eye_packets,782
1580974703.522312,"{'circle_3d': {'center': [-7.075987383352411, 6.110919381531428, 52.896576005357176], 'normal': [-0.17853854980061518, 0.6469991625968368, -0.7412935112585872], 'radius': 1.5822539595095457}, 'confidence': 0.9997458013621676, 'timestamp': 12649.90395, 'diameter_3d': 3.1645079190190915, 'ellipse': {'center': [77.10246077344497, 191.38870979976832], 'axes': [23.759403117010514, 37.23510327351617], 'angle': -70.49318207051397}, 'location': [77.10246077344497, 191.38870979976832], 'diameter': 37.23510327351617, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9659490642159541, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2744385874811477, 'phi': -1.807142318497035, 'norm_pos': [0.24094518991701555, 0.20254704250096534], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.5306041,"{'circle_3d': {'center': [-7.059031062698436, 6.129018754777698, 52.90833155113776], 'normal': [-0.17712552307945065, 0.6485074437006927, -0.7403138824435376], 'radius': 1.5912756094556362}, 'confidence': 0.9592694226866385, 'timestamp': 12649.91235, 'diameter_3d': 3.1825512189112724, 'ellipse': {'center': [77.31932363357106, 191.58218585303283], 'axes': [23.848504923049052, 37.439209903149475], 'angle': -70.6551185193075}, 'location': [77.31932363357106, 191.58218585303283], 'diameter': 37.439209903149475, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9658937521456412, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.276418349347713, 'phi': -1.805638967512147, 'norm_pos': [0.24162288635490956, 0.20174089227902992], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.538742,"{'circle_3d': {'center': [-7.092648412257362, 6.108223104640324, 52.89825163474863], 'normal': [-0.1799269688760278, 0.6467744728559115, -0.7411538754759653], 'radius': 1.5710398671218955}, 'confidence': 0.999594736890487, 'timestamp': 12649.92075, 'diameter_3d': 3.142079734243791, 'ellipse': {'center': [76.9097002264314, 191.3583467744694], 'axes': [23.578394166167733, 36.96991776691894], 'angle': -70.37747096855439}, 'location': [76.9097002264314, 191.3583467744694], 'diameter': 36.96991776691894, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9658265474927208, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.27414394564899, 'phi': -1.8089550255956501, 'norm_pos': [0.24034281320759812, 0.20267355510637752], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.5465379,"{'circle_3d': {'center': [-7.074836914917855, 6.125064697044564, 52.908664449664684], 'normal': [-0.17844267743106887, 0.6481779388895982, -0.740286140899628], 'radius': 1.580729070217595}, 'confidence': 0.9766362900830297, 'timestamp': 12649.92915, 'diameter_3d': 3.16145814043519, 'ellipse': {'center': [77.1345600690114, 191.53870276719766], 'axes': [23.6839125411516, 37.19072956163091], 'angle': -70.54140270350835}, 'location': [77.1345600690114, 191.53870276719766], 'diameter': 37.19072956163091, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9657708534660192, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.275985558375099, 'phi': -1.8073296756982187, 'norm_pos': [0.24104550021566062, 0.2019220718033431], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.5588238,"{'circle_3d': {'center': [-7.0816593285221785, 6.14432101741499, 52.9272122176523], 'normal': [-0.17901121189809585, 0.6497826322538003, -0.7387404935673267], 'radius': 1.5782568518156872}, 'confidence': 0.9996300022245461, 'timestamp': 12649.93755, 'diameter_3d': 3.1565137036313744, 'ellipse': {'center': [77.08343282140987, 191.7401529535531], 'axes': [23.563699376302438, 37.11956122573145], 'angle': -70.55264262721683}, 'location': [77.08343282140987, 191.7401529535531], 'diameter': 37.11956122573145, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9657088235418665, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.278094763543845, 'phi': -1.8085333040839235, 'norm_pos': [0.24088572756690585, 0.20108269602686213], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.566376,"{'circle_3d': {'center': [-7.082931763831677, 6.150750797049598, 52.933180502311764], 'normal': [-0.17911724817388738, 0.650318447223351, -0.7382431365123713], 'radius': 1.5866035790803996}, 'confidence': 0.9997390194591593, 'timestamp': 12649.94595, 'diameter_3d': 3.1732071581607992, 'ellipse': {'center': [77.0782284954291, 191.80493685284904], 'axes': [23.661834958542602, 37.31175565843908], 'angle': -70.56285335292378}, 'location': [77.0782284954291, 191.80493685284904], 'diameter': 37.31175565843908, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9657285222048562, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.278799884438509, 'phi': -1.8088231480275272, 'norm_pos': [0.24086946404821594, 0.200812763113129], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.5750248,"{'circle_3d': {'center': [-7.0643988403139915, 6.157181235176477, 52.93437029924313], 'normal': [-0.17757283788074693, 0.6508543170672576, -0.738143986768091], 'radius': 1.5931455732083892}, 'confidence': 0.9998712907236947, 'timestamp': 12649.95435, 'diameter_3d': 3.1862911464167785, 'ellipse': {'center': [77.29691796118414, 191.8765314090109], 'axes': [23.760078747621705, 37.464836040104835], 'angle': -70.70090377180003}, 'location': [77.29691796118414, 191.8765314090109], 'diameter': 37.464836040104835, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9657701417061904, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2795055035001033, 'phi': -1.8068770422229743, 'norm_pos': [0.24155286862870043, 0.20051445246245458], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.582719,"{'circle_3d': {'center': [-7.062119172785474, 6.163732183037322, 52.93960240980082], 'normal': [-0.1773828655867038, 0.6514002293889947, -0.73770797755495], 'radius': 1.5961134564058588}, 'confidence': 0.9733299490539116, 'timestamp': 12649.96275, 'diameter_3d': 3.1922269128117176, 'ellipse': {'center': [77.33177675920902, 191.94528061550062], 'axes': [23.782014163414953, 37.530960769042586], 'angle': -70.73429688811909}, 'location': [77.33177675920902, 191.94528061550062], 'diameter': 37.530960769042586, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9657469866428015, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2802247854160345, 'phi': -1.8067680146090948, 'norm_pos': [0.24166180237252818, 0.20022799743541408], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.590892,"{'circle_3d': {'center': [-7.083860412563748, 6.124088652349277, 52.90998965609643], 'normal': [-0.17919463556822662, 0.6480966018316576, -0.7401757070303161], 'radius': 1.5698057634185667}, 'confidence': 0.9999241814594404, 'timestamp': 12649.97115, 'diameter_3d': 3.1396115268371334, 'ellipse': {'center': [77.0305903850238, 191.5288176007699], 'axes': [23.51155392216169, 36.932698984481114], 'angle': -70.48022198626107}, 'location': [77.0305903850238, 191.5288176007699], 'diameter': 36.932698984481114, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9658424634022778, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.275878750042305, 'phi': -1.8083235581495676, 'norm_pos': [0.24072059495319936, 0.201963259996792], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.598878,"{'circle_3d': {'center': [-7.073474277687252, 6.144527226433887, 52.9254141615002], 'normal': [-0.17832912432851863, 0.6497998163387084, -0.7388903315800015], 'radius': 1.608471426070828}, 'confidence': 0.9999507300541184, 'timestamp': 12649.97955, 'diameter_3d': 3.216942852141656, 'ellipse': {'center': [77.17780870223118, 191.73580834571078], 'axes': [24.025786698205906, 37.83177317741969], 'angle': -70.60601413132738}, 'location': [77.17780870223118, 191.73580834571078], 'diameter': 37.83177317741969, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9658291532164576, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2781173708285194, 'phi': -1.8076147600037809, 'norm_pos': [0.24118065219447243, 0.20110079855953844], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.606574,"{'circle_3d': {'center': [-7.06645510797769, 6.153340331507817, 52.93147981648939], 'normal': [-0.1777441935193885, 0.650534241761536, -0.738384860330902], 'radius': 1.6038948613328674}, 'confidence': 0.9999749373120972, 'timestamp': 12649.98795, 'diameter_3d': 3.207789722665735, 'ellipse': {'center': [77.26896508061165, 191.83220485786944], 'axes': [23.9326913270221, 37.71977853584834], 'angle': -70.67661293518833}, 'location': [77.26896508061165, 191.83220485786944], 'diameter': 37.71977853584834, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.965827867883573, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2790839856144838, 'phi': -1.8070222260310556, 'norm_pos': [0.2414655158769114, 0.20069914642554398], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.61482,"{'circle_3d': {'center': [-7.081517129663999, 6.138190059902767, 52.921788862134655], 'normal': [-0.17899936199324756, 0.6492717191277817, -0.7391924398604637], 'radius': 1.603969852530137}, 'confidence': 0.9999905418411129, 'timestamp': 12649.99635, 'diameter_3d': 3.207939705060274, 'ellipse': {'center': [77.07799026396022, 191.6678848824664], 'axes': [23.972023645263565, 37.72842218515831], 'angle': -70.53585746823843}, 'location': [77.07799026396022, 191.6678848824664], 'diameter': 37.72842218515831, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9659078283305922, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2774228085670765, 'phi': -1.808378218038662, 'norm_pos': [0.24086871957487568, 0.2013838129897233], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.62258,"{'circle_3d': {'center': [-7.102424524575819, 6.132226722064335, 52.92164042944964], 'normal': [-0.1807416449025659, 0.6487747743079124, -0.7392048092508814], 'radius': 1.5659105797120445}, 'confidence': 0.9991118017530513, 'timestamp': 12650.004749, 'diameter_3d': 3.131821159424089, 'ellipse': {'center': [76.83150880194096, 191.6098103960685], 'axes': [23.3969164601066, 36.832921485701114], 'angle': -70.38376787697338}, 'location': [76.83150880194096, 191.6098103960685], 'diameter': 36.832921485701114, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9656882046325532, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.276769594351735, 'phi': -1.810599605196702, 'norm_pos': [0.2400984650060655, 0.20162579001638126], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.631254,"{'circle_3d': {'center': [-7.106530451000287, 6.145733184522117, 52.934519104234695], 'normal': [-0.18108380543793826, 0.6499003128460609, -0.7381315863521267], 'radius': 1.569555400751361}, 'confidence': 0.9994359532503748, 'timestamp': 12650.013149, 'diameter_3d': 3.139110801502722, 'ellipse': {'center': [76.80373149382235, 191.7496423378109], 'axes': [23.394243834926975, 36.90972974466822], 'angle': -70.39629581658495}, 'location': [76.80373149382235, 191.7496423378109], 'diameter': 36.90972974466822, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9655546038958907, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2782495922145043, 'phi': -1.8113723122448342, 'norm_pos': [0.24001166091819487, 0.2010431569257879], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.642776,"{'circle_3d': {'center': [-7.089484052211461, 6.130668018724666, 52.917119085302595], 'normal': [-0.179663272205536, 0.64864488236294, -0.7395815879298019], 'radius': 1.5764930158424788}, 'confidence': 0.9991489777899778, 'timestamp': 12650.021549, 'diameter_3d': 3.1529860316849576, 'ellipse': {'center': [76.97625596157353, 191.59437801289747], 'axes': [23.578922775299098, 37.0851072011047], 'angle': -70.4628064695957}, 'location': [76.97625596157353, 191.59437801289747], 'diameter': 37.0851072011047, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9653751789246212, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.276598916523368, 'phi': -1.8091056916390296, 'norm_pos': [0.2405507998799173, 0.20169009161292728], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.650976,"{'circle_3d': {'center': [-7.0838873094446715, 6.12268066552201, 52.90876353313564], 'normal': [-0.1791968769749703, 0.647979269596052, -0.740277883943715], 'radius': 1.571151466698844}, 'confidence': 0.9996267806641845, 'timestamp': 12650.029949, 'diameter_3d': 3.142302933397688, 'ellipse': {'center': [77.02844200793781, 191.51356604811093], 'axes': [23.53705070362999, 36.96522616489565], 'angle': -70.47598255148405}, 'location': [77.02844200793781, 191.51356604811093], 'diameter': 36.96522616489565, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.965287156704997, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.275724691488493, 'phi': -1.8082948526740603, 'norm_pos': [0.24071388127480567, 0.2020268081328711], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.658684,"{'circle_3d': {'center': [-7.074762644127098, 6.138818418367686, 52.92070780790567], 'normal': [-0.17843648819850577, 0.6493240823331916, -0.7392825277128786], 'radius': 1.596687840346451}, 'confidence': 0.998812803404752, 'timestamp': 12650.038349, 'diameter_3d': 3.193375680692902, 'ellipse': {'center': [77.1548766528555, 191.67885235314262], 'axes': [23.870011854862383, 37.55783240353553], 'angle': -70.58135252147903}, 'location': [77.1548766528555, 191.67885235314262], 'diameter': 37.55783240353553, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9651873333685779, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.27749165912889, 'phi': -1.807631003964907, 'norm_pos': [0.24110898954017346, 0.20133811519523914], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.666697,"{'circle_3d': {'center': [-7.057426267324668, 6.157957467575651, 52.9333802028283], 'normal': [-0.17699179013163663, 0.6509190031005221, -0.7382264948026597], 'radius': 1.5991780978286072}, 'confidence': 0.9994622200628565, 'timestamp': 12650.046749, 'diameter_3d': 3.1983561956572144, 'ellipse': {'center': [77.37714828168578, 191.8850789972152], 'axes': [23.85670370136068, 37.60746269356548], 'angle': -70.74815686271505}, 'location': [77.37714828168578, 191.8850789972152], 'diameter': 37.60746269356548, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9650372148024666, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.279590709204106, 'phi': -1.8061074564082542, 'norm_pos': [0.24180358838026805, 0.20047883751160334], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.674902,"{'circle_3d': {'center': [-7.102693731382672, 6.1418169701560235, 52.93013253866734], 'normal': [-0.18076407880313694, 0.6495739616488865, -0.7384971334827403], 'radius': 1.5738247806931012}, 'confidence': 0.9993125337607678, 'timestamp': 12650.055149, 'diameter_3d': 3.1476495613862023, 'ellipse': {'center': [76.84195904065285, 191.70837926256036], 'axes': [23.478211336317575, 37.013230316154456], 'angle': -70.40970721416022}, 'location': [76.84195904065285, 191.70837926256036], 'diameter': 37.013230316154456, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9648801717502375, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2778202725325905, 'phi': -1.8108493401808237, 'norm_pos': [0.24013112200204018, 0.2012150864059985], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.6823092,"{'circle_3d': {'center': [-7.097946964286134, 6.167510313077894, 52.95163484433973], 'normal': [-0.1803685148784255, 0.6517150735590423, -0.7367052746767077], 'radius': 1.5617586885244779}, 'confidence': 0.9988925172694839, 'timestamp': 12650.063549, 'diameter_3d': 3.1235173770489557, 'ellipse': {'center': [76.93019553564588, 191.98381834928452], 'axes': [23.206746904242735, 36.71447589590482], 'angle': -70.51426387708072}, 'location': [76.93019553564588, 191.98381834928452], 'diameter': 36.71447589590482, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9646847855433238, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.280639819085962, 'phi': -1.8109044522806605, 'norm_pos': [0.24040686104889336, 0.2000674235446478], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.691089,"{'circle_3d': {'center': [-7.081178164687785, 6.180290086137985, 52.95886284411651], 'normal': [-0.17897111491189638, 0.6527800546473832, -0.7361029413619756], 'radius': 1.5968676997009794}, 'confidence': 0.9998217891439998, 'timestamp': 12650.071949, 'diameter_3d': 3.193735399401959, 'ellipse': {'center': [77.13897805197847, 192.1130631454684], 'axes': [23.702302512217145, 37.53507722872124], 'angle': -70.6586178244772}, 'location': [77.13897805197847, 192.1130631454684], 'diameter': 37.53507722872124, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9647578387502187, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.282044796556871, 'phi': -1.8093018164140782, 'norm_pos': [0.24105930641243273, 0.1995289035605483], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.698997,"{'circle_3d': {'center': [-7.075133930187182, 6.178407934488181, 52.95572701244805], 'normal': [-0.1784674287035128, 0.6526232086765662, -0.7363642606676803], 'radius': 1.5711621862053575}, 'confidence': 0.9753089228856342, 'timestamp': 12650.080349, 'diameter_3d': 3.142324372410715, 'ellipse': {'center': [77.20344658935834, 192.10291650505172], 'axes': [23.335923684378532, 36.932792847531026], 'angle': -70.6922564249046}, 'location': [77.20344658935834, 192.10291650505172], 'diameter': 36.932792847531026, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.964691000944895, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2818377706147, 'phi': -1.8085743814285171, 'norm_pos': [0.2412607705917448, 0.19957118122895112], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.706982,"{'circle_3d': {'center': [-7.07069101394725, 6.190016753262224, 52.964952409335716], 'normal': [-0.17809718568351846, 0.6535906102410699, -0.7355954775937086], 'radius': 1.5628233305682118}, 'confidence': 0.9716430346760531, 'timestamp': 12650.088749, 'diameter_3d': 3.1256466611364235, 'ellipse': {'center': [77.26918713589794, 192.2287656650427], 'axes': [23.17355256620589, 36.73031538802334], 'angle': -70.75391608042156}, 'location': [77.26918713589794, 192.2287656650427], 'diameter': 36.73031538802334, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9646028700207365, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.283115263780548, 'phi': -1.8083382129646026, 'norm_pos': [0.24146620979968106, 0.1990468097289888], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.714751,"{'circle_3d': {'center': [-7.05703629033548, 6.190628297537192, 52.962200804077284], 'normal': [-0.17695929204920427, 0.6536415722639838, -0.7358247780319114], 'radius': 1.5985225917770558}, 'confidence': 0.9999894095696031, 'timestamp': 12650.097149, 'diameter_3d': 3.1970451835541116, 'ellipse': {'center': [77.4261210646381, 192.22887768904246], 'axes': [23.719783590677327, 37.571641892164514], 'angle': -70.84346475356853}, 'location': [77.4261210646381, 192.22887768904246], 'diameter': 37.571641892164514, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9646775766564808, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2831826002682774, 'phi': -1.8068055855746075, 'norm_pos': [0.24195662832699405, 0.19904634296232304], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.7270908,"{'circle_3d': {'center': [-7.07866459115018, 6.170698151127219, 52.94975579132231], 'normal': [-0.1787616504504293, 0.6519807267298194, -0.736861862428159], 'radius': 1.5626259851276045}, 'confidence': 0.9997078666597606, 'timestamp': 12650.105549, 'diameter_3d': 3.125251970255209, 'ellipse': {'center': [77.15255440940288, 192.02327631963755], 'axes': [23.23371103161082, 36.736183226115244], 'angle': -70.64754766666582}, 'location': [77.15255440940288, 192.02327631963755], 'diameter': 36.736183226115244, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9646103195616207, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.280990123390368, 'phi': -1.808796919728923, 'norm_pos': [0.241101732529384, 0.19990301533484356], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.734432,"{'circle_3d': {'center': [-7.061749334065859, 6.182315987008426, 52.95595770586068], 'normal': [-0.17735204569340257, 0.65294887971992, -0.7363450362166276], 'radius': 1.5822217928187805}, 'confidence': 0.9999638699920955, 'timestamp': 12650.113949, 'diameter_3d': 3.164443585637561, 'ellipse': {'center': [77.36065946806009, 192.14495658481607], 'axes': [23.503497469357264, 37.192718968061385], 'angle': -70.78957881040661}, 'location': [77.36065946806009, 192.14495658481607], 'diameter': 37.192718968061385, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9646599050669336, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2822676753723665, 'phi': -1.8071491508436048, 'norm_pos': [0.2417520608376878, 0.19939601422993303], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
