eye_packets,782
1580974703.744441,"{'circle_3d': {'center': [-7.053977042159677, 6.172422342002642, 52.94532794347626], 'normal': [-0.17670435470122076, 0.6521244093027714, -0.7372308497486637], 'radius': 1.571689298868424}, 'confidence': 0.9996983194232707, 'timestamp': 12650.122349, 'diameter_3d': 3.143378597736848, 'ellipse': {'center': [77.4345294097671, 192.04657162225988], 'axes': [23.395466137920874, 36.952434362387635], 'angle': -70.81167267104398}, 'location': [77.4345294097671, 192.04657162225988], 'diameter': 36.952434362387635, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9646437236924488, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2811796347945483, 'phi': -1.8060449537334398, 'norm_pos': [0.24198290440552217, 0.19980595157391723], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.7507892,"{'circle_3d': {'center': [-7.0674011272086545, 6.180373743610563, 52.95559872323106], 'normal': [-0.1778230284553022, 0.6527870261034314, -0.7363749514357633], 'radius': 1.5757199165060443}, 'confidence': 0.9995022749280782, 'timestamp': 12650.130749, 'diameter_3d': 3.1514398330120885, 'ellipse': {'center': [77.29378235763195, 192.12468885077777], 'axes': [23.4066381456112, 37.040066831465765], 'angle': -70.74765562122289}, 'location': [77.29378235763195, 192.12468885077777], 'diameter': 37.040066831465765, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9645918790152086, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.282053999258719, 'phi': -1.8077443444407333, 'norm_pos': [0.24154306986759985, 0.19948046312175927], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.7590468,"{'circle_3d': {'center': [-7.063406863991406, 6.167097766561513, 52.94288520786655], 'normal': [-0.17749017318719812, 0.6516806946826773, -0.737434411049472], 'radius': 1.57469334977708}, 'confidence': 0.99984738164733, 'timestamp': 12650.139149, 'diameter_3d': 3.14938669955416, 'ellipse': {'center': [77.32075038655591, 191.98669944324868], 'axes': [23.447912242561003, 37.02479183483188], 'angle': -70.73564271500467}, 'location': [77.32075038655591, 191.98669944324868], 'diameter': 37.02479183483188, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9646458431420313, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.280594492989815, 'phi': -1.806989889151207, 'norm_pos': [0.24162734495798724, 0.20005541898646384], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.7665439,"{'circle_3d': {'center': [-7.067563603659733, 6.201827927237188, 52.974703518037046], 'normal': [-0.1778365681595587, 0.6545748747389835, -0.7347828852019314], 'radius': 1.5770494354388556}, 'confidence': 0.9997279696041557, 'timestamp': 12650.147549, 'diameter_3d': 3.154098870877711, 'ellipse': {'center': [77.32144834611789, 192.34955049428592], 'axes': [23.343226285358647, 37.057999494136666], 'angle': -70.80748826671766}, 'location': [77.32144834611789, 192.34955049428592], 'diameter': 37.057999494136666, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9645912741029439, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.284416473174773, 'phi': -1.8082560901163394, 'norm_pos': [0.24162952608161842, 0.198543539607142], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.774466,"{'circle_3d': {'center': [-7.065171296048098, 6.172325328065483, 52.94793270784682], 'normal': [-0.1776372091919225, 0.6521163248080081, -0.737013786051117], 'radius': 1.573307424362586}, 'confidence': 0.9988415583986746, 'timestamp': 12650.155949, 'diameter_3d': 3.146614848725172, 'ellipse': {'center': [77.3078680646724, 192.04152049515255], 'axes': [23.40477154233869, 36.98867460628401], 'angle': -70.73914463311267}, 'location': [77.3078680646724, 192.04152049515255], 'diameter': 36.98867460628401, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9642491381109508, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2811689708583045, 'phi': -1.8073082843386687, 'norm_pos': [0.24158708770210127, 0.19982699793686431], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.783036,"{'circle_3d': {'center': [-7.054513556636152, 6.207231367887919, 52.9763701452918], 'normal': [-0.17674906424092704, 0.6550251614598778, -0.734643999597368], 'radius': 1.5631219799186187}, 'confidence': 0.9998560553534265, 'timestamp': 12650.164349, 'diameter_3d': 3.1262439598372374, 'ellipse': {'center': [77.47571006255079, 192.41455769787072], 'axes': [23.133752014625347, 36.72944681438709], 'angle': -70.90675488451984}, 'location': [77.47571006255079, 192.41455769787072], 'diameter': 36.72944681438709, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9642220246467104, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2850122464525815, 'phi': -1.8069004692039572, 'norm_pos': [0.24211159394547122, 0.19827267625887202], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.790766,"{'circle_3d': {'center': [-7.061962246912792, 6.192306828889514, 52.96487845084745], 'normal': [-0.1773697884306469, 0.6537814498766773, -0.7356016408010638], 'radius': 1.5683007568866858}, 'confidence': 0.9947096515145231, 'timestamp': 12650.172748, 'diameter_3d': 3.1366015137733716, 'ellipse': {'center': [77.37126541595629, 192.25398486923834], 'axes': [23.2578599954266, 36.85915610815012], 'angle': -70.81659049094891}, 'location': [77.37126541595629, 192.25398486923834], 'diameter': 36.85915610815012, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.964150439341871, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2833674416946494, 'phi': -1.8074019933750969, 'norm_pos': [0.2417852044248634, 0.19894172971150692], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.7986848,"{'circle_3d': {'center': [-7.05927281102889, 6.212945934766815, 52.982615767156496], 'normal': [-0.17714566877365512, 0.6555013753664524, -0.7341235311086436], 'radius': 1.5635000613800336}, 'confidence': 0.9999163176962573, 'timestamp': 12650.181148, 'diameter_3d': 3.1270001227600672, 'ellipse': {'center': [77.42979321125492, 192.4728755398942], 'axes': [23.110966476571882, 36.73401345373177], 'angle': -70.89226663969222}, 'location': [77.42979321125492, 192.4728755398942], 'diameter': 36.73401345373177, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9641608612089736, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.285642658898013, 'phi': -1.8075722802720922, 'norm_pos': [0.2419681037851716, 0.19802968525044085], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.8107982,"{'circle_3d': {'center': [-7.065005177388685, 6.192697680010493, 52.96596014511015], 'normal': [-0.17762336597030476, 0.6538140208034257, -0.7355114996125056], 'radius': 1.5620347980496676}, 'confidence': 0.9999628084275584, 'timestamp': 12650.189548, 'diameter_3d': 3.124069596099335, 'ellipse': {'center': [77.33710100959904, 192.25897127197072], 'axes': [23.159261865743936, 36.711081154775606], 'angle': -70.79812664301213}, 'location': [77.33710100959904, 192.25897127197072], 'diameter': 36.711081154775606, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9642154419125082, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2834104868190495, 'phi': -1.807755710788943, 'norm_pos': [0.241678440654997, 0.19892095303345536], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.8189282,"{'circle_3d': {'center': [-7.077144648746142, 6.2016443842209625, 52.97686434454263], 'normal': [-0.17863498858342608, 0.6545595794876314, -0.7346028163264652], 'radius': 1.5570981444378138}, 'confidence': 0.9994084125528195, 'timestamp': 12650.197948, 'diameter_3d': 3.1141962888756276, 'ellipse': {'center': [77.211967038517, 192.3504493912538], 'axes': [23.03545408178031, 36.58749554116456], 'angle': -70.74545010512362}, 'location': [77.211967038517, 192.3504493912538], 'diameter': 36.58749554116456, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9640975934989027, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2843962414625003, 'phi': -1.809338580799991, 'norm_pos': [0.24128739699536564, 0.1985397942031092], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.827549,"{'circle_3d': {'center': [-7.082200796219169, 6.193694040090987, 52.97101676901638], 'normal': [-0.1790563342061784, 0.6538970508101335, -0.7350901142869866], 'radius': 1.5440254828219648}, 'confidence': 0.999710829069839, 'timestamp': 12650.206348, 'diameter_3d': 3.0880509656439297, 'ellipse': {'center': [77.14325999247231, 192.26919492764455], 'axes': [22.865261945863445, 36.28419419587802], 'angle': -70.69040671078673}, 'location': [77.14325999247231, 192.26919492764455], 'diameter': 36.28419419587802, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9641883250136041, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.283520224958541, 'phi': -1.8097275301718376, 'norm_pos': [0.24107268747647598, 0.19887835446814772], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.8344572,"{'circle_3d': {'center': [-7.0656748391236235, 6.172151950949331, 52.94790068374962], 'normal': [-0.17767917111488288, 0.6521018767149954, -0.7370164547258827], 'radius': 1.569875732731399}, 'confidence': 0.9999574858932218, 'timestamp': 12650.214748, 'diameter_3d': 3.139751465462798, 'ellipse': {'center': [77.30176975686926, 192.04055784226404], 'axes': [23.353662986227405, 36.90798425688196], 'angle': -70.73541466714546}, 'location': [77.30176975686926, 192.04055784226404], 'diameter': 36.90798425688196, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9644424896629533, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2811499131957347, 'phi': -1.8073612678317676, 'norm_pos': [0.24156803049021644, 0.1998310089905665], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.842978,"{'circle_3d': {'center': [-7.081038624863201, 6.156165825278107, 52.937494183239494], 'normal': [-0.17895948659318103, 0.6507696995757267, -0.7378836631017274], 'radius': 1.5509420753032215}, 'confidence': 0.999697859263137, 'timestamp': 12650.223148, 'diameter_3d': 3.101884150606443, 'ellipse': {'center': [77.10526419130329, 191.87311214279015], 'axes': [23.111666057779104, 36.469814711744], 'angle': -70.59071476136889}, 'location': [77.10526419130329, 191.87311214279015], 'diameter': 36.469814711744, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9646320762205618, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2793940530857264, 'phi': -1.808732858129993, 'norm_pos': [0.2409539505978228, 0.20052869940504103], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.850785,"{'circle_3d': {'center': [-7.0594010219098955, 6.202288636629458, 52.973142308325976], 'normal': [-0.17715635301373897, 0.6546132671883393, -0.7349129860111872], 'radius': 1.5386471295706141}, 'confidence': 0.9999484658014882, 'timestamp': 12650.231548, 'diameter_3d': 3.0772942591412282, 'ellipse': {'center': [77.41251485934636, 192.3682998178111], 'axes': [22.783460119765177, 36.1563169351994], 'angle': -70.86142824803058}, 'location': [77.41251485934636, 192.3682998178111], 'diameter': 36.1563169351994, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9648171167265907, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.284467258144074, 'phi': -1.8073410574630195, 'norm_pos': [0.24191410893545737, 0.19846541742578705], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.8593972,"{'circle_3d': {'center': [-7.050412616842197, 6.199092880530278, 52.96813559166673], 'normal': [-0.17640731925809738, 0.6543469541800744, -0.7353302123994575], 'radius': 1.5592779855220775}, 'confidence': 0.9998350887465197, 'timestamp': 12650.239948, 'diameter_3d': 3.118555971044155, 'ellipse': {'center': [77.51072283388348, 192.33158121278464], 'axes': [23.11348946130543, 36.64476848151473], 'angle': -70.91020481234015}, 'location': [77.51072283388348, 192.33158121278464], 'diameter': 36.64476848151473, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9652240756581554, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2841150291630314, 'phi': -1.8062488108199557, 'norm_pos': [0.24222100885588588, 0.19861841161339733], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.8668559,"{'circle_3d': {'center': [-7.035368571145792, 6.201611366982471, 52.96678090103951], 'normal': [-0.17515364878339698, 0.6545568280510904, -0.7354431032850589], 'radius': 1.5340685165709766}, 'confidence': 0.9954853686248191, 'timestamp': 12650.248348, 'diameter_3d': 3.0681370331419533, 'ellipse': {'center': [77.68313765744887, 192.370160145246], 'axes': [22.749802351771415, 36.053009157295925], 'angle': -71.01435483868035}, 'location': [77.68313765744887, 192.370160145246], 'diameter': 36.053009157295925, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9656168443198276, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.284392602052078, 'phi': -1.8046014625336793, 'norm_pos': [0.24275980517952772, 0.19845766606147508], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.8747861,"{'circle_3d': {'center': [-7.067931775268318, 6.211356366508959, 52.983290288702044], 'normal': [-0.1778672491269408, 0.6553689113449643, -0.734067320979848], 'radius': 1.499154442357639}, 'confidence': 0.9989535440649162, 'timestamp': 12650.256748, 'diameter_3d': 2.998308884715278, 'ellipse': {'center': [77.32674526273726, 192.4720250140096], 'axes': [22.153777093496334, 35.221202955567726], 'angle': -70.83234344687484}, 'location': [77.32674526273726, 192.4720250140096], 'diameter': 35.221202955567726, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9655307958798764, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.285467268278499, 'phi': -1.8085184269636991, 'norm_pos': [0.24164607894605394, 0.19803322910829335], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.883548,"{'circle_3d': {'center': [-7.063111945755196, 6.1933012824624445, 52.966039717437994], 'normal': [-0.177465596667514, 0.6538643210077549, -0.7355048685851854], 'radius': 1.5111768507752223}, 'confidence': 0.9997003578921629, 'timestamp': 12650.265148, 'diameter_3d': 3.0223537015504447, 'ellipse': {'center': [77.35693544457096, 192.28068372872275], 'axes': [22.40488796568345, 35.515300825236224], 'angle': -70.81219489001295}, 'location': [77.35693544457096, 192.28068372872275], 'diameter': 35.515300825236224, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9657516585892645, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2834769657690477, 'phi': -1.8075550741984292, 'norm_pos': [0.24174042326428427, 0.19883048446365525], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.8943932,"{'circle_3d': {'center': [-7.0503333472527006, 6.182434109432027, 52.95332062666821], 'normal': [-0.17640071345897268, 0.6529587232552201, -0.7365647928160008], 'radius': 1.5257525818935507}, 'confidence': 0.9998081309307937, 'timestamp': 12650.273548, 'diameter_3d': 3.0515051637871013, 'ellipse': {'center': [77.48723901332704, 192.16642220261718], 'axes': [22.678565154179605, 35.866583096648206], 'angle': -70.86373195839856}, 'location': [77.48723901332704, 192.16642220261718], 'diameter': 35.866583096648206, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.966414586249098, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.282280671892966, 'phi': -1.8058600694569646, 'norm_pos': [0.24214762191664702, 0.1993065741557617], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.902812,"{'circle_3d': {'center': [-7.062705756585438, 6.204541592745322, 52.97594708123415], 'normal': [-0.17743174757003416, 0.654801013531328, -0.7346792549355055], 'radius': 1.5195653644436993}, 'confidence': 0.9989449002148182, 'timestamp': 12650.281948, 'diameter_3d': 3.0391307288873985, 'ellipse': {'center': [77.37736552682755, 192.39639632293756], 'axes': [22.487950504669637, 35.70585907277934], 'angle': -70.84660034310751}, 'location': [77.37736552682755, 192.39639632293756], 'diameter': 35.70585907277934, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9662172890997578, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.284715638428868, 'phi': -1.8077677562374241, 'norm_pos': [0.24180426727133608, 0.19834834865442685], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.910413,"{'circle_3d': {'center': [-7.067026831580586, 6.201773731256791, 52.974525343526125], 'normal': [-0.17779183715296315, 0.6545703584072837, -0.7347977330778412], 'radius': 1.5232982491010487}, 'confidence': 0.9999207240639773, 'timestamp': 12650.290348, 'diameter_3d': 3.0465964982020974, 'ellipse': {'center': [77.32488786437807, 192.36489146889923], 'axes': [22.54790729947314, 35.794562531074476], 'angle': -70.81096562482323}, 'location': [77.32488786437807, 192.36489146889923], 'diameter': 35.794562531074476, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9663024758531313, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2844104991841947, 'phi': -1.8081939625254018, 'norm_pos': [0.24164027457618148, 0.19847961887958654], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.9202318,"{'circle_3d': {'center': [-7.06636004272582, 6.184760765515737, 52.95923825657337], 'normal': [-0.17773627141506593, 0.6531526112621959, -0.736071656990571], 'radius': 1.520520637644512}, 'confidence': 0.9998633289471314, 'timestamp': 12650.298748, 'diameter_3d': 3.041041275289024, 'ellipse': {'center': [77.3089265190977, 192.187270985385], 'axes': [22.571086765016815, 35.73955635305612], 'angle': -70.7670152972293}, 'location': [77.3089265190977, 192.187270985385], 'diameter': 35.73955635305612, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9663681112425326, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.282536693908335, 'phi': -1.8077269935895592, 'norm_pos': [0.2415903953721803, 0.19921970422756252], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.926472,"{'circle_3d': {'center': [-7.078068044807219, 6.196383266052221, 52.972403775489575], 'normal': [-0.17871193825518256, 0.6541211529735697, -0.7349745304142205], 'radius': 1.5197018878863686}, 'confidence': 0.9996028231907941, 'timestamp': 12650.307148, 'diameter_3d': 3.0394037757727372, 'ellipse': {'center': [77.19251061697891, 192.3057945580756], 'axes': [22.50021152841865, 35.71144456564574], 'angle': -70.72469752033547}, 'location': [77.19251061697891, 192.3057945580756], 'diameter': 35.71144456564574, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9664716821038977, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2838164656888575, 'phi': -1.8093213142201594, 'norm_pos': [0.2412265956780591, 0.1987258560080183], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.934797,"{'circle_3d': {'center': [-7.080200114960726, 6.160345268166816, 52.94097855158374], 'normal': [-0.1788896107679748, 0.6511179864831191, -0.73759329907304], 'radius': 1.4941130858371134}, 'confidence': 0.9997831637923239, 'timestamp': 12650.315548, 'diameter_3d': 2.988226171674227, 'ellipse': {'center': [77.1177390562638, 191.93371614906528], 'axes': [22.250055573656088, 35.13069626264645], 'angle': -70.60827854514335}, 'location': [77.1177390562638, 191.93371614906528], 'diameter': 35.13069626264645, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9669734032501598, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2798528530329754, 'phi': -1.8087335577433818, 'norm_pos': [0.24099293455082438, 0.20027618271222802], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.9432828,"{'circle_3d': {'center': [-7.054353404319346, 6.190391133620539, 52.96134537072033], 'normal': [-0.17673571821452647, 0.6536218086042627, -0.7358960641449905], 'radius': 1.5258074139341558}, 'confidence': 0.999892052243707, 'timestamp': 12650.323948, 'diameter_3d': 3.0516148278683115, 'ellipse': {'center': [77.4526627401701, 192.24871902303158], 'axes': [22.644368753533936, 35.8624502544636], 'angle': -70.86032864073137}, 'location': [77.4526627401701, 192.24871902303158], 'diameter': 35.8624502544636, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9672971366576189, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2831564859375737, 'phi': -1.8064963388143678, 'norm_pos': [0.24203957106303156, 0.19896367073736843], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974703.950342,"{'circle_3d': {'center': [-7.065635526895582, 6.195770844839084, 52.96884521209101], 'normal': [-0.17767589509587947, 0.6540701178724748, -0.7352710773641005], 'radius': 1.4685379902175024}, 'confidence': 0.9929889924154898, 'timestamp': 12650.332348, 'diameter_3d': 2.937075980435005, 'ellipse': {'center': [77.3298480195134, 192.31780569134003], 'axes': [21.76017185958672, 34.51102520568026], 'angle': -70.80308598004599}, 'location': [77.3298480195134, 192.31780569134003], 'diameter': 34.51102520568026, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9674028410332047, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2837489956980703, 'phi': -1.8078978248844773, 'norm_pos': [0.2416557750609794, 0.19867580961941655], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
