eye_packets,782
1580974704.3989289,"{'circle_3d': {'center': [-7.152417856961225, 6.14329507337008, 52.94375387166353], 'normal': [-0.1849077559346831, 0.6496971369167245, -0.7373620223997236], 'radius': 1.5249144179562786}, 'confidence': 0.9998528394300534, 'timestamp': 12650.777545, 'diameter_3d': 3.049828835912557, 'ellipse': {'center': [76.27975382273206, 191.72205592446767], 'axes': [22.67558802445763, 35.85327276193816], 'angle': -70.09430612786979}, 'location': [76.27975382273206, 191.72205592446767], 'diameter': 35.85327276193816, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9664019433831883, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.27798229285648, 'phi': -1.8164989029215834, 'norm_pos': [0.2383742306960377, 0.20115810031471804], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.4068868,"{'circle_3d': {'center': [-7.150737906580833, 6.162608622879587, 52.96038682630617], 'normal': [-0.1847677600696504, 0.65130659937585, -0.7359759428461708], 'radius': 1.4975048395410406}, 'confidence': 0.999472785287036, 'timestamp': 12650.785945, 'diameter_3d': 2.9950096790820813, 'ellipse': {'center': [76.32403516410699, 191.93356053670053], 'axes': [22.19944400886127, 35.19756174908925], 'angle': -70.16138617693268}, 'location': [76.32403516410699, 191.93356053670053], 'diameter': 35.19756174908925, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9663043218142264, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2801013890521165, 'phi': -1.8167642584952237, 'norm_pos': [0.23851260988783435, 0.20027683109708116], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.414439,"{'circle_3d': {'center': [-7.143969149978609, 6.1913992477174755, 52.98424772180852], 'normal': [-0.18420369701946512, 0.6537058181123407, -0.7339875348876413], 'radius': 1.5397322958223763}, 'confidence': 0.9999860540677682, 'timestamp': 12650.794345, 'diameter_3d': 3.0794645916447525, 'ellipse': {'center': [76.4424365187744, 192.2261335226213], 'axes': [22.726683785847918, 36.174219038288975], 'angle': -70.28792465158853}, 'location': [76.4424365187744, 192.2261335226213], 'diameter': 36.174219038288975, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9663681643486854, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.283267494350979, 'phi': -1.8166811158900693, 'norm_pos': [0.23888261412117, 0.1990577769890779], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.4226408,"{'circle_3d': {'center': [-7.167731658770915, 6.168189284902107, 52.969614706845924], 'normal': [-0.1861839060854906, 0.6517716545443935, -0.7352069528011914], 'radius': 1.5251132478372897}, 'confidence': 0.9997323030854416, 'timestamp': 12650.802745, 'diameter_3d': 3.0502264956745795, 'ellipse': {'center': [76.14137810266728, 191.97869415596108], 'axes': [22.565073897045448, 35.84048046527033], 'angle': -70.06878073842722}, 'location': [76.14137810266728, 191.97869415596108], 'diameter': 35.84048046527033, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9663625874795079, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2807144209228554, 'phi': -1.8188221937411115, 'norm_pos': [0.23794180657083525, 0.20008877435016215], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.4306188,"{'circle_3d': {'center': [-7.133160540459954, 6.185508515092563, 52.97630092868634], 'normal': [-0.1833029795595771, 0.6532149237269314, -0.7346497676478232], 'radius': 1.532417316727711}, 'confidence': 0.9997961677032264, 'timestamp': 12650.811145, 'diameter_3d': 3.064834633455422, 'ellipse': {'center': [76.55587405587, 192.16999057398277], 'axes': [22.655464687776593, 36.0076877464096], 'angle': -70.34010667293322}, 'location': [76.55587405587, 192.16999057398277], 'diameter': 36.0076877464096, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9665096388903449, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2826189872420546, 'phi': -1.8153144215615913, 'norm_pos': [0.23923710642459378, 0.1992917059417384], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.4386141,"{'circle_3d': {'center': [-7.149241607265729, 6.142117890486933, 52.94192097624026], 'normal': [-0.1846430684600584, 0.6495990383431289, -0.7375147636849965], 'radius': 1.5039561286140806}, 'confidence': 0.9993492486591987, 'timestamp': 12650.819545, 'diameter_3d': 3.007912257228161, 'ellipse': {'center': [76.31294812917898, 191.71670280924923], 'axes': [22.37226838133265, 35.36154684059036], 'angle': -70.1113290360682}, 'location': [76.31294812917898, 191.71670280924923], 'diameter': 35.36154684059036, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.966515906692067, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2778532556972717, 'phi': -1.8161123457768171, 'norm_pos': [0.2384779629036843, 0.2011804049614615], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.446538,"{'circle_3d': {'center': [-7.153725933253533, 6.182640932779822, 52.97890733828223], 'normal': [-0.18501676229237535, 0.6529759585342031, -0.7344325668481657], 'radius': 1.5253106334207691}, 'confidence': 0.99963283564999, 'timestamp': 12650.827945, 'diameter_3d': 3.0506212668415382, 'ellipse': {'center': [76.31947036641122, 192.13510743434472], 'axes': [22.53315492454944, 35.83886230942046], 'angle': -70.20028458346839}, 'location': [76.31947036641122, 192.13510743434472], 'diameter': 35.83886230942046, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9664253989354554, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2823034281592567, 'phi': -1.8175793231428632, 'norm_pos': [0.23849834489503507, 0.19943705235689702], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.454994,"{'circle_3d': {'center': [-7.157342189426316, 6.145767054953108, 52.947169205728095], 'normal': [-0.1853181169734406, 0.6499031353819769, -0.737077411227677], 'radius': 1.5279328788390572}, 'confidence': 0.9998888601014845, 'timestamp': 12650.836345, 'diameter_3d': 3.0558657576781143, 'ellipse': {'center': [76.22772104853564, 191.74557238775543], 'axes': [22.704603115659665, 35.921954444580486], 'angle': -70.06991859890776}, 'location': [76.22772104853564, 191.74557238775543], 'diameter': 35.921954444580486, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9665351240607523, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2782533059883443, 'phi': -1.8171137111990676, 'norm_pos': [0.2382116282766739, 0.20106011505101906], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.463418,"{'circle_3d': {'center': [-7.143920811766245, 6.18128092557051, 52.975234409076506], 'normal': [-0.1841996688351014, 0.6528626246000937, -0.7347386442819761], 'radius': 1.5476858665844424}, 'confidence': 0.992806531539379, 'timestamp': 12650.844744, 'diameter_3d': 3.095371733168885, 'ellipse': {'center': [76.42933352588567, 192.1176095349727], 'axes': [22.882627565014417, 36.36732221342821], 'angle': -70.2589821994939}, 'location': [76.42933352588567, 192.1176095349727], 'diameter': 36.36732221342821, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9665236114435927, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2821537980806905, 'phi': -1.8164345893515164, 'norm_pos': [0.2388416672683927, 0.19950996027094703], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.470369,"{'circle_3d': {'center': [-7.1466997724203996, 6.155440065421885, 52.953036078192156], 'normal': [-0.1844312488896143, 0.6507092195877083, -0.7365885051890049], 'radius': 1.5319015615173004}, 'confidence': 0.9968876365539245, 'timestamp': 12650.853144, 'diameter_3d': 3.063803123034601, 'ellipse': {'center': [76.36142059662637, 191.8496997150992], 'axes': [22.74203791799752, 36.011324599509265], 'angle': -70.16632636571931}, 'location': [76.36142059662637, 191.8496997150992], 'diameter': 36.011324599509265, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.966787739583308, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.279314400905166, 'phi': -1.8161379947980618, 'norm_pos': [0.2386294393644574, 0.20062625118708666], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.483354,"{'circle_3d': {'center': [-7.12515502672856, 6.163572894312747, 52.95485638500292], 'normal': [-0.1826358534152943, 0.6513869553286133, -0.7364368129547748], 'radius': 1.5555743891581197}, 'confidence': 0.9994514028978854, 'timestamp': 12650.861544, 'diameter_3d': 3.1111487783162395, 'ellipse': {'center': [76.61710264889422, 191.93540205359216], 'axes': [23.092569986892574, 36.56679905546924], 'angle': -70.32806503412436}, 'location': [76.61710264889422, 191.93540205359216], 'diameter': 36.56679905546924, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9666159587116363, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2802072905424557, 'phi': -1.8138911438186134, 'norm_pos': [0.23942844577779443, 0.20026915811003265], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.491244,"{'circle_3d': {'center': [-7.140204413743819, 6.171595430115556, 52.965707767731885], 'normal': [-0.18388996899989926, 0.6520554999788475, -0.7355325310606944], 'radius': 1.5449987794276605}, 'confidence': 0.999898193461806, 'timestamp': 12650.869944, 'diameter_3d': 3.089997558855321, 'ellipse': {'center': [76.4577285299276, 192.01787684708887], 'axes': [22.884589271488863, 36.31067026193023], 'angle': -70.25477153759782}, 'location': [76.4577285299276, 192.01787684708887], 'diameter': 36.31067026193023, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9665849188368547, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.281088742375934, 'phi': -1.8157837374467563, 'norm_pos': [0.23893040165602378, 0.1999255131371297], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.498875,"{'circle_3d': {'center': [-7.136202383298947, 6.170404505030442, 52.963652685149796], 'normal': [-0.1835564664628266, 0.6519562562217547, -0.7357037879425352], 'radius': 1.52902582493192}, 'confidence': 0.9991944725833618, 'timestamp': 12650.878344, 'diameter_3d': 3.05805164986384, 'ellipse': {'center': [76.50046347158565, 192.01131012005712], 'axes': [22.65769537701584, 35.936519888941284], 'angle': -70.27702572177567}, 'location': [76.50046347158565, 192.01131012005712], 'diameter': 35.936519888941284, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9665141239165953, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2809578508743757, 'phi': -1.8153022623763473, 'norm_pos': [0.23906394834870515, 0.19995287449976196], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.506732,"{'circle_3d': {'center': [-7.126235006785999, 6.177640965349962, 52.9675880270055], 'normal': [-0.18272585175341416, 0.6525592945817147, -0.7353758427878933], 'radius': 1.5627370844955362}, 'confidence': 0.999905628284133, 'timestamp': 12650.886744, 'diameter_3d': 3.1254741689910723, 'ellipse': {'center': [76.62467517983346, 192.08079454272325], 'axes': [23.143753150081864, 36.726434605716626], 'angle': -70.36170262724153}, 'location': [76.62467517983346, 192.08079454272325], 'diameter': 36.726434605716626, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9665162475451239, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.281753418972264, 'phi': -1.8143434583662807, 'norm_pos': [0.23945210993697957, 0.1996633560719865], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.514965,"{'circle_3d': {'center': [-7.089488638382963, 6.150868079207587, 52.934877276595074], 'normal': [-0.17966365438649454, 0.6503282207365167, -0.7381017386554285], 'radius': 1.587065270331254}, 'confidence': 0.9054388589689526, 'timestamp': 12650.895144, 'diameter_3d': 3.174130540662508, 'ellipse': {'center': [77.00427574295132, 191.80393824307274], 'axes': [23.65922248194531, 37.321421005629375], 'angle': -70.52088386529535}, 'location': [77.00427574295132, 191.80393824307274], 'diameter': 37.321421005629375, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9665485983473832, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2788127501217854, 'phi': -1.8095660394752215, 'norm_pos': [0.24063836169672287, 0.20081692398719697], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.52264,"{'circle_3d': {'center': [-7.097313361273126, 6.141112678130801, 52.92819795483486], 'normal': [-0.18031571462734147, 0.6495152706467846, -0.7386583488021138], 'radius': 1.5610349662525733}, 'confidence': 0.9994602752610506, 'timestamp': 12650.903544, 'diameter_3d': 3.1220699325051466, 'ellipse': {'center': [76.90118078580889, 191.7064831178755], 'axes': [23.297276981406593, 36.71365980831501], 'angle': -70.44242084016429}, 'location': [76.90118078580889, 191.7064831178755], 'diameter': 36.71365980831501, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9664454154493574, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2777430803850054, 'phi': -1.8102261560652058, 'norm_pos': [0.2403161899556528, 0.2012229870088521], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.530678,"{'circle_3d': {'center': [-7.089893971992405, 6.129851805883126, 52.91650287989711], 'normal': [-0.1796974321872814, 0.6485768646261449, -0.7396329383802595], 'radius': 1.5808926594597674}, 'confidence': 0.9995683858183225, 'timestamp': 12650.911944, 'diameter_3d': 3.161785318919535, 'ellipse': {'center': [76.97073135994836, 191.58433162873277], 'axes': [23.647346803256063, 37.18907740221409], 'angle': -70.45778797937903}, 'location': [76.97073135994836, 191.58433162873277], 'diameter': 37.18907740221409, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9663106388275722, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.276509551219071, 'phi': -1.809133377112409, 'norm_pos': [0.24053353549983864, 0.20173195154694679], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.538966,"{'circle_3d': {'center': [-7.107244163515125, 6.124577664254533, 52.916111884463085], 'normal': [-0.18114328148084133, 0.6481373528237623, -0.7396655213330946], 'radius': 1.5574364080236238}, 'confidence': 0.9993587943298688, 'timestamp': 12650.920344, 'diameter_3d': 3.1148728160472476, 'ellipse': {'center': [76.7661549343327, 191.5301691021778], 'axes': [23.29253884057705, 36.63732796464271], 'angle': -70.33054358230268}, 'location': [76.7661549343327, 191.5301691021778], 'diameter': 36.63732796464271, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9661112613712386, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2759322612820756, 'phi': -1.810968233639048, 'norm_pos': [0.2398942341697897, 0.20195762874092582], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.548568,"{'circle_3d': {'center': [-7.116433909127895, 6.131338164999741, 52.924297488028834], 'normal': [-0.18190909361523896, 0.648700727885863, -0.7389833877026152], 'radius': 1.5492314620356118}, 'confidence': 0.9990550011376821, 'timestamp': 12650.928744, 'diameter_3d': 3.0984629240712236, 'ellipse': {'center': [76.67107903428456, 191.60085262433495], 'axes': [23.131826097681543, 36.438610785808976], 'angle': -70.29088793185338}, 'location': [76.67107903428456, 191.60085262433495], 'diameter': 36.438610785808976, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.965838918206674, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.276672294417026, 'phi': -1.8121588226797838, 'norm_pos': [0.23959712198213926, 0.20166311406527104], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.554589,"{'circle_3d': {'center': [-7.089011803280616, 6.148557570337951, 52.93272603613555], 'normal': [-0.1796239181279657, 0.6501356783307138, -0.7382810086937226], 'radius': 1.5684288458142936}, 'confidence': 0.9998794767195682, 'timestamp': 12650.937144, 'diameter_3d': 3.1368576916285873, 'ellipse': {'center': [77.00557817555128, 191.78533387130358], 'axes': [23.390652809619855, 36.884483501536366], 'angle': -70.51738453413556}, 'location': [77.00557817555128, 191.78533387130358], 'diameter': 36.884483501536366, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9658332001293402, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.278559316731135, 'phi': -1.8094594249852933, 'norm_pos': [0.24064243179859773, 0.20089444220290176], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.5665421,"{'circle_3d': {'center': [-7.092392318738114, 6.14730175363278, 52.932443373289274], 'normal': [-0.1799056277494238, 0.6500310269386161, -0.7383045639309118], 'radius': 1.593907181461331}, 'confidence': 0.9997530662711079, 'timestamp': 12650.945544, 'diameter_3d': 3.187814362922662, 'ellipse': {'center': [76.96692362369562, 191.76341157233503], 'axes': [23.77111048807248, 37.48409919489003], 'angle': -70.4918781027314}, 'location': [76.96692362369562, 191.76341157233503], 'diameter': 37.48409919489003, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9658570031440661, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2784215926869, 'phi': -1.8098123046840668, 'norm_pos': [0.24052163632404883, 0.20098578511527065], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.5752552,"{'circle_3d': {'center': [-7.0939990587391435, 6.1567478753802565, 52.941161084323255], 'normal': [-0.1800395227495096, 0.6508182037509058, -0.737578088011414], 'radius': 1.594049196767945}, 'confidence': 0.9312972152689475, 'timestamp': 12650.953944, 'diameter_3d': 3.18809839353589, 'ellipse': {'center': [76.96167950462231, 191.8622655174213], 'axes': [23.734315309306208, 37.48128446547655], 'angle': -70.50867403101802}, 'location': [76.96167950462231, 191.8622655174213], 'diameter': 37.48128446547655, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9659205502317691, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.279457937043049, 'phi': -1.8102101787139442, 'norm_pos': [0.2405052484519447, 0.2005738936774113], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.582259,"{'circle_3d': {'center': [-7.0938297010523605, 6.144076579153273, 52.92995511446982], 'normal': [-0.18002540960894436, 0.6497622623986572, -0.7385119188325334], 'radius': 1.5959693071063592}, 'confidence': 0.9998929758615231, 'timestamp': 12650.962344, 'diameter_3d': 3.1919386142127184, 'ellipse': {'center': [76.94637537815771, 191.7283749882011], 'axes': [23.81241550151291, 37.53437310308779], 'angle': -70.47331601745772}, 'location': [76.94637537815771, 191.7283749882011], 'diameter': 37.53437310308779, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9659260715887852, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2780679656438028, 'phi': -1.8099008229373692, 'norm_pos': [0.24045742305674284, 0.20113177088249545], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.591098,"{'circle_3d': {'center': [-7.096054939284942, 6.161234063219242, 52.94562390266062], 'normal': [-0.18021084612832614, 0.651192052737488, -0.7372061864832996], 'radius': 1.5803090171855365}, 'confidence': 0.9998853783467461, 'timestamp': 12650.970744, 'diameter_3d': 3.160618034371073, 'ellipse': {'center': [76.94389391383348, 191.91292032050896], 'axes': [23.50944038352377, 37.15495032955637], 'angle': -70.50836338105896}, 'location': [76.94389391383348, 191.91292032050896], 'diameter': 37.15495032955637, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9659474779589172, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.279950444134331, 'phi': -1.8105456940769395, 'norm_pos': [0.24044966848072963, 0.2003628319978793], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.598609,"{'circle_3d': {'center': [-7.09602649956895, 6.158575677559462, 52.94326944698503], 'normal': [-0.18020847615199345, 0.6509705205991729, -0.7374023911229324], 'radius': 1.577649083657232}, 'confidence': 0.9997157424856379, 'timestamp': 12650.979144, 'diameter_3d': 3.155298167314464, 'ellipse': {'center': [76.94044034236825, 191.88576016102527], 'axes': [23.480108105146606, 37.09403127036915], 'angle': -70.50091984108953}, 'location': [76.94044034236825, 191.88576016102527], 'diameter': 37.09403127036915, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9659665292850339, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2796585735109267, 'phi': -1.8104812854534544, 'norm_pos': [0.24043887606990078, 0.20047599932906135], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.606729,"{'circle_3d': {'center': [-7.120506013694713, 6.123844844859951, 52.91872788195896], 'normal': [-0.18224843566247367, 0.6480762845408804, -0.7394475215417718], 'radius': 1.5742499364532403}, 'confidence': 0.9996727312085113, 'timestamp': 12650.987544, 'diameter_3d': 3.1484998729064806, 'ellipse': {'center': [76.61608664962515, 191.51319493975979], 'axes': [23.528662038054748, 37.03117633511638], 'angle': -70.24278932194039}, 'location': [76.61608664962515, 191.51319493975979], 'diameter': 37.03117633511638, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9659691868985187, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2758520717636803, 'phi': -1.8124458141177073, 'norm_pos': [0.23942527078007858, 0.20202835441766753], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
