eye_packets,782
1580974704.6148322,"{'circle_3d': {'center': [-7.090053592068736, 6.132746791932279, 52.91908109326134], 'normal': [-0.17971073386030903, 0.6488181134635744, -0.739418087266573], 'radius': 1.589767860327153}, 'confidence': 0.9988296998562388, 'timestamp': 12650.995944, 'diameter_3d': 3.179535720654306, 'ellipse': {'center': [76.973315770411, 191.6121204583859], 'axes': [23.768818800939087, 37.39612793400409], 'angle': -70.46507424780944}, 'location': [76.973315770411, 191.6121204583859], 'diameter': 37.39612793400409, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9656281648531717, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.276826547465485, 'phi': -1.8092170222389647, 'norm_pos': [0.2405416117825344, 0.2016161647567254], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.622936,"{'circle_3d': {'center': [-7.09891193788877, 6.136744930629655, 52.92474944125843], 'normal': [-0.18044892934531181, 0.6491512916883558, -0.7389457249334823], 'radius': 1.6018226547328598}, 'confidence': 0.9998199659216879, 'timestamp': 12651.004344, 'diameter_3d': 3.2036453094657196, 'ellipse': {'center': [76.87921457071903, 191.64776857366752], 'axes': [23.92127033147475, 37.67578259484006], 'angle': -70.41936571896399}, 'location': [76.87921457071903, 191.64776857366752], 'diameter': 37.67578259484006, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9657605480147824, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2772644780589686, 'phi': -1.810306696267034, 'norm_pos': [0.24024754553349698, 0.20146763094305198], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.6307578,"{'circle_3d': {'center': [-7.086330597346988, 6.133237847188839, 52.91860793785677], 'normal': [-0.17940048430016328, 0.6488590347349544, -0.7394575168836206], 'radius': 1.5997534786980045}, 'confidence': 0.9999976618820164, 'timestamp': 12651.012743, 'diameter_3d': 3.199506957396009, 'ellipse': {'center': [77.01659814451486, 191.61546407049366], 'axes': [23.921511628122822, 37.63145573767791], 'angle': -70.49051297684969}, 'location': [77.01659814451486, 191.61546407049366], 'diameter': 37.63145573767791, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.966188090391884, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.27688032571317, 'phi': -1.8088085825238238, 'norm_pos': [0.24067686920160894, 0.20160223303960978], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.6382668,"{'circle_3d': {'center': [-7.0793631395295655, 6.123266614695057, 52.90818246351341], 'normal': [-0.17881986281537812, 0.6480280986938058, -0.7403263064122336], 'radius': 1.6022802205668434}, 'confidence': 0.9998531679038362, 'timestamp': 12651.021143, 'diameter_3d': 3.2045604411336868, 'ellipse': {'center': [77.08200017197058, 191.5118168803378], 'axes': [24.007777921919658, 37.69832714111325], 'angle': -70.50684606355867}, 'location': [77.08200017197058, 191.5118168803378], 'diameter': 37.69832714111325, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.966470547269771, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.275788802193356, 'phi': -1.8077987713693056, 'norm_pos': [0.24088125053740805, 0.20203409633192593], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.6507788,"{'circle_3d': {'center': [-7.094083717466124, 6.13466885217057, 52.921748665908275], 'normal': [-0.18004657764342463, 0.6489782851500987, -0.7391957895459954], 'radius': 1.5928497824303691}, 'confidence': 0.999727668183974, 'timestamp': 12651.029543, 'diameter_3d': 3.1856995648607382, 'ellipse': {'center': [76.9305156259431, 191.630155778179], 'axes': [23.801906881398665, 37.46676853514236], 'angle': -70.4445744799932}, 'location': [76.9305156259431, 191.630155778179], 'diameter': 37.46676853514236, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9665515091068944, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2770370572568224, 'phi': -1.809714971408688, 'norm_pos': [0.2404078613310722, 0.2015410175909209], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.6589482,"{'circle_3d': {'center': [-7.0735436471191315, 6.120133300371512, 52.90403756076416], 'normal': [-0.1783349051145086, 0.6477669891668438, -0.7406717149746717], 'radius': 1.6026495287240674}, 'confidence': 0.999872608598169, 'timestamp': 12651.037943, 'diameter_3d': 3.205299057448135, 'ellipse': {'center': [77.14362160724019, 191.48050427125293], 'axes': [24.033560988842, 37.70996879558104], 'angle': -70.53550867758261}, 'location': [77.14362160724019, 191.48050427125293], 'diameter': 37.70996879558104, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9665641376214507, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.275446016179139, 'phi': -1.8070735523828874, 'norm_pos': [0.2410738175226256, 0.20216456553644613], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.666699,"{'circle_3d': {'center': [-7.082939238767798, 6.124115604727509, 52.90979029179219], 'normal': [-0.1791178710852308, 0.648098847863177, -0.7401923207223358], 'radius': 1.6006701013946947}, 'confidence': 0.9999345100891599, 'timestamp': 12651.046343, 'diameter_3d': 3.2013402027893894, 'ellipse': {'center': [77.04261175722382, 191.52012406901272], 'axes': [23.975372739189254, 37.659285297802164], 'angle': -70.4861533720186}, 'location': [77.04261175722382, 191.52012406901272], 'diameter': 37.659285297802164, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9666923798301141, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2758816993041298, 'phi': -1.808220455647343, 'norm_pos': [0.24075816174132444, 0.2019994830457803], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.675046,"{'circle_3d': {'center': [-7.091836574094949, 6.135409679828722, 52.92185205435575], 'normal': [-0.17985931569582672, 0.649040020788278, -0.7391871738420388], 'radius': 1.6081564898187164}, 'confidence': 0.9995669441727537, 'timestamp': 12651.054743, 'diameter_3d': 3.216312979637433, 'ellipse': {'center': [76.95771864886663, 191.63404003335918], 'axes': [24.031079834425114, 37.826890295290426], 'angle': -70.46116938266364}, 'location': [76.95771864886663, 191.63404003335918], 'diameter': 37.826890295290426, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9665998209551385, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2771182050126124, 'phi': -1.8094784906501407, 'norm_pos': [0.24049287077770823, 0.20152483319433678], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.682851,"{'circle_3d': {'center': [-7.085270764747515, 6.12359165381142, 52.9098960540215], 'normal': [-0.17931216491687388, 0.6480551852868361, -0.7401835072032261], 'radius': 1.603268203341664}, 'confidence': 0.9998796124483263, 'timestamp': 12651.063143, 'diameter_3d': 3.206536406683328, 'ellipse': {'center': [77.01565828428093, 191.51307325475557], 'axes': [24.01311012128895, 37.72036042425222], 'angle': -70.46954739579841}, 'location': [77.01565828428093, 191.51307325475557], 'diameter': 37.72036042425222, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.966636312742919, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2758243673438456, 'phi': -1.8084711356821557, 'norm_pos': [0.2406739321383779, 0.2020288614385185], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.6909509,"{'circle_3d': {'center': [-7.0896500057719045, 6.117912083708829, 52.90598804452614], 'normal': [-0.17967710166890638, 0.6475818877782868, -0.740509174661173], 'radius': 1.5833688212397619}, 'confidence': 0.9996467913309703, 'timestamp': 12651.071543, 'diameter_3d': 3.1667376424795237, 'ellipse': {'center': [76.95739214955941, 191.45780870749797], 'axes': [23.730584731079883, 37.25473202707229], 'angle': -70.42487998300126}, 'location': [76.95739214955941, 191.45780870749797], 'diameter': 37.25473202707229, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9667911385093708, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.275203074571225, 'phi': -1.8088359689072335, 'norm_pos': [0.24049185046737315, 0.2022591303854251], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.698808,"{'circle_3d': {'center': [-7.085965753774463, 6.142640341165421, 52.92677867219264], 'normal': [-0.17937008066911955, 0.6496425758996697, -0.7387766223556315], 'radius': 1.5876585794778668}, 'confidence': 0.9995454945624195, 'timestamp': 12651.079943, 'diameter_3d': 3.1753171589557336, 'ellipse': {'center': [77.03291302984687, 191.71826691815536], 'axes': [23.70473330636138, 37.3410774425508], 'angle': -70.51997012006265}, 'location': [77.03291302984687, 191.71826691815536], 'diameter': 37.3410774425508, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9666825524174083, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.277910522486573, 'phi': -1.8089808820305178, 'norm_pos': [0.24072785321827145, 0.2011738878410193], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.706843,"{'circle_3d': {'center': [-7.0736122727330315, 6.142998765787276, 52.92410352694166], 'normal': [-0.17834062391566688, 0.6496724446181575, -0.7389995511265469], 'radius': 1.6011346263552007}, 'confidence': 0.9999357433298984, 'timestamp': 12651.088343, 'diameter_3d': 3.2022692527104013, 'ellipse': {'center': [77.17379784183456, 191.721898628026], 'axes': [23.921867118842986, 37.66006628766654], 'angle': -70.6007662245648}, 'location': [77.17379784183456, 191.721898628026], 'diameter': 37.66006628766654, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9667426629781706, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.277949811695947, 'phi': -1.8075957581412159, 'norm_pos': [0.24116811825573298, 0.2011587557165584], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.7146041,"{'circle_3d': {'center': [-7.085887915224582, 6.132463886233904, 52.91782148287266], 'normal': [-0.17936359412329614, 0.6487945379887098, -0.7395230547989632], 'radius': 1.5905396735195703}, 'confidence': 0.999254097881765, 'timestamp': 12651.096743, 'diameter_3d': 3.1810793470391405, 'ellipse': {'center': [77.0200834626702, 191.61023328728595], 'axes': [23.78722380726768, 37.41518134745896], 'angle': -70.49117688692256}, 'location': [77.0200834626702, 191.61023328728595], 'diameter': 37.41518134745896, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9665500936274829, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2767955659766383, 'phi': -1.8087411651699083, 'norm_pos': [0.24068776082084437, 0.20162402796964185], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.722547,"{'circle_3d': {'center': [-7.0809198255961, 6.126299013927518, 52.911213982605574], 'normal': [-0.1789495866542559, 0.6482807986298443, -0.7400736798212204], 'radius': 1.5929591351436816}, 'confidence': 0.9993506546249737, 'timestamp': 12651.105143, 'diameter_3d': 3.185918270287363, 'ellipse': {'center': [77.06802791037543, 191.5461121936616], 'axes': [23.854138991378704, 37.476788132676], 'angle': -70.5055398392607}, 'location': [77.06802791037543, 191.5461121936616], 'diameter': 37.476788132676, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9664895719928901, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2761206432768053, 'phi': -1.8080422851715328, 'norm_pos': [0.24083758721992324, 0.20189119919307663], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.734826,"{'circle_3d': {'center': [-7.084757207732091, 6.145763540611112, 52.92923260004262], 'normal': [-0.1792693684989219, 0.6499028425201439, -0.7385721283681336], 'radius': 1.6103489696567654}, 'confidence': 0.9998319148043513, 'timestamp': 12651.113543, 'diameter_3d': 3.220697939313531, 'ellipse': {'center': [77.05198739594897, 191.74467074062002], 'axes': [24.033253030467378, 37.873221679772136], 'angle': -70.53667025801097}, 'location': [77.05198739594897, 191.74467074062002], 'diameter': 37.873221679772136, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.966461596561452, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.278252920652535, 'phi': -1.8089155930113914, 'norm_pos': [0.24078746061234052, 0.20106387191408326], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.742412,"{'circle_3d': {'center': [-7.081547216316577, 6.125207152692306, 52.91040937580648], 'normal': [-0.1790018692142957, 0.6481898101935767, -0.7401407303878116], 'radius': 1.5945496808318913}, 'confidence': 0.9997368264843199, 'timestamp': 12651.121943, 'diameter_3d': 3.1890993616637826, 'ellipse': {'center': [77.05952896962336, 191.53392409055652], 'axes': [23.88133045009278, 37.51479212587877], 'angle': -70.4983287169066}, 'location': [77.05952896962336, 191.53392409055652], 'diameter': 37.51479212587877, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9663937047901361, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.276001148073904, 'phi': -1.808088326376244, 'norm_pos': [0.24081102803007298, 0.2019419829560145], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.7506392,"{'circle_3d': {'center': [-7.086762071558818, 6.1600544175958625, 52.942315819693306], 'normal': [-0.17943644048448243, 0.6510937489355397, -0.7374818600639091], 'radius': 1.6080621005167182}, 'confidence': 0.999924151900752, 'timestamp': 12651.130343, 'diameter_3d': 3.2161242010334363, 'ellipse': {'center': [77.04871444795792, 191.89512869170534], 'axes': [23.940303566811824, 37.81009511626786], 'angle': -70.56475369212822}, 'location': [77.04871444795792, 191.89512869170534], 'diameter': 37.81009511626786, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9664948006773089, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.279820918954991, 'phi': -1.8094683291381561, 'norm_pos': [0.2407772326498685, 0.2004369637845611], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.758532,"{'circle_3d': {'center': [-7.0977311079962355, 6.1489477515630995, 52.935195684720654], 'normal': [-0.1803505268542673, 0.6501681934328094, -0.7380752046449638], 'radius': 1.5846213653483}, 'confidence': 0.99980783642871, 'timestamp': 12651.138743, 'diameter_3d': 3.1692427306966, 'ellipse': {'center': [76.90834938623617, 191.78181758863036], 'axes': [23.61878054969377, 37.263697949946966], 'angle': -70.46222064061388}, 'location': [76.90834938623617, 191.78181758863036], 'diameter': 37.263697949946966, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9665306094040815, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2786021107839125, 'phi': -1.8104526804923757, 'norm_pos': [0.24033859183198802, 0.20090909338070684], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.76702,"{'circle_3d': {'center': [-7.089561007955085, 6.130211317879013, 52.91673725382114], 'normal': [-0.17966968518417137, 0.6486068239591356, -0.739613407219923], 'radius': 1.5961143873593058}, 'confidence': 0.9999343148755574, 'timestamp': 12651.147143, 'diameter_3d': 3.1922287747186116, 'ellipse': {'center': [76.97576008894978, 191.58364758038226], 'axes': [23.874292471222503, 37.547137974482226], 'angle': -70.46092416089519}, 'location': [76.97576008894978, 191.58364758038226], 'diameter': 37.547137974482226, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9665274882697639, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2765489125385323, 'phi': -1.8091040105361225, 'norm_pos': [0.24054925027796809, 0.2017348017484072], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.776469,"{'circle_3d': {'center': [-7.083205219390054, 6.1297709378549, 52.914809584681244], 'normal': [-0.17914003613708548, 0.6485701256237929, -0.7397740463149145], 'radius': 1.5944257608992898}, 'confidence': 0.999512012310737, 'timestamp': 12651.155543, 'diameter_3d': 3.1888515217985796, 'ellipse': {'center': [77.04696416155136, 191.58153687932383], 'axes': [23.85952738966296, 37.50876427129885], 'angle': -70.50075149594078}, 'location': [77.04696416155136, 191.58153687932383], 'diameter': 37.50876427129885, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9663953784148083, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2765006975314552, 'phi': -1.8083780074316695, 'norm_pos': [0.24077176300484798, 0.2017435963361507], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.782947,"{'circle_3d': {'center': [-7.0914581445511295, 6.135394232061914, 52.92174641960109], 'normal': [-0.17982777990050844, 0.6490387334743773, -0.7391959767382602], 'radius': 1.6098775237896936}, 'confidence': 0.9994905246359016, 'timestamp': 12651.163943, 'diameter_3d': 3.2197550475793872, 'ellipse': {'center': [76.9620653036842, 191.63347377030783], 'axes': [24.057410252707168, 37.86746507362842], 'angle': -70.46356291047394}, 'location': [76.9620653036842, 191.63347377030783], 'diameter': 37.86746507362842, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9662728580845492, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.277116512859139, 'phi': -1.8094354768631766, 'norm_pos': [0.2405064540740131, 0.20152719262371732], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.790708,"{'circle_3d': {'center': [-7.093987203876755, 6.169752844378744, 52.95265042167895], 'normal': [-0.18003853484431054, 0.6519019511674465, -0.7366206432317723], 'radius': 1.5951452931914694}, 'confidence': 0.9996939742551966, 'timestamp': 12651.172343, 'diameter_3d': 3.1902905863829387, 'ellipse': {'center': [76.97968586135669, 191.99871494259423], 'axes': [23.700032190301794, 37.498953666347916], 'angle': -70.54606155314288}, 'location': [76.97968586135669, 191.99871494259423], 'diameter': 37.498953666347916, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9663622708878439, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.280886234769824, 'phi': -1.810508320982564, 'norm_pos': [0.24056151831673964, 0.20000535440585732], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.798785,"{'circle_3d': {'center': [-7.082988911384473, 6.15214166614866, 52.93441978058337], 'normal': [-0.17912201046995374, 0.6504343529816062, -0.7381398633230705], 'radius': 1.5779102872092088}, 'confidence': 0.9999430934359032, 'timestamp': 12651.180742, 'diameter_3d': 3.1558205744184176, 'ellipse': {'center': [77.07904590472097, 191.82216021245353], 'axes': [23.526659144852644, 37.10636747673118], 'angle': -70.56650417421996}, 'location': [77.07904590472097, 191.82216021245353], 'diameter': 37.10636747673118, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9665165044149715, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.278952469895013, 'phi': -1.8088612993969166, 'norm_pos': [0.24087201845225303, 0.20074099911477694], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.806829,"{'circle_3d': {'center': [-7.076454038326617, 6.15931611099356, 52.9391625498871], 'normal': [-0.17857743771513235, 0.6510322233853478, -0.7377446325477595], 'radius': 1.5878408414724767}, 'confidence': 0.9999690876484958, 'timestamp': 12651.189142, 'diameter_3d': 3.1756816829449535, 'ellipse': {'center': [77.16322834263462, 191.89676398157007], 'axes': [23.656081594356824, 37.33666019280514], 'angle': -70.62918647601411}, 'location': [77.16322834263462, 191.89676398157007], 'diameter': 37.33666019280514, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9665988317068996, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.27973986015582, 'phi': -1.8082868849271327, 'norm_pos': [0.2411350885707332, 0.20043015007679132], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.81868,"{'circle_3d': {'center': [-7.099833665077443, 6.165696656995662, 52.950492805728274], 'normal': [-0.1805257399443679, 0.6515639355521896, -0.7368004445609955], 'radius': 1.5779630546600865}, 'confidence': 0.9994653987007229, 'timestamp': 12651.197542, 'diameter_3d': 3.155926109320173, 'ellipse': {'center': [76.90719316499147, 191.95933364243393], 'axes': [23.452114122027055, 37.09636742374875], 'angle': -70.4968628151577}, 'location': [76.90719316499147, 191.95933364243393], 'diameter': 37.09636742374875, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9665468113944864, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2804405675801553, 'phi': -1.8110759307745874, 'norm_pos': [0.24033497864059833, 0.2001694431565253], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.826265,"{'circle_3d': {'center': [-7.100278587366832, 6.127020226556892, 52.916549415663766], 'normal': [-0.18056281680181696, 0.6483408996822922, -0.7396290603997042], 'radius': 1.5812725968031438}, 'confidence': 0.999643629251328, 'timestamp': 12651.205942, 'diameter_3d': 3.1625451936062876, 'ellipse': {'center': [76.84945607682462, 191.55106374043197], 'axes': [23.649577966562816, 37.19797944703936], 'angle': -70.38251374385138}, 'location': [76.84945607682462, 191.55106374043197], 'diameter': 37.19797944703936, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9664660633207034, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.276199580716, 'phi': -1.810239093772611, 'norm_pos': [0.24015455024007695, 0.2018705677482001], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.8349361,"{'circle_3d': {'center': [-7.10667972262782, 6.139669141753126, 52.92922019867828], 'normal': [-0.18109624474023267, 0.649394975948645, -0.7385731618151613], 'radius': 1.5610122069766916}, 'confidence': 0.9993226553841407, 'timestamp': 12651.214342, 'diameter_3d': 3.1220244139533833, 'ellipse': {'center': [76.79331940304729, 191.6882785585598], 'axes': [23.289629008780732, 36.712411297772576], 'angle': -70.37784874204354}, 'location': [76.79331940304729, 191.6882785585598], 'diameter': 36.712411297772576, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9662776408107532, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2775848811336523, 'phi': -1.8112498459924602, 'norm_pos': [0.2399791231345228, 0.20129883933933412], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
