eye_packets,782
1580974704.842238,"{'circle_3d': {'center': [-7.093070654811116, 6.1474302038265485, 52.93272178979683], 'normal': [-0.17996215575550736, 0.6500417311214303, -0.7382813625552826], 'radius': 1.601278889151106}, 'confidence': 0.9999376340780319, 'timestamp': 12651.222742, 'diameter_3d': 3.202557778302212, 'ellipse': {'center': [76.95980531240826, 191.76231884663042], 'axes': [23.879693456228523, 37.65733551309929], 'angle': -70.48784663366656}, 'location': [76.95980531240826, 191.76231884663042], 'diameter': 37.65733551309929, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9665268747060529, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2784356789341564, 'phi': -1.8098918072000487, 'norm_pos': [0.2404993916012758, 0.20099033813903988], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.8507578,"{'circle_3d': {'center': [-7.075303825665122, 6.178466749870399, 52.9558203179027], 'normal': [-0.17848158666000782, 0.6526281099584177, -0.7363564852131267], 'radius': 1.596449614651566}, 'confidence': 0.9999395181825077, 'timestamp': 12651.231142, 'diameter_3d': 3.192899229303132, 'ellipse': {'center': [77.20285197854413, 192.09590939065484], 'axes': [23.71135250000622, 37.52739853049885], 'angle': -70.69124327090304}, 'location': [77.20285197854413, 192.09590939065484], 'diameter': 37.52739853049885, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9665846822967006, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.281844239412319, 'phi': -1.8085949588458081, 'norm_pos': [0.24125891243295042, 0.19960037753893822], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.8589382,"{'circle_3d': {'center': [-7.096655782192666, 6.1469874934895365, 52.93320664636448], 'normal': [-0.18026091637063646, 0.6500048385933459, -0.7382409578413113], 'radius': 1.569224628641415}, 'confidence': 0.999975706600697, 'timestamp': 12651.239542, 'diameter_3d': 3.13844925728283, 'ellipse': {'center': [76.91705063486032, 191.76612086894147], 'axes': [23.398070864804726, 36.90286671596225], 'angle': -70.4635617917613}, 'location': [76.91705063486032, 191.76612086894147], 'diameter': 36.90286671596225, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9666552257950989, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2783871306589765, 'phi': -1.8102863572659447, 'norm_pos': [0.24036578323393848, 0.20097449637941056], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.866726,"{'circle_3d': {'center': [-7.0909710608411824, 6.160739442652343, 52.94394586656595], 'normal': [-0.17978718959134612, 0.6511508343569131, -0.7373460228245226], 'radius': 1.566909966720609}, 'confidence': 0.999022967528426, 'timestamp': 12651.247942, 'diameter_3d': 3.133819933441218, 'ellipse': {'center': [77.00001023300544, 191.91333790103886], 'axes': [23.318789745911207, 36.840961809768594], 'angle': -70.53973551377341}, 'location': [77.00001023300544, 191.91333790103886], 'diameter': 36.840961809768594, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9665090067912829, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2798961330060483, 'phi': -1.8099596932519741, 'norm_pos': [0.240625031978142, 0.20036109207900477], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.875469,"{'circle_3d': {'center': [-7.087292114742139, 6.145877675601302, 52.92994870814197], 'normal': [-0.17948061074975924, 0.6499123537693263, -0.7385124526931874], 'radius': 1.5832264501059747}, 'confidence': 0.9995984367899113, 'timestamp': 12651.256342, 'diameter_3d': 3.1664529002119495, 'ellipse': {'center': [77.02210570227133, 191.75325996745931], 'axes': [23.62421014430533, 37.23456811835886], 'angle': -70.52072894694464}, 'location': [77.02210570227133, 191.75325996745931], 'diameter': 37.23456811835886, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9666256467890544, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.278265435236194, 'phi': -1.8092042181089096, 'norm_pos': [0.2406940803195979, 0.20102808346891954], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.8826199,"{'circle_3d': {'center': [-7.096251573871641, 6.141862688193202, 52.92859836068972], 'normal': [-0.1802272323438844, 0.6495777714853179, -0.7386249816475419], 'radius': 1.5793617165864322}, 'confidence': 0.9990791762886814, 'timestamp': 12651.264742, 'diameter_3d': 3.1587234331728644, 'ellipse': {'center': [76.91513018986655, 191.7092770498323], 'axes': [23.569592036727368, 37.14457892042732], 'angle': -70.4513705240057}, 'location': [76.91513018986655, 191.7092770498323], 'diameter': 37.14457892042732, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9664679643137997, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.277825283518474, 'phi': -1.8101235048767412, 'norm_pos': [0.24035978184333295, 0.20121134562569876], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.8909981,"{'circle_3d': {'center': [-7.111770209083117, 6.149584815761717, 52.93919941673618], 'normal': [-0.18152045194484068, 0.6502212821160276, -0.7377415603103367], 'radius': 1.5621644526231073}, 'confidence': 0.9993821731187248, 'timestamp': 12651.273142, 'diameter_3d': 3.1243289052462146, 'ellipse': {'center': [76.74941847077966, 191.79067609562793], 'axes': [23.26216710011915, 36.73261205894381], 'angle': -70.3736953006227}, 'location': [76.74941847077966, 191.79067609562793], 'diameter': 36.73261205894381, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9663933844078376, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2786719856817004, 'phi': -1.8120528037401098, 'norm_pos': [0.23984193272118642, 0.20087218293488363], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.902359,"{'circle_3d': {'center': [-7.089681072458012, 6.16761446730351, 52.94970730877093], 'normal': [-0.17967969055941532, 0.6517237530778437, -0.7368659026407739], 'radius': 1.5936029599075394}, 'confidence': 0.9999474244207316, 'timestamp': 12651.281542, 'diameter_3d': 3.187205919815079, 'ellipse': {'center': [77.0253397706588, 191.97808110265692], 'axes': [23.69140593509934, 37.46475971028233], 'angle': -70.56766013385575}, 'location': [77.0253397706588, 191.97808110265692], 'diameter': 37.46475971028233, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9664425446943681, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2806512626914666, 'phi': -1.809971950229637, 'norm_pos': [0.24070418678330877, 0.20009132873892954], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.9105148,"{'circle_3d': {'center': [-7.075198258034712, 6.17894700773194, 52.95622040217215], 'normal': [-0.17847278935747363, 0.6526681314468795, -0.7363231448573389], 'radius': 1.5681471040359927}, 'confidence': 0.9998926580442372, 'timestamp': 12651.289942, 'diameter_3d': 3.1362942080719853, 'ellipse': {'center': [77.2033111307734, 192.1094555568639], 'axes': [23.288950115130167, 36.86154694086749], 'angle': -70.69338824442661}, 'location': [77.2033111307734, 192.1094555568639], 'diameter': 36.86154694086749, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9664797823726867, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2818970618225047, 'phi': -1.8085940402659317, 'norm_pos': [0.24126034728366688, 0.19954393517973368], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.9194171,"{'circle_3d': {'center': [-7.088827341993547, 6.19045997174914, 52.969757207495114], 'normal': [-0.17960854635404314, 0.6536275451149796, -0.7351950777470923], 'radius': 1.5731174415027174}, 'confidence': 0.9994719335666786, 'timestamp': 12651.298342, 'diameter_3d': 3.1462348830054347, 'ellipse': {'center': [77.06534689933153, 192.22453847934244], 'axes': [23.299830194530703, 36.96899901892482], 'angle': -70.63851267257516}, 'location': [77.06534689933153, 192.22453847934244], 'diameter': 36.96899901892482, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9663925201794155, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.283164065704735, 'phi': -1.8104036301635549, 'norm_pos': [0.24082920906041103, 0.19906442300273985], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.927389,"{'circle_3d': {'center': [-7.093025452699622, 6.17139464361877, 52.953868623409136], 'normal': [-0.1799583889128828, 0.6520387677707821, -0.7365191264209232], 'radius': 1.5765442329742094}, 'confidence': 0.9999708481642928, 'timestamp': 12651.306742, 'diameter_3d': 3.153088465948419, 'ellipse': {'center': [76.99187571670025, 192.021857877051], 'axes': [23.418438301818714, 37.060646474021894], 'angle': -70.55701811523649}, 'location': [76.99187571670025, 192.021857877051], 'diameter': 37.060646474021894, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9664366266469937, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2810666734178184, 'phi': -1.8104374256025355, 'norm_pos': [0.2405996116146883, 0.19990892551228756], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.9348228,"{'circle_3d': {'center': [-7.076757863996824, 6.165199635756402, 52.94443161375133], 'normal': [-0.17860275652098298, 0.6515225171155846, -0.7373055438924077], 'radius': 1.5736975202849706}, 'confidence': 0.9993809088742558, 'timestamp': 12651.315142, 'diameter_3d': 3.147395040569941, 'ellipse': {'center': [77.16713114407186, 191.96278470277002], 'axes': [23.422194906174223, 37.00028387735877], 'angle': -70.64409476583755}, 'location': [77.16713114407186, 191.96278470277002], 'diameter': 37.00028387735877, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9663593340821452, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2803859698894593, 'phi': -1.8084554917254945, 'norm_pos': [0.24114728482522457, 0.20015506373845826], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.942749,"{'circle_3d': {'center': [-7.086485010625702, 6.169620699347934, 52.9507032516246], 'normal': [-0.17941335207338943, 0.6518909390815457, -0.7367829074029679], 'radius': 1.592791308616038}, 'confidence': 0.9579983132228524, 'timestamp': 12651.323542, 'diameter_3d': 3.185582617232076, 'ellipse': {'center': [77.06417006504299, 192.00044552443114], 'axes': [23.67595555418608, 37.44496968764003], 'angle': -70.59398734458263}, 'location': [77.06417006504299, 192.00044552443114], 'diameter': 37.44496968764003, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9662573053852319, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.280871712852764, 'phi': -1.8096566514610757, 'norm_pos': [0.24082553145325933, 0.19999814364820356], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.950895,"{'circle_3d': {'center': [-7.081659997288462, 6.167664367052604, 52.94779940268175], 'normal': [-0.17901126762861944, 0.6517279113902681, -0.7370248948148724], 'radius': 1.5919264678235239}, 'confidence': 0.9996879572111452, 'timestamp': 12651.331942, 'diameter_3d': 3.1838529356470477, 'ellipse': {'center': [77.11598605646594, 191.9816813792767], 'axes': [23.67737499460512, 37.42667880031178], 'angle': -70.61947712816004}, 'location': [77.11598605646594, 191.9816813792767], 'diameter': 37.42667880031178, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9662006661154354, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.280656745303359, 'phi': -1.809066078545439, 'norm_pos': [0.24098745642645608, 0.20007632758634708], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.9587798,"{'circle_3d': {'center': [-7.099435952589822, 6.178879653465911, 52.96207070447366], 'normal': [-0.18049259723706615, 0.652662518591377, -0.7358356196655464], 'radius': 1.5865749602159167}, 'confidence': 0.9999988650099534, 'timestamp': 12651.340342, 'diameter_3d': 3.1731499204318334, 'ellipse': {'center': [76.93023029073018, 192.09545631502658], 'axes': [23.529630900314935, 37.29077868453258], 'angle': -70.53720048929588}, 'location': [76.93023029073018, 192.09545631502658], 'diameter': 37.29077868453258, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9662977746087709, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2818896535434425, 'phi': -1.8113364906634257, 'norm_pos': [0.2404069696585318, 0.1996022653540559], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.966559,"{'circle_3d': {'center': [-7.081820494567605, 6.176825614349042, 52.95594788734912], 'normal': [-0.17902464240188137, 0.6524913486649713, -0.7363458544259248], 'radius': 1.5752992892635158}, 'confidence': 0.999867576164875, 'timestamp': 12651.348741, 'diameter_3d': 3.1505985785270316, 'ellipse': {'center': [77.12589869352851, 192.0829148372243], 'axes': [23.39437781153799, 37.029924930235836], 'angle': -70.64467174367685}, 'location': [77.12589869352851, 192.0829148372243], 'diameter': 37.029924930235836, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9663119327250946, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2816637529878467, 'phi': -1.8092947219774103, 'norm_pos': [0.2410184334172766, 0.19965452151156537], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.9751449,"{'circle_3d': {'center': [-7.086377056559575, 6.165902067378477, 52.94738819599331], 'normal': [-0.1794043559012122, 0.651581053084091, -0.7370591620389086], 'radius': 1.5753763210675644}, 'confidence': 0.9999362187035853, 'timestamp': 12651.357141, 'diameter_3d': 3.150752642135129, 'ellipse': {'center': [77.0594287760808, 191.9665940602361], 'axes': [23.431338680139806, 37.03770395950235], 'angle': -70.58409922447686}, 'location': [77.0594287760808, 191.9665940602361], 'diameter': 37.03770395950235, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.96650594035671, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.280463132620237, 'phi': -1.8095589670452628, 'norm_pos': [0.24081071492525247, 0.20013919141568293], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.986293,"{'circle_3d': {'center': [-7.063173196150222, 6.16755293220211, 52.94323122482405], 'normal': [-0.17747070086709946, 0.6517186251527269, -0.7374055763030137], 'radius': 1.588893999611667}, 'confidence': 0.9995698019074944, 'timestamp': 12651.365541, 'diameter_3d': 3.177787999223334, 'ellipse': {'center': [77.32471060326544, 191.98730952721064], 'axes': [23.658092809482632, 37.35857787098055], 'angle': -70.73839848236814}, 'location': [77.32471060326544, 191.98730952721064], 'diameter': 37.35857787098055, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9665133167998996, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2806445017094936, 'phi': -1.8069738247070464, 'norm_pos': [0.2416397206352045, 0.20005287696995566], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974704.9945998,"{'circle_3d': {'center': [-7.090875473967195, 6.186622420460205, 52.966847332174474], 'normal': [-0.17977922401851387, 0.653307749174235, -0.7354375673571455], 'radius': 1.587085709985351}, 'confidence': 0.9999460797798788, 'timestamp': 12651.373941, 'diameter_3d': 3.174171419970702, 'ellipse': {'center': [77.03761631115914, 192.17940856616042], 'axes': [23.518982463476263, 37.29943857476273], 'angle': -70.61435433092261}, 'location': [77.03761631115914, 192.17940856616042], 'diameter': 37.29943857476273, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9665449459792419, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2827415885663784, 'phi': -1.8105466162659245, 'norm_pos': [0.24074255097237232, 0.19925246430766497], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974705.002832,"{'circle_3d': {'center': [-7.098287592600055, 6.168639466568893, 52.95271727415103], 'normal': [-0.18039690057125224, 0.6518091696832922, -0.7366150721924328], 'radius': 1.5543485563849488}, 'confidence': 0.9997344483781299, 'timestamp': 12651.382341, 'diameter_3d': 3.1086971127698977, 'ellipse': {'center': [76.927530832229, 191.99776076736384], 'axes': [23.09180039296042, 36.53946069404498], 'angle': -70.51533709418561}, 'location': [76.927530832229, 191.99776076736384], 'diameter': 36.53946069404498, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9664871244311368, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.28076388714299, 'phi': -1.8109690927212923, 'norm_pos': [0.2403985338507156, 0.200009330135984], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974705.010453,"{'circle_3d': {'center': [-7.075520033609163, 6.164035608670254, 52.94310343172082], 'normal': [-0.1784996039886779, 0.6514255148584056, -0.7374162257282831], 'radius': 1.5549123560082128}, 'confidence': 0.9993677635720769, 'timestamp': 12651.390741, 'diameter_3d': 3.1098247120164255, 'ellipse': {'center': [77.17861676206105, 191.9564958282098], 'axes': [23.148471206973493, 36.55935110078836], 'angle': -70.64881546233775}, 'location': [77.17861676206105, 191.9564958282098], 'diameter': 36.55935110078836, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.96632534786808, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.280258111747905, 'phi': -1.8082890113945562, 'norm_pos': [0.2411831773814408, 0.20018126738245923], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974705.019077,"{'circle_3d': {'center': [-7.087286292333277, 6.164105622993217, 52.94602173641453], 'normal': [-0.17948012554902074, 0.6514313493853192, -0.7371730336704742], 'radius': 1.5673727387773737}, 'confidence': 0.9997092281132934, 'timestamp': 12651.399141, 'diameter_3d': 3.1347454775547474, 'ellipse': {'center': [77.04629470756939, 191.9497880376395], 'axes': [23.317836521412225, 36.850408079337754], 'angle': -70.5731239475205}, 'location': [77.04629470756939, 191.9497880376395], 'diameter': 36.850408079337754, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.966263670393197, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.280265801808977, 'phi': -1.8096205051965708, 'norm_pos': [0.24076967096115434, 0.20020921650983536], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974705.026658,"{'circle_3d': {'center': [-7.0652314277184285, 6.17004208983095, 52.94592749379402], 'normal': [-0.17764222016445003, 0.6519260549551303, -0.7371808872221833], 'radius': 1.5796611245528345}, 'confidence': 0.9996548185661058, 'timestamp': 12651.407541, 'diameter_3d': 3.159322249105669, 'ellipse': {'center': [77.30437884141983, 192.0155998315812], 'axes': [23.508097457753227, 37.13951495110642], 'angle': -70.73223510035417}, 'location': [77.30437884141983, 192.0155998315812], 'diameter': 37.13951495110642, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9662445999672808, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2809180216789047, 'phi': -1.8072630735872706, 'norm_pos': [0.24157618387943697, 0.19993500070174497], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974705.034719,"{'circle_3d': {'center': [-7.071107762562741, 6.16824502505699, 52.94575644541386], 'normal': [-0.17813191473480938, 0.6517762995573003, -0.737195141253863], 'radius': 1.5581426586114537}, 'confidence': 0.9990376013740087, 'timestamp': 12651.415941, 'diameter_3d': 3.1162853172229075, 'ellipse': {'center': [77.23442217639472, 192.00122018692355], 'axes': [23.18653833045719, 36.633504276906386], 'angle': -70.68927916257908}, 'location': [77.23442217639472, 192.00122018692355], 'diameter': 36.633504276906386, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9660171236071102, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.280720545569024, 'phi': -1.8078863870951745, 'norm_pos': [0.24135756930123348, 0.1999949158878186], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974705.043395,"{'circle_3d': {'center': [-7.067273157008568, 6.174749512306278, 52.950585223942156], 'normal': [-0.17781236427196165, 0.6523183401614077, -0.7367927430431718], 'radius': 1.5665337176006235}, 'confidence': 0.9996012925545037, 'timestamp': 12651.424341, 'diameter_3d': 3.133067435201247, 'ellipse': {'center': [77.28708542678793, 192.06834769027304], 'axes': [23.291797524285215, 36.82751837296291], 'angle': -70.73251188155368}, 'location': [77.28708542678793, 192.06834769027304], 'diameter': 36.82751837296291, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9659398010802622, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2814354706216564, 'phi': -1.807601276862412, 'norm_pos': [0.24152214195871227, 0.1997152179571956], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974705.050818,"{'circle_3d': {'center': [-7.069990341618048, 6.194454826034365, 52.96872803074809], 'normal': [-0.17803879632275163, 0.6539604496387482, -0.7352808424760107], 'radius': 1.5704876422230425}, 'confidence': 0.9999010299125005, 'timestamp': 12651.432741, 'diameter_3d': 3.140975284446085, 'ellipse': {'center': [77.28357138457659, 192.27332493055323], 'axes': [23.27114952585318, 36.90789605400239], 'angle': -70.7709988629221}, 'location': [77.28357138457659, 192.27332493055323], 'diameter': 36.90789605400239, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9659190479658131, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2836040241976296, 'phi': -1.8083610652071702, 'norm_pos': [0.24151116057680183, 0.1988611461226949], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1580974705.059399,"{'circle_3d': {'center': [-7.083454049141832, 6.1827278459624, 52.96157905308036], 'normal': [-0.1791607719497336, 0.6529832012994179, -0.7358765906149887], 'radius': 1.554362267158164}, 'confidence': 0.9998164916580172, 'timestamp': 12651.441141, 'diameter_3d': 3.108724534316328, 'ellipse': {'center': [77.1145146412241, 192.15059839667651], 'axes': [23.058541829668947, 36.53369381982273], 'angle': -70.65107048010843}, 'location': [77.1145146412241, 192.15059839667651], 'diameter': 36.53369381982273, 'sphere': {'center': [-4.933524785745028, -1.6530705696306138, 61.79209814046022], 'radius': 12.0}, 'projected_sphere': {'center': [110.49876182859234, 103.41367611694845], 'axes': [240.80748910930532, 240.80748910930532], 'angle': 90.0}, 'model_confidence': 0.9660086003328239, 'model_id': 61, 'model_birth_timestamp': 12311.749401, 'theta': 2.2823129911370494, 'phi': -1.8096157488717486, 'norm_pos': [0.24098285825382532, 0.19937250668051454], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
