imu_packets,1167
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1581403913.040489,0.06171,0.00629,-0.40002,0.91437,0.0203
1581403913.0459368,0.06171,0.00623,-0.40002,0.91437,0.0203
1581403913.05202,0.06171,0.00623,-0.40002,0.91437,0.0203
1581403913.058688,0.06171,0.00623,-0.40002,0.91437,0.0203
1581403913.0663161,0.06171,0.00623,-0.40002,0.91437,0.0203
1581403913.068427,0.06171,0.00623,-0.40002,0.91437,0.0203
1581403913.075553,0.06171,0.00623,-0.40009,0.91437,0.0203
1581403913.079505,0.06165,0.00623,-0.40009,0.91437,0.0203
1581403913.084861,0.06165,0.00629,-0.40009,0.91437,0.0203
1581403913.091021,0.06165,0.00629,-0.40015,0.91437,0.0203
1581403913.096021,0.06165,0.00635,-0.40015,0.91437,0.0203
1581403913.10284,0.06158,0.00647,-0.40021,0.91431,0.0203
1581403913.106726,0.06158,0.00659,-0.40027,0.91431,0.0203
1581403913.112592,0.06152,0.00665,-0.40033,0.91431,0.0203
1581403913.118521,0.06152,0.00671,-0.40039,0.91425,0.0203
1581403913.124439,0.06152,0.00677,-0.40045,0.91425,0.0203
1581403913.130118,0.06152,0.00684,-0.40051,0.91418,0.0203
1581403913.135438,0.06146,0.00690,-0.40057,0.91418,0.0203
1581403913.1407812,0.06146,0.00696,-0.40063,0.91412,0.0203
1581403913.146296,0.06146,0.00702,-0.40070,0.91412,0.0203
1581403913.151794,0.06146,0.00702,-0.40076,0.91412,0.0203
1581403913.1573088,0.06146,0.00708,-0.40082,0.91406,0.0203
1581403913.163091,0.06152,0.00708,-0.40082,0.91406,0.0203
1581403913.1689951,0.06152,0.00714,-0.40082,0.91406,0.0203
1581403913.176197,0.06152,0.00714,-0.40082,0.91406,0.0203
1581403913.1802151,0.06158,0.00714,-0.40082,0.91406,0.0203
1581403913.1854432,0.06158,0.00714,-0.40082,0.91406,0.0203
1581403913.190718,0.06165,0.00714,-0.40082,0.91406,0.0203
1581403913.196407,0.06171,0.00714,-0.40082,0.91406,0.0203
1581403913.2027578,0.06177,0.00720,-0.40076,0.91406,0.0203
1581403913.2075899,0.06177,0.00720,-0.40076,0.91406,0.0203
1581403913.213511,0.06183,0.00714,-0.40070,0.91406,0.0203
1581403913.220101,0.06189,0.00714,-0.40070,0.91412,0.0203
1581403913.226586,0.06189,0.00714,-0.40063,0.91412,0.0203
1581403913.229619,0.06195,0.00714,-0.40057,0.91412,0.0203
1581403913.236348,0.06195,0.00714,-0.40057,0.91412,0.0203
1581403913.243125,0.06195,0.00708,-0.40051,0.91418,0.0203
1581403913.246805,0.06201,0.00708,-0.40045,0.91418,0.0203
1581403913.254307,0.06201,0.00708,-0.40045,0.91418,0.0203
1581403913.257376,0.06201,0.00702,-0.40033,0.91425,0.0203
1581403913.263324,0.06201,0.00702,-0.40033,0.91425,0.0203
1581403913.2706308,0.06201,0.00702,-0.40027,0.91425,0.0203
1581403913.2755048,0.06201,0.00696,-0.40021,0.91431,0.0203
1581403913.2815108,0.06201,0.00696,-0.40015,0.91431,0.0203
1581403913.28564,0.06201,0.00690,-0.40015,0.91431,0.0203
1581403913.290709,0.06201,0.00690,-0.40009,0.91437,0.0203
1581403913.295679,0.06201,0.00684,-0.40002,0.91437,0.0203
1581403913.303002,0.06207,0.00684,-0.40002,0.91437,0.0203
1581403913.308022,0.06207,0.00671,-0.39996,0.91443,0.0203
1581403913.314189,0.06207,0.00665,-0.39990,0.91443,0.0203
1581403913.319249,0.06213,0.00665,-0.39990,0.91443,0.0203
1581403913.325077,0.06213,0.00659,-0.39990,0.91443,0.0203
1581403913.331407,0.06213,0.00653,-0.39984,0.91443,0.0203
1581403913.3355489,0.06213,0.00647,-0.39984,0.91443,0.0203
1581403913.343487,0.06213,0.00647,-0.39984,0.91443,0.0203
1581403913.347024,0.06213,0.00635,-0.39984,0.91443,0.0203
1581403913.3521311,0.06213,0.00629,-0.39984,0.91443,0.0203
1581403913.360965,0.06213,0.00629,-0.39984,0.91443,0.0203
1581403913.3646998,0.06213,0.00623,-0.39984,0.91443,0.0203
1581403913.3699598,0.06213,0.00616,-0.39984,0.91443,0.0203
1581403913.374923,0.06213,0.00610,-0.39984,0.91443,0.0203
1581403913.380289,0.06213,0.00604,-0.39990,0.91443,0.0203
1581403913.386136,0.06213,0.00604,-0.39990,0.91443,0.0203
1581403913.39135,0.06213,0.00598,-0.39996,0.91443,0.0203
1581403913.397074,0.06213,0.00592,-0.40002,0.91437,0.0203
1581403913.404172,0.06213,0.00586,-0.40009,0.91437,0.0203
1581403913.408101,0.06219,0.00586,-0.40015,0.91431,0.0203
1581403913.4137018,0.06219,0.00586,-0.40021,0.91431,0.0203
1581403913.41962,0.06219,0.00586,-0.40027,0.91425,0.0203
1581403913.42447,0.06226,0.00580,-0.40039,0.91425,0.0203
1581403913.430224,0.06226,0.00580,-0.40045,0.91418,0.0203
1581403913.435072,0.06232,0.00580,-0.40057,0.91412,0.0203
1581403913.441341,0.06232,0.00586,-0.40070,0.91406,0.0203
1581403913.447099,0.06232,0.00586,-0.40082,0.91400,0.0203
1581403913.451547,0.06232,0.00592,-0.40112,0.91388,0.0203
1581403913.457526,0.06232,0.00598,-0.40125,0.91382,0.0203
1581403913.46421,0.06226,0.00604,-0.40143,0.91376,0.0203
1581403913.469852,0.06226,0.00604,-0.40155,0.91370,0.0203
1581403913.475002,0.06219,0.00610,-0.40173,0.91364,0.0203
1581403913.482516,0.06213,0.00616,-0.40192,0.91357,0.0203
1581403913.487081,0.06207,0.00629,-0.40210,0.91345,0.0203
1581403913.4913762,0.06195,0.00635,-0.40228,0.91339,0.0203
1581403913.4971972,0.06183,0.00647,-0.40265,0.91327,0.0203
1581403913.5028942,0.06171,0.00653,-0.40283,0.91315,0.0203
1581403913.508893,0.06165,0.00659,-0.40302,0.91309,0.0203
1581403913.514467,0.06152,0.00665,-0.40314,0.91302,0.0203
1581403913.5209432,0.06146,0.00671,-0.40332,0.91296,0.0203
1581403913.5262778,0.06134,0.00677,-0.40356,0.91284,0.0203
1581403913.532464,0.06122,0.00684,-0.40375,0.91278,0.0203
1581403913.537668,0.06104,0.00696,-0.40411,0.91266,0.0203
1581403913.5417368,0.06091,0.00702,-0.40430,0.91260,0.0203
1581403913.548779,0.06085,0.00708,-0.40448,0.91248,0.0203
1581403913.553918,0.06073,0.00714,-0.40466,0.91241,0.0203
1581403913.559158,0.06067,0.00720,-0.40485,0.91235,0.0203
1581403913.5645728,0.06055,0.00726,-0.40503,0.91223,0.0203
1581403913.572285,0.06042,0.00739,-0.40527,0.91217,0.0203
1581403913.575993,0.06030,0.00739,-0.40546,0.91211,0.0203
1581403913.581014,0.06018,0.00745,-0.40570,0.91199,0.0203
1581403913.586987,0.05994,0.00763,-0.40619,0.91180,0.0203
1581403913.5927172,0.05981,0.00769,-0.40643,0.91168,0.0203
1581403913.6005561,0.05969,0.00781,-0.40668,0.91156,0.0203
1581403913.607083,0.05957,0.00793,-0.40692,0.91150,0.0203
1581403913.609419,0.05939,0.00806,-0.40723,0.91138,0.0203
1581403913.6150038,0.05927,0.00818,-0.40753,0.91119,0.0203
1581403913.6202261,0.05908,0.00836,-0.40784,0.91107,0.0203
1581403913.6266408,0.05896,0.00848,-0.40820,0.91095,0.0203
1581403913.631613,0.05859,0.00885,-0.40894,0.91064,0.0203
1581403913.6380942,0.05847,0.00903,-0.40924,0.91052,0.0203
1581403913.6431758,0.05823,0.00922,-0.40967,0.91034,0.0203
1581403913.6505349,0.05804,0.00940,-0.41010,0.91016,0.0203
1581403913.655055,0.05786,0.00958,-0.41046,0.90997,0.0203
1581403913.662654,0.05762,0.00983,-0.41095,0.90979,0.0203
1581403913.6663702,0.05737,0.01001,-0.41138,0.90961,0.0203
1581403913.671251,0.05713,0.01031,-0.41187,0.90936,0.0203
1581403913.678761,0.05664,0.01093,-0.41284,0.90900,0.0203
1581403913.683163,0.05640,0.01129,-0.41339,0.90875,0.0203
1581403913.688321,0.05615,0.01172,-0.41400,0.90845,0.0203
1581403913.6942499,0.05597,0.01208,-0.41449,0.90826,0.0203
1581403913.6996422,0.05579,0.01257,-0.41510,0.90796,0.0203
1581403913.7059789,0.05554,0.01306,-0.41577,0.90765,0.0203
1581403913.711471,0.05536,0.01355,-0.41638,0.90741,0.0203
1581403913.7169,0.05518,0.01398,-0.41705,0.90710,0.0203
1581403913.7232902,0.05481,0.01483,-0.41840,0.90649,0.0203
1581403913.728297,0.05463,0.01526,-0.41907,0.90619,0.0204
1581403913.734245,0.05438,0.01575,-0.41980,0.90582,0.0204
1581403913.7401888,0.05426,0.01611,-0.42041,0.90558,0.0204
1581403913.7446568,0.05402,0.01654,-0.42114,0.90521,0.0204
1581403913.750883,0.05383,0.01703,-0.42194,0.90485,0.0204
1581403913.7563741,0.05371,0.01740,-0.42261,0.90454,0.0204
1581403913.761187,0.05353,0.01794,-0.42346,0.90417,0.0204
1581403913.766964,0.05322,0.01886,-0.42505,0.90338,0.0204
1581403913.772802,0.05310,0.01941,-0.42596,0.90295,0.0204
1581403913.778028,0.05304,0.01984,-0.42676,0.90259,0.0204
1581403913.78479,0.05292,0.02032,-0.42761,0.90216,0.0204
1581403913.7896068,0.05286,0.02081,-0.42847,0.90179,0.0204
1581403913.7949572,0.05273,0.02130,-0.42944,0.90131,0.0204
1581403913.800616,0.05261,0.02173,-0.43030,0.90088,0.0204
1581403913.80777,0.05249,0.02228,-0.43134,0.90039,0.0204
1581403913.811624,0.05231,0.02319,-0.43317,0.89948,0.0204
1581403913.8175218,0.05219,0.02362,-0.43408,0.89905,0.0204
1581403913.823533,0.05206,0.02411,-0.43512,0.89856,0.0204
1581403913.831274,0.05194,0.02460,-0.43610,0.89807,0.0204
1581403913.834555,0.05182,0.02496,-0.43695,0.89764,0.0204
1581403913.839585,0.05170,0.02539,-0.43799,0.89716,0.0204
1581403913.84539,0.05151,0.02582,-0.43890,0.89667,0.0204
1581403913.8504791,0.05139,0.02625,-0.43994,0.89618,0.0204
1581403913.856259,0.05121,0.02661,-0.44092,0.89569,0.0205
1581403913.8616068,0.05090,0.02716,-0.44275,0.89478,0.0205
1581403913.8675041,0.05072,0.02740,-0.44366,0.89435,0.0205
1581403913.874381,0.05048,0.02765,-0.44464,0.89386,0.0205
1581403913.8794508,0.05035,0.02783,-0.44543,0.89343,0.0205
1581403913.884646,0.05017,0.02795,-0.44635,0.89301,0.0205
1581403913.890614,0.04999,0.02808,-0.44720,0.89258,0.0205
1581403913.895922,0.04987,0.02814,-0.44812,0.89215,0.0205
1581403913.900309,0.04974,0.02820,-0.44885,0.89178,0.0205
1581403913.906799,0.04962,0.02814,-0.44971,0.89136,0.0205
1581403913.911459,0.04944,0.02808,-0.45117,0.89062,0.0205
1581403913.918539,0.04932,0.02802,-0.45190,0.89026,0.0205
1581403913.9232728,0.04919,0.02795,-0.45264,0.88989,0.0205
1581403913.928596,0.04913,0.02789,-0.45325,0.88959,0.0205
1581403913.93428,0.04901,0.02783,-0.45386,0.88928,0.0205
1581403913.939743,0.04889,0.02777,-0.45447,0.88898,0.0205
1581403913.9451368,0.04871,0.02771,-0.45514,0.88867,0.0205
1581403913.9512372,0.04858,0.02771,-0.45569,0.88837,0.0205
1581403913.9566221,0.04828,0.02777,-0.45667,0.88788,0.0205
1581403913.962453,0.04810,0.02783,-0.45721,0.88763,0.0205
1581403913.9681,0.04791,0.02789,-0.45764,0.88739,0.0205
1581403913.974623,0.04773,0.02808,-0.45813,0.88715,0.0205
1581403913.97901,0.04755,0.02820,-0.45850,0.88696,0.0205
1581403913.985437,0.04736,0.02838,-0.45892,0.88678,0.0205
1581403913.991411,0.04712,0.02869,-0.45935,0.88654,0.0205
1581403913.995251,0.04687,0.02893,-0.45972,0.88635,0.0205
1581403914.000951,0.04669,0.02917,-0.46008,0.88617,0.0205
1581403914.006301,0.04620,0.02985,-0.46082,0.88580,0.0205
1581403914.011704,0.04590,0.03027,-0.46118,0.88562,0.0205
1581403914.01788,0.04565,0.03064,-0.46149,0.88544,0.0205
1581403914.02265,0.04535,0.03113,-0.46185,0.88525,0.0205
1581403914.0288389,0.04498,0.03162,-0.46222,0.88507,0.0205
1581403914.036822,0.04468,0.03204,-0.46252,0.88489,0.0205
1581403914.040092,0.04437,0.03259,-0.46295,0.88470,0.0205
1581403914.0456681,0.04395,0.03320,-0.46332,0.88446,0.0205
1581403914.0515661,0.04358,0.03375,-0.46368,0.88428,0.0205
1581403914.05659,0.04279,0.03485,-0.46442,0.88391,0.0205
1581403914.0625122,0.04230,0.03552,-0.46484,0.88367,0.0205
1581403914.068133,0.04187,0.03607,-0.46527,0.88342,0.0205
1581403914.075166,0.04138,0.03662,-0.46564,0.88324,0.0205
1581403914.080302,0.04089,0.03723,-0.46606,0.88306,0.0205
1581403914.084815,0.04041,0.03784,-0.46649,0.88281,0.0205
1581403914.090368,0.03986,0.03845,-0.46692,0.88257,0.0205
1581403914.096062,0.03943,0.03900,-0.46729,0.88239,0.0205
1581403914.101171,0.03833,0.04016,-0.46826,0.88184,0.0205
1581403914.107925,0.03784,0.04065,-0.46869,0.88159,0.0205
1581403914.112611,0.03729,0.04120,-0.46912,0.88141,0.0205
1581403914.119854,0.03674,0.04169,-0.46960,0.88110,0.0205
1581403914.123744,0.03619,0.04230,-0.47009,0.88086,0.0205
1581403914.129098,0.03564,0.04279,-0.47052,0.88062,0.0205
1581403914.1346781,0.03510,0.04333,-0.47101,0.88037,0.0205
1581403914.140018,0.03461,0.04382,-0.47150,0.88013,0.0205
1581403914.146056,0.03406,0.04437,-0.47205,0.87982,0.0205
1581403914.152444,0.03314,0.04535,-0.47296,0.87927,0.0205
1581403914.1577852,0.03278,0.04584,-0.47339,0.87903,0.0205
1581403914.164137,0.03229,0.04633,-0.47388,0.87878,0.0205
1581403914.169149,0.03192,0.04675,-0.47424,0.87854,0.0205
1581403914.176448,0.03149,0.04724,-0.47467,0.87830,0.0205
1581403914.180368,0.03113,0.04779,-0.47504,0.87811,0.0205
1581403914.185794,0.03027,0.04877,-0.47577,0.87769,0.0205
1581403914.191581,0.02985,0.04926,-0.47607,0.87750,0.0205
1581403914.196446,0.02942,0.04968,-0.47632,0.87738,0.0205
1581403914.2028952,0.02899,0.05017,-0.47662,0.87720,0.0205
1581403914.2074509,0.02856,0.05060,-0.47681,0.87708,0.0205
1581403914.213396,0.02814,0.05096,-0.47699,0.87695,0.0205
1581403914.2205482,0.02777,0.05127,-0.47711,0.87689,0.0205
1581403914.224436,0.02734,0.05157,-0.47729,0.87683,0.0205
1581403914.230009,0.02692,0.05188,-0.47742,0.87677,0.0205
1581403914.235266,0.02655,0.05212,-0.47748,0.87671,0.0206
1581403914.2426639,0.02612,0.05237,-0.47754,0.87665,0.0206
1581403914.247221,0.02545,0.05267,-0.47754,0.87665,0.0206
1581403914.2525382,0.02515,0.05280,-0.47754,0.87665,0.0206
1581403914.259051,0.02484,0.05286,-0.47748,0.87671,0.0206
1581403914.264912,0.02460,0.05286,-0.47742,0.87671,0.0206
1581403914.2712262,0.02435,0.05292,-0.47736,0.87677,0.0206
1581403914.2749069,0.02405,0.05286,-0.47723,0.87683,0.0206
1581403914.281044,0.02386,0.05280,-0.47711,0.87689,0.0206
1581403914.2868302,0.02356,0.05255,-0.47687,0.87708,0.0206
1581403914.291755,0.02338,0.05237,-0.47668,0.87720,0.0206
1581403914.297354,0.02325,0.05219,-0.47650,0.87732,0.0206
1581403914.303164,0.02307,0.05188,-0.47632,0.87744,0.0205
1581403914.310401,0.02301,0.05157,-0.47614,0.87756,0.0206
1581403914.314175,0.02289,0.05133,-0.47595,0.87769,0.0206
1581403914.319315,0.02283,0.05096,-0.47577,0.87781,0.0205
1581403914.324457,0.02277,0.05054,-0.47552,0.87799,0.0205
1581403914.330189,0.02271,0.05017,-0.47528,0.87811,0.0205
1581403914.335249,0.02264,0.04974,-0.47504,0.87823,0.0205
1581403914.341144,0.02264,0.04932,-0.47479,0.87842,0.0205
1581403914.34775,0.02264,0.04834,-0.47430,0.87872,0.0205
1581403914.351711,0.02264,0.04785,-0.47400,0.87891,0.0206
1581403914.356995,0.02264,0.04736,-0.47382,0.87909,0.0206
1581403914.363168,0.02271,0.04687,-0.47351,0.87927,0.0206
1581403914.368545,0.02271,0.04639,-0.47321,0.87946,0.0206
1581403914.3755572,0.02277,0.04596,-0.47290,0.87958,0.0206
1581403914.379786,0.02283,0.04553,-0.47266,0.87976,0.0206
1581403914.38657,0.02289,0.04504,-0.47229,0.88000,0.0206
1581403914.39024,0.02301,0.04462,-0.47198,0.88019,0.0206
1581403914.3973818,0.02307,0.04425,-0.47168,0.88037,0.0206
1581403914.4023051,0.02332,0.04352,-0.47101,0.88074,0.0206
1581403914.407542,0.02344,0.04315,-0.47064,0.88092,0.0206
1581403914.414274,0.02356,0.04279,-0.47034,0.88110,0.0206
1581403914.419266,0.02374,0.04242,-0.47003,0.88135,0.0206
1581403914.4243672,0.02393,0.04211,-0.46967,0.88153,0.0206
1581403914.4302568,0.02417,0.04169,-0.46930,0.88171,0.0206
1581403914.435238,0.02441,0.04132,-0.46893,0.88190,0.0206
1581403914.441802,0.02472,0.04083,-0.46863,0.88214,0.0206
1581403914.4474099,0.02533,0.03992,-0.46790,0.88251,0.0206
1581403914.45247,0.02563,0.03949,-0.46753,0.88275,0.0206
1581403914.457749,0.02594,0.03900,-0.46716,0.88293,0.0206
1581403914.464619,0.02631,0.03857,-0.46680,0.88312,0.0206
1581403914.470776,0.02661,0.03815,-0.46649,0.88330,0.0206
1581403914.4745028,0.02692,0.03778,-0.46613,0.88348,0.0206
1581403914.4799922,0.02722,0.03735,-0.46576,0.88373,0.0206
1581403914.485424,0.02759,0.03693,-0.46539,0.88391,0.0206
1581403914.491253,0.02789,0.03650,-0.46497,0.88409,0.0206
1581403914.498595,0.02844,0.03577,-0.46429,0.88452,0.0206
1581403914.50354,0.02875,0.03540,-0.46393,0.88470,0.0206
1581403914.5116549,0.02905,0.03503,-0.46356,0.88489,0.0206
1581403914.514294,0.02930,0.03473,-0.46320,0.88507,0.0206
1581403914.5194812,0.02966,0.03436,-0.46283,0.88525,0.0206
1581403914.5250702,0.02991,0.03406,-0.46246,0.88550,0.0206
1581403914.531441,0.03027,0.03375,-0.46204,0.88568,0.0206
1581403914.536652,0.03088,0.03320,-0.46136,0.88605,0.0206
1581403914.541766,0.03119,0.03296,-0.46100,0.88623,0.0206
1581403914.547764,0.03149,0.03271,-0.46063,0.88641,0.0206
1581403914.554255,0.03180,0.03253,-0.46027,0.88660,0.0206
1581403914.558689,0.03210,0.03235,-0.45996,0.88678,0.0206
1581403914.5647519,0.03241,0.03217,-0.45966,0.88690,0.0206
1581403914.5715342,0.03271,0.03204,-0.45935,0.88708,0.0206
1581403914.576225,0.03302,0.03192,-0.45898,0.88727,0.0206
1581403914.5810728,0.03326,0.03186,-0.45868,0.88739,0.0206
1581403914.587487,0.03375,0.03168,-0.45807,0.88770,0.0206
1581403914.594389,0.03394,0.03168,-0.45770,0.88788,0.0206
1581403914.598591,0.03412,0.03162,-0.45740,0.88806,0.0206
1581403914.604961,0.03430,0.03162,-0.45703,0.88824,0.0206
1581403914.609854,0.03442,0.03162,-0.45667,0.88843,0.0206
1581403914.61522,0.03448,0.03168,-0.45624,0.88861,0.0206
1581403914.6207051,0.03461,0.03174,-0.45593,0.88879,0.0206
1581403914.626187,0.03479,0.03198,-0.45514,0.88916,0.0206
1581403914.631486,0.03497,0.03223,-0.45471,0.88934,0.0206
1581403914.637623,0.03510,0.03241,-0.45441,0.88953,0.0206
1581403914.644674,0.03522,0.03265,-0.45398,0.88971,0.0206
1581403914.648854,0.03540,0.03296,-0.45361,0.88989,0.0206
1581403914.655802,0.03552,0.03320,-0.45331,0.89001,0.0206
