imu_packets,1167
1581403914.6596868,0.03571,0.03357,-0.45294,0.89020,0.0206
1581403914.665448,0.03589,0.03394,-0.45258,0.89038,0.0206
1581403914.671094,0.03601,0.03442,-0.45221,0.89050,0.0206
1581403914.675933,0.03613,0.03485,-0.45190,0.89062,0.0206
1581403914.6822882,0.03638,0.03577,-0.45135,0.89087,0.0206
1581403914.6871018,0.03644,0.03632,-0.45105,0.89099,0.0206
1581403914.693352,0.03656,0.03687,-0.45081,0.89111,0.0206
1581403914.698752,0.03668,0.03729,-0.45056,0.89124,0.0206
1581403914.703914,0.03674,0.03778,-0.45032,0.89130,0.0206
1581403914.709175,0.03687,0.03827,-0.45013,0.89136,0.0206
1581403914.71446,0.03693,0.03876,-0.44995,0.89148,0.0206
1581403914.7199,0.03699,0.03925,-0.44977,0.89154,0.0206
1581403914.7252622,0.03699,0.03979,-0.44958,0.89160,0.0206
1581403914.731118,0.03699,0.04022,-0.44940,0.89166,0.0206
1581403914.738537,0.03693,0.04114,-0.44916,0.89172,0.0206
1581403914.742929,0.03687,0.04163,-0.44904,0.89178,0.0206
1581403914.7506938,0.03674,0.04205,-0.44897,0.89178,0.0206
1581403914.7546291,0.03662,0.04248,-0.44885,0.89185,0.0206
1581403914.758945,0.03650,0.04285,-0.44879,0.89185,0.0206
1581403914.764212,0.03632,0.04321,-0.44873,0.89191,0.0206
1581403914.7701929,0.03613,0.04358,-0.44861,0.89191,0.0206
1581403914.7782028,0.03571,0.04419,-0.44849,0.89197,0.0206
1581403914.7824168,0.03552,0.04449,-0.44836,0.89203,0.0206
1581403914.786088,0.03528,0.04474,-0.44830,0.89209,0.0206
1581403914.79214,0.03503,0.04498,-0.44818,0.89209,0.0206
1581403914.7985458,0.03485,0.04517,-0.44812,0.89215,0.0206
1581403914.803095,0.03461,0.04535,-0.44806,0.89221,0.0206
1581403914.809174,0.03442,0.04547,-0.44800,0.89221,0.0206
1581403914.81497,0.03424,0.04559,-0.44794,0.89227,0.0206
1581403914.819482,0.03400,0.04565,-0.44781,0.89227,0.0206
1581403914.825245,0.03375,0.04565,-0.44775,0.89233,0.0206
1581403914.8310559,0.03351,0.04559,-0.44775,0.89240,0.0206
1581403914.8384798,0.03302,0.04523,-0.44763,0.89246,0.0206
1581403914.8422909,0.03278,0.04498,-0.44757,0.89252,0.0206
1581403914.849654,0.03253,0.04468,-0.44751,0.89258,0.0206
1581403914.85505,0.03229,0.04431,-0.44745,0.89264,0.0206
1581403914.859225,0.03204,0.04388,-0.44739,0.89270,0.0206
1581403914.864455,0.03174,0.04340,-0.44733,0.89276,0.0206
1581403914.869657,0.03149,0.04285,-0.44727,0.89282,0.0206
1581403914.876537,0.03125,0.04230,-0.44720,0.89288,0.0206
1581403914.882302,0.03088,0.04120,-0.44708,0.89301,0.0206
1581403914.8870242,0.03076,0.04059,-0.44696,0.89307,0.0206
1581403914.894264,0.03064,0.03998,-0.44690,0.89319,0.0206
1581403914.898603,0.03052,0.03949,-0.44684,0.89325,0.0206
1581403914.903446,0.03046,0.03888,-0.44678,0.89331,0.0206
1581403914.90945,0.03046,0.03833,-0.44666,0.89337,0.0206
1581403914.914706,0.03046,0.03778,-0.44659,0.89343,0.0207
1581403914.922633,0.03046,0.03735,-0.44647,0.89349,0.0207
1581403914.927804,0.03058,0.03687,-0.44641,0.89355,0.0207
1581403914.9311638,0.03082,0.03607,-0.44623,0.89368,0.0207
1581403914.936662,0.03094,0.03571,-0.44611,0.89374,0.0207
1581403914.942367,0.03113,0.03540,-0.44604,0.89380,0.0207
1581403914.9483361,0.03131,0.03516,-0.44592,0.89380,0.0207
1581403914.953768,0.03149,0.03491,-0.44580,0.89386,0.0207
1581403914.959563,0.03162,0.03479,-0.44568,0.89392,0.0207
1581403914.9659588,0.03284,0.03314,-0.44550,0.89404,0.0207
1581403914.970855,0.03363,0.03217,-0.44537,0.89417,0.0208
1581403914.9755552,0.03375,0.03210,-0.44519,0.89423,0.0208
1581403914.98189,0.03394,0.03204,-0.44507,0.89429,0.0208
1581403914.9870012,0.03406,0.03229,-0.44476,0.89441,0.0208
1581403914.9934049,0.03412,0.03247,-0.44458,0.89447,0.0208
1581403914.999051,0.03418,0.03265,-0.44446,0.89453,0.0208
1581403915.00427,0.03418,0.03290,-0.44427,0.89459,0.0208
1581403915.010628,0.03424,0.03314,-0.44415,0.89471,0.0208
1581403915.018657,0.03430,0.03345,-0.44397,0.89478,0.0208
1581403915.021421,0.03430,0.03369,-0.44385,0.89484,0.0208
1581403915.027363,0.03430,0.03430,-0.44354,0.89496,0.0208
1581403915.032434,0.03430,0.03461,-0.44342,0.89496,0.0208
1581403915.038338,0.03430,0.03491,-0.44330,0.89502,0.0208
1581403915.044153,0.03430,0.03516,-0.44324,0.89508,0.0208
1581403915.049492,0.03430,0.03540,-0.44312,0.89508,0.0208
1581403915.054456,0.03436,0.03564,-0.44299,0.89514,0.0208
1581403915.0614789,0.03436,0.03577,-0.44293,0.89520,0.0208
1581403915.06691,0.03455,0.03583,-0.44287,0.89520,0.0208
1581403915.0710258,0.03479,0.03577,-0.44281,0.89526,0.0209
1581403915.0766988,0.03497,0.03564,-0.44275,0.89526,0.0209
1581403915.08203,0.03510,0.03558,-0.44275,0.89526,0.0209
1581403915.087771,0.03528,0.03546,-0.44275,0.89526,0.0209
1581403915.093625,0.03540,0.03528,-0.44275,0.89526,0.0209
1581403915.098898,0.03552,0.03510,-0.44275,0.89526,0.0209
1581403915.104628,0.03571,0.03479,-0.44281,0.89526,0.0209
1581403915.111138,0.03589,0.03448,-0.44281,0.89520,0.0209
1581403915.115608,0.03619,0.03387,-0.44287,0.89520,0.0209
1581403915.1210449,0.03638,0.03351,-0.44287,0.89520,0.0209
1581403915.1273432,0.03656,0.03320,-0.44293,0.89520,0.0209
1581403915.132352,0.03668,0.03284,-0.44299,0.89520,0.0209
1581403915.1376991,0.03680,0.03253,-0.44305,0.89514,0.0210
1581403915.143146,0.03693,0.03217,-0.44312,0.89514,0.0210
1581403915.1496441,0.03705,0.03186,-0.44318,0.89508,0.0210
1581403915.154749,0.03711,0.03156,-0.44324,0.89508,0.0210
1581403915.161131,0.03717,0.03125,-0.44336,0.89502,0.0210
1581403915.1665568,0.03729,0.03088,-0.44348,0.89496,0.0210
1581403915.170671,0.03741,0.03052,-0.44354,0.89496,0.0210
1581403915.177623,0.03754,0.02991,-0.44379,0.89484,0.0210
1581403915.182246,0.03754,0.02972,-0.44391,0.89478,0.0210
1581403915.188137,0.03754,0.02954,-0.44409,0.89471,0.0210
1581403915.194512,0.03748,0.02936,-0.44415,0.89465,0.0210
1581403915.19937,0.03748,0.02924,-0.44434,0.89459,0.0210
1581403915.204462,0.03741,0.02899,-0.44452,0.89453,0.0210
1581403915.210315,0.03741,0.02881,-0.44464,0.89447,0.0211
1581403915.2165189,0.03735,0.02863,-0.44476,0.89441,0.0211
1581403915.2227368,0.03723,0.02826,-0.44507,0.89429,0.0211
1581403915.227169,0.03711,0.02820,-0.44519,0.89423,0.0211
1581403915.234345,0.03699,0.02814,-0.44537,0.89417,0.0211
1581403915.238517,0.03680,0.02808,-0.44550,0.89410,0.0211
1581403915.244779,0.03662,0.02802,-0.44562,0.89404,0.0211
1581403915.250466,0.03644,0.02795,-0.44574,0.89398,0.0211
1581403915.254996,0.03619,0.02795,-0.44586,0.89392,0.0211
1581403915.26079,0.03595,0.02789,-0.44598,0.89386,0.0211
1581403915.266474,0.03540,0.02777,-0.44623,0.89380,0.0211
1581403915.2726898,0.03516,0.02777,-0.44635,0.89374,0.0211
1581403915.278943,0.03491,0.02765,-0.44647,0.89368,0.0211
1581403915.2835689,0.03467,0.02759,-0.44659,0.89362,0.0211
1581403915.28937,0.03442,0.02747,-0.44672,0.89355,0.0211
1581403915.295062,0.03418,0.02734,-0.44690,0.89349,0.0211
1581403915.299561,0.03400,0.02722,-0.44702,0.89349,0.0211
1581403915.30591,0.03369,0.02710,-0.44714,0.89343,0.0211
1581403915.311456,0.03326,0.02679,-0.44733,0.89331,0.0211
1581403915.317481,0.03302,0.02667,-0.44745,0.89331,0.0211
1581403915.322678,0.03278,0.02655,-0.44751,0.89325,0.0211
1581403915.328298,0.03253,0.02637,-0.44757,0.89325,0.0211
1581403915.334811,0.03235,0.02625,-0.44763,0.89325,0.0211
1581403915.339682,0.03217,0.02606,-0.44769,0.89325,0.0211
1581403915.345048,0.03204,0.02582,-0.44775,0.89325,0.0211
1581403915.3505018,0.03198,0.02551,-0.44775,0.89319,0.0212
1581403915.35711,0.03198,0.02496,-0.44781,0.89319,0.0212
1581403915.362665,0.03198,0.02466,-0.44781,0.89319,0.0213
1581403915.370284,0.03210,0.02435,-0.44781,0.89319,0.0213
1581403915.373575,0.03217,0.02399,-0.44781,0.89319,0.0213
1581403915.3795571,0.03223,0.02368,-0.44781,0.89319,0.0213
1581403915.384543,0.03229,0.02338,-0.44781,0.89325,0.0213
1581403915.3898518,0.03235,0.02307,-0.44781,0.89325,0.0213
1581403915.395743,0.03247,0.02283,-0.44781,0.89325,0.0213
1581403915.401045,0.03265,0.02234,-0.44769,0.89331,0.0213
1581403915.407404,0.03278,0.02216,-0.44763,0.89331,0.0213
1581403915.413523,0.03284,0.02197,-0.44757,0.89337,0.0213
1581403915.419492,0.03290,0.02179,-0.44751,0.89343,0.0213
1581403915.423914,0.03302,0.02167,-0.44739,0.89349,0.0213
1581403915.4304068,0.03308,0.02148,-0.44727,0.89349,0.0213
1581403915.43464,0.03314,0.02142,-0.44720,0.89355,0.0213
1581403915.440321,0.03320,0.02130,-0.44708,0.89362,0.0213
1581403915.446151,0.03351,0.02100,-0.44684,0.89374,0.0213
1581403915.450975,0.03369,0.02087,-0.44678,0.89374,0.0214
1581403915.4578402,0.03394,0.02075,-0.44672,0.89380,0.0214
1581403915.4633229,0.03424,0.02057,-0.44666,0.89380,0.0214
1581403915.4677482,0.03448,0.02039,-0.44659,0.89380,0.0214
1581403915.4742458,0.03485,0.02020,-0.44659,0.89380,0.0214
1581403915.4792671,0.03516,0.01996,-0.44659,0.89380,0.0214
1581403915.4842198,0.03546,0.01971,-0.44659,0.89380,0.0215
1581403915.489658,0.03571,0.01953,-0.44659,0.89380,0.0215
1581403915.495614,0.03589,0.01929,-0.44666,0.89380,0.0215
1581403915.501696,0.03619,0.01892,-0.44666,0.89374,0.0216
1581403915.506002,0.03632,0.01880,-0.44672,0.89374,0.0216
1581403915.5142112,0.03644,0.01862,-0.44672,0.89374,0.0216
1581403915.518077,0.03656,0.01849,-0.44672,0.89374,0.0216
1581403915.5243342,0.03662,0.01837,-0.44678,0.89374,0.0216
1581403915.5305119,0.03674,0.01819,-0.44678,0.89374,0.0217
1581403915.5343559,0.03680,0.01801,-0.44678,0.89368,0.0217
1581403915.539819,0.03687,0.01782,-0.44678,0.89368,0.0217
1581403915.546305,0.03699,0.01758,-0.44678,0.89368,0.0217
1581403915.550551,0.03723,0.01709,-0.44678,0.89368,0.0217
1581403915.5559208,0.03735,0.01685,-0.44678,0.89368,0.0218
1581403915.56323,0.03748,0.01660,-0.44678,0.89368,0.0217
1581403915.5674539,0.03760,0.01636,-0.44678,0.89374,0.0217
1581403915.5733912,0.03772,0.01611,-0.44672,0.89374,0.0217
1581403915.579118,0.03784,0.01587,-0.44672,0.89374,0.0217
1581403915.584744,0.03802,0.01563,-0.44666,0.89374,0.0217
1581403915.5905569,0.03815,0.01544,-0.44659,0.89380,0.0217
1581403915.596096,0.03833,0.01501,-0.44653,0.89380,0.0217
1581403915.601388,0.03839,0.01483,-0.44647,0.89386,0.0217
1581403915.607635,0.03851,0.01471,-0.44635,0.89392,0.0217
1581403915.613193,0.03857,0.01453,-0.44629,0.89392,0.0217
1581403915.618464,0.03870,0.01440,-0.44623,0.89398,0.0217
1581403915.623571,0.03876,0.01428,-0.44617,0.89398,0.0217
1581403915.630272,0.03882,0.01410,-0.44604,0.89404,0.0217
1581403915.6361952,0.03888,0.01398,-0.44598,0.89410,0.0217
1581403915.6409621,0.03894,0.01385,-0.44592,0.89410,0.0217
1581403915.64693,0.03912,0.01355,-0.44580,0.89417,0.0218
1581403915.651503,0.03925,0.01343,-0.44568,0.89423,0.0218
1581403915.658902,0.03937,0.01331,-0.44568,0.89423,0.0219
1581403915.663219,0.03943,0.01324,-0.44562,0.89423,0.0219
1581403915.668545,0.03949,0.01312,-0.44562,0.89423,0.0219
1581403915.673989,0.03955,0.01306,-0.44562,0.89423,0.0219
1581403915.680801,0.03967,0.01306,-0.44562,0.89423,0.0219
1581403915.685102,0.03979,0.01300,-0.44568,0.89423,0.0219
1581403915.6910982,0.04004,0.01306,-0.44580,0.89417,0.0219
1581403915.696078,0.04016,0.01312,-0.44586,0.89410,0.0219
1581403915.702785,0.04028,0.01331,-0.44598,0.89404,0.0219
1581403915.708183,0.04034,0.01349,-0.44611,0.89398,0.0219
1581403915.715061,0.04041,0.01373,-0.44623,0.89392,0.0220
1581403915.719133,0.04041,0.01404,-0.44635,0.89386,0.0220
1581403915.724513,0.04041,0.01447,-0.44653,0.89374,0.0220
1581403915.729943,0.04034,0.01489,-0.44666,0.89368,0.0220
1581403915.735457,0.04022,0.01532,-0.44684,0.89355,0.0220
1581403915.741077,0.04010,0.01630,-0.44720,0.89337,0.0220
1581403915.7467241,0.03998,0.01685,-0.44739,0.89331,0.0220
1581403915.752809,0.03992,0.01740,-0.44757,0.89319,0.0220
1581403915.7583969,0.03979,0.01794,-0.44775,0.89307,0.0220
1581403915.76367,0.03967,0.01855,-0.44800,0.89294,0.0221
1581403915.769154,0.03955,0.01917,-0.44818,0.89282,0.0221
1581403915.774434,0.03949,0.01971,-0.44836,0.89276,0.0221
1581403915.780179,0.03943,0.02026,-0.44861,0.89264,0.0222
1581403915.785704,0.03937,0.02124,-0.44904,0.89240,0.0222
1581403915.7915452,0.03937,0.02167,-0.44922,0.89233,0.0222
1581403915.797506,0.03937,0.02203,-0.44934,0.89221,0.0222
1581403915.803157,0.03937,0.02240,-0.44952,0.89209,0.0222
1581403915.808704,0.03937,0.02277,-0.44965,0.89203,0.0223
1581403915.8140721,0.03943,0.02307,-0.44977,0.89197,0.0223
1581403915.820817,0.03943,0.02338,-0.44989,0.89191,0.0223
1581403915.825116,0.03943,0.02368,-0.44995,0.89185,0.0223
1581403915.8309162,0.03937,0.02399,-0.45001,0.89185,0.0223
1581403915.837022,0.03931,0.02460,-0.45007,0.89178,0.0223
1581403915.84231,0.03931,0.02484,-0.45007,0.89178,0.0223
1581403915.848695,0.03925,0.02509,-0.45007,0.89178,0.0224
1581403915.853578,0.03925,0.02533,-0.45001,0.89178,0.0224
1581403915.860066,0.03918,0.02563,-0.44995,0.89185,0.0224
1581403915.865321,0.03912,0.02588,-0.44989,0.89185,0.0224
1581403915.8703308,0.03900,0.02618,-0.44977,0.89191,0.0224
1581403915.8767219,0.03870,0.02667,-0.44946,0.89203,0.0225
1581403915.882768,0.03851,0.02692,-0.44928,0.89215,0.0225
1581403915.886956,0.03833,0.02710,-0.44910,0.89221,0.0225
1581403915.893615,0.03815,0.02734,-0.44891,0.89233,0.0225
1581403915.8993149,0.03796,0.02747,-0.44873,0.89246,0.0225
1581403915.903491,0.03778,0.02765,-0.44849,0.89258,0.0225
1581403915.908979,0.03760,0.02777,-0.44824,0.89270,0.0225
1581403915.914412,0.03741,0.02795,-0.44794,0.89282,0.0226
1581403915.91974,0.03723,0.02808,-0.44769,0.89301,0.0226
1581403915.9258938,0.03699,0.02820,-0.44739,0.89313,0.0226
1581403915.931326,0.03656,0.02850,-0.44678,0.89343,0.0227
1581403915.937286,0.03625,0.02863,-0.44647,0.89362,0.0227
1581403915.9428868,0.03595,0.02881,-0.44611,0.89380,0.0227
1581403915.948419,0.03571,0.02899,-0.44580,0.89398,0.0227
1581403915.953677,0.03540,0.02911,-0.44543,0.89417,0.0227
1581403915.959368,0.03516,0.02930,-0.44507,0.89435,0.0227
1581403915.964062,0.03485,0.02948,-0.44464,0.89453,0.0228
1581403915.971191,0.03461,0.02960,-0.44427,0.89471,0.0228
1581403915.9755368,0.03436,0.02979,-0.44379,0.89496,0.0228
1581403915.982615,0.03418,0.02985,-0.44342,0.89514,0.0228
1581403915.98619,0.03387,0.03003,-0.44250,0.89563,0.0228
1581403915.992961,0.03375,0.03003,-0.44202,0.89587,0.0229
1581403915.9988842,0.03369,0.03003,-0.44159,0.89606,0.0229
1581403916.0030231,0.03369,0.03003,-0.44110,0.89630,0.0229
1581403916.0092711,0.03369,0.03003,-0.44061,0.89655,0.0229
1581403916.0157151,0.03369,0.03003,-0.44006,0.89685,0.0229
1581403916.019731,0.03375,0.03003,-0.43964,0.89703,0.0229
1581403916.0256882,0.03394,0.02997,-0.43854,0.89758,0.0229
1581403916.030381,0.03406,0.02991,-0.43799,0.89783,0.0230
1581403916.0385458,0.03418,0.02991,-0.43750,0.89807,0.0230
1581403916.042769,0.03436,0.02985,-0.43695,0.89832,0.0230
1581403916.0479748,0.03455,0.02985,-0.43640,0.89862,0.0230
1581403916.053469,0.03473,0.02979,-0.43585,0.89886,0.0230
1581403916.060009,0.03491,0.02972,-0.43530,0.89911,0.0230
1581403916.064297,0.03522,0.02966,-0.43420,0.89960,0.0231
1581403916.069489,0.03540,0.02960,-0.43365,0.89990,0.0231
1581403916.075657,0.03558,0.02960,-0.43311,0.90015,0.0231
1581403916.0801458,0.03583,0.02954,-0.43256,0.90039,0.0231
1581403916.086751,0.03601,0.02954,-0.43201,0.90063,0.0231
1581403916.094126,0.03625,0.02948,-0.43152,0.90088,0.0231
1581403916.0970051,0.03650,0.02942,-0.43103,0.90112,0.0231
1581403916.102946,0.03687,0.02936,-0.43048,0.90137,0.0231
1581403916.108169,0.03711,0.02930,-0.43005,0.90155,0.0231
1581403916.113557,0.03748,0.02917,-0.42963,0.90179,0.0231
1581403916.1197078,0.03778,0.02911,-0.42914,0.90198,0.0232
1581403916.12468,0.03809,0.02899,-0.42871,0.90216,0.0232
1581403916.130547,0.03839,0.02893,-0.42822,0.90240,0.0232
1581403916.135838,0.03894,0.02875,-0.42743,0.90277,0.0233
1581403916.141641,0.03931,0.02863,-0.42700,0.90295,0.0233
1581403916.147232,0.03961,0.02856,-0.42670,0.90308,0.0233
1581403916.153238,0.04004,0.02844,-0.42627,0.90326,0.0233
1581403916.1610181,0.04047,0.02832,-0.42596,0.90338,0.0233
1581403916.16462,0.04095,0.02814,-0.42560,0.90356,0.0233
1581403916.1692202,0.04150,0.02795,-0.42523,0.90369,0.0234
1581403916.175953,0.04199,0.02777,-0.42499,0.90381,0.0234
1581403916.180436,0.04248,0.02753,-0.42468,0.90393,0.0234
1581403916.187563,0.04327,0.02716,-0.42413,0.90417,0.0235
1581403916.191201,0.04358,0.02704,-0.42383,0.90430,0.0235
1581403916.19648,0.04382,0.02692,-0.42358,0.90436,0.0235
1581403916.20298,0.04413,0.02679,-0.42334,0.90448,0.0235
1581403916.2111309,0.04437,0.02667,-0.42310,0.90460,0.0235
1581403916.213831,0.04462,0.02655,-0.42285,0.90472,0.0236
1581403916.219699,0.04492,0.02637,-0.42261,0.90485,0.0236
1581403916.2244868,0.04517,0.02625,-0.42230,0.90497,0.0236
1581403916.230947,0.04547,0.02606,-0.42206,0.90503,0.0236
1581403916.236442,0.04590,0.02576,-0.42169,0.90521,0.0236
1581403916.241965,0.04608,0.02557,-0.42145,0.90533,0.0236
1581403916.247406,0.04620,0.02545,-0.42126,0.90540,0.0237
1581403916.252933,0.04639,0.02527,-0.42108,0.90552,0.0237
1581403916.2590249,0.04645,0.02509,-0.42090,0.90558,0.0237
1581403916.263725,0.04657,0.02490,-0.42072,0.90564,0.0237
1581403916.269658,0.04669,0.02472,-0.42053,0.90576,0.0238
1581403916.2747478,0.04681,0.02454,-0.42035,0.90582,0.0238
1581403916.280303,0.04694,0.02411,-0.42004,0.90594,0.0238
