imu_packets,1167
1581403916.287364,0.04694,0.02393,-0.41992,0.90601,0.0238
1581403916.291296,0.04694,0.02380,-0.41974,0.90613,0.0238
1581403916.296749,0.04694,0.02368,-0.41962,0.90619,0.0239
1581403916.302952,0.04681,0.02350,-0.41949,0.90625,0.0239
1581403916.3076322,0.04675,0.02338,-0.41937,0.90631,0.0239
1581403916.313215,0.04663,0.02332,-0.41919,0.90643,0.0239
1581403916.319384,0.04645,0.02319,-0.41901,0.90649,0.0239
1581403916.324091,0.04633,0.02307,-0.41882,0.90656,0.0239
1581403916.330173,0.04626,0.02301,-0.41870,0.90668,0.0239
1581403916.335089,0.04614,0.02289,-0.41852,0.90674,0.0239
1581403916.340419,0.04602,0.02264,-0.41815,0.90692,0.0240
1581403916.3460171,0.04596,0.02252,-0.41797,0.90704,0.0240
1581403916.3530838,0.04590,0.02240,-0.41779,0.90710,0.0241
1581403916.357568,0.04584,0.02228,-0.41754,0.90723,0.0241
1581403916.363793,0.04578,0.02216,-0.41736,0.90735,0.0241
1581403916.370677,0.04572,0.02209,-0.41711,0.90741,0.0241
1581403916.374382,0.04553,0.02197,-0.41687,0.90759,0.0241
1581403916.379961,0.04541,0.02191,-0.41656,0.90771,0.0241
1581403916.386797,0.04523,0.02185,-0.41626,0.90784,0.0241
1581403916.390568,0.04474,0.02173,-0.41565,0.90814,0.0242
1581403916.3966231,0.04449,0.02173,-0.41534,0.90833,0.0242
1581403916.401723,0.04413,0.02173,-0.41492,0.90851,0.0242
1581403916.4071949,0.04376,0.02179,-0.41449,0.90875,0.0242
1581403916.413022,0.04333,0.02191,-0.41412,0.90894,0.0242
1581403916.420139,0.04297,0.02203,-0.41376,0.90912,0.0242
1581403916.424286,0.04248,0.02216,-0.41333,0.90936,0.0243
1581403916.4299881,0.04193,0.02234,-0.41284,0.90955,0.0243
1581403916.435785,0.04089,0.02264,-0.41199,0.90997,0.0244
1581403916.442392,0.04028,0.02283,-0.41156,0.91022,0.0244
1581403916.4487581,0.03973,0.02301,-0.41107,0.91046,0.0244
1581403916.454313,0.03912,0.02319,-0.41058,0.91071,0.0244
1581403916.4584022,0.03857,0.02332,-0.41016,0.91089,0.0244
1581403916.464277,0.03796,0.02344,-0.40973,0.91113,0.0244
1581403916.470102,0.03735,0.02356,-0.40924,0.91138,0.0244
1581403916.475502,0.03680,0.02362,-0.40875,0.91156,0.0245
1581403916.4802911,0.03632,0.02362,-0.40833,0.91180,0.0245
1581403916.487545,0.03534,0.02356,-0.40747,0.91223,0.0246
1581403916.491144,0.03479,0.02344,-0.40704,0.91248,0.0246
1581403916.497047,0.03442,0.02332,-0.40662,0.91266,0.0246
1581403916.503076,0.03406,0.02313,-0.40619,0.91284,0.0246
1581403916.50827,0.03375,0.02295,-0.40588,0.91302,0.0246
1581403916.513561,0.03345,0.02271,-0.40546,0.91321,0.0246
1581403916.519305,0.03320,0.02246,-0.40509,0.91339,0.0246
1581403916.524365,0.03302,0.02228,-0.40479,0.91357,0.0247
1581403916.530868,0.03284,0.02197,-0.40436,0.91376,0.0247
1581403916.536432,0.03265,0.02148,-0.40375,0.91406,0.0247
1581403916.542231,0.03259,0.02118,-0.40344,0.91418,0.0247
1581403916.5481658,0.03259,0.02094,-0.40308,0.91437,0.0247
1581403916.554964,0.03259,0.02063,-0.40283,0.91449,0.0247
1581403916.5586839,0.03265,0.02039,-0.40259,0.91455,0.0248
1581403916.5647318,0.03271,0.02008,-0.40228,0.91467,0.0248
1581403916.570595,0.03284,0.01984,-0.40210,0.91479,0.0248
1581403916.57535,0.03302,0.01959,-0.40186,0.91492,0.0249
1581403916.581441,0.03339,0.01910,-0.40149,0.91504,0.0249
1581403916.5869281,0.03363,0.01892,-0.40137,0.91510,0.0249
1581403916.592257,0.03381,0.01874,-0.40125,0.91516,0.0249
1581403916.598136,0.03406,0.01862,-0.40112,0.91522,0.0249
1581403916.6052978,0.03430,0.01843,-0.40106,0.91522,0.0249
1581403916.608911,0.03455,0.01831,-0.40094,0.91528,0.0249
1581403916.614026,0.03479,0.01825,-0.40088,0.91528,0.0250
1581403916.619701,0.03497,0.01813,-0.40088,0.91528,0.0250
1581403916.626049,0.03522,0.01807,-0.40082,0.91528,0.0250
1581403916.631891,0.03571,0.01788,-0.40082,0.91528,0.0250
1581403916.636596,0.03589,0.01782,-0.40082,0.91528,0.0250
1581403916.6419709,0.03619,0.01776,-0.40088,0.91528,0.0250
1581403916.648664,0.03638,0.01770,-0.40088,0.91522,0.0251
1581403916.65446,0.03668,0.01764,-0.40100,0.91516,0.0251
1581403916.658564,0.03693,0.01752,-0.40106,0.91516,0.0251
1581403916.6642702,0.03729,0.01746,-0.40118,0.91510,0.0251
1581403916.671741,0.03760,0.01733,-0.40131,0.91498,0.0252
1581403916.6748412,0.03784,0.01727,-0.40149,0.91492,0.0252
1581403916.68047,0.03809,0.01715,-0.40167,0.91486,0.0252
1581403916.6875021,0.03851,0.01691,-0.40204,0.91467,0.0252
1581403916.692457,0.03876,0.01672,-0.40222,0.91455,0.0252
1581403916.699169,0.03894,0.01660,-0.40247,0.91449,0.0252
1581403916.703763,0.03912,0.01636,-0.40271,0.91437,0.0253
1581403916.7090828,0.03937,0.01605,-0.40295,0.91425,0.0253
1581403916.715338,0.03961,0.01575,-0.40320,0.91412,0.0253
1581403916.720243,0.04004,0.01489,-0.40369,0.91388,0.0253
1581403916.726217,0.04034,0.01440,-0.40399,0.91376,0.0253
1581403916.7315562,0.04065,0.01379,-0.40424,0.91364,0.0253
1581403916.73939,0.04095,0.01324,-0.40454,0.91351,0.0254
1581403916.7430038,0.04132,0.01257,-0.40485,0.91333,0.0254
1581403916.7491882,0.04175,0.01190,-0.40521,0.91321,0.0254
1581403916.755143,0.04224,0.01117,-0.40552,0.91302,0.0255
1581403916.7592802,0.04260,0.01050,-0.40588,0.91290,0.0255
1581403916.764438,0.04315,0.00970,-0.40625,0.91272,0.0255
1581403916.77011,0.04364,0.00897,-0.40662,0.91254,0.0255
1581403916.776072,0.04462,0.00757,-0.40729,0.91217,0.0255
1581403916.782482,0.04510,0.00684,-0.40765,0.91199,0.0255
1581403916.788267,0.04559,0.00616,-0.40802,0.91180,0.0256
1581403916.793808,0.04608,0.00549,-0.40845,0.91162,0.0256
1581403916.798975,0.04639,0.00500,-0.40875,0.91144,0.0256
1581403916.8045938,0.04681,0.00439,-0.40912,0.91125,0.0256
1581403916.809888,0.04718,0.00397,-0.40948,0.91107,0.0257
1581403916.815038,0.04797,0.00323,-0.41016,0.91077,0.0257
1581403916.822206,0.04858,0.00275,-0.41052,0.91052,0.0257
1581403916.826804,0.04913,0.00238,-0.41083,0.91040,0.0257
1581403916.832364,0.04987,0.00183,-0.41125,0.91016,0.0257
1581403916.838343,0.05048,0.00134,-0.41156,0.90997,0.0258
1581403916.843735,0.05115,0.00073,-0.41187,0.90979,0.0258
1581403916.849213,0.05176,0.00012,-0.41223,0.90961,0.0258
1581403916.8544488,0.05225,-0.00043,-0.41260,0.90942,0.0258
1581403916.860037,0.05255,-0.00085,-0.41290,0.90924,0.0258
1581403916.866401,0.05286,-0.00140,-0.41351,0.90900,0.0258
1581403916.870978,0.05280,-0.00153,-0.41376,0.90887,0.0259
1581403916.8766878,0.05261,-0.00153,-0.41394,0.90875,0.0259
1581403916.882731,0.05225,-0.00140,-0.41418,0.90869,0.0259
1581403916.887726,0.05176,-0.00122,-0.41437,0.90863,0.0259
1581403916.8930519,0.05121,-0.00104,-0.41449,0.90863,0.0260
1581403916.8985898,0.05054,-0.00073,-0.41461,0.90857,0.0260
1581403916.90452,0.04974,-0.00037,-0.41473,0.90857,0.0260
1581403916.9095502,0.04889,0.00000,-0.41479,0.90857,0.0260
1581403916.915651,0.04810,0.00031,-0.41486,0.90863,0.0260
1581403916.9205399,0.04657,0.00073,-0.41498,0.90863,0.0260
1581403916.92641,0.04590,0.00085,-0.41504,0.90863,0.0261
1581403916.932381,0.04529,0.00092,-0.41510,0.90863,0.0261
1581403916.939153,0.04486,0.00092,-0.41516,0.90863,0.0261
1581403916.9447072,0.04443,0.00079,-0.41522,0.90863,0.0261
1581403916.94946,0.04413,0.00061,-0.41528,0.90863,0.0261
1581403916.954506,0.04376,0.00012,-0.41534,0.90863,0.0261
1581403916.960449,0.04364,-0.00012,-0.41541,0.90863,0.0262
1581403916.966249,0.04358,-0.00043,-0.41541,0.90863,0.0262
1581403916.971837,0.04358,-0.00067,-0.41541,0.90863,0.0262
1581403916.9764428,0.04352,-0.00085,-0.41534,0.90863,0.0262
1581403916.9826481,0.04358,-0.00104,-0.41528,0.90863,0.0263
1581403916.988172,0.04358,-0.00116,-0.41522,0.90869,0.0263
1581403916.993716,0.04358,-0.00116,-0.41510,0.90875,0.0263
1581403916.9990232,0.04364,-0.00104,-0.41498,0.90881,0.0263
1581403917.0055392,0.04364,-0.00085,-0.41479,0.90887,0.0263
1581403917.011658,0.04370,-0.00055,-0.41461,0.90894,0.0263
1581403917.0164979,0.04370,0.00037,-0.41431,0.90912,0.0263
1581403917.023707,0.04364,0.00098,-0.41406,0.90918,0.0264
1581403917.028615,0.04358,0.00177,-0.41388,0.90930,0.0264
1581403917.033667,0.04352,0.00256,-0.41364,0.90942,0.0264
1581403917.0385761,0.04333,0.00348,-0.41339,0.90948,0.0264
1581403917.045568,0.04321,0.00452,-0.41315,0.90961,0.0264
1581403917.050146,0.04303,0.00568,-0.41290,0.90973,0.0264
1581403917.0550249,0.04279,0.00677,-0.41266,0.90985,0.0264
1581403917.0604281,0.04230,0.00903,-0.41217,0.91010,0.0265
1581403917.067606,0.04193,0.01031,-0.41193,0.91022,0.0265
1581403917.072881,0.04163,0.01160,-0.41168,0.91028,0.0266
1581403917.078101,0.04138,0.01270,-0.41144,0.91040,0.0266
1581403917.083719,0.04102,0.01392,-0.41125,0.91052,0.0266
1581403917.0894122,0.04071,0.01520,-0.41101,0.91058,0.0266
1581403917.094808,0.04041,0.01642,-0.41083,0.91064,0.0266
1581403917.100179,0.04010,0.01758,-0.41064,0.91071,0.0266
1581403917.107074,0.03961,0.01990,-0.41034,0.91083,0.0267
1581403917.111594,0.03943,0.02087,-0.41028,0.91089,0.0267
1581403917.1182358,0.03925,0.02197,-0.41016,0.91089,0.0267
1581403917.1241379,0.03906,0.02289,-0.41003,0.91095,0.0267
1581403917.1294878,0.03894,0.02380,-0.40997,0.91095,0.0267
1581403917.134933,0.03882,0.02478,-0.40991,0.91095,0.0267
1581403917.140795,0.03876,0.02551,-0.40985,0.91095,0.0267
1581403917.145431,0.03864,0.02698,-0.40985,0.91095,0.0268
1581403917.150555,0.03857,0.02765,-0.40985,0.91095,0.0268
1581403917.1561038,0.03851,0.02820,-0.40985,0.91089,0.0268
1581403917.1622322,0.03851,0.02869,-0.40985,0.91089,0.0269
1581403917.167935,0.03845,0.02917,-0.40985,0.91089,0.0269
1581403917.173507,0.03845,0.02942,-0.40985,0.91089,0.0269
1581403917.178535,0.03845,0.02972,-0.40979,0.91089,0.0269
1581403917.184138,0.03839,0.02997,-0.40985,0.91089,0.0269
1581403917.1900392,0.03839,0.03009,-0.40985,0.91089,0.0269
1581403917.195832,0.03845,0.03027,-0.40979,0.91089,0.0270
1581403917.2032828,0.03845,0.03033,-0.40979,0.91089,0.0270
1581403917.2076612,0.03845,0.03040,-0.40973,0.91089,0.0270
1581403917.214077,0.03845,0.03040,-0.40967,0.91089,0.0270
1581403917.21943,0.03839,0.03040,-0.40961,0.91095,0.0270
1581403917.224033,0.03839,0.03040,-0.40955,0.91101,0.0271
1581403917.2309601,0.03833,0.03040,-0.40942,0.91101,0.0271
1581403917.2352178,0.03821,0.03040,-0.40918,0.91113,0.0271
1581403917.240617,0.03815,0.03033,-0.40906,0.91119,0.0271
1581403917.246495,0.03809,0.03033,-0.40887,0.91132,0.0271
1581403917.252274,0.03802,0.03027,-0.40875,0.91138,0.0271
1581403917.258683,0.03796,0.03027,-0.40857,0.91144,0.0272
1581403917.263464,0.03796,0.03015,-0.40839,0.91150,0.0272
1581403917.2695491,0.03790,0.03009,-0.40820,0.91162,0.0272
1581403917.2746801,0.03796,0.02997,-0.40802,0.91168,0.0272
1581403917.279159,0.03796,0.02991,-0.40784,0.91180,0.0272
1581403917.2856882,0.03802,0.02985,-0.40765,0.91187,0.0272
1581403917.290708,0.03821,0.02985,-0.40735,0.91199,0.0272
1581403917.296309,0.03839,0.02985,-0.40717,0.91205,0.0273
1581403917.302664,0.03851,0.02985,-0.40698,0.91211,0.0273
1581403917.30769,0.03864,0.02991,-0.40686,0.91217,0.0273
1581403917.312938,0.03882,0.02997,-0.40668,0.91223,0.0273
1581403917.3185768,0.03900,0.02997,-0.40656,0.91229,0.0274
1581403917.3234408,0.03918,0.02997,-0.40637,0.91235,0.0274
1581403917.3293529,0.03931,0.03003,-0.40619,0.91241,0.0274
1581403917.3351932,0.03949,0.02997,-0.40601,0.91254,0.0274
1581403917.340084,0.03973,0.02997,-0.40570,0.91266,0.0274
1581403917.345386,0.03986,0.02991,-0.40552,0.91272,0.0274
1581403917.352012,0.03998,0.02991,-0.40533,0.91278,0.0274
1581403917.356129,0.04004,0.02985,-0.40515,0.91290,0.0275
1581403917.362219,0.04010,0.02985,-0.40503,0.91296,0.0275
1581403917.36812,0.04016,0.02979,-0.40485,0.91302,0.0275
1581403917.373442,0.04016,0.02979,-0.40472,0.91309,0.0275
1581403917.3797219,0.04016,0.02979,-0.40454,0.91315,0.0275
1581403917.384544,0.04022,0.02991,-0.40430,0.91327,0.0275
1581403917.389905,0.04022,0.02997,-0.40424,0.91327,0.0275
1581403917.395208,0.04022,0.03003,-0.40417,0.91333,0.0276
1581403917.401797,0.04028,0.03009,-0.40411,0.91333,0.0276
1581403917.406409,0.04041,0.03015,-0.40405,0.91333,0.0276
1581403917.413915,0.04053,0.03021,-0.40399,0.91333,0.0276
1581403917.4187038,0.04071,0.03015,-0.40399,0.91333,0.0277
1581403917.423433,0.04089,0.03003,-0.40399,0.91339,0.0277
1581403917.429458,0.04108,0.02985,-0.40393,0.91339,0.0277
1581403917.4339771,0.04126,0.02972,-0.40393,0.91339,0.0277
1581403917.4405298,0.04132,0.02954,-0.40387,0.91339,0.0277
1581403917.446028,0.04132,0.02948,-0.40381,0.91345,0.0277
1581403917.4543018,0.04126,0.02954,-0.40375,0.91345,0.0277
1581403917.457623,0.04120,0.02972,-0.40369,0.91351,0.0277
1581403917.4636538,0.04114,0.02991,-0.40363,0.91351,0.0278
1581403917.468958,0.04108,0.03015,-0.40356,0.91351,0.0278
1581403917.473744,0.04102,0.03052,-0.40350,0.91357,0.0278
1581403917.479646,0.04095,0.03082,-0.40344,0.91357,0.0278
1581403917.4853451,0.04089,0.03113,-0.40332,0.91357,0.0278
1581403917.490131,0.04071,0.03180,-0.40326,0.91364,0.0278
1581403917.496288,0.04065,0.03204,-0.40320,0.91364,0.0279
1581403917.503778,0.04059,0.03235,-0.40314,0.91370,0.0279
1581403917.507583,0.04053,0.03259,-0.40308,0.91370,0.0279
1581403917.513111,0.04053,0.03278,-0.40308,0.91370,0.0279
1581403917.5184891,0.04053,0.03302,-0.40302,0.91370,0.0279
1581403917.524833,0.04053,0.03320,-0.40302,0.91370,0.0280
1581403917.529906,0.04053,0.03333,-0.40302,0.91370,0.0280
1581403917.535535,0.04041,0.03351,-0.40302,0.91370,0.0280
1581403917.541153,0.04028,0.03357,-0.40302,0.91370,0.0280
1581403917.547413,0.04010,0.03357,-0.40302,0.91370,0.0280
1581403917.553754,0.03998,0.03351,-0.40302,0.91370,0.0280
1581403917.558458,0.03979,0.03339,-0.40302,0.91370,0.0280
1581403917.564051,0.03967,0.03326,-0.40308,0.91370,0.0281
1581403917.5706,0.03955,0.03302,-0.40314,0.91370,0.0281
1581403917.57538,0.03955,0.03241,-0.40332,0.91364,0.0281
1581403917.580847,0.03961,0.03192,-0.40344,0.91357,0.0282
1581403917.586686,0.03973,0.03149,-0.40356,0.91357,0.0282
1581403917.592108,0.03986,0.03101,-0.40369,0.91351,0.0282
1581403917.5977979,0.03998,0.03064,-0.40381,0.91345,0.0282
1581403917.603426,0.04010,0.03021,-0.40393,0.91339,0.0282
1581403917.610276,0.04028,0.02972,-0.40411,0.91333,0.0282
1581403917.615344,0.04041,0.02942,-0.40424,0.91327,0.0282
1581403917.6195982,0.04053,0.02905,-0.40436,0.91327,0.0282
1581403917.625164,0.04065,0.02856,-0.40454,0.91321,0.0283
1581403917.63075,0.04071,0.02832,-0.40460,0.91315,0.0283
1581403917.636417,0.04077,0.02820,-0.40460,0.91315,0.0283
1581403917.64183,0.04077,0.02814,-0.40460,0.91315,0.0283
1581403917.6472309,0.04077,0.02808,-0.40460,0.91315,0.0283
1581403917.652705,0.04077,0.02808,-0.40454,0.91321,0.0283
1581403917.6582348,0.04071,0.02814,-0.40448,0.91321,0.0283
1581403917.663444,0.04071,0.02820,-0.40436,0.91327,0.0284
1581403917.670553,0.04065,0.02832,-0.40424,0.91333,0.0284
1581403917.675309,0.04053,0.02844,-0.40405,0.91339,0.0284
1581403917.682291,0.04028,0.02881,-0.40369,0.91357,0.0285
1581403917.687465,0.04010,0.02899,-0.40344,0.91370,0.0285
1581403917.691797,0.03986,0.02924,-0.40314,0.91382,0.0285
1581403917.698436,0.03961,0.02948,-0.40283,0.91394,0.0285
1581403917.7026072,0.03931,0.02966,-0.40265,0.91406,0.0285
1581403917.7086442,0.03894,0.02991,-0.40234,0.91418,0.0284
1581403917.7168498,0.03851,0.03021,-0.40204,0.91431,0.0284
1581403917.718743,0.03809,0.03046,-0.40173,0.91443,0.0284
1581403917.724614,0.03754,0.03076,-0.40125,0.91467,0.0284
1581403917.730725,0.03656,0.03131,-0.40027,0.91510,0.0284
1581403917.735625,0.03613,0.03156,-0.39984,0.91534,0.0285
1581403917.741198,0.03564,0.03186,-0.39929,0.91559,0.0285
1581403917.747434,0.03522,0.03204,-0.39899,0.91571,0.0284
1581403917.752495,0.03491,0.03217,-0.39868,0.91589,0.0284
1581403917.7589068,0.03467,0.03223,-0.39832,0.91602,0.0283
1581403917.763229,0.03442,0.03235,-0.39789,0.91620,0.0284
1581403917.768702,0.03424,0.03235,-0.39746,0.91638,0.0284
1581403917.7758741,0.03412,0.03235,-0.39709,0.91656,0.0284
1581403917.779706,0.03394,0.03229,-0.39642,0.91687,0.0285
1581403917.7853818,0.03387,0.03223,-0.39606,0.91705,0.0285
1581403917.791284,0.03387,0.03217,-0.39581,0.91718,0.0285
1581403917.797695,0.03387,0.03210,-0.39551,0.91730,0.0285
1581403917.8059142,0.03394,0.03204,-0.39526,0.91742,0.0285
1581403917.808737,0.03400,0.03198,-0.39502,0.91748,0.0285
1581403917.813685,0.03406,0.03186,-0.39478,0.91760,0.0285
1581403917.819482,0.03412,0.03180,-0.39459,0.91766,0.0285
1581403917.8244748,0.03430,0.03174,-0.39441,0.91772,0.0285
1581403917.831264,0.03455,0.03156,-0.39417,0.91785,0.0286
1581403917.836187,0.03467,0.03143,-0.39410,0.91791,0.0286
1581403917.841969,0.03491,0.03131,-0.39417,0.91785,0.0286
1581403917.847669,0.03510,0.03119,-0.39423,0.91779,0.0285
1581403917.854081,0.03522,0.03107,-0.39435,0.91772,0.0285
1581403917.859165,0.03546,0.03094,-0.39453,0.91766,0.0285
1581403917.8640451,0.03564,0.03088,-0.39471,0.91760,0.0285
1581403917.8697238,0.03583,0.03076,-0.39490,0.91748,0.0284
1581403917.8753128,0.03613,0.03070,-0.39532,0.91730,0.0283
1581403917.883193,0.03625,0.03064,-0.39563,0.91718,0.0283
1581403917.887779,0.03644,0.03070,-0.39594,0.91705,0.0283
1581403917.8927329,0.03656,0.03070,-0.39624,0.91693,0.0283
1581403917.898797,0.03668,0.03082,-0.39655,0.91675,0.0282
1581403917.90389,0.03674,0.03094,-0.39691,0.91663,0.0282
1581403917.9097931,0.03680,0.03107,-0.39722,0.91644,0.0282
