imu_packets,1167
1581403917.9152708,0.03687,0.03119,-0.39758,0.91626,0.0282
1581403917.920326,0.03680,0.03149,-0.39819,0.91602,0.0282
1581403917.9262059,0.03674,0.03168,-0.39850,0.91589,0.0282
1581403917.93154,0.03668,0.03180,-0.39874,0.91577,0.0282
1581403917.939479,0.03662,0.03186,-0.39905,0.91565,0.0282
1581403917.942705,0.03656,0.03192,-0.39948,0.91547,0.0282
1581403917.948224,0.03650,0.03198,-0.39996,0.91528,0.0281
1581403917.954371,0.03638,0.03204,-0.40039,0.91504,0.0281
1581403917.959326,0.03632,0.03210,-0.40088,0.91486,0.0280
1581403917.964554,0.03625,0.03223,-0.40137,0.91461,0.0280
1581403917.9703941,0.03619,0.03247,-0.40240,0.91418,0.0280
1581403917.975691,0.03613,0.03259,-0.40289,0.91394,0.0279
1581403917.982719,0.03613,0.03271,-0.40344,0.91370,0.0279
1581403917.986978,0.03619,0.03278,-0.40393,0.91345,0.0279
1581403917.9949539,0.03619,0.03290,-0.40454,0.91321,0.0278
1581403918.00032,0.03625,0.03296,-0.40503,0.91302,0.0278
1581403918.00443,0.03632,0.03302,-0.40546,0.91278,0.0278
1581403918.008777,0.03632,0.03308,-0.40576,0.91266,0.0278
1581403918.0158799,0.03638,0.03308,-0.40619,0.91248,0.0278
1581403918.021037,0.03650,0.03308,-0.40704,0.91205,0.0278
1581403918.0253272,0.03662,0.03302,-0.40759,0.91187,0.0278
1581403918.031382,0.03674,0.03296,-0.40808,0.91162,0.0278
1581403918.037153,0.03680,0.03290,-0.40857,0.91138,0.0278
1581403918.042701,0.03693,0.03284,-0.40900,0.91119,0.0277
1581403918.048116,0.03705,0.03284,-0.40948,0.91101,0.0277
1581403918.053392,0.03717,0.03284,-0.40997,0.91077,0.0277
1581403918.059679,0.03735,0.03284,-0.41040,0.91058,0.0277
1581403918.067153,0.03766,0.03290,-0.41071,0.91040,0.0277
1581403918.0698931,0.03796,0.03296,-0.41107,0.91022,0.0277
1581403918.0760388,0.03870,0.03290,-0.41168,0.90991,0.0277
1581403918.0823958,0.03925,0.03271,-0.41217,0.90967,0.0277
1581403918.086515,0.03967,0.03247,-0.41266,0.90942,0.0277
1581403918.093001,0.04010,0.03229,-0.41309,0.90924,0.0277
1581403918.098998,0.04047,0.03198,-0.41351,0.90900,0.0276
1581403918.103633,0.04077,0.03180,-0.41394,0.90881,0.0276
1581403918.10957,0.04102,0.03162,-0.41437,0.90863,0.0275
1581403918.115262,0.04120,0.03156,-0.41504,0.90833,0.0275
1581403918.1212502,0.04126,0.03168,-0.41534,0.90820,0.0275
1581403918.126667,0.04120,0.03180,-0.41565,0.90802,0.0275
1581403918.1323462,0.04114,0.03198,-0.41589,0.90790,0.0275
1581403918.138816,0.04108,0.03217,-0.41614,0.90778,0.0274
1581403918.143311,0.04095,0.03241,-0.41644,0.90765,0.0274
1581403918.14864,0.04077,0.03265,-0.41675,0.90753,0.0274
1581403918.154328,0.04065,0.03290,-0.41699,0.90741,0.0273
1581403918.16045,0.04041,0.03345,-0.41760,0.90710,0.0272
1581403918.1663418,0.04034,0.03363,-0.41785,0.90698,0.0272
1581403918.172213,0.04028,0.03387,-0.41809,0.90686,0.0272
1581403918.177543,0.04028,0.03406,-0.41833,0.90674,0.0272
1581403918.184893,0.04034,0.03418,-0.41864,0.90662,0.0272
1581403918.188415,0.04053,0.03436,-0.41895,0.90643,0.0271
1581403918.1936,0.04071,0.03448,-0.41925,0.90631,0.0271
1581403918.200172,0.04095,0.03461,-0.41956,0.90613,0.0271
1581403918.2047,0.04156,0.03473,-0.42017,0.90582,0.0271
1581403918.210912,0.04193,0.03479,-0.42047,0.90570,0.0271
1581403918.2155159,0.04230,0.03485,-0.42072,0.90552,0.0270
1581403918.222118,0.04266,0.03485,-0.42102,0.90540,0.0270
1581403918.228438,0.04309,0.03491,-0.42126,0.90521,0.0269
1581403918.234646,0.04346,0.03497,-0.42157,0.90509,0.0269
1581403918.239052,0.04382,0.03503,-0.42181,0.90497,0.0269
1581403918.2442229,0.04425,0.03516,-0.42206,0.90479,0.0269
1581403918.25047,0.04468,0.03534,-0.42236,0.90466,0.0269
1581403918.254924,0.04504,0.03552,-0.42261,0.90448,0.0268
1581403918.261247,0.04572,0.03613,-0.42303,0.90424,0.0268
1581403918.268229,0.04596,0.03644,-0.42328,0.90411,0.0267
1581403918.272199,0.04620,0.03680,-0.42346,0.90399,0.0267
1581403918.278132,0.04633,0.03723,-0.42365,0.90387,0.0267
1581403918.282785,0.04651,0.03766,-0.42389,0.90375,0.0267
1581403918.2880971,0.04663,0.03815,-0.42413,0.90356,0.0267
1581403918.293658,0.04669,0.03864,-0.42438,0.90344,0.0266
1581403918.29938,0.04675,0.03918,-0.42462,0.90332,0.0266
1581403918.3050501,0.04675,0.03973,-0.42487,0.90320,0.0266
1581403918.3108108,0.04675,0.04095,-0.42542,0.90289,0.0266
1581403918.316562,0.04669,0.04156,-0.42566,0.90271,0.0266
1581403918.3228219,0.04663,0.04230,-0.42596,0.90253,0.0265
1581403918.328303,0.04657,0.04291,-0.42627,0.90240,0.0265
1581403918.333518,0.04645,0.04358,-0.42657,0.90222,0.0265
1581403918.338717,0.04633,0.04425,-0.42694,0.90204,0.0264
1581403918.3449879,0.04620,0.04498,-0.42731,0.90179,0.0264
1581403918.350206,0.04602,0.04572,-0.42767,0.90161,0.0264
1581403918.355732,0.04584,0.04687,-0.42847,0.90118,0.0264
1581403918.3613892,0.04572,0.04742,-0.42883,0.90100,0.0264
1581403918.367867,0.04565,0.04797,-0.42926,0.90076,0.0263
1581403918.373118,0.04559,0.04840,-0.42969,0.90051,0.0263
1581403918.3781068,0.04559,0.04883,-0.43011,0.90033,0.0263
1581403918.383605,0.04559,0.04913,-0.43054,0.90009,0.0263
1581403918.389605,0.04572,0.04950,-0.43097,0.89984,0.0263
1581403918.3949592,0.04578,0.04974,-0.43146,0.89960,0.0263
1581403918.401897,0.04608,0.05011,-0.43231,0.89917,0.0262
1581403918.406008,0.04626,0.05035,-0.43262,0.89899,0.0262
1581403918.413008,0.04645,0.05054,-0.43286,0.89886,0.0263
1581403918.41778,0.04657,0.05072,-0.43311,0.89868,0.0263
1581403918.423114,0.04675,0.05084,-0.43347,0.89850,0.0263
1581403918.429586,0.04694,0.05096,-0.43390,0.89832,0.0262
1581403918.435036,0.04712,0.05109,-0.43427,0.89813,0.0262
1581403918.43976,0.04724,0.05121,-0.43457,0.89795,0.0262
1581403918.445537,0.04749,0.05145,-0.43518,0.89764,0.0261
1581403918.451197,0.04767,0.05157,-0.43542,0.89746,0.0261
1581403918.457081,0.04779,0.05170,-0.43573,0.89734,0.0261
1581403918.4637592,0.04797,0.05182,-0.43591,0.89722,0.0261
1581403918.468704,0.04816,0.05194,-0.43616,0.89709,0.0261
1581403918.474721,0.04834,0.05206,-0.43640,0.89691,0.0260
1581403918.479734,0.04852,0.05212,-0.43658,0.89685,0.0260
1581403918.484572,0.04883,0.05231,-0.43683,0.89673,0.0260
1581403918.4899552,0.04938,0.05255,-0.43719,0.89648,0.0260
1581403918.4960341,0.04968,0.05273,-0.43738,0.89636,0.0260
1581403918.50123,0.05011,0.05298,-0.43744,0.89630,0.0260
1581403918.507623,0.05054,0.05316,-0.43750,0.89618,0.0260
1581403918.512589,0.05096,0.05341,-0.43756,0.89612,0.0260
1581403918.5188138,0.05145,0.05365,-0.43768,0.89606,0.0260
1581403918.523631,0.05200,0.05389,-0.43793,0.89587,0.0260
1581403918.5294988,0.05249,0.05408,-0.43817,0.89575,0.0260
1581403918.536882,0.05341,0.05444,-0.43878,0.89532,0.0260
1581403918.541179,0.05377,0.05469,-0.43903,0.89520,0.0260
1581403918.5477388,0.05420,0.05493,-0.43927,0.89502,0.0260
1581403918.552572,0.05450,0.05518,-0.43958,0.89484,0.0260
1581403918.559187,0.05481,0.05542,-0.43982,0.89471,0.0260
1581403918.5638871,0.05511,0.05560,-0.44031,0.89441,0.0260
1581403918.568728,0.05542,0.05573,-0.44073,0.89417,0.0260
1581403918.574377,0.05579,0.05591,-0.44110,0.89398,0.0260
1581403918.579699,0.05688,0.05646,-0.44196,0.89343,0.0260
1581403918.5867898,0.05731,0.05682,-0.44214,0.89331,0.0260
1581403918.591591,0.05774,0.05707,-0.44226,0.89319,0.0260
1581403918.597472,0.05823,0.05737,-0.44244,0.89307,0.0260
1581403918.6034071,0.05878,0.05768,-0.44269,0.89288,0.0260
1581403918.608222,0.05927,0.05792,-0.44293,0.89276,0.0260
1581403918.614225,0.05981,0.05811,-0.44312,0.89258,0.0260
1581403918.620003,0.06030,0.05835,-0.44330,0.89246,0.0259
1581403918.6244118,0.06079,0.05859,-0.44348,0.89227,0.0259
1581403918.630048,0.06116,0.05872,-0.44366,0.89215,0.0259
1581403918.6353102,0.06158,0.05890,-0.44385,0.89203,0.0258
1581403918.641458,0.06195,0.05908,-0.44397,0.89191,0.0258
1581403918.646633,0.06226,0.05920,-0.44415,0.89185,0.0258
1581403918.652467,0.06256,0.05933,-0.44427,0.89172,0.0258
1581403918.658514,0.06287,0.05945,-0.44440,0.89166,0.0258
1581403918.663852,0.06311,0.05963,-0.44440,0.89160,0.0258
1581403918.668534,0.06329,0.05975,-0.44440,0.89160,0.0258
1581403918.673918,0.06354,0.05988,-0.44440,0.89154,0.0258
1581403918.6808908,0.06372,0.06000,-0.44440,0.89154,0.0258
1581403918.686752,0.06415,0.06018,-0.44440,0.89148,0.0259
1581403918.690561,0.06439,0.06024,-0.44440,0.89148,0.0259
1581403918.6960452,0.06470,0.06036,-0.44440,0.89142,0.0259
1581403918.7021282,0.06506,0.06049,-0.44446,0.89142,0.0260
1581403918.707159,0.06549,0.06055,-0.44446,0.89136,0.0260
1581403918.713005,0.06610,0.06061,-0.44452,0.89124,0.0260
1581403918.7180538,0.06671,0.06055,-0.44458,0.89117,0.0260
1581403918.7247381,0.06738,0.06042,-0.44482,0.89105,0.0260
1581403918.7308512,0.06812,0.06024,-0.44507,0.89087,0.0260
1581403918.735494,0.06927,0.06000,-0.44550,0.89062,0.0259
1581403918.740551,0.06982,0.05994,-0.44568,0.89044,0.0259
1581403918.74801,0.07031,0.06000,-0.44574,0.89038,0.0259
1581403918.751502,0.07068,0.06012,-0.44580,0.89032,0.0260
1581403918.757182,0.07104,0.06036,-0.44586,0.89026,0.0260
1581403918.7627819,0.07141,0.06067,-0.44586,0.89020,0.0260
1581403918.768165,0.07172,0.06104,-0.44592,0.89008,0.0260
1581403918.773757,0.07208,0.06146,-0.44592,0.89001,0.0260
1581403918.781009,0.07233,0.06189,-0.44598,0.88995,0.0260
1581403918.7845361,0.07257,0.06250,-0.44598,0.88989,0.0260
1581403918.789856,0.07288,0.06366,-0.44611,0.88977,0.0261
1581403918.798086,0.07300,0.06433,-0.44617,0.88965,0.0261
1581403918.8023129,0.07306,0.06500,-0.44623,0.88959,0.0261
1581403918.807325,0.07306,0.06567,-0.44629,0.88947,0.0261
1581403918.8122392,0.07306,0.06641,-0.44635,0.88940,0.0261
1581403918.817599,0.07306,0.06708,-0.44641,0.88928,0.0261
1581403918.823097,0.07312,0.06781,-0.44653,0.88922,0.0262
1581403918.828243,0.07312,0.06836,-0.44666,0.88910,0.0262
1581403918.833712,0.07318,0.06891,-0.44678,0.88898,0.0262
1581403918.83971,0.07330,0.06927,-0.44696,0.88885,0.0262
1581403918.846174,0.07373,0.06982,-0.44733,0.88861,0.0263
1581403918.851182,0.07397,0.06995,-0.44757,0.88843,0.0263
1581403918.857821,0.07428,0.06995,-0.44781,0.88824,0.0263
1581403918.862987,0.07452,0.06989,-0.44812,0.88812,0.0263
1581403918.868193,0.07483,0.06976,-0.44849,0.88794,0.0263
1581403918.873333,0.07513,0.06958,-0.44885,0.88776,0.0263
1581403918.8792489,0.07538,0.06940,-0.44916,0.88757,0.0264
1581403918.8849459,0.07581,0.06897,-0.44995,0.88715,0.0264
1581403918.889726,0.07593,0.06873,-0.45032,0.88696,0.0264
1581403918.895651,0.07605,0.06848,-0.45074,0.88678,0.0264
1581403918.9014468,0.07605,0.06824,-0.45123,0.88654,0.0264
1581403918.9072928,0.07605,0.06805,-0.45160,0.88635,0.0264
1581403918.9124422,0.07599,0.06781,-0.45209,0.88617,0.0264
1581403918.9180832,0.07587,0.06763,-0.45258,0.88593,0.0265
1581403918.9234931,0.07568,0.06750,-0.45306,0.88568,0.0265
1581403918.930511,0.07550,0.06738,-0.45355,0.88550,0.0265
1581403918.934784,0.07495,0.06720,-0.45447,0.88507,0.0266
1581403918.940066,0.07458,0.06720,-0.45502,0.88483,0.0266
1581403918.9456708,0.07422,0.06714,-0.45551,0.88458,0.0266
1581403918.951583,0.07385,0.06714,-0.45593,0.88440,0.0266
1581403918.95799,0.07343,0.06714,-0.45642,0.88422,0.0266
1581403918.962556,0.07300,0.06720,-0.45685,0.88397,0.0266
1581403918.969093,0.07245,0.06726,-0.45734,0.88379,0.0266
1581403918.973724,0.07202,0.06732,-0.45776,0.88361,0.0267
1581403918.979604,0.07141,0.06750,-0.45813,0.88342,0.0267
1581403918.985125,0.07019,0.06787,-0.45886,0.88312,0.0267
1581403918.990491,0.06952,0.06812,-0.45917,0.88300,0.0267
1581403918.996248,0.06885,0.06836,-0.45947,0.88287,0.0267
1581403919.001583,0.06799,0.06860,-0.45972,0.88281,0.0267
1581403919.0074198,0.06732,0.06885,-0.45990,0.88275,0.0268
1581403919.01247,0.06653,0.06903,-0.46002,0.88269,0.0268
1581403919.018976,0.06573,0.06921,-0.46014,0.88269,0.0268
1581403919.023614,0.06488,0.06934,-0.46027,0.88269,0.0268
1581403919.031043,0.06409,0.06946,-0.46027,0.88275,0.0269
1581403919.035159,0.06268,0.06946,-0.46027,0.88281,0.0269
1581403919.0417101,0.06201,0.06940,-0.46021,0.88293,0.0269
1581403919.04705,0.06134,0.06934,-0.46002,0.88306,0.0269
1581403919.052554,0.06085,0.06927,-0.45990,0.88318,0.0269
1581403919.058081,0.06030,0.06915,-0.45972,0.88330,0.0269
1581403919.063869,0.05981,0.06909,-0.45947,0.88348,0.0270
1581403919.069738,0.05939,0.06909,-0.45923,0.88367,0.0270
1581403919.0750651,0.05865,0.06909,-0.45862,0.88397,0.0270
1581403919.08037,0.05835,0.06915,-0.45825,0.88422,0.0271
1581403919.0865438,0.05804,0.06927,-0.45789,0.88440,0.0271
1581403919.0930188,0.05774,0.06940,-0.45752,0.88458,0.0271
1581403919.098312,0.05756,0.06952,-0.45721,0.88477,0.0271
1581403919.1027288,0.05731,0.06958,-0.45685,0.88495,0.0271
1581403919.108633,0.05713,0.06970,-0.45642,0.88519,0.0271
1581403919.1143,0.05695,0.06976,-0.45605,0.88538,0.0271
1581403919.119479,0.05676,0.06982,-0.45563,0.88562,0.0272
1581403919.128278,0.05640,0.06995,-0.45490,0.88599,0.0272
1581403919.131256,0.05621,0.06995,-0.45459,0.88617,0.0272
1581403919.13696,0.05609,0.06995,-0.45428,0.88635,0.0272
1581403919.142805,0.05591,0.06989,-0.45392,0.88654,0.0272
1581403919.148007,0.05573,0.06989,-0.45361,0.88672,0.0272
1581403919.153099,0.05554,0.06976,-0.45325,0.88690,0.0272
1581403919.1598191,0.05536,0.06970,-0.45300,0.88708,0.0273
1581403919.164116,0.05524,0.06958,-0.45264,0.88727,0.0273
1581403919.1699982,0.05493,0.06934,-0.45209,0.88757,0.0273
1581403919.1761012,0.05481,0.06927,-0.45184,0.88770,0.0274
1581403919.181695,0.05469,0.06909,-0.45154,0.88788,0.0274
1581403919.187155,0.05463,0.06897,-0.45129,0.88806,0.0274
1581403919.192949,0.05457,0.06891,-0.45105,0.88812,0.0274
1581403919.198712,0.05450,0.06879,-0.45081,0.88831,0.0274
1581403919.2033799,0.05450,0.06873,-0.45062,0.88843,0.0274
1581403919.210944,0.05457,0.06860,-0.45044,0.88849,0.0274
1581403919.2149692,0.05463,0.06848,-0.45007,0.88867,0.0275
1581403919.220597,0.05469,0.06842,-0.44995,0.88873,0.0275
1581403919.227722,0.05481,0.06830,-0.44983,0.88879,0.0275
1581403919.232882,0.05487,0.06818,-0.44977,0.88885,0.0275
1581403919.23983,0.05493,0.06799,-0.44971,0.88892,0.0275
1581403919.243992,0.05499,0.06781,-0.44965,0.88892,0.0275
1581403919.248645,0.05505,0.06763,-0.44958,0.88898,0.0275
1581403919.2557912,0.05511,0.06732,-0.44958,0.88898,0.0275
1581403919.2600691,0.05524,0.06659,-0.44971,0.88898,0.0276
1581403919.265541,0.05530,0.06616,-0.44977,0.88898,0.0276
1581403919.27118,0.05530,0.06567,-0.44983,0.88898,0.0276
1581403919.278235,0.05536,0.06525,-0.45001,0.88892,0.0277
1581403919.2842638,0.05542,0.06470,-0.45013,0.88885,0.0277
1581403919.288448,0.05554,0.06415,-0.45038,0.88879,0.0277
1581403919.294136,0.05560,0.06366,-0.45062,0.88873,0.0277
1581403919.299954,0.05591,0.06256,-0.45117,0.88849,0.0277
1581403919.3061152,0.05603,0.06207,-0.45148,0.88837,0.0277
1581403919.31082,0.05615,0.06152,-0.45178,0.88824,0.0278
1581403919.315507,0.05627,0.06110,-0.45209,0.88812,0.0278
1581403919.321244,0.05634,0.06061,-0.45239,0.88794,0.0278
1581403919.327147,0.05646,0.06018,-0.45270,0.88782,0.0278
1581403919.332275,0.05658,0.05969,-0.45306,0.88770,0.0278
1581403919.33797,0.05664,0.05927,-0.45337,0.88751,0.0278
1581403919.343294,0.05676,0.05884,-0.45374,0.88739,0.0278
1581403919.348125,0.05688,0.05847,-0.45404,0.88727,0.0278
1581403919.354935,0.05695,0.05804,-0.45441,0.88708,0.0279
1581403919.359563,0.05719,0.05731,-0.45508,0.88678,0.0279
1581403919.366542,0.05737,0.05682,-0.45544,0.88660,0.0279
1581403919.369976,0.05762,0.05634,-0.45581,0.88641,0.0280
1581403919.3757088,0.05792,0.05579,-0.45624,0.88623,0.0280
1581403919.3823419,0.05829,0.05518,-0.45667,0.88605,0.0280
1581403919.387488,0.05872,0.05444,-0.45715,0.88580,0.0280
1581403919.3941891,0.05902,0.05383,-0.45752,0.88562,0.0280
1581403919.399248,0.05939,0.05310,-0.45801,0.88538,0.0280
1581403919.403284,0.05969,0.05255,-0.45844,0.88513,0.0280
1581403919.410586,0.05994,0.05194,-0.45892,0.88495,0.0280
1581403919.414516,0.06030,0.05109,-0.45978,0.88452,0.0281
1581403919.421443,0.06049,0.05072,-0.46027,0.88428,0.0281
1581403919.426811,0.06067,0.05042,-0.46069,0.88403,0.0281
1581403919.431531,0.06085,0.05017,-0.46112,0.88379,0.0282
1581403919.4376278,0.06104,0.04993,-0.46155,0.88361,0.0282
1581403919.4426591,0.06116,0.04974,-0.46198,0.88342,0.0282
1581403919.4481049,0.06128,0.04962,-0.46240,0.88318,0.0282
1581403919.453969,0.06140,0.04950,-0.46283,0.88293,0.0282
1581403919.459358,0.06158,0.04932,-0.46368,0.88251,0.0282
1581403919.465183,0.06165,0.04926,-0.46411,0.88226,0.0283
1581403919.470977,0.06171,0.04919,-0.46448,0.88202,0.0283
1581403919.476568,0.06183,0.04919,-0.46497,0.88184,0.0283
1581403919.482322,0.06195,0.04913,-0.46539,0.88159,0.0283
1581403919.487921,0.06201,0.04913,-0.46576,0.88135,0.0283
1581403919.495115,0.06201,0.04919,-0.46625,0.88110,0.0283
1581403919.4986072,0.06201,0.04926,-0.46661,0.88092,0.0283
1581403919.504035,0.06201,0.04932,-0.46704,0.88068,0.0283
1581403919.51038,0.06177,0.04932,-0.46771,0.88031,0.0284
1581403919.517015,0.06158,0.04932,-0.46802,0.88019,0.0284
1581403919.5216372,0.06140,0.04919,-0.46838,0.88000,0.0284
1581403919.5279381,0.06116,0.04901,-0.46869,0.87988,0.0285
1581403919.5323641,0.06104,0.04883,-0.46893,0.87976,0.0285
1581403919.5378501,0.06085,0.04852,-0.46918,0.87970,0.0285
1581403919.543639,0.06073,0.04816,-0.46930,0.87964,0.0285
