imu_packets,1265
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1595834874.332146,B2391045,0.06842,0.02930,-0.99719,0.00507,0.0156
1595834874.3361259,B2391050,0.06848,0.02930,-0.99719,0.00500,0.0156
1595834874.3409548,B2391055,0.06848,0.02924,-0.99719,0.00494,0.0156
1595834874.346505,B2391061,0.06848,0.02924,-0.99719,0.00488,0.0156
1595834874.351454,B2391066,0.06854,0.02917,-0.99719,0.00470,0.0156
1595834874.3563578,B2391071,0.06854,0.02917,-0.99719,0.00458,0.0156
1595834874.361611,B2391076,0.06854,0.02911,-0.99719,0.00452,0.0156
1595834874.367265,B2391081,0.06854,0.02911,-0.99719,0.00439,0.0156
1595834874.372677,B2391086,0.06854,0.02911,-0.99719,0.00433,0.0156
1595834874.37769,B2391091,0.06848,0.02905,-0.99719,0.00421,0.0156
1595834874.3817,B2391096,0.06848,0.02905,-0.99719,0.00415,0.0156
1595834874.387955,B2391101,0.06848,0.02905,-0.99719,0.00403,0.0156
1595834874.392215,B2391106,0.06854,0.02905,-0.99719,0.00397,0.0156
1595834874.39699,B2391111,0.06854,0.02911,-0.99719,0.00385,0.0156
1595834874.402037,B2391116,0.06854,0.02911,-0.99719,0.00378,0.0156
1595834874.410815,B2391121,0.06854,0.02917,-0.99719,0.00366,0.0156
1595834874.4124742,B2391126,0.06860,0.02924,-0.99719,0.00360,0.0156
1595834874.4172869,B2391131,0.06860,0.02930,-0.99719,0.00354,0.0156
1595834874.423368,B2391136,0.06860,0.02930,-0.99719,0.00342,0.0156
1595834874.427148,B2391141,0.06860,0.02942,-0.99719,0.00330,0.0156
1595834874.432935,B2391147,0.06866,0.02948,-0.99719,0.00323,0.0156
1595834874.437952,B2391152,0.06866,0.02954,-0.99719,0.00317,0.0156
1595834874.4435148,B2391158,0.06866,0.02960,-0.99719,0.00305,0.0156
1595834874.44861,B2391163,0.06866,0.02972,-0.99719,0.00299,0.0156
1595834874.4539819,B2391168,0.06866,0.02985,-0.99719,0.00287,0.0156
1595834874.4596019,B2391174,0.06860,0.02991,-0.99719,0.00281,0.0156
1595834874.4648,B2391179,0.06860,0.02997,-0.99719,0.00275,0.0156
1595834874.4714649,B2391184,0.06860,0.03009,-0.99719,0.00269,0.0156
1595834874.474965,B2391189,0.06854,0.03021,-0.99719,0.00262,0.0156
1595834874.480084,B2391194,0.06854,0.03027,-0.99719,0.00256,0.0156
1595834874.4852428,B2391199,0.06854,0.03033,-0.99719,0.00250,0.0156
1595834874.491492,B2391205,0.06848,0.03040,-0.99719,0.00244,0.0156
1595834874.496185,B2391210,0.06842,0.03046,-0.99719,0.00244,0.0156
1595834874.50058,B2391215,0.06842,0.03052,-0.99719,0.00238,0.0156
1595834874.5056572,B2391220,0.06836,0.03052,-0.99719,0.00238,0.0156
1595834874.5115929,B2391225,0.06830,0.03058,-0.99719,0.00232,0.0156
1595834874.5157871,B2391230,0.06824,0.03064,-0.99719,0.00232,0.0156
1595834874.5205262,B2391235,0.06818,0.03064,-0.99719,0.00232,0.0156
1595834874.527124,B2391240,0.06812,0.03064,-0.99719,0.00232,0.0156
1595834874.5310972,B2391245,0.06793,0.03064,-0.99719,0.00232,0.0156
1595834874.536185,B2391250,0.06781,0.03064,-0.99719,0.00232,0.0156
1595834874.54107,B2391255,0.06775,0.03064,-0.99725,0.00232,0.0156
1595834874.548387,B2391260,0.06769,0.03064,-0.99725,0.00238,0.0156
1595834874.5514398,B2391265,0.06763,0.03064,-0.99725,0.00238,0.0156
1595834874.556353,B2391270,0.06763,0.03058,-0.99725,0.00244,0.0156
1595834874.562093,B2391275,0.06757,0.03058,-0.99725,0.00244,0.0156
1595834874.566384,B2391280,0.06757,0.03058,-0.99725,0.00250,0.0156
1595834874.572562,B2391285,0.06757,0.03058,-0.99725,0.00250,0.0156
1595834874.577333,B2391290,0.06750,0.03058,-0.99725,0.00256,0.0156
1595834874.581096,B2391296,0.06750,0.03058,-0.99725,0.00256,0.0156
1595834874.586242,B2391301,0.06750,0.03058,-0.99725,0.00262,0.0156
1595834874.591538,B2391306,0.06750,0.03064,-0.99725,0.00262,0.0156
1595834874.596659,B2391311,0.06744,0.03064,-0.99725,0.00269,0.0156
1595834874.602422,B2391316,0.06738,0.03064,-0.99725,0.00275,0.0156
1595834874.606635,B2391321,0.06738,0.03070,-0.99725,0.00275,0.0156
1595834874.6115022,B2391326,0.06732,0.03070,-0.99725,0.00281,0.0156
1595834874.61663,B2391331,0.06732,0.03076,-0.99725,0.00287,0.0156
1595834874.621382,B2391336,0.06726,0.03076,-0.99725,0.00287,0.0156
1595834874.626583,B2391341,0.06720,0.03076,-0.99725,0.00293,0.0156
1595834874.631574,B2391346,0.06720,0.03076,-0.99725,0.00293,0.0156
1595834874.6367118,B2391351,0.06714,0.03076,-0.99725,0.00299,0.0156
1595834874.641312,B2391356,0.06708,0.03076,-0.99725,0.00299,0.0156
1595834874.647053,B2391361,0.06708,0.03070,-0.99725,0.00305,0.0156
1595834874.6522722,B2391366,0.06702,0.03070,-0.99725,0.00305,0.0156
1595834874.6601658,B2391371,0.06696,0.03064,-0.99725,0.00305,0.0156
1595834874.66342,B2391376,0.06689,0.03058,-0.99731,0.00311,0.0156
1595834874.666666,B2391381,0.06683,0.03046,-0.99731,0.00311,0.0156
1595834874.673024,B2391386,0.06677,0.03033,-0.99731,0.00311,0.0156
1595834874.677838,B2391391,0.06671,0.03021,-0.99731,0.00317,0.0156
1595834874.681549,B2391396,0.06659,0.03009,-0.99731,0.00317,0.0156
1595834874.688185,B2391401,0.06653,0.02991,-0.99731,0.00323,0.0156
1595834874.692544,B2391406,0.06641,0.02972,-0.99738,0.00330,0.0156
1595834874.697681,B2391411,0.06628,0.02948,-0.99738,0.00336,0.0156
1595834874.702631,B2391417,0.06616,0.02924,-0.99738,0.00342,0.0156
1595834874.707546,B2391422,0.06604,0.02899,-0.99738,0.00348,0.0156
1595834874.713571,B2391428,0.06586,0.02863,-0.99744,0.00360,0.0156
1595834874.718643,B2391433,0.06567,0.02826,-0.99744,0.00372,0.0156
1595834874.723994,B2391439,0.06555,0.02789,-0.99744,0.00378,0.0156
1595834874.731123,B2391444,0.06537,0.02747,-0.99750,0.00391,0.0156
1595834874.735855,B2391449,0.06519,0.02698,-0.99750,0.00397,0.0156
1595834874.740134,B2391455,0.06500,0.02643,-0.99750,0.00409,0.0156
1595834874.745692,B2391460,0.06482,0.02594,-0.99756,0.00421,0.0156
1595834874.750633,B2391465,0.06458,0.02533,-0.99756,0.00433,0.0156
1595834874.7560709,B2391470,0.06439,0.02478,-0.99762,0.00439,0.0156
1595834874.760478,B2391475,0.06421,0.02423,-0.99762,0.00458,0.0156
1595834874.765821,B2391480,0.06396,0.02368,-0.99768,0.00464,0.0156
1595834874.771293,B2391485,0.06372,0.02301,-0.99768,0.00482,0.0156
1595834874.776373,B2391490,0.06348,0.02240,-0.99774,0.00494,0.0156
1595834874.7809641,B2391495,0.06329,0.02179,-0.99774,0.00507,0.0156
1595834874.787174,B2391500,0.06305,0.02112,-0.99780,0.00519,0.0156
1595834874.791643,B2391506,0.06281,0.02039,-0.99780,0.00531,0.0156
1595834874.796182,B2391511,0.06232,0.01904,-0.99786,0.00549,0.0156
1595834874.802602,B2391516,0.06207,0.01831,-0.99786,0.00562,0.0156
1595834874.806289,B2391521,0.06183,0.01752,-0.99792,0.00568,0.0156
1595834874.814812,B2391526,0.06158,0.01678,-0.99792,0.00574,0.0156
1595834874.816811,B2391531,0.06134,0.01599,-0.99799,0.00574,0.0156
1595834874.822485,B2391536,0.06116,0.01532,-0.99799,0.00574,0.0156
1595834874.826977,B2391541,0.06091,0.01453,-0.99805,0.00574,0.0156
1595834874.8330188,B2391546,0.06073,0.01385,-0.99805,0.00574,0.0156
1595834874.838505,B2391551,0.06049,0.01306,-0.99805,0.00574,0.0156
1595834874.841965,B2391556,0.06030,0.01239,-0.99811,0.00574,0.0156
1595834874.847659,B2391562,0.06006,0.01160,-0.99811,0.00574,0.0156
1595834874.854521,B2391568,0.05988,0.01093,-0.99811,0.00574,0.0156
1595834874.858766,B2391573,0.05963,0.01019,-0.99817,0.00568,0.0156
1595834874.864367,B2391578,0.05945,0.00958,-0.99817,0.00568,0.0156
1595834874.869449,B2391584,0.05927,0.00891,-0.99817,0.00568,0.0156
1595834874.8749518,B2391589,0.05908,0.00830,-0.99823,0.00562,0.0156
1595834874.879362,B2391594,0.05890,0.00769,-0.99823,0.00562,0.0156
1595834874.884738,B2391599,0.05878,0.00714,-0.99823,0.00562,0.0156
1595834874.889772,B2391604,0.05859,0.00665,-0.99823,0.00562,0.0156
1595834874.895751,B2391610,0.05847,0.00610,-0.99823,0.00562,0.0156
1595834874.90166,B2391615,0.05835,0.00562,-0.99829,0.00562,0.0156
1595834874.906168,B2391620,0.05823,0.00519,-0.99829,0.00562,0.0156
1595834874.911005,B2391625,0.05811,0.00476,-0.99829,0.00562,0.0156
1595834874.916536,B2391630,0.05798,0.00439,-0.99829,0.00562,0.0156
1595834874.921545,B2391636,0.05792,0.00403,-0.99829,0.00562,0.0156
1595834874.926053,B2391641,0.05780,0.00348,-0.99829,0.00555,0.0156
1595834874.932771,B2391646,0.05774,0.00317,-0.99829,0.00555,0.0156
1595834874.936075,B2391651,0.05768,0.00299,-0.99829,0.00555,0.0156
1595834874.941489,B2391656,0.05768,0.00281,-0.99829,0.00555,0.0156
1595834874.946985,B2391661,0.05768,0.00262,-0.99829,0.00549,0.0156
1595834874.9515781,B2391666,0.05768,0.00244,-0.99829,0.00543,0.0156
1595834874.9563708,B2391671,0.05768,0.00232,-0.99829,0.00537,0.0156
1595834874.9616792,B2391676,0.05774,0.00220,-0.99829,0.00525,0.0156
1595834874.967083,B2391681,0.05780,0.00214,-0.99829,0.00519,0.0156
1595834874.9730968,B2391686,0.05780,0.00208,-0.99829,0.00507,0.0156
1595834874.9766688,B2391691,0.05786,0.00208,-0.99829,0.00494,0.0156
1595834874.9820101,B2391696,0.05798,0.00208,-0.99829,0.00476,0.0156
1595834874.986034,B2391701,0.05804,0.00214,-0.99829,0.00464,0.0156
1595834874.9911182,B2391706,0.05817,0.00214,-0.99829,0.00446,0.0156
1595834874.9959638,B2391711,0.05823,0.00226,-0.99829,0.00421,0.0156
1595834875.001291,B2391716,0.05835,0.00232,-0.99829,0.00403,0.0156
1595834875.006181,B2391721,0.05847,0.00244,-0.99829,0.00378,0.0156
1595834875.0110989,B2391726,0.05859,0.00250,-0.99829,0.00360,0.0156
1595834875.018154,B2391731,0.05872,0.00269,-0.99829,0.00336,0.0156
1595834875.021292,B2391736,0.05884,0.00281,-0.99823,0.00311,0.0156
1595834875.0265222,B2391741,0.05896,0.00299,-0.99823,0.00281,0.0156
1595834875.033439,B2391746,0.05908,0.00311,-0.99823,0.00256,0.0156
1595834875.036009,B2391751,0.05920,0.00323,-0.99823,0.00226,0.0156
1595834875.041769,B2391756,0.05933,0.00336,-0.99823,0.00195,0.0156
1595834875.045978,B2391761,0.05945,0.00348,-0.99823,0.00165,0.0156
1595834875.0511491,B2391766,0.05957,0.00360,-0.99823,0.00134,0.0156
1595834875.057023,B2391771,0.05969,0.00366,-0.99823,0.00104,0.0156
1595834875.063213,B2391776,0.05981,0.00372,-0.99823,0.00073,0.0156
1595834875.0663931,B2391781,0.05994,0.00378,-0.99817,0.00043,0.0156
1595834875.071373,B2391786,0.06000,0.00378,-0.99817,0.00000,0.0156
1595834875.076898,B2391791,-0.06012,-0.00372,0.99817,0.00031,0.0156
1595834875.084841,B2391797,-0.06018,-0.00366,0.99817,0.00067,0.0156
1595834875.088355,B2391803,-0.06030,-0.00360,0.99817,0.00104,0.0156
1595834875.097712,B2391808,-0.06036,-0.00342,0.99817,0.00146,0.0156
1595834875.099322,B2391814,-0.06049,-0.00330,0.99817,0.00183,0.0156
1595834875.105147,B2391819,-0.06055,-0.00311,0.99817,0.00220,0.0156
1595834875.110674,B2391824,-0.06061,-0.00293,0.99817,0.00262,0.0156
1595834875.114926,B2391829,-0.06073,-0.00269,0.99817,0.00299,0.0156
1595834875.121616,B2391834,-0.06079,-0.00238,0.99817,0.00342,0.0156
1595834875.125498,B2391839,-0.06091,-0.00214,0.99811,0.00378,0.0156
1595834875.130377,B2391845,-0.06097,-0.00183,0.99811,0.00427,0.0156
1595834875.137398,B2391850,-0.06110,-0.00159,0.99811,0.00476,0.0156
1595834875.141999,B2391855,-0.06122,-0.00128,0.99811,0.00519,0.0156
1595834875.145246,B2391860,-0.06134,-0.00098,0.99811,0.00568,0.0156
1595834875.1510122,B2391865,-0.06146,-0.00073,0.99811,0.00610,0.0156
1595834875.156105,B2391871,-0.06158,-0.00043,0.99811,0.00659,0.0156
1595834875.160872,B2391876,-0.06183,0.00006,0.99805,0.00751,0.0156
1595834875.166144,B2391881,-0.06189,0.00031,0.99805,0.00800,0.0156
1595834875.17105,B2391886,-0.06201,0.00055,0.99805,0.00848,0.0156
1595834875.176186,B2391891,-0.06213,0.00079,0.99805,0.00903,0.0156
1595834875.182587,B2391896,-0.06219,0.00098,0.99805,0.00940,0.0156
1595834875.1862621,B2391901,-0.06232,0.00116,0.99799,0.00995,0.0156
1595834875.192776,B2391906,-0.06244,0.00134,0.99799,0.01038,0.0156
1595834875.1960042,B2391911,-0.06256,0.00146,0.99799,0.01086,0.0156
1595834875.201498,B2391916,-0.06268,0.00159,0.99799,0.01123,0.0156
1595834875.207817,B2391921,-0.06281,0.00171,0.99799,0.01172,0.0156
1595834875.2118359,B2391926,-0.06287,0.00183,0.99792,0.01208,0.0156
1595834875.2166588,B2391931,-0.06299,0.00195,0.99792,0.01257,0.0156
1595834875.221036,B2391936,-0.06311,0.00201,0.99792,0.01294,0.0156
1595834875.227226,B2391941,-0.06433,0.00208,0.99786,0.01337,0.0157
1595834875.2316248,B2391946,-0.06525,0.00214,0.99780,0.01373,0.0157
1595834875.236795,B2391951,-0.06598,0.00214,0.99774,0.01410,0.0158
1595834875.2411551,B2391956,-0.06659,0.00220,0.99768,0.01440,0.0158
1595834875.247547,B2391961,-0.06708,0.00220,0.99762,0.01471,0.0158
1595834875.252,B2391966,-0.06726,0.00226,0.99762,0.01501,0.0158
1595834875.256157,B2391971,-0.06726,0.00238,0.99762,0.01532,0.0158
1595834875.261981,B2391977,-0.06732,0.00244,0.99762,0.01563,0.0158
1595834875.2679482,B2391983,-0.06732,0.00250,0.99762,0.01587,0.0158
1595834875.273708,B2391988,-0.06738,0.00256,0.99762,0.01611,0.0158
1595834875.28229,B2391994,-0.06738,0.00262,0.99756,0.01636,0.0158
1595834875.284655,B2391999,-0.06744,0.00269,0.99756,0.01654,0.0158
1595834875.291626,B2392004,-0.06750,0.00275,0.99756,0.01672,0.0158
1595834875.295237,B2392010,-0.06757,0.00281,0.99756,0.01691,0.0158
1595834875.299859,B2392015,-0.06757,0.00293,0.99756,0.01709,0.0158
1595834875.304877,B2392020,-0.06763,0.00299,0.99756,0.01721,0.0158
1595834875.309551,B2392025,-0.06769,0.00305,0.99756,0.01733,0.0158
1595834875.31542,B2392030,-0.06775,0.00311,0.99756,0.01746,0.0158
1595834875.320606,B2392035,-0.06775,0.00317,0.99756,0.01752,0.0158
1595834875.325322,B2392040,-0.06775,0.00323,0.99756,0.01758,0.0158
1595834875.331309,B2392045,-0.06775,0.00323,0.99756,0.01758,0.0158
1595834875.335685,B2392051,-0.06775,0.00323,0.99756,0.01758,0.0158
1595834875.341676,B2392056,-0.06769,0.00330,0.99756,0.01746,0.0158
1595834875.346048,B2392061,-0.06769,0.00336,0.99756,0.01740,0.0158
1595834875.351187,B2392066,-0.06763,0.00336,0.99756,0.01727,0.0158
1595834875.356323,B2392071,-0.06763,0.00342,0.99756,0.01715,0.0158
1595834875.3614159,B2392076,-0.06763,0.00342,0.99756,0.01703,0.0158
1595834875.366691,B2392081,-0.06763,0.00348,0.99756,0.01685,0.0158
1595834875.372038,B2392086,-0.06763,0.00354,0.99756,0.01672,0.0158
1595834875.375948,B2392091,-0.06763,0.00360,0.99756,0.01654,0.0158
1595834875.3811998,B2392096,-0.06769,0.00366,0.99756,0.01636,0.0158
1595834875.3866282,B2392101,-0.06775,0.00372,0.99756,0.01617,0.0158
1595834875.391383,B2392106,-0.06781,0.00378,0.99756,0.01599,0.0158
1595834875.397633,B2392111,-0.06793,0.00385,0.99756,0.01581,0.0158
1595834875.4014888,B2392116,-0.06799,0.00391,0.99756,0.01563,0.0158
1595834875.4073339,B2392121,-0.06812,0.00403,0.99756,0.01544,0.0158
1595834875.411575,B2392126,-0.06830,0.00409,0.99756,0.01526,0.0158
1595834875.4163158,B2392131,-0.06842,0.00409,0.99756,0.01514,0.0158
1595834875.422709,B2392137,-0.06854,0.00415,0.99750,0.01501,0.0158
1595834875.427861,B2392143,-0.06866,0.00415,0.99750,0.01489,0.0158
1595834875.433426,B2392148,-0.06885,0.00415,0.99750,0.01477,0.0158
1595834875.440913,B2392153,-0.06903,0.00415,0.99750,0.01471,0.0158
1595834875.4479601,B2392159,-0.06915,0.00409,0.99750,0.01465,0.0158
1595834875.449488,B2392164,-0.06934,0.00403,0.99750,0.01465,0.0158
1595834875.454916,B2392170,-0.06946,0.00397,0.99750,0.01471,0.0158
1595834875.46072,B2392175,-0.06964,0.00385,0.99744,0.01477,0.0158
1595834875.4654028,B2392180,-0.06976,0.00372,0.99744,0.01483,0.0158
1595834875.4723709,B2392185,-0.06982,0.00360,0.99744,0.01489,0.0158
1595834875.4768991,B2392190,-0.06995,0.00348,0.99744,0.01501,0.0158
1595834875.4832551,B2392195,-0.07001,0.00336,0.99744,0.01520,0.0158
1595834875.4862368,B2392200,-0.07007,0.00317,0.99744,0.01532,0.0158
1595834875.489999,B2392205,-0.07013,0.00299,0.99744,0.01544,0.0158
1595834875.495685,B2392210,-0.07013,0.00287,0.99744,0.01563,0.0158
1595834875.499991,B2392215,-0.07013,0.00275,0.99744,0.01581,0.0158
1595834875.505631,B2392220,-0.07019,0.00262,0.99738,0.01593,0.0158
1595834875.511051,B2392225,-0.07019,0.00250,0.99738,0.01611,0.0158
1595834875.515396,B2392231,-0.07019,0.00238,0.99738,0.01630,0.0158
1595834875.521064,B2392236,-0.07019,0.00226,0.99738,0.01660,0.0158
1595834875.527182,B2392241,-0.07019,0.00220,0.99738,0.01672,0.0158
1595834875.531306,B2392246,-0.07019,0.00214,0.99738,0.01691,0.0158
1595834875.535545,B2392251,-0.07019,0.00214,0.99738,0.01703,0.0158
1595834875.544883,B2392256,-0.07013,0.00208,0.99738,0.01715,0.0158
1595834875.547758,B2392261,-0.07013,0.00201,0.99738,0.01733,0.0158
1595834875.550729,B2392266,-0.07013,0.00195,0.99738,0.01746,0.0158
1595834875.555752,B2392271,-0.07007,0.00189,0.99738,0.01758,0.0158
1595834875.56074,B2392276,-0.07007,0.00183,0.99738,0.01764,0.0158
1595834875.566195,B2392281,-0.07001,0.00177,0.99738,0.01776,0.0158
1595834875.570697,B2392286,-0.07001,0.00171,0.99738,0.01782,0.0158
1595834875.576162,B2392291,-0.07001,0.00165,0.99738,0.01788,0.0158
1595834875.58071,B2392296,-0.07001,0.00153,0.99738,0.01794,0.0158
1595834875.585872,B2392301,-0.07001,0.00140,0.99738,0.01801,0.0157
1595834875.591545,B2392306,-0.07001,0.00134,0.99738,0.01807,0.0158
1595834875.595685,B2392311,-0.07007,0.00116,0.99738,0.01813,0.0158
1595834875.602117,B2392316,-0.07007,0.00104,0.99738,0.01813,0.0158
1595834875.606168,B2392321,-0.07007,0.00092,0.99738,0.01813,0.0157
1595834875.610524,B2392326,-0.07007,0.00073,0.99738,0.01819,0.0157
1595834875.6154408,B2392331,-0.07007,0.00055,0.99738,0.01819,0.0157
1595834875.620448,B2392336,-0.07007,0.00037,0.99738,0.01819,0.0157
1595834875.6269681,B2392341,-0.07013,0.00012,0.99738,0.01813,0.0158
1595834875.63115,B2392346,-0.07019,-0.00012,0.99738,0.01807,0.0158
1595834875.636736,B2392351,-0.07025,-0.00037,0.99738,0.01801,0.0158
1595834875.640812,B2392356,-0.07025,-0.00061,0.99738,0.01794,0.0158
1595834875.6459289,B2392361,-0.07031,-0.00092,0.99738,0.01788,0.0159
1595834875.651244,B2392366,-0.07037,-0.00122,0.99738,0.01776,0.0159
1595834875.657763,B2392371,-0.07043,-0.00153,0.99738,0.01764,0.0159
1595834875.660903,B2392376,-0.07037,-0.00177,0.99738,0.01758,0.0159
1595834875.666254,B2392381,-0.07037,-0.00208,0.99738,0.01746,0.0159
1595834875.671628,B2392386,-0.07037,-0.00238,0.99738,0.01733,0.0159
1595834875.6767528,B2392392,-0.07037,-0.00262,0.99738,0.01727,0.0159
1595834875.681653,B2392397,-0.07037,-0.00287,0.99738,0.01715,0.0159
1595834875.68712,B2392402,-0.07037,-0.00311,0.99738,0.01709,0.0159
1595834875.6919649,B2392407,-0.07037,-0.00336,0.99738,0.01703,0.0159
1595834875.698483,B2392413,-0.07037,-0.00360,0.99738,0.01697,0.0159
1595834875.703775,B2392418,-0.07043,-0.00391,0.99738,0.01691,0.0159
1595834875.708107,B2392424,-0.07050,-0.00415,0.99738,0.01685,0.0159
1595834875.7135801,B2392429,-0.07056,-0.00439,0.99738,0.01678,0.0159
1595834875.719281,B2392434,-0.07056,-0.00470,0.99738,0.01666,0.0159
1595834875.724289,B2392440,-0.07062,-0.00500,0.99738,0.01660,0.0159
1595834875.729384,B2392445,-0.07062,-0.00531,0.99738,0.01648,0.0159
1595834875.735103,B2392450,-0.07068,-0.00555,0.99738,0.01642,0.0159
1595834875.73999,B2392455,-0.07068,-0.00586,0.99738,0.01630,0.0159
1595834875.74579,B2392460,-0.07062,-0.00604,0.99738,0.01617,0.0159
1595834875.751195,B2392466,-0.07062,-0.00629,0.99738,0.01599,0.0159
1595834875.756813,B2392471,-0.07056,-0.00665,0.99738,0.01575,0.0159
1595834875.760551,B2392476,-0.07050,-0.00677,0.99738,0.01563,0.0159
1595834875.765656,B2392481,-0.07043,-0.00696,0.99738,0.01550,0.0159
1595834875.7710981,B2392486,-0.07031,-0.00702,0.99738,0.01538,0.0159
1595834875.7758772,B2392491,-0.07025,-0.00714,0.99738,0.01532,0.0159
1595834875.781844,B2392496,-0.07013,-0.00720,0.99738,0.01520,0.0159
1595834875.7871182,B2392501,-0.07001,-0.00720,0.99738,0.01514,0.0159
1595834875.791998,B2392506,-0.06989,-0.00726,0.99744,0.01501,0.0159
1595834875.796844,B2392512,-0.06976,-0.00732,0.99744,0.01489,0.0159
1595834875.801313,B2392517,-0.06958,-0.00732,0.99744,0.01483,0.0159
1595834875.807219,B2392522,-0.06946,-0.00732,0.99744,0.01477,0.0159
1595834875.811813,B2392527,-0.06927,-0.00732,0.99744,0.01465,0.0159
1595834875.816221,B2392532,-0.06909,-0.00726,0.99750,0.01459,0.0159
1595834875.821606,B2392537,-0.06897,-0.00726,0.99750,0.01453,0.0159
1595834875.827064,B2392542,-0.06879,-0.00720,0.99750,0.01440,0.0158
1595834875.832984,B2392547,-0.06860,-0.00714,0.99750,0.01434,0.0159
1595834875.837701,B2392552,-0.06842,-0.00702,0.99756,0.01434,0.0158
1595834875.841822,B2392557,-0.06824,-0.00690,0.99756,0.01428,0.0158
1595834875.846829,B2392562,-0.06805,-0.00677,0.99756,0.01422,0.0158
1595834875.852442,B2392568,-0.06787,-0.00659,0.99756,0.01422,0.0158
1595834875.8585799,B2392573,-0.06769,-0.00647,0.99756,0.01416,0.0158
1595834875.863693,B2392579,-0.06757,-0.00629,0.99762,0.01416,0.0158
1595834875.870201,B2392584,-0.06738,-0.00610,0.99762,0.01416,0.0158
1595834875.874429,B2392590,-0.06726,-0.00592,0.99762,0.01422,0.0158
1595834875.8802319,B2392595,-0.06714,-0.00568,0.99762,0.01428,0.0158
1595834875.885112,B2392600,-0.06696,-0.00549,0.99762,0.01434,0.0158
1595834875.890309,B2392605,-0.06683,-0.00525,0.99762,0.01440,0.0158
1595834875.895372,B2392610,-0.06671,-0.00507,0.99768,0.01453,0.0158
1595834875.90043,B2392616,-0.06659,-0.00482,0.99768,0.01465,0.0158
1595834875.905222,B2392621,-0.06641,-0.00458,0.99768,0.01477,0.0158
1595834875.910988,B2392626,-0.06628,-0.00433,0.99768,0.01495,0.0158
1595834875.915692,B2392631,-0.06610,-0.00409,0.99768,0.01508,0.0158
1595834875.921294,B2392636,-0.06592,-0.00385,0.99768,0.01526,0.0158
1595834875.925459,B2392641,-0.06561,-0.00336,0.99774,0.01556,0.0158
1595834875.931742,B2392646,-0.06549,-0.00317,0.99774,0.01569,0.0158
1595834875.935758,B2392651,-0.06531,-0.00299,0.99774,0.01581,0.0158
1595834875.9410958,B2392656,-0.06519,-0.00287,0.99774,0.01599,0.0158
