imu_packets,1265
1595834875.9473789,B2392661,-0.06506,-0.00269,0.99774,0.01611,0.0158
1595834875.9506629,B2392666,-0.06494,-0.00250,0.99774,0.01624,0.0158
1595834875.956424,B2392671,-0.06488,-0.00238,0.99774,0.01642,0.0158
1595834875.960889,B2392676,-0.06476,-0.00220,0.99774,0.01654,0.0158
1595834875.966084,B2392681,-0.06464,-0.00201,0.99774,0.01666,0.0158
1595834875.971008,B2392686,-0.06458,-0.00183,0.99774,0.01685,0.0158
1595834875.976295,B2392692,-0.06451,-0.00165,0.99774,0.01697,0.0158
1595834875.981717,B2392697,-0.06445,-0.00140,0.99774,0.01715,0.0158
1595834875.9872599,B2392702,-0.06445,-0.00122,0.99774,0.01733,0.0158
1595834875.9943528,B2392708,-0.06439,-0.00098,0.99774,0.01746,0.0158
1595834875.998066,B2392713,-0.06439,-0.00073,0.99774,0.01764,0.0158
1595834876.0036428,B2392719,-0.06439,-0.00055,0.99774,0.01776,0.0158
1595834876.010456,B2392724,-0.06445,-0.00031,0.99774,0.01794,0.0158
1595834876.0167198,B2392730,-0.06445,-0.00012,0.99774,0.01807,0.0158
1595834876.020709,B2392735,-0.06445,0.00006,0.99774,0.01825,0.0158
1595834876.0252202,B2392740,-0.06445,0.00031,0.99774,0.01837,0.0158
1595834876.030601,B2392745,-0.06445,0.00049,0.99774,0.01855,0.0158
1595834876.034743,B2392750,-0.06445,0.00073,0.99774,0.01868,0.0158
1595834876.039986,B2392755,-0.06439,0.00098,0.99774,0.01880,0.0158
1595834876.045356,B2392761,-0.06433,0.00122,0.99774,0.01886,0.0158
1595834876.049962,B2392766,-0.06421,0.00153,0.99774,0.01898,0.0158
1595834876.055753,B2392771,-0.06403,0.00183,0.99774,0.01904,0.0158
1595834876.062891,B2392776,-0.06366,0.00250,0.99780,0.01910,0.0158
1595834876.0674849,B2392781,-0.06348,0.00293,0.99780,0.01910,0.0158
1595834876.07182,B2392786,-0.06329,0.00330,0.99780,0.01910,0.0158
1595834876.0753338,B2392791,-0.06311,0.00354,0.99780,0.01910,0.0158
1595834876.0804071,B2392796,-0.06299,0.00385,0.99780,0.01910,0.0158
1595834876.0863118,B2392801,-0.06293,0.00415,0.99780,0.01910,0.0158
1595834876.0905778,B2392806,-0.06281,0.00433,0.99780,0.01904,0.0158
1595834876.096896,B2392811,-0.06274,0.00452,0.99786,0.01904,0.0158
1595834876.100558,B2392816,-0.06268,0.00464,0.99786,0.01898,0.0158
1595834876.105731,B2392821,-0.06262,0.00470,0.99786,0.01892,0.0158
1595834876.1126678,B2392826,-0.06256,0.00476,0.99786,0.01892,0.0158
1595834876.11603,B2392831,-0.06250,0.00482,0.99786,0.01886,0.0158
1595834876.120526,B2392836,-0.06244,0.00488,0.99786,0.01886,0.0158
1595834876.125812,B2392841,-0.06238,0.00488,0.99786,0.01880,0.0158
1595834876.131263,B2392846,-0.06232,0.00482,0.99786,0.01874,0.0158
1595834876.1366389,B2392851,-0.06226,0.00476,0.99786,0.01868,0.0158
1595834876.1406379,B2392857,-0.06219,0.00464,0.99786,0.01862,0.0158
1595834876.147118,B2392862,-0.06219,0.00452,0.99786,0.01855,0.0158
1595834876.1541388,B2392867,-0.06219,0.00433,0.99786,0.01849,0.0158
1595834876.16015,B2392872,-0.06219,0.00409,0.99786,0.01843,0.0158
1595834876.162912,B2392877,-0.06219,0.00385,0.99786,0.01837,0.0158
1595834876.167785,B2392883,-0.06226,0.00360,0.99786,0.01831,0.0158
1595834876.173198,B2392889,-0.06226,0.00330,0.99786,0.01825,0.0158
1595834876.178165,B2392894,-0.06226,0.00305,0.99786,0.01819,0.0158
1595834876.183786,B2392899,-0.06226,0.00281,0.99786,0.01813,0.0158
1595834876.192099,B2392905,-0.06232,0.00250,0.99786,0.01807,0.0158
1595834876.195333,B2392910,-0.06226,0.00226,0.99786,0.01801,0.0158
1595834876.1993432,B2392915,-0.06226,0.00208,0.99792,0.01801,0.0159
1595834876.204331,B2392920,-0.06219,0.00189,0.99792,0.01794,0.0159
1595834876.209905,B2392925,-0.06207,0.00171,0.99792,0.01794,0.0159
1595834876.214923,B2392930,-0.06201,0.00159,0.99792,0.01794,0.0159
1595834876.2193952,B2392935,-0.06189,0.00146,0.99792,0.01794,0.0159
1595834876.224454,B2392940,-0.06177,0.00140,0.99792,0.01794,0.0159
1595834876.230874,B2392945,-0.06165,0.00134,0.99792,0.01801,0.0159
1595834876.234787,B2392950,-0.06152,0.00134,0.99792,0.01801,0.0159
1595834876.2399879,B2392955,-0.06146,0.00134,0.99792,0.01801,0.0159
1595834876.247039,B2392961,-0.06134,0.00146,0.99792,0.01801,0.0159
1595834876.252565,B2392966,-0.06128,0.00159,0.99799,0.01807,0.0159
1595834876.2551198,B2392971,-0.06122,0.00171,0.99799,0.01807,0.0159
1595834876.26004,B2392976,-0.06110,0.00214,0.99799,0.01807,0.0159
1595834876.265805,B2392981,-0.06110,0.00238,0.99799,0.01813,0.0159
1595834876.270259,B2392986,-0.06110,0.00262,0.99799,0.01813,0.0159
1595834876.275658,B2392991,-0.06110,0.00287,0.99799,0.01813,0.0159
1595834876.280179,B2392996,-0.06116,0.00311,0.99799,0.01813,0.0159
1595834876.2854478,B2393001,-0.06116,0.00330,0.99799,0.01813,0.0158
1595834876.291575,B2393006,-0.06122,0.00348,0.99792,0.01819,0.0158
1595834876.297199,B2393011,-0.06128,0.00354,0.99792,0.01819,0.0158
1595834876.300569,B2393016,-0.06134,0.00360,0.99792,0.01825,0.0158
1595834876.306769,B2393021,-0.06140,0.00360,0.99792,0.01831,0.0158
1595834876.311079,B2393026,-0.06146,0.00360,0.99792,0.01837,0.0158
1595834876.315915,B2393031,-0.06152,0.00348,0.99792,0.01843,0.0158
1595834876.320545,B2393037,-0.06165,0.00330,0.99792,0.01849,0.0158
1595834876.32769,B2393042,-0.06171,0.00311,0.99792,0.01862,0.0158
1595834876.3309581,B2393047,-0.06183,0.00281,0.99792,0.01868,0.0158
1595834876.3361542,B2393052,-0.06195,0.00256,0.99792,0.01880,0.0158
1595834876.3414679,B2393057,-0.06201,0.00226,0.99786,0.01892,0.0158
1595834876.349492,B2393063,-0.06207,0.00195,0.99786,0.01910,0.0158
1595834876.353173,B2393069,-0.06213,0.00159,0.99786,0.01929,0.0158
1595834876.3580348,B2393074,-0.06219,0.00128,0.99786,0.01941,0.0158
1595834876.363786,B2393079,-0.06219,0.00092,0.99786,0.01959,0.0158
1595834876.3702521,B2393085,-0.06219,0.00061,0.99786,0.01978,0.0158
1595834876.374053,B2393090,-0.06219,0.00024,0.99786,0.01990,0.0158
1595834876.379777,B2393095,-0.06213,-0.00012,0.99786,0.02008,0.0158
1595834876.384883,B2393101,-0.06213,-0.00049,0.99786,0.02026,0.0158
1595834876.392483,B2393106,-0.06207,-0.00085,0.99786,0.02045,0.0158
1595834876.3946571,B2393111,-0.06201,-0.00122,0.99786,0.02057,0.0158
1595834876.39979,B2393116,-0.06195,-0.00153,0.99786,0.02075,0.0158
1595834876.406888,B2393121,-0.06189,-0.00183,0.99786,0.02094,0.0158
1595834876.4098969,B2393126,-0.06183,-0.00214,0.99786,0.02112,0.0158
1595834876.415283,B2393131,-0.06183,-0.00244,0.99786,0.02130,0.0158
1595834876.420266,B2393136,-0.06171,-0.00299,0.99786,0.02167,0.0158
1595834876.4265459,B2393141,-0.06165,-0.00317,0.99786,0.02185,0.0158
1595834876.432084,B2393146,-0.06158,-0.00342,0.99786,0.02203,0.0158
1595834876.4377759,B2393151,-0.06158,-0.00354,0.99786,0.02216,0.0158
1595834876.440191,B2393156,-0.06152,-0.00372,0.99786,0.02234,0.0158
1595834876.445573,B2393161,-0.06146,-0.00385,0.99786,0.02252,0.0158
1595834876.454537,B2393166,-0.06140,-0.00397,0.99786,0.02264,0.0158
1595834876.45561,B2393172,-0.06134,-0.00403,0.99786,0.02283,0.0158
1595834876.460995,B2393177,-0.06134,-0.00403,0.99786,0.02295,0.0158
1595834876.467733,B2393182,-0.06134,-0.00403,0.99786,0.02307,0.0158
1595834876.471921,B2393188,-0.06134,-0.00397,0.99786,0.02313,0.0158
1595834876.478065,B2393194,-0.06134,-0.00385,0.99786,0.02325,0.0158
1595834876.4833531,B2393199,-0.06134,-0.00378,0.99786,0.02332,0.0158
1595834876.488662,B2393204,-0.06134,-0.00360,0.99786,0.02338,0.0158
1595834876.494184,B2393209,-0.06134,-0.00348,0.99786,0.02344,0.0158
1595834876.498875,B2393215,-0.06140,-0.00330,0.99780,0.02344,0.0158
1595834876.507216,B2393220,-0.06146,-0.00311,0.99780,0.02344,0.0158
1595834876.509469,B2393225,-0.06158,-0.00293,0.99780,0.02350,0.0158
1595834876.5148108,B2393230,-0.06165,-0.00269,0.99780,0.02350,0.0158
1595834876.520662,B2393236,-0.06171,-0.00244,0.99780,0.02350,0.0158
1595834876.5273118,B2393241,-0.06177,-0.00220,0.99780,0.02350,0.0158
1595834876.530467,B2393246,-0.06189,-0.00153,0.99780,0.02350,0.0158
1595834876.535655,B2393251,-0.06189,-0.00116,0.99780,0.02350,0.0158
1595834876.540467,B2393256,-0.06195,-0.00085,0.99780,0.02350,0.0158
1595834876.545273,B2393261,-0.06195,-0.00043,0.99780,0.02350,0.0158
1595834876.551362,B2393266,-0.06201,-0.00012,0.99780,0.02350,0.0158
1595834876.555941,B2393271,-0.06201,0.00018,0.99780,0.02350,0.0158
1595834876.561125,B2393276,-0.06207,0.00049,0.99780,0.02350,0.0158
1595834876.5663428,B2393281,-0.06207,0.00079,0.99780,0.02356,0.0158
1595834876.571181,B2393286,-0.06207,0.00104,0.99780,0.02356,0.0158
1595834876.5755231,B2393291,-0.06201,0.00128,0.99780,0.02350,0.0158
1595834876.5807848,B2393296,-0.06195,0.00146,0.99780,0.02350,0.0158
1595834876.5855591,B2393301,-0.06189,0.00171,0.99780,0.02350,0.0158
1595834876.590326,B2393306,-0.06183,0.00189,0.99780,0.02344,0.0158
1595834876.5957062,B2393312,-0.06171,0.00201,0.99780,0.02344,0.0158
1595834876.601283,B2393317,-0.06165,0.00220,0.99780,0.02338,0.0158
1595834876.60558,B2393322,-0.06146,0.00232,0.99780,0.02332,0.0158
1595834876.611657,B2393327,-0.06134,0.00250,0.99786,0.02332,0.0158
1595834876.6168141,B2393333,-0.06122,0.00262,0.99786,0.02325,0.0158
1595834876.6222389,B2393338,-0.06110,0.00275,0.99786,0.02319,0.0158
1595834876.627955,B2393344,-0.06091,0.00287,0.99786,0.02307,0.0158
1595834876.6347132,B2393349,-0.06079,0.00299,0.99786,0.02301,0.0158
1595834876.638988,B2393355,-0.06067,0.00317,0.99786,0.02295,0.0158
1595834876.6437728,B2393360,-0.06055,0.00330,0.99792,0.02289,0.0158
1595834876.6488378,B2393365,-0.06042,0.00342,0.99792,0.02277,0.0158
1595834876.654389,B2393370,-0.06036,0.00348,0.99792,0.02271,0.0158
1595834876.659725,B2393376,-0.06030,0.00360,0.99792,0.02264,0.0158
1595834876.667358,B2393381,-0.06024,0.00372,0.99792,0.02258,0.0158
1595834876.669966,B2393386,-0.06018,0.00385,0.99792,0.02252,0.0158
1595834876.674964,B2393391,-0.06024,0.00391,0.99792,0.02246,0.0158
1595834876.679817,B2393396,-0.06024,0.00403,0.99792,0.02240,0.0158
1595834876.685728,B2393401,-0.06024,0.00409,0.99792,0.02240,0.0158
1595834876.690731,B2393406,-0.06042,0.00415,0.99792,0.02240,0.0158
1595834876.695576,B2393411,-0.06055,0.00409,0.99792,0.02240,0.0158
1595834876.701395,B2393416,-0.06073,0.00409,0.99792,0.02240,0.0158
1595834876.706083,B2393421,-0.06097,0.00403,0.99786,0.02240,0.0158
1595834876.7110488,B2393426,-0.06122,0.00397,0.99786,0.02240,0.0158
1595834876.715175,B2393431,-0.06146,0.00391,0.99786,0.02246,0.0158
1595834876.7203178,B2393437,-0.06171,0.00397,0.99786,0.02246,0.0158
1595834876.726986,B2393442,-0.06195,0.00409,0.99780,0.02252,0.0158
1595834876.730628,B2393447,-0.06213,0.00433,0.99780,0.02258,0.0158
1595834876.7359538,B2393452,-0.06232,0.00464,0.99780,0.02264,0.0158
1595834876.742094,B2393457,-0.06250,0.00500,0.99780,0.02264,0.0158
1595834876.74558,B2393462,-0.06274,0.00555,0.99774,0.02271,0.0158
1595834876.750817,B2393467,-0.06293,0.00616,0.99774,0.02271,0.0158
1595834876.756906,B2393472,-0.06317,0.00684,0.99774,0.02277,0.0158
1595834876.760625,B2393477,-0.06342,0.00745,0.99768,0.02277,0.0158
1595834876.767324,B2393482,-0.06366,0.00824,0.99768,0.02283,0.0158
1595834876.771169,B2393487,-0.06390,0.00891,0.99768,0.02289,0.0158
1595834876.7767959,B2393493,-0.06409,0.00958,0.99762,0.02289,0.0158
1595834876.7820768,B2393498,-0.06433,0.01019,0.99762,0.02301,0.0158
1595834876.788249,B2393504,-0.06464,0.01074,0.99756,0.02307,0.0158
1595834876.794896,B2393509,-0.06488,0.01117,0.99756,0.02313,0.0158
1595834876.7995,B2393515,-0.06512,0.01147,0.99756,0.02325,0.0158
1595834876.804449,B2393520,-0.06543,0.01166,0.99750,0.02338,0.0158
1595834876.8090508,B2393525,-0.06573,0.01178,0.99750,0.02356,0.0158
1595834876.814802,B2393531,-0.06604,0.01184,0.99744,0.02374,0.0158
1595834876.820129,B2393536,-0.06628,0.01184,0.99744,0.02399,0.0158
1595834876.824539,B2393541,-0.06653,0.01178,0.99744,0.02423,0.0158
1595834876.8299909,B2393546,-0.06671,0.01172,0.99738,0.02448,0.0158
1595834876.8351412,B2393551,-0.06696,0.01160,0.99738,0.02509,0.0158
1595834876.840041,B2393556,-0.06702,0.01160,0.99738,0.02533,0.0158
1595834876.8459141,B2393562,-0.06702,0.01160,0.99738,0.02570,0.0158
1595834876.850951,B2393567,-0.06702,0.01160,0.99731,0.02606,0.0158
1595834876.855544,B2393572,-0.06696,0.01166,0.99731,0.02637,0.0158
1595834876.860227,B2393577,-0.06683,0.01172,0.99731,0.02667,0.0158
1595834876.8668401,B2393582,-0.06665,0.01184,0.99731,0.02698,0.0158
1595834876.87027,B2393587,-0.06647,0.01202,0.99731,0.02734,0.0158
1595834876.875703,B2393592,-0.06628,0.01227,0.99738,0.02759,0.0158
1595834876.881065,B2393597,-0.06604,0.01251,0.99738,0.02789,0.0158
1595834876.885741,B2393602,-0.06580,0.01270,0.99738,0.02814,0.0157
1595834876.892216,B2393607,-0.06555,0.01300,0.99738,0.02838,0.0157
1595834876.896142,B2393612,-0.06531,0.01324,0.99738,0.02856,0.0157
1595834876.9007978,B2393617,-0.06506,0.01343,0.99738,0.02875,0.0158
1595834876.905705,B2393622,-0.06482,0.01373,0.99738,0.02887,0.0157
1595834876.911985,B2393627,-0.06458,0.01392,0.99738,0.02899,0.0157
1595834876.916482,B2393632,-0.06433,0.01410,0.99738,0.02911,0.0157
1595834876.921309,B2393637,-0.06409,0.01428,0.99744,0.02924,0.0157
1595834876.927325,B2393643,-0.06384,0.01447,0.99744,0.02930,0.0157
1595834876.931978,B2393648,-0.06360,0.01465,0.99744,0.02936,0.0157
1595834876.9374878,B2393653,-0.06335,0.01477,0.99744,0.02936,0.0157
1595834876.943629,B2393659,-0.06311,0.01483,0.99744,0.02942,0.0157
1595834876.947829,B2393664,-0.06281,0.01483,0.99750,0.02936,0.0157
1595834876.953666,B2393669,-0.06262,0.01489,0.99750,0.02936,0.0157
1595834876.959892,B2393675,-0.06238,0.01483,0.99750,0.02936,0.0157
1595834876.963657,B2393680,-0.06213,0.01477,0.99756,0.02930,0.0157
1595834876.968724,B2393685,-0.06189,0.01465,0.99756,0.02924,0.0157
1595834876.974113,B2393691,-0.06177,0.01447,0.99756,0.02924,0.0157
1595834876.979176,B2393696,-0.06165,0.01428,0.99756,0.02917,0.0157
1595834876.984425,B2393701,-0.06158,0.01398,0.99756,0.02917,0.0157
1595834876.994369,B2393706,-0.06152,0.01361,0.99756,0.02911,0.0157
1595834876.995342,B2393711,-0.06158,0.01324,0.99762,0.02911,0.0157
1595834877.000511,B2393716,-0.06158,0.01288,0.99762,0.02905,0.0157
1595834877.005022,B2393721,-0.06171,0.01251,0.99762,0.02905,0.0157
1595834877.009708,B2393726,-0.06177,0.01202,0.99762,0.02905,0.0157
1595834877.014744,B2393731,-0.06201,0.01123,0.99762,0.02905,0.0157
1595834877.019824,B2393736,-0.06207,0.01093,0.99756,0.02911,0.0157
1595834877.02502,B2393741,-0.06219,0.01050,0.99756,0.02917,0.0157
1595834877.030236,B2393746,-0.06232,0.01019,0.99756,0.02924,0.0157
1595834877.0356128,B2393751,-0.06244,0.00983,0.99756,0.02930,0.0157
1595834877.0399868,B2393756,-0.06256,0.00952,0.99756,0.02936,0.0157
1595834877.045553,B2393762,-0.06274,0.00916,0.99756,0.02948,0.0157
1595834877.0500648,B2393767,-0.06287,0.00885,0.99756,0.02960,0.0157
1595834877.055508,B2393772,-0.06299,0.00861,0.99756,0.02979,0.0157
1595834877.06018,B2393777,-0.06317,0.00836,0.99750,0.02991,0.0157
1595834877.065042,B2393782,-0.06329,0.00812,0.99750,0.03009,0.0157
1595834877.070109,B2393787,-0.06342,0.00787,0.99750,0.03027,0.0157
1595834877.075753,B2393792,-0.06348,0.00775,0.99750,0.03046,0.0157
1595834877.080393,B2393797,-0.06360,0.00763,0.99750,0.03064,0.0157
1595834877.086637,B2393802,-0.06366,0.00757,0.99744,0.03088,0.0157
1595834877.090255,B2393807,-0.06372,0.00745,0.99744,0.03107,0.0157
1595834877.095041,B2393812,-0.06372,0.00745,0.99744,0.03125,0.0157
1595834877.100136,B2393817,-0.06372,0.00739,0.99744,0.03143,0.0157
1595834877.1054888,B2393822,-0.06372,0.00739,0.99744,0.03162,0.0157
1595834877.110257,B2393827,-0.06366,0.00732,0.99744,0.03180,0.0157
1595834877.1154912,B2393832,-0.06360,0.00732,0.99744,0.03192,0.0157
1595834877.1205099,B2393837,-0.06354,0.00732,0.99744,0.03210,0.0157
1595834877.125955,B2393842,-0.06348,0.00726,0.99744,0.03217,0.0157
1595834877.130603,B2393847,-0.06335,0.00720,0.99744,0.03229,0.0157
1595834877.1363258,B2393852,-0.06329,0.00714,0.99744,0.03235,0.0157
1595834877.141369,B2393857,-0.06317,0.00702,0.99744,0.03235,0.0157
1595834877.147095,B2393862,-0.06305,0.00690,0.99744,0.03241,0.0157
1595834877.1509671,B2393868,-0.06293,0.00677,0.99750,0.03235,0.0157
1595834877.156926,B2393873,-0.06287,0.00659,0.99750,0.03235,0.0157
1595834877.163413,B2393879,-0.06274,0.00641,0.99750,0.03229,0.0157
1595834877.167968,B2393884,-0.06262,0.00610,0.99750,0.03217,0.0157
1595834877.1727512,B2393889,-0.06250,0.00586,0.99750,0.03204,0.0157
1595834877.178329,B2393895,-0.06244,0.00549,0.99750,0.03186,0.0157
1595834877.184003,B2393900,-0.06232,0.00513,0.99756,0.03168,0.0157
1595834877.1892312,B2393906,-0.06219,0.00464,0.99756,0.03143,0.0157
1595834877.195063,B2393911,-0.06213,0.00421,0.99756,0.03119,0.0157
1595834877.199595,B2393916,-0.06207,0.00372,0.99756,0.03088,0.0157
1595834877.204244,B2393921,-0.06207,0.00330,0.99762,0.03064,0.0157
1595834877.2099369,B2393926,-0.06201,0.00275,0.99762,0.03027,0.0157
1595834877.214603,B2393931,-0.06195,0.00177,0.99762,0.02960,0.0157
1595834877.220296,B2393936,-0.06189,0.00134,0.99768,0.02930,0.0157
1595834877.225357,B2393941,-0.06183,0.00085,0.99768,0.02887,0.0157
1595834877.22988,B2393946,-0.06177,0.00043,0.99768,0.02850,0.0157
1595834877.2346728,B2393951,-0.06171,-0.00006,0.99768,0.02814,0.0157
1595834877.241013,B2393956,-0.06165,-0.00043,0.99768,0.02783,0.0157
1595834877.2447958,B2393961,-0.06152,-0.00079,0.99774,0.02753,0.0157
1595834877.249634,B2393966,-0.06140,-0.00122,0.99774,0.02716,0.0157
1595834877.254666,B2393971,-0.06128,-0.00159,0.99774,0.02679,0.0157
1595834877.260612,B2393977,-0.06116,-0.00195,0.99780,0.02655,0.0157
1595834877.265713,B2393982,-0.06097,-0.00232,0.99780,0.02618,0.0157
1595834877.271143,B2393987,-0.06091,-0.00269,0.99780,0.02588,0.0157
1595834877.275327,B2393992,-0.06085,-0.00299,0.99780,0.02563,0.0157
1595834877.280017,B2393997,-0.06073,-0.00323,0.99780,0.02533,0.0157
1595834877.2864509,B2394002,-0.06067,-0.00348,0.99786,0.02502,0.0157
1595834877.291739,B2394007,-0.06049,-0.00360,0.99786,0.02472,0.0157
1595834877.295878,B2394012,-0.06024,-0.00360,0.99786,0.02441,0.0157
1595834877.300957,B2394017,-0.05994,-0.00342,0.99792,0.02411,0.0157
1595834877.3069,B2394022,-0.05957,-0.00305,0.99792,0.02380,0.0157
1595834877.31236,B2394027,-0.05914,-0.00262,0.99799,0.02356,0.0157
1595834877.315638,B2394032,-0.05884,-0.00220,0.99799,0.02332,0.0157
1595834877.3206248,B2394037,-0.05853,-0.00171,0.99805,0.02307,0.0157
1595834877.3269691,B2394042,-0.05835,-0.00128,0.99805,0.02283,0.0157
1595834877.331267,B2394048,-0.05823,-0.00085,0.99805,0.02258,0.0157
1595834877.3386948,B2394054,-0.05811,-0.00049,0.99805,0.02240,0.0157
1595834877.342239,B2394059,-0.05798,-0.00006,0.99805,0.02216,0.0157
1595834877.347718,B2394064,-0.05786,0.00037,0.99811,0.02197,0.0157
1595834877.354506,B2394069,-0.05774,0.00079,0.99811,0.02185,0.0157
1595834877.358135,B2394075,-0.05762,0.00116,0.99811,0.02167,0.0157
1595834877.363195,B2394080,-0.05750,0.00153,0.99811,0.02155,0.0157
1595834877.368795,B2394085,-0.05743,0.00183,0.99811,0.02136,0.0157
1595834877.3753421,B2394090,-0.05737,0.00208,0.99811,0.02124,0.0157
1595834877.3793972,B2394096,-0.05737,0.00226,0.99811,0.02106,0.0157
1595834877.3847702,B2394101,-0.05737,0.00232,0.99811,0.02087,0.0157
1595834877.389693,B2394106,-0.05737,0.00226,0.99811,0.02075,0.0157
1595834877.39439,B2394111,-0.05737,0.00214,0.99817,0.02045,0.0157
1595834877.399808,B2394116,-0.05743,0.00201,0.99817,0.02026,0.0157
1595834877.4070349,B2394121,-0.05743,0.00195,0.99817,0.02008,0.0157
1595834877.41069,B2394126,-0.05743,0.00195,0.99817,0.01990,0.0157
1595834877.414863,B2394131,-0.05737,0.00208,0.99817,0.01978,0.0157
1595834877.419895,B2394136,-0.05731,0.00226,0.99817,0.01959,0.0157
1595834877.4246578,B2394142,-0.05719,0.00256,0.99817,0.01941,0.0157
1595834877.4303901,B2394147,-0.05707,0.00299,0.99817,0.01923,0.0157
1595834877.436822,B2394152,-0.05695,0.00342,0.99817,0.01904,0.0157
1595834877.44045,B2394157,-0.05688,0.00385,0.99817,0.01886,0.0157
1595834877.444779,B2394162,-0.05682,0.00433,0.99817,0.01868,0.0157
1595834877.45226,B2394167,-0.05688,0.00476,0.99817,0.01855,0.0157
1595834877.4557,B2394172,-0.05701,0.00513,0.99817,0.01843,0.0157
1595834877.460869,B2394177,-0.05713,0.00549,0.99817,0.01831,0.0157
1595834877.466304,B2394182,-0.05737,0.00580,0.99817,0.01825,0.0157
1595834877.4704452,B2394187,-0.05762,0.00604,0.99817,0.01819,0.0157
1595834877.475084,B2394192,-0.05792,0.00629,0.99811,0.01807,0.0157
1595834877.480136,B2394197,-0.05817,0.00647,0.99811,0.01807,0.0157
1595834877.4857721,B2394202,-0.05841,0.00677,0.99811,0.01801,0.0157
1595834877.4905999,B2394207,-0.05859,0.00702,0.99811,0.01801,0.0157
1595834877.495866,B2394212,-0.05872,0.00732,0.99811,0.01807,0.0157
1595834877.500133,B2394217,-0.05884,0.00757,0.99805,0.01807,0.0157
1595834877.5065238,B2394222,-0.05902,0.00787,0.99805,0.01813,0.0157
1595834877.510855,B2394228,-0.05908,0.00812,0.99805,0.01825,0.0157
1595834877.516618,B2394234,-0.05920,0.00836,0.99805,0.01837,0.0157
1595834877.5230541,B2394239,-0.05933,0.00854,0.99805,0.01849,0.0157
1595834877.527115,B2394244,-0.05939,0.00861,0.99805,0.01868,0.0157
1595834877.5326788,B2394250,-0.05951,0.00867,0.99799,0.01886,0.0157
1595834877.53818,B2394255,-0.05957,0.00867,0.99799,0.01910,0.0157
1595834877.543732,B2394261,-0.05957,0.00867,0.99799,0.01935,0.0157
1595834877.548985,B2394266,-0.05963,0.00861,0.99799,0.01959,0.0157
1595834877.554098,B2394271,-0.05957,0.00854,0.99799,0.01978,0.0157
1595834877.559314,B2394276,-0.05951,0.00842,0.99799,0.02008,0.0157
1595834877.564668,B2394281,-0.05945,0.00836,0.99799,0.02026,0.0157
