imu_packets,1265
1595834879.1980531,B2395917,-0.05756,0.01782,0.99689,0.05109,0.0158
1595834879.2031538,B2395922,-0.05762,0.01776,0.99689,0.05121,0.0158
1595834879.208982,B2395927,-0.05762,0.01776,0.99689,0.05127,0.0158
1595834879.213938,B2395932,-0.05774,0.01776,0.99683,0.05139,0.0158
1595834879.219786,B2395937,-0.05780,0.01776,0.99683,0.05145,0.0158
1595834879.223744,B2395942,-0.05786,0.01782,0.99683,0.05151,0.0158
1595834879.229413,B2395947,-0.05798,0.01782,0.99683,0.05151,0.0158
1595834879.2338161,B2395952,-0.05811,0.01788,0.99683,0.05151,0.0158
1595834879.239449,B2395957,-0.05817,0.01788,0.99683,0.05151,0.0158
1595834879.244226,B2395963,-0.05823,0.01794,0.99683,0.05151,0.0158
1595834879.251158,B2395968,-0.05835,0.01801,0.99683,0.05151,0.0158
1595834879.254807,B2395973,-0.05835,0.01813,0.99683,0.05151,0.0158
1595834879.259559,B2395978,-0.05835,0.01819,0.99683,0.05145,0.0158
1595834879.264941,B2395983,-0.05841,0.01831,0.99683,0.05145,0.0158
1595834879.2698061,B2395988,-0.05841,0.01837,0.99683,0.05139,0.0158
1595834879.276001,B2395993,-0.05841,0.01843,0.99683,0.05133,0.0158
1595834879.2805052,B2395998,-0.05847,0.01843,0.99683,0.05127,0.0158
1595834879.286367,B2396003,-0.05847,0.01843,0.99683,0.05121,0.0158
1595834879.290812,B2396009,-0.05853,0.01843,0.99683,0.05109,0.0158
1595834879.2959769,B2396014,-0.05853,0.01837,0.99683,0.05103,0.0158
1595834879.301365,B2396019,-0.05859,0.01831,0.99683,0.05090,0.0158
1595834879.307214,B2396025,-0.05865,0.01825,0.99683,0.05078,0.0158
1595834879.311755,B2396030,-0.05872,0.01813,0.99683,0.05066,0.0158
1595834879.318801,B2396036,-0.05878,0.01807,0.99683,0.05054,0.0158
1595834879.323775,B2396041,-0.05884,0.01794,0.99683,0.05042,0.0158
1595834879.327698,B2396046,-0.05890,0.01788,0.99683,0.05029,0.0158
1595834879.333228,B2396051,-0.05896,0.01776,0.99683,0.05011,0.0158
1595834879.338911,B2396057,-0.05902,0.01764,0.99683,0.04993,0.0158
1595834879.3469288,B2396062,-0.05908,0.01752,0.99689,0.04974,0.0158
1595834879.348879,B2396067,-0.05914,0.01733,0.99689,0.04956,0.0158
1595834879.353774,B2396072,-0.05920,0.01715,0.99689,0.04938,0.0158
1595834879.361684,B2396077,-0.05927,0.01697,0.99689,0.04919,0.0158
1595834879.363651,B2396082,-0.05939,0.01648,0.99689,0.04883,0.0158
1595834879.368942,B2396087,-0.05945,0.01617,0.99689,0.04865,0.0158
1595834879.3739688,B2396092,-0.05951,0.01587,0.99695,0.04846,0.0158
1595834879.378954,B2396097,-0.05951,0.01563,0.99695,0.04834,0.0158
1595834879.384125,B2396102,-0.05951,0.01532,0.99695,0.04810,0.0158
1595834879.38942,B2396108,-0.05951,0.01508,0.99695,0.04797,0.0158
1595834879.394408,B2396113,-0.05945,0.01477,0.99701,0.04779,0.0158
1595834879.4002419,B2396118,-0.05939,0.01453,0.99701,0.04761,0.0158
1595834879.404782,B2396123,-0.05927,0.01422,0.99701,0.04742,0.0158
1595834879.4097862,B2396128,-0.05920,0.01398,0.99701,0.04718,0.0158
1595834879.414635,B2396133,-0.05908,0.01373,0.99707,0.04700,0.0158
1595834879.420379,B2396139,-0.05902,0.01361,0.99707,0.04675,0.0158
1595834879.426249,B2396144,-0.05890,0.01349,0.99707,0.04645,0.0158
1595834879.432054,B2396150,-0.05872,0.01343,0.99713,0.04614,0.0158
1595834879.437674,B2396155,-0.05847,0.01355,0.99713,0.04584,0.0158
1595834879.442199,B2396161,-0.05829,0.01367,0.99719,0.04553,0.0158
1595834879.447225,B2396166,-0.05811,0.01392,0.99719,0.04517,0.0158
1595834879.452982,B2396171,-0.05792,0.01422,0.99719,0.04474,0.0158
1595834879.457976,B2396177,-0.05780,0.01447,0.99725,0.04437,0.0158
1595834879.465329,B2396182,-0.05774,0.01471,0.99725,0.04401,0.0158
1595834879.4681559,B2396187,-0.05768,0.01489,0.99725,0.04364,0.0158
1595834879.473175,B2396192,-0.05774,0.01495,0.99725,0.04327,0.0158
1595834879.4785228,B2396197,-0.05780,0.01495,0.99731,0.04297,0.0158
1595834879.484183,B2396202,-0.05786,0.01477,0.99731,0.04272,0.0158
1595834879.488863,B2396207,-0.05804,0.01447,0.99731,0.04248,0.0158
1595834879.4935129,B2396212,-0.05823,0.01398,0.99731,0.04224,0.0158
1595834879.499774,B2396218,-0.05841,0.01343,0.99731,0.04205,0.0158
1595834879.504239,B2396223,-0.05884,0.01196,0.99731,0.04169,0.0158
1595834879.5093918,B2396228,-0.05902,0.01117,0.99731,0.04156,0.0158
1595834879.514839,B2396233,-0.05920,0.01044,0.99731,0.04138,0.0158
1595834879.520184,B2396238,-0.05945,0.00964,0.99731,0.04126,0.0158
1595834879.524811,B2396243,-0.05969,0.00897,0.99731,0.04108,0.0158
1595834879.530114,B2396249,-0.05988,0.00842,0.99731,0.04089,0.0158
1595834879.535834,B2396254,-0.06000,0.00812,0.99731,0.04071,0.0158
1595834879.541409,B2396260,-0.06012,0.00787,0.99731,0.04047,0.0158
1595834879.5463018,B2396265,-0.06018,0.00781,0.99738,0.04022,0.0158
1595834879.551739,B2396270,-0.06018,0.00793,0.99738,0.04004,0.0159
1595834879.559045,B2396276,-0.06018,0.00812,0.99738,0.03979,0.0158
1595834879.5624242,B2396281,-0.06012,0.00842,0.99738,0.03955,0.0159
1595834879.5681431,B2396287,-0.06018,0.00873,0.99738,0.03931,0.0159
1595834879.5727072,B2396292,-0.06024,0.00903,0.99738,0.03906,0.0159
1595834879.57795,B2396297,-0.06030,0.00940,0.99738,0.03876,0.0159
1595834879.583651,B2396302,-0.06036,0.00964,0.99738,0.03857,0.0159
1595834879.588638,B2396307,-0.06049,0.00989,0.99738,0.03833,0.0159
1595834879.592958,B2396312,-0.06061,0.01013,0.99738,0.03809,0.0159
1595834879.5988941,B2396317,-0.06073,0.01031,0.99738,0.03790,0.0159
1595834879.6037278,B2396322,-0.06079,0.01056,0.99738,0.03778,0.0159
1595834879.6088479,B2396327,-0.06097,0.01105,0.99738,0.03741,0.0159
1595834879.614492,B2396332,-0.06104,0.01129,0.99738,0.03735,0.0159
1595834879.6195142,B2396337,-0.06110,0.01147,0.99738,0.03723,0.0159
1595834879.624869,B2396343,-0.06110,0.01172,0.99738,0.03717,0.0159
1595834879.629087,B2396348,-0.06110,0.01196,0.99738,0.03711,0.0159
1595834879.634791,B2396353,-0.06110,0.01215,0.99738,0.03705,0.0159
1595834879.640203,B2396358,-0.06110,0.01221,0.99738,0.03705,0.0159
1595834879.643679,B2396363,-0.06110,0.01227,0.99738,0.03705,0.0159
1595834879.6492019,B2396368,-0.06110,0.01227,0.99738,0.03705,0.0159
1595834879.6539772,B2396373,-0.06104,0.01221,0.99738,0.03705,0.0159
1595834879.660147,B2396378,-0.06104,0.01208,0.99738,0.03705,0.0159
1595834879.664278,B2396383,-0.06097,0.01190,0.99738,0.03711,0.0159
1595834879.669284,B2396388,-0.06091,0.01166,0.99738,0.03711,0.0159
1595834879.674261,B2396393,-0.06091,0.01147,0.99738,0.03711,0.0159
1595834879.679551,B2396398,-0.06085,0.01123,0.99738,0.03711,0.0159
1595834879.684352,B2396403,-0.06079,0.01099,0.99738,0.03717,0.0159
1595834879.690241,B2396409,-0.06073,0.01074,0.99738,0.03717,0.0159
1595834879.6975622,B2396414,-0.06067,0.01050,0.99744,0.03723,0.0159
1595834879.701613,B2396420,-0.06061,0.01031,0.99744,0.03723,0.0159
1595834879.7067788,B2396425,-0.06049,0.01007,0.99744,0.03729,0.0159
1595834879.7127528,B2396430,-0.06042,0.00989,0.99744,0.03735,0.0159
1595834879.718529,B2396436,-0.06030,0.00970,0.99744,0.03741,0.0159
1595834879.7225752,B2396441,-0.06024,0.00952,0.99744,0.03748,0.0159
1595834879.727556,B2396446,-0.06012,0.00934,0.99744,0.03754,0.0159
1595834879.732873,B2396452,-0.06000,0.00922,0.99744,0.03760,0.0159
1595834879.7377212,B2396457,-0.05988,0.00916,0.99744,0.03766,0.0159
1595834879.743212,B2396462,-0.05975,0.00903,0.99744,0.03772,0.0159
1595834879.747707,B2396467,-0.05969,0.00891,0.99744,0.03772,0.0159
1595834879.75408,B2396472,-0.05963,0.00885,0.99744,0.03778,0.0159
1595834879.758838,B2396477,-0.05957,0.00879,0.99750,0.03778,0.0160
1595834879.763208,B2396482,-0.05951,0.00873,0.99750,0.03784,0.0160
1595834879.768781,B2396487,-0.05945,0.00873,0.99750,0.03784,0.0160
1595834879.774763,B2396492,-0.05945,0.00873,0.99750,0.03790,0.0161
1595834879.7780962,B2396497,-0.05945,0.00885,0.99750,0.03790,0.0161
1595834879.783606,B2396502,-0.05939,0.00897,0.99750,0.03796,0.0161
1595834879.788468,B2396507,-0.05957,0.00903,0.99744,0.03809,0.0161
1595834879.7937632,B2396512,-0.05969,0.00903,0.99744,0.03815,0.0161
1595834879.800143,B2396518,-0.05981,0.00903,0.99744,0.03827,0.0162
1595834879.80376,B2396523,-0.05994,0.00903,0.99744,0.03839,0.0162
1595834879.8087318,B2396528,-0.06006,0.00897,0.99744,0.03851,0.0163
1595834879.813911,B2396533,-0.06006,0.00897,0.99738,0.03864,0.0163
1595834879.8186939,B2396538,-0.06018,0.00891,0.99738,0.03882,0.0163
1595834879.823767,B2396543,-0.06024,0.00885,0.99738,0.03894,0.0163
1595834879.829231,B2396548,-0.06036,0.00867,0.99738,0.03912,0.0163
1595834879.834956,B2396553,-0.06049,0.00854,0.99738,0.03937,0.0163
1595834879.839693,B2396558,-0.06067,0.00836,0.99731,0.03955,0.0163
1595834879.843891,B2396563,-0.06085,0.00818,0.99731,0.03979,0.0163
1595834879.849466,B2396568,-0.06104,0.00800,0.99731,0.04004,0.0164
1595834879.854305,B2396573,-0.06122,0.00793,0.99725,0.04028,0.0164
1595834879.859356,B2396578,-0.06146,0.00781,0.99725,0.04047,0.0164
1595834879.864785,B2396583,-0.06177,0.00775,0.99725,0.04071,0.0164
1595834879.869987,B2396589,-0.06213,0.00763,0.99719,0.04102,0.0164
1595834879.876986,B2396594,-0.06250,0.00751,0.99719,0.04126,0.0164
1595834879.8813272,B2396600,-0.06287,0.00745,0.99713,0.04150,0.0164
1595834879.886833,B2396605,-0.06335,0.00739,0.99707,0.04181,0.0163
1595834879.8914392,B2396610,-0.06378,0.00732,0.99707,0.04205,0.0163
1595834879.897868,B2396616,-0.06433,0.00726,0.99701,0.04236,0.0163
1595834879.9037921,B2396621,-0.06482,0.00726,0.99695,0.04266,0.0163
1595834879.907198,B2396626,-0.06543,0.00726,0.99689,0.04297,0.0163
1595834879.913864,B2396632,-0.06598,0.00726,0.99683,0.04327,0.0163
1595834879.919092,B2396637,-0.06653,0.00732,0.99683,0.04358,0.0163
1595834879.922644,B2396642,-0.06708,0.00739,0.99677,0.04382,0.0163
1595834879.927847,B2396647,-0.06775,0.00745,0.99670,0.04413,0.0163
1595834879.932825,B2396652,-0.06830,0.00757,0.99664,0.04437,0.0163
1595834879.937668,B2396657,-0.06903,0.00775,0.99658,0.04462,0.0163
1595834879.943451,B2396662,-0.06958,0.00800,0.99652,0.04480,0.0163
1595834879.9481611,B2396667,-0.07007,0.00848,0.99652,0.04498,0.0163
1595834879.9530802,B2396672,-0.07050,0.00909,0.99646,0.04517,0.0163
1595834879.9587789,B2396677,-0.07080,0.00970,0.99640,0.04535,0.0163
1595834879.963701,B2396683,-0.07104,0.01044,0.99640,0.04553,0.0163
1595834879.969397,B2396688,-0.07190,0.01141,0.99628,0.04590,0.0164
1595834879.9738219,B2396693,-0.07251,0.01172,0.99622,0.04602,0.0164
1595834879.979769,B2396698,-0.07300,0.01190,0.99622,0.04620,0.0164
1595834879.9848661,B2396703,-0.07355,0.01202,0.99615,0.04633,0.0164
1595834879.9888341,B2396708,-0.07397,0.01215,0.99609,0.04651,0.0165
1595834879.9958851,B2396713,-0.07428,0.01239,0.99609,0.04663,0.0165
1595834879.999681,B2396718,-0.07440,0.01263,0.99603,0.04681,0.0165
1595834880.004596,B2396723,-0.07452,0.01294,0.99603,0.04700,0.0165
1595834880.011359,B2396728,-0.07452,0.01324,0.99603,0.04712,0.0165
1595834880.014239,B2396733,-0.07446,0.01355,0.99603,0.04730,0.0164
1595834880.020444,B2396738,-0.07446,0.01379,0.99603,0.04742,0.0164
1595834880.024416,B2396743,-0.07440,0.01404,0.99597,0.04755,0.0164
1595834880.029582,B2396748,-0.07434,0.01416,0.99597,0.04767,0.0164
1595834880.035564,B2396754,-0.07434,0.01428,0.99597,0.04785,0.0164
1595834880.043808,B2396760,-0.07434,0.01434,0.99597,0.04797,0.0164
1595834880.046057,B2396765,-0.07428,0.01440,0.99597,0.04816,0.0164
1595834880.05202,B2396771,-0.07422,0.01447,0.99597,0.04828,0.0164
1595834880.057051,B2396776,-0.07416,0.01453,0.99597,0.04846,0.0164
1595834880.063048,B2396781,-0.07397,0.01465,0.99597,0.04858,0.0164
1595834880.067203,B2396786,-0.07373,0.01483,0.99597,0.04871,0.0164
1595834880.0728378,B2396792,-0.07343,0.01508,0.99597,0.04883,0.0164
1595834880.079607,B2396797,-0.07312,0.01532,0.99603,0.04895,0.0164
1595834880.082719,B2396802,-0.07275,0.01563,0.99603,0.04901,0.0164
1595834880.088288,B2396807,-0.07239,0.01593,0.99603,0.04907,0.0164
1595834880.093139,B2396812,-0.07202,0.01617,0.99609,0.04907,0.0164
1595834880.099183,B2396817,-0.07166,0.01642,0.99609,0.04907,0.0164
1595834880.1034508,B2396822,-0.07141,0.01654,0.99609,0.04901,0.0164
1595834880.108423,B2396827,-0.07117,0.01654,0.99615,0.04895,0.0164
1595834880.1145,B2396832,-0.07086,0.01648,0.99615,0.04871,0.0164
1595834880.1187918,B2396837,-0.07074,0.01636,0.99615,0.04858,0.0164
1595834880.1244621,B2396843,-0.07062,0.01624,0.99622,0.04840,0.0164
1595834880.128916,B2396848,-0.07050,0.01611,0.99622,0.04816,0.0164
1595834880.133673,B2396853,-0.07037,0.01605,0.99622,0.04797,0.0164
1595834880.140089,B2396858,-0.07025,0.01599,0.99628,0.04773,0.0164
1595834880.1436338,B2396863,-0.07013,0.01599,0.99628,0.04749,0.0164
1595834880.1489081,B2396868,-0.06995,0.01599,0.99628,0.04718,0.0164
1595834880.155802,B2396873,-0.06982,0.01599,0.99634,0.04687,0.0164
1595834880.16167,B2396879,-0.06976,0.01593,0.99634,0.04657,0.0164
1595834880.164942,B2396884,-0.06964,0.01587,0.99640,0.04626,0.0164
1595834880.170036,B2396889,-0.06958,0.01575,0.99640,0.04590,0.0164
1595834880.1764271,B2396895,-0.06952,0.01563,0.99640,0.04559,0.0164
1595834880.181534,B2396901,-0.06952,0.01550,0.99646,0.04523,0.0164
1595834880.188448,B2396906,-0.06952,0.01538,0.99646,0.04492,0.0164
1595834880.192346,B2396911,-0.06958,0.01520,0.99646,0.04462,0.0164
1595834880.197758,B2396917,-0.06970,0.01501,0.99646,0.04425,0.0164
1595834880.203966,B2396922,-0.06976,0.01483,0.99646,0.04401,0.0164
1595834880.20827,B2396927,-0.06995,0.01465,0.99646,0.04370,0.0164
1595834880.213612,B2396932,-0.07013,0.01447,0.99646,0.04346,0.0164
1595834880.218037,B2396937,-0.07031,0.01428,0.99646,0.04321,0.0164
1595834880.22445,B2396942,-0.07050,0.01416,0.99646,0.04303,0.0164
1595834880.228983,B2396947,-0.07074,0.01404,0.99646,0.04279,0.0164
1595834880.2338119,B2396952,-0.07092,0.01392,0.99646,0.04260,0.0164
1595834880.2382479,B2396957,-0.07111,0.01385,0.99646,0.04248,0.0164
1595834880.2429109,B2396962,-0.07129,0.01385,0.99646,0.04230,0.0164
1595834880.247788,B2396967,-0.07147,0.01379,0.99646,0.04218,0.0164
1595834880.254574,B2396973,-0.07159,0.01385,0.99646,0.04211,0.0164
1595834880.258529,B2396978,-0.07184,0.01392,0.99646,0.04193,0.0164
1595834880.264031,B2396983,-0.07190,0.01398,0.99646,0.04181,0.0164
1595834880.268673,B2396988,-0.07202,0.01410,0.99646,0.04175,0.0164
1595834880.275003,B2396993,-0.07208,0.01416,0.99640,0.04169,0.0164
1595834880.278542,B2396998,-0.07214,0.01428,0.99640,0.04163,0.0164
1595834880.28406,B2397003,-0.07227,0.01434,0.99640,0.04156,0.0164
1595834880.2890549,B2397008,-0.07233,0.01447,0.99640,0.04150,0.0164
1595834880.29407,B2397013,-0.07239,0.01459,0.99640,0.04144,0.0164
1595834880.298785,B2397018,-0.07239,0.01477,0.99640,0.04144,0.0164
1595834880.306697,B2397024,-0.07245,0.01495,0.99640,0.04144,0.0164
1595834880.3109329,B2397030,-0.07245,0.01508,0.99640,0.04144,0.0164
1595834880.315624,B2397035,-0.07251,0.01526,0.99640,0.04144,0.0164
1595834880.320757,B2397040,-0.07251,0.01544,0.99640,0.04144,0.0164
1595834880.326329,B2397046,-0.07251,0.01556,0.99640,0.04150,0.0164
1595834880.33142,B2397051,-0.07251,0.01569,0.99640,0.04150,0.0164
1595834880.336533,B2397056,-0.07251,0.01581,0.99640,0.04156,0.0164
1595834880.342313,B2397061,-0.07245,0.01593,0.99640,0.04156,0.0164
1595834880.34713,B2397066,-0.07245,0.01599,0.99640,0.04163,0.0164
1595834880.3528168,B2397072,-0.07239,0.01599,0.99640,0.04163,0.0164
1595834880.357641,B2397077,-0.07233,0.01599,0.99640,0.04163,0.0164
1595834880.3629298,B2397082,-0.07227,0.01593,0.99640,0.04163,0.0164
1595834880.3680809,B2397087,-0.07220,0.01587,0.99640,0.04163,0.0164
1595834880.373109,B2397092,-0.07214,0.01575,0.99640,0.04156,0.0164
1595834880.3781,B2397098,-0.07214,0.01556,0.99640,0.04150,0.0164
1595834880.383241,B2397103,-0.07208,0.01514,0.99640,0.04138,0.0164
1595834880.3883278,B2397108,-0.07202,0.01489,0.99646,0.04132,0.0164
1595834880.39455,B2397113,-0.07202,0.01465,0.99646,0.04120,0.0164
1595834880.3988612,B2397118,-0.07196,0.01440,0.99646,0.04114,0.0164
1595834880.4075892,B2397123,-0.07184,0.01410,0.99646,0.04102,0.0164
1595834880.409207,B2397128,-0.07178,0.01379,0.99646,0.04089,0.0164
1595834880.4138,B2397133,-0.07172,0.01343,0.99652,0.04083,0.0164
1595834880.418792,B2397138,-0.07159,0.01306,0.99652,0.04071,0.0164
1595834880.424236,B2397143,-0.07147,0.01270,0.99652,0.04065,0.0164
1595834880.430018,B2397149,-0.07135,0.01227,0.99652,0.04059,0.0164
1595834880.434471,B2397154,-0.07123,0.01190,0.99658,0.04059,0.0164
1595834880.440325,B2397160,-0.07111,0.01147,0.99658,0.04059,0.0164
1595834880.445803,B2397165,-0.07098,0.01105,0.99658,0.04059,0.0164
1595834880.451287,B2397171,-0.07080,0.01062,0.99658,0.04059,0.0164
1595834880.456935,B2397176,-0.07068,0.01025,0.99664,0.04065,0.0164
1595834880.461626,B2397181,-0.07062,0.00989,0.99664,0.04071,0.0163
1595834880.466891,B2397186,-0.07050,0.00952,0.99664,0.04077,0.0163
1595834880.472526,B2397192,-0.07043,0.00922,0.99664,0.04083,0.0163
1595834880.478358,B2397197,-0.07037,0.00891,0.99664,0.04089,0.0163
1595834880.482848,B2397202,-0.07037,0.00867,0.99664,0.04102,0.0163
1595834880.487587,B2397207,-0.07031,0.00842,0.99664,0.04108,0.0163
1595834880.4927518,B2397212,-0.07037,0.00800,0.99664,0.04126,0.0163
1595834880.497634,B2397217,-0.07037,0.00787,0.99664,0.04132,0.0163
1595834880.50426,B2397222,-0.07043,0.00775,0.99664,0.04144,0.0163
1595834880.507823,B2397227,-0.07043,0.00769,0.99664,0.04150,0.0163
1595834880.5126731,B2397232,-0.07031,0.00769,0.99664,0.04163,0.0163
1595834880.517944,B2397237,-0.07019,0.00775,0.99664,0.04169,0.0163
1595834880.525151,B2397242,-0.07019,0.00793,0.99664,0.04169,0.0163
1595834880.528275,B2397247,-0.07007,0.00818,0.99664,0.04169,0.0163
1595834880.5340009,B2397252,-0.06995,0.00848,0.99664,0.04169,0.0163
1595834880.539362,B2397257,-0.06989,0.00885,0.99664,0.04163,0.0163
1595834880.543432,B2397262,-0.06976,0.00934,0.99664,0.04156,0.0163
1595834880.549162,B2397267,-0.06970,0.00983,0.99664,0.04150,0.0163
1595834880.55324,B2397273,-0.06964,0.01031,0.99664,0.04150,0.0163
1595834880.559663,B2397278,-0.06964,0.01074,0.99664,0.04144,0.0163
1595834880.563364,B2397283,-0.06976,0.01117,0.99664,0.04138,0.0163
1595834880.5690088,B2397288,-0.06989,0.01147,0.99664,0.04138,0.0163
1595834880.5732749,B2397293,-0.07007,0.01172,0.99664,0.04132,0.0163
1595834880.578628,B2397298,-0.07019,0.01184,0.99658,0.04126,0.0163
1595834880.583346,B2397303,-0.07043,0.01190,0.99658,0.04126,0.0163
1595834880.5882182,B2397308,-0.07062,0.01184,0.99658,0.04126,0.0163
1595834880.594549,B2397313,-0.07074,0.01166,0.99658,0.04126,0.0163
1595834880.59883,B2397318,-0.07092,0.01135,0.99658,0.04126,0.0163
1595834880.6036952,B2397323,-0.07104,0.01093,0.99658,0.04132,0.0163
1595834880.608753,B2397328,-0.07117,0.01038,0.99658,0.04132,0.0163
1595834880.618746,B2397333,-0.07129,0.00977,0.99652,0.04138,0.0163
1595834880.6188512,B2397338,-0.07141,0.00897,0.99652,0.04144,0.0163
1595834880.6239202,B2397343,-0.07147,0.00806,0.99652,0.04144,0.0163
1595834880.628886,B2397348,-0.07153,0.00714,0.99652,0.04144,0.0163
1595834880.633801,B2397353,-0.07153,0.00623,0.99658,0.04150,0.0163
1595834880.638678,B2397358,-0.07153,0.00549,0.99658,0.04150,0.0164
1595834880.645897,B2397364,-0.07147,0.00470,0.99658,0.04150,0.0163
1595834880.651786,B2397370,-0.07141,0.00403,0.99658,0.04156,0.0164
1595834880.656496,B2397375,-0.07135,0.00348,0.99658,0.04156,0.0164
1595834880.660652,B2397380,-0.07129,0.00317,0.99658,0.04150,0.0164
1595834880.6674812,B2397386,-0.07117,0.00293,0.99658,0.04150,0.0164
1595834880.67187,B2397391,-0.07098,0.00293,0.99658,0.04150,0.0164
1595834880.677278,B2397396,-0.07074,0.00317,0.99664,0.04144,0.0163
1595834880.683799,B2397402,-0.07056,0.00354,0.99664,0.04144,0.0163
1595834880.6867352,B2397407,-0.07031,0.00409,0.99664,0.04144,0.0164
1595834880.692248,B2397412,-0.07013,0.00476,0.99664,0.04138,0.0164
1595834880.699351,B2397417,-0.07001,0.00549,0.99664,0.04132,0.0164
1595834880.7032142,B2397422,-0.06995,0.00629,0.99670,0.04126,0.0164
1595834880.7076118,B2397427,-0.07001,0.00775,0.99664,0.04114,0.0164
1595834880.713203,B2397432,-0.07013,0.00848,0.99664,0.04102,0.0164
1595834880.719027,B2397438,-0.07031,0.00909,0.99664,0.04095,0.0164
1595834880.7228239,B2397442,-0.07050,0.00970,0.99664,0.04083,0.0164
1595834880.7285151,B2397448,-0.07080,0.01031,0.99658,0.04071,0.0164
1595834880.7344918,B2397452,-0.07111,0.01074,0.99658,0.04065,0.0164
1595834880.737773,B2397458,-0.07141,0.01117,0.99658,0.04053,0.0164
1595834880.743101,B2397463,-0.07178,0.01160,0.99652,0.04053,0.0163
1595834880.750704,B2397468,-0.07214,0.01196,0.99652,0.04047,0.0164
1595834880.753128,B2397473,-0.07245,0.01227,0.99646,0.04053,0.0164
1595834880.758972,B2397478,-0.07269,0.01251,0.99646,0.04059,0.0164
1595834880.764131,B2397483,-0.07306,0.01276,0.99640,0.04071,0.0164
1595834880.76864,B2397488,-0.07336,0.01294,0.99640,0.04083,0.0164
1595834880.775176,B2397493,-0.07361,0.01300,0.99634,0.04102,0.0164
1595834880.77843,B2397498,-0.07391,0.01300,0.99634,0.04126,0.0164
1595834880.783534,B2397503,-0.07416,0.01300,0.99628,0.04150,0.0164
1595834880.78846,B2397508,-0.07434,0.01288,0.99628,0.04175,0.0164
1595834880.794026,B2397513,-0.07452,0.01276,0.99628,0.04205,0.0164
1595834880.799747,B2397518,-0.07471,0.01257,0.99622,0.04236,0.0164
1595834880.8037708,B2397523,-0.07477,0.01239,0.99622,0.04272,0.0164
1595834880.809092,B2397528,-0.07483,0.01215,0.99622,0.04309,0.0164
1595834880.813233,B2397533,-0.07489,0.01202,0.99615,0.04346,0.0164
1595834880.8198469,B2397538,-0.07483,0.01190,0.99615,0.04376,0.0164
1595834880.825261,B2397543,-0.07477,0.01178,0.99615,0.04413,0.0164
1595834880.829441,B2397548,-0.07465,0.01178,0.99615,0.04443,0.0164
1595834880.834914,B2397554,-0.07446,0.01178,0.99615,0.04480,0.0164
