imu_packets,1258
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1596526067.853997,B1257816,0.04175,0.02228,-0.99207,0.11646,0.0254
1596526067.859369,B1257821,0.04187,0.02240,-0.99207,0.11639,0.0254
1596526067.86438,B1257827,0.04193,0.02246,-0.99207,0.11633,0.0254
1596526067.868932,B1257832,0.04199,0.02258,-0.99207,0.11627,0.0255
1596526067.874049,B1257837,0.04205,0.02271,-0.99207,0.11621,0.0255
1596526067.8790321,B1257842,0.04211,0.02289,-0.99213,0.11591,0.0255
1596526067.883975,B1257847,0.04218,0.02301,-0.99213,0.11554,0.0255
1596526067.889639,B1257852,0.04224,0.02319,-0.99219,0.11517,0.0254
1596526067.8942442,B1257857,0.04224,0.02332,-0.99219,0.11487,0.0254
1596526067.89937,B1257862,0.04230,0.02344,-0.99219,0.11475,0.0254
1596526067.9049149,B1257867,0.04236,0.02362,-0.99219,0.11469,0.0255
1596526067.910176,B1257872,0.04242,0.02374,-0.99219,0.11462,0.0255
1596526067.914689,B1257877,0.04248,0.02393,-0.99225,0.11456,0.0255
1596526067.919154,B1257882,0.04248,0.02405,-0.99225,0.11426,0.0255
1596526067.925892,B1257887,0.04248,0.02417,-0.99231,0.11389,0.0255
1596526067.929609,B1257892,0.04254,0.02429,-0.99231,0.11359,0.0254
1596526067.936224,B1257898,0.04254,0.02435,-0.99237,0.11322,0.0254
1596526067.942036,B1257903,0.04254,0.02448,-0.99237,0.11316,0.0254
1596526067.946584,B1257909,0.04260,0.02460,-0.99237,0.11316,0.0255
1596526067.951962,B1257915,0.04260,0.02472,-0.99237,0.11310,0.0255
1596526067.957045,B1257920,0.04260,0.02484,-0.99237,0.11310,0.0255
1596526067.9627469,B1257925,0.04266,0.02496,-0.99237,0.11304,0.0255
1596526067.9674098,B1257930,0.04266,0.02502,-0.99237,0.11298,0.0255
1596526067.973631,B1257935,0.04266,0.02515,-0.99237,0.11298,0.0255
1596526067.977943,B1257940,0.04272,0.02527,-0.99237,0.11298,0.0255
1596526067.982919,B1257946,0.04272,0.02539,-0.99237,0.11298,0.0256
1596526067.988018,B1257951,0.04272,0.02551,-0.99237,0.11298,0.0256
1596526067.992928,B1257956,0.04272,0.02563,-0.99237,0.11298,0.0256
1596526067.998512,B1257961,0.04272,0.02576,-0.99237,0.11298,0.0256
1596526068.003158,B1257966,0.04272,0.02588,-0.99237,0.11298,0.0257
1596526068.008306,B1257971,0.04272,0.02594,-0.99231,0.11304,0.0257
1596526068.013773,B1257976,0.04272,0.02606,-0.99231,0.11304,0.0257
1596526068.0189729,B1257981,0.04279,0.02618,-0.99231,0.11310,0.0257
1596526068.0237608,B1257986,0.04279,0.02625,-0.99231,0.11310,0.0257
1596526068.0285828,B1257991,0.04285,0.02631,-0.99231,0.11316,0.0257
1596526068.033559,B1257996,0.04285,0.02637,-0.99231,0.11322,0.0257
1596526068.038671,B1258001,0.04285,0.02637,-0.99231,0.11292,0.0257
1596526068.044456,B1258006,0.04285,0.02637,-0.99237,0.11267,0.0257
1596526068.048498,B1258011,0.04285,0.02637,-0.99237,0.11243,0.0257
1596526068.053333,B1258016,0.04279,0.02637,-0.99243,0.11212,0.0257
1596526068.061321,B1258021,0.04285,0.02637,-0.99243,0.11218,0.0257
1596526068.065217,B1258026,0.04279,0.02643,-0.99243,0.11218,0.0257
1596526068.070237,B1258031,0.04279,0.02643,-0.99243,0.11224,0.0257
1596526068.073924,B1258036,0.04279,0.02643,-0.99243,0.11224,0.0257
1596526068.07882,B1258041,0.04272,0.02643,-0.99243,0.11200,0.0257
1596526068.0839748,B1258046,0.04272,0.02649,-0.99249,0.11169,0.0257
1596526068.0883882,B1258051,0.04266,0.02649,-0.99249,0.11145,0.0257
1596526068.094176,B1258056,0.04260,0.02649,-0.99255,0.11115,0.0257
1596526068.098839,B1258061,0.04260,0.02649,-0.99255,0.11121,0.0257
1596526068.103351,B1258066,0.04254,0.02649,-0.99255,0.11121,0.0257
1596526068.108832,B1258071,0.04254,0.02655,-0.99255,0.11121,0.0257
1596526068.113363,B1258076,0.04248,0.02661,-0.99255,0.11121,0.0257
1596526068.118526,B1258081,0.04248,0.02661,-0.99255,0.11121,0.0258
1596526068.123648,B1258086,0.04242,0.02667,-0.99255,0.11127,0.0258
1596526068.129913,B1258091,0.04242,0.02667,-0.99255,0.11127,0.0258
1596526068.1340601,B1258096,0.04236,0.02673,-0.99255,0.11127,0.0258
1596526068.1386611,B1258101,0.04230,0.02673,-0.99255,0.11133,0.0258
1596526068.14431,B1258106,0.04230,0.02679,-0.99249,0.11133,0.0258
1596526068.150311,B1258112,0.04230,0.02686,-0.99249,0.11139,0.0258
1596526068.154059,B1258117,0.04224,0.02686,-0.99249,0.11139,0.0258
1596526068.158912,B1258122,0.04224,0.02692,-0.99249,0.11145,0.0259
1596526068.165211,B1258127,0.04224,0.02692,-0.99249,0.11145,0.0259
1596526068.1695192,B1258132,0.04224,0.02692,-0.99249,0.11145,0.0259
1596526068.173984,B1258137,0.04224,0.02698,-0.99249,0.11151,0.0259
1596526068.179301,B1258142,0.04218,0.02698,-0.99255,0.11121,0.0259
1596526068.1839302,B1258147,0.04218,0.02692,-0.99255,0.11096,0.0259
1596526068.189161,B1258152,0.04218,0.02692,-0.99261,0.11072,0.0259
1596526068.1944551,B1258157,0.04211,0.02692,-0.99261,0.11041,0.0258
1596526068.198955,B1258162,0.04211,0.02692,-0.99268,0.11017,0.0258
1596526068.2050219,B1258168,0.04211,0.02692,-0.99268,0.10986,0.0258
1596526068.210176,B1258173,0.04205,0.02692,-0.99274,0.10962,0.0258
1596526068.215554,B1258178,0.04205,0.02692,-0.99274,0.10931,0.0258
1596526068.220502,B1258183,0.04199,0.02698,-0.99274,0.10925,0.0258
1596526068.226475,B1258189,0.04199,0.02704,-0.99274,0.10919,0.0258
1596526068.2323542,B1258194,0.04199,0.02710,-0.99274,0.10919,0.0258
1596526068.23726,B1258200,0.04193,0.02722,-0.99280,0.10913,0.0258
1596526068.241808,B1258205,0.04193,0.02728,-0.99280,0.10876,0.0258
1596526068.246969,B1258210,0.04193,0.02740,-0.99286,0.10840,0.0258
1596526068.2523708,B1258215,0.04187,0.02753,-0.99286,0.10797,0.0258
1596526068.2581959,B1258220,0.04187,0.02765,-0.99292,0.10760,0.0258
1596526068.262502,B1258225,0.04187,0.02777,-0.99298,0.10718,0.0258
1596526068.267839,B1258231,0.04187,0.02795,-0.99304,0.10669,0.0258
1596526068.272866,B1258236,0.04193,0.02808,-0.99304,0.10626,0.0257
1596526068.277715,B1258240,0.04193,0.02826,-0.99310,0.10577,0.0257
1596526068.282729,B1258246,0.04199,0.02844,-0.99316,0.10529,0.0257
1596526068.287885,B1258251,0.04205,0.02869,-0.99316,0.10480,0.0257
1596526068.294095,B1258256,0.04211,0.02893,-0.99323,0.10425,0.0257
1596526068.2985148,B1258261,0.04218,0.02924,-0.99329,0.10370,0.0257
1596526068.303958,B1258266,0.04242,0.02985,-0.99329,0.10315,0.0257
1596526068.308586,B1258271,0.04248,0.03015,-0.99335,0.10284,0.0257
1596526068.3144698,B1258277,0.04266,0.03046,-0.99335,0.10254,0.0257
1596526068.319105,B1258281,0.04285,0.03082,-0.99335,0.10217,0.0257
1596526068.323411,B1258286,0.04297,0.03113,-0.99341,0.10187,0.0258
1596526068.3291929,B1258292,0.04315,0.03149,-0.99341,0.10144,0.0258
1596526068.33349,B1258297,0.04333,0.03180,-0.99341,0.10107,0.0258
1596526068.3385432,B1258301,0.04358,0.03217,-0.99347,0.10065,0.0258
1596526068.3443232,B1258306,0.04382,0.03247,-0.99347,0.10022,0.0258
1596526068.349092,B1258311,0.04401,0.03278,-0.99347,0.09979,0.0258
1596526068.353467,B1258317,0.04425,0.03308,-0.99353,0.09930,0.0258
1596526068.3592918,B1258322,0.04449,0.03345,-0.99359,0.09845,0.0258
1596526068.363801,B1258327,0.04474,0.03369,-0.99365,0.09766,0.0258
1596526068.368484,B1258332,0.04498,0.03394,-0.99371,0.09686,0.0258
1596526068.373546,B1258337,0.04523,0.03418,-0.99377,0.09601,0.0258
1596526068.379912,B1258342,0.04541,0.03442,-0.99384,0.09515,0.0257
1596526068.38446,B1258347,0.04565,0.03461,-0.99390,0.09436,0.0257
1596526068.388821,B1258352,0.04578,0.03479,-0.99396,0.09351,0.0257
1596526068.39411,B1258357,0.04602,0.03491,-0.99402,0.09265,0.0257
1596526068.3990772,B1258362,0.04614,0.03510,-0.99408,0.09180,0.0257
1596526068.403929,B1258367,0.04633,0.03522,-0.99414,0.09094,0.0257
1596526068.409142,B1258372,0.04645,0.03528,-0.99420,0.09015,0.0256
1596526068.4140959,B1258377,0.04657,0.03534,-0.99426,0.08936,0.0256
1596526068.4193752,B1258383,0.04669,0.03540,-0.99432,0.08887,0.0256
1596526068.426743,B1258388,0.04675,0.03546,-0.99438,0.08838,0.0257
1596526068.4311922,B1258394,0.04681,0.03546,-0.99438,0.08789,0.0257
1596526068.435961,B1258399,0.04687,0.03546,-0.99445,0.08740,0.0257
1596526068.441345,B1258405,0.04700,0.03546,-0.99451,0.08673,0.0257
1596526068.4466481,B1258410,0.04712,0.03546,-0.99457,0.08600,0.0257
1596526068.451661,B1258415,0.04724,0.03540,-0.99463,0.08527,0.0256
1596526068.457723,B1258420,0.04736,0.03534,-0.99469,0.08459,0.0256
1596526068.462379,B1258425,0.04742,0.03534,-0.99469,0.08411,0.0257
1596526068.467324,B1258430,0.04749,0.03534,-0.99475,0.08368,0.0257
1596526068.4733791,B1258436,0.04749,0.03534,-0.99475,0.08325,0.0257
1596526068.478492,B1258441,0.04749,0.03534,-0.99481,0.08289,0.0257
1596526068.483187,B1258446,0.04755,0.03534,-0.99487,0.08203,0.0257
1596526068.488197,B1258451,0.04749,0.03540,-0.99487,0.08167,0.0257
1596526068.493684,B1258456,0.04749,0.03540,-0.99493,0.08136,0.0258
1596526068.498875,B1258461,0.04742,0.03546,-0.99493,0.08093,0.0258
1596526068.503385,B1258466,0.04742,0.03546,-0.99500,0.08063,0.0258
1596526068.508236,B1258471,0.04736,0.03552,-0.99500,0.08032,0.0258
1596526068.5134609,B1258476,0.04730,0.03558,-0.99506,0.08002,0.0258
1596526068.5184808,B1258481,0.04724,0.03564,-0.99506,0.07965,0.0258
1596526068.523741,B1258487,0.04712,0.03571,-0.99512,0.07935,0.0258
1596526068.528699,B1258492,0.04706,0.03577,-0.99512,0.07898,0.0258
1596526068.533342,B1258497,0.04700,0.03589,-0.99512,0.07874,0.0259
1596526068.5384152,B1258502,0.04694,0.03601,-0.99518,0.07843,0.0259
1596526068.544706,B1258507,0.04687,0.03613,-0.99518,0.07813,0.0259
1596526068.548445,B1258512,0.04681,0.03625,-0.99518,0.07782,0.0259
1596526068.555159,B1258517,0.04675,0.03638,-0.99524,0.07751,0.0260
1596526068.558746,B1258522,0.04675,0.03656,-0.99524,0.07721,0.0260
1596526068.5653539,B1258527,0.04675,0.03674,-0.99524,0.07690,0.0260
1596526068.570521,B1258533,0.04681,0.03687,-0.99530,0.07666,0.0260
1596526068.576278,B1258539,0.04694,0.03711,-0.99530,0.07629,0.0260
1596526068.5820959,B1258545,0.04700,0.03729,-0.99530,0.07599,0.0260
1596526068.5883808,B1258550,0.04712,0.03748,-0.99530,0.07562,0.0260
1596526068.592511,B1258555,0.04736,0.03772,-0.99530,0.07526,0.0261
1596526068.601254,B1258561,0.04755,0.03796,-0.99536,0.07495,0.0261
1596526068.602589,B1258566,0.04779,0.03821,-0.99536,0.07452,0.0261
1596526068.607436,B1258571,0.04803,0.03851,-0.99536,0.07416,0.0261
1596526068.6129978,B1258576,0.04840,0.03882,-0.99536,0.07373,0.0261
1596526068.617533,B1258581,0.04871,0.03912,-0.99536,0.07330,0.0261
1596526068.6225832,B1258586,0.04901,0.03955,-0.99536,0.07288,0.0261
1596526068.628337,B1258591,0.04938,0.03992,-0.99536,0.07239,0.0262
1596526068.633145,B1258596,0.04968,0.04028,-0.99536,0.07196,0.0262
1596526068.6400619,B1258601,0.04993,0.04065,-0.99536,0.07153,0.0262
1596526068.643678,B1258607,0.05048,0.04138,-0.99536,0.07062,0.0263
1596526068.648603,B1258612,0.05072,0.04175,-0.99536,0.07013,0.0263
1596526068.6535292,B1258617,0.05090,0.04211,-0.99536,0.06970,0.0263
1596526068.6585422,B1258622,0.05115,0.04248,-0.99536,0.06927,0.0263
1596526068.663709,B1258627,0.05133,0.04291,-0.99536,0.06879,0.0263
1596526068.669315,B1258632,0.05145,0.04327,-0.99542,0.06830,0.0263
1596526068.673393,B1258637,0.05151,0.04364,-0.99542,0.06793,0.0263
1596526068.678876,B1258642,0.05157,0.04401,-0.99542,0.06744,0.0264
1596526068.683871,B1258647,0.05164,0.04437,-0.99542,0.06702,0.0264
1596526068.689512,B1258652,0.05164,0.04468,-0.99542,0.06659,0.0264
1596526068.6936839,B1258657,0.05157,0.04492,-0.99548,0.06622,0.0264
1596526068.6989791,B1258662,0.05151,0.04529,-0.99548,0.06580,0.0264
1596526068.704184,B1258667,0.05145,0.04553,-0.99548,0.06537,0.0264
1596526068.709735,B1258672,0.05133,0.04578,-0.99548,0.06500,0.0264
1596526068.714,B1258677,0.05115,0.04602,-0.99554,0.06464,0.0264
1596526068.7190971,B1258682,0.05090,0.04626,-0.99554,0.06427,0.0265
1596526068.725538,B1258688,0.05072,0.04645,-0.99561,0.06396,0.0265
1596526068.730902,B1258693,0.05048,0.04657,-0.99561,0.06366,0.0265
1596526068.736491,B1258699,0.05017,0.04675,-0.99561,0.06335,0.0265
1596526068.740923,B1258704,0.04987,0.04694,-0.99567,0.06305,0.0266
1596526068.746722,B1258709,0.04962,0.04700,-0.99567,0.06281,0.0266
1596526068.751369,B1258715,0.04926,0.04712,-0.99573,0.06256,0.0266
1596526068.757689,B1258720,0.04895,0.04718,-0.99573,0.06238,0.0266
1596526068.761996,B1258725,0.04858,0.04724,-0.99579,0.06213,0.0266
1596526068.76755,B1258730,0.04822,0.04730,-0.99579,0.06201,0.0266
1596526068.773092,B1258736,0.04785,0.04730,-0.99579,0.06183,0.0266
1596526068.7778828,B1258741,0.04755,0.04730,-0.99585,0.06177,0.0267
1596526068.782732,B1258746,0.04718,0.04730,-0.99585,0.06165,0.0267
1596526068.787325,B1258751,0.04687,0.04724,-0.99591,0.06158,0.0267
1596526068.792487,B1258756,0.04657,0.04712,-0.99591,0.06152,0.0267
1596526068.797793,B1258761,0.04626,0.04694,-0.99591,0.06146,0.0267
1596526068.802751,B1258766,0.04602,0.04669,-0.99597,0.06146,0.0267
1596526068.808492,B1258771,0.04572,0.04633,-0.99597,0.06146,0.0267
1596526068.813401,B1258776,0.04547,0.04590,-0.99603,0.06152,0.0267
1596526068.818509,B1258782,0.04523,0.04535,-0.99603,0.06158,0.0268
1596526068.8252559,B1258787,0.04474,0.04407,-0.99609,0.06177,0.0268
1596526068.8291829,B1258792,0.04449,0.04340,-0.99615,0.06189,0.0269
1596526068.835101,B1258797,0.04431,0.04272,-0.99615,0.06201,0.0269
1596526068.8404129,B1258803,0.04413,0.04205,-0.99622,0.06219,0.0269
1596526068.845458,B1258809,0.04395,0.04132,-0.99622,0.06238,0.0269
1596526068.8531468,B1258814,0.04382,0.04065,-0.99628,0.06262,0.0269
1596526068.8556008,B1258819,0.04370,0.04004,-0.99628,0.06287,0.0269
1596526068.861834,B1258824,0.04364,0.03943,-0.99628,0.06311,0.0269
1596526068.866245,B1258830,0.04358,0.03888,-0.99628,0.06335,0.0269
1596526068.871853,B1258835,0.04352,0.03833,-0.99628,0.06360,0.0270
1596526068.8767931,B1258840,0.04352,0.03778,-0.99628,0.06390,0.0270
1596526068.883473,B1258845,0.04346,0.03723,-0.99628,0.06415,0.0270
1596526068.887845,B1258850,0.04346,0.03680,-0.99628,0.06445,0.0271
1596526068.892673,B1258855,0.04346,0.03632,-0.99628,0.06470,0.0271
1596526068.8977852,B1258861,0.04340,0.03601,-0.99628,0.06494,0.0271
1596526068.903193,B1258866,0.04340,0.03558,-0.99628,0.06525,0.0271
1596526068.907373,B1258871,0.04333,0.03528,-0.99628,0.06549,0.0271
1596526068.91363,B1258876,0.04327,0.03497,-0.99628,0.06580,0.0271
1596526068.919755,B1258881,0.04315,0.03473,-0.99628,0.06604,0.0271
1596526068.922961,B1258886,0.04309,0.03455,-0.99628,0.06628,0.0271
1596526068.9281201,B1258891,0.04297,0.03442,-0.99628,0.06653,0.0272
1596526068.9329422,B1258896,0.04272,0.03430,-0.99628,0.06702,0.0272
1596526068.938664,B1258901,0.04260,0.03430,-0.99628,0.06696,0.0272
1596526068.943821,B1258906,0.04248,0.03430,-0.99628,0.06689,0.0271
1596526068.94865,B1258912,0.04236,0.03442,-0.99628,0.06677,0.0271
1596526068.954175,B1258917,0.04224,0.03448,-0.99628,0.06665,0.0271
1596526068.958611,B1258922,0.04211,0.03461,-0.99628,0.06689,0.0271
1596526068.963679,B1258927,0.04193,0.03467,-0.99628,0.06702,0.0271
1596526068.968991,B1258932,0.04175,0.03479,-0.99628,0.06720,0.0271
1596526068.973321,B1258937,0.04163,0.03485,-0.99628,0.06738,0.0272
1596526068.979498,B1258942,0.04150,0.03497,-0.99622,0.06750,0.0272
1596526068.9836102,B1258947,0.04138,0.03503,-0.99622,0.06763,0.0272
1596526068.989015,B1258952,0.04132,0.03510,-0.99622,0.06769,0.0272
1596526068.993694,B1258957,0.04132,0.03510,-0.99622,0.06775,0.0272
1596526068.9991229,B1258962,0.04132,0.03516,-0.99622,0.06781,0.0272
1596526069.0056949,B1258967,0.04132,0.03516,-0.99622,0.06781,0.0272
1596526069.01175,B1258972,0.04138,0.03510,-0.99622,0.06775,0.0272
1596526069.015197,B1258977,0.04150,0.03503,-0.99622,0.06769,0.0273
1596526069.0207622,B1258983,0.04163,0.03497,-0.99622,0.06757,0.0273
1596526069.025773,B1258989,0.04175,0.03485,-0.99622,0.06744,0.0273
1596526069.0316339,B1258994,0.04193,0.03473,-0.99628,0.06726,0.0273
1596526069.0363038,B1258999,0.04205,0.03461,-0.99628,0.06702,0.0274
1596526069.04152,B1259005,0.04218,0.03442,-0.99628,0.06677,0.0274
1596526069.046885,B1259010,0.04230,0.03430,-0.99628,0.06647,0.0274
1596526069.053269,B1259015,0.04242,0.03412,-0.99634,0.06616,0.0274
1596526069.057356,B1259021,0.04254,0.03394,-0.99634,0.06586,0.0274
1596526069.064082,B1259026,0.04260,0.03375,-0.99640,0.06543,0.0274
1596526069.0677161,B1259031,0.04272,0.03363,-0.99640,0.06500,0.0274
1596526069.072341,B1259036,0.04279,0.03351,-0.99646,0.06458,0.0274
1596526069.0803359,B1259041,0.04285,0.03339,-0.99646,0.06421,0.0275
1596526069.082654,B1259046,0.04291,0.03326,-0.99646,0.06366,0.0275
1596526069.090013,B1259051,0.04297,0.03326,-0.99652,0.06323,0.0275
1596526069.093583,B1259056,0.04309,0.03320,-0.99658,0.06226,0.0275
1596526069.098552,B1259061,0.04315,0.03326,-0.99658,0.06177,0.0275
1596526069.104476,B1259066,0.04321,0.03333,-0.99664,0.06128,0.0275
1596526069.108276,B1259072,0.04327,0.03339,-0.99664,0.06085,0.0275
1596526069.1136808,B1259077,0.04333,0.03345,-0.99664,0.06036,0.0276
1596526069.1183019,B1259082,0.04340,0.03357,-0.99670,0.05988,0.0276
1596526069.1236138,B1259087,0.04346,0.03363,-0.99670,0.05945,0.0276
1596526069.130069,B1259092,0.04346,0.03375,-0.99677,0.05902,0.0277
1596526069.133538,B1259097,0.04346,0.03387,-0.99677,0.05859,0.0277
1596526069.139287,B1259103,0.04340,0.03406,-0.99677,0.05817,0.0277
1596526069.1450272,B1259108,0.04333,0.03418,-0.99683,0.05786,0.0277
1596526069.150889,B1259114,0.04321,0.03436,-0.99683,0.05743,0.0277
1596526069.1555572,B1259119,0.04315,0.03448,-0.99683,0.05713,0.0277
1596526069.161472,B1259125,0.04297,0.03467,-0.99683,0.05682,0.0277
1596526069.166979,B1259130,0.04279,0.03485,-0.99689,0.05652,0.0277
1596526069.172595,B1259135,0.04260,0.03503,-0.99689,0.05627,0.0278
1596526069.176481,B1259140,0.04242,0.03522,-0.99689,0.05609,0.0278
1596526069.181715,B1259145,0.04224,0.03540,-0.99689,0.05585,0.0278
1596526069.187094,B1259151,0.04205,0.03558,-0.99695,0.05566,0.0278
1596526069.192418,B1259156,0.04187,0.03577,-0.99695,0.05554,0.0278
1596526069.197397,B1259161,0.04169,0.03589,-0.99695,0.05542,0.0278
1596526069.203346,B1259166,0.04138,0.03607,-0.99695,0.05530,0.0278
1596526069.207933,B1259171,0.04120,0.03613,-0.99695,0.05530,0.0279
1596526069.213342,B1259176,0.04102,0.03619,-0.99695,0.05530,0.0279
1596526069.218451,B1259181,0.04089,0.03619,-0.99695,0.05530,0.0279
1596526069.222497,B1259186,0.04071,0.03619,-0.99701,0.05530,0.0279
1596526069.228575,B1259191,0.04059,0.03619,-0.99701,0.05542,0.0280
1596526069.233139,B1259196,0.04047,0.03613,-0.99701,0.05548,0.0280
1596526069.237528,B1259201,0.04034,0.03613,-0.99701,0.05560,0.0280
1596526069.2428732,B1259206,0.04022,0.03613,-0.99701,0.05573,0.0280
1596526069.247473,B1259211,0.04010,0.03607,-0.99701,0.05579,0.0280
1596526069.252928,B1259216,0.03998,0.03607,-0.99701,0.05591,0.0280
1596526069.257768,B1259221,0.03986,0.03607,-0.99701,0.05609,0.0280
1596526069.26252,B1259226,0.03979,0.03607,-0.99695,0.05621,0.0280
1596526069.268898,B1259231,0.03973,0.03601,-0.99695,0.05627,0.0280
1596526069.272683,B1259236,0.03967,0.03607,-0.99695,0.05640,0.0281
1596526069.277588,B1259241,0.03961,0.03607,-0.99695,0.05652,0.0281
1596526069.282515,B1259246,0.03955,0.03613,-0.99695,0.05664,0.0281
1596526069.287744,B1259251,0.03955,0.03625,-0.99695,0.05676,0.0281
1596526069.293484,B1259256,0.03949,0.03638,-0.99695,0.05688,0.0282
1596526069.297893,B1259261,0.03949,0.03650,-0.99695,0.05701,0.0282
1596526069.3027258,B1259266,0.03949,0.03668,-0.99689,0.05707,0.0282
1596526069.308715,B1259271,0.03949,0.03687,-0.99689,0.05719,0.0282
1596526069.3128462,B1259276,0.03949,0.03711,-0.99689,0.05725,0.0282
1596526069.318012,B1259282,0.03955,0.03741,-0.99689,0.05737,0.0282
1596526069.3234088,B1259287,0.03955,0.03772,-0.99683,0.05743,0.0282
1596526069.3294568,B1259292,0.03967,0.03815,-0.99683,0.05756,0.0282
1596526069.333314,B1259297,0.03973,0.03851,-0.99683,0.05762,0.0283
1596526069.338836,B1259302,0.03992,0.03906,-0.99677,0.05768,0.0283
1596526069.343882,B1259307,0.04004,0.03955,-0.99677,0.05780,0.0283
1596526069.3483279,B1259312,0.04022,0.04004,-0.99670,0.05786,0.0283
1596526069.353963,B1259317,0.04041,0.04059,-0.99670,0.05792,0.0283
1596526069.358818,B1259322,0.04059,0.04102,-0.99664,0.05798,0.0283
1596526069.36362,B1259327,0.04071,0.04150,-0.99664,0.05804,0.0283
1596526069.368671,B1259332,0.04083,0.04199,-0.99658,0.05811,0.0283
1596526069.3740869,B1259338,0.04089,0.04242,-0.99658,0.05817,0.0284
1596526069.3798568,B1259343,0.04102,0.04291,-0.99652,0.05829,0.0284
1596526069.385888,B1259349,0.04114,0.04352,-0.99652,0.05835,0.0284
1596526069.391484,B1259355,0.04126,0.04413,-0.99646,0.05847,0.0284
1596526069.396835,B1259360,0.04138,0.04474,-0.99640,0.05853,0.0285
1596526069.4014049,B1259365,0.04163,0.04559,-0.99634,0.05865,0.0285
1596526069.4063911,B1259370,0.04187,0.04639,-0.99634,0.05872,0.0285
1596526069.4124959,B1259375,0.04211,0.04724,-0.99628,0.05884,0.0285
1596526069.418436,B1259381,0.04236,0.04797,-0.99622,0.05890,0.0285
1596526069.422273,B1259386,0.04266,0.04889,-0.99615,0.05896,0.0285
1596526069.427059,B1259391,0.04297,0.04968,-0.99609,0.05902,0.0285
1596526069.432301,B1259396,0.04327,0.05042,-0.99603,0.05908,0.0286
1596526069.438508,B1259401,0.04346,0.05096,-0.99597,0.05914,0.0286
1596526069.442139,B1259406,0.04364,0.05164,-0.99597,0.05914,0.0286
1596526069.4477608,B1259411,0.04376,0.05212,-0.99591,0.05920,0.0286
1596526069.45249,B1259416,0.04388,0.05255,-0.99591,0.05920,0.0286
1596526069.458526,B1259421,0.04388,0.05292,-0.99585,0.05920,0.0286
1596526069.462524,B1259426,0.04382,0.05328,-0.99585,0.05920,0.0286
1596526069.469259,B1259431,0.04376,0.05365,-0.99585,0.05920,0.0286
