imu_packets,1258
1596526069.473078,B1259437,0.04346,0.05438,-0.99579,0.05920,0.0287
1596526069.477976,B1259442,0.04333,0.05481,-0.99585,0.05884,0.0286
1596526069.483635,B1259447,0.04315,0.05524,-0.99585,0.05847,0.0286
1596526069.4884899,B1259452,0.04297,0.05566,-0.99585,0.05811,0.0286
1596526069.494744,B1259457,0.04279,0.05603,-0.99585,0.05774,0.0286
1596526069.498291,B1259462,0.04260,0.05640,-0.99585,0.05768,0.0286
1596526069.5029912,B1259467,0.04248,0.05670,-0.99585,0.05762,0.0286
1596526069.510051,B1259472,0.04230,0.05688,-0.99585,0.05756,0.0286
1596526069.513772,B1259477,0.04211,0.05701,-0.99585,0.05743,0.0286
1596526069.5184782,B1259482,0.04193,0.05707,-0.99585,0.05737,0.0286
1596526069.523863,B1259487,0.04175,0.05713,-0.99585,0.05725,0.0286
1596526069.529427,B1259492,0.04156,0.05701,-0.99585,0.05713,0.0287
1596526069.534913,B1259498,0.04138,0.05688,-0.99591,0.05707,0.0287
1596526069.53983,B1259503,0.04120,0.05676,-0.99591,0.05658,0.0286
1596526069.54601,B1259509,0.04102,0.05658,-0.99597,0.05615,0.0286
1596526069.551583,B1259514,0.04077,0.05627,-0.99603,0.05573,0.0286
1596526069.556281,B1259520,0.04059,0.05603,-0.99609,0.05530,0.0286
1596526069.562075,B1259525,0.04041,0.05566,-0.99609,0.05518,0.0286
1596526069.567245,B1259530,0.04022,0.05524,-0.99615,0.05499,0.0286
1596526069.572077,B1259536,0.03998,0.05475,-0.99622,0.05487,0.0286
1596526069.5790741,B1259541,0.03979,0.05426,-0.99622,0.05475,0.0286
1596526069.5819032,B1259546,0.03955,0.05371,-0.99628,0.05457,0.0286
1596526069.5869162,B1259551,0.03937,0.05316,-0.99634,0.05444,0.0287
1596526069.592015,B1259556,0.03912,0.05255,-0.99640,0.05426,0.0287
1596526069.597125,B1259561,0.03894,0.05200,-0.99640,0.05414,0.0287
1596526069.602273,B1259566,0.03876,0.05145,-0.99646,0.05396,0.0287
1596526069.607402,B1259571,0.03864,0.05096,-0.99652,0.05383,0.0288
1596526069.613077,B1259576,0.03851,0.05048,-0.99652,0.05365,0.0288
1596526069.6180859,B1259581,0.03839,0.05005,-0.99658,0.05353,0.0288
1596526069.6229918,B1259587,0.03833,0.04968,-0.99664,0.05304,0.0288
1596526069.6295092,B1259592,0.03839,0.04907,-0.99670,0.05206,0.0287
1596526069.6330812,B1259597,0.03845,0.04883,-0.99677,0.05157,0.0286
1596526069.638349,B1259602,0.03851,0.04858,-0.99677,0.05109,0.0286
1596526069.643965,B1259607,0.03870,0.04840,-0.99677,0.05060,0.0286
1596526069.649524,B1259613,0.03882,0.04828,-0.99683,0.05011,0.0286
1596526069.6549902,B1259619,0.03900,0.04816,-0.99683,0.04962,0.0285
1596526069.659949,B1259624,0.03925,0.04810,-0.99689,0.04913,0.0285
1596526069.665545,B1259629,0.03943,0.04803,-0.99689,0.04871,0.0285
1596526069.671222,B1259635,0.03967,0.04797,-0.99689,0.04822,0.0285
1596526069.6766,B1259640,0.03998,0.04797,-0.99689,0.04779,0.0284
1596526069.682091,B1259645,0.04022,0.04797,-0.99689,0.04761,0.0285
1596526069.6866748,B1259650,0.04047,0.04797,-0.99689,0.04749,0.0285
1596526069.6924102,B1259656,0.04077,0.04797,-0.99689,0.04736,0.0285
1596526069.697671,B1259661,0.04102,0.04803,-0.99689,0.04730,0.0285
1596526069.7030761,B1259666,0.04126,0.04810,-0.99689,0.04687,0.0285
1596526069.7072902,B1259671,0.04150,0.04816,-0.99689,0.04651,0.0284
1596526069.7131798,B1259676,0.04175,0.04816,-0.99689,0.04614,0.0284
1596526069.719369,B1259682,0.04199,0.04816,-0.99689,0.04578,0.0283
1596526069.7238011,B1259687,0.04248,0.04797,-0.99689,0.04572,0.0284
1596526069.728907,B1259692,0.04272,0.04785,-0.99689,0.04572,0.0284
1596526069.733909,B1259698,0.04297,0.04773,-0.99689,0.04578,0.0284
1596526069.739403,B1259703,0.04321,0.04761,-0.99689,0.04578,0.0285
1596526069.745335,B1259709,0.04352,0.04742,-0.99689,0.04584,0.0285
1596526069.750008,B1259714,0.04376,0.04730,-0.99689,0.04584,0.0285
1596526069.755446,B1259719,0.04401,0.04712,-0.99689,0.04590,0.0285
1596526069.761877,B1259725,0.04419,0.04694,-0.99689,0.04596,0.0285
1596526069.7662652,B1259730,0.04443,0.04681,-0.99683,0.04602,0.0285
1596526069.7719219,B1259735,0.04462,0.04663,-0.99683,0.04614,0.0285
1596526069.776994,B1259741,0.04474,0.04645,-0.99683,0.04620,0.0285
1596526069.7822561,B1259746,0.04486,0.04626,-0.99683,0.04626,0.0286
1596526069.787105,B1259751,0.04498,0.04608,-0.99683,0.04639,0.0286
1596526069.791935,B1259756,0.04504,0.04590,-0.99683,0.04645,0.0286
1596526069.79691,B1259761,0.04510,0.04572,-0.99683,0.04657,0.0286
1596526069.802165,B1259766,0.04510,0.04553,-0.99683,0.04663,0.0286
1596526069.807049,B1259771,0.04517,0.04535,-0.99683,0.04675,0.0286
1596526069.813162,B1259776,0.04517,0.04517,-0.99689,0.04681,0.0286
1596526069.8175318,B1259781,0.04517,0.04498,-0.99689,0.04694,0.0286
1596526069.822765,B1259786,0.04517,0.04480,-0.99689,0.04706,0.0286
1596526069.8290298,B1259792,0.04517,0.04462,-0.99689,0.04712,0.0287
1596526069.833623,B1259797,0.04510,0.04425,-0.99689,0.04736,0.0287
1596526069.837897,B1259802,0.04510,0.04401,-0.99689,0.04742,0.0287
1596526069.843234,B1259807,0.04504,0.04376,-0.99689,0.04755,0.0288
1596526069.848595,B1259812,0.04498,0.04346,-0.99689,0.04767,0.0288
1596526069.853494,B1259817,0.04492,0.04321,-0.99689,0.04779,0.0288
1596526069.8597991,B1259823,0.04480,0.04291,-0.99695,0.04797,0.0288
1596526069.865304,B1259828,0.04474,0.04260,-0.99695,0.04810,0.0288
1596526069.870126,B1259834,0.04462,0.04224,-0.99695,0.04828,0.0288
1596526069.8751009,B1259839,0.04449,0.04193,-0.99695,0.04840,0.0288
1596526069.880963,B1259844,0.04437,0.04156,-0.99695,0.04852,0.0288
1596526069.885513,B1259849,0.04425,0.04114,-0.99701,0.04871,0.0289
1596526069.890888,B1259855,0.04407,0.04065,-0.99701,0.04889,0.0289
1596526069.8964648,B1259860,0.04388,0.04016,-0.99701,0.04907,0.0289
1596526069.901164,B1259865,0.04370,0.03967,-0.99707,0.04926,0.0289
1596526069.906155,B1259870,0.04346,0.03906,-0.99707,0.04950,0.0289
1596526069.91204,B1259875,0.04321,0.03851,-0.99707,0.04968,0.0289
1596526069.916553,B1259880,0.04303,0.03796,-0.99713,0.04987,0.0289
1596526069.922111,B1259886,0.04279,0.03748,-0.99713,0.05011,0.0289
1596526069.927551,B1259891,0.04260,0.03693,-0.99713,0.05035,0.0290
1596526069.933444,B1259896,0.04242,0.03644,-0.99713,0.05054,0.0290
1596526069.937417,B1259901,0.04224,0.03601,-0.99719,0.05078,0.0290
1596526069.942934,B1259906,0.04193,0.03510,-0.99719,0.05127,0.0290
1596526069.9474401,B1259911,0.04175,0.03461,-0.99719,0.05145,0.0291
1596526069.95271,B1259916,0.04163,0.03418,-0.99719,0.05164,0.0291
1596526069.957591,B1259921,0.04144,0.03369,-0.99725,0.05182,0.0291
1596526069.962633,B1259926,0.04126,0.03320,-0.99725,0.05200,0.0291
1596526069.967514,B1259931,0.04114,0.03284,-0.99725,0.05219,0.0291
1596526069.972645,B1259936,0.04102,0.03247,-0.99725,0.05231,0.0291
1596526069.977723,B1259941,0.04089,0.03210,-0.99725,0.05243,0.0291
1596526069.982769,B1259946,0.04077,0.03186,-0.99725,0.05255,0.0291
1596526069.988951,B1259951,0.04071,0.03162,-0.99725,0.05267,0.0292
1596526069.992556,B1259957,0.04065,0.03149,-0.99725,0.05273,0.0292
1596526069.997597,B1259962,0.04065,0.03137,-0.99725,0.05286,0.0292
1596526070.002393,B1259966,0.04059,0.03131,-0.99725,0.05292,0.0292
1596526070.008169,B1259971,0.04059,0.03131,-0.99725,0.05292,0.0293
1596526070.01349,B1259977,0.04065,0.03137,-0.99725,0.05298,0.0293
1596526070.018389,B1259982,0.04065,0.03149,-0.99725,0.05298,0.0293
1596526070.0229068,B1259987,0.04077,0.03174,-0.99725,0.05298,0.0293
1596526070.0283499,B1259992,0.04089,0.03198,-0.99725,0.05298,0.0293
1596526070.033368,B1259997,0.04102,0.03217,-0.99725,0.05298,0.0293
1596526070.037438,B1260002,0.04120,0.03235,-0.99719,0.05298,0.0293
1596526070.0425742,B1260007,0.04132,0.03247,-0.99719,0.05292,0.0293
1596526070.0486112,B1260012,0.04144,0.03247,-0.99719,0.05292,0.0293
1596526070.0530062,B1260017,0.04156,0.03241,-0.99719,0.05286,0.0294
1596526070.0582342,B1260022,0.04169,0.03229,-0.99719,0.05286,0.0294
1596526070.062911,B1260027,0.04181,0.03210,-0.99719,0.05280,0.0294
1596526070.067929,B1260032,0.04187,0.03192,-0.99719,0.05273,0.0294
1596526070.073486,B1260037,0.04205,0.03180,-0.99719,0.05273,0.0294
1596526070.079189,B1260042,0.04224,0.03174,-0.99719,0.05273,0.0294
1596526070.084739,B1260047,0.04248,0.03168,-0.99719,0.05267,0.0294
1596526070.0880451,B1260052,0.04272,0.03174,-0.99719,0.05267,0.0294
1596526070.093885,B1260058,0.04303,0.03180,-0.99719,0.05261,0.0295
1596526070.100141,B1260063,0.04333,0.03192,-0.99719,0.05261,0.0295
1596526070.105921,B1260069,0.04364,0.03204,-0.99713,0.05255,0.0295
1596526070.109987,B1260074,0.04388,0.03217,-0.99713,0.05249,0.0295
1596526070.115755,B1260080,0.04413,0.03223,-0.99713,0.05243,0.0296
1596526070.121789,B1260085,0.04437,0.03229,-0.99713,0.05231,0.0296
1596526070.126434,B1260090,0.04462,0.03235,-0.99713,0.05219,0.0296
1596526070.132461,B1260095,0.04480,0.03241,-0.99713,0.05212,0.0296
1596526070.136605,B1260101,0.04498,0.03241,-0.99713,0.05200,0.0296
1596526070.1415071,B1260106,0.04517,0.03247,-0.99713,0.05188,0.0296
1596526070.1468349,B1260111,0.04535,0.03253,-0.99707,0.05176,0.0296
1596526070.1514618,B1260116,0.04547,0.03259,-0.99707,0.05164,0.0296
1596526070.157996,B1260121,0.04559,0.03265,-0.99707,0.05151,0.0296
1596526070.1618319,B1260126,0.04572,0.03284,-0.99707,0.05139,0.0297
1596526070.166831,B1260131,0.04590,0.03302,-0.99707,0.05127,0.0297
1596526070.173656,B1260136,0.04602,0.03320,-0.99707,0.05121,0.0297
1596526070.177006,B1260141,0.04614,0.03345,-0.99707,0.05109,0.0297
1596526070.181927,B1260146,0.04620,0.03369,-0.99707,0.05103,0.0297
1596526070.1879082,B1260151,0.04633,0.03387,-0.99707,0.05096,0.0297
1596526070.193862,B1260156,0.04645,0.03406,-0.99707,0.05084,0.0297
1596526070.197351,B1260161,0.04651,0.03406,-0.99707,0.05042,0.0297
1596526070.202742,B1260167,0.04645,0.03387,-0.99707,0.05005,0.0297
1596526070.2073889,B1260172,0.04645,0.03363,-0.99713,0.04968,0.0296
1596526070.212669,B1260177,0.04633,0.03333,-0.99713,0.04932,0.0296
1596526070.217769,B1260182,0.04620,0.03278,-0.99719,0.04938,0.0296
1596526070.2227142,B1260187,0.04608,0.03223,-0.99719,0.04944,0.0296
1596526070.229119,B1260192,0.04590,0.03149,-0.99719,0.04950,0.0297
1596526070.233896,B1260197,0.04572,0.03082,-0.99725,0.04956,0.0297
1596526070.237941,B1260202,0.04547,0.03003,-0.99725,0.04968,0.0297
1596526070.243972,B1260207,0.04529,0.02917,-0.99731,0.04987,0.0297
1596526070.249193,B1260212,0.04510,0.02844,-0.99731,0.05005,0.0297
1596526070.253951,B1260218,0.04492,0.02771,-0.99731,0.05023,0.0297
1596526070.259797,B1260223,0.04474,0.02704,-0.99738,0.05042,0.0297
1596526070.2651572,B1260229,0.04456,0.02631,-0.99738,0.05066,0.0297
1596526070.2705228,B1260234,0.04443,0.02563,-0.99738,0.05090,0.0298
1596526070.277865,B1260240,0.04431,0.02515,-0.99738,0.05109,0.0298
1596526070.280944,B1260245,0.04419,0.02472,-0.99738,0.05139,0.0298
1596526070.2873118,B1260250,0.04407,0.02429,-0.99738,0.05164,0.0298
1596526070.2925792,B1260256,0.04401,0.02399,-0.99738,0.05194,0.0299
1596526070.2982101,B1260261,0.04395,0.02380,-0.99738,0.05219,0.0299
1596526070.3027148,B1260266,0.04382,0.02362,-0.99738,0.05249,0.0299
1596526070.306947,B1260271,0.04370,0.02362,-0.99738,0.05280,0.0299
1596526070.31215,B1260276,0.04352,0.02362,-0.99738,0.05304,0.0299
1596526070.3175092,B1260281,0.04340,0.02374,-0.99738,0.05328,0.0299
1596526070.32284,B1260287,0.04291,0.02417,-0.99731,0.05383,0.0299
1596526070.328458,B1260292,0.04260,0.02448,-0.99731,0.05408,0.0299
1596526070.333123,B1260297,0.04224,0.02478,-0.99731,0.05426,0.0300
1596526070.337787,B1260302,0.04181,0.02521,-0.99731,0.05450,0.0300
1596526070.3431191,B1260307,0.04138,0.02570,-0.99731,0.05469,0.0300
1596526070.349468,B1260312,0.04095,0.02612,-0.99731,0.05487,0.0300
1596526070.353659,B1260317,0.04047,0.02673,-0.99731,0.05499,0.0300
1596526070.35777,B1260322,0.03992,0.02728,-0.99731,0.05518,0.0300
1596526070.364619,B1260328,0.03943,0.02789,-0.99731,0.05530,0.0300
1596526070.3691578,B1260333,0.03894,0.02844,-0.99731,0.05536,0.0300
1596526070.3741891,B1260338,0.03839,0.02911,-0.99731,0.05548,0.0301
1596526070.379914,B1260344,0.03790,0.02972,-0.99731,0.05554,0.0301
1596526070.385122,B1260349,0.03741,0.03033,-0.99731,0.05560,0.0301
1596526070.391742,B1260355,0.03705,0.03088,-0.99731,0.05566,0.0301
1596526070.395838,B1260360,0.03662,0.03149,-0.99725,0.05573,0.0302
1596526070.4013498,B1260365,0.03619,0.03204,-0.99725,0.05573,0.0302
1596526070.4065,B1260370,0.03589,0.03259,-0.99725,0.05579,0.0302
1596526070.411364,B1260375,0.03552,0.03320,-0.99725,0.05579,0.0302
1596526070.4167628,B1260380,0.03522,0.03369,-0.99725,0.05579,0.0302
1596526070.4216561,B1260385,0.03491,0.03424,-0.99725,0.05579,0.0302
1596526070.426502,B1260391,0.03467,0.03479,-0.99725,0.05579,0.0302
1596526070.431426,B1260396,0.03442,0.03522,-0.99725,0.05573,0.0302
1596526070.4364579,B1260401,0.03424,0.03564,-0.99719,0.05573,0.0303
1596526070.4425,B1260406,0.03406,0.03607,-0.99719,0.05566,0.0303
1596526070.446615,B1260411,0.03387,0.03644,-0.99719,0.05566,0.0303
1596526070.453878,B1260416,0.03369,0.03680,-0.99719,0.05560,0.0303
1596526070.456794,B1260421,0.03357,0.03711,-0.99719,0.05560,0.0303
1596526070.462634,B1260426,0.03333,0.03766,-0.99719,0.05554,0.0304
1596526070.467372,B1260431,0.03326,0.03784,-0.99719,0.05548,0.0304
1596526070.472029,B1260436,0.03320,0.03796,-0.99719,0.05548,0.0304
1596526070.477571,B1260441,0.03320,0.03815,-0.99719,0.05548,0.0304
1596526070.482017,B1260446,0.03320,0.03827,-0.99719,0.05548,0.0304
1596526070.487547,B1260451,0.03320,0.03833,-0.99719,0.05548,0.0304
1596526070.492207,B1260456,0.03326,0.03839,-0.99719,0.05554,0.0304
1596526070.4975202,B1260461,0.03339,0.03845,-0.99719,0.05511,0.0304
1596526070.5023649,B1260467,0.03357,0.03845,-0.99719,0.05475,0.0304
1596526070.508081,B1260472,0.03369,0.03845,-0.99719,0.05432,0.0303
1596526070.5124302,B1260477,0.03387,0.03845,-0.99725,0.05396,0.0302
1596526070.517772,B1260482,0.03406,0.03839,-0.99719,0.05408,0.0302
1596526070.5224488,B1260487,0.03430,0.03833,-0.99719,0.05414,0.0303
1596526070.528516,B1260492,0.03448,0.03827,-0.99719,0.05420,0.0303
1596526070.533351,B1260497,0.03473,0.03815,-0.99719,0.05426,0.0303
1596526070.537985,B1260502,0.03497,0.03809,-0.99719,0.05438,0.0303
1596526070.5446,B1260507,0.03528,0.03802,-0.99719,0.05444,0.0304
1596526070.549244,B1260513,0.03552,0.03796,-0.99713,0.05450,0.0304
1596526070.553916,B1260518,0.03583,0.03790,-0.99713,0.05457,0.0304
1596526070.559598,B1260524,0.03619,0.03784,-0.99713,0.05469,0.0304
1596526070.5654259,B1260529,0.03650,0.03772,-0.99713,0.05469,0.0304
1596526070.5705779,B1260535,0.03680,0.03760,-0.99713,0.05475,0.0304
1596526070.57686,B1260540,0.03717,0.03735,-0.99713,0.05475,0.0304
1596526070.581606,B1260545,0.03754,0.03711,-0.99713,0.05481,0.0304
1596526070.586293,B1260551,0.03784,0.03687,-0.99707,0.05481,0.0304
1596526070.5926049,B1260556,0.03827,0.03656,-0.99707,0.05475,0.0305
1596526070.597623,B1260561,0.03857,0.03632,-0.99707,0.05475,0.0305
1596526070.6016269,B1260566,0.03894,0.03595,-0.99713,0.05426,0.0304
1596526070.606834,B1260571,0.03937,0.03558,-0.99713,0.05383,0.0304
1596526070.611655,B1260576,0.03967,0.03522,-0.99719,0.05334,0.0304
1596526070.616866,B1260581,0.03998,0.03485,-0.99719,0.05286,0.0303
1596526070.6220002,B1260586,0.04022,0.03448,-0.99719,0.05273,0.0303
1596526070.627866,B1260591,0.04053,0.03412,-0.99719,0.05261,0.0303
1596526070.632194,B1260597,0.04071,0.03369,-0.99719,0.05249,0.0304
1596526070.637703,B1260602,0.04102,0.03302,-0.99725,0.05182,0.0303
1596526070.6428611,B1260607,0.04120,0.03265,-0.99731,0.05121,0.0302
1596526070.648614,B1260612,0.04138,0.03229,-0.99731,0.05066,0.0302
1596526070.653548,B1260617,0.04150,0.03198,-0.99738,0.05011,0.0302
1596526070.6574779,B1260622,0.04169,0.03174,-0.99738,0.04956,0.0301
1596526070.662818,B1260627,0.04181,0.03156,-0.99744,0.04901,0.0301
1596526070.667504,B1260632,0.04205,0.03143,-0.99744,0.04840,0.0300
1596526070.67452,B1260637,0.04224,0.03137,-0.99744,0.04785,0.0300
1596526070.6778932,B1260642,0.04254,0.03149,-0.99744,0.04767,0.0300
1596526070.682493,B1260647,0.04291,0.03168,-0.99744,0.04755,0.0300
1596526070.6874619,B1260652,0.04327,0.03192,-0.99744,0.04736,0.0300
1596526070.692595,B1260657,0.04364,0.03223,-0.99744,0.04718,0.0300
1596526070.697473,B1260662,0.04407,0.03265,-0.99738,0.04700,0.0300
1596526070.702401,B1260667,0.04449,0.03302,-0.99738,0.04681,0.0301
1596526070.7076511,B1260672,0.04486,0.03333,-0.99738,0.04663,0.0301
1596526070.7126138,B1260677,0.04523,0.03363,-0.99731,0.04639,0.0301
1596526070.7177489,B1260682,0.04553,0.03387,-0.99731,0.04614,0.0301
1596526070.724624,B1260688,0.04584,0.03412,-0.99731,0.04590,0.0302
1596526070.7285042,B1260693,0.04608,0.03430,-0.99731,0.04565,0.0302
1596526070.7355142,B1260698,0.04633,0.03455,-0.99731,0.04541,0.0302
1596526070.739325,B1260704,0.04657,0.03485,-0.99731,0.04510,0.0302
1596526070.745292,B1260709,0.04681,0.03510,-0.99725,0.04480,0.0302
1596526070.750944,B1260715,0.04700,0.03534,-0.99725,0.04456,0.0302
1596526070.7562308,B1260720,0.04724,0.03558,-0.99725,0.04425,0.0302
1596526070.761653,B1260725,0.04742,0.03583,-0.99725,0.04395,0.0302
1596526070.7661812,B1260731,0.04761,0.03607,-0.99725,0.04364,0.0302
1596526070.77206,B1260736,0.04779,0.03625,-0.99725,0.04327,0.0303
1596526070.777388,B1260741,0.04797,0.03644,-0.99725,0.04291,0.0303
1596526070.782378,B1260746,0.04816,0.03656,-0.99725,0.04254,0.0303
1596526070.786346,B1260751,0.04828,0.03662,-0.99725,0.04218,0.0303
1596526070.7913868,B1260756,0.04834,0.03668,-0.99725,0.04181,0.0304
1596526070.796533,B1260761,0.04846,0.03668,-0.99731,0.04144,0.0304
1596526070.801493,B1260766,0.04852,0.03662,-0.99731,0.04071,0.0303
1596526070.806509,B1260771,0.04858,0.03662,-0.99738,0.03992,0.0303
1596526070.812028,B1260776,0.04865,0.03656,-0.99738,0.03918,0.0302
1596526070.8171031,B1260782,0.04871,0.03650,-0.99738,0.03845,0.0302
1596526070.82214,B1260787,0.04883,0.03632,-0.99750,0.03687,0.0301
1596526070.8289769,B1260792,0.04877,0.03613,-0.99750,0.03607,0.0300
1596526070.833261,B1260797,0.04877,0.03589,-0.99756,0.03534,0.0300
1596526070.8375208,B1260802,0.04865,0.03552,-0.99756,0.03448,0.0300
1596526070.842604,B1260807,0.04852,0.03522,-0.99762,0.03412,0.0300
1596526070.847332,B1260812,0.04834,0.03485,-0.99768,0.03375,0.0300
1596526070.853198,B1260817,0.04822,0.03442,-0.99768,0.03345,0.0300
1596526070.857538,B1260822,0.04797,0.03394,-0.99774,0.03308,0.0300
1596526070.862697,B1260827,0.04773,0.03345,-0.99774,0.03278,0.0300
1596526070.867527,B1260832,0.04749,0.03284,-0.99780,0.03247,0.0300
1596526070.8728619,B1260837,0.04724,0.03229,-0.99786,0.03223,0.0301
1596526070.878565,B1260842,0.04687,0.03162,-0.99786,0.03192,0.0301
1596526070.882764,B1260847,0.04651,0.03094,-0.99792,0.03168,0.0301
1596526070.888541,B1260852,0.04614,0.03027,-0.99799,0.03137,0.0301
1596526070.892745,B1260857,0.04572,0.02960,-0.99805,0.03113,0.0302
1596526070.8981051,B1260862,0.04523,0.02899,-0.99805,0.03094,0.0302
1596526070.9037702,B1260868,0.04480,0.02850,-0.99811,0.03070,0.0302
1596526070.9100008,B1260873,0.04437,0.02814,-0.99817,0.03052,0.0302
1596526070.9145138,B1260879,0.04388,0.02789,-0.99817,0.03027,0.0302
1596526070.919635,B1260884,0.04340,0.02771,-0.99823,0.03009,0.0302
1596526070.9248939,B1260889,0.04297,0.02771,-0.99823,0.02997,0.0302
1596526070.930399,B1260895,0.04254,0.02783,-0.99829,0.02985,0.0302
1596526070.93595,B1260900,0.04211,0.02814,-0.99829,0.02972,0.0303
1596526070.941511,B1260905,0.04169,0.02850,-0.99829,0.02960,0.0303
1596526070.946205,B1260911,0.04126,0.02893,-0.99829,0.02954,0.0303
1596526070.951039,B1260916,0.04083,0.02954,-0.99829,0.02948,0.0303
1596526070.957089,B1260921,0.04047,0.03009,-0.99829,0.02942,0.0303
1596526070.962006,B1260926,0.04004,0.03076,-0.99829,0.02942,0.0304
1596526070.967042,B1260931,0.03961,0.03149,-0.99829,0.02942,0.0304
1596526070.972835,B1260936,0.03931,0.03210,-0.99829,0.02942,0.0304
1596526070.977313,B1260941,0.03894,0.03284,-0.99829,0.02942,0.0304
1596526070.982283,B1260946,0.03821,0.03418,-0.99823,0.02954,0.0304
1596526070.986971,B1260951,0.03790,0.03485,-0.99823,0.02966,0.0304
1596526070.9923,B1260957,0.03760,0.03546,-0.99823,0.02972,0.0304
1596526070.998152,B1260962,0.03735,0.03601,-0.99823,0.02985,0.0305
1596526071.003106,B1260967,0.03705,0.03662,-0.99817,0.03003,0.0305
1596526071.0071812,B1260972,0.03687,0.03711,-0.99817,0.03015,0.0305
1596526071.013033,B1260977,0.03668,0.03754,-0.99817,0.03033,0.0305
1596526071.0184278,B1260982,0.03656,0.03796,-0.99817,0.03058,0.0305
1596526071.022445,B1260987,0.03650,0.03827,-0.99811,0.03076,0.0305
1596526071.027346,B1260992,0.03644,0.03857,-0.99811,0.03101,0.0305
1596526071.0336199,B1260997,0.03644,0.03882,-0.99811,0.03125,0.0305
1596526071.037834,B1261002,0.03650,0.03906,-0.99811,0.03119,0.0305
1596526071.042885,B1261007,0.03656,0.03925,-0.99811,0.03107,0.0305
1596526071.047492,B1261012,0.03668,0.03937,-0.99805,0.03101,0.0304
1596526071.052856,B1261017,0.03680,0.03949,-0.99805,0.03094,0.0304
1596526071.0578618,B1261022,0.03699,0.03967,-0.99805,0.03131,0.0304
1596526071.0635881,B1261027,0.03723,0.03979,-0.99799,0.03168,0.0304
1596526071.067735,B1261032,0.03741,0.03986,-0.99799,0.03204,0.0304
1596526071.072573,B1261037,0.03772,0.03998,-0.99799,0.03241,0.0305
1596526071.079914,B1261042,0.03802,0.04010,-0.99792,0.03284,0.0305
1596526071.084052,B1261048,0.03839,0.04016,-0.99792,0.03320,0.0305
1596526071.089962,B1261053,0.03870,0.04022,-0.99786,0.03357,0.0305
1596526071.094033,B1261058,0.03912,0.04028,-0.99786,0.03400,0.0305
1596526071.099329,B1261064,0.03955,0.04028,-0.99780,0.03442,0.0305
