imu_packets,1258
1596526072.7354848,B1262701,-0.04541,-0.04877,0.99689,0.04242,0.0235
1596526072.740944,B1262706,-0.04565,-0.04834,0.99689,0.04266,0.0235
1596526072.7460868,B1262711,-0.04602,-0.04742,0.99689,0.04315,0.0234
1596526072.75183,B1262717,-0.04620,-0.04706,0.99689,0.04346,0.0234
1596526072.7560582,B1262722,-0.04639,-0.04663,0.99689,0.04370,0.0234
1596526072.762337,B1262727,-0.04663,-0.04633,0.99689,0.04401,0.0233
1596526072.766575,B1262732,-0.04681,-0.04608,0.99689,0.04425,0.0233
1596526072.771809,B1262737,-0.04700,-0.04602,0.99683,0.04456,0.0233
1596526072.777109,B1262742,-0.04724,-0.04602,0.99683,0.04486,0.0233
1596526072.781734,B1262747,-0.04742,-0.04620,0.99677,0.04517,0.0233
1596526072.7864692,B1262752,-0.04761,-0.04651,0.99677,0.04553,0.0233
1596526072.7923489,B1262758,-0.04779,-0.04694,0.99670,0.04584,0.0233
1596526072.797812,B1262763,-0.04797,-0.04742,0.99664,0.04614,0.0232
1596526072.80307,B1262768,-0.04810,-0.04816,0.99658,0.04651,0.0232
1596526072.8083708,B1262774,-0.04816,-0.04883,0.99652,0.04687,0.0232
1596526072.814239,B1262779,-0.04822,-0.04962,0.99646,0.04724,0.0232
1596526072.8195672,B1262785,-0.04816,-0.05035,0.99646,0.04761,0.0231
1596526072.8250508,B1262790,-0.04810,-0.05115,0.99640,0.04797,0.0231
1596526072.830793,B1262795,-0.04797,-0.05194,0.99634,0.04834,0.0231
1596526072.835066,B1262801,-0.04779,-0.05267,0.99628,0.04871,0.0231
1596526072.840523,B1262806,-0.04755,-0.05347,0.99622,0.04907,0.0231
1596526072.845278,B1262811,-0.04724,-0.05420,0.99615,0.04944,0.0231
1596526072.850861,B1262816,-0.04687,-0.05493,0.99615,0.04980,0.0231
1596526072.855516,B1262821,-0.04657,-0.05554,0.99609,0.05017,0.0231
1596526072.861395,B1262826,-0.04614,-0.05627,0.99609,0.05054,0.0230
1596526072.865561,B1262831,-0.04572,-0.05688,0.99603,0.05084,0.0230
1596526072.873295,B1262836,-0.04529,-0.05743,0.99603,0.05115,0.0230
1596526072.875487,B1262841,-0.04480,-0.05792,0.99597,0.05145,0.0230
1596526072.880953,B1262846,-0.04431,-0.05847,0.99597,0.05182,0.0230
1596526072.885896,B1262852,-0.04382,-0.05890,0.99591,0.05206,0.0230
1596526072.891667,B1262857,-0.04291,-0.05957,0.99591,0.05267,0.0230
1596526072.895963,B1262862,-0.04242,-0.05988,0.99591,0.05292,0.0229
1596526072.901487,B1262867,-0.04193,-0.06012,0.99591,0.05316,0.0229
1596526072.907058,B1262872,-0.04144,-0.06030,0.99591,0.05341,0.0229
1596526072.9114308,B1262877,-0.04102,-0.06042,0.99591,0.05359,0.0229
1596526072.9175968,B1262883,-0.04053,-0.06055,0.99591,0.05383,0.0228
1596526072.923,B1262888,-0.04010,-0.06061,0.99591,0.05402,0.0228
1596526072.92875,B1262894,-0.03967,-0.06067,0.99591,0.05414,0.0228
1596526072.933723,B1262899,-0.03931,-0.06067,0.99591,0.05432,0.0228
1596526072.939592,B1262905,-0.03894,-0.06067,0.99591,0.05444,0.0228
1596526072.945261,B1262910,-0.03857,-0.06067,0.99591,0.05457,0.0228
1596526072.949274,B1262915,-0.03827,-0.06067,0.99591,0.05469,0.0228
1596526072.955104,B1262920,-0.03796,-0.06067,0.99591,0.05475,0.0228
1596526072.959635,B1262925,-0.03772,-0.06061,0.99591,0.05481,0.0227
1596526072.965347,B1262931,-0.03748,-0.06061,0.99597,0.05487,0.0227
1596526072.9704719,B1262936,-0.03729,-0.06061,0.99597,0.05493,0.0227
1596526072.975564,B1262941,-0.03711,-0.06061,0.99597,0.05499,0.0227
1596526072.9810922,B1262946,-0.03680,-0.06061,0.99597,0.05505,0.0227
1596526072.986502,B1262951,-0.03668,-0.06061,0.99597,0.05505,0.0227
1596526072.991075,B1262956,-0.03662,-0.06061,0.99597,0.05511,0.0227
1596526072.997118,B1262962,-0.03656,-0.06061,0.99597,0.05511,0.0227
1596526073.001122,B1262967,-0.03650,-0.06061,0.99597,0.05511,0.0226
1596526073.006523,B1262972,-0.03644,-0.06067,0.99597,0.05518,0.0226
1596526073.011262,B1262977,-0.03644,-0.06067,0.99597,0.05518,0.0226
1596526073.016535,B1262982,-0.03650,-0.06073,0.99597,0.05518,0.0226
1596526073.02174,B1262987,-0.03656,-0.06079,0.99597,0.05518,0.0225
1596526073.027748,B1262992,-0.03668,-0.06091,0.99591,0.05524,0.0225
1596526073.031749,B1262997,-0.03680,-0.06104,0.99591,0.05524,0.0225
1596526073.037459,B1263002,-0.03705,-0.06116,0.99591,0.05524,0.0225
1596526073.0424151,B1263008,-0.03729,-0.06128,0.99591,0.05524,0.0225
1596526073.049471,B1263014,-0.03754,-0.06140,0.99585,0.05530,0.0225
1596526073.053571,B1263019,-0.03784,-0.06152,0.99585,0.05530,0.0225
1596526073.0600388,B1263024,-0.03821,-0.06158,0.99585,0.05536,0.0225
1596526073.0650911,B1263029,-0.03857,-0.06158,0.99579,0.05536,0.0225
1596526073.0694988,B1263035,-0.03894,-0.06152,0.99579,0.05542,0.0224
1596526073.07458,B1263040,-0.03931,-0.06140,0.99579,0.05548,0.0224
1596526073.0794802,B1263045,-0.03973,-0.06122,0.99579,0.05554,0.0224
1596526073.085365,B1263051,-0.04010,-0.06097,0.99579,0.05560,0.0224
1596526073.090236,B1263056,-0.04047,-0.06061,0.99579,0.05566,0.0224
1596526073.095252,B1263061,-0.04083,-0.06024,0.99579,0.05573,0.0224
1596526073.100945,B1263066,-0.04114,-0.05975,0.99579,0.05579,0.0224
1596526073.105076,B1263071,-0.04144,-0.05920,0.99585,0.05585,0.0224
1596526073.110272,B1263076,-0.04175,-0.05853,0.99585,0.05591,0.0224
1596526073.117267,B1263081,-0.04199,-0.05792,0.99585,0.05597,0.0224
1596526073.120518,B1263086,-0.04224,-0.05707,0.99591,0.05597,0.0223
1596526073.12589,B1263091,-0.04248,-0.05627,0.99597,0.05597,0.0223
1596526073.1304698,B1263096,-0.04272,-0.05548,0.99597,0.05597,0.0223
1596526073.135844,B1263102,-0.04291,-0.05457,0.99603,0.05591,0.0223
1596526073.141102,B1263107,-0.04333,-0.05267,0.99609,0.05579,0.0223
1596526073.146343,B1263112,-0.04358,-0.05176,0.99615,0.05573,0.0222
1596526073.1519392,B1263118,-0.04382,-0.05096,0.99622,0.05560,0.0222
1596526073.158083,B1263124,-0.04413,-0.05011,0.99622,0.05548,0.0222
1596526073.163279,B1263129,-0.04443,-0.04932,0.99628,0.05536,0.0222
1596526073.169936,B1263135,-0.04474,-0.04858,0.99628,0.05524,0.0222
1596526073.1745121,B1263140,-0.04504,-0.04797,0.99628,0.05511,0.0222
1596526073.179468,B1263145,-0.04541,-0.04730,0.99634,0.05499,0.0222
1596526073.184462,B1263150,-0.04572,-0.04675,0.99634,0.05487,0.0222
1596526073.190552,B1263156,-0.04608,-0.04633,0.99634,0.05481,0.0222
1596526073.1952481,B1263161,-0.04633,-0.04596,0.99634,0.05475,0.0222
1596526073.2002509,B1263166,-0.04669,-0.04565,0.99634,0.05469,0.0222
1596526073.2051442,B1263171,-0.04700,-0.04547,0.99634,0.05463,0.0221
1596526073.2106612,B1263176,-0.04736,-0.04541,0.99634,0.05457,0.0221
1596526073.216948,B1263181,-0.04761,-0.04541,0.99634,0.05457,0.0221
1596526073.220418,B1263186,-0.04791,-0.04541,0.99634,0.05450,0.0221
1596526073.2260768,B1263192,-0.04816,-0.04541,0.99634,0.05450,0.0221
1596526073.2310688,B1263197,-0.04852,-0.04553,0.99628,0.05457,0.0220
1596526073.235945,B1263202,-0.04865,-0.04565,0.99628,0.05463,0.0220
1596526073.240981,B1263207,-0.04871,-0.04578,0.99628,0.05469,0.0220
1596526073.2466078,B1263212,-0.04877,-0.04596,0.99628,0.05475,0.0220
1596526073.25183,B1263217,-0.04883,-0.04614,0.99622,0.05487,0.0220
1596526073.257139,B1263222,-0.04889,-0.04633,0.99622,0.05493,0.0220
1596526073.262094,B1263227,-0.04889,-0.04645,0.99622,0.05499,0.0220
1596526073.2665758,B1263232,-0.04889,-0.04657,0.99622,0.05505,0.0220
1596526073.271403,B1263237,-0.04883,-0.04669,0.99622,0.05511,0.0220
1596526073.2775612,B1263243,-0.04877,-0.04675,0.99622,0.05524,0.0220
1596526073.28267,B1263249,-0.04871,-0.04681,0.99615,0.05530,0.0219
1596526073.289663,B1263254,-0.04865,-0.04687,0.99615,0.05536,0.0219
1596526073.293082,B1263259,-0.04865,-0.04694,0.99615,0.05536,0.0219
1596526073.2996202,B1263265,-0.04865,-0.04700,0.99615,0.05542,0.0219
1596526073.3040981,B1263270,-0.04871,-0.04706,0.99615,0.05548,0.0219
1596526073.309998,B1263275,-0.04883,-0.04700,0.99615,0.05548,0.0219
1596526073.3147871,B1263280,-0.04889,-0.04681,0.99615,0.05548,0.0219
1596526073.3199549,B1263286,-0.04895,-0.04645,0.99615,0.05554,0.0219
1596526073.325412,B1263291,-0.04901,-0.04590,0.99622,0.05560,0.0219
1596526073.330097,B1263296,-0.04907,-0.04523,0.99622,0.05566,0.0219
1596526073.3353019,B1263301,-0.04907,-0.04437,0.99628,0.05573,0.0219
1596526073.341368,B1263306,-0.04901,-0.04224,0.99634,0.05597,0.0218
1596526073.346185,B1263311,-0.04901,-0.04102,0.99640,0.05609,0.0218
1596526073.351618,B1263316,-0.04895,-0.03979,0.99640,0.05621,0.0218
1596526073.355531,B1263321,-0.04889,-0.03839,0.99646,0.05640,0.0218
1596526073.36055,B1263326,-0.04883,-0.03717,0.99652,0.05658,0.0218
1596526073.365574,B1263331,-0.04877,-0.03589,0.99652,0.05676,0.0218
1596526073.370643,B1263337,-0.04871,-0.03479,0.99658,0.05695,0.0218
1596526073.375768,B1263342,-0.04865,-0.03357,0.99664,0.05719,0.0218
1596526073.380995,B1263347,-0.04865,-0.03253,0.99664,0.05743,0.0218
1596526073.386087,B1263352,-0.04865,-0.03162,0.99664,0.05768,0.0217
1596526073.391615,B1263357,-0.04871,-0.03101,0.99664,0.05798,0.0217
1596526073.3967202,B1263362,-0.04883,-0.03040,0.99664,0.05829,0.0217
1596526073.401717,B1263367,-0.04901,-0.03003,0.99664,0.05865,0.0217
1596526073.406378,B1263372,-0.04919,-0.02991,0.99658,0.05902,0.0217
1596526073.411464,B1263377,-0.04950,-0.02991,0.99658,0.05945,0.0217
1596526073.417068,B1263383,-0.04980,-0.03015,0.99652,0.05988,0.0217
1596526073.422085,B1263388,-0.05011,-0.03052,0.99646,0.06030,0.0217
1596526073.427457,B1263394,-0.05042,-0.03101,0.99640,0.06079,0.0217
1596526073.433262,B1263399,-0.05084,-0.03174,0.99634,0.06134,0.0217
1596526073.438494,B1263404,-0.05121,-0.03253,0.99622,0.06183,0.0217
1596526073.443728,B1263410,-0.05164,-0.03339,0.99615,0.06238,0.0217
1596526073.4495392,B1263415,-0.05200,-0.03436,0.99609,0.06293,0.0217
1596526073.454514,B1263420,-0.05243,-0.03540,0.99597,0.06354,0.0217
1596526073.460572,B1263426,-0.05286,-0.03662,0.99585,0.06415,0.0216
1596526073.465052,B1263431,-0.05322,-0.03766,0.99579,0.06470,0.0216
1596526073.470029,B1263436,-0.05365,-0.03900,0.99567,0.06537,0.0216
1596526073.474905,B1263441,-0.05396,-0.04010,0.99554,0.06586,0.0216
1596526073.480103,B1263446,-0.05432,-0.04144,0.99542,0.06653,0.0216
1596526073.485823,B1263451,-0.05469,-0.04279,0.99530,0.06714,0.0216
1596526073.491563,B1263456,-0.05493,-0.04395,0.99524,0.06769,0.0216
1596526073.4963572,B1263462,-0.05518,-0.04510,0.99512,0.06824,0.0216
1596526073.5013702,B1263467,-0.05566,-0.04749,0.99493,0.06934,0.0216
1596526073.5059142,B1263472,-0.05585,-0.04858,0.99481,0.06989,0.0216
1596526073.511755,B1263478,-0.05597,-0.04962,0.99469,0.07037,0.0216
1596526073.5175428,B1263484,-0.05609,-0.05060,0.99463,0.07092,0.0216
1596526073.523259,B1263489,-0.05621,-0.05164,0.99451,0.07141,0.0216
1596526073.529451,B1263494,-0.05634,-0.05255,0.99445,0.07190,0.0216
1596526073.5341282,B1263500,-0.05640,-0.05334,0.99432,0.07239,0.0216
1596526073.53914,B1263505,-0.05640,-0.05420,0.99426,0.07281,0.0216
1596526073.5447161,B1263510,-0.05646,-0.05505,0.99420,0.07330,0.0216
1596526073.549717,B1263516,-0.05646,-0.05579,0.99414,0.07373,0.0216
1596526073.5548108,B1263521,-0.05646,-0.05640,0.99402,0.07416,0.0216
1596526073.561559,B1263526,-0.05646,-0.05713,0.99396,0.07458,0.0215
1596526073.5651572,B1263531,-0.05640,-0.05780,0.99390,0.07501,0.0215
1596526073.570373,B1263536,-0.05640,-0.05847,0.99384,0.07538,0.0215
1596526073.5751932,B1263541,-0.05634,-0.05908,0.99377,0.07574,0.0215
1596526073.580456,B1263546,-0.05627,-0.05975,0.99371,0.07617,0.0215
1596526073.585718,B1263552,-0.05627,-0.06036,0.99365,0.07654,0.0215
1596526073.590958,B1263557,-0.05621,-0.06152,0.99353,0.07715,0.0215
1596526073.5960152,B1263562,-0.05615,-0.06213,0.99347,0.07751,0.0214
1596526073.60156,B1263568,-0.05609,-0.06274,0.99341,0.07782,0.0214
1596526073.608051,B1263573,-0.05603,-0.06323,0.99335,0.07806,0.0214
1596526073.612963,B1263579,-0.05597,-0.06378,0.99329,0.07837,0.0214
1596526073.617944,B1263584,-0.05585,-0.06433,0.99323,0.07867,0.0214
1596526073.623897,B1263590,-0.05573,-0.06488,0.99323,0.07898,0.0214
1596526073.629129,B1263595,-0.05560,-0.06531,0.99316,0.07922,0.0214
1596526073.6346009,B1263600,-0.05548,-0.06573,0.99310,0.07953,0.0214
1596526073.6391811,B1263605,-0.05536,-0.06622,0.99304,0.07977,0.0214
1596526073.6449652,B1263610,-0.05524,-0.06665,0.99304,0.08002,0.0214
1596526073.651119,B1263616,-0.05511,-0.06702,0.99298,0.08020,0.0214
1596526073.655125,B1263621,-0.05505,-0.06738,0.99298,0.08051,0.0214
1596526073.661526,B1263626,-0.05493,-0.06769,0.99292,0.08081,0.0214
1596526073.665505,B1263632,-0.05469,-0.06793,0.99286,0.08136,0.0214
1596526073.67044,B1263637,-0.05463,-0.06799,0.99286,0.08160,0.0214
1596526073.6763039,B1263642,-0.05450,-0.06793,0.99286,0.08191,0.0214
1596526073.680887,B1263647,-0.05438,-0.06781,0.99280,0.08215,0.0214
1596526073.686303,B1263652,-0.05432,-0.06763,0.99280,0.08240,0.0214
1596526073.691211,B1263657,-0.05426,-0.06744,0.99280,0.08264,0.0214
1596526073.696979,B1263662,-0.05420,-0.06720,0.99280,0.08289,0.0214
1596526073.7008798,B1263667,-0.05414,-0.06689,0.99280,0.08313,0.0214
1596526073.706516,B1263672,-0.05414,-0.06659,0.99280,0.08331,0.0214
1596526073.711024,B1263677,-0.05408,-0.06622,0.99286,0.08356,0.0214
1596526073.716157,B1263682,-0.05414,-0.06580,0.99286,0.08374,0.0213
1596526073.722181,B1263687,-0.05414,-0.06537,0.99286,0.08392,0.0213
1596526073.7262661,B1263692,-0.05414,-0.06494,0.99286,0.08411,0.0213
1596526073.731348,B1263698,-0.05420,-0.06451,0.99286,0.08429,0.0213
1596526073.7374148,B1263703,-0.05426,-0.06403,0.99286,0.08447,0.0213
1596526073.7432609,B1263708,-0.05432,-0.06354,0.99292,0.08466,0.0213
1596526073.747526,B1263714,-0.05432,-0.06311,0.99292,0.08478,0.0213
1596526073.753164,B1263719,-0.05438,-0.06268,0.99292,0.08490,0.0213
1596526073.758582,B1263725,-0.05444,-0.06219,0.99292,0.08508,0.0213
1596526073.764174,B1263730,-0.05450,-0.06177,0.99298,0.08521,0.0213
1596526073.769425,B1263735,-0.05457,-0.06134,0.99298,0.08533,0.0213
1596526073.774244,B1263740,-0.05463,-0.06091,0.99298,0.08545,0.0213
1596526073.779291,B1263745,-0.05469,-0.06055,0.99298,0.08551,0.0213
1596526073.784491,B1263751,-0.05475,-0.06018,0.99298,0.08557,0.0213
1596526073.790145,B1263756,-0.05481,-0.05988,0.99304,0.08563,0.0213
1596526073.795102,B1263761,-0.05487,-0.05951,0.99304,0.08569,0.0213
1596526073.7999418,B1263766,-0.05493,-0.05908,0.99304,0.08575,0.0213
1596526073.805272,B1263771,-0.05499,-0.05872,0.99304,0.08575,0.0213
1596526073.810723,B1263776,-0.05499,-0.05835,0.99310,0.08582,0.0212
1596526073.815873,B1263781,-0.05505,-0.05798,0.99310,0.08582,0.0212
1596526073.821214,B1263787,-0.05505,-0.05762,0.99310,0.08582,0.0212
1596526073.825431,B1263792,-0.05518,-0.05707,0.99316,0.08575,0.0212
1596526073.8305652,B1263797,-0.05530,-0.05688,0.99316,0.08569,0.0212
1596526073.836939,B1263802,-0.05536,-0.05670,0.99316,0.08563,0.0212
1596526073.841304,B1263807,-0.05542,-0.05652,0.99316,0.08563,0.0212
1596526073.8458219,B1263812,-0.05554,-0.05640,0.99316,0.08557,0.0212
1596526073.851192,B1263817,-0.05560,-0.05634,0.99316,0.08551,0.0211
1596526073.856024,B1263822,-0.05566,-0.05627,0.99316,0.08545,0.0211
1596526073.861675,B1263827,-0.05579,-0.05627,0.99316,0.08539,0.0211
1596526073.866237,B1263832,-0.05591,-0.05634,0.99316,0.08527,0.0211
1596526073.872278,B1263838,-0.05603,-0.05646,0.99316,0.08521,0.0211
1596526073.8775659,B1263844,-0.05621,-0.05658,0.99316,0.08514,0.0211
1596526073.883428,B1263849,-0.05640,-0.05682,0.99316,0.08502,0.0211
1596526073.8889458,B1263854,-0.05658,-0.05701,0.99316,0.08490,0.0211
1596526073.893655,B1263860,-0.05676,-0.05725,0.99310,0.08484,0.0211
1596526073.8999941,B1263865,-0.05701,-0.05743,0.99310,0.08472,0.0211
1596526073.904958,B1263871,-0.05725,-0.05768,0.99310,0.08459,0.0211
1596526073.91085,B1263876,-0.05750,-0.05792,0.99304,0.08453,0.0211
1596526073.9152021,B1263881,-0.05774,-0.05817,0.99304,0.08441,0.0211
1596526073.919567,B1263886,-0.05804,-0.05835,0.99304,0.08429,0.0211
1596526073.9245272,B1263891,-0.05829,-0.05853,0.99304,0.08423,0.0211
1596526073.929684,B1263896,-0.05859,-0.05872,0.99298,0.08411,0.0211
1596526073.936349,B1263901,-0.05884,-0.05884,0.99298,0.08405,0.0211
1596526073.940005,B1263906,-0.05908,-0.05890,0.99298,0.08392,0.0211
1596526073.945386,B1263911,-0.05933,-0.05896,0.99298,0.08380,0.0210
1596526073.949901,B1263916,-0.05957,-0.05890,0.99298,0.08374,0.0210
1596526073.95503,B1263921,-0.05975,-0.05884,0.99298,0.08368,0.0210
1596526073.960924,B1263926,-0.05994,-0.05865,0.99298,0.08362,0.0210
1596526073.965333,B1263932,-0.06012,-0.05841,0.99298,0.08356,0.0210
1596526073.970432,B1263937,-0.06036,-0.05774,0.99298,0.08356,0.0210
1596526073.976455,B1263942,-0.06042,-0.05737,0.99304,0.08356,0.0210
1596526073.980534,B1263947,-0.06055,-0.05688,0.99304,0.08362,0.0210
1596526073.9855611,B1263952,-0.06061,-0.05646,0.99304,0.08374,0.0210
1596526073.991013,B1263957,-0.06067,-0.05609,0.99304,0.08380,0.0210
1596526073.996502,B1263962,-0.06073,-0.05573,0.99304,0.08392,0.0210
1596526074.000889,B1263967,-0.06079,-0.05548,0.99304,0.08405,0.0210
1596526074.006104,B1263972,-0.06091,-0.05524,0.99304,0.08417,0.0210
1596526074.010945,B1263977,-0.06097,-0.05505,0.99304,0.08435,0.0210
1596526074.015977,B1263982,-0.06110,-0.05499,0.99304,0.08453,0.0210
1596526074.021318,B1263987,-0.06122,-0.05505,0.99298,0.08472,0.0210
1596526074.026546,B1263993,-0.06128,-0.05511,0.99298,0.08490,0.0210
1596526074.032007,B1263998,-0.06140,-0.05536,0.99292,0.08508,0.0210
1596526074.0385568,B1264004,-0.06146,-0.05560,0.99292,0.08533,0.0210
1596526074.042954,B1264009,-0.06152,-0.05597,0.99286,0.08551,0.0209
1596526074.048745,B1264014,-0.06158,-0.05646,0.99280,0.08575,0.0209
1596526074.055897,B1264020,-0.06158,-0.05688,0.99274,0.08600,0.0209
1596526074.059304,B1264025,-0.06158,-0.05743,0.99274,0.08624,0.0209
1596526074.066035,B1264031,-0.06152,-0.05804,0.99268,0.08649,0.0209
1596526074.0703921,B1264036,-0.06140,-0.05865,0.99261,0.08679,0.0209
1596526074.0749419,B1264041,-0.06122,-0.05927,0.99255,0.08704,0.0209
1596526074.080995,B1264046,-0.06104,-0.05994,0.99249,0.08728,0.0209
1596526074.0851462,B1264051,-0.06079,-0.06055,0.99243,0.08752,0.0209
1596526074.090081,B1264056,-0.06049,-0.06116,0.99243,0.08783,0.0209
1596526074.095621,B1264062,-0.06024,-0.06171,0.99237,0.08807,0.0209
1596526074.100443,B1264067,-0.05945,-0.06293,0.99231,0.08862,0.0209
1596526074.105552,B1264072,-0.05902,-0.06354,0.99225,0.08893,0.0209
1596526074.111669,B1264077,-0.05865,-0.06403,0.99225,0.08917,0.0208
1596526074.115828,B1264082,-0.05823,-0.06458,0.99219,0.08942,0.0208
1596526074.120773,B1264087,-0.05780,-0.06506,0.99219,0.08972,0.0208
1596526074.126011,B1264092,-0.05737,-0.06555,0.99213,0.08997,0.0208
1596526074.1305568,B1264097,-0.05695,-0.06598,0.99213,0.09021,0.0208
1596526074.135494,B1264102,-0.05652,-0.06635,0.99207,0.09045,0.0208
1596526074.141376,B1264107,-0.05609,-0.06671,0.99207,0.09064,0.0208
1596526074.146163,B1264112,-0.05573,-0.06702,0.99207,0.09088,0.0208
1596526074.151135,B1264117,-0.05530,-0.06726,0.99200,0.09106,0.0208
1596526074.1565251,B1264122,-0.05487,-0.06744,0.99200,0.09131,0.0208
1596526074.161113,B1264127,-0.05450,-0.06757,0.99200,0.09149,0.0208
1596526074.166096,B1264133,-0.05408,-0.06769,0.99200,0.09167,0.0208
1596526074.171015,B1264138,-0.05371,-0.06775,0.99200,0.09180,0.0208
1596526074.177278,B1264143,-0.05328,-0.06781,0.99200,0.09192,0.0208
1596526074.1821911,B1264149,-0.05298,-0.06781,0.99200,0.09204,0.0208
1596526074.1880908,B1264154,-0.05255,-0.06781,0.99207,0.09210,0.0208
1596526074.192874,B1264159,-0.05225,-0.06775,0.99207,0.09222,0.0208
1596526074.198889,B1264165,-0.05194,-0.06775,0.99207,0.09229,0.0208
1596526074.205537,B1264170,-0.05164,-0.06769,0.99207,0.09229,0.0208
1596526074.20928,B1264176,-0.05133,-0.06763,0.99213,0.09235,0.0208
1596526074.2147589,B1264181,-0.05103,-0.06750,0.99213,0.09241,0.0208
1596526074.219383,B1264186,-0.05078,-0.06738,0.99213,0.09241,0.0208
1596526074.2250931,B1264191,-0.05054,-0.06726,0.99219,0.09241,0.0208
1596526074.229384,B1264196,-0.05035,-0.06714,0.99219,0.09241,0.0208
1596526074.2351239,B1264201,-0.05017,-0.06702,0.99219,0.09241,0.0208
1596526074.239949,B1264206,-0.04987,-0.06671,0.99225,0.09235,0.0207
1596526074.245674,B1264212,-0.04980,-0.06653,0.99225,0.09229,0.0207
1596526074.2501812,B1264217,-0.04968,-0.06641,0.99225,0.09229,0.0207
1596526074.256106,B1264222,-0.04968,-0.06628,0.99231,0.09222,0.0207
1596526074.260392,B1264227,-0.04962,-0.06616,0.99231,0.09216,0.0207
1596526074.265325,B1264232,-0.04962,-0.06604,0.99231,0.09204,0.0207
1596526074.270553,B1264237,-0.04968,-0.06598,0.99231,0.09198,0.0207
1596526074.275626,B1264242,-0.04974,-0.06586,0.99237,0.09186,0.0207
1596526074.281118,B1264247,-0.04980,-0.06586,0.99237,0.09180,0.0207
1596526074.2868109,B1264252,-0.04999,-0.06580,0.99237,0.09167,0.0207
1596526074.2908201,B1264257,-0.05011,-0.06580,0.99237,0.09161,0.0207
1596526074.2955751,B1264262,-0.05029,-0.06580,0.99237,0.09143,0.0207
1596526074.300609,B1264267,-0.05048,-0.06580,0.99237,0.09131,0.0207
1596526074.305939,B1264272,-0.05066,-0.06573,0.99237,0.09125,0.0206
1596526074.310669,B1264277,-0.05084,-0.06573,0.99237,0.09113,0.0206
1596526074.316087,B1264282,-0.05103,-0.06567,0.99237,0.09094,0.0206
1596526074.3216279,B1264288,-0.05121,-0.06555,0.99237,0.09082,0.0206
1596526074.327269,B1264294,-0.05139,-0.06549,0.99237,0.09070,0.0206
1596526074.333555,B1264299,-0.05157,-0.06537,0.99243,0.09058,0.0206
1596526074.3384361,B1264304,-0.05176,-0.06519,0.99243,0.09039,0.0206
1596526074.3435059,B1264310,-0.05188,-0.06500,0.99243,0.09027,0.0206
1596526074.348643,B1264315,-0.05200,-0.06476,0.99243,0.09015,0.0206
1596526074.356405,B1264321,-0.05212,-0.06451,0.99249,0.09003,0.0206
1596526074.35917,B1264326,-0.05225,-0.06421,0.99249,0.08990,0.0206
