,subject_num,posture,cursor_type,repetition,target_num,wide,mean_offset,std_offset,overall_mean_offset,overall_std_offset,initial_contact_time,target_in_count,target_in_total_time,target_in_mean_time,mean_offset_horizontal,mean_offset_vertical,std_offset_horizontal,std_offset_vertical,mean_abs_offset_horizontal,mean_abs_offset_vertical,std_abs_offset_horizontal,std_abs_offset_vertical,longest_dwell_time,movement_length,entering_position,walking_speed,error
0,13,STAND,HEAD,4,0,SMALL,3.6281063706322145,2.1013410595592954,5.740099725049124,4.227453869912568,1.7500700000000506,2.0,0.46649666666673206,0.23324833333336603,-1.266918134345736,-2.432200740663515,0.7100440186844321,3.095671363444029,1.2696374496586433,3.2668380604374048,0.705144718960921,2.1913249340244674,0.43316333333339874,13.41699265439221,"(-0.12627042853033288, -1.469190163008392)",0.021399809271484854,
1,13,STAND,HEAD,4,1,SMALL,4.794402446624899,2.588505777740572,6.741457372314639,4.108900012092475,1.9006299999998646,2.0,0.5807566666665631,0.29037833333328156,-1.5170239146978657,-4.251238361154459,0.6452589463844696,2.984822794899941,1.541702901045224,4.290209819663309,0.583514911112349,2.9282425982945113,0.3629233333333862,13.59306306083693,"(-0.7788317024597404, -1.232422959962193)",0.017099741691893555,
2,13,STAND,HEAD,4,2,SMALL,0.5720890201138306,0.3383550941569945,8.511379773738147,5.21679030152729,2.2001900000000205,1.0,0.5334533333332577,0.5334533333332577,0.3018813189662008,-0.014697756083492663,0.3181616872098831,0.5070102422692205,0.3018813189662008,0.4301714187733992,0.3181616872098831,0.2570348473529286,0.5334533333332577,14.726154004061351,"(-1.0646934120653953, 0.9524114278333968)",0.018791029797835066,
3,13,STAND,HEAD,4,3,SMALL,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
4,13,STAND,HEAD,4,4,SMALL,0.6852146659787917,0.30789812471019185,8.511808788087679,4.125873659829851,3.566100000000006,1.0,0.43348333333327294,0.43348333333327294,0.4199231642041518,0.5354314545077039,0.11982071438828833,0.2957743843617597,0.4199231642041518,0.5354314545077039,0.11982071438828833,0.2957743843617597,0.43348333333327294,14.80982271689239,"(-0.6348012795910449, 1.1617617712507382)",0.013346467148610432,
5,13,STAND,HEAD,4,5,SMALL,1.4622149749313103,0.46111402855473016,5.356670261125942,4.441486844589492,2.5983699999999317,3.0,1.2993400000001203,0.43311333333337343,-0.03911733186413367,-0.1765344411897059,0.6236189413941161,1.3939653780929175,0.5509483132179754,1.2694631508550311,0.2913301907207421,0.5934908404118447,0.4827933333333779,19.815470956476602,"(1.4806780900806729, 0.02098042114010923)",0.017025168265904184,
6,13,STAND,HEAD,4,6,SMALL,0.5447646424133944,0.44902475560846244,7.549560978034266,5.043221928566441,2.46521000000007,1.0,0.4696133333332303,0.4696133333332303,-0.18891966378015995,0.4785486521850412,0.1521875361314584,0.4601789589684616,0.18891966378015995,0.5091346387767751,0.1521875361314584,0.42472757323259597,0.4696133333332303,14.57321773710656,"(0.49752060524531316, 1.3235232134003923)",0.014270751849936852,
7,13,STAND,HEAD,4,7,SMALL,0.8006394557335491,0.425994883937808,8.79312137302007,4.300719798015743,5.184929999999895,1.0,0.43482333333330037,0.43482333333330037,0.13961224664363953,0.7427437637327858,0.2888720076207046,0.4132786593720696,0.25754825113994,0.7427437637327858,0.18616086531262244,0.4132786593720696,0.43482333333330037,27.66137595202444,"(-0.6405037451516904, 1.3396544136956123)",0.018529241258347907,
8,13,STAND,HEAD,4,8,SMALL,1.5298234640482353,0.5349775735969505,3.535568316136793,3.7633407438535342,1.9298700000000508,4.0,1.7510333333333468,0.4377583333333367,0.918364759685617,-0.7101302523615113,0.6556557131985574,0.9239244072848743,0.9881544910224903,1.0264808550499707,0.5442492015970386,0.5492641924736557,0.7332833333333914,15.377627486288254,"(1.3858999190668442, 0.26591220097988355)",0.016023465022452006,
9,13,WALK,HEAD,4,0,SMALL,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
10,13,WALK,HEAD,4,1,SMALL,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
11,13,WALK,HEAD,4,2,SMALL,12.715608949794051,7.009818084341713,12.443415741170293,7.097663389110808,1.1860039999999685,2.0,0.2818766666666799,0.14093833333333994,-11.143093767209029,1.3983866159791862,9.162647298273036,0.9494349748811866,12.530465752381032,1.433736657166847,7.139092975981828,0.8949155886576693,0.19782333333333402,27.597900880297274,"(0.9769520824773252, 0.9472474443235086)",0.6168002919911073,
12,13,WALK,HEAD,4,3,SMALL,5.789603057681102,4.719733392179429,9.807973472616927,3.6394959360246038,4.199364000000003,1.0,0.28546933333334057,0.28546933333334057,-5.284467052479983,1.5027220577169602,5.05400719386704,0.3716545066552998,5.338950611355262,1.5027220577169602,4.995210580867691,0.3716545066552998,0.28546933333334057,73.19694976188805,"(0.8547337833231801, 1.0326846715189646)",0.5608544496747283,
13,13,WALK,HEAD,4,4,SMALL,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
14,13,WALK,HEAD,4,5,SMALL,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
15,13,WALK,HEAD,4,6,SMALL,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
16,13,WALK,HEAD,4,7,SMALL,12.197105256650868,4.070524140832738,10.809917499515489,5.4233233232555,2.6319159999999897,1.0,0.1003333333333406,0.1003333333333406,-12.102880956197202,0.9256142384016793,4.215396822893509,0.492591324352781,12.122812192822302,0.9256142384016793,4.157318594700172,0.492591324352781,0.1003333333333406,28.295898930541842,"(-0.9428621620927942, 0.6443649324599363)",0.5814005818833184,
17,13,WALK,HEAD,4,8,SMALL,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
18,13,STAND,HEAD,5,0,LARGE,0.5964614229038903,0.41455974055688594,10.145650273058692,9.188775062674107,4.599740000000111,1.0,0.4848633333333813,0.4848633333333813,-0.5301028456882031,0.22047617875051426,0.35959691024760476,0.2639426482386055,0.5323649349403407,0.24489444016952636,0.3561144846963819,0.24058534499194736,0.4848633333333813,42.196416128810405,"(1.1717221786543206, 0.8204192575640121)",0.018320168885880544,
19,13,STAND,HEAD,5,1,LARGE,2.9880219987047063,1.3712460499799555,7.113301963658786,6.878793575783159,1.6833500000000186,2.0,0.547576666666661,0.2737883333333305,-1.2318634604536862,0.9191632956048211,2.258155308790835,1.8388457320240903,2.0546691719031256,1.7069863122246092,1.543026110858294,1.1408682516662545,0.4324533333333723,22.770828954058818,"(-0.9495886748357592, 0.9988703224420306)",0.026278405046688165,
20,13,STAND,HEAD,5,2,LARGE,0.8937238447231095,0.16871984429990441,11.853173074400232,9.177814626388797,4.599969999999985,1.0,0.3488933333333383,0.3488933333333383,0.7575075738350652,-0.06723259223245819,0.04155316020393157,0.5086691608622003,0.7575075738350652,0.42083848583695344,0.04155316020393157,0.2776258173729498,0.3488933333333383,44.755877934822905,"(-0.8414183501845827, -1.0495293890385682)",0.017390798508434287,
21,13,STAND,HEAD,5,3,LARGE,1.1323612803461545,0.43574718263545054,11.74582096852132,11.901488475418189,2.801529999999957,3.0,1.9991699999999129,0.666389999999971,-0.4576363621243384,-0.7280778060807251,0.7048701798576491,0.48906264565691376,0.7236155844796566,0.8019126411272067,0.42504701109702464,0.35426078057332283,1.0,31.257089623877036,"(-0.5443315552674619, 1.2813799748675763)",0.020265231546054308,
22,13,STAND,HEAD,5,4,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
23,13,STAND,HEAD,5,5,LARGE,0.5756561897066641,0.40018944027326414,13.48285440869152,10.562302792205344,2.784180000000106,1.0,0.4815733333332749,0.4815733333332749,-0.29259647657630034,0.29081907198849677,0.24632166594361768,0.5163708966719389,0.3014873149715542,0.46978494801487564,0.23494006489508576,0.3542247542497836,0.4815733333332749,25.697577062739406,"(0.7171832321899814, 1.2098759115284423)",0.016809794635668746,
24,13,STAND,HEAD,5,6,LARGE,2.640807349914884,2.304080758996345,10.393613917173926,10.195675130872083,2.567260000000033,1.0,1.4163833333332454,1.4163833333332454,-0.6435342467176914,1.787127362880025,0.9002174864456627,2.8084715889933283,1.0460877485081188,2.2124611793339537,0.35431270225849126,2.4848783204738303,1.0,27.69947522758396,"(-0.561600443662087, 1.3336157699891942)",0.022626396190127646,
25,13,STAND,HEAD,5,7,LARGE,1.2062415897398135,0.2199362030993898,12.535084826192815,10.310294812402374,2.4176700000000437,2.0,0.8494366666666944,0.4247183333333472,0.9278181028105236,0.6556982533701828,0.38949613363021957,0.25285998638758134,0.9373923542179493,0.6556982533701828,0.3654018892669387,0.25285998638758134,0.4509333333333264,31.838736355082915,"(0.2047690896040848, 1.4323445426654473)",0.02522590466023437,
26,13,STAND,HEAD,5,8,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
27,13,WALK,HEAD,5,0,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
28,13,WALK,HEAD,5,1,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
29,13,WALK,HEAD,5,2,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
30,13,WALK,HEAD,5,3,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
31,13,WALK,HEAD,5,4,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
32,13,WALK,HEAD,5,5,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
33,13,WALK,HEAD,5,6,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
34,13,WALK,HEAD,5,7,LARGE,8.178297558699606,3.3377832665868383,10.381070007718458,6.385224336101259,1.9318359999999757,1.0,0.11748833333334308,0.11748833333334308,5.886953851351995,-4.140870125240018,4.207523515790618,2.932750875459757,5.908621226305734,4.248429180759947,4.176875144269905,2.7737661289612507,0.11748833333334308,37.05311304627162,"(1.0621309744514917, -0.8408528668979329)",0.6811598812312766,
35,13,WALK,HEAD,5,8,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
36,13,STAND,HEAD,6,0,SMALL,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
37,13,STAND,HEAD,6,1,SMALL,4.1659763489370425,1.1653943895410575,6.057744561555266,3.466890374953183,1.8492400000000089,1.0,0.1831133333332976,0.1831133333332976,-2.8537604338543905,-1.6422470984142514,1.2462658259277555,2.5207244230620818,2.9158602000054987,2.688660559398692,1.0922365163879664,1.3409047646193686,0.1831133333332976,13.777585399068316,"(-1.28535836442299, -0.6648304841098707)",0.01962027848936819,
38,13,STAND,HEAD,6,2,SMALL,3.2329501003654157,1.4371634809424867,6.171678499653321,4.580599029629214,1.917109999999866,2.0,0.4336166666667547,0.21680833333337735,-2.443482312690601,-1.5617321702034084,1.4802247444665215,1.3884619151681419,2.558678561448276,1.8532617623705567,1.2695288260020061,0.9627273680613924,0.25037333333333056,15.607007847667646,"(-1.2019075206956273, 0.4768394352715859)",0.020341967248661746,
39,13,STAND,HEAD,6,3,SMALL,0.8839275471989991,0.24399667123830016,10.203159294437095,6.848391418453794,4.650720000000092,1.0,0.3659833333331638,0.3659833333331638,0.6198630447060096,0.41519011041420467,0.09610015069461826,0.5350231468516868,0.6198630447060096,0.5130017927673096,0.09610015069461826,0.43694662773676574,0.3659833333331638,29.21257729582515,"(-0.4934835496191283, 1.3854706868479383)",0.016426614939454992,
40,13,STAND,HEAD,6,4,SMALL,1.3676084024429351,0.1578053882190932,8.280444702677851,6.905995885128122,4.548090000000002,1.0,0.40114333333329644,0.40114333333329644,1.207971668955685,-0.06792590260393386,0.06586163884255429,0.6649550391493533,1.207971668955685,0.571361033992864,0.06586163884255429,0.3292502385414805,0.40114333333329644,28.274897304334303,"(-1.1039440742208626, 0.9855281370321478)",0.014847872785875238,
41,13,STAND,HEAD,6,5,SMALL,1.17261565381731,0.48955625263480146,6.975694748427568,4.908642395476309,3.683719999999994,2.0,0.9182766666668309,0.45913833333341547,0.5890881744095047,0.97887777578581,0.32793003565462997,0.45035873910926777,0.5890881744095047,0.9900781224347869,0.32793003565462997,0.4248379393044335,0.6505733333333713,27.191237926421095,"(-1.298185191434385, 0.7274835820350205)",0.017090656803058213,
42,13,STAND,HEAD,6,6,SMALL,0.8805593650074978,0.38426423629627393,10.295501528939802,5.821424015206357,3.549929999999904,1.0,0.9851133333334322,0.9851133333334322,-0.07154665264724037,-0.7329335131081365,0.3493630882451268,0.5126088142896957,0.22195774410863162,0.7858233136857746,0.27772964188183424,0.42547833039990013,0.9851133333334322,37.694115696969604,"(1.281612266698687, 0.6405635512046928)",0.02132110046683551,
43,13,STAND,HEAD,6,7,SMALL,0.8182772003218315,0.2547610702406122,9.10748559081642,4.775727623893567,2.6995899999999438,1.0,0.45092333333335166,0.45092333333335166,0.37425150655431594,0.11484125536368595,0.3326926478163188,0.7008542447420542,0.45483786369287754,0.5946767276996627,0.20297431890977413,0.37030622460002055,0.45092333333335166,19.283713985520116,"(0.43946527342636443, 1.393386817125375)",0.020396780309183175,
44,13,STAND,HEAD,6,8,SMALL,1.3393384060420017,0.10536134938219037,7.896980727069655,3.812393441856623,4.9336000000000695,1.0,0.08350333333331339,0.08350333333331339,0.9919191794920579,-0.8973897807426319,0.025986682896172918,0.1287611140336551,0.9919191794920579,0.8973897807426319,0.025986682896172918,0.1287611140336551,0.08350333333331339,44.93100712776658,"(-1.02287818844313, -1.0466265512069413)",0.016227332300553614,
45,13,WALK,HEAD,6,0,SMALL,2.1560894544692757,0.5616042977004315,12.2810385644823,8.460158265239388,4.1669919999999365,2.0,0.19892566666664302,0.09946283333332151,-1.9730098804485101,0.26543603080311756,0.5859020979794135,0.8195152980610677,1.9730098804485101,0.7540080197548548,0.5859020979794135,0.404189046841458,0.1655923333333097,59.59239756506505,"(1.0519342571581944, -0.9667076937666081)",0.698233139146446,
46,13,WALK,HEAD,6,1,SMALL,11.908974306441044,6.258869595363617,10.90048410564843,6.378180362978903,0.7830999999999904,1.0,0.5497333333333093,0.5497333333333093,-11.515595618450599,-1.6756695315292562,6.579847213139798,1.5202766256900262,11.609709495214986,1.8515247099976573,6.411659287051043,1.299428322173817,0.5497333333333093,13.582662475273219,"(-1.4136311489218656, -0.0688185773828991)",0.6793169622196206,
47,13,WALK,HEAD,6,2,SMALL,5.080664200331585,3.907251454596902,6.41608319222563,4.875272200068628,0.9500120000000152,2.0,0.4513186666666267,0.22565933333331334,-3.8566264694106,-0.9184719240206856,4.886560448405952,1.235253090882004,4.655549770689245,1.308948255950555,4.129139803837658,0.8077755310965581,0.2498333333333297,19.998973171595637,"(1.1052814024582744, -0.4997636116315931)",0.649742349676512,
48,13,WALK,HEAD,6,3,SMALL,6.289865680390605,4.972486267243016,8.475107914317384,4.686604936790492,3.899037999999962,1.0,0.4004333333333837,0.4004333333333837,-5.952043017807771,1.139266960674589,5.171935072562845,0.9259412459486175,6.150873335393112,1.1460642702854975,4.930114063786989,0.917386353614085,0.4004333333333837,56.59851355059783,"(-0.8003376034932614, 1.2403410364892267)",0.6627478767238021,
49,13,WALK,HEAD,6,4,SMALL,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
50,13,WALK,HEAD,6,5,SMALL,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
51,13,WALK,HEAD,6,6,SMALL,8.094526876750855,5.4491210411769195,17.24957714597582,14.55568686613064,2.483000000000061,1.0,0.25273333333328385,0.25273333333328385,-6.616011883485765,2.506702828183986,6.456696570907099,1.8901343019327739,6.7236230243395,2.5935482072543,6.343810424296196,1.7682593452707986,0.25273333333328385,65.6716440614005,"(-0.4289958631291313, -1.2968947549981777)",0.7009794179490709,
52,13,WALK,HEAD,6,7,SMALL,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
53,13,WALK,HEAD,6,8,SMALL,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
54,13,STAND,HEAD,7,0,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
55,13,STAND,HEAD,7,1,LARGE,6.662593982335837,4.3926407925326085,12.5080591472453,9.646448674561102,1.9676500000000487,2.0,0.19655666666659877,0.09827833333329938,-4.401303093342359,3.991194767450599,2.93766480527312,4.450214878339495,4.436097640287834,4.880314994481454,2.884560907575215,3.4457559281349615,0.13185333333334104,27.86376180017799,"(-1.3435433985127787, 0.13951028368676077)",0.031137860147327452,
56,13,STAND,HEAD,7,2,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
57,13,STAND,HEAD,7,3,LARGE,4.692083984933391,2.4018513824033167,11.86421866139943,11.304348358322457,3.8840399999999136,1.0,0.1668733333333724,0.1668733333333724,-1.2899151590986033,4.42120195606836,0.24452252135253325,2.554575145856918,1.2899151590986033,4.42120195606836,0.24452252135253325,2.554575145856918,0.1668733333333724,37.80903248298996,"(1.3662130045428285, 0.4863724309803956)",0.021346646993594443,
58,13,STAND,HEAD,7,4,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
59,13,STAND,HEAD,7,5,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
60,13,STAND,HEAD,7,6,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
61,13,STAND,HEAD,7,7,LARGE,1.1945220715226827,0.3672175997877015,14.257371599175936,11.517947407043993,4.01538000000005,2.0,0.7507466666664337,0.3753733333332169,-0.889313387343941,-0.49848144870215044,0.37453849604312384,0.6234250200072267,0.8926008278636729,0.685263401144565,0.3664994692449014,0.40473335276970773,0.416873333333145,45.711471309716,"(-0.06956075443434884, 1.293599807971816)",0.026327811806225048,
62,13,STAND,HEAD,7,8,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
63,13,WALK,HEAD,7,0,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
64,13,WALK,HEAD,7,1,LARGE,9.12992144147702,3.6441634825206144,14.00652476801086,7.637255266390961,3.43454399999996,1.0,0.06643333333332369,0.06643333333332369,-8.813147297872115,0.21750210506091153,3.97745592190409,1.7767874020555878,8.841711857076259,1.4829522729425422,3.9128544216870256,0.9909566723511479,0.06643333333332369,70.80822750581358,"(-0.8739039203737207, 1.0556278249438265)",0.7279095501709577,
65,13,WALK,HEAD,7,2,LARGE,6.020436633394584,3.731742934546033,15.551792184988189,11.69620364538587,2.600361000000021,2.0,0.2834736666666837,0.14173683333334186,4.755215748468562,1.7616571929344969,4.770717126397244,1.3303928666063067,5.579791017884359,1.882438704827879,3.765389298431381,1.1518367373523934,0.14814033333337495,57.422900391950904,"(-0.7586520111089925, 0.7230684777269545)",0.6816555586283709,
66,13,WALK,HEAD,7,3,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
67,13,WALK,HEAD,7,4,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
68,13,WALK,HEAD,7,5,LARGE,2.6423781928318073,1.0148412131361102,16.625636396223804,12.094654344742416,3.782299999999964,2.0,0.20064466666673675,0.10032233333336837,-0.5492165016341075,-1.436504176435403,2.23768627268032,0.8383845339813145,1.9960370803855862,1.5409935140159,1.1288352593801145,0.6225030056582639,0.1511643333333571,58.90995097535607,"(0.5614127697238018, 1.045859637852402)",0.7025591712602158,
69,13,WALK,HEAD,7,6,LARGE,14.849209449304075,6.419215486205453,16.004162089701957,8.686435379088152,1.8648470000000543,1.0,0.06558133333331473,0.06558133333331473,11.379925787801072,4.425799012953737,9.692853367759772,4.363870705003626,12.712748360650115,4.53567894683988,7.852982993064624,4.24893436399448,0.06558133333331473,39.99555828207946,"(-0.5993529410706486, 1.2508943353698498)",0.6885191701063674,
70,13,WALK,HEAD,7,7,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
71,13,WALK,HEAD,7,8,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
72,13,STAND,HEAD,8,0,SMALL,2.245581824302725,1.014095908737435,6.180102792763326,4.079015734931847,3.8156799999999294,1.0,0.36804333333341976,0.36804333333341976,0.8145951403311292,-1.8555319255872131,0.0683221718224461,1.404695282029909,0.8145951403311292,2.0243711026411977,0.0683221718224461,1.143997779950308,0.36804333333341976,27.729057276381194,"(-0.6833219906530559, 1.2398828554775747)",0.01226741294949733,
73,13,STAND,HEAD,8,1,SMALL,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
74,13,STAND,HEAD,8,2,SMALL,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
75,13,STAND,HEAD,8,3,SMALL,1.0058965357360654,0.19772272349224837,10.85651019482766,3.7835983774479742,4.466309999999794,1.0,0.31776333333349005,0.31776333333349005,0.9764661521695568,0.0647323332978576,0.17084916187043175,0.2593099230226026,0.9764661521695568,0.20979220655486427,0.17084916187043175,0.15835605930201338,0.31776333333349005,29.549865540349174,"(-1.3194645543591932, 0.5958487210627794)",0.023460225610792966,
76,13,STAND,HEAD,8,4,SMALL,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
77,13,STAND,HEAD,8,5,SMALL,1.0728146515787302,0.17249312953810042,9.732716043472761,4.948802642977049,3.5323899999998503,1.0,0.517343333333459,0.517343333333459,0.6782848639426632,0.8067442735451119,0.04845828408453504,0.26231742231928823,0.6782848639426632,0.8067442735451119,0.04845828408453504,0.26231742231928823,0.517343333333459,31.507907383766018,"(-0.5847751893039259, 1.3600174944109682)",0.019819837382577924,
78,13,STAND,HEAD,8,6,SMALL,2.404717865083192,0.7192863522135905,5.851695256733648,5.457458551847226,1.8989200000000892,1.0,0.4353133333334275,0.4353133333334275,1.826381638466659,0.7726568476976541,0.7715116703374322,1.3349488192453018,1.8918419213981046,1.2871095360012672,0.592052118290385,0.8466043591724633,0.4353133333334275,20.725293455273725,"(1.1918857993219518, -0.7142445502259136)",0.018973494104182434,
79,13,STAND,HEAD,8,7,SMALL,3.4479020949224166,1.0573820586744918,5.880327908310428,3.726719125776344,2.0625,1.0,0.2677133333334344,0.2677133333334344,2.5292096390812597,-0.5448412956627214,1.0747152908111122,2.2774988157676646,2.5692101595852788,2.1291322176272844,0.9746323113602601,0.9625181388644294,0.2677133333334344,17.89046794484327,"(0.9098286225535475, 1.0130229185628679)",0.018026770337267132,
80,13,STAND,HEAD,8,8,SMALL,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
81,13,WALK,HEAD,8,0,SMALL,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
82,13,WALK,HEAD,8,1,SMALL,5.970769914487118,2.1755347628179593,5.885594598875837,2.1940998641439364,0.2171329999999898,1.0,0.06633333333334879,0.06633333333334879,4.84016880699648,-3.02255288999345,2.670329027437075,0.8367101779143341,4.857339688952696,3.02255288999345,2.6388562200829955,0.8367101779143341,0.06633333333334879,6.121953805014593,"(0.2564342145428924, -1.3099712870011615)",0.7000136895250995,
83,13,WALK,HEAD,8,2,SMALL,6.437764806763059,3.67970508616081,7.8093769645466455,3.597898411885547,3.0493999999999915,2.0,0.2842916666667785,0.14214583333338926,-5.1522126758328985,1.2374878272636014,5.153968260170041,0.6776743052172358,6.25394874367212,1.2436078170512652,3.726848901359957,0.6662795237550468,0.1842943333333854,47.25579623772438,"(1.1187765528498659, 0.8858198640719479)",0.6537866495726017,
84,13,WALK,HEAD,8,3,SMALL,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
85,13,WALK,HEAD,8,4,SMALL,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
86,13,WALK,HEAD,8,5,SMALL,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
