,subject_num,posture,cursor_type,repetition,target_num,wide,mean_offset,std_offset,overall_mean_offset,overall_std_offset,initial_contact_time,target_in_count,target_in_total_time,target_in_mean_time,mean_offset_horizontal,mean_offset_vertical,std_offset_horizontal,std_offset_vertical,mean_abs_offset_horizontal,mean_abs_offset_vertical,std_abs_offset_horizontal,std_abs_offset_vertical,longest_dwell_time,movement_length,entering_position,walking_speed,error
87,13,WALK,HEAD,8,6,SMALL,10.431388010185577,4.155400418618971,13.124092997202647,6.9927744190590975,3.4865429999999833,1.0,0.11423333333337571,0.11423333333337571,10.142904297299017,-2.0881834042534972,4.259244783115417,0.8476573747861791,10.213746778558978,2.0916323415380007,4.084486129572264,0.8390154502428329,0.11423333333337571,51.03064485671029,"(1.4406776974361435, 0.1569266464448873)",0.7132412107188194,
88,13,WALK,HEAD,8,7,SMALL,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
89,13,WALK,HEAD,8,8,SMALL,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
90,13,STAND,HEAD,9,0,LARGE,4.826491275986508,3.1390906374708676,9.284680999395075,5.438900967056981,4.232759999999871,1.0,0.19926333333345003,0.19926333333345003,-0.46284852531000625,4.642584318125364,0.32146172382477883,3.3632856405460876,0.474522008094257,4.802845551666789,0.30356563891069505,3.1247904688923085,0.19926333333345003,57.65230098959552,"(-0.10246087699837858, -1.2643401161796533)",0.026369177220792524,
91,13,STAND,HEAD,9,1,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
92,13,STAND,HEAD,9,2,LARGE,4.29449818498409,2.149591816306541,11.466883862334624,10.588423559309387,2.516969999999901,1.0,0.3845133333334464,0.3845133333334464,-0.15514760676803993,-2.408879373278446,3.0389570730698243,2.843707403353171,2.3348974752883382,2.813711531397122,1.9418834076830938,2.440924706398488,0.3845133333334464,32.322666647849736,"(-0.8340066032233864, 1.121525578346052)",0.04110713136854088,
93,13,STAND,HEAD,9,3,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
94,13,STAND,HEAD,9,4,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
95,13,STAND,HEAD,9,5,LARGE,7.6650381868954325,5.352997601896328,12.512144781075527,8.76643516432098,3.9652399999999943,1.0,0.1500033333332188,0.1500033333332188,0.19009250444448622,7.52147644520523,0.5790601174576314,5.5224923510999675,0.4874951413039686,7.52147644520523,0.3613087368584605,5.5224923510999675,0.1500033333332188,32.24414137849164,"(-1.43498291035678, 0.13768245399678847)",0.023567724044904252,
96,13,STAND,HEAD,9,6,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
97,13,STAND,HEAD,9,7,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
98,13,STAND,HEAD,9,8,LARGE,3.462423902623158,1.4569911180616513,5.747374595312476,3.1994430908833147,2.7508600000001024,1.0,0.3351033333333665,0.3351033333333665,0.5710891412678768,-3.315597670513325,0.1649403297158989,1.6641349189538317,0.5710891412678768,3.3741545116168816,0.1649403297158989,1.5410629114404646,0.3351033333333665,28.39032735988673,"(-0.9594547616453184, 1.0880751736175682)",0.027796401050854385,
99,13,WALK,HEAD,9,0,LARGE,21.760899089533808,14.862752737777567,19.171491754480137,12.423331885854171,2.1979639999999563,1.0,0.13406933333331683,0.13406933333331683,21.22453090232854,-3.4654331100172553,14.811103178191045,3.5560071450639823,21.246198632115217,3.804605480176186,14.77981919439591,3.1882147414363753,0.13406933333331683,31.683549839392338,"(0.9642130824038304, -0.4992498293868266)",0.6763755801778164,
100,13,WALK,HEAD,9,1,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
101,13,WALK,HEAD,9,2,LARGE,12.808502967894468,5.907393977381017,21.3558812179838,9.717126615399938,4.2649000000000115,1.0,0.06803333333326311,0.06803333333326311,-12.693461081799203,-1.4693499787194664,5.920073037452022,0.8015314816210487,12.721944870265354,1.4736239201954384,5.857207938464916,0.7934662891087219,0.06803333333326311,74.878879493191,"(-0.6408852404884158, 0.07596365016655682)",0.6979218382716454,
102,13,WALK,HEAD,9,3,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
103,13,WALK,HEAD,9,4,LARGE,6.540701848744753,2.794047650707766,10.574257012089646,7.912441499120734,1.8168940000000475,2.0,0.09962166666668204,0.04981083333334102,-4.231128386163475,2.8505493984365926,4.2298963951838,2.599055716970869,5.3999805269532715,3.0443468705204175,2.5643210169441786,2.367845727496235,0.06628833333334871,44.150746669015426,"(-0.11608781333613649, 1.323641564009833)",0.617835657977429,
104,13,WALK,HEAD,9,5,LARGE,3.9456798632936256,1.7852720480651907,14.48711438766486,9.474534042787143,3.2841789999999946,1.0,0.10035033333341137,0.10035033333341137,-3.5846597336428596,1.1797990139275267,1.8028511569712602,1.1298712791098602,3.5846597336428596,1.44553088947437,1.8028511569712602,0.7563965367149734,0.10035033333341137,69.51699802856797,"(1.2927526901618478, 0.6713810922639141)",0.6429076881081535,
105,13,WALK,HEAD,9,6,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
106,13,WALK,HEAD,9,7,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
107,13,WALK,HEAD,9,8,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
108,13,STAND,EYE,4,0,SMALL,0.8583429575591698,0.29049655216161113,7.244538648643894,4.769458031086816,1.7489000000000487,1.0,0.4837333333332784,0.4837333333332784,0.7849034113729445,-0.142448253265961,0.21822756088593293,0.3753275989352998,0.7849034113729445,0.2802306700367692,0.21822756088593293,0.2836831511157511,0.4837333333332784,12.774306960683832,"(-1.0249612008233573, -1.0721429625672698)",0.023251733296762955,
109,13,STAND,EYE,4,1,SMALL,1.307652256704535,0.5159370109641168,4.025354238610042,4.577244352098375,1.6820999999999913,4.0,2.342997333333422,0.5857493333333555,0.2751932564526804,0.926032519179081,0.44961119330246324,0.9189459805222138,0.3987938853226434,1.1766402091703236,0.34415764503162727,0.5612328980405866,1.0,13.548747018856764,"(-0.018281243093355215, -1.4339630947073658)",0.014312448448364072,
110,13,STAND,EYE,4,2,SMALL,1.3012889154618261,0.06686723449776075,5.6867039341905254,4.993572045066624,1.5823970000000145,1.0,1.232596333333307,1.232596333333307,0.5987458947388353,1.1377239821156035,0.20121376378546457,0.07061342079276407,0.5987458947388353,1.1377239821156035,0.20121376378546457,0.07061342079276407,1.0,13.20712387947235,"(-0.5601341651393597, 1.3268008860149507)",0.01074389926872889,
111,13,STAND,EYE,4,3,SMALL,1.3519695659563689,0.22740762408090515,4.05683840628058,4.30027786024152,1.2636509999999817,2.0,1.201009666666611,0.6005048333333055,0.9357424837899667,0.962386864975151,0.24853558770996237,0.12721644758485512,0.9357424837899667,0.962386864975151,0.24853558770996237,0.12721644758485512,0.6498763333333121,13.509289103476293,"(-0.7725920427476893, 1.2064229352773452)",0.00750865073812794,
112,13,STAND,EYE,4,4,SMALL,1.6585617497643947,0.1594991059049338,3.74693527571057,4.009436864234141,1.6853029999999762,1.0,0.34979333333333973,0.34979333333333973,0.9604727317875983,1.3158622031183413,0.169973068027508,0.3063763935015677,0.9604727317875983,1.3158622031183413,0.169973068027508,0.3063763935015677,0.34979333333333973,14.35199581392677,"(-1.3730512786086102, 0.5745521647024674)",0.009856650302688948,
113,13,STAND,EYE,4,5,SMALL,1.396554605142733,0.07737072629306586,4.741354143184264,5.128796768774334,1.5688000000000102,2.0,2.4809576666666016,1.2404788333333008,0.22057208848885604,1.37307376236759,0.11851098896932405,0.09182852219270687,0.22057208848885604,1.37307376236759,0.11851098896932405,0.09182852219270687,1.0,14.551182750875608,"(-0.1695009021780347, 1.4043806455900523)",0.011870251555093808,
114,13,STAND,EYE,4,6,SMALL,1.71950329677941,0.26266678307570734,3.5649741695279227,3.8198391996780465,1.2675629999999956,2.0,0.8294886666665813,0.41474433333329064,0.38122754341860426,1.594449423029364,0.49575146629411054,0.30581794701491394,0.5083088988697541,1.594449423029364,0.3636163013163474,0.30581794701491394,0.6820803333332909,13.618311627569392,"(0.32028183360209095, 1.4254403276843846)",0.01028868867459506,
115,13,STAND,EYE,4,7,SMALL,1.3403957308630499,0.7632992010414038,4.859997331869216,4.6697921860904446,1.100563999999963,2.0,0.751635666666804,0.375817833333402,1.169110268404241,-0.14481728944213948,0.974215711891305,0.219636661679682,1.2889738331132528,0.1964391232696456,0.8063823305761435,0.17427656226590676,0.5038663333333792,11.913583925974386,"(1.2397341665482822, -0.7331819551721992)",0.01306869058045655,
116,13,STAND,EYE,4,8,SMALL,0.7699041790320044,0.23627677210415918,5.574563208035136,4.21210175080246,1.631762999999978,1.0,0.5681243333333744,0.5681243333333744,0.48819986674211113,0.42526418196361376,0.4414070970489274,0.19993515000621698,0.5047909588318139,0.42526418196361376,0.4217233518837972,0.19993515000621698,0.5681243333333744,13.905195198639852,"(-1.4335990634122933, 0.09192546034464044)",0.012824640676265129,
117,13,WALK,EYE,4,0,SMALL,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
118,13,WALK,EYE,4,1,SMALL,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
119,13,WALK,EYE,4,2,SMALL,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
120,13,WALK,EYE,4,3,SMALL,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
121,13,WALK,EYE,4,4,SMALL,4.878642943169854,2.1872991996763345,6.83868921074972,3.7448644630039523,1.848450000000014,2.0,0.4324826666666619,0.21624133333333095,-0.7353374212737133,2.8716381329145944,3.9830045843012942,1.9964571641322222,3.508873183454366,2.8895263244863045,2.007546119659336,1.9732432001151567,0.3335653333333274,37.57972181240764,"(-0.8589606674423287, 1.1080184761852934)",0.6062271970851509,
122,13,WALK,EYE,4,5,SMALL,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
123,13,WALK,EYE,4,6,SMALL,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
124,13,WALK,EYE,4,7,SMALL,15.259462555796828,9.445015455209667,12.786864134023732,8.564980997999541,1.9224520000000211,2.0,0.17844866666661496,0.08922433333330748,-3.8358457294322386,-0.5988466056726119,17.52887404859359,0.9334683897603057,15.201412450309302,0.9532824030779574,9.472203227988514,0.5799066307965557,0.12769633333332042,27.320784637874155,"(1.3121997177846225, -0.03805370052420187)",0.576894411213312,
125,13,WALK,EYE,4,8,SMALL,8.365660495890884,4.186475732227465,10.869292696363075,4.709824105382637,2.8022000000000276,2.0,0.09842266666663968,0.04921133333331984,8.17477703670579,-0.8129549062044791,4.090172038408677,1.811845966260001,8.179561432762508,1.3091013048713007,4.08052311614008,1.5001058147644708,0.06508933333330635,31.782687777739564,"(0.3181623377718523, -1.2123715998627347)",0.6194748866372993,
126,13,STAND,EYE,5,0,LARGE,0.9503178420072411,0.22506530515545137,10.853018661897655,9.987252051275254,2.315307999999959,1.0,0.7157873333333403,0.7157873333333403,0.4249469636727001,0.7460744984901737,0.45108930826520705,0.13082819092014802,0.42830713667964354,0.7460744984901737,0.44782201131764054,0.13082819092014802,0.7157873333333403,28.73227722821714,"(-1.3680503153693744, 0.41204216654340087)",0.02515976896073823,
127,13,STAND,EYE,5,1,LARGE,0.7111523755639999,0.25145260143485654,10.4386576722575,10.749998750026508,2.615649000000076,1.0,0.8000843333333326,0.8000843333333326,-0.3206659348995464,0.3568206313075727,0.5340048126853115,0.24423033470691985,0.4700872845868281,0.3578635169118518,0.4055084841331989,0.2426662722183724,0.8000843333333326,33.337600902869625,"(1.4399416509394638, 0.006853179066112602)",0.01960361010192741,
128,13,STAND,EYE,5,2,LARGE,0.9190234069114525,0.21653085225374574,8.306525936187702,8.45415788191522,3.3014439999999468,1.0,0.8644483333334013,0.8644483333334013,-0.02097880935865926,0.6153072590778973,0.7129296497618514,0.11614228851693323,0.6310146588574108,0.6153072590778973,0.3202725534192899,0.11614228851693323,0.8644483333334013,41.872731958083094,"(1.3482398259487294, 0.5133902042917811)",0.018419546592793008,
129,13,STAND,EYE,5,3,LARGE,0.9713452590994001,0.25575672124801657,9.392840775847572,10.677496591150131,1.6999369999999772,1.0,1.7358483333333956,1.7358483333333956,0.7702194135808965,0.5733724351480715,0.25219018977294627,0.1534284347671476,0.7702194135808965,0.5733724351480715,0.25219018977294627,0.1534284347671476,1.0,27.63909669563463,"(-0.8445866987090858, 1.080789003639481)",0.014007360489810853,
130,13,STAND,EYE,5,4,LARGE,1.8221812148915904,0.5945703069186635,6.631275260125879,8.780980428000369,1.664747000000034,1.0,1.6173663333333101,1.6173663333333101,1.2527967039115322,1.310028694996709,0.5021254610606327,0.36909157015089405,1.2527967039115322,1.310028694996709,0.5021254610606327,0.36909157015089405,1.0,28.162076855052966,"(-1.180067429402244, 0.708368246387522)",0.011209993660785556,
131,13,STAND,EYE,5,5,LARGE,1.5163957328551907,0.5866661405374064,8.169831282939436,9.606923824656022,1.867399999999975,2.0,1.136605666666757,0.5683028333333785,0.39643190907307496,1.4007434836495245,0.24584162873574156,0.6821589109975016,0.44157714362444334,1.4007620544062889,0.1493819765171297,0.6821204831807764,0.6356333333333472,27.022647783798348,"(0.5429384237632213, 1.3165466678677689)",0.021822504120209463,
132,13,STAND,EYE,5,6,LARGE,1.998922598268641,0.46703205921423707,7.13880646461561,8.901918387932948,1.7316899999999578,1.0,0.482735333333297,0.482735333333297,0.35866762511785694,1.831293539038362,0.6842456486484096,0.5156995799442531,0.7084827377573562,1.831293539038362,0.3049456220649295,0.5156995799442531,0.482735333333297,26.78870280039177,"(0.7632965386681079, 1.222637806527473)",0.013876818165020923,
133,13,STAND,EYE,5,7,LARGE,1.3624700029518986,0.870043766603886,9.000696412422624,10.155788168094267,1.4501659999999674,2.0,1.2338416666667098,0.6169208333333549,0.9002164549884734,-0.04765632984701248,1.0931592678310251,0.7845307976265069,0.9764591236767227,0.6995223532494605,1.0249705328251622,0.35189951136423964,1.0,26.248205742946464,"(0.6375446405942888, -1.2480595711840579)",0.016357671678312077,
134,13,STAND,EYE,5,8,LARGE,1.6194054881900837,0.5775175239524957,6.1009173979872156,8.175795561505296,1.6979990000000953,2.0,1.8669196666666648,0.9334598333333324,0.8417979062845627,1.2969010206577514,0.4253173844229377,0.6208705002319468,0.8845096906785628,1.3383052740096284,0.326892967817805,0.5252849341024917,1.0,24.648490171914748,"(0.8479278428819974, -1.1718026389804237)",0.0175034252858346,
135,13,WALK,EYE,5,0,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
136,13,WALK,EYE,5,1,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
137,13,WALK,EYE,5,2,LARGE,5.934680765539404,5.176294227860884,9.52371533058769,8.306216890215852,1.4668419999999855,3.0,0.6686430000000086,0.22288100000000288,5.01277762670928,1.7419212347703115,5.762411710987069,0.8247019461701064,5.557321333136674,1.7419212347703115,5.236636084413721,0.8247019461701064,0.3350683333333412,27.95533838170266,"(-1.0717280469618515, 0.6069360254437868)",0.643037181551413,
138,13,WALK,EYE,5,3,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
139,13,WALK,EYE,5,4,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
140,13,WALK,EYE,5,5,LARGE,1.214353113173539,0.1695137898716788,10.635557865988302,7.076404029218646,5.019878000000006,1.0,0.0662313333333221,0.0662313333333221,0.6306619769411222,1.0300397156184904,0.22126639868465428,0.06067794999111536,0.6306619769411222,1.0300397156184904,0.22126639868465428,0.06067794999111536,0.0662313333333221,82.5083862195684,"(-0.8781982486410271, 1.0921987406967588)",0.6504172754639848,
141,13,WALK,EYE,5,6,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
142,13,WALK,EYE,5,7,LARGE,9.63693333257815,4.995340567620135,14.812491783800567,8.122433712907437,2.200683999999967,2.0,0.1783646666666565,0.08918233333332826,-8.657433510094931,0.34613174383275563,6.4926769056942994,0.8394521064036243,9.563567341390714,0.7686702206493072,5.05423800693881,0.48042947021921717,0.09787733333334547,39.55672774937223,"(1.107472903889878, -0.24162227350345233)",0.6017174295942425,
143,13,WALK,EYE,5,8,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
144,13,STAND,EYE,6,0,SMALL,1.1077612010071032,0.21208606952717748,4.671516167246381,4.902982703825069,1.3978700000000117,1.0,1.950573333333326,1.950573333333326,-0.14335071927599297,0.9152302896490182,0.4192771314426955,0.4912578951149598,0.39978809032179163,1.014970204550621,0.18788582864357475,0.21712258432922935,1.0,12.685563258006818,"(-0.41624519849953856, -1.3865330445603945)",0.014039458675151118,
145,13,STAND,EYE,6,1,SMALL,0.9951565050502795,0.1927269991403478,5.148489323250565,4.303766929526094,3.5187899999998535,1.0,0.7142433333333732,0.7142433333333732,0.4082658343610347,-0.872729417091832,0.16812868176780332,0.26904916286207514,0.4082658343610347,0.872729417091832,0.16812868176780332,0.26904916286207514,0.7142433333333732,18.747450635321584,"(-0.040239670223517265, -1.4720141646406546)",0.013622425973584444,
146,13,STAND,EYE,6,2,SMALL,1.4570124649485965,0.5089700923801583,4.100517515486996,4.825917989037729,1.4809000000000196,2.0,1.9190166666665545,0.9595083333332772,1.0976989820126508,0.7978780832217919,0.3781913020394465,0.6314026968744734,1.0976989820126508,0.8693395773920443,0.3781913020394465,0.5281768291001757,1.0,14.176530179666182,"(-1.3623069792917892, -0.4995369890556134)",0.012592275906536691,
147,13,STAND,EYE,6,3,SMALL,1.387651923866433,0.4468311553120963,5.147089921059045,5.21421187372598,1.6127299999999423,2.0,1.1974666666666887,0.5987333333333443,1.3648565194503484,-0.14936075182939912,0.4616960965387624,0.1651829461265678,1.3648565194503484,0.15295811308924423,0.4616960965387624,0.16182804331906642,0.6005933333333663,14.505824016195717,"(-1.3946905087039614, -0.43593611467217386)",0.014449871361413888,
148,13,STAND,EYE,6,4,SMALL,1.8372144833699047,0.45851619955244866,3.9836153394332325,4.286732122539612,1.5324100000000271,3.0,1.147370000000001,0.38245666666666694,1.5160016169143744,1.018488180886849,0.4438676934273559,0.23057560053178733,1.5160016169143744,1.018488180886849,0.4438676934273559,0.23057560053178733,0.46607333333330037,15.459047507297152,"(-1.1614966303760799, 0.8935795147380361)",0.013014409299719117,
149,13,STAND,EYE,6,5,SMALL,0.9767833177963104,0.148361715551718,7.021618656928931,4.91627862024242,1.434690000000046,1.0,0.46473333333327294,0.46473333333327294,0.4021695903676361,0.8466687048974003,0.23968427550382954,0.20732712264331493,0.4130596787819697,0.8466687048974003,0.21961141748253635,0.20732712264331493,0.46473333333327294,12.677830765415475,"(0.09785192807897314, 1.4073512650388977)",0.01860258093721277,
150,13,STAND,EYE,6,6,SMALL,1.0704587491075803,0.12028210902923038,7.064598565116931,4.795198377811884,1.4332299999998668,1.0,0.5006133333334067,0.5006133333334067,0.5250341155339683,0.779160014043028,0.5004354124027166,0.1912079897228237,0.6602429215072054,0.779160014043028,0.2906065062182014,0.1912079897228237,0.5006133333334067,12.151456851128666,"(0.7120427836090016, 1.1835396173458292)",0.009605778368038815,
151,13,STAND,EYE,6,7,SMALL,1.7125972631164368,0.6210007652654498,4.306010644125798,4.193242681446791,1.1808200000000397,2.0,0.830966666666715,0.4154833333333575,1.4945691899894553,0.6196282238420894,0.7797874288217373,0.3090187641536407,1.57283388397002,0.6605232415058848,0.604991757735971,0.20665943038833368,0.5971133333333986,12.160407204150475,"(1.3647752709063905, -0.6091078712545794)",0.013599779625762778,
152,13,STAND,EYE,6,8,SMALL,0.9021328567008989,0.2390266497933635,6.690822043739056,3.8776202911035207,2.999680000000012,1.0,0.3666533333332912,0.3666533333332912,0.5681938293590312,0.6877764616924542,0.1250828617461916,0.24566067914146922,0.5681938293590312,0.6877764616924542,0.1250828617461916,0.24566067914146922,0.3666533333332912,25.207848306876883,"(-0.9060410219256694, 1.1228892543308149)",0.010660212454707649,
153,13,WALK,EYE,6,0,SMALL,5.559164402662948,3.6720464648126163,5.648225463437161,3.615887105801065,0.3668309999999906,3.0,0.25104400000001303,0.08368133333333767,-0.755276787937323,0.16965375428464033,6.488539032525554,1.3406246788578675,5.293469910831645,1.1618181055194616,3.8146637150525757,0.6866341981292257,0.11633333333336016,11.619263986700632,"(1.427571766545313, 0.30758820930617503)",0.6289913866447869,
154,13,WALK,EYE,6,1,SMALL,12.86652905109842,7.373178690376449,10.942915530731367,6.156123631445123,3.8166200000000003,1.0,0.03333333333333333,0.03333333333333333,12.441137506242054,-2.437446572653636,7.63404315115915,0.9887475681953198,12.441137506242054,2.437446572653636,7.63404315115915,0.9887475681953198,0.03333333333333333,80.00837577790571,"(-0.3480755836662013, -1.4582407044286612)",0.6125404919562122,
155,13,WALK,EYE,6,2,SMALL,3.3522830983416685,2.3379176040383296,6.209196130123781,4.635082243557054,2.133483999999953,3.0,0.7675860000000284,0.25586200000000947,-1.977096400486412,0.9882191616495702,3.410741972533897,0.4713392009054811,3.0916466956216695,0.9882191616495702,2.4394168244056256,0.4713392009054811,0.44947133333337963,47.41903041456008,"(1.1707206963161738, 0.7676934781365787)",0.6293869398571421,
156,13,WALK,EYE,6,3,SMALL,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
157,13,WALK,EYE,6,4,SMALL,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
158,13,WALK,EYE,6,5,SMALL,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
159,13,WALK,EYE,6,6,SMALL,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
160,13,WALK,EYE,6,7,SMALL,10.47540932682763,5.863729184208624,8.968142771587669,4.972364377151135,2.4496480000000247,1.0,0.19949933333330894,0.19949933333330894,-10.408743600260703,0.9479199995602364,5.887619874904608,0.4649786188565738,10.408743600260703,0.9479199995602364,5.887619874904608,0.4649786188565738,0.19949933333330894,40.18999990337766,"(1.3184995890286189, 0.3400824835964471)",0.5851277578252095,
161,13,WALK,EYE,6,8,SMALL,8.390103508945362,5.339866792758106,8.475377736869879,4.848255805724273,1.431779000000006,2.0,0.36735166666665386,0.18367583333332693,-8.21366939668215,0.979587288686597,5.447478614084363,0.904589993450019,8.220538524491525,1.2150629043144547,5.437058449425789,0.546873132244912,0.2175623333333495,25.55031441866842,"(1.2409388111266821, 0.286353540241322)",0.6187091322531175,
162,13,STAND,EYE,7,0,LARGE,0.9633252740777603,0.27406172438638393,15.363030994241742,10.29510293398307,3.567389999999932,1.0,0.21618333333325002,0.21618333333325002,0.7975584412141279,-0.5401613020015184,0.2321920433350793,0.1460467340464529,0.7975584412141279,0.5401613020015184,0.2321920433350793,0.1460467340464529,0.21618333333325002,28.069927245462473,"(-1.1570277419128914, -0.7685712800614226)",0.017736714465854342,
163,13,STAND,EYE,7,1,LARGE,1.2266439470418289,0.11819259306679827,12.878300323670048,10.834513018657923,2.3819599999999355,1.0,0.31788333333341445,0.31788333333341445,1.0607454275926935,-0.5996856776593115,0.0312755964021014,0.18441980883131973,1.0607454275926935,0.5996856776593115,0.0312755964021014,0.18441980883131973,0.31788333333341445,28.36333720968341,"(-1.1101976498388169, -0.9248319952985469)",0.017379012580087644,
164,13,STAND,EYE,7,2,LARGE,0.9566783572435761,0.30386957187734,7.6682684192407615,9.903985735527865,1.350460000000112,1.0,2.039073333333393,2.039073333333393,0.5220284247508699,0.24576629943639833,0.7508572258385484,0.34017867103325705,0.8625149186492117,0.37592521934722894,0.2973882631241653,0.18473902985472176,1.0,27.35302087192447,"(-1.2727141241226079, -0.6380205490513617)",0.01573345184567854,
