,subject_num,posture,cursor_type,repetition,target_num,wide,mean_offset,std_offset,overall_mean_offset,overall_std_offset,initial_contact_time,target_in_count,target_in_total_time,target_in_mean_time,mean_offset_horizontal,mean_offset_vertical,std_offset_horizontal,std_offset_vertical,mean_abs_offset_horizontal,mean_abs_offset_vertical,std_abs_offset_horizontal,std_abs_offset_vertical,longest_dwell_time,movement_length,entering_position,walking_speed,error
165,13,STAND,EYE,7,3,LARGE,0.9714415186370766,0.2706787209552771,12.735370817758527,7.504461098957822,4.4375,1.0,0.18177333333327017,0.18177333333327017,0.5238422696620713,0.8073104222735722,0.2592744337683367,0.15978161106317726,0.5238422696620713,0.8073104222735722,0.2592744337683367,0.15978161106317726,0.18177333333327017,52.54595005815924,"(-0.9106268517691518, 1.056782058807471)",0.02057273794534098,
166,13,STAND,EYE,7,4,LARGE,1.2419771920385199,0.09533429571873288,6.827353515007268,9.114909281685998,2.1662599999999657,1.0,2.8332633333334645,2.8332633333334645,0.890093880552149,0.8645972648840942,0.07427788983293127,0.07936853019134225,0.890093880552149,0.8645972648840942,0.07427788983293127,0.07936853019134225,1.0,28.442267000848894,"(-1.1475702942401096, 0.8712191765720689)",0.011623341721060975,
167,13,STAND,EYE,7,5,LARGE,1.3444347163204646,0.16763406329784158,6.539547190599006,8.539610337458223,2.215689999999995,3.0,2.1995000000000346,0.7331666666666782,0.504611942445525,1.2270933821407763,0.1550225166057022,0.2268619387031681,0.504611942445525,1.2270933821407763,0.1550225166057022,0.2268619387031681,1.0,28.004429063795918,"(-1.130290868097001, 0.8615266916457358)",0.014870690908991147,
168,13,STAND,EYE,7,6,LARGE,1.9345155904615785,0.6573171442374796,6.069578424215919,8.015242200872041,1.4483299999999417,3.0,1.1548800000001394,0.38496000000004643,0.2527899425681839,1.8589253560119545,0.417912274056223,0.6937347044526929,0.37850059884594545,1.8589253560119545,0.3081097625120132,0.6937347044526929,0.6353333333334225,26.458324309413964,"(0.34907505538589967, 1.3729303172562908)",0.013582440425620712,
169,13,STAND,EYE,7,7,LARGE,2.0004880761663433,0.7855140386487701,5.852064536301883,7.99722509955046,1.351069999999936,3.0,1.4490400000000592,0.48301333333335306,0.6000033950849544,1.6963086202892774,0.956401377553222,0.6854371079800867,0.8893738887296861,1.6963086202892774,0.6942801856945061,0.6854371079800867,0.8825033333332916,26.3616909889356,"(1.2888850406663401, 0.6234754157449203)",0.019725681199227615,
170,13,STAND,EYE,7,8,LARGE,0.7156337493107445,0.28167717919439095,11.565484821145969,10.153147351893692,2.6344000000001415,1.0,0.5991233333332123,0.5991233333332123,0.42785584968173174,0.44334509319291726,0.4544713331687587,0.09597675870458502,0.43672083323102917,0.44334509319291726,0.44570652829375856,0.09597675870458502,0.5991233333332123,31.397005505495965,"(-1.3956753578515546, 0.4375872943591901)",0.02377379797841898,
171,13,WALK,EYE,7,0,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
172,13,WALK,EYE,7,1,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
173,13,WALK,EYE,7,2,LARGE,6.1494021629856945,2.9535625658027267,17.578993757941923,9.746974445530979,3.501258000000007,1.0,0.09923333333327566,0.09923333333327566,-6.046446838977093,0.5644120452141038,3.0581618106353905,0.5639201269445299,6.089635342657679,0.7151626058687068,2.970312213625663,0.3508560587773764,0.09923333333327566,68.42306005304121,"(-1.2964745643282356, -0.08732736101001137)",0.7137290551936227,
174,13,WALK,EYE,7,3,LARGE,2.4225619774564944,0.7538918807722458,7.334647775978347,5.670260596711447,3.767366000000038,1.0,0.21631733333325276,0.21631733333325276,1.5538891814436424,1.579982798179756,1.0778471212043346,0.6139446032840989,1.6847040601090548,1.579982798179756,0.8559183409714062,0.6139446032840989,0.21631733333325276,70.69850481935421,"(-1.3603104272655173, 0.24523269922052293)",0.6983068187508835,
175,13,WALK,EYE,7,4,LARGE,1.2223903139100596,0.14845546289525535,20.216129574645564,8.228081117613408,4.816800000000001,1.0,0.20041433333332936,0.20041433333332936,0.04063038139042874,1.1461689416348833,0.45123690225881113,0.1164923774743035,0.36687461315205877,1.1461689416348833,0.24203837317081353,0.1164923774743035,0.20041433333332936,101.34096887407864,"(-0.8613217299833593, 1.0895631710695852)",0.6512257493018877,
176,13,WALK,EYE,7,5,LARGE,6.168586958274175,4.578173996436278,11.08825050481248,5.7512765835859305,4.102110999999923,1.0,0.2850783333333614,0.2850783333333614,5.87611032111713,0.7800077848365672,4.860143932988169,0.5550196513447446,6.002172341321743,0.7800077848365672,4.700568678825425,0.5550196513447446,0.2850783333333614,93.49967946050668,"(-1.0981635856138467, 0.7422345681425355)",0.6888635830118855,
177,13,WALK,EYE,7,6,LARGE,9.105961692806316,4.797602200072354,13.467183058806416,8.36081479970604,1.8994330000000446,1.0,0.23360033333327312,0.23360033333327312,-9.022250768509776,0.4982792516584969,4.817773678327182,1.0402651866832597,9.022250768509776,0.9285089782241398,4.817773678327182,0.681899448812871,0.23360033333327312,42.09886549016688,"(1.035990465350853, 0.7301509805212163)",0.7019338256198115,
178,13,WALK,EYE,7,7,LARGE,,,,,,,,,,,,,,,,,,,,,jump
179,13,WALK,EYE,7,8,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
180,13,STAND,EYE,8,0,SMALL,0.6817263961656727,0.4406599655300398,5.982196430305328,3.799947650311808,3.38512999999989,1.0,0.4478833333332962,0.4478833333332962,-0.5103647403979465,0.09263175312420256,0.6229071705001371,0.09845737267054389,0.6517684603351809,0.09293252452180831,0.46595084194409253,0.09816215823303671,0.4478833333332962,19.203312439031844,"(1.4901550459740172, 0.11294883727182992)",0.0134049834940963,
181,13,STAND,EYE,8,1,SMALL,0.9431960204091298,0.2805085333075801,6.590616581397507,3.8411913600896908,5.535280000000057,1.0,0.4500833333331987,0.4500833333331987,0.3086585668865739,-0.8430177308497563,0.16999322035498435,0.36987005673185863,0.31222605999581066,0.8430177308497563,0.16307695506570805,0.36987005673185863,0.4500833333331987,43.95194228698574,"(0.046377410420078036, -1.4849842709981118)",0.02606012460639274,
182,13,STAND,EYE,8,2,SMALL,1.0091946317070557,0.2502618726638506,7.740069272967194,4.544762173600999,1.4010000000000673,1.0,0.21827333333320287,0.21827333333320287,0.8908226935195879,0.283110073311087,0.3759704146240211,0.28141506256173804,0.8908226935195879,0.3208290307945738,0.3759704146240211,0.23311709330844838,0.21827333333320287,13.604733852006486,"(-1.4596675698687633, -0.1510568346798209)",0.01196630623200188,
183,13,STAND,EYE,8,3,SMALL,1.4930922125702348,0.3676909251713054,3.5016873656803984,3.942038638591025,1.3471700000000055,3.0,1.6331000000001041,0.5443666666667014,1.4128379784960028,0.2432668685779583,0.3899415322349311,0.3975295715589947,1.4128379784960028,0.35162635098806955,0.3899415322349311,0.30537099916501365,0.965953333333376,13.738732027487453,"(-1.4661287644586736, -0.12528457923700387)",0.012169474925301606,
184,13,STAND,EYE,8,4,SMALL,1.478904428909824,0.27568590886583844,3.4153519212756955,3.8882625827433865,1.3306700000000546,3.0,1.7152300000001106,0.5717433333333702,1.0894375978765245,0.991808852854915,0.1586268811759163,0.2598376526819801,1.0894375978765245,0.991808852854915,0.1586268811759163,0.2598376526819801,0.7667333333334075,13.258110252938227,"(-0.957638081004518, 0.975692304363406)",0.011237205748591985,
185,13,STAND,EYE,8,5,SMALL,1.4230441038890815,0.2691489557580137,3.228345822797703,3.720407583782815,1.2985400000000027,2.0,2.54913666666636,1.27456833333318,0.17169613133331643,1.3778491747647235,0.32239244996422156,0.254030553263313,0.3070104716398835,1.3778491747647235,0.19714948677661193,0.254030553263313,1.0,12.859429889063586,"(0.15087382196684906, 1.3537437769666951)",0.011990716092520991,
186,13,STAND,EYE,8,6,SMALL,1.2573612073248315,0.07982346174226873,5.780714360387469,5.131507555835107,1.4171100000000934,1.0,1.0806933333333595,1.0806933333333595,0.5954990109566818,1.0909615143523144,0.17405560694792846,0.11309821815550805,0.6005453697531975,1.0909615143523144,0.15544735751133415,0.11309821815550805,1.0,15.502200429056746,"(0.14208474107744706, 1.421002115836501)",0.011950235725944265,
187,13,STAND,EYE,8,7,SMALL,0.652228641656205,0.276066197802157,4.9461011172821,4.916395557133257,1.1798099999998612,1.0,1.0340633333335367,1.0340633333335367,0.21636864964744912,0.2040349172502831,0.5593214420298812,0.32549128056956167,0.4759795512729428,0.3553408279382003,0.36069883442653206,0.14105709095479516,1.0,11.811032351575289,"(1.2453667348124426, -0.7994909072163381)",0.017750109299403027,
188,13,STAND,EYE,8,8,SMALL,0.6513122619326666,0.293823282138188,5.017580970740868,3.454528082666751,1.3647800000001098,1.0,0.5688533333332392,0.5688533333332392,0.1385961885263603,0.19703894959669188,0.2638563231620342,0.6279564663431119,0.24670176770061902,0.5856721108014906,0.16329619935945866,0.2839647713293078,0.5688533333332392,11.070525241649836,"(0.4446323886864878, -1.348387725047985)",0.015574446781752831,
189,13,WALK,EYE,8,0,SMALL,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
190,13,WALK,EYE,8,1,SMALL,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
191,13,WALK,EYE,8,2,SMALL,7.203531201739964,4.794464265514976,9.053496099425107,5.419790130405758,1.4666310000000067,1.0,0.06816733333326586,0.06816733333326586,-6.6719071445083795,1.7385755915614731,5.178485623170707,0.6918148936267645,6.677770163616288,1.7396078828209947,5.170887229566967,0.6892027367407847,0.06816733333326586,20.869039693884634,"(-0.6244115349923334, 1.2726319710010898)",0.7038198652568202,
192,13,WALK,EYE,8,3,SMALL,3.5688526394666056,1.472780225496679,9.589980669622683,8.206426957491809,3.385067000000049,1.0,0.16382633333333463,0.16382633333333463,2.4283234618498613,1.4627560761195801,2.5940823352976636,0.4348319982952443,3.118360940644209,1.4627560761195801,1.691737001412197,0.4348319982952443,0.16382633333333463,74.87692180003812,"(-0.5491575309026473, 1.296247053918691)",0.6570571349326024,
193,13,WALK,EYE,8,4,SMALL,2.544471565920248,0.67720243384585,11.69045624345365,6.278227356172806,4.483335000000011,2.0,0.06666666666666667,0.03333333333333333,-2.1368855489602416,1.2558613343721157,0.821826447485101,0.3531934278268886,2.1368855489602416,1.2558613343721157,0.821826447485101,0.3531934278268886,0.03333333333333333,83.21683871114368,"(0.20956672997245107, 1.4826549222830465)",0.6805721127097624,
194,13,WALK,EYE,8,5,SMALL,5.259682603001946,3.7263264810662284,9.586663055815096,7.465885987503157,1.9458000000000766,2.0,0.4846116666666982,0.2423058333333491,-0.6408934235537858,1.9867646685241336,6.061346949818883,0.7610662193298989,4.544548476086202,1.9867646685241336,4.0481029370255195,0.7610662193298989,0.3502283333333783,45.1849369479638,"(1.2252778582790143, 0.6739992030474014)",0.6895425311174315,
195,13,WALK,EYE,8,6,SMALL,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
196,13,WALK,EYE,8,7,SMALL,6.64800255709277,3.4461398026898684,5.658379708203816,2.9267592963844553,3.282799999999952,2.0,0.16757466666667065,0.08378733333333532,0.30942229876692184,-1.1501518324836342,7.384583421116032,0.7324396789614656,6.381267871573592,1.1556044411527457,3.6759786337327034,0.7237219318663836,0.11639633333337163,50.05621459612455,"(0.9146353490736203, -0.7814822775378758)",0.7103271007411291,
197,13,WALK,EYE,8,8,SMALL,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
198,13,STAND,EYE,9,0,LARGE,0.7919878966445185,0.36604634918916545,11.92871998616054,10.434216046550107,2.346680000000106,1.0,0.583863333333314,0.583863333333314,0.6151171194116656,0.16148472475552675,0.36968549290138847,0.4763113220638533,0.616060476006144,0.42442335321168323,0.3680634850425372,0.2610482501560321,0.583863333333314,28.4955381655455,"(-1.1272193534591501, 0.9265736979496495)",0.022641224327027667,
199,13,STAND,EYE,9,1,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
200,13,STAND,EYE,9,2,LARGE,0.7689350381770587,0.25108960128914015,13.160963125061677,10.009736121168745,1.4477600000000166,1.0,0.48340333333342944,0.48340333333342944,0.7548794672557015,-0.021060690780896913,0.25807071723793695,0.13489572782705267,0.7548794672557015,0.11680164563590927,0.25807071723793695,0.06714857519331027,0.48340333333342944,25.424982934297148,"(-1.4367248493777893, 0.24896188444455447)",0.0223803247234381,
201,13,STAND,EYE,9,3,LARGE,0.9457417671564872,0.2857314949181239,13.984383181970017,10.011343304824067,1.7493899999999485,1.0,0.21607333333352774,0.21607333333352774,0.9454571137225661,-0.019615526999240036,0.28591695306744425,0.007842905184526754,0.9454571137225661,0.019615526999240036,0.28591695306744425,0.007842905184526754,0.21607333333352774,27.561455374993695,"(-1.3921505358691562, -0.006907024074493506)",0.011750102628090108,
202,13,STAND,EYE,9,4,LARGE,1.2637818890012227,0.16698373633138483,6.746381860300749,9.261111248010717,1.832400000000007,1.0,3.1848233333333003,3.1848233333333003,0.6991068758613096,1.0231805186577558,0.1299509557279618,0.26984728567024685,0.6991068758613096,1.0231805186577558,0.1299509557279618,0.26984728567024685,1.0,27.895157484557643,"(-1.3193476877482908, 0.5334959411758291)",0.013693359710172522,
203,13,STAND,EYE,9,5,LARGE,1.2780479011193255,0.14916673976862896,6.993098019817875,8.657948545590097,1.8990499999999884,3.0,2.548720000000094,0.8495733333333647,0.39647431956325757,1.1860107272508829,0.2744613885558948,0.13008361158639145,0.41208973005451827,1.1860107272508829,0.2502581820026193,0.13008361158639145,1.0,26.850704371087637,"(0.3737148235429313, 1.3610531004979833)",0.015010407134431795,
204,13,STAND,EYE,9,6,LARGE,1.2241151904702836,0.053599075964483926,6.985108348405686,8.845622026330641,1.4654499999999189,1.0,2.2667333333334074,2.2667333333334074,-0.3958559280182027,1.142558751609685,0.19142697394991803,0.053058169158693325,0.3958559280182027,1.142558751609685,0.19142697394991803,0.053058169158693325,1.0,25.548948669433663,"(0.7267771057632118, 1.1531063672983208)",0.017310925748901886,
205,13,STAND,EYE,9,7,LARGE,1.3898059981579742,0.5595539231728349,10.386669395944667,9.894807226218271,1.3147500000000036,2.0,0.5167966666666113,0.25839833333330564,0.9721517086875283,0.647003284111035,0.8691394931316481,0.3681416278554869,1.1124237191868687,0.7096589630034102,0.6766579006863014,0.22143710271409714,0.34996333333336527,25.200808805008712,"(1.305475270962687, -0.6215775411812672)",0.015019164458428259,
206,13,STAND,EYE,9,8,LARGE,0.9311021243556024,0.26815059062556784,17.52006237615558,10.798850400095745,4.1140100000000075,1.0,0.7362133333331561,0.7362133333331561,0.7995853669674062,-0.45433543519788694,0.2953566614805306,0.07979670024071611,0.7995853669674062,0.45433543519788694,0.2953566614805306,0.07979670024071611,0.7362133333331561,31.112552105417887,"(-1.2683882407957778, -0.7158531926707781)",0.02571188100913992,
207,13,WALK,EYE,9,0,LARGE,1.4553353095649622,0.8401584528769064,17.869136187650785,7.620371240458634,4.78309999999999,1.0,0.16843333333329913,0.16843333333329913,-1.4248717811474285,0.18374662338653552,0.8581830012058368,0.16692757534751732,1.4248717811474285,0.18374662338653552,0.8581830012058368,0.16692757534751732,0.16843333333329913,98.81837110018543,"(1.2858950687828994, 0.49635162026481794)",0.6493815472282288,
208,13,WALK,EYE,9,1,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
209,13,WALK,EYE,9,2,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
210,13,WALK,EYE,9,3,LARGE,13.221039220266638,5.073777332419523,15.167997556550478,5.978536274345538,2.2520000000000664,1.0,0.13233333333326602,0.13233333333326602,13.149029445286528,1.2009647585713703,5.073438212272442,0.6803025414341644,13.149029445286528,1.2064115242842577,5.073438212272442,0.6705364863590744,0.13233333333326602,36.371377487051745,"(-1.1318179407264921, 0.58529445202781)",0.7148523756117561,
211,13,WALK,EYE,9,4,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
212,13,WALK,EYE,9,5,LARGE,2.9513209097351987,0.7444437426953755,12.899239036165035,9.423780544617992,4.15160000000003,1.0,0.03333333333333333,0.03333333333333333,-1.4450956443265375,1.9524082687831643,1.8042217114320003,0.22794315252277386,2.0294524755316066,1.9524082687831643,1.0885902636362161,0.22794315252277386,0.03333333333333333,83.4554364674119,"(-0.012270240996787862, 1.4558365387573957)",0.6616242219637262,
213,13,WALK,EYE,9,6,LARGE,5.909998684704088,3.3410313859590426,11.260407869716067,7.463108192158413,3.7823000000000775,1.0,0.2640963333332441,0.2640963333332441,-5.705505919590503,0.9508677252135687,3.5364601665994178,0.38370561710575657,5.73317599355668,0.9508677252135687,3.490803001203887,0.38370561710575657,0.2640963333332441,64.21820263027229,"(0.44317308178762005, 1.1697330442136717)",0.6963472275239202,
214,13,WALK,EYE,9,7,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
215,13,WALK,EYE,9,8,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
216,13,STAND,HAND,4,0,SMALL,1.18531200625495,0.16517905338664532,5.418997620480407,5.341005152698199,1.3667900000000088,1.0,1.448556333333331,1.448556333333331,0.12415955192233584,0.7529062924777064,0.7028198821174848,0.6047214287736801,0.6378295508357157,0.8814768771823837,0.3129536874794874,0.3912572640428363,1.0,13.835110120870997,"(0.9043691060539061, -1.399226410564708)",0.015398638074265739,
217,13,STAND,HAND,4,1,SMALL,0.9774338203139123,0.3217326847804105,7.940327979470397,5.118728526150274,1.4651790000000062,1.0,0.33493833333332834,0.33493833333332834,0.8996373881774482,-0.35848848454027776,0.2489585046319039,0.24499002690925847,0.8996373881774482,0.35848848454027776,0.2489585046319039,0.24499002690925847,0.33493833333332834,13.463185380957002,"(-1.4298189091082705, -0.8524320639524205)",0.009858391779385132,
218,13,STAND,HAND,4,2,SMALL,1.1185331420402869,0.19662713122801867,8.025634776092142,5.524434618998597,1.2847130000000107,1.0,0.3332303333333205,0.3332303333333205,-0.03827183509341163,0.9048226273508518,0.7019923527345193,0.02753492595765174,0.593627455869353,0.9048226273508518,0.3498119417272548,0.02753492595765174,0.3332303333333205,14.9830385640755,"(-1.3532340495508564, 0.8742899668894495)",0.010205375023076151,
219,13,STAND,HAND,4,3,SMALL,0.7664223101962134,0.43711215273038967,7.974054782933247,5.251307936261245,1.4518279999999777,1.0,0.35079233333334703,0.35079233333334703,0.6501798672593984,0.40225101456139,0.34409861317257046,0.27509508139020306,0.6501798672593984,0.40225101456139,0.34409861317257046,0.27509508139020306,0.35079233333334703,13.3464978182824,"(-1.3348661854880213, 0.9705486911737324)",0.008276554839121316,
220,13,STAND,HAND,4,4,SMALL,0.9264328452086017,0.40026688910163766,8.160238026245151,5.447113955397559,1.4490810000000067,1.0,0.35030433333332855,0.35030433333332855,0.05590395040132048,0.9246263186582354,0.03907239064355725,0.39864417601325963,0.05590395040132048,0.9246263186582354,0.03907239064355725,0.39864417601325963,0.35030433333332855,14.44435338250576,"(-0.16009537098687687, 1.7261381060650365)",0.010240491660606402,
221,13,STAND,HAND,4,5,SMALL,0.5588981974264378,0.31202500462594085,9.188351431728151,6.595151773168373,2.3003539999999987,1.0,0.5510493333333121,0.5510493333333121,-0.2204811819474739,0.15770745952369758,0.572920602973944,0.12534396478210752,0.48422612435226764,0.17287068963314667,0.3692958829238834,0.10264881459837083,0.5510493333333121,67.53304838184908,"(1.5425535892355384, -0.1074113021472698)",0.010500018637504074,
222,13,STAND,HAND,4,6,SMALL,1.0027100208172592,0.3299941745942061,9.242512929914243,6.098997901804168,1.5996400000000222,1.0,0.3494953333333247,0.3494953333333247,-0.9900916221011802,0.1552161787907984,0.3203813950966671,0.08579795500512825,0.9900916221011802,0.1552161787907984,0.3203813950966671,0.08579795500512825,0.3494953333333247,15.847112136994376,"(1.6404280243019684, 0.3465537858002392)",0.012988043638548552,
223,13,STAND,HAND,4,7,SMALL,1.1848903883419224,0.25002289766560903,6.1550676300435825,5.629140596442723,1.3132470000000183,1.0,1.0188833333333227,1.0188833333333227,0.5874812112844887,0.826011291548932,0.6366103661010973,0.20039228803123252,0.8107790348009588,0.826011291548932,0.2962301142803374,0.20039228803123252,1.0,14.4840754723203,"(1.5349952774685747, 0.15517277256986972)",0.0075321395927622345,
224,13,STAND,HAND,4,8,SMALL,1.2580466020626209,0.204376582154648,7.7568977933384575,5.624308889928947,1.8165590000000122,1.0,0.5474933333333089,0.5474933333333089,-1.2359683641486454,0.21841943394164653,0.1967023414905112,0.1033038541764174,1.2359683641486454,0.21841943394164653,0.1967023414905112,0.1033038541764174,0.5474933333333089,15.113900832366367,"(1.651012862192104, 0.18751976388570313)",0.009958446941679697,
225,13,WALK,HAND,4,0,SMALL,10.506729616668386,4.498847145364978,10.83837371624673,5.028055028812098,2.430300000000045,1.0,0.18427033333333231,0.18427033333333231,-10.398576154617333,0.7499154534321782,4.678555086693177,0.24573536042677432,10.46412324647275,0.7499154534321782,4.529073704936463,0.24573536042677432,0.18427033333333231,27.486301327923805,"(-1.4790684710416997, 0.28023573089500076)",0.6447651020132165,
226,13,WALK,HAND,4,1,SMALL,,,,,,,,,,,,,,,,,,,,,jump
227,13,WALK,HAND,4,2,SMALL,,,,,,,,,,,,,,,,,,,,,jump
228,13,WALK,HAND,4,3,SMALL,,,,,,,,,,,,,,,,,,,,,jump
229,13,WALK,HAND,4,4,SMALL,,,,,,,,,,,,,,,,,,,,,jump
230,13,WALK,HAND,4,5,SMALL,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
231,13,WALK,HAND,4,6,SMALL,,,,,,,,,,,,,,,,,,,,,jump
232,13,WALK,HAND,4,7,SMALL,6.505908768638507,4.555928916243504,17.10774108546925,9.001486749741602,3.9318849999999657,1.0,0.36985033333334816,0.36985033333334816,-6.040368689286619,-0.7220300268719229,5.083565314303864,0.5625267199259724,6.363951230362896,0.8619360543305196,4.665415199756744,0.30227025746580516,0.36985033333334816,156.9522639240968,"(0.9636716588821002, 0.9891752818425488)",0.6375285316428941,
233,13,WALK,HAND,4,8,SMALL,,,,,,,,,,,,,,,,,,,,,jump
234,13,STAND,HAND,5,0,LARGE,1.1857717000187178,0.12252265730568743,13.633790345075273,10.734121444101357,1.765609000000012,1.0,0.48427633333332853,0.48427633333332853,1.1072251421840733,0.006078355356921504,0.0745512234158426,0.4429370620053911,1.1072251421840733,0.3710987867013001,0.0745512234158426,0.2311205664037898,0.48427633333332853,28.351913420611293,"(-1.2676939730874537, -0.9185003780513625)",0.023003469062654106,
235,13,STAND,HAND,5,1,LARGE,1.0259047956772311,0.5148073498881902,12.501916090597005,11.953879644925898,1.5817559999999844,1.0,0.8852183333333433,0.8852183333333433,-0.8520510753540962,-0.4257847234594898,0.5632924729731016,0.30947080820006145,0.8832873730467339,0.4257847234594898,0.5118886674334399,0.30947080820006145,0.8852183333333433,30.965636896338424,"(0.7694869091885543, -1.4486834503002655)",0.022864683597880974,
236,13,STAND,HAND,5,2,LARGE,1.1494534352595451,0.15621276095794667,12.940780768496557,12.597319289442902,1.6162259999999833,1.0,1.100181333333355,1.100181333333355,-0.7344390800565741,0.17555780504363905,0.5818364009924537,0.6697950737899775,0.8637928525204152,0.6044234297554621,0.3585610087439557,0.32998731383587754,1.0,31.221358249121597,"(-1.2232705344314034, -0.8339048871999779)",0.018027132563337715,
