,subject_num,posture,cursor_type,repetition,target_num,wide,mean_offset,std_offset,overall_mean_offset,overall_std_offset,initial_contact_time,target_in_count,target_in_total_time,target_in_mean_time,mean_offset_horizontal,mean_offset_vertical,std_offset_horizontal,std_offset_vertical,mean_abs_offset_horizontal,mean_abs_offset_vertical,std_abs_offset_horizontal,std_abs_offset_vertical,longest_dwell_time,movement_length,entering_position,walking_speed,error
237,13,STAND,HAND,5,3,LARGE,1.435874443412583,0.167284399127894,15.000892361747148,12.038579466976879,2.133544999999998,1.0,0.36779133333331704,0.36779133333331704,1.4301760072195173,-0.12512391660575398,0.1652858658652787,0.037073769765572195,1.4301760072195173,0.12512391660575398,0.1652858658652787,0.037073769765572195,0.36779133333331704,31.26062526976424,"(-1.711558117863273, -0.1455245817325448)",0.02698205656367514,
238,13,STAND,HAND,5,4,LARGE,1.186196958340138,0.2581989364522193,14.809593849199917,11.470371353866106,2.100998000000004,1.0,0.3673773333333107,0.3673773333333107,-0.09308151168666697,1.1793966974404728,0.07125644971394261,0.2634061876540653,0.1043310887320381,1.1793966974404728,0.052398787722536866,0.2634061876540653,0.3673773333333107,30.323431733216196,"(-0.06464333167193814, 1.6834083290639654)",0.02010022182605565,
239,13,STAND,HAND,5,5,LARGE,1.1281895692968962,0.27676586837196876,16.34670721398546,11.775772818652722,2.212402999999995,1.0,0.3682023333333594,0.3682023333333594,-0.45214845940379095,1.0321313261740535,0.16386819551582624,0.23017141628865612,0.45214845940379095,1.0321313261740535,0.16386819551582624,0.23017141628865612,0.3682023333333594,29.97107791004611,"(0.7730033617484438, 1.4741710620091197)",0.020886863833783225,
240,13,STAND,HAND,5,6,LARGE,1.5158168698493184,0.5218746345495233,8.222594995034939,10.78027117901237,1.581801999999982,2.0,1.6355756666666577,0.8177878333333288,-0.3089733131982901,1.3807799692932177,0.6104567242434856,0.44418317417980724,0.5754640933507708,1.3807799692932177,0.36801156842681526,0.44418317417980724,1.0,31.674249659728595,"(0.21543439763161132, 1.5385297853438828)",0.01064755128330004,
241,13,STAND,HAND,5,7,LARGE,1.0000894215581388,0.3343530731475129,14.03366177041143,11.530110298515188,1.9325259999999957,1.0,0.45078333333333565,0.45078333333333565,0.35644865845629836,-0.9169494727192321,0.046594296375705,0.37847178669571124,0.35644865845629836,0.9169494727192321,0.046594296375705,0.37847178669571124,0.45078333333333565,31.033800334497244,"(-0.2438671466931197, -1.5903788679574404)",0.01730639746220581,
242,13,STAND,HAND,5,8,LARGE,1.1760445567561242,0.40282494363101334,11.20192402796194,11.388136141751987,1.5148159999999962,2.0,1.1018686666666648,0.5509343333333324,0.22862406618174802,0.9974012277315264,0.3524046557634588,0.6153732983112408,0.35576688195852074,1.1033664739655724,0.22106584383173633,0.3911860168788307,0.6672443333333452,28.315955334141584,"(0.9655903799086545, -1.2163408131155933)",0.023024129161623674,
243,13,WALK,HAND,5,0,LARGE,,,,,,,,,,,,,,,,,,,,,jump
244,13,WALK,HAND,5,1,LARGE,13.548790973417642,7.543540322047122,13.038826227312018,6.776600494851788,2.248119000000031,1.0,0.08408433333332443,0.08408433333332443,12.890975054162157,2.4269733830250773,6.538956015290502,5.071438650279879,12.910959404959499,2.4269733830250773,6.499166619276732,5.071438650279879,0.08408433333332443,40.097924690061745,"(1.1059779393865057, 1.0214149781752013)",0.7197233691205349,
245,13,WALK,HAND,5,2,LARGE,,,,,,,,,,,,,,,,,,,,,jump
246,13,WALK,HAND,5,3,LARGE,1.0842519369256072,0.383070117717081,16.49822906426343,15.063241629236453,3.918200000000013,1.0,1.114833333333339,1.114833333333339,0.7336605727995578,0.1203139261226196,0.8066746792166563,0.3584274858430334,1.012015842853679,0.2837601761209354,0.39664863910578374,0.2478100043028215,1.0,208.9033577979585,"(1.0010269069439772, 1.1175917936362794)",,
247,13,WALK,HAND,5,4,LARGE,,,,,,,,,,,,,,,,,,,,,jump
248,13,WALK,HAND,5,5,LARGE,,,,,,,,,,,,,,,,,,,,,jump
249,13,WALK,HAND,5,6,LARGE,,,,,,,,,,,,,,,,,,,,,jump
250,13,WALK,HAND,5,7,LARGE,,,,,,,,,,,,,,,,,,,,,jump
251,13,WALK,HAND,5,8,LARGE,,,,,,,,,,,,,,,,,,,,,jump
252,13,STAND,HAND,6,0,SMALL,1.0689020459084075,0.2961566445963444,5.614299507995722,5.489393947601099,1.383088000000015,1.0,1.369544333333325,1.369544333333325,-0.5158076645140852,0.7158817202272838,0.3148585763470231,0.5976038212349987,0.5381164241482802,0.8877893548524037,0.2744636354656738,0.27928656368608074,1.0,13.706109976693279,"(0.2087112433750491, -1.5812697386657106)",0.016464546911412293,
253,13,STAND,HAND,6,1,SMALL,0.8713873467785744,0.26860168021919706,6.042311655294858,5.833610981738781,1.4314880000000016,1.0,1.1500933333333327,1.1500933333333327,-0.6521041711591197,-0.21281001063049884,0.3169378108302506,0.5145828525734173,0.6653168780711571,0.4075938931175024,0.28772048287343654,0.3770241094731432,1.0,15.02123445889521,"(-0.271280357034545, -1.565216589285285)",0.014215548151048588,
254,13,STAND,HAND,6,2,SMALL,1.166811116796598,0.24747585766166422,5.856478538157367,5.5400412108481705,1.2829450000000122,1.0,1.0998153333333127,1.0998153333333127,-0.8275471647014548,0.5571460019727812,0.641791966008597,0.14584747822693414,0.9936678946890387,0.5571460019727812,0.3234627341618179,0.14584747822693414,1.0,14.563595531474514,"(-1.356652411015883, 0.8233720839388639)",0.014650607441073582,
255,13,STAND,HAND,6,3,SMALL,1.1779401238822578,0.2214811028133442,8.848606799229497,5.500784495922666,1.6660679999999957,1.0,0.31825333333336137,0.31825333333336137,0.4002193686476512,1.0999278420936696,0.20633428101959905,0.15823124556085344,0.4002193686476512,1.0999278420936696,0.20633428101959905,0.15823124556085344,0.31825333333336137,14.348928514297024,"(-0.8116224260515708, 1.426233093286342)",0.011210384347448341,
256,13,STAND,HAND,6,4,SMALL,1.2597543534819855,0.2258733557817571,9.2755434424805,5.706748976142892,1.5996859999999913,1.0,0.26735733333333844,0.26735733333333844,-0.39708246542285697,1.191266854261778,0.03198105850447808,0.24680692527664777,0.39708246542285697,1.191266854261778,0.03198105850447808,0.24680692527664777,0.26735733333333844,15.367430504544767,"(0.32662435342541585, 1.669471683773395)",0.01256163737618681,
257,13,STAND,HAND,6,5,SMALL,1.0054594953935605,0.28112897140581294,7.267304455226246,6.096413394428806,1.5323940000000107,1.0,0.8014763333333424,0.8014763333333424,0.8493837700443199,0.4217888993346589,0.2282016270789566,0.3754644069248478,0.8493837700443199,0.4217888993346589,0.2282016270789566,0.3754644069248478,0.8014763333333424,15.504659770869711,"(-0.44956982629375375, 1.5480381241817582)",0.0162807660000314,
258,13,STAND,HAND,6,6,SMALL,0.840383568080625,0.3472522639315464,8.91631430825354,6.0234265924239825,1.5487870000000044,1.0,0.3666333333333417,0.3666333333333417,-0.54737156702471,0.5688757187049819,0.45116278336036436,0.0647770776268558,0.5518513753169791,0.5688757187049819,0.4453957045534998,0.0647770776268558,0.3666333333333417,15.633007771836473,"(1.431034161348002, 0.7168661644547001)",0.012713317238777094,
259,13,STAND,HAND,6,7,SMALL,1.3035298462111653,0.17383223445090124,6.333382179509935,5.029116511772526,1.6358800000000144,1.0,0.6467363333333386,0.6467363333333386,-0.8530628347048079,0.9668333770425226,0.2605357983652391,0.006156932769342533,0.8530628347048079,0.9668333770425226,0.2605357983652391,0.006156932769342533,0.6467363333333386,14.716798843468869,"(1.3805647984258727, 0.9564864488821314)",0.00953987016256465,
260,13,STAND,HAND,6,8,SMALL,0.8412094751323143,0.36136609567098527,8.18667804808638,5.275358036661431,1.5144500000000107,1.0,0.3349843333333259,0.3349843333333259,-0.6028342777944838,-0.5575326098581772,0.15265592298284975,0.3775152464740579,0.6028342777944838,0.5575326098581772,0.15265592298284975,0.3775152464740579,0.3349843333333259,13.580171097614684,"(0.9259661264918577, -1.2834016423085046)",0.012233652157713054,
261,13,WALK,HAND,6,0,SMALL,,,,,,,,,,,,,,,,,,,,,jump
262,13,WALK,HAND,6,1,SMALL,5.204552827696605,3.3294319141016238,11.40624097313947,7.236912144285493,4.183562999999992,2.0,0.3681416666666488,0.1840708333333244,-4.612053941847992,0.03874114947449782,4.101846179182997,0.39029927751431726,5.162157466330534,0.34731938203121243,3.372924975606876,0.17780678053241103,0.20071333333331343,216.93497354711639,"(1.4867539358000386, 0.45096009726306363)",0.6958464226261887,
263,13,WALK,HAND,6,2,SMALL,,,,,,,,,,,,,,,,,,,,,jump
264,13,WALK,HAND,6,3,SMALL,,,,,,,,,,,,,,,,,,,,,jump
265,13,WALK,HAND,6,4,SMALL,,,,,,,,,,,,,,,,,,,,,jump
266,13,WALK,HAND,6,5,SMALL,,,,,,,,,,,,,,,,,,,,,jump
267,13,WALK,HAND,6,6,SMALL,,,,,,,,,,,,,,,,,,,,,jump
268,13,WALK,HAND,6,7,SMALL,,,,,,,,,,,,,,,,,,,,,jump
269,13,WALK,HAND,6,8,SMALL,,,,,,,,,,,,,,,,,,,,,jump
270,13,STAND,HAND,7,0,LARGE,0.9573400183974619,0.288671307811818,15.165074523684025,11.611955351399605,1.8184049999999843,1.0,0.4633563333333389,0.4633563333333389,-0.7808052840762337,-0.4090245373599012,0.0726493857750598,0.4721886653489859,0.7808052840762337,0.4600685931392511,0.0726493857750598,0.42058752384464254,0.4633563333333389,29.87683779973491,"(0.8586220390479404, -1.3934475040100551)",0.017211433161669544,
271,13,STAND,HAND,7,1,LARGE,0.9068776808681834,0.3164041890126326,15.556314021365933,11.85622471386178,1.7483190000000093,1.0,0.4186943333333223,0.4186943333333223,-0.12364573357164661,-0.8665108066883848,0.2029605177418147,0.3430222377687697,0.21224971997582628,0.8665108066883848,0.10068420750529217,0.3430222377687697,0.4186943333333223,30.703188814915805,"(-0.3494858057562418, -1.5428469220144763)",0.013919892194561837,
272,13,STAND,HAND,7,2,LARGE,0.8211079970389649,0.32126825712703083,16.338574455242135,11.812506349794363,1.4851679999999874,1.0,0.33207033333335023,0.33207033333335023,-0.024838692922852627,0.42813658635562934,0.7862920238029535,0.04997504919891991,0.66143158632308,0.42813658635562934,0.39637046145517196,0.04997504919891991,0.33207033333335023,31.31964831199058,"(-1.5384435674664516, 0.5193706930475059)",0.015871418950297433,
273,13,STAND,HAND,7,3,LARGE,0.9840508938068686,0.3177576369137523,15.566804969514834,12.61069951610144,2.134553000000011,1.0,0.6169973333333322,0.6169973333333322,0.8507695925366847,0.48535709249486836,0.30652589238364225,0.1274519440182875,0.8507695925366847,0.48535709249486836,0.30652589238364225,0.1274519440182875,0.6169973333333322,31.13118455703237,"(-1.499906373459396, 0.8449206159219642)",0.01686317060461636,
274,13,STAND,HAND,7,4,LARGE,1.2718816215858528,0.22916330226387333,14.904051924450936,12.01219520179275,2.332794000000007,1.0,0.46845233333331937,0.46845233333331937,0.6335239770185628,1.086984892300895,0.04808212492833621,0.2938302839290715,0.6335239770185628,1.086984892300895,0.04808212492833621,0.2938302839290715,0.46845233333331937,31.143668380781467,"(-0.5854203809916143, 1.6126687826682513)",0.017733175413300384,
275,13,STAND,HAND,7,5,LARGE,0.8263299314487422,0.30854954968993276,15.53371614091809,12.358331780838846,2.084701999999993,1.0,0.5651633333333469,0.5651633333333469,0.4351024067874789,0.5424614247132318,0.1697536102335794,0.5213976632813511,0.4351024067874789,0.5667455692192376,0.1697536102335794,0.49404212966206984,0.5651633333333469,31.408023270162833,"(-0.054605217129584105, 1.625292911702502)",0.015282464720011168,
276,13,STAND,HAND,7,6,LARGE,0.8816452613700999,0.39259776818710573,16.15217445788629,12.355205603343132,1.8667630000000202,1.0,0.4338333333333272,0.4338333333333272,-0.7550596273543939,0.44731063244870256,0.3788074901058442,0.13427622896452493,0.7550596273543939,0.44731063244870256,0.3788074901058442,0.13427622896452493,0.4338333333333272,31.70420079096279,"(1.5211083000413765, 0.728170202084911)",0.011919570967980955,
277,13,STAND,HAND,7,7,LARGE,1.0446566453408417,0.30157019553183456,13.706703732675747,11.767296708266537,1.8993069999999932,1.0,0.6335983333333407,0.6335983333333407,-0.7741236610263298,0.6837513599326662,0.32974123721634113,0.08614329550114931,0.7741236610263298,0.6837513599326662,0.32974123721634113,0.08614329550114931,0.6335983333333407,30.260929344983065,"(1.477213467876446, 0.7474302871718379)",0.01648217029318993,
278,13,STAND,HAND,7,8,LARGE,0.8734722118248679,0.2990116754611511,11.501756076995042,11.706351801188184,1.7140500000000145,1.0,1.2682883333333186,1.2682883333333186,-0.2998570501113707,0.6695582145362619,0.4373032396129655,0.35488310634385756,0.3191229416825868,0.7025247570362835,0.4232585150932936,0.28301578240680814,1.0,28.99637591649673,"(1.5386955698964186, -0.5183825209752371)",0.019036852868636444,
279,13,WALK,HAND,7,0,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
280,13,WALK,HAND,7,1,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
281,13,WALK,HAND,7,2,LARGE,,,,,,,,,,,,,,,,,,,,,jump
282,13,WALK,HAND,7,3,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
283,13,WALK,HAND,7,4,LARGE,,,,,,,,,,,,,,,,,,,,,jump
284,13,WALK,HAND,7,5,LARGE,,,,,,,,,,,,,,,,,,,,,jump
285,13,WALK,HAND,7,6,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
286,13,WALK,HAND,7,7,LARGE,,,,,,,,,,,,,,,,,,,,,jump
287,13,WALK,HAND,7,8,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
288,13,STAND,HAND,8,0,SMALL,0.8508206165776729,0.3231756128968387,5.144231361303092,4.9590394009474155,1.2493279999999913,1.0,0.9668353333333092,0.9668353333333092,-0.6837229748449778,0.20456763023213048,0.2915620910765608,0.48768467618304917,0.6837229748449778,0.4617916967989816,0.2915620910765608,0.2517377761094716,0.9668353333333092,13.465353847311722,"(0.841126625961742, -1.3662762592885827)",0.009292723871543824,
289,13,STAND,HAND,8,1,SMALL,0.8470000735091306,0.3512451772781916,5.726814260767502,5.843372150151136,1.3656380000000468,1.0,1.2321953333332962,1.2321953333332962,-0.5238150736642808,-0.062095035091640015,0.4912313706238267,0.5721325138700808,0.6024353560459929,0.4530971845810899,0.38927153164818473,0.3508511832440335,1.0,15.462650440225548,"(-0.08231242102570491, -1.6006683453406367)",0.008974368638540432,
290,13,STAND,HAND,8,2,SMALL,0.7193899186158552,0.48204059466702975,8.658070073998905,5.7603619041201055,1.4146110000000078,1.0,0.3169183333333213,0.3169183333333213,0.7118250534037617,-0.09889779480894213,0.48171584614971596,0.037692077264466974,0.7118250534037617,0.09889779480894213,0.48171584614971596,0.037692077264466974,0.3169183333333213,14.949312066679273,"(-1.6547518508376378, -0.1560180262459312)",0.012954173422032396,
291,13,STAND,HAND,8,3,SMALL,1.3233274252166112,0.14261110006023772,8.738376023492057,5.66574332468549,1.5670159999999953,1.0,0.34951133333334117,0.34951133333334117,-0.2840219351429344,1.2454208741301422,0.3278103206541784,0.196517749366704,0.37368434934417677,1.2454208741301422,0.21303593150991407,0.196517749366704,0.34951133333334117,15.110100156646483,"(-0.3761120939254603, 1.6425120736864613)",0.01338934856929418,
292,13,STAND,HAND,8,4,SMALL,0.7490649119620616,0.3611728604717629,8.06011587817239,5.637413108048377,1.4020779999999888,1.0,0.38384933333333227,0.38384933333333227,-0.24568079617436406,0.6022447870565816,0.20542239984983718,0.48255697134771275,0.2676594356415869,0.6022447870565816,0.17429451979215274,0.48255697134771275,0.38384933333333227,14.695164575053951,"(-0.11740574157890293, 1.6232294035491037)",0.012184066985628265,
293,13,STAND,HAND,8,5,SMALL,1.4259895292374345,0.13230667184791647,8.286742191785853,5.620274856299788,1.732453000000021,1.0,0.38446833333333263,0.38446833333333263,-0.2901378418935982,1.3921068565270256,0.08300491293284538,0.1498606942461384,0.2901378418935982,1.3921068565270256,0.08300491293284538,0.1498606942461384,0.38446833333333263,14.998184670119699,"(0.23365376398380278, 1.6997851303446936)",0.011170878313618305,
294,13,STAND,HAND,8,6,SMALL,0.5627957286069505,0.49751337254205713,8.110447500873963,5.755255794471599,1.384256999999991,1.0,0.3827603333333248,0.3827603333333248,-0.4245648867558019,0.17900520393823818,0.5731329655022123,0.16867826895142707,0.5293898631964624,0.17900520393823818,0.472991848660766,0.16867826895142707,0.3827603333333248,14.720973056005661,"(1.5674337047700746, 0.5314488978301171)",0.011552999400795417,
295,13,STAND,HAND,8,7,SMALL,1.089528328538972,0.3041100146718285,8.859086271575306,5.852330964220913,1.6172660000000008,1.0,0.36773333333332137,0.36773333333332137,-0.8476851156032749,-0.673031007635815,0.31715336733879895,0.09057807767547911,0.8476851156032749,0.673031007635815,0.31715336733879895,0.09057807767547911,0.36773333333332137,15.238142767028961,"(1.462081285942169, -0.8492654837478142)",0.00914745672144508,
296,13,STAND,HAND,8,8,SMALL,1.3675105877853493,0.2139789079200364,4.942015780501523,4.72493518533503,1.2652439999999956,1.0,1.2164693333333523,1.2164693333333523,-0.7865831840917404,1.057470052645004,0.28490877257982566,0.315623531004022,0.7865831840917404,1.057470052645004,0.28490877257982566,0.315623531004022,1.0,15.034316351828663,"(1.6846915735940513, 0.001432606859708585)",0.013637891973010088,
297,13,WALK,HAND,8,0,SMALL,,,,,,,,,,,,,,,,,,,,,jump
298,13,WALK,HAND,8,1,SMALL,6.144053567416867,3.971529083703813,7.672756616203029,4.988885184595749,1.599876000000009,1.0,0.3204583333333223,0.3204583333333223,-6.093991399154525,0.15853091679748013,3.9889132744270457,0.6723074139465278,6.093991399154525,0.6187602828368173,3.9889132744270457,0.3041849085001081,0.3204583333333223,31.22763991093999,"(1.4174000827787125, -0.9088346338083255)",0.7244372398322066,
299,13,WALK,HAND,8,2,SMALL,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
300,13,WALK,HAND,8,3,SMALL,4.042109888188568,2.171953731852916,15.34734119675122,9.719151210443638,3.5659179000000023,2.0,0.31913866666667823,0.15956933333333911,2.8301259263986425,-0.5462429933586741,3.5486885113395457,0.4982276489851258,3.957902163296334,0.626894874911504,2.201998493766557,0.3905314716766175,0.16822933333334522,56.69523561139415,"(-1.5138559452219553, 0.37248287060985774)",0.6952843465233801,
301,13,WALK,HAND,8,4,SMALL,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
302,13,WALK,HAND,8,5,SMALL,11.224446921745374,3.90010282643251,11.555459978615886,5.839527516694757,3.1019900000000007,1.0,0.11518833333332357,0.11518833333332357,11.14093757148928,0.7427186370168175,4.058858047055914,0.25339289327166425,11.194139089727067,0.7427186370168175,3.9083952055413294,0.25339289327166425,0.11518833333332357,33.6360332334502,"(1.5042075771264365, 0.1696530809459773)",0.7251145449156118,
303,13,WALK,HAND,8,6,SMALL,9.522201024157644,4.31165060072155,11.042514382206639,5.59887162230254,1.8008880000000005,1.0,0.08182533333332931,0.08182533333332931,-9.433266888646045,0.9266053300736966,4.389788458129948,0.3890164088266774,9.442720995195025,0.9266053300736966,4.369314857515257,0.3890164088266774,0.08182533333332931,33.948981626336774,"(-0.7096172863340762, 1.3383622031336841)",0.7133400484405907,
304,13,WALK,HAND,8,7,SMALL,,,,,,,,,,,,,,,,,,,,,jump
305,13,WALK,HAND,8,8,SMALL,11.121306961092179,5.732674346021427,12.45042516631452,6.37856038812494,1.766846099999995,1.0,0.5669175333333404,0.5669175333333404,10.915108021527027,0.436578127550173,6.086741400690903,0.43700697813995076,11.082631413322769,0.5443327552656674,5.774442915850163,0.29108376034019423,0.5669175333333404,31.96345579964565,"(1.0212208770812197, -1.225457624109609)",0.6926416210920966,
306,13,STAND,HAND,9,0,LARGE,3.072534106286939,2.3997060882864427,8.615329552611163,8.980338000996547,3.4822229999999763,3.0,0.8655439999999771,0.28851466666665904,-0.6708390272325543,1.0211195421441255,0.9526711599183584,3.589856693871779,1.1253467109929498,2.6494616022919644,0.2865854639165368,2.616046393840208,0.4497333333333434,109.19042192730853,"(1.2863679862384458, -0.9529304379027366)",0.01617414846489202,
307,13,STAND,HAND,9,1,LARGE,0.8599946653650992,0.45930705674718564,12.141292886587939,11.850890063818685,1.682945000000018,1.0,0.782570333333327,0.782570333333327,-0.7007901650226664,-0.23397341473906802,0.44006262963023024,0.46406207245385656,0.7090271403627589,0.41269976114906215,0.42636185238095814,0.3117814673723054,0.782570333333327,32.30499893591983,"(1.1716201804066344, -1.183027947744577)",0.018643294402925347,
308,13,STAND,HAND,9,2,LARGE,0.7854169548128099,0.3203396032946786,11.368275043960002,12.151119027678323,1.5144999999999982,1.0,1.284908333333336,1.284908333333336,-0.4890290156262643,0.16347845030989655,0.6530658059799708,0.17834739988833548,0.7077098224346091,0.19061344448251355,0.401623888854928,0.1485644746402833,1.0,30.212848830697563,"(-1.5594312058101387, 0.26608854168082985)",0.016839877119655428,
309,13,STAND,HAND,9,3,LARGE,1.0983595892174691,0.2922002577969423,14.618015795160847,11.404208297110905,1.7498810000000162,1.0,0.4182173333333329,0.4182173333333329,0.6858678122910115,0.8574037165942551,0.1641573676174178,0.24353189128166666,0.6858678122910115,0.8574037165942551,0.1641573676174178,0.24353189128166666,0.4182173333333329,30.051644216317868,"(-1.0283184930089817, 1.323502652860114)",0.019201005275046982,
310,13,STAND,HAND,9,4,LARGE,0.6765219317982892,0.44047062336815257,15.30020278981838,11.915276747447031,1.8172999999999888,1.0,0.4658583333333316,0.4658583333333316,-0.20568654095273858,0.3616478694300951,0.02003574035772307,0.6993885444179525,0.20568654095273858,0.6177823606216775,0.02003574035772307,0.47815247083783774,0.4658583333333316,31.020562945812717,"(0.14479038097317343, 1.7042723161346771)",0.01898235078033756,
311,13,STAND,HAND,9,5,LARGE,0.6718537327974543,0.3634779667129101,13.438619190968932,12.796714469961412,1.9176939999999831,1.0,0.9994593333333645,0.9994593333333645,0.47948963484269097,0.11622166510450813,0.3358804743210862,0.4804746359997919,0.5014272170664471,0.31605330709404517,0.3015389405354808,0.37813266161015413,0.9994593333333645,31.60245868652499,"(0.051114239777653836, 1.5897683305788775)",0.015438338891202996,
312,13,STAND,HAND,9,6,LARGE,0.8145768500000019,0.30862819948091735,14.15809290003239,11.658952566144873,1.884032999999988,1.0,0.5823803333333065,0.5823803333333065,-0.17930677918996285,0.5766413101382012,0.6134456408891816,0.16389563835859725,0.5259407013142737,0.5766413101382012,0.3527674779189127,0.16389563835859725,0.5823803333333065,29.632819105356372,"(1.3281049499112356, 0.8594693955545551)",0.010455014693435221,
313,13,STAND,HAND,9,7,LARGE,1.3825744075109923,0.21021738990164252,8.376093774898921,10.331286369876933,1.5330809999999815,2.0,1.9674836666667415,0.9837418333333707,-0.8955609447668126,0.9648956104779519,0.46582520810235634,0.08424048772802607,0.8955609447668126,0.9648956104779519,0.46582520810235634,0.08424048772802607,1.0,29.400814619602016,"(1.3318256897929288, 0.878275374648851)",0.014654927334981607,
314,13,STAND,HAND,9,8,LARGE,1.1589274227919506,0.2060199689760568,14.363204102563431,10.906278515465244,1.647976999999969,1.0,0.35031933333337595,0.35031933333337595,-1.0983223419808734,-0.3438417309671948,0.15107724135928577,0.19791696417405447,1.0983223419808734,0.3438417309671948,0.15107724135928577,0.19791696417405447,0.35031933333337595,29.582328413795633,"(1.4062041668207215, -0.7669769538595119)",0.022581708144734317,
315,13,WALK,HAND,9,0,LARGE,,,,,,,,,,,,,,,,,,,,,jump
316,13,WALK,HAND,9,1,LARGE,,,,,,,,,,,,,,,,,,,,,jump
317,13,WALK,HAND,9,2,LARGE,,,,,,,,,,,,,,,,,,,,,jump
318,13,WALK,HAND,9,3,LARGE,6.650503901756152,4.967781215366211,10.614282008838291,7.817311329736308,2.918075000000016,1.0,0.617083333333314,0.617083333333314,6.385184338314591,0.18655521460635247,5.288095706768684,0.40783050213094935,6.629338120322407,0.34521505083707404,4.976021097494829,0.2850872275488782,0.617083333333314,62.82128707309311,"(1.5365622355557491, 0.21926891893276945)",0.7363622038317603,
319,13,WALK,HAND,9,4,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
320,13,WALK,HAND,9,5,LARGE,,,,,,,,,,,,,,,,,,,,,jump
321,13,WALK,HAND,9,6,LARGE,,,,,,,,,,,,,,,,,,,,,jump
322,13,WALK,HAND,9,7,LARGE,,,,,,,,,,,,,,,,,,,,,jump
323,13,WALK,HAND,9,8,LARGE,,,,,,,,,,,,,,,,,,,,,jump
