,subject_num,posture,cursor_type,repetition,target_num,wide,mean_offset,std_offset,overall_mean_offset,overall_std_offset,initial_contact_time,target_in_count,target_in_total_time,target_in_mean_time,mean_offset_horizontal,mean_offset_vertical,std_offset_horizontal,std_offset_vertical,mean_abs_offset_horizontal,mean_abs_offset_vertical,std_abs_offset_horizontal,std_abs_offset_vertical,longest_dwell_time,movement_length,entering_position,walking_speed,error
0,22,STAND,HEAD,4,0,SMALL,1.1238143943323784,0.13984846443717797,6.674801763943174,4.349626102899474,1.2980349999999987,1.0,0.28238633333333685,0.28238633333333685,0.2132256714410154,-1.1029382814829791,0.05936746934845623,0.13085067820834798,0.2132256714410154,1.1029382814829791,0.05936746934845623,0.13085067820834798,0.28238633333333685,12.073476400781125,"(-0.3374262453801542, -1.404630208773213)",0.012572356574522,
1,22,STAND,HEAD,4,1,SMALL,0.6448985806490122,0.3750109773122376,7.002516091949605,5.098422412965076,1.3314000000000021,1.0,0.4184933333333466,0.4184933333333466,-0.21821389867498228,-0.5853290470195228,0.14393201778902126,0.3830137527555924,0.22651259125902032,0.5853290470195228,0.12986652511684688,0.3830137527555924,0.4184933333333466,13.297549693632654,"(-0.09958431100845644, -1.3828324109005479)",0.015480639292098999,
2,22,STAND,HEAD,4,2,SMALL,1.1333312836525105,0.13199615974349935,7.035125973384334,4.3696517226819545,1.363835999999992,1.0,0.2662893333333348,0.2662893333333348,0.9523460125325678,0.6065809822799318,0.16517828852502825,0.01888576834515427,0.9523460125325678,0.6065809822799318,0.16517828852502825,0.01888576834515427,0.2662893333333348,12.125012588579464,"(-1.3034795805603743, 0.5712412151633828)",0.01809762190983868,
3,22,STAND,HEAD,4,3,SMALL,0.9615838459801064,0.19146154486669392,6.6961544015827705,4.676800135356783,1.3491050000000087,1.0,0.38395033333333306,0.38395033333333306,0.22755878360029494,0.9310298016152497,0.08998139499559678,0.18679583150193316,0.22755878360029494,0.9310298016152497,0.08998139499559678,0.18679583150193316,0.38395033333333306,12.623042123556218,"(-0.461644875813203, 1.326877958263836)",0.015435614987784492,
4,22,STAND,HEAD,4,4,SMALL,0.710516622971201,0.3586823058720228,6.407154104586306,4.865416034370514,1.5166090000000025,1.0,0.6004873333333355,0.6004873333333355,0.3184643925998739,0.6009129496175802,0.06184128765962231,0.41035499973493034,0.3184643925998739,0.6009129496175802,0.06184128765962231,0.41035499973493034,0.6004873333333355,12.062542383990797,"(-0.4745004755483002, 1.4084358748700225)",0.010028064134992763,
5,22,STAND,HEAD,4,5,SMALL,0.5252950976961239,0.38350108615633494,6.466196547458302,4.6763268203298844,1.2687889999999982,1.0,0.3824243333333205,0.3824243333333205,-0.030691762087548365,0.51233751928264,0.1446626559911158,0.37315467609948405,0.1043558543195151,0.51233751928264,0.10249586362169616,0.37315467609948405,0.3824243333333205,11.98211526096398,"(0.41037455336721607, 1.3616190334985419)",0.011751485376231436,
6,22,STAND,HEAD,4,6,SMALL,4.256956820735035,3.5005038474088983,5.176961391538768,3.8701250439623927,1.231537000000003,2.0,1.1797896666666683,0.5898948333333341,-2.8444684838202976,3.030898986022588,2.5458335336137834,2.573200496548425,2.8444684838202976,3.1298213017937013,2.5458335336137834,2.451221115087211,0.6164173333333186,12.544347237192571,"(0.7226058052892076, 1.2565495999573955)",0.018234984831285286,
7,22,STAND,HEAD,4,7,SMALL,0.6810548566265325,0.22661041980989866,6.081440515008259,4.585167530816259,1.2500759999999786,1.0,0.41832833333333685,0.41832833333333685,-0.47988081872862526,-0.45654383793058645,0.16744511469812115,0.22254064257612588,0.47988081872862526,0.45654383793058645,0.16744511469812115,0.22254064257612588,0.41832833333333685,12.149689691416166,"(0.9722690040001085, -0.906387939912733)",0.0192278468047313,
8,22,STAND,HEAD,4,8,SMALL,0.636725551808151,0.2800918330590942,4.66643526677854,4.766991473509311,1.51611299999999,1.0,1.2511833333333462,1.2511833333333462,-0.1519519197403072,-0.375552222536547,0.4936701382230841,0.2816685115793824,0.3828142093205971,0.4182114529309348,0.3443278613276851,0.21216019614761747,1.0,13.184077122183837,"(1.4364971103972461, 0.3452331705958045)",0.013439758033554617,
9,22,WALK,HEAD,4,0,SMALL,10.882851118423327,6.169701983731929,10.368649302440378,5.806149998218324,1.714476999999988,1.0,0.10009533333325937,0.10009533333325937,-10.78643881449353,0.7236774502611201,6.241701050923941,0.824533081226562,10.792895190041056,0.950753926925124,6.2304732473962625,0.5456105811263826,0.10009533333325937,21.991953906271434,"(-0.4832787045417888, 1.260029765638663)",0.8826358350167828,
10,22,WALK,HEAD,4,1,SMALL,1.1507004243738508,0.3132011662270085,14.507914391278423,6.87772801617919,4.564600000000041,2.0,0.41377366666660387,0.20688683333330193,1.1191556069807247,0.226484093416048,0.31464736898143775,0.14205702156459754,1.1191556069807247,0.23298644902926188,0.31464736898143775,0.13068147248616716,0.38044033333327054,60.583311327321795,"(-1.4651781016522278, -0.08778180077838726)",0.8784951336770521,
11,22,WALK,HEAD,4,2,SMALL,10.849404304608392,5.48616491714348,10.829929152722782,5.562394417112121,0.75,1.0,0.16553333333334497,0.16553333333334497,-10.806112464260789,-0.15108507394619955,5.556751870993371,0.3724780402923494,10.836180572789658,0.3288503082245013,5.4976564353331945,0.23042001509252746,0.16553333333334497,19.308109017541355,"(-1.401025788822487, -0.24901672121032448)",0.9055041500617201,
12,22,WALK,HEAD,4,3,SMALL,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
13,22,WALK,HEAD,4,4,SMALL,3.254169692450179,3.0306181876179354,6.2465258699956765,4.407775312114147,2.8351000000000113,3.0,0.43283600000004296,0.144278666666681,1.2942784853334715,0.7958739604860133,4.163695401856253,0.43991999350063166,3.0441046998821246,0.804748248878347,3.112249119574208,0.4233380517880205,0.3661693333333763,34.78538022886065,"(1.4495469312650044, 0.35211262237261565)",0.9344788569086332,
14,22,WALK,HEAD,4,5,SMALL,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
15,22,WALK,HEAD,4,6,SMALL,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
16,22,WALK,HEAD,4,7,SMALL,11.163354691066798,7.223733264020118,10.212294125787123,6.93568102993068,0.9472660000000133,2.0,0.48296166666665763,0.24148083333332881,-9.563572370887519,0.07786660104806067,9.232077368034947,0.4899061882277013,11.106056734997614,0.3957913081092769,7.295030417337618,0.2979946633541829,0.36636733333333116,12.695245657879262,"(1.2935584724109646, -0.29491966588639684)",0.9128000975413659,
17,22,WALK,HEAD,4,8,SMALL,1.3702241226325427,0.10920727387109144,10.973947295667807,4.880006216317217,4.966756000000032,1.0,0.0501333333333226,0.0501333333333226,1.3564770934165793,-0.1919283588623557,0.10311529496897208,0.05087786649500083,1.3564770934165793,0.1919283588623557,0.10311529496897208,0.05087786649500083,0.0501333333333226,69.86359285560681,"(-1.4293906177331905, -0.22790444327327464)",0.8610403987292474,
18,22,STAND,HEAD,5,0,LARGE,0.49671547221204254,0.44520896190414005,12.028222748027657,9.594529877438893,1.3487229999999784,1.0,0.3694233333333462,0.3694233333333462,0.12553726599981221,-0.4375462846712261,0.2003825913859099,0.44671437852087015,0.17953866931078966,0.45167013392582367,0.15117846366527204,0.43170200299947703,0.3694233333333462,26.67050820616032,"(-0.5124987483454806, -1.3338260316564288)",0.019628024211900526,
19,22,STAND,HEAD,5,1,LARGE,1.0673284062164852,0.3387247146396111,6.636574275164655,8.145395646919035,1.4823760000000163,1.0,1.56606333333332,1.56606333333332,0.6849093650664068,-0.8016589776988453,0.3080039871880883,0.21816993749513935,0.6853312378252524,0.8016589776988453,0.30705391318363884,0.21816993749513935,1.0,25.98589381347029,"(-0.7622587105818397, -1.212210718484485)",0.018678122839575578,
20,22,STAND,HEAD,5,2,LARGE,0.6663882892517212,0.36211536622352225,13.226849475744084,9.683538232983759,1.3520300000000134,1.0,0.2806833333333164,0.2806833333333164,0.6630629011623279,0.027330196404225404,0.36502589561188675,0.042456671337306864,0.6630629011623279,0.04260247391288807,0.36502589561188675,0.025755304628477395,0.2806833333333164,26.745437826798796,"(-1.4005917290221284, -0.04561287407294401)",0.027991697536537078,
21,22,STAND,HEAD,5,3,LARGE,0.8152044597064503,0.2627887092324205,12.529497748414897,9.750026666156486,1.6341250000000116,1.0,0.41761033333333064,0.41761033333333064,0.7173633934617208,0.10835812381385719,0.205997954433275,0.4133259252534805,0.7173633934617208,0.34060782263215056,0.205997954433275,0.24906332624025074,0.41761033333333064,25.63314925782722,"(-1.0415501924534034, 0.9443387774791319)",0.024131349532863996,
22,22,STAND,HEAD,5,4,LARGE,0.7415859725870564,0.3065651443873117,13.125191418351632,9.910715838827743,1.999336999999997,1.0,0.39690433333334074,0.39690433333334074,0.6376042747286155,0.1672851840890629,0.2130159262721234,0.4114356081110475,0.6376042747286155,0.34292599009192215,0.2130159262721234,0.2749399908729553,0.39690433333334074,25.906713915371178,"(-1.0164738280026473, 0.9866136599199677)",0.019256045170650583,
23,22,STAND,HEAD,5,5,LARGE,0.7961731336292676,0.2950912631758563,11.107745645372901,10.105436245505663,1.7002640000000042,1.0,0.6848153333333206,0.6848153333333206,-0.1470289620035396,0.7343034724072481,0.3225119613210852,0.24085492953276563,0.27375663649040194,0.7343034724072481,0.22208438153928392,0.24085492953276563,0.6848153333333206,25.848292313305166,"(0.7671695312164504, 1.2031224352749774)",0.019468726231675067,
24,22,STAND,HEAD,5,6,LARGE,0.8635615452247805,0.16983174153269087,10.27122365945813,9.50832162923869,1.315445000000011,1.0,0.7165913333333284,0.7165913333333284,0.10867214605233722,-0.7346847542643664,0.4163561162457821,0.23322394739572877,0.36071154613502604,0.7346847542643664,0.22839393124818888,0.23322394739572877,0.7165913333333284,25.78932144931543,"(1.2418228134270377, -0.09416453962498395)",0.02342049169872799,
25,22,STAND,HEAD,5,7,LARGE,0.6199919441686027,0.40968289214740317,8.850208922977894,9.531437190351756,1.3490600000000086,1.0,0.9339533333333369,0.9339533333333369,-0.5689294115624169,0.07615629082071626,0.46461376629278295,0.08888486237645285,0.6102575275826314,0.0973578768846592,0.407713016218502,0.06444856651959127,0.9339533333333369,26.57285545414541,"(1.416279433851412, 0.07306149573719267)",0.023118233810896782,
26,22,STAND,HEAD,5,8,LARGE,1.2634092703745843,0.09079463421979565,12.855709472439768,9.778568855303963,1.7689980000000105,1.0,0.31278233333333294,0.31278233333333294,-1.0223957415075209,-0.7412905804385832,0.05534083022048583,0.08161809349900259,1.0223957415075209,0.7412905804385832,0.05534083022048583,0.08161809349900259,0.31278233333333294,25.847230937237367,"(1.1000697720994017, -0.9245462729749789)",0.016940428549631868,
27,22,WALK,HEAD,5,0,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
28,22,WALK,HEAD,5,1,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
29,22,WALK,HEAD,5,2,LARGE,11.616429871475146,6.232532211088815,13.361864320638139,7.812936916709734,1.365000000000009,1.0,0.049670333333354695,0.049670333333354695,-11.574519656026515,-0.35243213433899506,6.27348534875403,0.582629633214662,11.574755270636551,0.5496233274175082,6.273048628369493,0.40095379463264136,0.049670333333354695,32.891012619578376,"(-0.02579979979891789, 1.4544770196021233)",0.9121144878331309,
30,22,WALK,HEAD,5,3,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
31,22,WALK,HEAD,5,4,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
32,22,WALK,HEAD,5,5,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
33,22,WALK,HEAD,5,6,LARGE,10.096547546900076,3.9398881321469412,12.887954871274848,8.951401967978333,2.916033000000084,1.0,0.21683333333331423,0.21683333333331423,9.89980523663991,0.7061921606617135,4.2911092102274075,0.7563100459268204,10.05001089432992,0.7698142105076319,3.9234003618454985,0.6909030917885984,0.21683333333331423,40.19035679173511,"(1.3286009235805665, 0.5242231616850717)",0.9222690210300716,
34,22,WALK,HEAD,5,7,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
35,22,WALK,HEAD,5,8,LARGE,7.954167577963541,4.774875591874494,13.071946926121289,7.679071280949413,3.0350949999999557,1.0,0.41840433333337235,0.41840433333337235,7.90466895391925,-0.014222361096220312,4.825250315710108,0.5548803589446283,7.90466895391925,0.4551101135736716,4.825250315710108,0.3149614272963373,0.41840433333337235,71.16079740205988,"(-1.356057392484388, 0.30352932643830854)",0.915656710090333,
36,22,STAND,HEAD,6,0,SMALL,0.9886036655811995,0.1877954900553515,6.162237718228931,4.246621509317577,1.283660000000026,1.0,0.31595733333333176,0.31595733333333176,0.5643266036949268,-0.8092066832724498,0.15071377117723522,0.12980139404765068,0.5643266036949268,0.8092066832724498,0.15071377117723522,0.12980139404765068,0.31595733333333176,12.222232013638921,"(-0.8330163091132139, -1.1305533357450912)",0.02529448992668734,
37,22,STAND,HEAD,6,1,SMALL,0.3813591507888061,0.3766759773007885,6.50040581858759,5.226199895649973,1.4461060000000145,1.0,0.6702043333333184,0.6702043333333184,0.2907922934628693,-0.19650224195533583,0.34258683586295224,0.21763821795397367,0.2907922934628693,0.2156517566079044,0.34258683586295224,0.1981568727568503,0.6702043333333184,12.135920906809694,"(-1.2363493700039108, -0.719949809007943)",0.014559995672898014,
38,22,STAND,HEAD,6,2,SMALL,1.0265427030293253,0.1992230092974939,7.575771845622622,4.72130193421822,1.3837589999999977,1.0,0.26786033333331905,0.26786033333331905,1.0193412743327714,-0.09402886094665633,0.20570423559773632,0.06073123570985152,1.0193412743327714,0.09402886094665633,0.20570423559773632,0.06073123570985152,0.26786033333331905,12.623827468691614,"(-1.4281483299659339, -0.009593119175633547)",0.015540714645499004,
39,22,STAND,HEAD,6,3,SMALL,0.7895411066660122,0.21271961138439116,6.645445887727871,4.502713540321017,1.2326209999999946,1.0,0.3017503333333328,0.3017503333333328,0.5470109804035762,-0.37909913582010923,0.3906525677547018,0.29044030454862907,0.5470109804035762,0.4220228275358283,0.3906525677547018,0.21867616196823367,0.3017503333333328,12.090135518081972,"(-1.3181694777783637, 0.24092154271299648)",0.015411790423220094,
40,22,STAND,HEAD,6,4,SMALL,0.7992348114048587,0.23717975057897497,6.956721469274166,4.8258341687746755,1.4144739999999842,1.0,0.46770533333332953,0.46770533333332953,0.6919861175832134,0.03329049620652227,0.1943296198177503,0.42827801576094726,0.6919861175832134,0.3527541274412616,0.1943296198177503,0.23526896732005032,0.46770533333332953,12.18798770437579,"(-1.055016696793519, 0.9633763803800122)",0.008133328577264115,
41,22,STAND,HEAD,6,5,SMALL,0.7567943162823345,0.27771128001180756,6.433328848920176,4.864027784044725,1.4972840000000076,1.0,0.6355213333333457,0.6355213333333457,-0.47670654274637925,0.5738515859815886,0.2556654960215652,0.1684965868689317,0.47670654274637925,0.5738515859815886,0.2556654960215652,0.1684965868689317,0.6355213333333457,11.686231781436328,"(0.9750078141479186, 1.0784305817618076)",0.01353583816388621,
42,22,STAND,HEAD,6,6,SMALL,0.9550757594527701,0.2097966567890235,7.557270435141231,4.362204592180496,1.4154159999999933,1.0,0.23376233333334728,0.23376233333334728,-0.6340878160136054,0.7059929829452253,0.22601287316026025,0.07471342316458693,0.6340878160136054,0.7059929829452253,0.22601287316026025,0.07471342316458693,0.23376233333334728,11.676959102381216,"(1.0982755217851654, 0.8518621723643918)",0.016765006489269794,
43,22,STAND,HEAD,6,7,SMALL,1.450615298648634,0.8604357016551233,3.5645807588467346,3.8376679212346456,1.1640339999999867,2.0,1.1523756666667035,0.5761878333333518,-1.4051788183659037,-0.15363064581997574,0.890865406509607,0.23171667343466595,1.4053329597946989,0.23640705854902297,0.8906203297208322,0.14544573209719758,0.7846303333333556,12.291998016673858,"(1.1463695796261038, -0.6444335397092971)",0.016314972438151117,
44,22,STAND,HEAD,6,8,SMALL,0.821605375234836,0.2677904143289633,6.9067594114701985,4.492231932958226,1.2325130000000115,1.0,0.21723233333333003,0.21723233333333003,-0.5163734135091328,-0.6328477209810283,0.10125938102835376,0.2647146853742039,0.5163734135091328,0.6328477209810283,0.10125938102835376,0.2647146853742039,0.21723233333333003,12.473252523148597,"(0.7369011657276987, -1.1496827331549042)",0.014029830339104243,
45,22,WALK,HEAD,6,0,SMALL,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
46,22,WALK,HEAD,6,1,SMALL,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
47,22,WALK,HEAD,6,2,SMALL,5.435712515974381,3.1869250779718254,5.492951510940519,2.9970575916199818,0.7133669999999483,3.0,0.7795430000000806,0.2598476666666935,-5.070925264314564,-0.39272735401270625,3.6370953806768522,0.7879050930372378,5.251518977959728,0.7248944913869683,3.3700208744827336,0.4981091081942427,0.5660813333333029,8.920389484377306,"(-1.0882714220709033, 0.355490756778849)",0.9417229739719687,
48,22,WALK,HEAD,6,3,SMALL,8.036106706255175,3.752414590514969,9.636442711240107,5.569260973793505,2.280399999999986,1.0,0.03333333333333333,0.03333333333333333,-8.001522478960148,0.5020762402368563,3.7738790151160138,0.3779909372118367,8.001522478960148,0.5293874357510961,3.7738790151160138,0.33842845226519347,0.03333333333333333,34.47623016676567,"(1.1199195181222308, 0.9441884948350179)",0.9061160862505024,
49,22,WALK,HEAD,6,4,SMALL,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
50,22,WALK,HEAD,6,5,SMALL,6.602270701565658,3.3334714114992123,6.7023646240396095,3.7992381514739915,2.2496419999999944,1.0,0.29766833333329334,0.29766833333329334,-6.41698521511387,1.1512151090293248,3.3912402730589446,0.8396974309567687,6.464741162810868,1.1925654246029795,3.2987275092950514,0.779479531973236,0.29766833333329334,21.01699498623507,"(-1.1997050229173567, 0.31692864340611493)",0.9063751806543987,
51,22,WALK,HEAD,6,6,SMALL,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
52,22,WALK,HEAD,6,7,SMALL,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
53,22,WALK,HEAD,6,8,SMALL,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
54,22,STAND,HEAD,7,0,LARGE,1.2776678459034148,0.3868655797970335,7.349637391740835,8.654855481498117,1.680876999999981,2.0,1.0818836666666736,0.5409418333333368,-0.06736686023852594,-1.2153717931789816,0.35429104062729183,0.42015739208240455,0.3308779365484884,1.2153717931789816,0.13946977717061076,0.42015739208240455,0.7483943333333248,26.63381780944442,"(-0.37917030740463087, -1.396500081323822)",0.020340146350480287,
55,22,STAND,HEAD,7,1,LARGE,1.1096306200239754,0.25376080922221184,7.902014785850208,8.715777591244276,1.6188960000000066,1.0,1.1806423333333405,1.1806423333333405,0.23557882656987938,-1.0731733732674265,0.1803176883360074,0.23729881821493276,0.2412309216321112,1.0731733732674265,0.172570093321127,0.23729881821493276,1.0,26.215170654226064,"(0.0058591358181949715, -1.4196320955247046)",0.02173387565450955,
56,22,STAND,HEAD,7,2,LARGE,0.8437115995279038,0.27702485559410794,14.17125842642744,9.653463105469346,1.4310150000000021,1.0,0.2511523333333249,0.2511523333333249,0.7530587380327243,-0.3547744932485252,0.31132981654109687,0.01249841840135373,0.7530587380327243,0.3547744932485252,0.31132981654109687,0.01249841840135373,0.2511523333333249,26.026461519510196,"(-1.3481621672746549, -0.33462472726297676)",0.028800248266458675,
57,22,STAND,HEAD,7,3,LARGE,0.9156605617223894,0.18338255815589738,12.037045790100978,9.465894004601502,1.5317839999999876,1.0,0.4178093333333398,0.4178093333333398,0.719780674352343,-0.018773876664256523,0.06965420432553283,0.6022358173377128,0.719780674352343,0.5136272893913064,0.06965420432553283,0.2962644762665823,0.4178093333333398,26.078299545594298,"(-0.8549518986195004, 1.1386096078414027)",0.03366878493749299,
58,22,STAND,HEAD,7,4,LARGE,0.3966296650570325,0.28944607918967713,11.458480903845047,10.34458122441309,1.5994310000000098,1.0,0.7461173333333325,0.7461173333333325,0.08833021743456496,-0.08014939241196246,0.19375893776799194,0.438922653003628,0.13119723826980562,0.357913110320893,0.1670724076226994,0.2610469459509606,0.7461173333333325,25.70220956884353,"(-0.6587644720911499, 1.151085460793439)",0.013083497828959614,
59,22,STAND,HEAD,7,5,LARGE,0.7971357778032413,0.2875367238185146,14.290301626414212,10.344478407224736,1.7350590000000068,1.0,0.29880833333334256,0.29880833333334256,-0.4933787498380703,0.6007588633524333,0.04565540157119527,0.3370872665426669,0.4933787498380703,0.6007588633524333,0.04565540157119527,0.3370872665426669,0.29880833333334256,27.547431841704196,"(0.53318256585642, 1.2601621952672275)",0.025082862144261912,
60,22,STAND,HEAD,7,6,LARGE,0.7858485441403626,0.2870394773084793,12.109551755631955,9.402749460224646,1.4670869999999923,1.0,0.3840413333333591,0.3840413333333591,-0.7170298519747791,0.14284596307262246,0.22646419886428504,0.3436279574063824,0.7170298519747791,0.2940229892751237,0.22646419886428504,0.2211122916725017,0.3840413333333591,25.780587153025103,"(1.2194404185424128, 0.7860530750248245)",0.027122231185028572,
