,subject_num,posture,cursor_type,repetition,target_num,wide,mean_offset,std_offset,overall_mean_offset,overall_std_offset,initial_contact_time,target_in_count,target_in_total_time,target_in_mean_time,mean_offset_horizontal,mean_offset_vertical,std_offset_horizontal,std_offset_vertical,mean_abs_offset_horizontal,mean_abs_offset_vertical,std_abs_offset_horizontal,std_abs_offset_vertical,longest_dwell_time,movement_length,entering_position,walking_speed,error
61,22,STAND,HEAD,7,7,LARGE,0.783422280673243,0.2579323147410374,11.68792053302512,9.768171482897637,1.6174359999999979,1.0,0.4838973333333475,0.4838973333333475,-0.514120771487376,-0.5047948799544228,0.40321532687654993,0.045421081404521835,0.5162516435040779,0.5047948799544228,0.4003819299986771,0.045421081404521835,0.4838973333333475,25.963688270579176,"(1.271313612978556, -0.5385607410207882)",0.02563822041074585,
62,22,STAND,HEAD,7,8,LARGE,1.1919069633800405,0.12785254951646804,7.745824303867195,8.4874631456133,1.3164679999999862,1.0,1.0990983333333324,1.0990983333333324,-0.8609167199061711,-0.7628637846147289,0.18629448083660952,0.2840204027957962,0.8609167199061711,0.7628637846147289,0.18629448083660952,0.2840204027957962,1.0,25.814182636909944,"(1.1682612536730546, -0.8229739715330737)",0.01700392293230139,
63,22,WALK,HEAD,7,0,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
64,22,WALK,HEAD,7,1,LARGE,7.465466287671325,4.9617405994189605,16.139991336160563,10.080935933964469,4.29869999999994,1.0,0.16679533333334196,0.16679533333334196,-7.221954097559519,-0.5212510947877328,5.2823065191989205,0.31568660648198693,7.387277140847248,0.5212510947877328,5.042818043406395,0.31568660648198693,0.16679533333334196,86.07851703443052,"(-1.3732667741671918, -0.14054096359797086)",0.9211252434012304,
65,22,WALK,HEAD,7,2,LARGE,11.511588012647367,7.917264445395751,12.830614586263662,7.779781355099272,1.5646330000000717,1.0,0.818133333333238,0.818133333333238,11.286940869834343,0.27770790215077007,8.197431330794887,0.7444370001970742,11.452133270330425,0.6469661342822762,7.963876167221201,0.459440371052484,0.818133333333238,27.848177774089304,"(-1.2091587483018884, 0.1446694635959176)",0.9160554562541718,
66,22,WALK,HEAD,7,3,LARGE,1.2335326660501906,0.18963061340214418,15.324438135115495,8.218882102299963,4.536839999999984,1.0,0.4332333333333357,0.4332333333333357,0.49594641422612745,0.9780156808216403,0.5299761110510899,0.29330848618004196,0.613865591393885,0.9780156808216403,0.38099815277619203,0.29330848618004196,0.4332333333333357,84.44279885402075,"(-0.08623887950477638, 1.3706702451195412)",0.9062081290542804,
67,22,WALK,HEAD,7,4,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
68,22,WALK,HEAD,7,5,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
69,22,WALK,HEAD,7,6,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
70,22,WALK,HEAD,7,7,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
71,22,WALK,HEAD,7,8,LARGE,5.2963249435464075,3.125254586350713,12.231083517497062,7.2325852079645125,4.098367000000053,1.0,0.24903333333330313,0.24903333333330313,-4.987656567090615,-0.35966463264807735,3.561501249603419,0.42929575849078216,5.257522659559728,0.46078453962340743,3.141379342889106,0.3159030526140468,0.24903333333330313,66.40247367749775,"(-1.330886728805794, -0.21141841224576297)",0.9259418982003917,
72,22,STAND,HEAD,8,0,SMALL,0.6306615863730485,0.25082654111939495,4.6513937374586485,4.029291505096387,1.097976999999986,1.0,0.41976133333332843,0.41976133333332843,-0.42154960424186355,-0.4162126454107433,0.05250755484133591,0.3301341608248092,0.42154960424186355,0.4162126454107433,0.05250755484133591,0.3301341608248092,0.41976133333332843,11.758821329394737,"(0.3208811780043943, -1.3022493289021497)",0.024941089583103485,
73,22,STAND,HEAD,8,1,SMALL,1.1659537246763245,0.13811904615259066,5.970080481941587,3.804280738540222,1.200224999999989,1.0,0.18468533333333614,0.18468533333333614,0.7247287836539534,-0.9109341691292997,0.13945488969019332,0.06734242454472318,0.7247287836539534,0.9109341691292997,0.13945488969019332,0.06734242454472318,0.18468533333333614,11.68367933160478,"(-0.977769918488228, -1.055794291983048)",0.013284638591072286,
74,22,STAND,HEAD,8,2,SMALL,0.6373779935063297,0.3775320775740835,6.232385193782119,4.309844121349825,1.1689400000000205,1.0,0.26437233333331467,0.26437233333331467,0.38906202215575264,-0.38114171825481835,0.5053185013961287,0.06801163048562556,0.4586112123065471,0.38114171825481835,0.43838422689013407,0.06801163048562556,0.26437233333331467,11.728621168060767,"(-1.3537177139314185, -0.48931680340140815)",0.01685552112886446,
75,22,STAND,HEAD,8,3,SMALL,0.5742421377052127,0.36275775176927755,7.559056852185383,4.847782800701023,1.2844390000000203,1.0,0.2665183333333251,0.2665183333333251,0.026121862778337383,0.39312576134488303,0.3967794395691224,0.4014337635079786,0.3265731426184125,0.41062804067269665,0.20951644068411782,0.38219984277795954,0.2665183333333251,12.507206647951413,"(-0.7965742181990567, 1.14761928261305)",0.025313436021531036,
76,22,STAND,HEAD,8,4,SMALL,0.4967330357928744,0.33131631498284114,5.406223727173674,4.992347074242449,1.3395139999999799,1.0,0.8786193333333491,0.8786193333333491,-0.09550410690060057,0.2714335901540184,0.10509745317839828,0.5156414872098267,0.13016445449521982,0.4584561186141434,0.05541079518552685,0.3559546878721479,0.8786193333333491,12.598038320529628,"(-0.21347577091955205, 1.465075674943094)",0.016535021064572185,
77,22,STAND,HEAD,8,5,SMALL,1.0554725041288697,0.1495298962454504,6.588266622298628,4.242383317777565,1.3473659999999938,1.0,0.31890233333334284,0.31890233333334284,-0.875528078443834,0.5765812861745745,0.054962628108756455,0.18774727885795015,0.875528078443834,0.5765812861745745,0.054962628108756455,0.18774727885795015,0.31890233333334284,11.513396711921114,"(1.025985116666965, 0.9721611329803181)",0.01729041815083147,
78,22,STAND,HEAD,8,6,SMALL,0.6009696554531236,0.3008321492738398,6.196345142296329,4.593891567448933,1.215469000000013,1.0,0.3673023333333295,0.3673023333333295,-0.5502181412270866,0.12277890428849705,0.2556002601799099,0.2658681003045324,0.5502181412270866,0.22945386864044454,0.2556002601799099,0.17672777749683075,0.3673023333333295,12.691660625057086,"(1.2163128181433327, 0.6270170177573391)",0.017158600087657443,
79,22,STAND,HEAD,8,7,SMALL,0.43632254788750663,0.31856635370087116,5.813018686302476,5.048655704003043,1.1806489999999883,1.0,0.520744333333342,0.520744333333342,-0.20992026373630168,-0.26336890106492583,0.3711942093683549,0.20808752777102463,0.28156541092338105,0.26336890106492583,0.3183682635559517,0.20808752777102463,0.520744333333342,13.00858112845896,"(1.2868702790490385, -0.3067921320951257)",0.027215361353292965,
80,22,STAND,HEAD,8,8,SMALL,3.802345266762198,2.739718961740576,4.89492648755304,3.5909520156588477,1.180435000000017,2.0,0.9533856666666376,0.4766928333333188,-2.937137859070637,-2.3389646214296302,2.09144494264692,1.8694066012745774,2.937137859070637,2.3628983746250225,2.09144494264692,1.8388520975992426,0.7181933333333196,13.092208687985774,"(1.354699630359185, -0.6152803993620921)",0.01850012223645031,
81,22,WALK,HEAD,8,0,SMALL,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
82,22,WALK,HEAD,8,1,SMALL,7.842542492374952,6.581028489716426,10.425296143408502,6.59588877305959,3.332347000000027,2.0,0.36702166666674807,0.18351083333337403,-5.94196192652875,-0.35497368432238147,8.329166664980352,0.4740726020691644,7.81464988578583,0.4673630023831561,6.587753336387318,0.3627020684190761,0.2326753333333348,60.9815562405159,"(1.3975745732576144, 0.3164666172391435)",0.9065130551825518,
83,22,WALK,HEAD,8,2,SMALL,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
84,22,WALK,HEAD,8,3,SMALL,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
85,22,WALK,HEAD,8,4,SMALL,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
86,22,WALK,HEAD,8,5,SMALL,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
87,22,WALK,HEAD,8,6,SMALL,9.01705325165158,4.598652743545538,6.822524958187379,3.8503133656598663,4.018734999999992,1.0,0.13023333333333842,0.13023333333333842,-8.829853915537907,1.122214945491497,4.777402361214984,0.6639858805109127,8.936821628201605,1.1435759904829628,4.570656569796655,0.6258252584682857,0.13023333333333842,45.951506992383784,"(-1.444882298856868, -0.2246518617661053)",0.9791290147344479,
88,22,WALK,HEAD,8,7,SMALL,12.925766371645008,4.772874922612903,11.843063778991276,4.950671729793077,2.5137640000000374,1.0,0.1322103333333492,0.1322103333333492,12.843225476155006,-0.029586984267774123,4.96052363193018,0.5602944412563947,12.882510221266116,0.4219996778097388,4.856890259055265,0.36814698798407486,0.1322103333333492,36.962066552250675,"(1.2229911217913383, 0.7051197432915046)",0.9555041485950183,
89,22,WALK,HEAD,8,8,SMALL,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
90,22,STAND,HEAD,9,0,LARGE,0.8329669400367324,0.38205972880331046,8.315602236895675,9.148710902822794,1.9323389999999563,1.0,0.8831913333333735,0.8831913333333735,-0.3448075311059607,-0.7272367966208755,0.04991755312708895,0.43640520872774025,0.3448075311059607,0.7287177878430315,0.04991755312708895,0.43387898164884287,0.8831913333333735,25.521312993865266,"(0.4188932227315121, -1.375036391808763)",0.015154589239599559,
91,22,STAND,HEAD,9,1,LARGE,1.096815553194895,0.164411028127437,12.341015677470793,9.34882903249758,1.7021179999999845,1.0,0.26588133333334174,0.26588133333334174,0.6917050829091242,-0.8498302491371135,0.06442752332812986,0.15932354336829288,0.6917050829091242,0.8498302491371135,0.06442752332812986,0.15932354336829288,0.26588133333334174,26.773489223512975,"(-0.8040739937308512, -1.160426004327661)",0.024806124838832145,
92,22,STAND,HEAD,9,2,LARGE,0.9700713312018271,0.22913948651090393,13.48844396481602,9.54816856347473,1.3622430000000065,1.0,0.2510463333333367,0.2510463333333367,0.8922013512299917,0.3632710784029872,0.2564146789525225,0.028451116181865112,0.8922013512299917,0.3632710784029872,0.2564146789525225,0.028451116181865112,0.2510463333333367,26.479749720801067,"(-1.4049461045287508, 0.3188402594924469)",0.03255428148698878,
93,22,STAND,HEAD,9,3,LARGE,0.5206963339412841,0.23808447013503198,10.487617342025583,10.225451171180893,1.4796899999999766,1.0,0.9338003333333537,0.9338003333333537,0.2686379054570074,-0.14775259601283014,0.266985486463966,0.4071985049922788,0.2742075677025508,0.3676343983813643,0.26115473178833043,0.22447228010053533,0.9338003333333537,25.374003090557355,"(-1.0746532125482613, 0.956701460632118)",0.020320719435468534,
94,22,STAND,HEAD,9,4,LARGE,0.5110972783610335,0.25660823716298675,11.993772120432892,10.502749729287077,1.648163000000011,1.0,0.6840443333333345,0.6840443333333345,0.09490149184115464,-0.02222024500423423,0.43670521252487393,0.3651179389668193,0.34880183208737203,0.31420749913507856,0.27416489828700347,0.1804430967818581,0.6840443333333345,27.014731337884577,"(-1.121419224266651, 0.8171020565635132)",0.0153783063398213,
95,22,STAND,HEAD,9,5,LARGE,0.8837086394775627,0.21199509287494087,11.979902783714499,9.655835910699228,1.681824000000006,1.0,0.4331743333333141,0.4331743333333141,-0.5286323835964089,0.6953597795331729,0.21847025228924105,0.12619306077834422,0.5286323835964089,0.6953597795331729,0.21847025228924105,0.12619306077834422,0.4331743333333141,25.552018780913166,"(0.8892476679555623, 1.051201261586158)",0.018080307012514445,
96,22,STAND,HEAD,9,6,LARGE,0.5822113165758398,0.42684994282874394,12.018984387278547,9.861582634665625,1.7198329999999658,1.0,0.4472433333333773,0.4472433333333773,-0.4345742661720187,0.2595208218422606,0.49564178298089717,0.15038228190573072,0.5128892294224728,0.2595208218422606,0.41047799629737536,0.15038228190573072,0.4472433333333773,25.790134897087565,"(1.3110294926146713, 0.5788799633276938)",0.03063220050147441,
97,22,STAND,HEAD,9,7,LARGE,1.1755345040614475,0.2606609241398493,8.489025368926052,9.764659869207186,1.8479879999999866,2.0,1.3997816666666874,0.6998908333333437,-1.0910440994675807,0.4073398270154424,0.298058860149418,0.07031675484608037,1.0910440994675807,0.4073398270154424,0.298058860149418,0.07031675484608037,0.7823723333333438,26.290622041353938,"(1.30760259307195, 0.5386369838847003)",0.017379857755408443,
98,22,STAND,HEAD,9,8,LARGE,0.9536393537616908,0.22912535634752249,8.659799773204877,9.355858832379967,1.3993460000000084,1.0,1.1337743333333512,1.1337743333333512,-0.8693063471595672,-0.3076683418208443,0.28964925734851,0.16903103522674282,0.8693063471595672,0.3076683418208443,0.28964925734851,0.16903103522674282,1.0,25.740887291752117,"(1.2295601564847787, -0.7789732425744518)",0.020464608905629737,
99,22,WALK,HEAD,9,0,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
100,22,WALK,HEAD,9,1,LARGE,1.3575304754980477,0.47887802632979964,8.521684465305722,8.175533480111682,3.599052000000029,2.0,0.7152146666666719,0.35760733333333594,-0.739282312328082,-0.5116862916938163,1.0708473484886518,0.35959536847846046,1.1587420451604975,0.5312896194634379,0.5841257095614263,0.32957926448939223,0.4486813333333278,65.28054081485297,"(-0.2508455751220424, -1.2997503376424788)",0.9677148546671205,
101,22,WALK,HEAD,9,2,LARGE,10.449318816407898,9.503951265698499,13.679463177955407,10.788007822264143,1.9487400000000434,1.0,0.21693333333328912,0.21693333333328912,-10.388265479898239,0.1445450330939506,9.560268741187059,0.42957813085126706,10.436783346093364,0.37725095045087714,9.506986898840244,0.24989035011476318,0.21693333333328912,39.58568343691962,"(-1.3635461802143283, 0.08972947704081946)",0.9370884057546811,
102,22,WALK,HEAD,9,3,LARGE,1.2749070600882677,0.3004787883355422,18.497448879218357,10.223527842415873,4.296434999999974,1.0,0.6353983333332583,0.6353983333332583,0.6369315449491341,1.0448674610483524,0.23756705140039824,0.40569607620861997,0.6369315449491341,1.0448674610483524,0.23756705140039824,0.40569607620861997,0.6353983333332583,72.85383153727986,"(-1.3866881979425187, 0.08607065631260014)",0.9302308838053971,
103,22,WALK,HEAD,9,4,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
104,22,WALK,HEAD,9,5,LARGE,1.3879463476612837,0.06055827200648799,15.760434205669522,5.723693233367903,5.113746999999989,1.0,0.0495863333333394,0.0495863333333394,1.3767432336455698,0.17449681592070476,0.06415440774288468,0.024484769500971098,1.3767432336455698,0.17449681592070476,0.06415440774288468,0.024484769500971098,0.0495863333333394,78.98251430150574,"(-1.3313792168875693, 0.19181016247063098)",0.9213669928224727,
105,22,WALK,HEAD,9,6,LARGE,11.94426710088829,4.98866267878529,16.661734271966353,10.952833744504083,2.018199999999979,1.0,0.1830333333332722,0.1830333333332722,-11.883573045976137,0.8897785047159441,4.9753673419419,0.8890569925723902,11.883573045976137,1.0431354241782889,4.9753673419419,0.701738181177463,0.1830333333332722,52.74529775462474,"(1.4334402591476874, 0.14434712265145322)",0.9393573832812444,
106,22,WALK,HEAD,9,7,LARGE,12.361681179992631,4.039201587499196,13.957608430618786,6.20230591558447,1.28435300000001,1.0,0.08339133333336879,0.08339133333336879,12.336778971183463,0.11816186284636311,4.090374538348374,0.4333186246741952,12.346834122152911,0.3424979080730123,4.059784897598263,0.28975682838369077,0.08339133333336879,29.4558468932478,"(0.8599853479691291, -0.9013827336956837)",0.9560377126290172,
107,22,WALK,HEAD,9,8,LARGE,2.2897382479921835,1.9654239952915158,12.007024108313685,8.58247974368172,4.532500000000027,1.0,0.4151333333333317,0.4151333333333317,1.5481121039919106,0.3727420114199846,2.563340820684158,0.2559705194331479,2.1976019709764225,0.37450603358563295,2.01954850398132,0.25331915523459636,0.4151333333333317,56.10484048535851,"(1.1509955131492973, 0.8435956747642592)",0.9940199810152192,
108,22,STAND,EYE,4,0,SMALL,0.6136139749615566,0.3783573338547346,6.113317310498798,4.554718908040235,1.0678100000000086,1.0,0.1849753333333145,0.1849753333333145,-0.028098957722312613,-0.19585863861318842,0.14726715646886643,0.7045029323810464,0.12278837038449382,0.5962411209373698,0.07624100209484615,0.37939875766050946,0.1849753333333145,12.526846201007325,"(-0.20915792103087671, -1.2554973263669496)",0.007771057674486688,
109,22,STAND,EYE,4,1,SMALL,0.998867799526421,0.20696647334383458,7.270629492525069,4.621333384653276,1.164656999999977,1.0,0.1658563333333537,0.1658563333333537,0.7572722751295391,0.42714821988289015,0.4129800952765809,0.3799079362927481,0.7572722751295391,0.46917791543030773,0.4129800952765809,0.319294043410626,0.1658563333333537,13.226329258385604,"(-1.4169716290252041, -0.1755542768070626)",0.006165061646134297,
110,22,STAND,EYE,4,2,SMALL,0.7693888662733971,0.3338954965105603,6.562237206770475,4.712297372604239,1.100845000000021,1.0,0.18081233333330904,0.18081233333330904,0.3652091402810329,0.47011913627343205,0.6124415697229498,0.019174136195660017,0.5421404946761159,0.47011913627343205,0.4435182682813855,0.019174136195660017,0.18081233333330904,13.368277115633143,"(-1.3780000134689514, 0.4345252372857402)",0.006261068835419162,
111,22,STAND,EYE,4,3,SMALL,0.7259955503915683,0.3243276962212499,5.1987624930671235,4.9240786895956825,1.2170720000000017,1.0,0.7656933333333332,0.7656933333333332,-0.35132475796936885,0.5921542451185988,0.04320890811357824,0.39688745638726464,0.35132475796936885,0.6005103438848908,0.04320890811357824,0.3838321630762113,0.7656933333333332,14.239918037515483,"(0.18668790301219337, 1.3641136345866869)",0.005905743535160272,
112,22,STAND,EYE,4,4,SMALL,0.6133365819469617,0.4701391860523867,6.842387140776084,4.8270781121856885,1.117018999999999,1.0,0.18361733333333252,0.18361733333333252,0.2036420117683897,0.4654656368225261,0.0944038371358924,0.5859089117214228,0.2036420117683897,0.5672126498273287,0.0944038371358924,0.4759649806090825,0.18361733333333252,13.282739504456853,"(-0.368518316700825, 1.4047941417514664)",0.012183252990553286,
113,22,STAND,EYE,4,5,SMALL,0.9621675481860947,0.2692420380684411,7.225144413917683,4.473720543054541,1.167771000000016,1.0,0.11591333333331211,0.11591333333331211,-0.414406837207373,0.8682008383255754,0.117073098170717,0.24310073388360365,0.414406837207373,0.8682008383255754,0.117073098170717,0.24310073388360365,0.11591333333331211,13.42850099443929,"(0.6146018852658148, 1.2558617872485058)",0.007630062353159128,
114,22,STAND,EYE,4,6,SMALL,0.5778517862548557,0.30335699129553034,6.169262027141742,4.962535547767482,1.1659850000000063,1.0,0.40175733333333785,0.40175733333333785,0.12196760534529406,0.4957581175853188,0.285863113042866,0.2947850836004418,0.27310295504019655,0.4957581175853188,0.13890479062911035,0.2947850836004418,0.40175733333333785,13.714950521074991,"(0.7794782980466994, 1.1294739535254337)",0.008411250447168714,
115,22,STAND,EYE,4,7,SMALL,0.8800513695151131,0.3304524301232778,7.229668144866745,4.657020789651013,1.1316139999999848,1.0,0.14957533333333306,0.14957533333333306,-0.29258204831183465,-0.686687702301203,0.5680868874922905,0.18673967281863824,0.5071449952241205,0.686687702301203,0.3558339606157731,0.18673967281863824,0.14957533333333306,13.078341180481118,"(1.1071959266116629, -0.952153712975317)",0.00747779518401469,
116,22,STAND,EYE,4,8,SMALL,0.7510818970549009,0.32597156929004556,6.2633593381389,4.484975092509404,1.0820469999999887,1.0,0.18363233333332307,0.18363233333332307,0.2060516989624892,-0.5148842440371368,0.3172036990686584,0.5391724917097848,0.3118844482358954,0.5602242972190282,0.19928138014842603,0.48635926341431535,0.18363233333332307,12.758501853538368,"(0.28792223101453196, -1.3678699632972382)",0.0075275973605779265,
117,22,WALK,EYE,4,0,SMALL,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
118,22,WALK,EYE,4,1,SMALL,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
119,22,WALK,EYE,4,2,SMALL,11.913546949345804,4.378586231430306,11.498425018344037,4.306579234316656,0.6667639999999437,1.0,0.03333333333333333,0.03333333333333333,-11.879455294823835,0.40844567432306145,4.408608079145613,0.6188657663206925,11.881179879644707,0.5901126025913916,4.403940252944592,0.44820689017119913,0.03333333333333333,14.208600981420606,"(-0.2241960267132015, 1.3303927031115421)",0.8920298711654759,
120,22,WALK,EYE,4,3,SMALL,7.2422816185877075,3.2967596650007525,8.990901226309905,4.0298532412441554,3.484338999999977,1.0,0.266994333333317,0.266994333333317,-6.850987277594974,0.7870929346753073,3.950976172964851,0.45163880075742757,7.087780223341679,0.7971766706536381,3.5036529622465378,0.433402302179981,0.266994333333317,40.139478183451985,"(-1.0746585893448497, 1.0201924401235374)",0.8813594166356753,
121,22,WALK,EYE,4,4,SMALL,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
122,22,WALK,EYE,4,5,SMALL,2.4714550454978093,1.2414299715823975,9.041067294699603,4.229573191803978,4.7702620000000024,1.0,0.09620133333331371,0.09620133333331371,-2.001087017070347,0.6884098157541457,1.7713145642498977,0.39849410777271077,2.1602856390019847,0.6884098157541457,1.5569554022845469,0.39849410777271077,0.09620133333331371,59.861950026193156,"(-0.7620935569512426, 1.2883416588573198)",0.9200868070382703,
123,22,WALK,EYE,4,6,SMALL,10.811871328844656,6.317085656068356,10.182129723172082,5.693285952231215,1.49684400000001,2.0,0.5700246666666013,0.28501233333330067,10.427078447289011,0.7238649553531795,6.871045020017966,0.5812943238174474,10.704892512825579,0.7516786662125015,6.427582409799886,0.5446799062157934,0.41869133333332986,17.179402241934167,"(1.1923838138659022, 0.6492857923164053)",0.889478750853585,
