,subject_num,posture,cursor_type,repetition,target_num,wide,mean_offset,std_offset,overall_mean_offset,overall_std_offset,initial_contact_time,target_in_count,target_in_total_time,target_in_mean_time,mean_offset_horizontal,mean_offset_vertical,std_offset_horizontal,std_offset_vertical,mean_abs_offset_horizontal,mean_abs_offset_vertical,std_abs_offset_horizontal,std_abs_offset_vertical,longest_dwell_time,movement_length,entering_position,walking_speed,error
124,22,WALK,EYE,4,7,SMALL,1.6929619627254375,0.6983753314828027,13.257500770537241,6.434169771188939,4.516100000000051,1.0,0.3158333333333606,0.3158333333333606,-1.4463477307977073,0.7671764611122991,0.7801428382736426,0.2667307955087162,1.4463477307977073,0.7671764611122991,0.7801428382736426,0.2667307955087162,0.3158333333333606,52.457714170177496,"(1.4356985288840463, 0.17716849525677958)",0.8407817679406203,
125,22,WALK,EYE,4,8,SMALL,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
126,22,STAND,EYE,5,0,LARGE,0.6119276090852512,0.3352048921063566,10.801598014368045,9.35687681539276,1.5136719999999855,1.0,0.4022453333333279,0.4022453333333279,-0.34895403503794176,0.17532954659189795,0.4963626189347115,0.31308298647753474,0.4035426729851955,0.32740531090026204,0.4510331559268892,0.13450649261669043,0.4022453333333279,28.806462008002235,"(1.3648943360264392, -0.5190244889150648)",0.008088766080009063,
127,22,STAND,EYE,5,1,LARGE,0.6618722535698787,0.13339850625145924,11.8325357120215,9.661762471300984,1.23481799999999,1.0,0.36586433333335056,0.36586433333335056,0.5175026406009545,0.3699929179835596,0.18627224330249817,0.13467556343610226,0.5175026406009545,0.3807695592412579,0.18627224330249817,0.0981950844273747,0.36586433333335056,27.10500852314466,"(-1.1681684647486104, -0.1131547332058318)",0.0094892355391179,
128,22,STAND,EYE,5,2,LARGE,0.6350131107191985,0.17749729439390446,10.753032954579986,9.86622538470795,1.203017999999986,1.0,0.4984063333333514,0.4984063333333514,-0.45467123610866966,0.19904997574228486,0.3931742424636588,0.198538450142606,0.5768890042810135,0.2166412238543833,0.154946172574722,0.17844838882786265,0.4984063333333514,27.100189419311494,"(-1.0373877839368166, -0.03001046659440476)",0.007968319477926639,
129,22,STAND,EYE,5,3,LARGE,0.648906398186126,0.2521915172610441,14.055987511775033,11.144308760776395,1.3821680000000072,1.0,0.48589333333333873,0.48589333333333873,-0.5355474644115806,-0.04884206749194421,0.33826278699868273,0.29316595779862836,0.5762716603146749,0.21493235898119373,0.2597437438880647,0.2012791620715724,0.48589333333333873,27.86379720379872,"(-0.4675143170865663, 1.0064033289878296)",0.01011406812286503,
130,22,STAND,EYE,5,4,LARGE,1.0206464729750655,0.5690211483531251,7.690220755714412,9.987090342548045,1.4850309999999922,2.0,1.677241666666678,0.838620833333339,0.20945274968878463,0.8302655208844103,0.6210394526320261,0.4989214440603576,0.5298324483226741,0.8302655208844103,0.3834803657429221,0.4989214440603576,0.8459403333333474,27.947040737573854,"(1.136588292685762, 0.7893154541871468)",0.008994531960499515,
131,22,STAND,EYE,5,5,LARGE,0.7309153841659386,0.22103990117486355,14.476792156272895,9.738890850765989,1.314436999999998,1.0,0.21907933333332796,0.21907933333332796,0.05300675674227199,0.7289323253508032,0.011517831663870689,0.22095016373958706,0.05300675674227199,0.7289323253508032,0.011517831663870689,0.22095016373958706,0.21907933333332796,27.333427101029514,"(-0.050153085926943675, 1.1025410748990225)",0.005959371394383162,
132,22,STAND,EYE,5,6,LARGE,0.6953980212967351,0.29863728941422213,15.316695225178847,9.471889423278451,1.2817079999999805,1.0,0.10286733333333775,0.10286733333333775,-0.18217374509953216,0.5941328492856769,0.4120540797494261,0.20283560095533704,0.33981926624152053,0.5941328492856769,0.2587010615681279,0.20283560095533704,0.10286733333333775,27.696762874434256,"(0.7515412567003494, 0.866596684395148)",0.0066279857564428505,
133,22,STAND,EYE,5,7,LARGE,0.626431290536651,0.22575956808836123,12.055925897765796,9.846897948937787,1.2156590000000165,1.0,0.3863083333333198,0.3863083333333198,0.26595792658157436,0.10744414684884163,0.4661017087961295,0.39827549309319077,0.48653292717677454,0.3437861917196411,0.2082457465926162,0.21656488261474505,0.3863083333333198,26.382142474688216,"(1.2329604762398887, -0.7689204470084263)",0.009845014280736178,
134,22,STAND,EYE,5,8,LARGE,0.8008865582543727,0.30543809960490975,12.377170847167898,9.878164933125225,1.6350700000000131,1.0,0.3134853333333202,0.3134853333333202,0.7747045540334007,-0.12398119732544505,0.2825153206824453,0.20218981648131304,0.7747045540334007,0.18911541046184194,0.2825153206824453,0.13888057730601827,0.3134853333333202,30.689914593771082,"(-1.333487687810587, -0.4464371235419975)",0.013963989628721234,
135,22,WALK,EYE,5,0,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
136,22,WALK,EYE,5,1,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
137,22,WALK,EYE,5,2,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
138,22,WALK,EYE,5,3,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
139,22,WALK,EYE,5,4,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
140,22,WALK,EYE,5,5,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
141,22,WALK,EYE,5,6,LARGE,9.531979522822795,5.111102067566154,8.753105016523227,5.866819970246081,2.084100000000035,1.0,0.2522333333332957,0.2522333333332957,9.43818364116268,0.5960845540516636,5.219173756373206,0.5618602805404392,9.462089551854302,0.6801581105525696,5.1754593274693175,0.4558278906278808,0.2522333333332957,34.30161644725511,"(0.06486701252502769, -1.386374412141862)",0.8744187641756199,
142,22,WALK,EYE,5,7,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
143,22,WALK,EYE,5,8,LARGE,10.60370402802956,4.190082509168923,11.429107078384245,6.452075860202758,2.8975399999999354,1.0,0.11773333333340663,0.11773333333340663,-10.540950409985188,0.4613340622372841,4.305621659749908,0.3759386502656266,10.570710084977405,0.4998278998387858,4.231443654752113,0.32254831408299117,0.11773333333340663,46.669261595994016,"(-1.0395653015958786, 0.9148341065127141)",0.873356755236703,
144,22,STAND,EYE,6,0,SMALL,0.7388132667761284,0.2005961870719964,4.98937890018921,4.5025798284036265,1.049789000000004,1.0,0.38323233333332685,0.38323233333332685,0.3535697635306152,0.29326617728679527,0.07892478366726868,0.6203082570444837,0.3535697635306152,0.6275206642119913,0.07892478366726868,0.24969811076488396,0.38323233333332685,12.489870842269948,"(-0.5364757722154962, -1.1696425722096393)",0.01035749121485333,
145,22,STAND,EYE,6,1,SMALL,1.2319312683289052,0.32909705264182654,4.350062002375732,4.409576939105523,1.100373999999988,2.0,0.8851616666666795,0.44258083333333975,-0.2075793983881672,1.1374193530362513,0.38760214368172813,0.3763127037701377,0.3812127327180849,1.1374193530362513,0.21558200555655135,0.3763127037701377,0.7326133333333492,13.272048977714583,"(-1.447164793372878, 0.29384678680229115)",0.007074532449823224,
146,22,STAND,EYE,6,2,SMALL,0.4846369044012764,0.3793202404755289,6.9514907092372065,4.86884619724983,1.151488999999998,1.0,0.23417033333331194,0.23417033333331194,0.2802483622033769,-0.09873911584698192,0.5501542722573551,0.0037225585874679974,0.4652963137362267,0.09873911584698192,0.39142229791186334,0.0037225585874679974,0.23417033333331194,13.463737326829026,"(-1.3330832565329818, -0.10745725395061356)",0.010032614875597319,
147,22,STAND,EYE,6,3,SMALL,1.128569628101201,0.11334407486640276,7.355754556988806,4.637085460338947,1.2142179999999883,1.0,0.15018433333333026,0.15018433333333026,-0.05114514506117597,1.1215373020191919,0.12589265642012148,0.10996538863074246,0.1190803636325941,1.1215373020191919,0.051308965336432255,0.10996538863074246,0.15018433333333026,13.75056673733985,"(-0.22592015203126115, 1.3586665825110487)",0.005806338205083931,
148,22,STAND,EYE,6,4,SMALL,0.5144319283339723,0.42462437021885135,6.510331070221983,4.914673217258649,1.0991510000000062,1.0,0.2533103333333334,0.2533103333333334,0.008217731799809684,0.23024745303515662,0.09890483257849435,0.631154680688381,0.07965101041906629,0.5051343986004702,0.05497805434067135,0.4250407046687619,0.2533103333333334,13.515924796480046,"(-0.21466492293619188, 1.447608513332625)",0.01781036542411208,
149,22,STAND,EYE,6,5,SMALL,0.8396715421901537,0.23715710925690428,7.088655728806496,4.527315820522163,1.1834360000000004,1.0,0.15029733333332917,0.15029733333332917,-0.1941657926092586,0.8156986903857817,0.09623147700940508,0.22192331465247767,0.1941657926092586,0.8156986903857817,0.09623147700940508,0.22192331465247767,0.15029733333332917,13.448899621338388,"(0.39587457883946175, 1.2380188765148006)",0.007014513844855171,
150,22,STAND,EYE,6,6,SMALL,0.8812526455871567,0.28236638746191456,7.83514098883888,4.097693323753655,1.4007699999999943,1.0,0.1475763333333494,0.1475763333333494,-0.7475621566732298,0.4621502227480274,0.20376765893709028,0.20731631339717693,0.7475621566732298,0.4621502227480274,0.20376765893709028,0.20731631339717693,0.1475763333333494,17.80419211320457,"(1.0885920138339724, 0.8182957180637658)",0.009836247333595517,
151,22,STAND,EYE,6,7,SMALL,0.77594025961298,0.34482920319588056,7.251953548749645,4.651231459389505,1.1501930000000016,1.0,0.20084433333335217,0.20084433333335217,-0.15564920388736797,-0.43297390627355853,0.7203017160549937,0.17176101524796075,0.6102942423761004,0.43297390627355853,0.3684819341357961,0.17176101524796075,0.20084433333335217,12.552395675921318,"(1.3040607175048518, -0.7088360325180645)",0.006827148604750605,
152,22,STAND,EYE,6,8,SMALL,0.6323996360733232,0.24676126345075067,6.157974809168912,4.87069221735904,1.1473390000000165,1.0,0.4029463333333202,0.4029463333333202,0.4301724926606501,-0.2263309952700041,0.14185634228489244,0.4602846718886091,0.43189565120334134,0.3389731592434639,0.13627259422882712,0.38116988736286755,0.4029463333333202,13.435928921216643,"(0.019816323240949174, -1.3948383189761557)",0.005755720688344364,
153,22,WALK,EYE,6,0,SMALL,12.226696419149393,6.19184946830234,11.076967312521154,6.044124552554365,1.299965000000043,1.0,0.2669153333332891,0.2669153333332891,11.902448807247353,0.221808901320277,6.761216397729113,0.6592359164727928,12.099985839340961,0.5357592388081908,6.39932183536881,0.44235944036359004,0.2669153333332891,16.437984470837648,"(1.427275515183311, -0.40143152575694785)",0.9082386318164811,
154,22,WALK,EYE,6,1,SMALL,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
155,22,WALK,EYE,6,2,SMALL,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
156,22,WALK,EYE,6,3,SMALL,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
157,22,WALK,EYE,6,4,SMALL,3.547972166436819,2.2621248001331233,8.44270056404248,4.888670427871672,3.598700000000008,2.0,0.20178266666670575,0.10089133333335287,-2.3422483025568144,0.7172392332384765,3.41438524376446,0.35246253685545126,3.3735776626316776,0.7172392332384765,2.386163385715699,0.35246253685545126,0.14984933333338024,41.90873140921098,"(-0.8768179823400217, 1.0439625804944086)",0.8986513035174658,
158,22,WALK,EYE,6,5,SMALL,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
159,22,WALK,EYE,6,6,SMALL,5.36998347610962,4.570222030039775,5.820414466332794,2.9248083425633746,3.9651620000000776,1.0,0.3329713333332923,0.3329713333332923,-5.024545865067972,0.6005530263751502,4.892714459117264,0.47996750352143824,5.302822363099095,0.6005530263751502,4.584587033863414,0.47996750352143824,0.3329713333332923,51.97703566658292,"(-1.3121808650018103, 0.4408815456194617)",0.9371705551472277,
160,22,WALK,EYE,6,7,SMALL,11.941368992815805,5.9466703748581065,10.428817051016155,5.755464305157347,1.550899999999956,1.0,0.35079433333342724,0.35079433333342724,11.713666582154373,0.35312513785624705,6.352324193011332,0.5457981015971086,11.862627763015622,0.5057344553913525,6.068204351562047,0.40766702470435745,0.35079433333342724,18.032941181523352,"(1.207289212753821, 0.8248133468284777)",0.9169336772713002,
161,22,WALK,EYE,6,8,SMALL,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
162,22,STAND,EYE,7,0,LARGE,0.9678683251651439,0.36448097083486497,6.543942267013262,8.883496779284023,1.4001010000000065,2.0,2.3029336666666933,1.1514668333333467,0.46333782760185954,0.6992233361316365,0.27944678184755134,0.538108111218726,0.52592555866133,0.7964101133160726,0.12546623386570835,0.3784019958573193,1.0,26.497369411737523,"(0.8291765361003307, -1.0878686525779528)",0.007735688260640029,
163,22,STAND,EYE,7,1,LARGE,1.0213656478862099,0.218450762071161,13.315372337854448,9.535245306056128,1.316742000000005,1.0,0.2357413333333246,0.2357413333333246,0.9985700999875339,0.10305814150967216,0.24323925347226763,0.1641097479676046,0.9985700999875339,0.15376226573852464,0.24323925347226763,0.1132475212013,0.2357413333333246,27.306473548503604,"(-1.3802270848002673, -0.14012341143896379)",0.006994983783071864,
164,22,STAND,EYE,7,2,LARGE,1.0404819426831347,0.4194783406028303,9.001309725246312,9.29545002499409,1.1853179999999952,2.0,0.5971226666666534,0.2985613333333267,-0.7552685810925545,-0.535199668861292,0.32180335329952797,0.5509198142332824,0.7741152759254184,0.599602982062679,0.27211630908994505,0.47821278832172787,0.5332873333333074,27.85163905259723,"(-0.405203938906574, -1.3962907760710266)",0.011926017558150799,
165,22,STAND,EYE,7,3,LARGE,0.7828125126891506,0.31360422356822737,13.194125257908365,10.214871204741305,1.3320919999999887,1.0,0.3823493333333393,0.3823493333333393,-0.42029766425336507,0.6535686629106042,0.13703015980642003,0.29831510744791473,0.42029766425336507,0.6535686629106042,0.13703015980642003,0.29831510744791473,0.3823493333333393,27.809155264582863,"(0.2625139801346723, 1.3394260593740626)",0.01818417199027675,
166,22,STAND,EYE,7,4,LARGE,0.8486055300970575,0.31172024745617744,7.548791937555383,9.177598884351152,1.1849670000000003,1.0,1.2325063333333353,1.2325063333333353,-0.009958505640073452,0.7815738592265391,0.27311218761163064,0.3650616855758924,0.24621137880223196,0.7815738592265391,0.11501664292225082,0.3650616855758924,1.0,27.86689177624536,"(-0.4975551106651789, 1.0977679947214511)",0.015027675192568975,
167,22,STAND,EYE,7,5,LARGE,1.2201340703296244,0.13199461488270878,12.7886209088553,9.75951929277979,1.5141140000000064,1.0,0.28378333333333405,0.28378333333333405,-0.049487724211665696,1.218299949450408,0.05244661058047676,0.12973114181766646,0.05087125260306269,1.218299949450408,0.05101510398605952,0.12973114181766646,0.28378333333333405,27.672762558548435,"(0.1431122089490593, 1.4479349888830484)",0.00534794198628671,
168,22,STAND,EYE,7,6,LARGE,0.6042247261699071,0.28834395829083775,14.68502294987441,9.333646101046998,1.2340700000000027,1.0,0.09853433333330675,0.09853433333330675,-0.15305924462725215,0.500427062915773,0.41642071049815693,0.1541994089302795,0.30688236710402494,0.500427062915773,0.29149466468515206,0.1541994089302795,0.09853433333330675,27.49874515462023,"(0.7925018170060092, 0.7288401953826593)",0.007235667130606943,
169,22,STAND,EYE,7,7,LARGE,1.2730856892451936,0.5322485777425754,7.55513720645634,9.392270068443072,1.2526670000000024,2.0,0.8463166666666988,0.4231583333333494,0.9754894776948907,0.48205162477559377,0.6631309436497419,0.533312072005594,1.056207374877548,0.5717336569820917,0.523656083499583,0.43477917453680687,0.599372333333351,26.697799365065908,"(1.4324775591282872, -0.08670775539304998)",0.01199908336393266,
170,22,STAND,EYE,7,8,LARGE,0.679916665001422,0.307335983380332,10.160402268643699,9.174327626912438,1.4515870000000177,1.0,0.36592933333332855,0.36592933333332855,0.5180954439652309,0.2731537275939089,0.42986000181709116,0.18678637551593189,0.5180954439652309,0.2979217552474215,0.42986000181709116,0.14155393339486808,0.36592933333332855,29.557899420875998,"(-1.3887452539157863, -0.1508614973852076)",0.01267558898989922,
171,22,WALK,EYE,7,0,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
172,22,WALK,EYE,7,1,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
173,22,WALK,EYE,7,2,LARGE,5.467602858525212,3.9469574907507736,7.899208856109385,6.82633070899736,1.0172000000000025,3.0,0.48465300000007117,0.16155100000002373,-1.9328835056544638,1.0309417879906237,6.354001001602608,0.6325003451904109,5.090203250374784,1.031277477916514,4.25566270749816,0.6319505707901638,0.3330833333333506,26.77340120702066,"(-1.393827298640133, 0.2681395244959077)",0.9433806639108471,
174,22,WALK,EYE,7,3,LARGE,10.91327615573886,6.4272866223526055,13.231629877713939,8.024750691205144,1.4820000000000846,1.0,0.20039733333331544,0.20039733333331544,-10.845599058965725,0.4770356727238451,6.50568155075515,0.48677836968632177,10.872774593902895,0.5560905555784842,6.459947835282697,0.3935706487590627,0.20039733333331544,33.29717824784766,"(-0.8105780293324969, 0.638169330034728)",0.8812427994277041,
175,22,WALK,EYE,7,4,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
176,22,WALK,EYE,7,5,LARGE,10.860354592722267,5.760981057610705,12.634132438063862,7.724725815878909,1.5663000000000693,1.0,0.766633333333319,0.766633333333319,-10.379972732231288,0.47208079337961995,6.556219076065497,0.4822656873851866,10.828781946051931,0.5820904278505934,5.781040097148487,0.3406819322632643,0.766633333333319,33.2823791559395,"(-1.390299244576191, 0.4830369117044455)",0.9007821877742311,
177,22,WALK,EYE,7,6,LARGE,12.48128320113147,4.784885745960881,12.880544264556736,5.5009732236657785,0.9833999999999605,1.0,0.11558733333336779,0.11558733333336779,12.405230232899765,0.2518911660833089,4.8365453310340865,1.1575088634783746,12.418847534640433,1.0091274807967023,4.801325368523856,0.617218722533126,0.11558733333336779,26.5563378934398,"(0.9523664577230591, 0.7839162320497195)",0.8984509175574216,
178,22,WALK,EYE,7,7,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
179,22,WALK,EYE,7,8,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
180,22,STAND,EYE,8,0,SMALL,0.6482670681849035,0.4980495761265617,4.320759438800365,4.034583490780022,0.9650270000000205,1.0,0.2166373333333259,0.2166373333333259,0.09816285849083939,-0.41296140354087524,0.12408299514401562,0.7032489657203017,0.11497797067520883,0.6372216824764662,0.10717642340851256,0.48747754857477116,0.2166373333333259,12.372853846191216,"(-0.280950672675532, -1.440215314156589)",0.008066361221922298,
181,22,STAND,EYE,8,1,SMALL,0.6952248248238923,0.3442572882581983,6.83566722330273,4.653335329336222,1.1332249999999817,1.0,0.20145433333334684,0.20145433333334684,0.3961607308619977,-0.2354259911662873,0.16686294503070026,0.6234866130543683,0.3961607308619977,0.5398063281779948,0.16686294503070026,0.3594071988305037,0.20145433333334684,15.132222347661806,"(-0.7335748714322897, -1.1890109722475586)",0.00963130539499679,
182,22,STAND,EYE,8,2,SMALL,0.6836047127310592,0.42253122058639814,6.760023241335851,4.853461706281385,1.097816999999992,1.0,0.18270833333332537,0.18270833333332537,0.43941622766349797,0.24554060648557224,0.644107764261981,0.03697793711104462,0.5975707868386438,0.24554060648557224,0.48233587494766234,0.03697793711104462,0.18270833333332537,13.549734345544547,"(-1.4619061627975676, 0.1975346996153462)",0.00881432047880116,
183,22,STAND,EYE,8,3,SMALL,0.8594977751314059,0.40310044937095596,8.02168321396008,4.767050006773989,1.1987000000000023,1.0,0.1194533333333273,0.1194533333333273,0.801314943536672,0.26358172345396963,0.35027956046940134,0.2690367185691587,0.801314943536672,0.2964548427611812,0.35027956046940134,0.22425114784399786,0.1194533333333273,13.68817544769777,"(-1.2699427669530508, 0.6221804213681423)",0.0060513066517025125,
184,22,STAND,EYE,8,4,SMALL,0.7514282838725469,0.3983615169136308,7.423316816168759,4.835375541693238,1.149520999999993,1.0,0.149468333333319,0.149468333333319,-0.156270316247901,0.7134851483086919,0.07839907429161458,0.43377452352351936,0.156270316247901,0.7134851483086919,0.07839907429161458,0.43377452352351936,0.149468333333319,13.977620150797456,"(0.018680023536468582, 1.4168043314627425)",0.012340257815359737,
185,22,STAND,EYE,8,5,SMALL,0.9541987093835288,0.23526727004265025,7.186849945802516,4.7537210146782405,1.1813960000000066,1.0,0.2022793333333387,0.2022793333333387,-0.05621228366325948,0.9506402808410092,0.08187277103798472,0.229407479330277,0.06527000718948167,0.9506402808410092,0.07411317246734486,0.229407479330277,0.2022793333333387,14.294232233675059,"(0.24753833733617192, 1.4344839869646933)",0.008394032556435045,
186,22,STAND,EYE,8,6,SMALL,0.7544457781664226,0.4279255463812352,7.0807442885721565,4.663462690636182,1.1156150000000196,1.0,0.15122333333332183,0.15122333333332183,-0.6624063129301228,-0.09234636494228887,0.5278526077477426,0.20924044456774185,0.6738527499689841,0.18788944295364196,0.5110263323791202,0.11481302331389556,0.15122333333332183,13.265527125674485,"(1.447335173021166, 0.22365642525366525)",0.008376738669409281,
187,22,STAND,EYE,8,7,SMALL,0.7669490125681989,0.23526003276305518,6.53672483080791,4.506346434747221,1.1327819999999917,1.0,0.2197653333333297,0.2197653333333297,-0.021545701196563776,-0.6557555554684941,0.4514270366250664,0.1537248767806012,0.3676731386871673,0.6557555554684941,0.23836912309439953,0.1537248767806012,0.2197653333333297,12.871007094566309,"(0.9234011736305892, -0.9479973439520535)",0.006732887171086248,
188,22,STAND,EYE,8,8,SMALL,0.9448677925712154,0.19438883248116767,6.8189003152209615,4.854620311036269,1.2501980000000117,1.0,0.40042933333330855,0.40042933333330855,0.7849006729816569,-0.27321160331886163,0.11731766064866431,0.485046077273659,0.7849006729816569,0.3966477982798419,0.11731766064866431,0.3857802444873721,0.40042933333330855,13.412867178373254,"(-0.4196543187436461, -1.4131741244131462)",0.008354211090244167,
189,22,WALK,EYE,8,0,SMALL,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
