,subject_num,posture,cursor_type,repetition,target_num,wide,mean_offset,std_offset,overall_mean_offset,overall_std_offset,initial_contact_time,target_in_count,target_in_total_time,target_in_mean_time,mean_offset_horizontal,mean_offset_vertical,std_offset_horizontal,std_offset_vertical,mean_abs_offset_horizontal,mean_abs_offset_vertical,std_abs_offset_horizontal,std_abs_offset_vertical,longest_dwell_time,movement_length,entering_position,walking_speed,error
190,22,WALK,EYE,8,1,SMALL,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
191,22,WALK,EYE,8,2,SMALL,5.878392761032357,5.014843511317583,5.950396917560176,4.758954687610272,0.5992539999999735,2.0,1.2172126666666299,0.6086063333333149,4.556051520428775,0.543464313339554,6.201617317100749,0.49222619391742134,5.770934107105579,0.5930687657930424,5.085907915466286,0.4309245586729268,1.0,10.285117797626606,"(-1.407585390021822, -0.03522345986164055)",0.8787665680049191,
192,22,WALK,EYE,8,3,SMALL,2.124848219769602,0.7332094497835687,12.466572213623753,6.120360125620108,4.51520000000005,1.0,0.1849933333333259,0.1849933333333259,-1.4182546081934857,1.5723835435759932,0.5180714964360229,0.5490483733126467,1.4182546081934857,1.5723835435759932,0.5180714964360229,0.5490483733126467,0.1849933333333259,75.17962790336996,"(1.275923491673737, 0.7766810924097456)",0.8741683802843647,
193,22,WALK,EYE,8,4,SMALL,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
194,22,WALK,EYE,8,5,SMALL,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
195,22,WALK,EYE,8,6,SMALL,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
196,22,WALK,EYE,8,7,SMALL,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
197,22,WALK,EYE,8,8,SMALL,5.155454295786324,2.6688981305910078,8.541898071133069,3.896789191660821,4.047937000000047,1.0,0.13353333333330586,0.13353333333330586,-5.014439740705154,-0.041214537570935225,2.8370914860570053,0.7290154171376815,5.071055126145299,0.6162855231616935,2.7327781613725506,0.3830414802558457,0.13353333333330586,51.64076766513753,"(-0.8985487358355471, 1.1000712638138168)",0.8947986257379048,
198,22,STAND,EYE,9,0,LARGE,0.6004347725046513,0.20261648829950774,12.117208551674478,10.329968606751136,1.3489629999999693,1.0,0.5500623333333313,0.5500623333333313,0.11477160501752795,0.3405504995842681,0.09981593378684567,0.5195466045660609,0.11477160501752795,0.5808802732346066,0.09981593378684567,0.20331740113137248,0.5500623333333313,26.660913351325465,"(-0.42650519837366563, -1.2479098002304738)",0.02256777179321728,
199,22,STAND,EYE,9,1,LARGE,0.8407705065376474,0.2659063593027151,6.072730604953891,8.92164143387045,1.399520999999993,1.0,2.769463333333336,2.769463333333336,0.20544932341715763,0.7002367261076978,0.28785652117666105,0.40405704765651357,0.2832361947298547,0.7460539486007316,0.21122563942389094,0.3107941780635964,1.0,27.065458678498736,"(-1.0091024495056002, -0.9501376723861625)",0.04678950551042974,
200,22,STAND,EYE,9,2,LARGE,0.6391591957138355,0.2644030819518408,13.710881954863119,9.997507743155177,1.2665099999999825,1.0,0.2670833333333481,0.2670833333333481,0.0955377146424191,0.5340191245235805,0.4307247262887121,0.08224604053473708,0.27008650353896735,0.5340191245235805,0.342265987896285,0.08224604053473708,0.2670833333333481,27.67816644941211,"(-1.2281392461824092, 0.6530238704779805)",0.010412408990606163,
201,22,STAND,EYE,9,3,LARGE,0.9298634786103582,0.39744956709059065,8.080036184476066,9.603699522191194,1.2827000000000055,1.0,1.3006063333333222,1.3006063333333222,-0.26956398507471946,0.8695606577705788,0.2733818663513887,0.3457539233989441,0.29037097589775795,0.8695606577705788,0.25086607262089233,0.3457539233989441,1.0,28.93107668318256,"(0.6675807273293053, 1.2147006543376477)",0.010758887463034,
202,22,STAND,EYE,9,4,LARGE,0.715302513528188,0.19512965802678295,11.376448591523376,9.680928599789816,1.2174980000000062,1.0,0.3993763333333239,0.3993763333333239,-0.3879541007632541,0.5715143361396843,0.20507662712808944,0.1791896948432577,0.3879541007632541,0.5715143361396843,0.20507662712808944,0.1791896948432577,0.3993763333333239,27.285385451802224,"(0.5838087192536847, 1.2534866105359725)",0.008531985787563642,
203,22,STAND,EYE,9,5,LARGE,0.7378811149951434,0.3767930366057588,12.387552300129835,9.89486852417585,1.7293809999999894,1.0,0.28535233333335175,0.28535233333335175,0.5606263104249312,0.4702532839733653,0.34152582046676355,0.18698539287789545,0.5606263104249312,0.4702532839733653,0.34152582046676355,0.18698539287789545,0.28535233333335175,30.97875706522044,"(-1.152183715842062, 0.816383406743185)",0.05069088701056397,
204,22,STAND,EYE,9,6,LARGE,1.1600751503208,0.19634522039150376,8.415319277287157,9.554122851845989,1.2329830000000186,1.0,1.233822333333338,1.233822333333338,0.8002717630167441,0.7957159485627313,0.3190496196883557,0.099683566323719,0.8335980132450101,0.7957159485627313,0.21583708291392803,0.099683566323719,1.0,27.40457475721291,"(0.7716944668875811, 0.9490568662080534)",0.00567038532948923,
205,22,STAND,EYE,9,7,LARGE,6.447535742625907,7.447526035269769,8.481776110735606,8.55481180886314,1.1784820000000025,3.0,2.0139990000000183,0.6713330000000061,-5.4499771603027956,0.11722836455012553,8.172842109166846,0.7603812960583247,6.286673279114796,0.6704197521510257,7.545283450749551,0.3748408445427758,1.0,26.812302129454554,"(1.0009444596002375, -0.30204276493348914)",0.011763062922444044,
206,22,STAND,EYE,9,8,LARGE,1.1906441712513434,0.08931244541242862,10.092757965614414,9.02406679783241,1.5186920000000157,1.0,0.4498823333333367,0.4498823333333367,0.8772261674845994,0.69085706352594,0.2821433807936854,0.32562111330027266,0.8772261674845994,0.695878736707904,0.2821433807936854,0.3143037163147537,0.4498823333333367,29.165930346473566,"(-1.4334701076496277, -0.06528175136553216)",0.008930355499288296,
207,22,WALK,EYE,9,0,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
208,22,WALK,EYE,9,1,LARGE,9.01588718680585,4.865938988768058,10.304762640703286,7.607743068224168,3.0321400000000267,1.0,0.19998433333333498,0.19998433333333498,-8.790457564709914,0.8911719543990291,5.149901747212565,0.6238814331299364,8.844142030673767,0.9020236219816257,5.056358475068871,0.607950632982372,0.19998433333333498,41.01340453003431,"(-1.1999147450733005, 0.7291166946449152)",0.9021531527464411,
209,22,WALK,EYE,9,2,LARGE,,,,,,,,,,,,,,,,,,,,,jump
210,22,WALK,EYE,9,3,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
211,22,WALK,EYE,9,4,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
212,22,WALK,EYE,9,5,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
213,22,WALK,EYE,9,6,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
214,22,WALK,EYE,9,7,LARGE,1.2099186295389086,0.15185253952179142,12.384331949770523,9.825621418778464,4.485639000000106,1.0,0.5320943333332783,0.5320943333332783,-0.6491616250252576,0.9316455968410853,0.2941068544927607,0.3419162670971309,0.6491616250252576,0.9316455968410853,0.2941068544927607,0.3419162670971309,0.5320943333332783,47.62036438876177,"(1.3566900368095531, 0.45210730495020357)",0.9212213068570246,
215,22,WALK,EYE,9,8,LARGE,9.710031529770143,5.5245923436556446,12.048958729515789,7.653266646360318,1.4331059999999525,1.0,0.5496293333333445,0.5496293333333445,-9.558935760534123,0.790995006077827,5.700048383254372,0.5717419918047179,9.599060045031639,0.8403146870580253,5.631900948791139,0.4960468406052403,0.5496293333333445,30.92247359911902,"(1.275152857203338, -0.43695579108258187)",0.8786935253958373,
216,22,STAND,HAND,4,0,SMALL,1.3368975299101697,0.11627882318080304,7.939882180293727,5.09016964656325,1.7014320000000112,1.0,0.3312003333333299,0.3312003333333299,1.251406687866174,-0.4343858712015171,0.04413425969418723,0.2144025277224964,1.251406687866174,0.4343858712015171,0.04413425969418723,0.2144025277224964,0.3312003333333299,13.789005814677925,"(-1.3214154391758086, -0.8529672872057006)",0.011707227820955126,
217,22,STAND,HAND,4,1,SMALL,0.5765915395603609,0.4986806888790686,7.166046586111837,5.016662658926033,1.4344999999999857,1.0,0.4163453333333412,0.4163453333333412,0.36203620610063086,-0.3968321871625508,0.40561824652503603,0.3605236200606101,0.39845977583328857,0.4109112678572693,0.3682687016248259,0.3436721521326653,0.4163453333333412,12.811935149851058,"(-1.1876222087647568, -1.088960975781518)",0.010181406059710681,
218,22,STAND,HAND,4,2,SMALL,0.807902861563568,0.37345042838905584,8.209852016588354,5.333429474054747,1.483148,1.0,0.31898533333333223,0.31898533333333223,0.8065590181923099,-0.04547601662443807,0.3733738937995092,0.012831415286997258,0.8065590181923099,0.04547601662443807,0.3733738937995092,0.012831415286997258,0.31898533333333223,13.993536923721647,"(-1.5462205197127932, -0.05635400182882222)",0.007271183780979338,
219,22,STAND,HAND,4,3,SMALL,0.8687864440327453,0.2699655435997261,8.539610603971942,5.548333313957062,1.5489350000000002,1.0,0.3683553333333426,0.3683553333333426,-0.16276028231919384,0.7202582298487554,0.4159956581442943,0.34616819353349865,0.38652042275224213,0.7202582298487554,0.20976153962478178,0.34616819353349865,0.3683553333333426,14.256520193018211,"(-0.6517473511288454, 1.3876918962054958)",0.012307128757647582,
220,22,STAND,HAND,4,4,SMALL,1.3940704601805212,0.12735651617082241,9.015667433726076,5.608336157962287,1.817719000000011,1.0,0.2975233333333468,0.2975233333333468,-0.5593594344361404,1.2751919640450136,0.021405486282984852,0.14308597459754607,0.5593594344361404,1.2751919640450136,0.021405486282984852,0.14308597459754607,0.2975233333333468,14.840993294066898,"(0.5067142181592796, 1.560971094381273)",0.01030391139447773,
221,22,STAND,HAND,4,5,SMALL,0.8252592753848962,0.3684060496441898,7.948913703157137,5.681898485535622,1.7337180000000103,1.0,0.5166103333333202,0.5166103333333202,-0.43033566436090265,0.6558130046132145,0.3995999469365963,0.20996270702527503,0.46493129886970214,0.6558130046132145,0.3572670956180004,0.20996270702527503,0.5166103333333202,14.39518861096226,"(1.134327887702911, 1.1203833876417804)",0.009405337727253509,
222,22,STAND,HAND,4,6,SMALL,1.2399934885088248,0.16733058915309687,7.7009868703982844,5.3484416239482035,1.883687000000009,1.0,0.4658463333333335,0.4658463333333335,-0.9675808855798989,0.772066302590941,0.17728270946915187,0.04536882975743341,0.9675808855798989,0.772066302590941,0.17728270946915187,0.04536882975743341,0.4658463333333335,13.849201657293161,"(1.3469760632411116, 0.8794559495078147)",0.008225310887362992,
223,22,STAND,HAND,4,7,SMALL,0.7904603199677267,0.3728986148136584,8.411269421690587,5.572166425835485,1.5651269999999897,1.0,0.3490503333333398,0.3490503333333398,-0.7716134542289901,-0.15565533051422306,0.35380836244642044,0.13913636397841206,0.7716134542289901,0.1600648901594653,0.35380836244642044,0.1337664667593129,0.3490503333333398,14.545756127144838,"(1.4657485545568605, -0.4187614966929658)",0.008244912250398832,
224,22,STAND,HAND,4,8,SMALL,0.8176912485851255,0.34135301164772486,8.191960131110893,5.133942406047063,1.6005089999999882,1.0,0.35195233333334575,0.35195233333334575,-0.7282949952954688,-0.179056268375232,0.26352396473307577,0.39850692292676076,0.7282949952954688,0.3368274660262479,0.26352396473307577,0.27043003689898565,0.35195233333334575,12.99444944702829,"(1.2376390606540006, -0.9516249817052795)",0.006224572330868837,
225,22,WALK,HAND,4,0,SMALL,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
226,22,WALK,HAND,4,1,SMALL,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
227,22,WALK,HAND,4,2,SMALL,9.295794438838094,5.599819326610232,8.401331931935292,5.2775183263803935,1.1189460000000508,1.0,0.16316633333329567,0.16316633333329567,-9.231228632730351,-0.19667985129366578,5.6924529883742645,0.34128291984917786,9.256829006196988,0.2838701604270194,5.650546854360894,0.2727528677323372,0.16316633333329567,11.596544272962168,"(-1.082973608364881, -1.1686493622399183)",0.6902711057121469,
228,22,WALK,HAND,4,3,SMALL,,,,,,,,,,,,,,,,,,,,,jump
229,22,WALK,HAND,4,4,SMALL,2.141878305656208,0.7885612346787569,10.383555377961619,5.5415976573393,3.932965999999965,2.0,0.4203666666666701,0.21018333333333505,1.9278868810171426,-0.17711560003947002,1.1009407779485703,0.5124538330879607,2.0201888495182105,0.4560863950467675,0.9175353220361351,0.2883750688729101,0.21853333333334224,59.96826783941968,"(1.143828696460048, -0.9450289025945722)",0.668963623032453,
230,22,WALK,HAND,4,5,SMALL,,,,,,,,,,,,,,,,,,,,,jump
231,22,WALK,HAND,4,6,SMALL,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
232,22,WALK,HAND,4,7,SMALL,1.489860341475706,0.9931866652316098,7.331940023010736,6.3227593664599,3.583554999999933,2.0,1.0996726666667807,0.5498363333333903,-1.1336303115742605,0.028208955383172786,1.346336062850081,0.34450788215929706,1.413614507719163,0.2927145879361787,1.0444817682438177,0.18107746246884543,0.8337783333334149,63.9568231952445,"(-1.5326768443260903, 0.20688188907948302)",0.7143289229678597,
233,22,WALK,HAND,4,8,SMALL,,,,,,,,,,,,,,,,,,,,,jump
234,22,STAND,HAND,5,0,LARGE,0.5617994897296057,0.42812989332744367,13.683086599410865,10.686191158225537,1.8326769999999897,1.0,0.4850703333333418,0.4850703333333418,-0.15424175559463246,-0.268319553637954,0.3055490489574002,0.5638348189978191,0.27965174726397346,0.4850884926946491,0.19217254201273917,0.3854160341586599,0.4850703333333418,47.29805976126576,"(0.6613276438504583, -1.3907288950943837)",0.011345995002265305,
235,22,STAND,HAND,5,1,LARGE,1.0061953114548063,0.35188317045861617,12.661558071960043,10.124251508083173,2.816714000000019,1.0,0.46657333333331696,0.46657333333331696,0.7817414017623582,-0.5907681978617889,0.14316957556277954,0.3970367590189127,0.7817414017623582,0.5907681978617889,0.14316957556277954,0.3970367590189127,0.46657333333331696,47.194537180144124,"(-0.9878972189105835, -1.2005522536003639)",0.01811411406838243,
236,22,STAND,HAND,5,2,LARGE,0.9937534484831141,0.2613991361964084,14.997983957088291,11.411431442548151,2.050094999999999,1.0,0.45090533333334026,0.45090533333334026,0.9691369852179721,-0.1918773701509086,0.27805277054322397,0.05457801827920037,0.9691369852179721,0.1918773701509086,0.27805277054322397,0.05457801827920037,0.45090533333334026,28.71848261338282,"(-1.5292313996901132, -0.10860518658334684)",0.014334138202016565,
237,22,STAND,HAND,5,3,LARGE,1.0753020321520443,0.30907472493048244,13.118335624360341,11.808966142610068,1.9867559999999855,1.0,0.8810353333333315,0.8810353333333315,-0.9562292076009512,0.29341544070960307,0.2417815036302744,0.44264148243393403,0.9562292076009512,0.327677465718322,0.2417815036302744,0.41741385736913306,0.8810353333333315,30.35644974440507,"(0.6381501556770108, 1.4620094262256913)",0.01582043519928933,
238,22,STAND,HAND,5,4,LARGE,0.90209989300468,0.35325767457867935,15.297068055620391,11.098309780672029,2.081696000000022,1.0,0.3509753333333113,0.3509753333333113,0.0263101475544548,0.9014988898512172,0.02969941608877737,0.3525922463216301,0.02947569305658342,0.9014988898512172,0.026385002386421115,0.3525922463216301,0.3509753333333113,29.22894875140655,"(-0.08185505710664431, 1.609898985651654)",0.016980941432176717,
239,22,STAND,HAND,5,5,LARGE,0.7453916347462257,0.36328230468809747,15.543186040811173,11.359170929140399,2.2635799999999904,1.0,0.4036643333333264,0.4036643333333264,0.15341212961676637,0.6874600754279554,0.13564881772406295,0.41922399571601143,0.1722292746456793,0.6874600754279554,0.10951908992495975,0.41922399571601143,0.4036643333333264,29.47767983029917,"(0.10654029900488915, 1.489831451087241)",0.018584716974477205,
240,22,STAND,HAND,5,6,LARGE,0.9091203280811816,0.33327765788742797,15.437358056646381,11.20838576436861,1.9309379999999976,1.0,0.3841793333333233,0.3841793333333233,-0.8945186197608058,0.05726536602514187,0.32309704607409956,0.17560504202167967,0.8945186197608058,0.14476637976648085,0.32309704607409956,0.1109835101498384,0.3841793333333233,29.3377675298754,"(1.5242182406496596, 0.41232641607564346)",0.020876598613952,
241,22,STAND,HAND,5,7,LARGE,0.7906633245097713,0.30479770292836345,15.929732608541837,10.916552200940622,1.8813290000000222,1.0,0.36840433333333256,0.36840433333333256,-0.3066278521679711,0.60946595054614,0.5033924111994829,0.08462141329473287,0.43040405130635184,0.60946595054614,0.3970082639123054,0.08462141329473287,0.36840433333333256,28.285730379449657,"(1.3525528916202738, 0.7023983811925945)",0.016486129378911186,
242,22,STAND,HAND,5,8,LARGE,0.6060159702108393,0.42374907982571625,14.049773745463316,10.528967349882555,1.800567000000001,1.0,0.3828053333333249,0.3828053333333249,-0.078229922044414,-0.5936022889111647,0.12553577491407422,0.41592488826823026,0.10767150064124258,0.5936022889111647,0.10012676651055784,0.41592488826823026,0.3828053333333249,27.474648971204036,"(0.3448332473654645, -1.4071553177883231)",0.011223073103907159,
243,22,WALK,HAND,5,0,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
244,22,WALK,HAND,5,1,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
245,22,WALK,HAND,5,2,LARGE,0.5903348938441344,0.3818860163150389,19.41653933062457,14.689926408342995,4.632000000000062,1.0,0.40003333333325675,0.40003333333325675,0.501610076911417,0.22029148179955163,0.43875953133729306,0.062283269375246225,0.501610076911417,0.22029148179955163,0.43875953133729306,0.062283269375246225,0.40003333333325675,90.74303015742555,"(-1.558548995793572, 0.22794149998200908)",0.6415037519412041,
246,22,WALK,HAND,5,3,LARGE,13.529935693112456,10.488759438686419,14.749379443237906,10.97720455060728,2.5313999999999623,1.0,0.21593333333331277,0.21593333333331277,1.3775998223276094,2.1027104264783203,16.27235720087406,4.813186676336538,13.077869201079224,2.650747351323888,9.721428057779054,4.532546087035717,0.21593333333331277,35.35121986698525,"(1.3674236205281858, -0.03556023580304668)",0.728363149065802,
247,22,WALK,HAND,5,4,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
248,22,WALK,HAND,5,5,LARGE,1.51524369431134,0.4299898781025204,16.174607939466398,11.885796957285397,4.613965000000007,1.0,0.28483333333341154,0.28483333333341154,0.9317591999694805,-0.6586080277291883,0.9687793903667101,0.5325410055343289,1.0974088916863813,0.703712554291883,0.7666733620506251,0.4684885234615224,0.28483333333341154,81.05630476671037,"(0.620946184948366, -1.3781310193449343)",0.7160256313456727,
249,22,WALK,HAND,5,6,LARGE,8.166436721165132,5.093936601446364,10.803317313164216,6.780780667409977,2.769239000000084,1.0,0.23059433333324553,0.23059433333324553,-7.965729554477541,-0.12938364806460725,5.343455693935361,0.8005065102296579,8.021711042918264,0.7216260085647628,5.258406500280493,0.36475400125123303,0.23059433333324553,62.84693625270735,"(-1.1454714037810092, -1.042324545653969)",0.6646067028700727,
250,22,WALK,HAND,5,7,LARGE,2.516273694325592,2.9190842390001035,22.863005805441347,32.895392217099925,2.199799999999982,3.0,1.7008860000000596,0.5669620000000198,1.9728110799401757,-0.45400738682145,3.2700582001774356,0.2731190326110936,2.3501724290629165,0.48130405804309245,3.0086946445680707,0.22115864757393058,1.0,530.8890568753106,"(1.4090797032242506, 0.6440853364221368)",,
251,22,WALK,HAND,5,8,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
252,22,STAND,HAND,6,0,SMALL,0.8663464892784485,0.32850756140356674,7.671104365514135,5.30998291752196,1.602049999999963,1.0,0.4525123333333757,0.4525123333333757,-0.39948064435769987,-0.7503724295343932,0.02421460203064424,0.36926961567620165,0.39948064435769987,0.7503724295343932,0.02421460203064424,0.36926961567620165,0.4525123333333757,13.58007564201718,"(0.3600757254922211, -1.5117727812754254)",0.013345193635397169,
253,22,STAND,HAND,6,1,SMALL,0.5675577034309285,0.41082644340950436,7.134974592719335,5.0731481186328855,1.3975670000000093,1.0,0.45008133333331746,0.45008133333331746,0.13619799684478268,-0.20190717875293165,0.5421046004344494,0.3849915922218178,0.45078978817617554,0.3288442706769038,0.31910718807577604,0.27955607440267094,0.45008133333331746,12.705607512015481,"(-1.223477608121208, -0.9854407788631363)",0.009383578195412677,
254,22,STAND,HAND,6,2,SMALL,0.6022089039003785,0.4407178510982952,8.098271148552836,5.582416330256781,1.4983229999999992,1.0,0.4180843333333276,0.4180843333333276,0.4207531728219376,0.1553116307518311,0.6011664629077342,0.0367899914899874,0.5527191728826888,0.1553116307518311,0.47681277118954357,0.0367899914899874,0.4180843333333276,14.059559222950327,"(-1.5935270949683498, 0.09898605196373467)",0.00735655745901718,
255,22,STAND,HAND,6,3,SMALL,0.9194442043991529,0.2740372155572894,8.213842266913394,5.431273168252467,1.4677000000000078,1.0,0.38377433333332267,0.38377433333332267,-0.3204366262243435,0.6758836797328588,0.4221625071073619,0.4431340389619784,0.4645904962130899,0.6758836797328588,0.2442697065355229,0.4431340389619784,0.38377433333332267,14.031551416262982,"(-0.5575217414055478, 1.5402843562870743)",0.00828402848953648,
256,22,STAND,HAND,6,4,SMALL,1.0577985847316804,0.24312089683490404,8.334231893363219,5.576255753000744,1.7005920000000003,1.0,0.41719833333334766,0.41719833333334766,-0.5543177707538675,0.8207807499164813,0.18414138338502756,0.41132449705301366,0.5543177707538675,0.8207807499164813,0.18414138338502756,0.41132449705301366,0.41719833333334766,14.559307019177545,"(0.21788768194277086, 1.591131553383775)",0.01010457181520903,
257,22,STAND,HAND,6,5,SMALL,0.8782302353095348,0.3846803233329222,8.397994605780271,5.673998722579534,1.6647800000000075,1.0,0.40128333333331245,0.40128333333331245,-0.6354335247989907,0.59964784593139,0.22107822543282704,0.3277180126247541,0.6354335247989907,0.59964784593139,0.22107822543282704,0.3277180126247541,0.40128333333331245,14.69513608234371,"(1.0471016678839593, 1.2368664478178175)",0.008634159432865674,
