,subject_num,posture,cursor_type,repetition,target_num,wide,mean_offset,std_offset,overall_mean_offset,overall_std_offset,initial_contact_time,target_in_count,target_in_total_time,target_in_mean_time,mean_offset_horizontal,mean_offset_vertical,std_offset_horizontal,std_offset_vertical,mean_abs_offset_horizontal,mean_abs_offset_vertical,std_abs_offset_horizontal,std_abs_offset_vertical,longest_dwell_time,movement_length,entering_position,walking_speed,error
258,22,STAND,HAND,6,6,SMALL,1.2240540027193831,0.18224117112450086,8.724499372951174,5.749498894181407,1.9169080000000065,1.0,0.3522873333333242,0.3522873333333242,-1.1749018580865156,0.3416043902505244,0.18369039708482537,0.027462210357445494,1.1749018580865156,0.3416043902505244,0.18369039708482537,0.027462210357445494,0.3522873333333242,14.854758480289336,"(1.5227661321816832, 0.40827880905432323)",0.008414681856307862,
259,22,STAND,HAND,6,7,SMALL,0.8644642980144365,0.37248877634927213,7.879233050477397,5.177549166550869,1.4846499999999878,1.0,0.3331223333333374,0.3331223333333374,-0.8522752418041913,-0.12825531905454868,0.3600185775116674,0.11772504975876436,0.8522752418041913,0.1334159679288001,0.3600185775116674,0.11150682418413473,0.3331223333333374,14.115888510284133,"(1.5438139414983212, -0.35028347826313677)",0.00919904695707789,
260,22,STAND,HAND,6,8,SMALL,0.7547855455271267,0.37492042867409303,8.183128374507785,5.412465670168735,1.6035010000000227,1.0,0.38209733333332185,0.38209733333332185,-0.428208388740963,-0.6169806418862287,0.15814412214868484,0.34856796028644543,0.428208388740963,0.6169806418862287,0.15814412214868484,0.34856796028644543,0.38209733333332185,13.73707264492259,"(0.748127821761635, -1.322699576021563)",0.009862336158614229,
261,22,WALK,HAND,6,0,SMALL,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
262,22,WALK,HAND,6,1,SMALL,5.600809785601215,2.356704316276194,10.823449502373219,4.895898264132986,3.6656000000000404,1.0,0.16603333333333314,0.16603333333333314,5.586766202595023,-0.2691889683950216,2.3550107337107304,0.30608620791594954,5.586766202595023,0.3373287820361059,2.3550107337107304,0.22769312706123637,0.16603333333333314,40.63730476726526,"(-1.5343146114652733, 0.4343565070901576)",0.7373779474088569,
263,22,WALK,HAND,6,2,SMALL,6.950479339637357,7.324039385892061,7.632740291970519,6.9900690911245915,0.8669340000000147,2.0,1.5822876666665633,0.7911438333332816,3.6123157308869165,0.9817619840317191,9.365294994747643,0.606742331776607,6.751465037693797,0.9912430859395722,7.4191361174648405,0.591061977445526,1.0,15.117791916394646,"(-1.0144418193115428, 0.7364296400933625)",0.7744424446412091,
264,22,WALK,HAND,6,3,SMALL,1.3491460756600349,0.830688989006841,14.606609552771257,7.858726651491225,4.669155000000046,1.0,0.2329783333333656,0.2329783333333656,0.947972149622786,0.05150694286135149,1.2820843773363693,0.11643667987982656,1.3425455215485975,0.10067908281319689,0.8321032654220497,0.0753679594577327,0.2329783333333656,88.0968123775337,"(1.3885541657202225, 0.22185106105962404)",0.6767955778705552,
265,22,WALK,HAND,6,4,SMALL,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
266,22,WALK,HAND,6,5,SMALL,8.161346153618084,4.26975941433362,9.424515364203366,4.029706729100663,2.882600000000025,1.0,0.40013333333323164,0.40013333333323164,-7.919142824102854,-0.3157545511575105,4.650967709074551,0.6513632777547219,8.12182279812631,0.5961719850787083,4.284240688040217,0.408093710197858,0.40013333333323164,45.733239146603594,"(-1.5623622019420438, 0.28733239596563465)",0.7556286770687919,
267,22,WALK,HAND,6,6,SMALL,0.68688329003154,0.3082578184588773,9.28282898532466,4.7112685114592665,4.749000000000024,1.0,0.2675333333333204,0.2675333333333204,0.18037566565559945,-0.3514268401651871,0.6532574568274084,0.08127239427480852,0.536578252484036,0.3514268401651871,0.39130930992144525,0.08127239427480852,0.2675333333333204,59.044799171752686,"(-1.4067388793671114, -0.18256178014244995)",0.7327482876746428,
268,22,WALK,HAND,6,7,SMALL,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
269,22,WALK,HAND,6,8,SMALL,5.766835287027676,2.4252323561951643,7.935132194092411,4.651239107431696,1.717102000000068,2.0,0.3503666666666201,0.17518333333331004,-5.738528249538708,0.2159382387687383,2.440014425120413,0.45667443066680885,5.738528249538708,0.4310683354243896,2.440014425120413,0.2620198419578102,0.31703333333328676,23.102808626931264,"(1.4515167068440178, -0.9530303907541366)",0.6642241693448635,
270,22,STAND,HAND,7,0,LARGE,1.0653434015418997,0.2118451508512783,14.342885465137257,10.680466631402883,2.3340149999999653,1.0,0.38295633333334156,0.38295633333334156,-0.5610137657617074,-0.8958640625320626,0.01881407238071396,0.2510228367124938,0.5610137657617074,0.8958640625320626,0.01881407238071396,0.2510228367124938,0.38295633333334156,28.074057337869768,"(0.583249641228802, -1.3773816144949365)",0.013756741889407327,
271,22,STAND,HAND,7,1,LARGE,1.1679067787742632,0.07686156129045771,12.529726760003792,10.249032369685441,2.4501259999999547,1.0,0.7480073333333356,0.7480073333333356,1.1240781865176896,-0.31547432731636216,0.07345391773957671,0.03826594609166369,1.1240781865176896,0.31547432731636216,0.07345391773957671,0.03826594609166369,0.7480073333333356,43.52592086399143,"(-1.4393863558337496, -0.4476282492326362)",0.012923651028032368,
272,22,STAND,HAND,7,2,LARGE,1.0750202730173959,1.8273759309294884,9.68956468916447,10.656421600980025,1.6316530000000284,2.0,1.5057226666666605,0.7528613333333303,-0.03390410427907878,0.21396322314045166,0.8102772077472499,1.9502676705806254,0.6494776890066023,0.6892807355176671,0.4809416324399037,1.835633326753429,1.0,45.326450971571894,"(-1.5622065562812004, -0.06354068768604293)",0.010291607923842658,
273,22,STAND,HAND,7,3,LARGE,0.8701812583121739,0.2918630399964598,13.427410732258961,10.81632613571826,1.852800000000002,1.0,0.5160853333333383,0.5160853333333383,-0.496324450882329,0.5521007339432998,0.15626167525759896,0.523387197822485,0.496324450882329,0.5844590684784957,0.15626167525759896,0.48568384556030364,0.5160853333333383,28.691220000890404,"(0.08587830754257197, 1.5624076191293028)",0.01381917047907524,
274,22,STAND,HAND,7,4,LARGE,0.7892001765036016,0.3907491309993611,13.510966776000926,10.959529434953756,2.168395999999973,1.0,0.5661093333333459,0.5661093333333459,0.33088036850966324,0.6720405743662742,0.009510987173187819,0.4650157351572615,0.33088036850966324,0.6720790445404584,0.009510987173187819,0.46495839549024587,0.5661093333333459,27.767818759434792,"(-0.3175229988958348, 1.5563232454057925)",0.009446167045535423,
275,22,STAND,HAND,7,5,LARGE,0.7051507808489681,0.4220267072703961,14.698724744019975,10.917596761468776,2.2149049999999875,1.0,0.4317403333333535,0.4317403333333535,-0.41762848572200384,0.5184198072035718,0.14117034941338213,0.4631362181239436,0.41762848572200384,0.5371626966674882,0.14117034941338213,0.44032502683449143,0.4317403333333535,28.048558084134743,"(0.6625039002980113, 1.403164216575206)",0.016871602752832275,
276,22,STAND,HAND,7,6,LARGE,0.9890002278726533,0.2188273538038859,13.026101727221034,11.215890636082682,2.000315999999998,1.0,0.8994173333333341,0.8994173333333341,0.5503175974157147,0.6582456231016179,0.5074395034021879,0.1924287018885165,0.6794717902193307,0.6582456231016179,0.3092053098397449,0.1924287018885165,0.8994173333333341,46.314501646517044,"(0.8950250663577606, 1.1602899486828449)",0.011601302132632753,
277,22,STAND,HAND,7,7,LARGE,0.8711822780752382,0.29104381590459216,13.01671969612619,11.347895960392956,1.798217999999963,1.0,0.6837233333333491,0.6837233333333491,-0.3696078740370706,0.765333168604684,0.29825418972413303,0.18249240146253004,0.3696078740370706,0.765333168604684,0.29825418972413303,0.18249240146253004,0.6837233333333491,29.43082149922884,"(1.1857224218478848, 0.9514214755914878)",0.010123806076684245,
278,22,STAND,HAND,7,8,LARGE,0.820528698354109,0.33923436928599965,12.02725072240193,10.915653459432978,2.0325280000000134,1.0,0.7164053333333716,0.7164053333333716,-0.7721888564907495,0.23271792277726888,0.3307172593549466,0.1705786143671861,0.7721888564907495,0.2587530827280184,0.3307172593549466,0.12644940266407828,0.7164053333333716,28.84214775219315,"(1.5025878579196785, 0.22973343832099147)",0.00979866001988799,
279,22,WALK,HAND,7,0,LARGE,,,,,,,,,,,,,,,,,,,,,jump
280,22,WALK,HAND,7,1,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
281,22,WALK,HAND,7,2,LARGE,8.257510913270714,5.880290499977717,11.242670253426242,7.4962656025413335,1.564300000000003,3.0,0.6061160000001337,0.20203866666671122,-8.02439527101626,0.415876196976873,6.162007327107808,0.4977623516269636,8.189472304739004,0.5821274983026065,5.9397593264289466,0.28467276413194953,0.3196493333333895,36.64267879515417,"(-0.7794264755538478, 0.6051303270399302)",0.7036305976008698,
282,22,WALK,HAND,7,3,LARGE,,,,,,,,,,,,,,,,,,,,,jump
283,22,WALK,HAND,7,4,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
284,22,WALK,HAND,7,5,LARGE,6.80671202146772,3.082246027401935,13.763314900862351,8.469815552325294,2.919499999999971,1.0,0.23253333333335224,0.23253333333335224,6.681088711714772,0.741048840620897,3.1290112731529907,0.9295125212342569,6.681088711714772,0.9479851636838162,3.1290112731529907,0.715298756481056,0.23253333333335224,63.88707828973636,"(-1.1440894085204434, -0.9464257577128592)",0.747419817151493,
285,22,WALK,HAND,7,6,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
286,22,WALK,HAND,7,7,LARGE,,,,,,,,,,,,,,,,,,,,,jump
287,22,WALK,HAND,7,8,LARGE,12.688226428874493,7.394865037516905,14.726340301364433,7.83877013323005,2.135639000000083,1.0,0.18209433333325553,0.18209433333325553,10.7306591076169,3.321505537340439,7.328573927149583,5.999172642954063,10.75450794612154,3.4915691919877716,7.293327119926221,5.9012439059714765,0.18209433333325553,32.64450369202902,"(0.795246298681505, -1.1082054079895016)",0.7458272697156195,
288,22,STAND,HAND,8,0,SMALL,0.600656246606825,0.44182284939515587,6.6757395899077565,4.635128406881583,1.3352970000000255,1.0,0.33152033333331776,0.33152033333331776,-0.04139610090172693,-0.598646922174461,0.03829246687202752,0.44099426790830953,0.046218064776755115,0.598646922174461,0.03194323076404514,0.44099426790830953,0.33152033333331776,13.121609865431285,"(0.07731848238116701, -1.463681559861513)",0.012022852799130524,
289,22,STAND,HAND,8,1,SMALL,1.099733166280391,0.24374850638383364,7.680577187298016,5.021620216880489,1.7833559999999693,1.0,0.38385833333333796,0.38385833333333796,0.939165573183833,-0.5593919707513506,0.1468373046188625,0.23022267108993716,0.939165573183833,0.5593919707513506,0.1468373046188625,0.23022267108993716,0.38385833333333796,13.118285921550251,"(-1.217124582870376, -0.9861755874332943)",0.008574559390637344,
290,22,STAND,HAND,8,2,SMALL,0.6880083092301563,0.43544645869305715,8.24039006354271,5.752288084812867,1.700300000000027,1.0,0.4502333333333316,0.4502333333333316,0.6681739062751982,-0.031137798648518247,0.446981512637557,0.1295678504417337,0.6681739062751982,0.11377784663616534,0.446981512637557,0.06582521213323117,0.4502333333333316,14.620301458665086,"(-1.5357939091162396, -0.23374472342500496)",0.009567860087402975,
291,22,STAND,HAND,8,3,SMALL,1.0504391972638518,0.2801273601720941,8.525871492377554,5.47673452322451,1.633843000000013,1.0,0.35009033333332884,0.35009033333332884,0.0023432908326454726,1.0316187982066942,0.20971720313549364,0.2751940986165121,0.17249590909088125,1.0316187982066942,0.11254422468879548,0.2751940986165121,0.35009033333332884,14.352164016829398,"(-0.4559756576403462, 1.5515612725194643)",0.00964173676808453,
292,22,STAND,HAND,8,4,SMALL,0.6125335945244923,0.47553979165483745,8.305201159520461,5.839501634432836,1.534087999999997,1.0,0.4313773333333605,0.4313773333333605,0.11004592023583187,0.5980428646433427,0.04680364443416829,0.4791720764896888,0.11004592023583187,0.5980428646433427,0.04680364443416829,0.4791720764896888,0.4313773333333605,14.801584577122727,"(-0.22435923354493736, 1.600152405502186)",0.011891274355673609,
293,22,STAND,HAND,8,5,SMALL,0.743909140850196,0.3874070609401857,8.352229536190649,5.4936213812070935,1.5982359999999858,1.0,0.4024123333333326,0.4024123333333326,0.07895852528738746,0.7073499042374841,0.17416639775861967,0.41073235218998483,0.17051148987768705,0.7073499042374841,0.08034952132330746,0.41073235218998483,0.4024123333333326,13.73245210557869,"(0.318960836948202, 1.5509414572569398)",0.012908922189947538,
294,22,STAND,HAND,8,6,SMALL,1.2165992360484394,0.20079598804888743,8.24335537177009,5.341562009347911,1.7658999999999878,1.0,0.3493423333333415,0.3493423333333415,-1.1781531263257474,0.30314591436684213,0.19280407120453702,0.057672438747369534,1.1781531263257474,0.30314591436684213,0.19280407120453702,0.057672438747369534,0.3493423333333415,14.045518090133486,"(1.546812330255463, 0.4272554095204697)",0.009346748244314373,
295,22,STAND,HAND,8,7,SMALL,0.6036611943667961,0.3905064206073567,8.877330644157757,5.495505200837888,1.7833860000000072,1.0,0.3841843333333107,0.3841843333333107,-0.29790723100277056,0.2249184509479398,0.6216552556839388,0.04274841899698022,0.5325901420063204,0.2249184509479398,0.4269316044018611,0.04274841899698022,0.3841843333333107,13.8400061477871,"(1.4947765041649, 0.24315176584207165)",0.013587837365760929,
296,22,STAND,HAND,8,8,SMALL,0.6091346777092631,0.4113113203239448,7.4894004069130125,5.140339345666338,1.6156919999999673,1.0,0.4162113333333385,0.4162113333333385,-0.4160010987860188,-0.36991032541725904,0.21802263809162487,0.43064662431391193,0.4160010987860188,0.426011273720027,0.21802263809162487,0.3726434879804883,0.4162113333333385,34.47314581037829,"(0.8655899727294472, -1.201205668019952)",0.008423732168506793,
297,22,WALK,HAND,8,0,SMALL,11.203043870222222,4.160921091555302,11.72932799881657,4.8238650831842715,2.1492660000000114,1.0,0.19922733333331355,0.19922733333331355,9.870610792534194,1.4295300140120961,4.763284996271017,4.561954523845755,9.914580000580266,2.445379224495983,4.670533909481184,4.105145549832779,0.19922733333331355,33.677683559426086,"(1.003744374244775, -1.1431099110105123)",0.7212071195150362,
298,22,WALK,HAND,8,1,SMALL,0.797745328440891,0.3067090479081198,6.461257340309732,4.259172028909976,4.5178339999999935,1.0,0.5979993333333217,0.5979993333333217,-0.3375682324663444,-0.5856949745506081,0.439132850513824,0.29311455339451475,0.3456505094859129,0.5856949745506081,0.43261216647531414,0.29311455339451475,0.5979993333333217,45.9746347744092,"(1.4091995433821154, -0.5957490414077427)",0.7925723554823556,
299,22,WALK,HAND,8,2,SMALL,10.372833243807063,3.3808364241969735,10.802698186677398,3.719891185354668,0.9857489999999416,1.0,0.12058233333337587,0.12058233333337587,-10.34361250102749,-0.33742928722543253,3.443817887797248,0.2524134946333264,10.358500958892378,0.33742928722543253,3.3985842404963655,0.2524134946333264,0.12058233333337587,17.56936882474481,"(-1.142418298460818, -0.5320461590578844)",0.7345534840138231,
300,22,WALK,HAND,8,3,SMALL,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
301,22,WALK,HAND,8,4,SMALL,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
302,22,WALK,HAND,8,5,SMALL,,,,,,,,,,,,,,,,,,,,,jump
303,22,WALK,HAND,8,6,SMALL,12.198317436344352,5.231489954634944,12.704488242980268,5.221553365658956,3.0159349999998994,1.0,0.14893333333341918,0.14893333333341918,-12.180308793927809,0.5898058073559121,5.234581473756701,0.2440594621287428,12.180308793927809,0.5898058073559121,5.234581473756701,0.2440594621287428,0.14893333333341918,30.678595016125456,"(1.4184677935818684, 0.45046239914967146)",0.7523661598451425,
304,22,WALK,HAND,8,7,SMALL,1.3040383765978898,0.5301896895336871,8.362458483481738,6.684179683085628,3.9144999999999754,2.0,0.9373666666667229,0.46868333333336143,-0.9429999004308917,-0.49912020725466844,0.8542341924984058,0.34673269701488935,1.1470807976292106,0.5413156441598279,0.5459785603965007,0.27531668896418976,0.4876333333333226,62.572923174727634,"(-1.4465917417886942, -0.09027622602614827)",0.7337058711865816,
305,22,WALK,HAND,8,8,SMALL,,,,,,,,,,,,,,,,,,,,,jump
306,22,STAND,HAND,9,0,LARGE,0.962064965973198,0.22646346488292754,14.347309600043683,10.47352226434472,1.850494000000026,1.0,0.41773233333330684,0.41773233333330684,0.8566113801363061,-0.16388455203110416,0.12089981335990324,0.45691082889926654,0.8566113801363061,0.3825847516127349,0.12089981335990324,0.2899281717248275,0.41773233333330684,26.90842074164318,"(-1.0800460439864654, -1.0636051589993372)",0.014742107094801905,
307,22,STAND,HAND,9,1,LARGE,0.9351280575499014,0.29898096566595117,15.31875691158789,10.925985846119618,2.0659670000000006,1.0,0.3675923333333079,0.3675923333333079,0.906296852719719,-0.1001782330999336,0.27443935544902776,0.24347529527786604,0.906296852719719,0.20557199976237175,0.27443935544902776,0.15951439520119906,0.3675923333333079,28.56984836561812,"(-1.453672731894041, -0.5691157665443001)",0.01607956564172488,
308,22,STAND,HAND,9,2,LARGE,1.2994110118851279,0.1307165593589212,16.098250352548142,11.386610175146101,2.067504999999983,1.0,0.30045633333335975,0.30045633333335975,1.2951146460362342,0.08607641688219889,0.1343084991977725,0.05495039071142142,1.2951146460362342,0.08626815066313377,0.1343084991977725,0.05462999081600117,0.30045633333335975,29.34171287449803,"(-1.5749570892779143, -0.001629737137946563)",0.01911329834823265,
309,22,STAND,HAND,9,3,LARGE,0.8790977801805646,0.333579631027971,15.377517391699422,11.34777309549605,2.0157690000000343,1.0,0.3832643333333029,0.3832643333333029,0.0626357723942344,0.8598231795917008,0.19961707366994952,0.32004904015892843,0.1623558984926345,0.8598231795917008,0.12783734954066267,0.32004904015892843,0.3832643333333029,29.689422258250733,"(-0.48353412060285983, 1.456175550168851)",0.021585784424451297,
310,22,STAND,HAND,9,4,LARGE,0.9468707539199807,0.41290148974322316,9.463872360635854,10.9393165502972,2.149902999999995,1.0,2.0666273333333454,2.0666273333333454,0.5985799660891923,-0.014723161122507638,0.6394472631687833,0.5514114224678174,0.7438697887005636,0.47823898020935846,0.46070575422299315,0.27145145076097876,1.0,28.971838891465886,"(0.6448664230116052, 1.4113678825670348)",0.015632291979973994,
311,22,STAND,HAND,9,5,LARGE,0.7957803857755859,0.24594146985463886,13.402659539168589,11.711261520248566,1.9495550000000321,1.0,0.8328633333333376,0.8328633333333376,-0.4500508114236294,-0.33857060927114097,0.3404841577072066,0.5169464174416558,0.4500508114236294,0.568156628032862,0.3404841577072066,0.23393329707329832,0.8328633333333376,29.18070225623798,"(1.05651304156771, 1.1243871393079843)",0.015398887054136745,
312,22,STAND,HAND,9,6,LARGE,0.7986334814340565,0.348276030908007,14.896274389597226,10.809988983002182,1.9000179999999887,1.0,0.36719533333334387,0.36719533333334387,-0.6242406595863743,0.4907897930734911,0.32385228230043633,0.15505976052941553,0.6242406595863743,0.4907897930734911,0.32385228230043633,0.15505976052941553,0.36719533333334387,27.98512883290099,"(1.2504147938139116, 0.7962321474137894)",0.01878993280933534,
313,22,STAND,HAND,9,7,LARGE,0.8111643756703621,0.2511226633681886,14.896495036760836,10.843713558659001,1.8332999999999515,1.0,0.40291433333337257,0.40291433333337257,-0.435416063276588,0.5381834894557607,0.489225487160286,0.10298278012599275,0.48357638533923303,0.5381834894557607,0.4393982629922767,0.10298278012599275,0.40291433333337257,28.092278163644888,"(1.4130841259316398, 0.31397935114627273)",0.020231030481901703,
314,22,STAND,HAND,9,8,LARGE,0.8362595288243884,0.2944159800770587,14.718209639756545,10.726569970789793,1.9338070000000016,1.0,0.4156683333333452,0.4156683333333452,-0.7413069044319555,-0.02840555973103065,0.28791427299058153,0.3990627045029124,0.7413069044319555,0.3351867796116075,0.28791427299058153,0.20702181519291527,0.4156683333333452,27.330095753980398,"(1.294546679895893, -0.7888292747341836)",0.015052027866903678,
315,22,WALK,HAND,9,0,LARGE,5.975146289822239,3.6848347944496567,15.66666163976429,10.565071637477178,3.1502080000000205,1.0,0.4848103333332877,0.4848103333332877,5.800028650234581,-0.5741754948961616,3.902313223572889,0.3114536162640039,5.877691108645861,0.5741754948961616,3.7833110238843286,0.3114536162640039,0.4848103333332877,46.926355394459904,"(0.6245775810681522, -1.3373217946595872)",0.805180543809992,
316,22,WALK,HAND,9,1,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
317,22,WALK,HAND,9,2,LARGE,9.50656404571581,7.203835364063132,19.5302210540739,13.451095919169633,3.2155480000000125,2.0,0.2672186666666827,0.13360933333334135,7.092485370081378,-0.5709744141566736,9.588844446619706,0.25721180223961587,9.422708342049175,0.5901740433875621,7.287124927749194,0.20894003866407007,0.18423333333331204,58.02694080794632,"(-1.231847739939898, -0.7776468368139575)",0.7073509648524695,
318,22,WALK,HAND,9,3,LARGE,6.571035019405391,6.8116406115771,9.195648749506798,8.295868054834118,1.366899999999987,3.0,0.982567999999992,0.327522666666664,4.266982233566536,0.6939627513116363,8.402208006918547,0.635190060146727,6.3367599414275775,0.8634329641638462,6.96771369393794,0.3719187156133406,0.6654333333333701,26.32988687335431,"(-0.43726199480623507, 1.4148012365818374)",0.7567135681595245,
319,22,WALK,HAND,9,4,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
320,22,WALK,HAND,9,5,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
321,22,WALK,HAND,9,6,LARGE,10.112450893867923,4.236202075123771,11.719914067377458,7.394427937512566,3.2180000000000746,1.0,0.20056433333334855,0.20056433333334855,-9.977081995115546,-0.3062182909322418,4.534116634610134,0.19414862523549142,10.088347673525236,0.3178018005614834,4.27838261582459,0.17434779617059884,0.20056433333334855,55.91144623207569,"(-1.5385989606877857, -0.21746407722794459)",0.7433971014146741,
322,22,WALK,HAND,9,7,LARGE,,,,,,,,,,,,,,,,,,,,,jump
323,22,WALK,HAND,9,8,LARGE,,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
