,subject_num,posture,cursor_type,repetition,target_num,wide,mean_offset,std_offset,overall_mean_offset,overall_std_offset,initial_contact_time,target_in_count,target_in_total_time,target_in_mean_time,mean_offset_horizontal,mean_offset_vertical,std_offset_horizontal,std_offset_vertical,mean_abs_offset_horizontal,mean_abs_offset_vertical,std_abs_offset_horizontal,std_abs_offset_vertical,longest_dwell_time,movement_length,entering_position,error
0,7,STAND,HEAD,4,0,SMALL,0.8760666155245902,0.17602623018804653,5.122576391320895,4.978827122359614,1.2128340000000435,1.0,1.0012659999999869,1.0012659999999869,0.4506034474089404,-0.7422194811316607,0.13464183227757529,0.17266042379119514,0.4506034474089404,0.7422194811316607,0.13464183227757529,0.17266042379119514,1.0012659999999869,11.401617693635291,"(-0.658905937564128, -1.2989952444909267)",
1,7,STAND,HEAD,4,1,SMALL,0.6028443246666665,0.17883236091080915,4.8152118209090915,5.136493005904152,1.0158490000000029,1.0,0.9843140000000403,0.9843140000000403,-0.25699848889554805,-0.4630466557098654,0.2609593526708171,0.2224528277199466,0.33778087487446734,0.4630466557098654,0.1387001077104182,0.2224528277199466,0.9843140000000403,12.092567594827898,"(-0.6247301181684332, -1.2183824045482403)",
2,7,STAND,HEAD,4,2,SMALL,0.8724758355901638,0.16271180244243846,4.14405276082653,4.933836131854835,0.6176999999998998,1.0,1.0007530000000315,1.0007530000000315,0.7930792232677867,0.28591160951334715,0.19880382761239718,0.19709984526815028,0.7930792232677867,0.2865028713131517,0.19880382761239718,0.19622502747685266,1.0007530000000315,12.443159587957208,"(-1.4109397875330827, 0.4922953857016451)",
3,7,STAND,HEAD,4,3,SMALL,0.9101873546721313,0.3151130208493375,5.629502859279661,5.851483266426869,0.9476999999999407,1.0,0.9989000000000487,0.9989000000000487,-0.19148369611882074,-0.717591861283159,0.5077288872355198,0.35206887714869245,0.4744437040949631,0.7219830001124798,0.2573271978424772,0.34282031002741464,0.9989000000000487,13.351623229380584,"(-1.4097914503708353, 0.1339297342942859)",
4,7,STAND,HEAD,4,4,SMALL,0.8570303470819672,0.3231462449720705,4.889508040713044,5.265656863891636,0.9004000000001042,1.0,0.9984999999999218,0.9984999999999218,-0.31057942734997257,0.7632334484550425,0.21021378874627955,0.34367246083711617,0.31333115967612685,0.7632334484550425,0.20602035853915027,0.34367246083711617,0.9984999999999218,12.830753869065049,"(-0.08392783594770487, 1.4396209922441476)",
5,7,STAND,HEAD,4,5,SMALL,1.2797172936666668,0.12685737360784133,5.60670504826087,5.004249454036408,1.297360000000026,1.0,0.9846999999999753,0.9846999999999753,-0.7682776645904466,1.023584657166988,0.0817199477256786,0.12201663808957731,0.7682776645904466,1.023584657166988,0.0817199477256786,0.12201663808957731,0.9846999999999753,13.313699657924461,"(0.816523902920783, 1.1997702030122177)",
6,7,STAND,HEAD,4,6,SMALL,1.1899373789680854,0.36114155582243934,3.892872817217617,4.13461584981861,1.648300000000063,2.0,1.0375429999999142,0.5187714999999571,-0.814701719901812,0.8668797388899934,0.2317554746191815,0.28090087793984775,0.814701719901812,0.8668797388899934,0.2317554746191815,0.28090087793984775,0.9854119999999966,13.733233203132784,"(1.0348828665219028, 1.0549598526685633)",
7,7,STAND,HEAD,4,7,SMALL,0.7197531490833332,0.36178843163891966,5.26998004035,6.184752946356666,0.6661440000000312,1.0,0.9827000000000226,0.9827000000000226,0.49202609050010643,0.1523188545290932,0.4863680206399414,0.3895996877297828,0.6074365610259025,0.3316269789624341,0.32789278741485445,0.2520748442873757,0.9827000000000226,13.5554067938905,"(0.9596247986018602, -0.7820565054642373)",
8,7,STAND,HEAD,4,8,SMALL,1.342089610063694,0.27405745027913686,3.1891511768339766,3.4378697931597224,1.7008060000000569,3.0,1.6989899999999807,0.5663299999999936,-0.4607061923080533,-0.6294162313181471,0.26897938580457487,1.097926291998979,0.4607061923080533,1.2158503031444428,0.26897938580457487,0.3411425840339091,0.9824820000000045,19.306529395798727,"(0.41012136222748197, -1.4348349608412607)",
9,7,WALK,HEAD,4,0,SMALL,14.042741228758196,7.861707996957056,11.935228103544851,8.31831956766386,0.9491579999999544,2.0,0.1644459999999981,0.08222299999999905,13.465091565894275,-2.037209120939094,7.819437281238219,2.2185134532107553,13.466032005792009,2.713258761659801,7.81781095098614,1.3027024115211834,0.1644459999999981,22.936033574183725,"(0.11473366752345825, 1.4705307870309523)",
10,7,WALK,HEAD,4,1,SMALL,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
11,7,WALK,HEAD,4,2,SMALL,17.388575168231295,11.099405167059441,19.079897438566668,10.047983677691665,2.5500789999999824,1.0,0.017061000000012427,0.017061000000012427,16.714359398631057,0.25154104587711895,10.429775274079494,1.4087634449191921,16.714359398631057,1.2150460926892919,10.429775274079494,0.7495810915727593,0.017061000000012427,73.45347486021754,"(-1.28541266220501, -0.6671320978500778)",
12,7,WALK,HEAD,4,3,SMALL,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
13,7,WALK,HEAD,4,4,SMALL,1.074178118,0.41065389392143914,18.876955207455737,9.383198680124208,4.951528999999994,1.0,0.09977099999997563,0.09977099999997563,0.5067691656149673,-0.2667992933734638,0.5733734523954198,0.8884839688101274,0.6013284771576557,0.7374874936460174,0.45717333530568327,0.49916770973727986,0.09977099999997563,140.64306704967711,"(-1.2989897787924036, 0.6964756993414654)",
14,7,WALK,HEAD,4,5,SMALL,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
15,7,WALK,HEAD,4,6,SMALL,9.919934910786125,5.703274126095924,10.685703437495016,5.1136208801248175,2.1312000000000353,1.0,0.0666999999999689,0.0666999999999689,-7.429019378900935,5.270034330017061,4.235565763758039,5.297307468357007,7.452222999600535,5.382229100988832,4.194366589227364,5.1826045323027845,0.0666999999999689,57.922765194866585,"(-1.1487130777109762, -0.18966476713613245)",
16,7,WALK,HEAD,4,7,SMALL,2.024789939325301,0.9702095368223059,3.648069481700997,4.122448740078881,0.8667289999999639,9.0,1.3604039999999031,0.15115599999998924,0.6575451129661892,-0.08770026300825473,1.694881614181084,1.3205984163016924,1.5303502290548954,1.0717556090839817,0.977403403366771,0.7735701307741026,0.31637000000000626,26.451502701365527,"(1.4007024475891352, -0.015813339887896863)",
17,7,WALK,HEAD,4,8,SMALL,10.62262352630047,7.118973528556703,10.09695065917608,6.76972983793556,1.46648399999998,2.0,0.16382600000002867,0.08191300000001434,-9.677955800068343,-3.3206281659584396,6.8762973559098945,2.6037242832543814,9.735844173341127,3.3880082340188933,6.793697883106092,2.5149989178245606,0.08295500000002676,45.316850187799375,"(-1.3538561189383793, -0.042533421501463595)",
18,7,STAND,HEAD,5,0,LARGE,1.269812028465116,0.5296369530115141,6.96516096160294,9.492479247422937,0.8331910000000562,2.0,1.0881350000000793,0.5440675000000397,-0.28768586363724497,0.08806959011510929,0.6233223086835881,1.2074646420751458,0.6335483886516131,1.01941320098027,0.257219401538346,0.6437306652546231,1.0023200000000543,25.594650841775508,"(-1.3184746453939968, -0.3492172467886649)",
19,7,STAND,HEAD,5,1,LARGE,0.5065840345333333,0.27117006084977097,7.096486562175675,9.105058252279038,1.4654429999999365,1.0,0.9832150000000865,0.9832150000000865,-0.24950730362849122,0.26012693314195473,0.4203193553137507,0.1844826213853058,0.3598935666593505,0.29638107214866577,0.3290269212905146,0.11625901117392813,0.9832150000000865,32.02251040029551,"(1.3562884994559523, -0.4127272491142694)",
20,7,STAND,HEAD,5,2,LARGE,1.0607824936265058,0.4563007445254022,7.020271905486301,9.799635242572565,1.0485219999999345,2.0,1.118088000000057,0.5590440000000285,-0.2956491665986055,0.11016959592862685,0.8795216592256078,0.6887873973474683,0.7965470741079537,0.6019917159259831,0.4688366929577699,0.3462657499177688,1.001451999999972,26.52204914148303,"(0.44843901591726976, -1.426152833480922)",
21,7,STAND,HEAD,5,3,LARGE,1.5704793761465516,0.6123289925051469,4.813047053567741,7.551819584296658,1.2964499999999362,3.0,1.6178259999999227,0.5392753333333076,0.44725925290205615,0.9062237947220816,0.30782067801681323,1.3167470318711263,0.47792060458732666,1.4816351304762585,0.25741698238307514,0.5948727557365936,1.0015260000000126,29.767791022285564,"(0.7942448924449974, 1.1732327281979529)",
22,7,STAND,HEAD,5,4,LARGE,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
23,7,STAND,HEAD,5,5,LARGE,0.9337683166,0.15403493099449556,8.05641755727027,9.43230127991651,1.464599000000021,1.0,0.9840699999999742,0.9840699999999742,-0.8985797351043903,0.1023564069700825,0.1404265255579314,0.31214496234155337,0.8985797351043903,0.29633984413337167,0.1404265255579314,0.13705164330400876,0.9840699999999742,27.575933170377812,"(1.4164881378852534, -0.38480947148538913)",
24,7,STAND,HEAD,5,6,LARGE,0.6115567330819671,0.28912309653402024,8.30757211398182,10.93601432977764,0.8164509999999154,1.0,1.0004880000000185,1.0004880000000185,-0.4610290974562246,-0.21679618765822822,0.21915683541953937,0.39395728763757454,0.4610290974562246,0.3122654009139132,0.21915683541953937,0.32225988368223807,1.0004880000000185,25.723858226190966,"(1.1649534658352168, 0.8864713190935115)",
25,7,STAND,HEAD,5,7,LARGE,0.87398343515,0.3188832033825139,7.2136117843191485,9.730254360610802,1.3478509999999915,1.0,0.9844999999999118,0.9844999999999118,-0.47762794148547366,-0.20011870572536797,0.7507703597794518,0.20880151099938607,0.820873429296844,0.20011870572536797,0.33226055907783225,0.20880151099938607,0.9844999999999118,30.27494089039621,"(-1.1759503130827809, -0.8486739374129231)",
26,7,STAND,HEAD,5,8,LARGE,0.6328759830655738,0.30566873287622914,8.627098019765029,8.270098943443614,2.035547999999949,1.0,1.0012520000000222,1.0012520000000222,0.09398915459970847,-0.1553496330752175,0.5287529276676068,0.44434098069470784,0.4453554406961311,0.35629557620092545,0.29481128317202115,0.3048152350450913,1.0012520000000222,23.930638238531483,"(1.4850827054549056, 0.20607332023004044)",
27,7,WALK,HEAD,5,0,LARGE,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
28,7,WALK,HEAD,5,1,LARGE,10.758037620314434,9.317107038564819,11.280631808906977,9.304296208361624,1.7813110000000165,3.0,0.09908999999998969,0.03302999999999656,9.850639671158763,-1.9801479139901792,9.213208606236703,3.0200551483368017,10.096475436556036,2.940190944705888,8.941705131902744,2.0910573276564053,0.09908999999998969,52.64880372208472,"(-1.407548410301284, -0.308767447191827)",
29,7,WALK,HEAD,5,2,LARGE,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
30,7,WALK,HEAD,5,3,LARGE,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
31,7,WALK,HEAD,5,4,LARGE,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
32,7,WALK,HEAD,5,5,LARGE,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
33,7,WALK,HEAD,5,6,LARGE,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
34,7,WALK,HEAD,5,7,LARGE,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
35,7,WALK,HEAD,5,8,LARGE,3.2961861288376952,1.6707122853214496,6.313872559096345,6.314172969676431,1.8318290000000275,6.0,0.28608000000002676,0.04768000000000446,-1.5019641916350166,-0.9412840346139993,2.647679529775554,1.9571089540599806,2.734234156385758,1.4112245204770333,1.3276266351670916,1.6489141330885415,0.1175230000000056,51.03252894643424,"(1.0343824895328488, 0.5598066712104824)",
36,7,STAND,HEAD,6,0,SMALL,0.9873121107704917,0.30264534306175467,3.677470298983471,4.207977437282609,0.9982909999999947,1.0,1.0017520000000104,1.0017520000000104,0.9100122696177856,0.15812832347528763,0.3004860758152345,0.3742444494421536,0.9100122696177856,0.3445958918967311,0.3004860758152345,0.21155326329511506,1.0017520000000104,12.613830041836243,"(-1.4598590083138212, -0.3761290333027673)",
37,7,STAND,HEAD,6,1,SMALL,0.8075564699,0.20205096192042798,3.8967721848709678,4.704645937859,1.066699999999969,1.0,0.9826450000000477,0.9826450000000477,0.3318133753823889,-0.7082562457186096,0.14239796726285397,0.25067429328863944,0.33944396178899433,0.7082562457186096,0.12275291822370718,0.25067429328863944,0.9826450000000477,13.98471519886818,"(0.1611246438212641, -1.4430158917874054)",
38,7,STAND,HEAD,6,2,SMALL,0.7456110155573771,0.14091431749724004,4.373591349577319,5.173449638667759,0.6024170000000595,1.0,0.9992059999999583,0.9992059999999583,0.3429467987280688,0.45008217139219603,0.4320954467503319,0.27052302705788417,0.5160522880437329,0.48037129562482855,0.188495959933023,0.2110222196100346,0.9992059999999583,11.909313419343494,"(-1.1583799001722643, 0.648091708434949)",
39,7,STAND,HEAD,6,3,SMALL,1.2779321744153005,0.7872109750157985,2.9472689099910716,3.881705162419309,0.6823000000000548,3.0,1.8864509999999655,0.6288169999999885,-0.021803972575527297,0.722020757713356,1.0449547106333228,0.804188929038086,0.7412584670492672,0.9069248730325229,0.7347960425073189,0.5864010100949413,0.9835509999999204,11.743501875078397,"(-0.4385279493872371, 1.092661344772807)",
40,7,STAND,HEAD,6,4,SMALL,0.5826439126393441,0.28742393251354736,3.6796282319929077,4.2761436320474395,1.3333999999999833,1.0,0.9986549999999852,0.9986549999999852,0.20289589101957606,0.2949546784789469,0.19522557304096563,0.5101355273303713,0.23611908631536668,0.48072205701218895,0.1525924398539058,0.33725544019462117,0.9986549999999852,12.848689600236915,"(-0.42839983443669105, 1.313887439393467)",
41,7,STAND,HEAD,6,5,SMALL,0.7268146508852459,0.25822192863601545,4.733066648752,5.166390533620581,1.0651000000000295,1.0,0.9998000000000502,0.9998000000000502,-0.45632246483048955,0.3814086706596352,0.24250215693136368,0.4338643614757906,0.45632246483048955,0.46678541442854443,0.24250215693136368,0.3385488161827915,0.9998000000000502,12.450166885420412,"(0.8928682259725368, 1.1884668888929093)",
42,7,STAND,HEAD,6,6,SMALL,1.0574058764102563,0.6715620527956454,3.4526967469375003,4.566496407732544,0.7169999999999845,2.0,1.351699999999937,0.6758499999999685,-0.1962695656941487,1.0159455726141409,0.22454893963707534,0.6694350136507515,0.24419820293155214,1.0159455726141409,0.1706728298355275,0.6694350136507515,0.9855999999999767,12.22891872988328,"(0.9092316697315503, 1.1678791793107088)",
43,7,STAND,HEAD,6,7,SMALL,0.6111209358633334,0.38419415674883894,4.633571908283674,5.696114086753665,0.6358510000000024,1.0,0.9794920000000502,0.9794920000000502,-0.20210883305398078,-0.21246499611184053,0.6085773193192968,0.26424364187337135,0.4943233788131363,0.2506560412593895,0.4042393466880099,0.22767925875395179,0.9794920000000502,12.795781918297543,"(1.1056496780116736, -0.904352103759162)",
44,7,STAND,HEAD,6,8,SMALL,1.0434917272295081,0.17435606646162885,4.013739335404762,4.51090403035838,1.0828000000000202,1.0,1.0009000000000015,1.0009000000000015,-0.8310859479513355,-0.6011361151506669,0.1379290279167531,0.23418220501217404,0.8310859479513355,0.6011361151506669,0.1379290279167531,0.23418220501217404,1.0009000000000015,12.019535975526107,"(1.0584862053305628, -1.05542398997669)",
45,7,WALK,HEAD,6,0,SMALL,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
46,7,WALK,HEAD,6,1,SMALL,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
47,7,WALK,HEAD,6,2,SMALL,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
48,7,WALK,HEAD,6,3,SMALL,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
49,7,WALK,HEAD,6,4,SMALL,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
50,7,WALK,HEAD,6,5,SMALL,4.9445328894340665,2.6943779152281797,7.701345329192692,5.867062758944324,1.98117000000002,4.0,0.16397700000004534,0.040994250000011334,1.1306831384348341,4.178661955759796,2.849806061649313,2.189297682565324,2.3277350410720064,4.178661955759796,1.9896271303783999,2.189297682565324,0.082129000000009,56.30110918715481,"(-1.3561042552122384, 0.6399814512876207)",
51,7,WALK,HEAD,6,6,SMALL,7.805282201024692,6.226713121231699,6.885294946119999,5.209107571262932,2.2991949999999974,3.0,0.33316200000007257,0.11105400000002419,-6.78832314475378,2.2183527747628715,6.167490413646724,2.8894741735797487,6.937093436001066,2.959441213494737,5.998609918886126,2.1184957343154087,0.2156980000000317,66.76988386084587,"(-1.0727586857757212, 0.5532157986725078)",
52,7,WALK,HEAD,6,7,SMALL,1.9527788281467888,0.83678627963598,11.344347983205298,10.373857690225881,3.2177750000000174,5.0,0.5352540000000658,0.10705080000001317,-0.005079615060506728,-0.5936679349185722,1.5180814422080895,1.3746352794252896,1.2546698625176071,1.1872031648092063,0.846064388497347,0.9070971759730557,0.2488999999999919,94.34794409253583,"(1.380827019671082, -0.04277735730022823)",
53,7,WALK,HEAD,6,8,SMALL,4.813315613388428,2.530302972170371,5.1246483565666665,2.7059152190955453,0.9659340000000043,6.0,0.2511289999999917,0.04185483333333195,-0.6424183866482946,-1.397490503652775,4.670270906902445,2.3584053985247366,4.205032703765241,2.0986371799234793,2.114278506232675,1.7608538713848656,0.06745200000000295,24.092810990165635,"(-0.6619901281850958, -1.1137901807561699)",
54,7,STAND,HEAD,7,0,LARGE,1.2439872570123456,0.7123665186739447,5.601653467904,7.836379091558739,1.464764999999943,2.0,2.1084880000000794,1.0542440000000397,-0.02724987663154019,0.13411833736065723,0.27182475672203593,1.4054399038705125,0.23431928027752966,1.1874802410812273,0.13924551366222357,0.7579531719513359,1.1032999999999902,24.070316639638715,"(-0.2404964271034309, -1.4399670733924959)",
55,7,STAND,HEAD,7,1,LARGE,1.2037704294025156,0.5674153464698813,5.805371337181071,8.206577134447787,1.396050999999943,3.0,1.737359999999967,0.579119999999989,0.0785766220578333,-0.0634811698531579,0.5015100841793868,1.235401592102957,0.43684597747918485,1.0605823394508436,0.2562879378264277,0.6311246716439579,1.0177489999999807,27.693460133998318,"(-1.2425353213528583, -0.7529345507080307)",
56,7,STAND,HEAD,7,2,LARGE,0.9364565986774194,0.22277908801714638,7.76648471331746,10.157551878591523,1.0675529999999753,1.0,1.014587000000006,1.014587000000006,-0.5402555057833143,-0.5429491936428062,0.5250825348861662,0.2647063427594137,0.6959574281569579,0.5429491936428062,0.282976176306397,0.2647063427594137,1.014587000000006,25.350050045124316,"(-1.288027972200836, -0.7421598790715105)",
57,7,STAND,HEAD,7,3,LARGE,0.3808686398225807,0.27073053783926626,7.977215031211538,9.578791517035803,1.5661999999999807,1.0,1.016399999999976,1.016399999999976,-0.03368140357749841,0.17192422700907556,0.3791660398458886,0.21802312567189694,0.28858704608638014,0.22203229977762556,0.24550387016944422,0.16574096615869252,1.016399999999976,25.008760680851577,"(-1.2720498299017886, 0.6561294357906472)",
58,7,STAND,HEAD,7,4,LARGE,1.0400502826721314,0.20858894884499907,9.951189562086206,10.718348138474173,1.8809310000000323,1.0,0.9990229999999656,0.9990229999999656,-0.9762051991214663,0.22128173084275998,0.27553200833003033,0.3103976720409913,0.9762051991214663,0.3357365123114973,0.27553200833003033,0.17756901989341373,0.9990229999999656,33.30755243819519,"(1.453985077915137, 0.028834253620879168)",
59,7,STAND,HEAD,7,5,LARGE,0.8820583620655736,0.30046762799802385,9.473112539156462,10.604877886799462,1.4286590000000388,1.0,1.0017409999999245,1.0017409999999245,-0.39158977863393485,0.6417278696814647,0.41455492596494287,0.38664345703760894,0.39158977863393485,0.6417278696814647,0.41455492596494287,0.38664345703760894,1.0017409999999245,27.482436933757384,"(1.4536322860406083, 0.4785870283627773)",
60,7,STAND,HEAD,7,6,LARGE,0.7902560009,0.3036680965431624,8.166558722111999,10.23701331408544,1.0859480000000303,1.0,0.9834999999999354,0.9834999999999354,-0.30280783077399726,-0.4457157985149739,0.29769622958368624,0.5878985731635493,0.3467084411441938,0.6237617561870187,0.24418352414738786,0.38984764258239757,0.9834999999999354,26.83549500229535,"(0.7464607937553276, 1.2143531220164332)",
61,7,STAND,HEAD,7,7,LARGE,1.1076423107265823,0.4253621043989114,5.27721312997739,8.013869391520082,1.1998360000000048,2.0,1.8520599999999376,0.9260299999999688,-0.7981104994079106,0.3978671435926086,0.6772106499626755,0.39890591734551184,0.954784119787273,0.47347619042219186,0.42688718378248997,0.30467173309553497,1.0846599999999853,26.335053801135476,"(1.1198754769418027, 0.41612556047809424)",
62,7,STAND,HEAD,7,8,LARGE,1.0511623523999998,0.11507652903396329,8.15918425880488,9.243300722540914,1.7348539999999275,1.0,0.9859000000000151,0.9859000000000151,0.10072154767063948,-0.9822560329208876,0.36362181059884985,0.13318036239988096,0.3241884651676302,0.9822560329208876,0.18883355600308616,0.13318036239988096,0.9859000000000151,27.422843003250243,"(0.08935536043652399, -1.4299300248179863)",
63,7,WALK,HEAD,7,0,LARGE,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
64,7,WALK,HEAD,7,1,LARGE,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
65,7,WALK,HEAD,7,2,LARGE,9.039962912488372,4.82277859942879,9.122337286273332,4.720859350951752,0.7003650000000334,1.0,0.03249999999997044,0.03249999999997044,-8.73560764150646,1.3757053777210582,4.819539728650249,1.3668086962402748,8.739513023915976,1.537916361522852,4.8124266866671075,1.1805530777584665,0.03249999999997044,21.97202204284357,"(-0.5037943308275702, 1.2909985585959596)",
66,7,WALK,HEAD,7,3,LARGE,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
67,7,WALK,HEAD,7,4,LARGE,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
68,7,WALK,HEAD,7,5,LARGE,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
69,7,WALK,HEAD,7,6,LARGE,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
70,7,WALK,HEAD,7,7,LARGE,4.273966452935345,3.4040959682707306,6.391034633790698,6.078095107965244,1.1484070000000202,4.0,1.0792519999999968,0.2698129999999992,-0.6949812703411588,0.6127751686068651,5.2122337060164075,1.350672313953988,3.8888173609681904,1.1831994463413564,3.530453583934734,0.8918594355504728,0.4824310000000196,34.093820947355326,"(-0.1691559149675214, 1.406506704881399)",
71,7,WALK,HEAD,7,8,LARGE,2.8111550390265485,1.9438925414708181,6.388774682956811,7.826012617169523,1.2503659999999854,8.0,1.06082600000002,0.1326032500000025,-0.503330868931695,-1.1797171692524004,3.018786949592279,1.106549873494707,2.343243523443602,1.3245286324293537,1.9627401388684649,0.9274682608864744,0.2711630000000014,42.4288084824543,"(0.6509004919073212, -1.2862258019296648)",
72,7,STAND,HEAD,8,0,SMALL,0.6476240506833332,0.280664881405638,4.054218096333334,4.560234921043948,0.9494999999999436,1.0,0.9836650000000873,0.9836650000000873,-0.22049978187854244,-0.5298365058578027,0.22048123763516939,0.3510706940927265,0.292178882458497,0.5326999133286088,0.1060225319853384,0.34663610625827695,0.9836650000000873,11.545821883282123,"(-0.42870935283987666, -1.3842248687239098)",
73,7,STAND,HEAD,8,1,SMALL,0.7320127058783784,0.5233141571012961,4.002844761585365,4.976935871721034,0.8181000000000722,2.0,1.0660010000000284,0.5330005000000142,-0.3391328207338783,-0.6344195674959618,0.3428375595878909,0.4203322906767144,0.3391328207338783,0.6344195674959618,0.3428375595878909,0.4203322906767144,0.9854360000000497,13.413858920510656,"(0.40294150135863527, -1.410633749076855)",
74,7,STAND,HEAD,8,2,SMALL,0.48601961955000006,0.24797321337299094,3.699486734179246,4.8780362042460474,0.7663000000000011,1.0,0.9834640000000263,0.9834640000000263,0.3800089434632456,0.25819672794607434,0.23151348700290678,0.18362242313757968,0.3800089434632456,0.26297857890562176,0.23151348700290678,0.17658644130851794,0.9834640000000263,12.774718467817566,"(-1.2696316939083276, 0.49867342176447976)",
