,subject_num,posture,cursor_type,repetition,target_num,wide,mean_offset,std_offset,overall_mean_offset,overall_std_offset,initial_contact_time,target_in_count,target_in_total_time,target_in_mean_time,mean_offset_horizontal,mean_offset_vertical,std_offset_horizontal,std_offset_vertical,mean_abs_offset_horizontal,mean_abs_offset_vertical,std_abs_offset_horizontal,std_abs_offset_vertical,longest_dwell_time,movement_length,entering_position,error
75,7,STAND,HEAD,8,3,SMALL,1.3122863233032789,0.2914199770285072,3.8671210781832466,4.793107556760027,1.1511610000000019,2.0,1.2800059999999576,0.6400029999999788,0.7417296022792956,1.0242078605987293,0.4403678763460531,0.12805138150061057,0.7417296022792956,1.0242078605987293,0.4403678763460531,0.12805138150061057,1.0119999999999436,15.336041240322848,"(-0.6402707997729956, 1.311497569921555)",
76,7,STAND,HEAD,8,4,SMALL,0.8206516647,0.3090270457450754,4.962804847354839,5.127147241400272,1.0662619999999379,1.0,0.9835430000000542,0.9835430000000542,-0.18330808567420193,-0.6853895016102972,0.048535825894371776,0.5162805537041625,0.18330808567420193,0.7924028725460687,0.048535825894371776,0.3251486853564477,0.9835430000000542,12.493643685719155,"(0.10821478611593374, 1.3769028206387135)",
77,7,STAND,HEAD,8,5,SMALL,0.5780435036557379,0.2874395582567893,4.827256928330357,5.54855520382067,0.8500999999999976,1.0,0.9981999999999971,0.9981999999999971,0.20851323243541256,0.46026743891491273,0.3377018178554635,0.22433992747316017,0.26380800873445426,0.46026743891491273,0.2957876582757438,0.22433992747316017,0.9981999999999971,14.315571862518931,"(-0.8276683068883319, 1.1681550993430987)",
78,7,STAND,HEAD,8,6,SMALL,1.323878393121547,0.5785395450425012,3.163531434671053,4.207091017352343,0.7833860000000641,3.0,1.570067999999992,0.5233559999999974,0.016606947459700545,0.5105949093872939,1.197703803414589,0.6352265393125193,1.090248704325539,0.5615746165463583,0.48941385178584185,0.5903814083273298,0.9835430000000542,13.459933683463321,"(0.6071804527342946, 1.2000916264910677)",
79,7,STAND,HEAD,8,7,SMALL,0.5924070326833334,0.18332850306373272,3.673791998101124,5.126571658704244,0.4814529999999877,1.0,0.9838000000000875,0.9838000000000875,0.3884357780521157,-0.2502402693970764,0.355085135069616,0.21806964816880503,0.4550385718337718,0.28940479819114684,0.2625938684325228,0.1614348390563222,0.9838000000000875,12.69065314414983,"(0.8786079640943405, -0.7463077947845627)",
80,7,STAND,HEAD,8,8,SMALL,0.8738739880333333,0.21622046456939245,4.105431456553459,4.732574138965328,1.646453000000065,1.0,0.9843999999999369,0.9843999999999369,-0.3397041308432172,0.3433055522989447,0.38997070251549704,0.6605760535240183,0.36753011167326205,0.699040783126992,0.36340626264224124,0.24346801456098316,0.9843999999999369,14.578785003433104,"(0.9217305061841813, -1.1521419522419307)",
81,7,WALK,HEAD,8,0,SMALL,18.553194091141737,7.542471467669711,16.27072409259136,8.752460265653992,0.7836519999999609,1.0,0.0,0.0,17.060026121592646,-6.049550899065911,7.25079559019345,1.9865462464104573,17.060026121592646,6.049550899065911,7.25079559019345,1.9865462464104573,0.0,21.9053348762087,"(-0.7490800993169695, -1.2802360388816247)",
82,7,WALK,HEAD,8,1,SMALL,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
83,7,WALK,HEAD,8,2,SMALL,18.056603273316064,6.06967306069613,14.442836340299005,7.044572964118256,1.800799999999981,2.0,0.0,0.0,17.464193155234945,2.050089253971121,5.995864721760493,1.4770655939457498,17.473055772396936,2.1282924204653866,5.969853064776019,1.3613442628920442,0.0,50.89013198557143,"(0.855242556132212, -0.7516218829917992)",
84,7,WALK,HEAD,8,3,SMALL,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
85,7,WALK,HEAD,8,4,SMALL,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
86,7,WALK,HEAD,8,5,SMALL,3.889393280577777,2.3409038952610914,18.96593105028667,12.420987150375273,4.251539000000093,1.0,0.1839469999999892,0.1839469999999892,2.3442741967711065,2.655970488164322,2.0938554440670067,1.9338156874847314,2.700688411660574,2.7154579512068384,1.5953897349662314,1.8473896060901864,0.1839469999999892,111.51850974452222,"(1.2695722358007588, -0.6879080861730622)",
87,7,WALK,HEAD,8,6,SMALL,3.9581130507846156,1.487087028904634,5.4529496306033325,1.9264675277498058,3.9190999999999576,1.0,0.08213599999999133,0.08213599999999133,-0.6971148013716355,3.6501823104998063,1.345912586819076,1.4995795157758633,1.1614552758088146,3.6501823104998063,0.9669471854524828,1.4995795157758633,0.08213599999999133,99.48063974805129,"(-0.3576217067248549, 0.8898238021922965)",
88,7,WALK,HEAD,8,7,SMALL,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
89,7,WALK,HEAD,8,8,SMALL,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
90,7,STAND,HEAD,9,0,LARGE,0.8191553957833333,0.4597979442114198,9.245307520964788,10.489191174153198,1.3637999999999693,1.0,0.9858460000000377,0.9858460000000377,0.44215125193526733,0.2580658978398957,0.5156206483904703,0.6233621529399289,0.5341443936513655,0.5727662955855496,0.4177677626866895,0.35026500247339115,0.9858460000000377,25.65230585483032,"(-0.8744884524276091, -1.1482902282046132)",
91,7,STAND,HEAD,9,1,LARGE,1.36226480625,0.7790805896971245,4.818965371810699,7.961637414012068,0.8486930000000257,4.0,1.8014289999999846,0.45035724999999616,-0.1805954728762508,0.8538488695721677,0.8626525589704753,0.9952462505083253,0.7587093457376105,0.9927236715323358,0.44531025972679383,0.855996537875367,0.9971380000000636,26.025644370089964,"(-1.3720711328700217, 0.10694071000764913)",
92,7,STAND,HEAD,9,2,LARGE,1.1655264117771087,0.5563044920903094,5.005713664261994,8.084553350489607,1.7514500000000908,2.0,2.0006109999999353,1.0003054999999677,0.6864900444506166,-0.3883525313068934,0.8747343243567862,0.5356813443993702,0.9858976097258082,0.5697286197743779,0.5112728453373188,0.3348556724211066,1.0035609999999906,26.343858392573335,"(-1.2530414154945326, 0.7316692191369737)",
93,7,STAND,HEAD,9,3,LARGE,0.46124367959016394,0.24709839715286985,8.573925565186565,10.268331892260363,1.2141719999999623,1.0,1.0009680000000571,1.0009680000000571,-0.11152212696497889,0.25285034834959746,0.1727573589182884,0.41287782724340505,0.18017655356389994,0.38773096502066023,0.09739058466570269,0.2874474982977583,1.0009680000000571,25.907874701411917,"(-0.3037955048452231, 1.4670049270021916)",
94,7,STAND,HEAD,9,4,LARGE,0.9782739170106383,0.5262237466356003,7.464257248073893,9.591794794314486,1.8132000000000517,2.0,1.2339450000000625,0.6169725000000312,-0.5721003606814149,0.5074115840874123,0.18853894511923688,0.7961639537672343,0.5721003606814149,0.6538569557034271,0.18853894511923688,0.6796955277438002,1.0165450000000646,35.717238799340414,"(0.6542504708706673, -1.1959100007307715)",
95,7,STAND,HEAD,9,5,LARGE,0.5047103149333334,0.2313812889161549,8.81240011643038,10.265967051249964,1.6362379999999348,1.0,0.9844000000000506,0.9844000000000506,-0.05230208030670542,-0.18726435960512502,0.2534633105120305,0.4614703826460882,0.23340810645529284,0.4126242844762856,0.10780908608363968,0.2747229218573689,0.9844000000000506,28.260063563135787,"(-0.3048333256287405, 1.3472502863523759)",
96,7,STAND,HEAD,9,6,LARGE,0.7833825273114752,0.212557846873088,7.94198154413253,9.871506815301773,1.74804000000006,1.0,1.0033999999999423,1.0033999999999423,0.1926816355401339,0.6289604673063931,0.4199689092983294,0.23512189595230618,0.41408697593416377,0.6289604673063931,0.19948193810622908,0.23512189595230618,1.0033999999999423,34.673252086182586,"(-0.2982899320451385, 1.4339497444826104)",
97,7,STAND,HEAD,9,7,LARGE,1.0267184233233084,0.38964410217702317,6.3376006299121945,9.092186329419874,1.199799999999982,2.0,1.6865510000000086,0.8432755000000043,-0.6972317736421737,0.6537112699132525,0.5228152399548952,0.1486840619458055,0.6973352689075679,0.6537112699132525,0.5226761431571145,0.1486840619458055,0.99995100000001,26.733204920483903,"(1.1747452960933986, 0.6838139357203664)",
98,7,STAND,HEAD,9,8,LARGE,0.7869423958192773,0.42384932959288174,8.29988549953476,9.870344867475264,1.7326379999999517,2.0,1.3177070000000413,0.6588535000000206,0.05820377006013116,0.5427455208512685,0.39498657160746786,0.5951913902058739,0.2715704358346367,0.6539967714237794,0.29119321038702944,0.46849767029370565,1.0022490000000062,28.23978491777265,"(-1.1534891750596634, -0.8310080527549731)",
99,7,WALK,HEAD,9,0,LARGE,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
100,7,WALK,HEAD,9,1,LARGE,5.689983609152543,3.6081920221374415,10.647136789933555,5.673426402885474,4.0323379999999815,3.0,0.05050000000005639,0.01683333333335213,5.156035470489563,0.13890025396371186,4.242886873381472,1.5303445744058517,5.2838005736217575,1.3590800992932754,4.0798584453458195,0.6947195073167451,0.05050000000005639,119.04289565876333,"(-1.1950901701739944, -0.6053722330125466)",
101,7,WALK,HEAD,9,2,LARGE,10.469649070036546,4.87172166600377,10.469649070036546,4.87172166600377,0.0,1.0,0.08285499999999502,0.08285499999999502,-9.96057718071912,-2.1485760030922147,4.745868905352675,2.135506927346442,9.966093037765203,2.4217036840721082,4.734236224241037,1.818779548136238,0.08285499999999502,0.0,"(-0.6217719739348385, 0.9130254971874397)",
102,7,WALK,HEAD,9,3,LARGE,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
103,7,WALK,HEAD,9,4,LARGE,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
104,7,WALK,HEAD,9,5,LARGE,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
105,7,WALK,HEAD,9,6,LARGE,7.706512112353535,3.6398112111597696,22.825282204576663,14.843389957243657,3.352267999999981,1.0,0.08423200000004272,0.08423200000004272,-1.4922562680408595,6.476524167985488,2.7321662868210015,4.530650846339634,2.861578732903052,6.76785853172677,1.2008721032171952,4.077852423578112,0.08423200000004272,99.8536189708461,"(0.7433383408314536, 0.7259322473979414)",
106,7,WALK,HEAD,9,7,LARGE,12.29384360950084,10.021712848523377,12.881685799572093,9.461266264769325,1.0499260000000277,3.0,0.5548320000000331,0.18494400000001102,-11.567016464757135,0.07875132869798698,9.900911681297748,2.2673287802390907,11.621036041305988,1.6742431769373416,9.837182425592465,1.5271182458764307,0.284031999999911,47.34282118607132,"(1.2077498942297331, 0.3211880342482628)",
107,7,WALK,HEAD,9,8,LARGE,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
108,7,STAND,EYE,4,0,SMALL,2.420660431897561,2.3406888361524745,4.555066441769231,4.34212041544827,1.5646999999999025,4.0,1.5699300000003404,0.3924825000000851,0.9006138005218091,-2.058903455889942,0.3549672903958264,2.470199046118901,0.9006138005218091,2.173039506668562,0.3549672903958264,2.36991525986239,0.8515700000000379,20.42852978589665,"(-0.4803117169345219, 0.9964803115849376)",
109,7,STAND,EYE,4,1,SMALL,1.0253096144666667,0.40885018697023234,3.332549510216667,4.152509029231365,1.2501199999999244,5.0,1.369899999999916,0.2739799999999832,0.5953187167850359,-0.8087034816286796,0.2020650050020257,0.4151871215504915,0.5953187167850359,0.8088538838628034,0.2020650050020257,0.4148912175356759,1.0000800000000254,16.692881034285552,"(-0.5790849708774495, -1.3429457346866207)",
110,7,STAND,EYE,4,2,SMALL,0.845622261479592,0.388114436313331,3.457091729882812,4.807538611082004,0.4992700000000241,3.0,1.5001300000001265,0.5000433333333755,0.04479113006164102,0.598978275114906,0.40832656187476096,0.5848065128944612,0.3054587863817752,0.7400676141085156,0.2729295353904123,0.3887491179335318,1.000250000000051,12.346421195154,"(-1.2430956883853401, 0.5846456048725299)",
111,7,STAND,EYE,4,3,SMALL,0.6144218094653465,0.5186387190565576,2.787635871637681,4.342462467394199,0.6155999999998585,3.0,1.4665499999998701,0.4888499999999567,0.04828735468458108,-0.025564260435750292,0.5257783283521865,0.6099320658321035,0.3848488793375155,0.4353954657187365,0.35945526751859336,0.42569036631316964,0.9833999999998468,16.3663392656602,"(1.110344711221559, -0.8449138461515122)",
112,7,STAND,EYE,4,4,SMALL,0.9813633517964601,0.44502971764392524,3.0926896083876403,3.795257461801917,1.0805700000000797,4.0,1.6212199999997665,0.40530499999994163,0.46429308266457353,0.7580263066298977,0.35822927595680143,0.4982323548405253,0.46429308266457353,0.7757882653929453,0.35822927595680143,0.46983899608146545,0.9821799999999712,16.44462930527629,"(-1.2750695447844393, 0.22710497110695702)",
113,7,STAND,EYE,4,5,SMALL,0.8796380352549019,0.44538357856831523,3.562108775660131,4.603384698887555,0.8496099999999842,3.0,1.4834000000000742,0.4944666666666914,0.049271795395375136,0.833600368970946,0.22306754097405213,0.4757445143132652,0.18524817929056508,0.833600368970946,0.13249232162847077,0.4757445143132652,0.9842499999999745,16.673923715702912,"(0.5965845861349083, 1.2698372930514392)",
114,7,STAND,EYE,4,6,SMALL,1.3423944258823535,0.12826352807027572,3.666943944861879,4.486305552733621,1.0337899999999536,6.0,1.666890000000194,0.27781500000003234,-1.039493406174992,0.7963977151504704,0.19147511007834708,0.2662262501198345,1.039493406174992,0.7963977151504704,0.19147511007834708,0.2662262501198345,0.9819299999999203,16.668161988931484,"(0.8594971324596982, 1.1771948007099093)",
115,7,STAND,EYE,4,7,SMALL,1.0842650661057691,0.31244880807002934,3.3439656672222218,4.11534327920155,0.815309999999954,2.0,1.533329999999978,0.766664999999989,-0.8338030495283376,-0.2669185565503435,0.6642256884690856,0.2641723783582053,1.009247614621366,0.3151017285875168,0.33867859591959365,0.20364477444380108,1.0012300000000778,14.786516809114847,"(0.26950849884439043, -1.3031773614622737)",
116,7,STAND,EYE,4,8,SMALL,0.9854459984936936,0.7831307023198556,3.2409565411835617,4.334524231763958,0.5838699999999335,2.0,1.2966200000000754,0.6483100000000377,-0.0843544477172731,-0.9406095551597624,0.21133962693781846,0.8051673910070688,0.18339091606728972,0.941702788258465,0.13381637820070613,0.8038768649840091,0.9996300000000247,13.621327812616443,"(-0.00029285008434826344, -1.2646039933476523)",
117,7,WALK,EYE,4,0,SMALL,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
118,7,WALK,EYE,4,1,SMALL,3.5061397135235848,2.170502285356396,5.579773403455446,4.49680236750828,1.5158210000000167,10.0,0.6638919999999757,0.06638919999999757,2.8674399919241274,-0.11747285133293377,2.7909751115235535,1.0623726782200809,3.253357756611407,0.8598533935973067,2.327277934557595,0.6321780632801445,0.18258700000001227,51.74963357430682,"(-1.2471031063618814, -0.2530688794042371)",
119,7,WALK,EYE,4,2,SMALL,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
120,7,WALK,EYE,4,3,SMALL,2.473522210157895,1.360282618767336,11.883369543460265,7.651787171356605,3.4508969999999977,5.0,0.4469540000000052,0.08939080000000103,1.1546688510346026,0.9270397755007498,2.1013720534022977,1.184860105850936,2.008014693162465,1.1583519766223447,1.2993037933727865,0.9572801306614631,0.2011410000000069,199.1093921319365,"(-1.2398210219775745, 0.353377989827074)",
121,7,WALK,EYE,4,4,SMALL,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
122,7,WALK,EYE,4,5,SMALL,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
123,7,WALK,EYE,4,6,SMALL,1.958989859949367,0.8349708027183039,8.207673404591363,8.47427577147748,2.3825800000000186,9.0,0.4811419999998634,0.053460222222207046,0.8763233202845032,0.5461309050964799,1.5947838818691225,0.9736958458443074,1.6107921494880018,0.8795483833628971,0.8396378712727335,0.6853535751761388,0.16519199999999046,147.13340179718068,"(0.9895273902345347, 1.02355615571713)",
124,7,WALK,EYE,4,7,SMALL,2.9198784400847457,2.4156720256446276,4.787225453023256,4.713560014767945,1.0839610000000448,16.0,0.7480429999998819,0.04675268749999262,-2.086819444286285,0.08958354851129466,2.8938069555933574,1.2359468210900586,2.553549941902046,1.0023596050228,2.489799310215947,0.7256884346589269,0.33254999999996926,50.20626856132435,"(0.44514808089312763, -0.8639191225343761)",
125,7,WALK,EYE,4,8,SMALL,3.355156265951417,2.0896613929495165,4.47555529076412,3.20479708236943,0.9012749999999983,9.0,0.7624959999999987,0.08472177777777763,1.9456430275395191,-0.01472648922379063,3.006572356793354,1.7084598489959608,2.8960105984542626,1.3353093425284837,2.1022421515299308,1.0624281582748263,0.3679350000000454,36.84579603677272,"(1.426358567954521, 0.4785755139466198)",
126,7,STAND,EYE,5,0,LARGE,0.5223432108672131,0.2522881172294073,8.320151420434112,9.080907457123907,2.548670000000129,1.0,1.0001599999998234,1.0001599999998234,0.15296584647119324,0.20333762853682505,0.39607099536927143,0.3586318530538146,0.3509969616153977,0.3713355958905296,0.23539026717688075,0.174538840572745,1.0001599999998234,39.4235543769978,"(0.6272355886813028, -0.959525333474883)",
127,7,STAND,EYE,5,1,LARGE,1.0405439361718751,0.25666205820513266,6.20354900607438,8.49991128185689,1.9007599999999911,4.0,1.984820000000127,0.49620500000003176,0.59989986698139,-0.7549566437052225,0.424986245199836,0.2368320834330047,0.6283741116133328,0.7549566437052225,0.38126598021943137,0.2368320834330047,0.9841300000000501,39.163588958156986,"(0.19666429268963803, -1.4616085161169963)",
128,7,STAND,EYE,5,2,LARGE,1.137827259898305,0.6755712858254426,6.338894581885057,9.069851545889232,0.9351799999999457,3.0,1.1310000000000855,0.3770000000000285,0.990807458170379,-0.3312182420002702,0.685016345947447,0.4400829155919222,1.0088101297453935,0.4217622081685006,0.6579827173794469,0.3534295115578115,0.9826599999998962,30.705656929813337,"(-0.6697720682052971, -1.2031308842102066)",
129,7,STAND,EYE,5,3,LARGE,1.0676343245794642,0.4338891453298644,7.400528433905001,9.615489908751606,1.1317099999998845,3.0,1.5189200000002074,0.5063066666667358,0.4537809389832921,0.7805396071000879,0.4347147554172102,0.5758291704386943,0.5707196999258812,0.8840674663322629,0.26094782897543595,0.3971063778643433,0.9835199999999986,29.67246829631169,"(-0.6226084226568236, -0.16528090349439073)",
130,7,STAND,EYE,5,4,LARGE,0.72294871075,0.24647600345495993,8.376543915890805,9.447651705720792,1.9004399999998896,1.0,0.9838400000001002,0.9838400000001002,0.3106047734331645,0.6269685493132396,0.26878204700162917,0.1733868858021254,0.3246587588650243,0.6269685493132396,0.25132545154063507,0.1733868858021254,0.9838400000001002,33.672083026111444,"(-0.7309566297636012, 1.2062793774122946)",
131,7,STAND,EYE,5,5,LARGE,1.2002012731803278,0.06354427908361089,8.787419961838925,9.893081418901126,1.4642300000000432,1.0,1.0004899999998997,1.0004899999998997,-0.05016183520756781,1.1746574380147945,0.24912526060992582,0.06126901477395729,0.23228734136517004,1.1746574380147945,0.09881721968397247,0.06126901477395729,1.0004899999998997,34.654117895846234,"(0.37472368560101166, 1.3859817397070375)",
132,7,STAND,EYE,5,6,LARGE,0.9671198137,0.11123137123536443,8.974800642583334,10.343633979893216,1.3987999999999374,1.0,0.9838600000000497,0.9838600000000497,-0.6816913047705898,0.6647222222536159,0.12160126899106834,0.18172720352963176,0.6816913047705898,0.6647222222536159,0.12160126899106834,0.18172720352963176,0.9838600000000497,33.61692840915431,"(0.4575153699238419, 1.3388139312922651)",
133,7,STAND,EYE,5,7,LARGE,0.7848358932333334,0.19223836740375905,8.677574462319445,10.020796396972717,1.4010000000000673,1.0,0.9804699999999684,0.9804699999999684,-0.7528091555343787,0.14924005791927772,0.20207073613144869,0.15709040470860902,0.7528091555343787,0.17726802649615223,0.20207073613144869,0.12397955135068356,0.9804699999999684,34.826066483561156,"(1.252246617238654, 0.42991358383048905)",
134,7,STAND,EYE,5,8,LARGE,0.8285532938032787,0.259732455252348,7.544658257963855,9.363664406836357,1.7501999999999498,1.0,1.0003600000000006,1.0003600000000006,0.03655350438056687,-0.820746879863351,0.09256922790582733,0.2661791663055504,0.07486935284935764,0.820746879863351,0.06502804230693977,0.2661791663055504,1.0003600000000006,39.00927966731138,"(0.38831710808483016, -1.4197705071811972)",
135,7,WALK,EYE,5,0,LARGE,4.412830037053398,4.486946938461383,6.855117698315615,6.548534322954117,1.5825549999999566,14.0,0.5002459999999473,0.03573185714285338,2.520240005237077,-1.9425475544818687,4.149237131554583,3.5822232294713,3.5093525210155994,2.221488684559909,3.3500941664921835,3.4154262304415006,0.16541599999999335,72.46908373228749,"(-0.5157272355113571, -0.6670482291114831)",
136,7,WALK,EYE,5,1,LARGE,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
137,7,WALK,EYE,5,2,LARGE,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
138,7,WALK,EYE,5,3,LARGE,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
139,7,WALK,EYE,5,4,LARGE,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
140,7,WALK,EYE,5,5,LARGE,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
141,7,WALK,EYE,5,6,LARGE,6.446695769467391,5.074843450522449,11.26086272624,8.293693176862847,1.9338249999999562,5.0,0.38378499999998894,0.07675699999999779,-5.704818739863406,0.342302822379975,5.740908162578816,1.1389124635453143,6.18924774192057,0.951108758881336,5.211977586389233,0.7109022563609562,0.1997519999999895,89.76747885920231,"(1.0445372909569215, 0.053213328573403024)",
142,7,WALK,EYE,5,7,LARGE,2.157149199533813,1.6198299149428457,13.960639592228382,14.633178940726536,2.734405000000038,8.0,0.9966249999999945,0.12457812499999932,-0.7228477290191201,0.5061718196530124,2.225685119060888,1.255818725543243,1.6719721857677452,1.0993939271013518,1.6322442260356433,0.7859527418837166,0.3630529999999794,145.3735558862072,"(0.7953824918909449, 1.2035588457708934)",
143,7,WALK,EYE,5,8,LARGE,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
144,7,STAND,EYE,6,0,SMALL,0.8044363355180723,0.3923282362043408,5.5917129228306015,5.048585438071425,1.6678499999998166,2.0,1.3337400000000343,0.6668700000000172,0.45740933599603073,-0.6556452657311671,0.23646886038925458,0.3310104738774272,0.45740933599603073,0.6556452657311671,0.23646886038925458,0.3310104738774272,0.9840099999998984,24.746055441255532,"(-0.8883513936653639, -1.203529568151679)",
145,7,STAND,EYE,6,1,SMALL,0.9002963610166664,0.18846714193580794,4.955885444489583,5.485481381130742,0.5987599999998565,1.0,0.9846099999999751,0.9846099999999751,0.7191549697864078,-0.47335221654216497,0.18839893997631463,0.2737259822909515,0.7191549697864078,0.47335221654216497,0.18839893997631463,0.2737259822909515,0.9846099999999751,12.575767491741416,"(-1.1727975735330067, -0.7154513362994206)",
146,7,STAND,EYE,6,2,SMALL,1.1524579924102565,0.37913784271996115,3.8432863197884615,4.914617775876152,0.43384000000014566,2.0,1.08629999999971,0.543149999999855,0.3885685819911062,0.48041050345244063,1.0292387853700464,0.20877379922354297,1.0147218771460458,0.48041050345244063,0.4113953929483034,0.20877379922354297,0.9854699999998502,12.091892331257318,"(-1.2303076353798308, 0.6767126930836079)",
147,7,STAND,EYE,6,3,SMALL,0.9349904039458646,0.4350475458624566,2.7008321152503147,4.07839696091064,0.43407999999999447,4.0,1.813090000000102,0.4532725000000255,-0.17773563530173433,0.77128331236335,0.3283313325324563,0.5756927546056735,0.33049050918073686,0.8204629564760496,0.17198635643675744,0.5025411335460811,0.9981599999998707,14.247886346704739,"(-0.9323363229145616, 0.0618485602239371)",
148,7,STAND,EYE,6,4,SMALL,1.4214548781925924,0.26342944494110615,2.5631281460380952,3.200172913873466,0.7474299999998948,11.0,2.849410000000262,0.25903727272729654,0.39592081663530204,1.3468642157938355,0.2232677035750743,0.26706861158484446,0.40693927171436556,1.3468642157938355,0.20240875438154243,0.26706861158484446,1.0174500000000535,16.079734579323514,"(0.46513031890655027, 1.062951811310557)",
149,7,STAND,EYE,6,5,SMALL,1.233957006868687,0.4045427574767585,4.287574740591133,4.576114576122163,1.7332800000001498,4.0,1.036260000000084,0.259065000000021,-0.029405226434739317,1.2263241335137343,0.14570566186952866,0.40052872873424233,0.11402076030986553,1.2263241335137343,0.09471133009425656,0.40052872873424233,0.983889999999974,18.393815181727835,"(0.4696475233330742, 1.4181143415510604)",
