,subject_num,posture,cursor_type,repetition,target_num,wide,mean_offset,std_offset,overall_mean_offset,overall_std_offset,initial_contact_time,target_in_count,target_in_total_time,target_in_mean_time,mean_offset_horizontal,mean_offset_vertical,std_offset_horizontal,std_offset_vertical,mean_abs_offset_horizontal,mean_abs_offset_vertical,std_abs_offset_horizontal,std_abs_offset_vertical,longest_dwell_time,movement_length,entering_position,error
150,7,STAND,EYE,6,6,SMALL,1.2862863562820515,0.24936691319488824,4.271074009122807,4.915988652526606,0.5997999999999593,4.0,1.0836699999999837,0.2709174999999959,-0.7489814893126057,1.032755657515614,0.2250183094815368,0.20126475753401094,0.7489814893126057,1.032755657515614,0.2250183094815368,0.20126475753401094,0.983889999999974,12.766794122304903,"(1.0120779295826536, 0.8342119972559683)",
151,7,STAND,EYE,6,7,SMALL,0.8660802491833334,0.2628653942602383,3.954352006902912,4.731826803467507,0.7181900000000496,1.0,0.9848099999999249,0.9848099999999249,-0.7766751666146915,-0.2105259056687375,0.34040901354803343,0.2403037077959795,0.7766751666146915,0.26610968049399253,0.34040901354803343,0.17550962797246147,0.9848099999999249,15.722989748741268,"(1.3360839458726574, 0.1692930003183488)",
152,7,STAND,EYE,6,8,SMALL,1.0408697502166666,0.12048756299025792,5.223454289524823,4.971751010692104,1.34900000000016,1.0,0.9842499999999745,0.9842499999999745,-0.04210451918233187,-1.0009956964382287,0.2826132501283551,0.12712335376025224,0.17428128570971899,1.0009956964382287,0.2253537384644823,0.12712335376025224,0.9842499999999745,19.77250650938449,"(1.000816537913246, -0.9353596034382093)",
153,7,WALK,EYE,6,0,SMALL,4.64429740403315,1.5024189455675987,6.976856572833333,3.782189906739347,1.98184399999991,1.0,0.0522000000000844,0.0522000000000844,-2.224210438179612,-2.1226687266767947,3.648278418928569,1.1412404745023608,3.864282757977221,2.1690171839279473,1.8080074329225504,1.0499579645588921,0.0522000000000844,105.41940808764605,"(1.3836686883899663, -0.41620259482028116)",
154,7,WALK,EYE,6,1,SMALL,2.893897077625616,1.1896804271797954,5.050193578893333,3.854100224100826,1.616700000000037,5.0,0.41841100000010556,0.0836822000000211,0.7068571715725673,1.282344231527543,2.587783102189555,1.0349625562191183,2.380202423642649,1.3905000136434345,1.226919725746103,0.8835342813006466,0.35000000000002274,75.23162596429174,"(-1.4050181482736652, 0.17644752044938536)",
155,7,WALK,EYE,6,2,SMALL,5.264777700849314,3.468075015645622,5.7293283058533335,3.3534921447587505,1.350999999999999,6.0,0.25008500000001277,0.041680833333335464,4.147641484054108,-1.3390854896791382,4.271474362165578,1.4933853051296488,4.547132526898061,1.7545438585226218,3.841363752018347,0.9690354552559163,0.13524199999994835,72.35748038245617,"(1.3306444387108705, -0.6933119126362401)",
156,7,WALK,EYE,6,3,SMALL,1.7715156316492535,0.8722986353743578,7.669480942379538,5.976444954358772,2.816727999999955,11.0,0.7441280000000461,0.06764800000000419,0.8406353289305872,0.994211699749029,1.0507816067767486,1.054235211126069,1.1025088993519134,1.1682007036466837,0.7690629800981309,0.8557727842948523,0.3490000000000464,104.34109717105301,"(-0.8468782791376548, 0.18225511914826864)",
157,7,WALK,EYE,6,4,SMALL,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
158,7,WALK,EYE,6,5,SMALL,2.3255119203636365,1.2502557531659528,3.878633327800664,3.9805209858820954,0.9839350000000877,10.0,0.9675610000000461,0.0967561000000046,-1.0211450620669251,0.4501115177860679,2.0652947065675527,1.2347072201896847,1.8881219918055203,0.9910362895884145,1.316324035680657,0.8612286066266327,0.21604099999990467,49.06979786455835,"(-1.1049921352339436, 0.42240791403272576)",
159,7,WALK,EYE,6,6,SMALL,2.170132451087137,1.1444077230597112,3.151746391269103,2.6141991940405847,0.9997510000000602,11.0,1.3286599999997861,0.12078727272725329,1.0051219995758782,-0.05678086215364969,2.0180870819201155,0.9775241041545575,1.902042812713907,0.8140494333492315,1.2059495319319709,0.5416209395728299,0.26574600000003556,33.842133783281916,"(1.1745706068210868, 0.43955852967163)",
160,7,WALK,EYE,6,7,SMALL,5.838231784697674,3.7910308283221164,7.054467583661131,4.171838045747081,4.299565999999913,1.0,0.1996000000000322,0.1996000000000322,-5.63580378822623,-0.5280010632203163,3.86963970034238,1.0520197725234646,5.63580378822623,0.9974248202678491,3.86963970034238,0.6112488358897701,0.1996000000000322,171.3780391337873,"(1.380910424208762, -0.39972926010472176)",
161,7,WALK,EYE,6,8,SMALL,3.4204036968534037,2.000385817080864,3.810873156242525,2.1752243063157892,1.83753999999999,10.0,0.5167110000000434,0.05167110000000434,0.8459447814338117,-0.243068504074166,3.7013929967314674,1.1821198404478543,3.1723976874658146,0.9397926703172764,2.074276512901462,0.7542823317984407,0.19900499999999965,71.65304956684263,"(-0.9909468710150217, 0.4764505360028361)",
162,7,STAND,EYE,7,0,LARGE,1.0980524046687898,0.2905795455605128,5.694611431830039,8.322744859484269,1.6009200000000874,4.0,2.3376299999997627,0.5844074999999407,0.9626919447030043,-0.48472691189627265,0.32942406139178587,0.27672772385772637,0.9626919447030043,0.49734760591695815,0.32942406139178587,0.25318830833431266,0.9990199999999732,30.79704230928089,"(-0.7451904731018688, -1.1153929672482532)",
163,7,STAND,EYE,7,1,LARGE,1.286124072772727,0.3652607741984355,6.900001294023333,8.492907318860336,2.4324900000001435,2.0,1.9348199999999451,0.9674099999999726,0.34670614694808416,-0.6582554154023466,1.0470393711156838,0.426586875219491,1.037356491048039,0.7226320631617579,0.36625178941327613,0.3041355450649711,1.2844299999999294,36.44294194140525,"(0.5599973525275563, -1.3109781364635518)",
164,7,STAND,EYE,7,2,LARGE,3.5792250044800884,6.050453437699882,6.4927407468396225,9.144456387018579,0.649710000000141,4.0,1.733279999999695,0.43331999999992377,2.449000982804153,-0.180905101651269,6.41070280955581,0.669481554782336,3.3314994353679768,0.49931570109116546,5.997762538724333,0.48026390514053163,0.9835199999999986,27.069727526747556,"(-0.15207193808491506, -1.1625192113479323)",
165,7,STAND,EYE,7,3,LARGE,0.5956586965238093,0.3670306137464908,10.005845280073826,10.410297264220064,1.4341000000001713,2.0,0.9989000000000487,0.4994500000000244,-0.04431698376737639,0.033520918011855326,0.6716554799649521,0.21746848585063278,0.5612630981796619,0.17499319063163757,0.3647184986703781,0.13159706592425502,0.9989000000000487,34.229327839490196,"(1.4543235887664732, -0.06833972309180739)",
166,7,STAND,EYE,7,4,LARGE,0.6142530127868853,0.2483460593992076,10.271330546833333,10.627613040886256,1.9822999999998956,1.0,1.0013400000000274,1.0013400000000274,-0.21099841891024723,0.47022248077128426,0.32473721572185943,0.2774196475400009,0.30864823453096896,0.47022248077128426,0.23208863834043653,0.2774196475400009,1.0013400000000274,35.73148263959416,"(0.19552053224228477, 1.4689481381564733)",
167,7,STAND,EYE,7,5,LARGE,0.9550473474166666,0.1208252332191862,9.179488237069894,9.747204449676925,2.1024199999999382,1.0,0.9829099999999471,0.9829099999999471,0.7700646561191706,0.3110802967866938,0.16857736759987027,0.49314134174967245,0.7700646561191706,0.5444558657011828,0.16857736759987027,0.20035731956807643,0.9829099999999471,39.29597220653432,"(-0.41199773584635024, 0.9176378818087393)",
168,7,STAND,EYE,7,6,LARGE,1.1011112968962264,0.2920866359293569,6.445780264668269,8.923059670563536,1.6987299999998413,2.0,1.4851000000001022,0.7425500000000511,-0.36763266552178914,1.0035672693770514,0.22077911096471514,0.3308755366498318,0.39102095695213046,1.0035672693770514,0.17558706398863938,0.3308755366498318,1.067009999999982,33.18897373777404,"(0.7725359236319624, 1.1605541831967385)",
169,7,STAND,EYE,7,7,LARGE,0.5283512471166666,0.30320761111279765,9.40275588990972,10.202889566000966,1.4010000000000673,1.0,0.9852300000000014,0.9852300000000014,-0.44581096264184683,0.23186246881619518,0.29973710792973124,0.1727532427290915,0.44581096264184683,0.23560648152637084,0.29973710792973124,0.16752256149747619,0.9852300000000014,36.961488874391875,"(1.3772568002348162, 0.30747055124102146)",
170,7,STAND,EYE,7,8,LARGE,1.05109001005,0.21940590008101368,7.753006250281914,9.120988784012663,2.1320800000000872,1.0,0.9835199999999986,0.9835199999999986,0.1401668252364595,-1.0321847894250278,0.14770079952402526,0.2180295070734932,0.1661843797161289,1.0321847894250278,0.11708938312074223,0.2180295070734932,0.9835199999999986,38.578681433421124,"(-0.4009873153174747, -1.2991377502511583)",
171,7,WALK,EYE,7,0,LARGE,11.614889970423727,7.112723910969013,12.184133100930232,7.582633540906674,3.0504760000000033,1.0,0.0,0.0,5.407639729558052,-9.339094590937222,3.660932772349324,7.226891029526266,5.810412639940989,9.346651653886472,2.9741356689532683,7.217031084484061,0.0,115.20532260384343,"(-1.364061401048912, 0.3553856238187051)",
172,7,WALK,EYE,7,1,LARGE,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
173,7,WALK,EYE,7,2,LARGE,9.954233216725806,10.387615846455034,12.155039704245848,11.149192907150184,0.8824000000000751,8.0,0.5009139999997387,0.06261424999996734,8.923937975847382,-0.2766581038857302,10.52923473005853,1.5456437713661375,9.49378607407366,1.251809664139758,10.01633604985932,0.9447182521262327,0.13400000000001455,49.977353869139655,"(-1.2258221974107977, -0.5328502980158624)",
174,7,WALK,EYE,7,3,LARGE,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
175,7,WALK,EYE,7,4,LARGE,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
176,7,WALK,EYE,7,5,LARGE,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
177,7,WALK,EYE,7,6,LARGE,3.1786603834083773,1.5972157649071193,6.629857580703332,7.549297382177398,1.8187490000000253,6.0,0.4801989999999705,0.08003316666666176,-2.186520394104195,0.4565920184614258,2.3908693807386148,1.440503156874034,2.7518106717625272,1.1258129564087558,1.7058643775443008,1.0052349139369798,0.19835199999999986,80.20054760309053,"(-1.1181933106713018, -0.8558448929272625)",
178,7,WALK,EYE,7,7,LARGE,2.577968756395349,1.2023107398342376,6.737832822574751,8.167299394025402,1.4348459999999932,11.0,0.4713279999999713,0.042847999999997395,0.4588392501530739,0.4331509542662235,2.5985184740289258,0.9892575260194135,2.2854818463114484,0.8340775617706918,1.3099540870162725,0.684244608646004,0.1667529999999715,65.15598282325858,"(0.1628179884067199, 1.0658842707631875)",
179,7,WALK,EYE,7,8,LARGE,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
180,7,STAND,EYE,8,0,SMALL,1.277768169079208,0.6792460022424439,4.003429372544872,4.671755465253956,0.9163099999998394,2.0,1.0808799999999792,0.5404399999999896,0.47277351878884,-1.1531556401552998,0.18227447011842154,0.7146679302703647,0.47277351878884,1.1531556401552998,0.18227447011842154,0.7146679302703647,0.9982899999999972,16.055290175178982,"(-0.7301924020130964, -1.2346725886524639)",
181,7,STAND,EYE,8,1,SMALL,1.1648780170396829,0.5017710319250552,3.867003602171598,4.74694547006005,0.7154499999999189,9.0,1.2360900000003312,0.13734333333337012,-0.32171812046144477,-0.9969147094986476,0.5492330615723291,0.46316417234147417,0.4356490264538731,0.9969147094986476,0.4633347931090599,0.46316417234147417,0.9838900000002013,13.87877002536992,"(0.005150389432869048, -0.7758731092618971)",
182,7,STAND,EYE,8,2,SMALL,1.4221031527881356,0.42864490164736446,3.881416682642384,4.786954839362777,0.5465100000001257,3.0,1.236599999999953,0.41219999999998436,0.7692305685207913,0.43789732912295176,1.182662735675892,0.18786535841352106,1.323129545104475,0.4384335228350913,0.4794052699583885,0.18659982235912928,1.0182099999999537,14.965123922045796,"(-0.2640869084867963, 0.5762366143989807)",
183,7,STAND,EYE,8,3,SMALL,0.5408378717373133,0.44468877348134656,4.629452106751304,5.573434522119616,0.800899999999956,4.0,0.9832700000001751,0.24581750000004376,-0.299523130827731,0.28269425981003415,0.31662462401139174,0.47210514055506997,0.3477564524013419,0.31396788386335656,0.2618351985692514,0.45159799835292597,0.9832700000001751,13.944302720293965,"(-0.30034301248803125, 1.3164647871470223)",
184,7,STAND,EYE,8,4,SMALL,0.7462273915416667,0.32720240956905755,3.9869641246363643,4.838209397949269,0.8166499999999814,2.0,1.1335500000000138,0.5667750000000069,0.5342479092099455,0.1953265781665085,0.17741407969162043,0.5624262300757713,0.5342479092099455,0.47317211433632994,0.17741407969162043,0.3577259272927696,0.9837700000000495,16.148110197427748,"(-0.6531926799259122, 1.2052690418370362)",
185,7,STAND,EYE,8,5,SMALL,1.1324012192833335,0.12835863276986578,5.128811796876289,5.332100860449258,0.6154799999999341,1.0,0.9858400000000529,0.9858400000000529,0.20480527734072212,1.0745984897992775,0.27639762649281424,0.16835023569928453,0.29770005425161755,1.0745984897992775,0.17007156955247305,0.16835023569928453,0.9858400000000529,13.434742968677796,"(-0.3511238725526093, 1.2746504326464958)",
186,7,STAND,EYE,8,6,SMALL,1.7126044169717742,0.4118961776214631,2.789834379729097,3.0131237289002204,0.8505900000000111,11.0,1.0335900000000038,0.09396272727272761,-0.7810787104783786,1.441603214746761,0.46081273280508894,0.45203009913465225,0.8001667469560234,1.441603214746761,0.4266653324158078,0.45203009913465225,0.18439999999986867,17.024875250047447,"(-0.14576372538619012, 1.4320360673684853)",
187,7,STAND,EYE,8,7,SMALL,0.6717561672786886,0.33224069955155106,4.946346667039369,5.359503821870017,1.101130000000012,1.0,0.9986499999999978,0.9986499999999978,-0.09064820107879752,0.41277701453247834,0.2750851057837571,0.5584968248852729,0.2506989522470269,0.5842729679903199,0.14187459011445164,0.3715896016473397,0.9986499999999978,18.65388550211428,"(0.2569438433018109, 1.4484831911185165)",
188,7,STAND,EYE,8,8,SMALL,0.9986517125081967,0.15328204108022103,4.664799691968553,4.653180765743477,1.6332899999999881,1.0,0.9984099999999216,0.9984099999999216,0.064121336615994,-0.9881821155200041,0.13017132331253137,0.15361439797226978,0.11947376659628893,0.9881821155200041,0.08131890554722156,0.15361439797226978,0.9984099999999216,22.507249728059396,"(-0.3366485614340105, -1.2562519210101872)",
189,7,WALK,EYE,8,0,SMALL,3.16645463535602,1.089566344178115,5.258178685292359,3.341442213553603,1.8307389999999941,8.0,0.18108899999981531,0.022636124999976914,0.5751142906553806,-1.801258599327065,2.22045988588562,1.675840109282289,2.0284617660489994,2.0906246658431185,1.0614264689729345,1.29473312402841,0.11389999999994416,84.8116327761718,"(1.221152071433686, -0.7668774896908395)",
190,7,WALK,EYE,8,1,SMALL,6.938613096976744,5.823205880314214,7.010515842066667,4.661186012314312,2.8532709999999497,5.0,0.28680599999995593,0.05736119999999119,6.634372210645793,-1.304490025087291,5.818552014309897,1.1731241475861294,6.634372210645793,1.454144976907784,5.818552014309897,0.9798732256596167,0.133199999999988,96.37523382644977,"(-1.3976409367741476, -0.06457875349546012)",
191,7,WALK,EYE,8,2,SMALL,,,,,,,,,,,,,,,,,,,,loss
192,7,WALK,EYE,8,3,SMALL,4.9296023796562505,4.570887452122872,6.056868362465116,5.180308383158024,0.7487999999999602,8.0,0.349990000000048,0.043748750000006,4.420604909591033,1.0184170201806646,4.698279701140835,1.2699527638000887,4.439539995804311,1.302454824285224,4.680321210164893,0.975181789087633,0.21640000000002146,34.881172312294815,"(0.16347866027605396, 1.0336022692988)",
193,7,WALK,EYE,8,4,SMALL,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
194,7,WALK,EYE,8,5,SMALL,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
195,7,WALK,EYE,8,6,SMALL,,,,,,,,,,,,,,,,,,,,loss
196,7,WALK,EYE,8,7,SMALL,2.8396408841123595,1.15002404286462,6.279001508026578,4.20189139276143,3.5350389999999834,4.0,0.0815900000000056,0.0203975000000014,-1.0481602592599202,-0.2763818949127656,2.558942553290524,1.3174221574884815,2.4291343607079168,1.12157445778835,1.3006015471420382,0.735276962325171,0.032470999999986816,165.73228913298203,"(1.1739060156364343, 0.9318196615536856)",
197,7,WALK,EYE,8,8,SMALL,5.360973958950617,1.88118377986767,11.565264303516667,8.063852089788087,3.650252000000023,1.0,0.0,0.0,-2.333798559237328,-3.913163908731325,3.1402349669182135,1.3219442653298787,3.3832696872479193,3.913163908731325,1.945810592050014,1.3219442653298787,0.0,157.18081388907964,"(-0.6500349087421269, -0.7554248735172843)",
198,7,STAND,EYE,9,0,LARGE,0.911816306409836,0.1894041640627345,7.419476515259387,7.293055812947466,3.867770000000064,1.0,0.9980699999998706,0.9980699999998706,0.2635778316302284,-0.6670210074813834,0.555102474974272,0.26466537764144343,0.5546727880628327,0.6670210074813834,0.2568663441504501,0.26466537764144343,0.9980699999998706,55.573272673118595,"(1.33179431465313, -0.5164295276944675)",
199,7,STAND,EYE,9,1,LARGE,0.6529754136833332,0.2340336666483797,7.374862936816216,8.829799966692775,2.0853199999999106,1.0,0.9821799999999712,0.9821799999999712,0.35866063492954653,-0.2349023712076212,0.39634310869993394,0.391682721111322,0.46251435583517064,0.39949883735504127,0.2652552026898601,0.2173138815626231,0.9821799999999712,44.427926852284095,"(0.8229489982542738, -1.0493749412444282)",
200,7,STAND,EYE,9,2,LARGE,0.6522615760655738,0.19301994289463176,6.867561911680672,10.064753392681409,0.9673999999999978,1.0,0.9980500000001484,0.9980500000001484,0.08342296073565515,0.6008563235639883,0.2585328999320709,0.17044348778821716,0.19284941010478862,0.6008563235639883,0.1900102558743243,0.17044348778821716,0.9980500000001484,43.33222995422382,"(1.0362785914545645, 0.4789649585680171)",
201,7,STAND,EYE,9,3,LARGE,0.4390572803333334,0.25147200699680516,9.311139550243901,10.974230095947542,1.048090000000002,1.0,0.9835199999999986,0.9835199999999986,-0.13511478980269545,0.20454685349311647,0.35054516293651006,0.27811383812128104,0.29829756131291096,0.2686117183005082,0.22573822564503218,0.21568655514911447,0.9835199999999986,29.514070694715535,"(-0.9295580717617383, 0.6618332490115802)",
202,7,STAND,EYE,9,4,LARGE,0.78765408345,0.20413134185939255,8.45849011856081,9.187075872543064,1.463989999999967,1.0,0.9848700000000008,0.9848700000000008,-0.268510084097765,0.7300460099296544,0.14470694390911568,0.20233460955700874,0.2691757834217733,0.7300460099296544,0.1434437024276658,0.20233460955700874,0.9848700000000008,31.422222112886942,"(0.34860553009331324, 1.3905208696607019)",
203,7,STAND,EYE,9,5,LARGE,0.7794501785333331,0.2015319679759311,7.800863173747367,9.13974856585031,2.1660000000001673,1.0,0.9811399999998685,0.9811399999998685,0.3028419289978872,0.7031858449615415,0.09591904237176814,0.24101338547726087,0.3028419289978872,0.7031858449615415,0.09591904237176814,0.24101338547726087,0.9811399999998685,35.818533788475506,"(-0.15003020931016112, 1.256613492754057)",
204,7,STAND,EYE,9,6,LARGE,1.2317787876684783,0.4885927371354074,5.582877700723484,8.261884779094894,1.3368900000000394,6.0,1.5984199999998054,0.2664033333333009,-1.151213232846129,0.3618874594679533,0.4638869088541723,0.32485960992422636,1.151213232846129,0.41855745122006144,0.4638869088541723,0.2471118724482799,0.9987800000001243,30.482402560181665,"(1.4373947016358974, 0.3868490359287452)",
205,7,STAND,EYE,9,7,LARGE,0.9799952426022728,0.304349537901252,7.708944597520618,9.011308225557466,1.7676000000001295,3.0,1.348989999999958,0.4496633333333193,0.08339915215990432,0.9362327325664207,0.2436402668149682,0.3333251892578106,0.22915708556106934,0.9362327325664207,0.11523618492939872,0.3333251892578106,1.0145899999999983,42.7763958531782,"(0.5907685580515991, 0.5146416477625315)",
206,7,STAND,EYE,9,8,LARGE,0.6863819883606558,0.2898143954962783,8.85919969,9.998039216433586,1.9995100000001003,1.0,1.000970000000052,1.000970000000052,0.17990358625591052,-0.17561896527885462,0.5019079298726551,0.5059176500249893,0.43016450235567727,0.4821733756784636,0.31095139172797553,0.22570490979403293,1.000970000000052,35.417562980677204,"(1.0770009226778812, -1.02364749941392)",
207,7,WALK,EYE,9,0,LARGE,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
208,7,WALK,EYE,9,1,LARGE,,,,,,,,,,,,,,,,,,,,loss
209,7,WALK,EYE,9,2,LARGE,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
210,7,WALK,EYE,9,3,LARGE,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
211,7,WALK,EYE,9,4,LARGE,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
212,7,WALK,EYE,9,5,LARGE,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
213,7,WALK,EYE,9,6,LARGE,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
214,7,WALK,EYE,9,7,LARGE,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
215,7,WALK,EYE,9,8,LARGE,8.803180362500001,5.114672784468161,10.11204234089701,5.2669222598188155,1.082738000000063,3.0,0.1519020000000637,0.05063400000002124,-5.117964491692666,-6.220135978096913,4.639341950572276,4.108890555252479,5.654777910847585,6.282873111085366,3.9643325721070033,4.011887431894264,0.13530000000002929,42.23378423611392,"(-0.8611313809711001, -0.7500288737238388)",
216,7,STAND,HAND,4,0,SMALL,0.7276696631666667,0.21688909739700074,5.25236440042373,5.5623945499989595,0.96449999999993,1.0,0.9868000000000166,0.9868000000000166,0.354309211178253,0.4432265635033413,0.40920588061555146,0.3355057489037175,0.3608302923900736,0.5310253314634219,0.40336946819110214,0.15992558553679287,0.9868000000000166,13.174778104421865,"(-1.3102535167121792, -0.7783371181992687)",
217,7,STAND,HAND,4,1,SMALL,1.0703465909152543,0.13689150000119044,7.081180550587303,7.037032535130386,1.1180679999999938,1.0,0.9683579999999665,0.9683579999999665,-0.8448857467421054,0.18350163851108667,0.306049757107402,0.6176385583686134,0.8489336607978737,0.579439311873807,0.29443471947878225,0.27238226579533775,0.9683579999999665,16.941768148391834,"(-0.11941346464516335, -1.3389445265932343)",
218,7,STAND,HAND,4,2,SMALL,0.7069585999661018,0.15650256386184438,6.316900262606557,6.641149346032678,1.049099999999953,1.0,0.9668000000000347,0.9668000000000347,-0.32404233786620396,-0.4210835187069748,0.5029467884465294,0.06926470410952684,0.5487242787136117,0.4210835187069748,0.2312566284091824,0.06926470410952684,0.9668000000000347,15.246663256444386,"(-1.2891640929220696, -0.4132336181153756)",
219,7,STAND,HAND,4,3,SMALL,0.2403579009237288,0.2869401451101601,6.339107609790984,7.099209169661961,1.0498380000000225,1.0,0.9658480000000509,0.9658480000000509,0.02429421501409931,0.07016054247732603,0.22548762341670034,0.29221909252945083,0.12996926870251868,0.18459826243065197,0.18509943500665563,0.23608330268244612,0.9658480000000509,15.811585922642447,"(-0.8866451631421643, 1.1332644914320518)",
220,7,STAND,HAND,4,4,SMALL,1.4774147152727277,0.22863049751165845,5.6097905363576155,5.668799707379412,1.5997330000000147,2.0,0.4002130000000079,0.20010650000000396,-1.1844736044196225,0.6990304776245327,0.5283909822450344,0.2752001592820294,1.1844736044196225,0.6990304776245327,0.5283909822450344,0.2752001592820294,0.33331299999997555,17.085649775212932,"(0.9715936654067672, 1.1441534485841636)",
221,7,STAND,HAND,4,5,SMALL,1.3305260118981481,0.6038831006846542,4.78833472742236,5.775069386358883,0.8842549999999392,2.0,1.0489450000000033,0.5244725000000017,0.41711317685600724,-0.1482671018877595,0.6210151305584515,1.2526749485587854,0.5938428562857515,1.1454327977778227,0.4531270038612187,0.51682200160613,0.8170999999999822,15.571377014984149,"(0.07901693291979019, 1.489080160899819)",
222,7,STAND,HAND,4,6,SMALL,1.1294775267033332,0.4336907918417425,6.543055074728925,6.577277489183108,1.0172999999999774,1.0,0.9465999999999894,0.9465999999999894,0.8286766527555547,-0.5085409367886142,0.6320887760239808,0.3700701911394642,0.9672459332055335,0.5897968112187475,0.38269904529526544,0.21492533933439473,0.9465999999999894,15.483845126251799,"(1.0693170582192852, 0.6929510471159301)",
