,subject_num,posture,cursor_type,repetition,target_num,wide,mean_offset,std_offset,overall_mean_offset,overall_std_offset,initial_contact_time,target_in_count,target_in_total_time,target_in_mean_time,mean_offset_horizontal,mean_offset_vertical,std_offset_horizontal,std_offset_vertical,mean_abs_offset_horizontal,mean_abs_offset_vertical,std_abs_offset_horizontal,std_abs_offset_vertical,longest_dwell_time,movement_length,entering_position,error
223,7,STAND,HAND,4,7,SMALL,0.3981603070438597,0.4297827778348788,5.7764310089664175,6.405031987820971,1.2824000000000524,1.0,0.9344999999999573,0.9344999999999573,-0.2860586634004797,0.17014824348323215,0.4368860180371117,0.22813246065708886,0.30434768212907315,0.22705914478277892,0.4241209962514594,0.17039753735065344,0.9344999999999573,15.590921480010959,"(1.4542122803488717, 0.42016316925159186)",
224,7,STAND,HAND,4,8,SMALL,0.73865209245,0.18644325952000856,6.666816883259542,6.262485934304984,1.184863000000064,1.0,0.9836999999999989,0.9836999999999989,0.0933773162695695,0.5652609693511628,0.19001013360684071,0.4717386917636654,0.18752071416933255,0.7064110842562884,0.09597364562264134,0.19999605147827007,0.9836999999999989,14.519944984956172,"(0.4375982722445338, -1.3362172382555486)",
225,7,WALK,HAND,4,0,SMALL,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
226,7,WALK,HAND,4,1,SMALL,,,,,,,,,,,,,,,,,,,,loss
227,7,WALK,HAND,4,2,SMALL,12.417904085677085,5.45574717993725,12.561022100266669,7.032387800942493,1.803637999999978,3.0,0.01717100000001892,0.005723666666672973,10.582368512642864,-0.06920032302575682,8.52647529952105,1.4304905745004648,12.427717283222355,1.1933454278721447,5.4787622034139085,0.7871390275297676,0.01717100000001892,60.30986727578049,"(0.034394191041330596, 1.4913530328004005)",
228,7,WALK,HAND,4,3,SMALL,,,,,,,,,,,,,,,,,,,,jump
229,7,WALK,HAND,4,4,SMALL,3.2981125168304346,1.7883277381077827,6.061556538607973,5.641640298641025,1.1845809999999801,4.0,0.5333109999999692,0.1333277499999923,-1.135018934412027,-0.4819126520724404,3.052320707069666,1.8155895512249534,2.8481475825713765,1.2267469505166015,1.5694544636446068,1.4206124167951857,0.26890000000003056,51.00834994235173,"(-0.8422230444763347, 0.5778156666528896)",
230,7,WALK,HAND,4,5,SMALL,4.768528347979488,4.461282305168001,7.716579433906976,6.963994907032017,1.7657729999999674,5.0,0.5663449999999557,0.11326899999999114,3.1581752859536207,-0.12103356215869343,5.6048977397703155,0.8348840415540209,4.580217346301678,0.6753688499213298,4.511522533776877,0.5032710637378704,0.417479999999955,50.20195863146953,"(1.4271558819891204, -0.07180385982938353)",
231,7,WALK,HAND,4,6,SMALL,,,,,,,,,,,,,,,,,,,,jump
232,7,WALK,HAND,4,7,SMALL,,,,,,,,,,,,,,,,,,,,jump
233,7,WALK,HAND,4,8,SMALL,,,,,,,,,,,,,,,,,,,,loss
234,7,STAND,HAND,5,0,LARGE,0.9000017033333333,0.5471625031050258,8.030305756439791,10.636010450890483,1.3826999999999998,2.0,1.3836560000000873,0.6918280000000436,-0.6094921793824218,0.2976413379341637,0.5739413689369182,0.6523154622175282,0.6627085756664406,0.6063586873078752,0.5109540361292984,0.37924496269281094,0.9167560000000776,27.322877932508128,"(-0.32131524509769027, -1.3259308274941182)",
235,7,STAND,HAND,5,1,LARGE,0.8834248167,0.37729679783568015,8.825002648593609,10.598692772703291,2.6509399999999914,1.0,0.9828599999999597,0.9828599999999597,0.6820388978505298,-0.11906518871358135,0.7409381804148293,0.10047322579630824,0.9230693235835657,0.13949928995383792,0.3944010427109685,0.06871524550939725,0.9828599999999597,39.55308925199566,"(1.4655311507010655, 0.07892285539489309)",
236,7,STAND,HAND,5,2,LARGE,1.1780066191016947,0.12487710905839608,8.190643212473686,10.488745611018679,2.5004449999998997,1.0,0.9659550000000081,0.9659550000000081,0.49895392467915817,-0.8171270394501672,0.6974659969561694,0.1920396390018326,0.7671989354745283,0.8171270394501672,0.3754514365490977,0.1920396390018326,0.9659550000000081,37.29456693659419,"(1.0671577145255655, -1.0626448459336784)",
237,7,STAND,HAND,5,3,LARGE,0.7854310227142857,0.28059423240522735,11.332680995071428,11.837338351915731,1.864840000000072,1.0,0.9178999999999178,0.9178999999999178,-0.6107088324384012,0.3136025996973476,0.1541224444228484,0.4519993683622041,0.6107088324384012,0.3627429498880951,0.1541224444228484,0.4128719941232529,0.9178999999999178,30.5260144297358,"(0.33028229571162065, 1.405070603282933)",
238,7,STAND,HAND,5,4,LARGE,1.1280570732203388,0.3384336822743817,10.790410637272728,11.92960799136353,1.4003000000000156,2.0,0.7979329999999436,0.3989664999999718,-0.5132035957453466,-0.7423359911715502,0.44271831822760843,0.6210835034944239,0.6111485720146919,0.8617093103138468,0.28978640772958364,0.43699327644686686,0.5158999999999878,29.69860059155886,"(-0.7852029591330506, 1.24692037005993)",
239,7,STAND,HAND,5,5,LARGE,1.3374005245762712,0.13705853462781328,11.5182664488125,11.605959647569215,1.6837510000000293,2.0,0.7517170000000988,0.3758585000000494,-1.2702933133930276,-0.22458356334013446,0.13975270792349728,0.36088150120239537,1.2702933133930276,0.37918458794193005,0.13975270792349728,0.18783747766891978,0.5017680000000837,30.554224353412017,"(0.9497079083093679, 1.0463567978044186)",
240,7,STAND,HAND,5,6,LARGE,1.1993558492666665,0.1193954141570964,11.12698532278873,11.79574494334272,1.366700000000037,1.0,0.9818000000000211,0.9818000000000211,0.5273199575476218,1.018953519634471,0.36964068239636366,0.05563267255935747,0.6031340006529822,1.018953519634471,0.22243501065444599,0.05563267255935747,0.9818000000000211,28.645344390341343,"(0.744318774758748, 1.1361447149350994)",
241,7,STAND,HAND,5,7,LARGE,0.5419230391689656,0.42060450990079873,8.615765732805375,10.943892576260604,2.1318999999999733,1.0,0.9512440000000879,0.9512440000000879,0.4152061141450676,0.2978143630145781,0.33345009852322194,0.33329235724371115,0.4170475159081598,0.3440618223773714,0.33110356190344836,0.2843903314430113,0.9512440000000879,37.20324025490925,"(-1.1492841789174448, 0.9893592530374637)",
242,7,STAND,HAND,5,8,LARGE,1.801332873007692,1.2524610552804079,8.380189043985437,10.910034144576592,1.2654509999999846,2.0,1.100541000000021,0.5502705000000105,-0.22949841746581037,1.5922100699539037,0.5323853022514828,1.392346586921321,0.5332155001835981,1.60740088690239,0.30297964499434454,1.3746445115394685,0.9337409999999409,30.181468446641436,"(1.3632144053203128, -0.27053552433933203)",
243,7,WALK,HAND,5,0,LARGE,,,,,,,,,,,,,,,,,,,,jump
244,7,WALK,HAND,5,1,LARGE,,,,,,,,,,,,,,,,,,,,jump
245,7,WALK,HAND,5,2,LARGE,,,,,,,,,,,,,,,,,,,,jump
246,7,WALK,HAND,5,3,LARGE,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
247,7,WALK,HAND,5,4,LARGE,,,,,,,,,,,,,,,,,,,,jump
248,7,WALK,HAND,5,5,LARGE,3.5700683259144737,1.7731174927580413,11.346396283119601,10.57675833122647,2.484772000000021,3.0,0.34860700000001543,0.11620233333333847,-1.802880773628219,-1.1036586772774781,3.219960303675051,1.0478370367666379,3.11416227946869,1.1886773030127318,1.9692174124866213,0.9496212562336439,0.24957299999999805,77.93024263912937,"(-1.2761525322159533, -0.3311208687688961)",
249,7,WALK,HAND,5,6,LARGE,3.2973995675833336,2.3016881498396407,8.572006077576667,9.75216999084121,2.4016729999999598,4.0,0.8010799999999563,0.20026999999998907,0.8261598445446825,-0.12247666973070591,3.87730142644385,0.7118517162064901,3.127099585804693,0.6167207842811261,2.4245761245481265,0.3728697047532735,0.5168810000000121,59.78179744303128,"(-0.9980369764307566, -0.5076862962218152)",
250,7,WALK,HAND,5,7,LARGE,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
251,7,WALK,HAND,5,8,LARGE,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
252,7,STAND,HAND,6,0,SMALL,0.716419947440678,0.1945555616342475,6.076005766131035,6.214115720412804,1.4324680000000853,1.0,0.9687000000000126,0.9687000000000126,-0.5252860009826398,0.17698169380777895,0.17630820633559832,0.4900743346389551,0.5252860009826398,0.4560930020128292,0.17630820633559832,0.24582112277675436,0.9687000000000126,16.570441102127432,"(0.19314498884921374, -1.3508710863911346)",
253,7,STAND,HAND,6,1,SMALL,0.9311473150877193,0.27917838596999506,6.043775524522293,6.109475680493404,1.6672969999999623,1.0,0.9324619999999868,0.9324619999999868,-0.8108078972875524,0.4654197408195131,0.3187142319362668,0.1328971574935688,0.8108078972875524,0.4654197408195131,0.3187142319362668,0.1328971574935688,0.9324619999999868,19.32220584593466,"(1.5374653182068565, 0.12875307449761159)",
254,7,STAND,HAND,6,2,SMALL,0.7812355371525423,0.22345819569260061,5.878794273692308,5.943353293447107,1.0118630000000621,1.0,0.9656999999999698,0.9656999999999698,-0.5382074662158179,0.4298795359055714,0.40405197271868937,0.20230644915838675,0.6344042615393922,0.4404387927409884,0.22025361065542493,0.1777063246035583,0.9656999999999698,13.859060146811233,"(-1.119679155931223, -0.1701172631011569)",
255,7,STAND,HAND,6,3,SMALL,1.1536007182758619,0.09730622324270453,6.308740420152673,6.011780093226363,1.2171350000000984,1.0,0.9502649999999448,0.9502649999999448,0.43899285758427253,1.0530945185909508,0.16085177453381355,0.12622964110848547,0.43899285758427253,1.0530945185909508,0.16085177453381355,0.12622964110848547,0.9502649999999448,14.414540985842233,"(-0.5209517820260544, 1.3438463230850644)",
256,7,STAND,HAND,6,4,SMALL,2.302544996805,2.165925669330004,4.16518778177,4.433011968270795,1.666300000000092,2.0,1.7024499999998852,0.8512249999999426,1.3255629713407944,1.7411966085833848,1.6086164017569062,1.6225770895586284,1.4011415399642788,1.7518295097363386,1.5428968610887381,1.6110334484179947,0.951349999999934,14.017229017892838,"(-0.4267825808326372, 1.3805631259949336)",
257,7,STAND,HAND,6,5,SMALL,1.2995818861666668,0.29975611929236806,6.665816237372881,6.420100547131486,0.9654500000000326,3.0,0.601165999999921,0.20038866666664035,0.9922277772101944,-0.6312764239168209,0.36615843475935145,0.5196050674900038,0.9982060214107339,0.7852221406454473,0.34924349241331454,0.21961225219439023,0.5670999999999822,14.88469116967496,"(0.17934732601618228, 1.4057597329648557)",
258,7,STAND,HAND,6,6,SMALL,0.8517101650689656,0.2816267055544614,5.965104653142857,6.291235575302084,1.017861000000039,1.0,0.9519999999999982,0.9519999999999982,0.6799805058152383,0.16307721157012237,0.5725531124868356,0.03853491270532741,0.8331140967999046,0.16307721157012237,0.3033915719308477,0.03853491270532741,0.9519999999999982,14.908439136602695,"(1.2593068661731053, 0.29380492948262943)",
259,7,STAND,HAND,6,7,SMALL,1.381401438348039,0.8546475405769045,3.3720661300133776,4.24368427261777,1.5841066666666697,2.0,2.3983623333332824,1.1991811666666412,-0.15044513473867413,-0.052662863113577305,1.5155958214877538,0.6320213587952962,1.206975687152595,0.5778069335230186,0.9250996230712393,0.25832644059965565,1.7512689999999793,20.854511040947333,"(-1.099315472571477, 1.0179332241867451)",
260,7,STAND,HAND,6,8,SMALL,1.7569267629243697,1.4097516402321093,4.745250551274854,5.425829728271511,0.8649369999999408,2.0,0.9818370000000414,0.4909185000000207,0.8473136101593064,1.1522976413526973,1.0497898901735903,1.4346452598280222,0.8900600761631166,1.432623883070175,1.0134904293833018,1.1521479187546317,0.9655370000000403,15.579256488527193,"(-1.073644893710893, -0.8592140568573525)",
261,7,WALK,HAND,6,0,SMALL,,,,,,,,,,,,,,,,,,,,jump
262,7,WALK,HAND,6,1,SMALL,,,,,,,,,,,,,,,,,,,,loss
263,7,WALK,HAND,6,2,SMALL,,,,,,,,,,,,,,,,,,,,loss
264,7,WALK,HAND,6,3,SMALL,,,,,,,,,,,,,,,,,,,,jump
265,7,WALK,HAND,6,4,SMALL,,,,,,,,,,,,,,,,,,,,jump
266,7,WALK,HAND,6,5,SMALL,,,,,,,,,,,,,,,,,,,,jump
267,7,WALK,HAND,6,6,SMALL,3.820870172409274,2.424738106282832,4.5985074124833885,3.238470523630056,0.8845460000000003,9.0,0.6366765000000285,0.0707418333333365,-1.6472427635038094,0.06778133814923923,4.147307654734705,0.8487632110997851,3.616389090928231,0.7235816968088902,2.619590065260865,0.44645459824654093,0.24963999999999942,31.998704885989845,"(1.0439956797893835, -0.7738182744093669)",
268,7,WALK,HAND,6,7,SMALL,,,,,,,,,,,,,,,,,,,,loss
269,7,WALK,HAND,6,8,SMALL,,,,,,,,,,,,,,,,,,,,loss
270,7,STAND,HAND,7,0,LARGE,0.7704206222014042,0.25784734270856663,7.7790959583495365,10.84764443289764,1.5478363636364065,1.0,2.0361636363636535,2.0361636363636535,-0.362095792276705,-0.04458281225065727,0.15590322637266552,0.6840826671860636,0.37103384371298515,0.6453747783851825,0.14034021496015445,0.3163121053056883,2.0361636363636535,28.36899870425241,"(0.24490372223794316, -1.0867031469169715)",
271,7,STAND,HAND,7,1,LARGE,0.7264522122836539,0.16758002495817997,8.393132561015625,11.246280369649272,1.9999460000000227,1.0,1.717284999999947,1.717284999999947,0.21006772846741395,0.4083181674082823,0.5968214909804408,0.12069842088567677,0.5904536126356354,0.4083707404956769,0.2659644001897631,0.12051869603502506,1.717284999999947,33.65315568037924,"(1.5771005660816682, -0.002733800544518865)",
272,7,STAND,HAND,7,2,LARGE,0.6307516895084745,0.31323706868617424,9.414118496688442,11.210716098172478,2.33299999999997,1.0,0.967200000000048,0.967200000000048,-0.30731349921616724,-0.16372972972057315,0.6275530589322286,0.07204970338160509,0.6031920040718093,0.16372972972057315,0.34609106364426506,0.07204970338160509,0.967200000000048,43.41364750217634,"(1.4748842223247047, -0.09852770286339572)",
273,7,STAND,HAND,7,3,LARGE,0.5515789106500001,0.3402995386518778,11.361342530489361,12.607365905512951,1.3494399999999587,1.0,0.9822599999999966,0.9822599999999966,-0.03192264992561985,-0.0561606885256373,0.6410226946638606,0.10527554773130508,0.5200712095938531,0.10617424903076447,0.36998385583571025,0.053163741748132085,0.9822599999999966,33.044699144443356,"(-1.4884842662093998, 0.1757299951834336)",
274,7,STAND,HAND,7,4,LARGE,1.1359523496691728,0.5387026928973622,7.3463369679047625,9.240430446869913,1.6341340000000173,2.0,1.501213000000007,0.7506065000000035,-1.0018664808160418,0.0203397746816841,0.6492082443132318,0.4009557214769649,1.0088947873316394,0.34393889379890563,0.6381473462205901,0.20491998952617324,0.9352470000000039,27.87578079707076,"(-0.1888976485712475, 1.3646429063281453)",
275,7,STAND,HAND,7,5,LARGE,0.44294177263333334,0.3778687655479752,9.182184401611112,11.005190192802889,2.5998440000000755,1.0,0.9834689999999,0.9834689999999,-0.29953250164207285,0.3005271207135419,0.33186878554193927,0.22245876274452872,0.29953250164207285,0.3024342617376932,0.33186878554193927,0.21981464544909082,0.9834689999999,31.067717458453295,"(1.2063557167305796, 0.8819987750199301)",
276,7,STAND,HAND,7,6,LARGE,1.0523080061147538,0.24468814896082847,11.141832126561537,11.86782738373808,1.148200000000088,1.0,0.9990689999999631,0.9990689999999631,0.742251812410632,-0.44545811623177906,0.3926864198161363,0.5206977814806186,0.7923755457606345,0.6455856829965486,0.2756797978462386,0.22167342312343283,0.9990689999999631,28.02833564027419,"(0.5865216876871138, 1.2353577044290829)",
277,7,STAND,HAND,7,7,LARGE,1.3558331662643675,0.3209822756701312,10.248547441932516,12.009369663871487,1.2667229999999563,3.0,1.2149004444444875,0.40496681481482916,1.1214235313728074,-0.542094574535517,0.5970932596582762,0.2459371088389724,1.1937485797553977,0.5585187473153548,0.4325833927124723,0.22512560998369013,0.901367999999934,29.63965780543451,"(1.0843755153506527, -0.8114105253840093)",
278,7,STAND,HAND,7,8,LARGE,0.8342749431929825,0.3381255763037114,9.760215505278108,11.566521380456802,1.867334000000028,1.0,0.9364659999999958,0.9364659999999958,-0.014019711262601386,0.7988037246205145,0.2530936729347329,0.34051862509525477,0.203381931044386,0.7988037246205145,0.14884089816239834,0.34051862509525477,0.9364659999999958,33.544831022622475,"(-0.23531674840022, 1.4512665367654698)",
279,7,WALK,HAND,7,0,LARGE,,,,,,,,,,,,,,,,,,,,jump
280,7,WALK,HAND,7,1,LARGE,,,,,,,,,,,,,,,,,,,,loss
281,7,WALK,HAND,7,2,LARGE,,,,,,,,,,,,,,,,,,,,loss
282,7,WALK,HAND,7,3,LARGE,,,,,,,,,,,,,,,,,,,,"('no success frames', 0)"
283,7,WALK,HAND,7,4,LARGE,,,,,,,,,,,,,,,,,,,,jump
284,7,WALK,HAND,7,5,LARGE,,,,,,,,,,,,,,,,,,,,jump
285,7,WALK,HAND,7,6,LARGE,,,,,,,,,,,,,,,,,,,,loss
286,7,WALK,HAND,7,7,LARGE,,,,,,,,,,,,,,,,,,,,jump
287,7,WALK,HAND,7,8,LARGE,,,,,,,,,,,,,,,,,,,,jump
288,7,STAND,HAND,8,0,SMALL,0.6515144202711864,0.28089259105543785,5.529006736741936,6.060356290181978,1.0837999999999965,1.0,0.9669999999999845,0.9669999999999845,-0.3562170314464399,0.09145328625593588,0.3977549421428917,0.4862029024452412,0.47834468791085843,0.4144186330837134,0.23351366722558464,0.2649476956567095,0.9669999999999845,14.3994599451314,"(-0.49618718780666954, -1.3379544784511064)",
289,7,STAND,HAND,8,1,SMALL,1.2672227053050849,0.44809200648283437,6.213244529330436,6.0484075502639465,0.9325539999999819,1.0,0.46478300000001127,0.46478300000001127,-0.8149991570294252,0.8136355354997473,0.5315904984008686,0.5138407274209174,0.9272306622582701,0.8716414981882005,0.2892820820614225,0.4056978261367678,0.46478300000001127,18.89343365168383,"(-1.1200509784464334, -0.5623282486177164)",
290,7,STAND,HAND,8,2,SMALL,0.7674902947627118,0.19078964251980185,6.342854992691058,6.327862933887112,1.0657999999999674,1.0,0.9671610000000328,0.9671610000000328,0.40652642993252425,0.569967976448113,0.36758637101859565,0.11221051212160732,0.41698175467179033,0.569967976448113,0.35547326988519423,0.11221051212160732,0.9671610000000328,14.31741089263238,"(-1.3378008925197122, 0.14653115915297935)",
291,7,STAND,HAND,8,3,SMALL,1.0466336592173913,0.29141170583833703,6.1699687307076925,6.060927877034413,1.7853609999999662,1.0,0.3654790000000503,0.3654790000000503,1.022161502675253,0.19838213006274802,0.26265138521265136,0.20585946009777745,1.022161502675253,0.2239321772133007,0.26265138521265136,0.17634484813512102,0.3654790000000503,15.91709619786936,"(-1.3927048532549389, 0.5715944114893172)",
292,7,STAND,HAND,8,4,SMALL,0.6560570601166665,0.1910540769992767,6.534535164395349,6.622910074354067,1.1488640000000032,1.0,0.9828999999999724,0.9828999999999724,0.5999636220189102,0.1519374192599094,0.1009346013937377,0.27540946206121475,0.5999636220189102,0.16031826209427627,0.1009346013937377,0.2705347494332559,0.9828999999999724,14.975647090582449,"(-0.7519941676537777, 1.2723802273075688)",
293,7,STAND,HAND,8,5,SMALL,0.45580100459322037,0.3550429226466995,5.978268724553718,6.765555994702026,1.034748000000036,1.0,0.96550000000002,0.96550000000002,-0.1712687868390055,0.10631842625185217,0.4218549478935998,0.3447109336674316,0.35787263907137407,0.27818673075839645,0.2784229835634106,0.22716072453219532,0.96550000000002,15.828909259316282,"(0.9944150197004914, 1.0362266633384702)",
294,7,STAND,HAND,8,6,SMALL,1.3677618619759035,0.9389152038337572,3.590319980528925,4.526330862620266,1.264652999999953,2.0,1.8036540000000514,0.9018270000000257,-1.1660003876845035,-0.31876790742945627,0.9521027099841691,0.6404567898452779,1.1738964913860086,0.6079713210897659,0.9422905739627562,0.3748925324736898,0.9674069999999801,14.337423183794332,"(0.966779551690426, 0.9990640726558611)",
295,7,STAND,HAND,8,7,SMALL,0.76666074105,0.21532158051949601,5.85889274234507,5.708965640707858,1.3645019999999022,1.0,0.985108000000082,0.985108000000082,0.008049724704726875,0.5152208961499478,0.44553576946179557,0.426833959456096,0.3524671983374873,0.6277986473689147,0.26875499270605896,0.22655609995685994,0.985108000000082,14.319551897800986,"(1.2301402607887304, -0.7713462710559783)",
296,7,STAND,HAND,8,8,SMALL,1.087666997690476,0.7021529043425803,3.9273635528428574,4.774777128159253,1.1648340000000417,2.0,1.2506422500000127,0.6253211250000064,-0.02829235035482674,0.8497941217718161,0.6056332290130721,0.7133984195919998,0.49608824731217943,0.9181838372813389,0.34515189768403887,0.6786512233281691,0.9847330000000056,16.42149211615492,"(-1.4151120098693413, -0.3344129832481192)",
297,7,WALK,HAND,8,0,SMALL,,,,,,,,,,,,,,,,,,,,loss
298,7,WALK,HAND,8,1,SMALL,2.18651129264,0.7659277217055056,10.709835930571428,7.714435372529668,4.184049000000073,2.0,0.14959999999996398,0.07479999999998199,0.9517710441821008,-0.8302953185318411,1.7860533246294177,0.9524111516213725,1.7969892903821942,0.9983951221984746,0.9051352135131047,0.7703317319103757,0.10000000000002274,119.5384705093577,"(1.0814257423126454, -1.0346112226111956)",
299,7,WALK,HAND,8,2,SMALL,,,,,,,,,,,,,,,,,,,,loss
300,7,WALK,HAND,8,3,SMALL,,,,,,,,,,,,,,,,,,,,jump
301,7,WALK,HAND,8,4,SMALL,,,,,,,,,,,,,,,,,,,,jump
302,7,WALK,HAND,8,5,SMALL,,,,,,,,,,,,,,,,,,,,loss
303,7,WALK,HAND,8,6,SMALL,,,,,,,,,,,,,,,,,,,,jump
304,7,WALK,HAND,8,7,SMALL,,,,,,,,,,,,,,,,,,,,jump
305,7,WALK,HAND,8,8,SMALL,3.6634258610864867,1.8655139472064743,6.796692187470001,5.574551351502158,1.9186090000000036,7.0,0.3468589999999949,0.049551285714284986,0.573072380986237,-0.6522220590414377,4.069884480188615,0.8038122576872789,3.5686301616563787,0.8397024123220911,2.022330991068691,0.6040591647188024,0.11321999999995569,61.3519715851239,"(-1.0965449122783544, 0.3347800222927129)",
306,7,STAND,HAND,9,0,LARGE,,,,,,,,,,,,,,,,,,,,loss
307,7,STAND,HAND,9,1,LARGE,0.6416943944262293,0.2074281404228613,11.758504034822696,12.826165476498952,1.3340429999999515,1.0,0.9984130000000278,0.9984130000000278,-0.11798029315491416,-0.621594030350852,0.12100719910773464,0.20748392166011642,0.1492862268171668,0.621594030350852,0.07833430810170001,0.20748392166011642,0.9984130000000278,30.195267690845146,"(-0.31373448413881416, -1.4162617666189365)",
308,7,STAND,HAND,9,2,LARGE,2.5254043081640623,1.804876609229555,7.552330011298343,9.646729761408913,1.234299999999962,2.0,1.0343869999999242,0.5171934999999621,-2.0841489567807248,-0.19193830875549045,2.267683664954571,0.7016895809158709,2.2912193018508105,0.672278896229664,2.0565131314740785,0.2719945176372918,0.9499559999999292,30.11045484053744,"(-1.3078351708832614, 0.6072203522910143)",
309,7,STAND,HAND,9,3,LARGE,0.8624195403898306,0.19188148883794645,9.493973568015383,9.32896531226962,2.267851999999948,1.0,0.9668000000000347,0.9668000000000347,-0.7931762072090903,0.2576428263906053,0.09005022578810032,0.282344114306424,0.7931762072090903,0.2576428263906053,0.09005022578810032,0.282344114306424,0.9668000000000347,34.3786103385715,"(1.0745916074085458, 1.047273804441806)",
310,7,STAND,HAND,9,4,LARGE,1.0426053580909092,0.20538989243974812,7.048920974618321,8.930660699129113,1.7216000000000804,1.0,0.898900000000026,0.898900000000026,-0.9367676472673836,-0.3965552838169611,0.2887864411261512,0.12027709707451767,0.9367676472673836,0.3965552838169611,0.2887864411261512,0.12027709707451767,0.898900000000026,29.79946327955998,"(1.4557381006376626, -0.168703649883868)",
311,7,STAND,HAND,9,5,LARGE,1.2710977013267328,0.7952642256249091,9.183444512947368,11.667506376546353,1.168800000000033,2.0,0.9350000000000591,0.46750000000002956,0.8678286906913978,-0.3117703224493989,0.9383249882292085,0.7275750890994893,1.061468066958649,0.6277015547712619,0.7093166320774537,0.4791543773117928,0.9350000000000591,30.85079430570196,"(-1.4178074844109392, 0.3793311492107756)",
312,7,STAND,HAND,9,6,LARGE,1.0491095419152543,0.09361105244992995,10.20464865260156,11.542172817365998,1.1499489999999923,1.0,0.9656519999999773,0.9656519999999773,-0.08573524087254056,-0.976146440566106,0.36290074944208206,0.14211799247937923,0.22279910579231282,0.976146440566106,0.297790068325094,0.14211799247937923,0.9656519999999773,27.983292752782862,"(1.3572431268344731, -0.4058962027254985)",
313,7,STAND,HAND,9,7,LARGE,,,,,,,,,,,,,,,,,,,,loss
314,7,STAND,HAND,9,8,LARGE,,,,,,,,,,,,,,,,,,,,loss
315,7,WALK,HAND,9,0,LARGE,,,,,,,,,,,,,,,,,,,,loss
316,7,WALK,HAND,9,1,LARGE,,,,,,,,,,,,,,,,,,,,loss
317,7,WALK,HAND,9,2,LARGE,,,,,,,,,,,,,,,,,,,,loss
318,7,WALK,HAND,9,3,LARGE,,,,,,,,,,,,,,,,,,,,jump
319,7,WALK,HAND,9,4,LARGE,,,,,,,,,,,,,,,,,,,,jump
320,7,WALK,HAND,9,5,LARGE,,,,,,,,,,,,,,,,,,,,loss
321,7,WALK,HAND,9,6,LARGE,,,,,,,,,,,,,,,,,,,,jump
322,7,WALK,HAND,9,7,LARGE,,,,,,,,,,,,,,,,,,,,jump
323,7,WALK,HAND,9,8,LARGE,,,,,,,,,,,,,,,,,,,,jump
