posture,cursor_type,wide,subject_num,repetition,target_num,mean_offset,std_offset,overall_mean_offset,overall_std_offset,initial_contact_time,target_in_count,target_in_total_time,target_in_mean_time,mean_offset_horizontal,mean_offset_vertical,std_offset_horizontal,std_offset_vertical,mean_abs_offset_horizontal,mean_abs_offset_vertical,std_abs_offset_horizontal,std_abs_offset_vertical,longest_dwell_time,movement_length,walking_speed,total_time,success_trial,error_frame_count
STAND,EYE,LARGE,2.0,5.0,4.0,0.9774047683850893,0.5423126129930753,6.358980853238429,9.301851497620412,0.8524399266666665,2.8666666666666667,1.455025393333332,0.6747015902010582,0.21319757692028432,0.035934861525385296,0.6628376591174434,0.4994834988963224,0.6780732801806784,0.5633236063925313,0.4998092657675171,0.35146522882013975,0.9834778977777764,33.813762228735,0.01907714706100621,2.6785721933333337,0.9555555555555556,
STAND,EYE,SMALL,2.0,4.0,4.0,0.8990603052440697,0.3794243584126322,3.643328280782429,4.9156583208765685,0.5271204466666669,1.6444444444444444,1.19357031111111,0.8462461033597872,0.3567131291117732,-0.20876598331715684,0.42498205443104214,0.35813894399366375,0.5286816770518877,0.619262319313623,0.3288506382307356,0.29521380710057105,0.990519424444443,15.850054288632439,0.012353356537469044,1.8840919999999994,1.0,
STAND,HAND,LARGE,2.0,5.0,4.0,0.9007654128401085,0.3275841584520808,10.982459503487279,12.830055337860568,1.3489592093023204,1.069767441860465,0.9982109534883746,0.957895255813955,0.17154950084670834,0.0002719383629123901,0.417765265141712,0.35822258909117605,0.6035622623205891,0.564734971093899,0.30409739345587444,0.26871362371303387,0.9866291627906988,32.616723773686445,0.02474654434126473,2.3793076046511588,1.0,71.5
STAND,HAND,SMALL,2.0,4.0,4.0,0.8567691144610593,0.31446906949200515,5.932971309827535,6.486936675618478,0.982403767441855,1.1395348837209303,1.0204858837209343,0.9350972906976782,-0.08062929248467803,-0.061117704275666686,0.3722654839798379,0.2970765810589474,0.5214268485462509,0.5613239147079346,0.2784507929613909,0.2454811169707554,0.98749151162791,15.437336333014837,0.015415717673886789,2.0691688139534876,1.0,82.5
STAND,HEAD,LARGE,2.0,5.0,4.0,0.7588065270632787,0.37452395180363884,9.002312449551164,10.096019161633109,1.763158222222227,1.3777777777777778,1.1049037555555508,0.8776120111111072,-0.09285408701478881,0.26099922198686626,0.42655148535344234,0.36670860385345094,0.48136498456416066,0.47246010576510067,0.2946284506247715,0.2692348568956349,0.9875597111111106,28.71434943157229,0.024077433723350403,3.0143349777777813,1.0,
STAND,HEAD,SMALL,2.0,4.0,4.0,0.8361759923904759,0.32399247103602496,5.209569659458928,5.204114001858685,1.3176590000000017,1.3863636363636365,1.1136369090909122,0.8798206571969707,-0.13294676394848937,0.30692846823898007,0.44728635828866264,0.2952295423618095,0.5709107312357807,0.48413103764470367,0.28886737312805805,0.23708643939099802,0.9896992500000004,13.951153984420374,0.01814246569308237,2.596830750000002,1.0,
WALK,EYE,LARGE,2.0,5.0,4.0,1.8108957479328944,1.2259432205464098,5.331182617923288,7.865024341446055,1.2778468888888939,16.57777777777778,1.5033473555555412,0.09487492616343905,0.10640213451541326,0.09222637926953278,1.5776718052054024,1.0850490483045132,1.3681299575887187,0.8800418108515855,1.0890063367195575,0.8091047936623107,0.3933479333333341,60.05313111699008,0.9589620874768613,5.0427027555555535,0.0,
WALK,EYE,SMALL,2.0,4.0,4.0,1.6910067103562236,1.0321642694770827,3.035980237432864,3.7138911945606523,0.791556377777772,17.333333333333332,1.9183312666666463,0.11595427057851712,0.20509822593367094,0.08773194665845978,1.4867969826322998,0.8891037334323227,1.3235174283372053,0.7875904990498189,1.025475021424547,0.6258332369652259,0.4634881999999973,31.345071009233017,0.9316255457400009,5.0317339333333315,0.022222222222222223,
WALK,HAND,LARGE,2.0,5.0,4.0,3.2518737762992407,1.9915178692802413,8.25636316035193,9.40302737555759,1.8873928333333367,6.333333333333333,0.7037499666666539,0.12514578461640097,-0.6180025137227465,-0.2427798424593714,3.2684019310652075,0.9202434935618352,2.997786116940792,0.8438278657937069,2.100932531754076,0.5805800966208954,0.3228337666666581,60.4495217065132,0.8394308873399453,5.007123666666674,0.0,86.46666666666667
WALK,HAND,SMALL,2.0,4.0,4.0,3.137537892974007,1.9510188758021898,5.040994698174546,4.523287704400492,1.2907861515151404,7.696969696969697,0.9411556969696552,0.1314451910184029,-0.022552703403001143,-0.13644268311152963,3.4089362547507354,0.875683743861066,2.9033486313591554,0.7935003682319159,2.0535179953911338,0.5537743866003422,0.38227696969696273,34.631444980822224,0.8545582403015662,4.990512515151517,0.030303030303030304,68.41666666666667
WALK,HEAD,LARGE,2.0,5.0,4.0,2.7572943694923877,1.4797364659557646,8.001322727384819,8.703414345842482,2.2774217272727215,6.659090909090909,0.6096875909090897,0.09199240099923367,-0.18289266589909833,0.43464697755376636,2.6158338041385063,0.91828089038282,2.40858849542432,0.9565349284410387,1.5614959281270964,0.6507791886764965,0.2566892500000041,54.839750095196244,0.8787228794754994,5.028360295454534,0.0,
WALK,HEAD,SMALL,2.0,4.0,4.0,3.420638173747624,2.0231835956990376,5.146094009752076,4.41357680581154,1.4214417777777726,8.911111111111111,0.8638860222222472,0.1080100421285104,0.5880007288500804,0.3593491803073171,3.0018302894348614,0.8847066627027298,3.1139552590688493,0.9103810755445303,2.130644785055311,0.6201198444409607,0.3718075333333319,33.58858630149099,0.837063585120129,5.043347666666682,0.044444444444444446,
