eye_packets,773
norm_X,norm_Y,phi,theta,confidence,timestamp
1581495764.46118,"{'circle_3d': {'center': [-1.8193093615957043, 5.457703082959563, 57.85012983676463], 'normal': [-0.2987657569926375, 0.5768251629657132, -0.7602708424095947], 'radius': 2.6823056832397842}, 'confidence': 0.9997958745538449, 'timestamp': 360861.045341, 'diameter_3d': 5.3646113664795685, 'ellipse': {'center': [140.78715766124398, 177.96015070814693], 'axes': [40.074762374102754, 57.526151890130826], 'angle': -63.39765775273083}, 'location': [140.78715766124398, 177.96015070814693], 'diameter': 57.526151890130826, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9637105988662076, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.185633060431248, 'phi': -1.945230127086169, 'norm_pos': [0.43995986769138745, 0.2584993720493878], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495764.4693382,"{'circle_3d': {'center': [-1.8373379758778021, 5.461125915529166, 57.85983514697792], 'normal': [-0.30026814151614567, 0.5771103990131801, -0.7594620665584871], 'radius': 2.659002769580456}, 'confidence': 0.9995842003474723, 'timestamp': 360861.053741, 'diameter_3d': 5.318005539160912, 'ellipse': {'center': [140.59316588213443, 177.99690547928378], 'axes': [39.66241928346037, 57.01638781160568], 'angle': -63.28608510913809}, 'location': [140.59316588213443, 177.99690547928378], 'diameter': 57.01638781160568, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9641598268422036, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1859822862002956, 'phi': -1.9473045353989593, 'norm_pos': [0.4393536433816701, 0.25834622716965094], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495764.4773061,"{'circle_3d': {'center': [-1.8104274910519107, 5.449727621652247, 57.84060122574524], 'normal': [-0.29802560111398807, 0.5761605411901035, -0.7610648933278772], 'radius': 2.6656645208838516}, 'confidence': 0.9999813950069726, 'timestamp': 360861.062141, 'diameter_3d': 5.331329041767703, 'ellipse': {'center': [140.87541354872366, 177.89055575561963], 'axes': [39.889040743160216, 57.178303746697004], 'angle': -63.431919786170724}, 'location': [140.87541354872366, 177.89055575561963], 'diameter': 57.178303746697004, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.964328649959445, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.184819671569817, 'phi': -1.9440319732124924, 'norm_pos': [0.44023566733976144, 0.2587893510182515], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495764.485125,"{'circle_3d': {'center': [-1.820978784229182, 5.406756530361662, 57.81235282509234], 'normal': [-0.29890487554542733, 0.572579616915888, -0.763418926715619], 'radius': 2.6693733692201493}, 'confidence': 0.9999801339503473, 'timestamp': 360861.070541, 'diameter_3d': 5.338746738440299, 'ellipse': {'center': [140.7556900630321, 177.45727542045105], 'axes': [40.13608321580035, 57.28561686515785], 'angle': -63.216560995867006}, 'location': [140.7556900630321, 177.45727542045105], 'diameter': 57.28561686515785, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9644221273353959, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.180445190858518, 'phi': -1.9439836555446794, 'norm_pos': [0.43986153144697526, 0.2605946857481206], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495764.493192,"{'circle_3d': {'center': [-1.8224160978363801, 5.432006423895873, 57.83190929729612], 'normal': [-0.2990246516793605, 0.5746837747104057, -0.7617892206986372], 'radius': 2.6948690906191803}, 'confidence': 0.9999415179605228, 'timestamp': 360861.078941, 'diameter_3d': 5.389738181238361, 'ellipse': {'center': [140.7515088923322, 177.6982467219669], 'axes': [40.38704455793448, 57.81387257156178], 'angle': -63.29112856670682}, 'location': [140.7515088923322, 177.6982467219669], 'diameter': 57.81387257156178, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9644127831072491, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1830140163187943, 'phi': -1.9448459720648, 'norm_pos': [0.4398484652885381, 0.2595906386584712], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495764.5015209,"{'circle_3d': {'center': [-1.8453813765463474, 5.43245363750926, 57.8412948918573], 'normal': [-0.3009384249051911, 0.5747210425115212, -0.7610070878185384], 'radius': 2.6902595056678216}, 'confidence': 0.9999953331492466, 'timestamp': 360861.087341, 'diameter_3d': 5.380519011335643, 'ellipse': {'center': [140.50880200426454, 177.6963110546476], 'axes': [40.25604797148488, 57.70552309621815], 'angle': -63.13579378682999}, 'location': [140.50880200426454, 177.6963110546476], 'diameter': 57.70552309621815, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.964775612865576, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1830595557982218, 'phi': -1.9473720693115313, 'norm_pos': [0.43909000626332667, 0.25959870393896833], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495764.509175,"{'circle_3d': {'center': [-1.830231265718895, 5.4281376530977585, 57.83206259106025], 'normal': [-0.2996759156695701, 0.5743613771438961, -0.7617764462182929], 'radius': 2.7077531461325943}, 'confidence': 0.9999618686353202, 'timestamp': 360861.095741, 'diameter_3d': 5.415506292265189, 'ellipse': {'center': [140.67114069143972, 177.65177769118228], 'axes': [40.58011691866539, 58.09034950690841], 'angle': -63.224809169333646}, 'location': [140.67114069143972, 177.65177769118228], 'diameter': 58.09034950690841, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9650999865069232, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.18262012260006, 'phi': -1.9455922447748248, 'norm_pos': [0.43959731466074914, 0.2597842596200739], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495764.520819,"{'circle_3d': {'center': [-1.8499234541594178, 5.415636346798022, 57.830413537422416], 'normal': [-0.30131693137294696, 0.573319601618918, -0.7619138673547791], 'radius': 2.6597299501459144}, 'confidence': 0.9995607047390919, 'timestamp': 360861.104141, 'diameter_3d': 5.319459900291829, 'ellipse': {'center': [140.45070092888784, 177.53923486886833], 'axes': [39.87187024469485, 57.06070561096513], 'angle': -63.04836577659832}, 'location': [140.45070092888784, 177.53923486886833], 'diameter': 57.06070561096513, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9653774200449217, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.181348062082908, 'phi': -1.9473946812522387, 'norm_pos': [0.4389084404027745, 0.260253188046382], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495764.529485,"{'circle_3d': {'center': [-1.8463471302228205, 5.404166738147238, 57.82038202136533], 'normal': [-0.30101890437823053, 0.5723638008980193, -0.7627498270262028], 'radius': 2.695805109815646}, 'confidence': 0.9999135088686799, 'timestamp': 360861.112541, 'diameter_3d': 5.391610219631292, 'ellipse': {'center': [140.4935848978818, 177.41194531661563], 'axes': [40.481679404469126, 57.84530499289849], 'angle': -63.03422106779478}, 'location': [140.4935848978818, 177.41194531661563], 'diameter': 57.84530499289849, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.965726712278292, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.180181976347503, 'phi': -1.9466817864616877, 'norm_pos': [0.4390424528058806, 0.2607835611807682], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495764.537502,"{'circle_3d': {'center': [-1.8227424851295433, 5.400372539332993, 57.80825856174255], 'normal': [-0.2990518506204574, 0.572047617663499, -0.7637601153281016], 'radius': 2.6823301263076975}, 'confidence': 0.9998860200160814, 'timestamp': 360861.120941, 'diameter_3d': 5.364660252615395, 'ellipse': {'center': [140.73849249416185, 177.38786736886533], 'axes': [40.35917479456652, 57.56795585223155], 'angle': -63.18306156645414}, 'location': [140.73849249416185, 177.38786736886533], 'diameter': 57.56795585223155, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9660565093703277, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1797964388110773, 'phi': -1.9439988544563254, 'norm_pos': [0.43980778904425577, 0.2608838859630611], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495764.5455081,"{'circle_3d': {'center': [-1.8356001947249199, 5.3911638878227315, 57.80640968120508], 'normal': [-0.30012332642007217, 0.5712802300376438, -0.7639141887062235], 'radius': 2.7169467361703985}, 'confidence': 0.9998933953504542, 'timestamp': 360861.129341, 'diameter_3d': 5.433893472340797, 'ellipse': {'center': [140.60852727355623, 177.2776560355751], 'axes': [40.89480189364794, 58.31337300848928], 'angle': -63.06395212966055}, 'location': [140.60852727355623, 177.2776560355751], 'diameter': 58.31337300848928, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9661228257325738, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1788611566271388, 'phi': -1.9451460241574394, 'norm_pos': [0.43940164772986323, 0.2613430998517704], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495764.553461,"{'circle_3d': {'center': [-1.8358465291460166, 5.415224570457395, 57.8245493591926], 'normal': [-0.3001438542884969, 0.5732852869238658, -0.7624025488739308], 'radius': 2.6770908722354343}, 'confidence': 0.9996070488467608, 'timestamp': 360861.137741, 'diameter_3d': 5.354181744470869, 'ellipse': {'center': [140.60257278469334, 177.53333163140917], 'axes': [40.17105862584041, 57.439319405607506], 'angle': -63.143170504434245}, 'location': [140.60257278469334, 177.53333163140917], 'diameter': 57.439319405607506, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9661065451784578, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1813061813804318, 'phi': -1.9458439670585788, 'norm_pos': [0.43938303995216665, 0.26027778486912845], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495764.561051,"{'circle_3d': {'center': [-1.8777581603028402, 5.38523955661417, 57.81864913672901], 'normal': [-0.3036364902182322, 0.5707865357702637, -0.7628942340792298], 'radius': 2.662009926692995}, 'confidence': 0.9997579538495944, 'timestamp': 360861.146141, 'diameter_3d': 5.32401985338599, 'ellipse': {'center': [140.15130169599274, 177.22533106060112], 'axes': [39.98759417830885, 57.121074379863714], 'angle': -62.75557152163406}, 'location': [140.15130169599274, 177.22533106060112], 'diameter': 57.121074379863714, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9661335681121597, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1782597701674224, 'phi': -1.949582566037205, 'norm_pos': [0.4379728177999773, 0.2615611205808287], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495764.5701709,"{'circle_3d': {'center': [-1.8545431327140836, 5.401625842920922, 57.821714013942525], 'normal': [-0.3017019045858358, 0.5721520596291597, -0.7626388276447703], 'radius': 2.6833283874889347}, 'confidence': 0.9998823192925775, 'timestamp': 360861.154541, 'diameter_3d': 5.366656774977869, 'ellipse': {'center': [140.40401419533146, 177.38864194069112], 'axes': [40.285648378474335, 57.57599775405965], 'angle': -62.96963069038048}, 'location': [140.40401419533146, 177.38864194069112], 'diameter': 57.57599775405965, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9664289825677908, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.179923778490134, 'phi': -1.9475061048068238, 'norm_pos': [0.4387625443604108, 0.26088065858045373], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495764.5770938,"{'circle_3d': {'center': [-1.8312773770220632, 5.370281679584029, 57.78913602556832], 'normal': [-0.2997630916115008, 0.569540046017752, -0.7653536600092875], 'radius': 2.6796964464595763}, 'confidence': 0.9999306210467119, 'timestamp': 360861.162941, 'diameter_3d': 5.3593928929191526, 'ellipse': {'center': [140.64145667270756, 177.08566425881443], 'axes': [40.4498954217049, 57.530207007936745], 'angle': -63.02295622222467}, 'location': [140.64145667270756, 177.08566425881443], 'diameter': 57.530207007936745, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9666220547468685, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1767424939405733, 'phi': -1.9440977359080556, 'norm_pos': [0.4395045521022111, 0.26214306558827316], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495764.585418,"{'circle_3d': {'center': [-1.853832377262539, 5.366253879721479, 57.79500320934599], 'normal': [-0.30164267496487374, 0.5692043960292061, -0.7648647280278142], 'radius': 2.670526587328975}, 'confidence': 0.9997338136719754, 'timestamp': 360861.171341, 'diameter_3d': 5.34105317465795, 'ellipse': {'center': [140.4009257888523, 177.04109671156684], 'axes': [40.27347324616394, 57.32731156183308], 'angle': -62.85449985054913}, 'location': [140.4009257888523, 177.04109671156684], 'diameter': 57.32731156183308, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9668573473605058, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.176334200274593, 'phi': -1.9464432161081926, 'norm_pos': [0.43875289309016346, 0.2623287637018048], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495764.593222,"{'circle_3d': {'center': [-1.8340094801339057, 5.375945389748714, 57.79442443865467], 'normal': [-0.299990766870821, 0.570012021864809, -0.7649129589187578], 'radius': 2.65727612527297}, 'confidence': 0.9993807440091864, 'timestamp': 360861.179741, 'diameter_3d': 5.31455225054594, 'ellipse': {'center': [140.6090832853723, 177.15007575665197], 'axes': [40.07551665561184, 57.043259056000835], 'angle': -63.02335922675429}, 'location': [140.6090832853723, 177.15007575665197], 'diameter': 57.043259056000835, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9669135929999406, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1773168135463346, 'phi': -1.9445513609666487, 'norm_pos': [0.4394033852667884, 0.26187468434728345], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495764.604945,"{'circle_3d': {'center': [-1.8641377409030115, 5.368616944321044, 57.80083388537771], 'normal': [-0.30250145526824646, 0.5694013180791698, -0.7643788383585046], 'radius': 2.6822109259773903}, 'confidence': 0.9998663019073103, 'timestamp': 360861.188141, 'diameter_3d': 5.364421851954781, 'ellipse': {'center': [140.29541389410528, 177.056406394952], 'axes': [40.41128900415963, 57.57256453749436], 'angle': -62.79199463527692}, 'location': [140.29541389410528, 177.056406394952], 'diameter': 57.57256453749436, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9670579863260476, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1765737275489334, 'phi': -1.9476318873038325, 'norm_pos': [0.438423168419079, 0.2622649733543666], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495764.614465,"{'circle_3d': {'center': [-1.8567850821155052, 5.413614526805256, 57.83160864262824], 'normal': [-0.3018887337026209, 0.5731511166195209, -0.7618142752542936], 'radius': 2.710049897966751}, 'confidence': 0.9999782477234955, 'timestamp': 360861.196541, 'diameter_3d': 5.420099795933502, 'ellipse': {'center': [140.38886294118822, 177.49668295612645], 'axes': [40.620001380021705, 58.14001779949353], 'angle': -62.99479148283025}, 'location': [140.38886294118822, 177.49668295612645], 'diameter': 58.14001779949353, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9671274133509322, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1811424397990518, 'phi': -1.9480882649717153, 'norm_pos': [0.43871519669121317, 0.2604304876828064], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495764.622129,"{'circle_3d': {'center': [-1.8409503379317675, 5.383573797303718, 57.80284090059544], 'normal': [-0.30056917168730946, 0.5706477224943928, -0.7642115870903602], 'radius': 2.6799043162713367}, 'confidence': 0.9999253254164441, 'timestamp': 360861.204941, 'diameter_3d': 5.3598086325426735, 'ellipse': {'center': [140.54247307865455, 177.21481425540915], 'axes': [40.36089594743804, 57.52111895850002], 'angle': -63.00160075586703}, 'location': [140.54247307865455, 177.21481425540915], 'diameter': 57.52111895850002, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9672379698818179, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1780907220904426, 'phi': -1.945518919351953, 'norm_pos': [0.4391952283707955, 0.26160494060246187], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495764.629022,"{'circle_3d': {'center': [-1.8187440289919554, 5.389346346556805, 57.7984472216684], 'normal': [-0.2987186459423251, 0.5711287682654833, -0.7645777270009477], 'radius': 2.683145666787896}, 'confidence': 0.999738366678343, 'timestamp': 360861.213341, 'diameter_3d': 5.366291333575792, 'ellipse': {'center': [140.77841171602407, 177.27897974965433], 'axes': [40.437733651974696, 57.595176677583616], 'angle': -63.173436068121894}, 'location': [140.77841171602407, 177.27897974965433], 'diameter': 57.595176677583616, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9672264968550004, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1786766289271955, 'phi': -1.9432577186147253, 'norm_pos': [0.4399325366125752, 0.2613375843764403], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495764.638185,"{'circle_3d': {'center': [-1.8507221179244768, 5.399342305882804, 57.81849089009627], 'normal': [-0.3013834866867019, 0.5719617648759833, -0.7629074212986245], 'radius': 2.700693714505511}, 'confidence': 0.9999620795694016, 'timestamp': 360861.221741, 'diameter_3d': 5.401387429011022, 'ellipse': {'center': [140.44751014697138, 177.36034134417892], 'axes': [40.56850897791885, 57.952159450248914], 'angle': -62.988045628125796}, 'location': [140.44751014697138, 177.36034134417892], 'diameter': 57.952159450248914, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9672786672714762, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1796917722445395, 'phi': -1.9470246887335658, 'norm_pos': [0.43889846920928555, 0.26099857773258783], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495764.645712,"{'circle_3d': {'center': [-1.838489240101903, 5.371075374143961, 57.79255480007541], 'normal': [-0.3003640802014874, 0.5696061872310797, -0.7650687621336966], 'radius': 2.6349372270492024}, 'confidence': 0.9997057203892756, 'timestamp': 360861.230141, 'diameter_3d': 5.269874454098405, 'ellipse': {'center': [140.55604739691847, 177.10861290725808], 'axes': [39.750877494769476, 56.565095042120674], 'angle': -62.97608244420961}, 'location': [140.55604739691847, 177.10861290725808], 'diameter': 56.565095042120674, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9674916044684512, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.176822963511911, 'phi': -1.944904991195594, 'norm_pos': [0.43923764811537025, 0.26204744621975806], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495764.653245,"{'circle_3d': {'center': [-1.8542706338046366, 5.403734677421017, 57.823188682587094], 'normal': [-0.30167919634338186, 0.5723277958375009, -0.762515938591056], 'radius': 2.676003714971863}, 'confidence': 0.9998509362369017, 'timestamp': 360861.238541, 'diameter_3d': 5.352007429943726, 'ellipse': {'center': [140.40577125692857, 177.41265789817345], 'axes': [40.165486752540346, 57.41724137255059], 'angle': -62.97860450557103}, 'location': [140.40577125692857, 177.41265789817345], 'diameter': 57.41724137255059, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9676032814053714, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.180138068399478, 'phi': -1.9475354824372466, 'norm_pos': [0.4387680351779018, 0.26078059209094395], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495764.664124,"{'circle_3d': {'center': [-1.8413510666258939, 5.402696452870622, 57.81730902940015], 'normal': [-0.3006025657451533, 0.572241277124968, -0.7630059096899684], 'radius': 2.693482371750282}, 'confidence': 0.9999797648555132, 'timestamp': 360861.246941, 'diameter_3d': 5.386964743500564, 'ellipse': {'center': [140.54537584998724, 177.39999448522633], 'axes': [40.467231694826154, 57.798482565753794], 'angle': -63.063430425723766}, 'location': [140.54537584998724, 177.39999448522633], 'diameter': 57.798482565753794, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9677326370658768, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.180032564866956, 'phi': -1.9460949229802522, 'norm_pos': [0.4392042995312101, 0.2608333563115569], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
