eye_packets,773
1581495764.883012,"{'circle_3d': {'center': [-1.6966711450364718, 5.768088528338778, 58.04562768428721], 'normal': [-0.28854590561270144, 0.6026906167473143, -0.7439793551160462], 'radius': 2.705919421773974}, 'confidence': 0.3578761331682828, 'timestamp': 360861.46534, 'diameter_3d': 5.411838843547948, 'ellipse': {'center': [142.14934662074964, 181.06552129506437], 'axes': [39.08990360497663, 57.839795699409514], 'angle': -65.20521359611655}, 'location': [142.14934662074964, 181.06552129506437], 'diameter': 57.839795699409514, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9716610713714324, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2176649654796665, 'phi': -1.9407773066390275, 'norm_pos': [0.4442167081898426, 0.24556032793723181], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495764.891219,"{'circle_3d': {'center': [-1.6084053678796904, 5.764299508726005, 58.008838056613065], 'normal': [-0.2811904241829697, 0.6023748651129166, -0.7470451574222251], 'radius': 2.693832225277239}, 'confidence': 0.1955724322252104, 'timestamp': 360861.47374, 'diameter_3d': 5.387664450554478, 'ellipse': {'center': [143.0740513232509, 181.06551273276233], 'axes': [39.15443257252695, 57.61772802229098], 'angle': -65.7903085757636}, 'location': [143.0740513232509, 181.06551273276233], 'diameter': 57.61772802229098, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9716610713714324, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2172693334178746, 'phi': -1.9307969090812243, 'norm_pos': [0.4471064103851591, 0.24556036361349032], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495764.899967,"{'circle_3d': {'center': [-1.6137009189530802, 5.768449725850552, 58.01418193804139], 'normal': [-0.28163172010575216, 0.6027207165399622, -0.7465998339698648], 'radius': 2.706308924146357}, 'confidence': 0.06491481165786331, 'timestamp': 360861.48214, 'diameter_3d': 5.412617848292714, 'ellipse': {'center': [143.021650344334, 181.09938093015094], 'axes': [39.300459192428264, 57.87953892539346], 'angle': -65.76656511713637}, 'location': [143.021650344334, 181.09938093015094], 'diameter': 57.87953892539346, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9716610713714324, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2177026862394897, 'phi': -1.9315110917351186, 'norm_pos': [0.44694265732604377, 0.24541924612437105], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495764.9203699,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 360861.49894, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9716610713714324, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495764.9244668,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 360861.50734, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9716610713714324, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495764.931669,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 360861.51574, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9716610713714324, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495764.941761,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 360861.52414, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9716610713714324, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495764.950355,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 360861.53254, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9716610713714324, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495764.957386,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 360861.54094, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9716610713714324, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495764.965964,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 360861.54934, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9716610713714324, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495764.974824,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 360861.55774, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9716610713714324, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495764.982708,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 360861.56614, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9716610713714324, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495764.9907851,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 360861.57454, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9716610713714324, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495764.997386,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 360861.58294, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9716610713714324, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.007311,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 360861.59134, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9716610713714324, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.013649,"{'circle_3d': {'center': [0.0, -0.0, 0.0], 'normal': [0.0, -0.0, 0.0], 'radius': 0.0}, 'confidence': 0.0, 'timestamp': 360861.59974, 'diameter_3d': 0.0, 'ellipse': {'center': [160.0, 120.0], 'axes': [0.0, 0.0], 'angle': 90.0}, 'location': [160.0, 120.0], 'diameter': 0.0, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9716610713714324, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 0.0, 'phi': 0.0, 'norm_pos': [0.5, 0.5], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.026507,"{'circle_3d': {'center': [-1.5811970481891648, 5.832709531937514, 58.0541756746861], 'normal': [-0.2789230642087593, 0.6080757003805425, -0.7432670225828057], 'radius': 2.7163711884681545}, 'confidence': 0.05189114813971769, 'timestamp': 360861.60814, 'diameter_3d': 5.432742376936309, 'ellipse': {'center': [143.3784407986662, 181.7384763026862], 'axes': [39.172562908556095, 58.0554019344835], 'angle': -66.17313362917963}, 'location': [143.3784407986662, 181.7384763026862], 'diameter': 58.0554019344835, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9716610713714324, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.224430740606104, 'phi': -1.9298004436205585, 'norm_pos': [0.44805762749583183, 0.24275634873880747], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.034838,"{'circle_3d': {'center': [-1.5789808508312329, 5.8371264087399695, 58.05695931395495], 'normal': [-0.2787383810955982, 0.6084437734474136, -0.7430350526437348], 'radius': 2.6895301316957534}, 'confidence': 0.15070862005671096, 'timestamp': 360861.61654, 'diameter_3d': 5.379060263391507, 'ellipse': {'center': [143.39741643557034, 181.79350704679686], 'axes': [38.765865391492866, 57.478465302088836], 'angle': -66.20074534184782}, 'location': [143.39741643557034, 181.79350704679686], 'diameter': 57.478465302088836, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9716610713714324, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2248944616987907, 'phi': -1.9296852614050326, 'norm_pos': [0.4481169263611573, 0.24252705397167973], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.042099,"{'circle_3d': {'center': [-1.5767584821404383, 5.841559784170392, 58.05975777045215], 'normal': [-0.27855318370469867, 0.6088132213999488, -0.7428018479356345], 'radius': 2.694199343991943}, 'confidence': 0.14393542277340396, 'timestamp': 360861.62494, 'diameter_3d': 5.388398687983886, 'ellipse': {'center': [143.4225796481111, 181.83592348485982], 'axes': [38.81428851370483, 57.57560530998958], 'angle': -66.2284563504209}, 'location': [143.4225796481111, 181.83592348485982], 'diameter': 57.57560530998958, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9716610713714324, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2253600808084153, 'phi': -1.9295699368135009, 'norm_pos': [0.4481955614003472, 0.2423503188130841], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.0533361,"{'circle_3d': {'center': [-1.4601198012874448, 5.940806009907784, 58.09876278417262], 'normal': [-0.2688332936336159, 0.6170837402113982, -0.7395514301255955], 'radius': 2.710985990487389}, 'confidence': 0.20867253407683886, 'timestamp': 360861.63334, 'diameter_3d': 5.421971980974778, 'ellipse': {'center': [144.671622990887, 182.8431440687533], 'axes': [38.78215374020455, 57.89659005579484], 'angle': -67.29418865868928}, 'location': [144.671622990887, 182.8431440687533], 'diameter': 57.89659005579484, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9716610713714324, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.23582759793498, 'phi': -1.9194544698459632, 'norm_pos': [0.45209882184652184, 0.23815356638019458], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.059666,"{'circle_3d': {'center': [-1.4658472259311723, 5.938663605437613, 58.099059235743326], 'normal': [-0.26931057902059324, 0.6169052065055507, -0.7395267258280369], 'radius': 2.6834219951832554}, 'confidence': 0.2635279859520377, 'timestamp': 360861.64174, 'diameter_3d': 5.366843990366511, 'ellipse': {'center': [144.6058494151345, 182.83136166438345], 'axes': [38.385635883686525, 57.30704014715421], 'angle': -67.24955369785272}, 'location': [144.6058494151345, 182.83136166438345], 'diameter': 57.30704014715421, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9716610713714324, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.235600735058541, 'phi': -1.9200351385223648, 'norm_pos': [0.4518932794222953, 0.2382026597317356], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.067042,"{'circle_3d': {'center': [-1.5506713009377273, 5.944356691998022, 58.13517912447249], 'normal': [-0.27637925193780616, 0.6173796303855849, -0.7365167351006068], 'radius': 2.693288158703031}, 'confidence': 0.32903961766034456, 'timestamp': 360861.65014, 'diameter_3d': 5.386576317406062, 'ellipse': {'center': [143.71728636510784, 182.85200913490786], 'axes': [38.293348253031525, 57.4821740687911], 'angle': -66.6933446147364}, 'location': [143.71728636510784, 182.85200913490786], 'diameter': 57.4821740687911, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9716610713714324, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.236203674645943, 'phi': -1.929787760375858, 'norm_pos': [0.449116519890962, 0.23811662860455063], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.075277,"{'circle_3d': {'center': [-1.540750963077809, 5.950070977481197, 58.13625393661101], 'normal': [-0.27555255711614624, 0.6178558208425159, -0.7364271674223962], 'radius': 2.709033802194052}, 'confidence': 0.3075235952437166, 'timestamp': 360861.65854, 'diameter_3d': 5.418067604388104, 'ellipse': {'center': [143.8256180415778, 182.90509929213536], 'axes': [38.509497124978196, 57.81754191340427], 'angle': -66.77574236589373}, 'location': [143.8256180415778, 182.90509929213536], 'diameter': 57.81754191340427, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9716610713714324, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2368091463921482, 'phi': -1.9288434200762419, 'norm_pos': [0.4494550563799306, 0.2378954196161026], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.088125,"{'circle_3d': {'center': [-1.6263013897537613, 5.955806425743624, 58.17357150031916], 'normal': [-0.28268175933914225, 0.6183337748643848, -0.7333173704467169], 'radius': 2.7103557380114838}, 'confidence': 0.2950700373236966, 'timestamp': 360861.66694, 'diameter_3d': 5.4207114760229675, 'ellipse': {'center': [142.92912628016956, 182.92845165480486], 'axes': [38.285614682997284, 57.80865257687899], 'angle': -66.21997278692666}, 'location': [142.92912628016956, 182.92845165480486], 'diameter': 57.80865257687899, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9716610713714324, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.237417150301378, 'phi': -1.9387262005738322, 'norm_pos': [0.44665351962552985, 0.23779811810497975], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.1043782,"{'circle_3d': {'center': [-1.7053280775014936, 5.961563000328116, 58.20931827219623], 'normal': [-0.2892673166514533, 0.6188134894130926, -0.730338472790295], 'radius': 2.7085598962059554}, 'confidence': 0.35521481223358964, 'timestamp': 360861.67534, 'diameter_3d': 5.417119792411911, 'ellipse': {'center': [142.10170121260097, 182.95480402022466], 'axes': [38.02799600865298, 57.73482505678699], 'angle': -65.7128491746176}, 'location': [142.10170121260097, 182.95480402022466], 'diameter': 57.73482505678699, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9716610713714324, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.238027686365207, 'phi': -1.9479127422337614, 'norm_pos': [0.444067816289378, 0.2376883165823973], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.116373,"{'circle_3d': {'center': [-1.7248233038172065, 5.872751650254037, 58.14251648800411], 'normal': [-0.2908919188444294, 0.6114125435735861, -0.735905288139638], 'radius': 2.680500303308529}, 'confidence': 0.310896484123971, 'timestamp': 360861.68374, 'diameter_3d': 5.361000606617058, 'ellipse': {'center': [141.87185483685525, 182.0913983988829], 'axes': [38.07838146551719, 57.20115020709147], 'angle': -65.32690695538253}, 'location': [141.87185483685525, 182.0913983988829], 'diameter': 57.20115020709147, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9716610713714324, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2286407545878397, 'phi': -1.947230978302579, 'norm_pos': [0.44334954636517265, 0.24128584000465458], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.119029,"{'circle_3d': {'center': [-1.7225642725486725, 5.889811923234484, 58.15582451863445], 'normal': [-0.2907036662387182, 0.6128342329886233, -0.7347962855871101], 'radius': 2.694254105522018}, 'confidence': 0.38865473042589754, 'timestamp': 360861.70054, 'diameter_3d': 5.388508211044036, 'ellipse': {'center': [141.90209858444163, 182.25360587616026], 'axes': [38.18502619220166, 57.481903020906344], 'angle': -65.3917841154555}, 'location': [141.90209858444163, 182.25360587616026], 'diameter': 57.481903020906344, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9716610713714324, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2304386273698094, 'phi': -1.9475253372707901, 'norm_pos': [0.4434440580763801, 0.24060997551599894], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.125386,"{'circle_3d': {'center': [-1.7225553383331869, 5.894440021905487, 58.159682966121295], 'normal': [-0.2907029217207612, 0.6132199078778737, -0.7344747482965397], 'radius': 2.7000638187657424}, 'confidence': 0.42737586687170037, 'timestamp': 360861.70894, 'diameter_3d': 5.400127637531485, 'ellipse': {'center': [141.9043849073247, 182.29651786396636], 'axes': [38.241705873757056, 57.60218651777173], 'angle': -65.40534200790479}, 'location': [141.9043849073247, 182.29651786396636], 'diameter': 57.60218651777173, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9716610713714324, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2309267851944377, 'phi': -1.9476742083675675, 'norm_pos': [0.4434512028353897, 0.24043117556680682], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.137779,"{'circle_3d': {'center': [-1.8653362787981116, 5.708117576451272, 58.06427521470338], 'normal': [-0.30260133342617146, 0.5976930374233556, -0.7424253942480323], 'radius': 2.6909141972574413}, 'confidence': 0.4913386207729055, 'timestamp': 360861.71734, 'diameter_3d': 5.381828394514883, 'ellipse': {'center': [140.36249772708805, 180.4176144342294], 'axes': [38.76258186977056, 57.49979005058197], 'angle': -63.8948809522463}, 'location': [140.36249772708805, 180.4176144342294], 'diameter': 57.49979005058197, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9716610713714324, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2114168400679, 'phi': -1.9578242072061258, 'norm_pos': [0.43863280539715016, 0.2482599398573775], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
