eye_packets,773
1581495765.14157,"{'circle_3d': {'center': [-1.8553381616983387, 5.726288249624021, 58.074858946029956], 'normal': [-0.30176815700119036, 0.5992072601877513, -0.7415434166374841], 'radius': 2.695492034489413}, 'confidence': 0.6348763304668459, 'timestamp': 360861.72574, 'diameter_3d': 5.390984068978826, 'ellipse': {'center': [140.47258774259416, 180.59842549328613], 'axes': [38.75671009173577, 57.587335129065906], 'angle': -64.01805077474219}, 'location': [140.47258774259416, 180.59842549328613], 'diameter': 57.587335129065906, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9716610713714324, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2133068786120216, 'phi': -1.9572762904783112, 'norm_pos': [0.4389768366956067, 0.24750656044464114], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.1499362,"{'circle_3d': {'center': [-1.8572012148546257, 5.7285535910241405, 58.07744848689913], 'normal': [-0.3019234114308809, 0.5993960386377611, -0.741327621565053], 'radius': 2.69502263529275}, 'confidence': 0.6089155851507675, 'timestamp': 360861.73414, 'diameter_3d': 5.3900452705855, 'ellipse': {'center': [140.45349436542733, 180.6201656520111], 'axes': [38.73273186971149, 57.57474471523686], 'angle': -64.01276244344926}, 'location': [140.45349436542733, 180.6201656520111], 'diameter': 57.57474471523686, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9716610713714324, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2135426974248547, 'phi': -1.9575575598795942, 'norm_pos': [0.4389171698919604, 0.24741597644995372], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.158488,"{'circle_3d': {'center': [-1.859076714792099, 5.730824762467169, 58.08004953916295], 'normal': [-0.30207970309233706, 0.5995853029246802, -0.7411108672097346], 'radius': 2.7032032359628118}, 'confidence': 0.6659439104583336, 'timestamp': 360861.74254, 'diameter_3d': 5.4064064719256235, 'ellipse': {'center': [140.43607487301853, 180.6385164371507], 'axes': [38.833190445998284, 57.74710925071724], 'angle': -64.00742213130829}, 'location': [140.43607487301853, 180.6385164371507], 'diameter': 57.74710925071724, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9716610713714324, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2137791649474985, 'phi': -1.9578405811921697, 'norm_pos': [0.4388627339781829, 0.24733951484520533], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.166018,"{'circle_3d': {'center': [-1.8879682515021348, 5.636723259489202, 58.01646642271777], 'normal': [-0.3044873311515067, 0.5917435110098497, -0.7464094602468331], 'radius': 2.694037156374417}, 'confidence': 0.528183551428959, 'timestamp': 360861.75094, 'diameter_3d': 5.388074312748834, 'ellipse': {'center': [140.1088416663634, 179.70405869874062], 'axes': [39.1310227468243, 57.61353047613352], 'angle': -63.517923812485314}, 'location': [140.1088416663634, 179.70405869874062], 'diameter': 57.61353047613352, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9716610713714324, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.204016281179954, 'phi': -1.958125354416037, 'norm_pos': [0.4378401302073856, 0.2512330887552474], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.17369,"{'circle_3d': {'center': [-1.8880171703892408, 5.645787031430239, 58.02367950703053], 'normal': [-0.30449140772543226, 0.5924988253382696, -0.7458083698874366], 'radius': 2.697733781458394}, 'confidence': 0.658040363211331, 'timestamp': 360861.75934, 'diameter_3d': 5.395467562916788, 'ellipse': {'center': [140.1112608442366, 179.79200931140454], 'axes': [39.13620862297244, 57.68555082900109], 'angle': -63.54663875552513}, 'location': [140.1112608442366, 179.79200931140454], 'diameter': 57.68555082900109, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9716610713714324, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2049535714817052, 'phi': -1.958411879551197, 'norm_pos': [0.4378476901382394, 0.2508666278691477], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.183145,"{'circle_3d': {'center': [-1.8903017674517064, 5.64684816604583, 58.02545577704521], 'normal': [-0.304681790813971, 0.592587253222902, -0.745660347386213], 'radius': 2.6978146348126177}, 'confidence': 0.6646202939811809, 'timestamp': 360861.76774, 'diameter_3d': 5.3956292696252355, 'ellipse': {'center': [140.08756482221406, 179.80156834419444], 'axes': [39.12561252991018, 57.68552221180423], 'angle': -63.53483395157644}, 'location': [140.08756482221406, 179.80156834419444], 'diameter': 57.68552221180423, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9716610713714324, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2050633463125964, 'phi': -1.9587001565976492, 'norm_pos': [0.43777364006941893, 0.25082679856585655], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.1936908,"{'circle_3d': {'center': [-1.892601201500087, 5.6479094710869, 58.02723931201427], 'normal': [-0.30487341031800275, 0.5926756953096578, -0.745511719472125], 'radius': 2.6968901037174673}, 'confidence': 0.6518955246281916, 'timestamp': 360861.77614, 'diameter_3d': 5.393780207434935, 'ellipse': {'center': [140.0635019641886, 179.81152066886054], 'axes': [39.10036486544247, 57.66396893464116], 'angle': -63.52293609200487}, 'location': [140.0635019641886, 179.81152066886054], 'diameter': 57.66396893464116, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9716610713714324, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2051731476421375, 'phi': -1.9589901855553935, 'norm_pos': [0.43769844363808935, 0.2507853305464144], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.202663,"{'circle_3d': {'center': [-2.011587211350916, 5.5519717698418765, 58.00097262764169], 'normal': [-0.31478891113890517, 0.5846808868725727, -0.7477006098365068], 'radius': 2.701208300510757}, 'confidence': 0.5456254291214734, 'timestamp': 360861.78454, 'diameter_3d': 5.402416601021514, 'ellipse': {'center': [138.79341329572807, 178.81604524611393], 'axes': [39.35053019955609, 57.781874132419304], 'angle': -62.419732474836856}, 'location': [138.79341329572807, 178.81604524611393], 'diameter': 57.781874132419304, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9716610713714324, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1952829754710903, 'phi': -1.9692819664264578, 'norm_pos': [0.4337294165491502, 0.25493314480785867], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.209855,"{'circle_3d': {'center': [-2.005746661552914, 5.55984467826755, 58.00467621461512], 'normal': [-0.31430219865573833, 0.585336962574712, -0.7473919775887209], 'radius': 2.6993235899367707}, 'confidence': 0.6111747679628925, 'timestamp': 360861.79294, 'diameter_3d': 5.398647179873541, 'ellipse': {'center': [138.8561836157624, 178.8969371998367], 'axes': [39.297535115938935, 57.73788639062231], 'angle': -62.484664906789874}, 'location': [138.8561836157624, 178.8969371998367], 'diameter': 57.73788639062231, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9716610713714324, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1960919200142612, 'phi': -1.9688764089904698, 'norm_pos': [0.4339255737992575, 0.25459609500068037], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.217449,"{'circle_3d': {'center': [-2.009604176110556, 5.559658274817915, 58.0061533897718], 'normal': [-0.3146236582022085, 0.5853214289539092, -0.7472688796589977], 'radius': 2.7005331341283796}, 'confidence': 0.6239637877916839, 'timestamp': 360861.80134, 'diameter_3d': 5.401066268256759, 'ellipse': {'center': [138.81597190921957, 178.8931147028822], 'axes': [39.30552761849904, 57.76231074609602], 'angle': -62.45854048584168}, 'location': [138.81597190921957, 178.8931147028822], 'diameter': 57.76231074609602, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9716610713714324, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.19607276152584, 'phi': -1.9693007329960164, 'norm_pos': [0.43379991221631115, 0.25461202207132416], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.2261682,"{'circle_3d': {'center': [-2.013484045734576, 5.559466056040795, 58.00763733959738], 'normal': [-0.3149469806708768, 0.5853054107224823, -0.7471452171735321], 'radius': 2.6951291132581754}, 'confidence': 0.6252821935676806, 'timestamp': 360861.80974, 'diameter_3d': 5.390258226516351, 'ellipse': {'center': [138.7740780254995, 178.8918269408133], 'axes': [39.217049354850246, 57.64513643566019], 'angle': -62.43225371425194}, 'location': [138.7740780254995, 178.8918269408133], 'diameter': 57.64513643566019, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9716610713714324, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.196053005617372, 'phi': -1.969727432831553, 'norm_pos': [0.43366899382968593, 0.25461738774661125], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.233459,"{'circle_3d': {'center': [-2.0173862639339317, 5.5592680216875685, 58.00912809392303], 'normal': [-0.31527216552082304, 0.5852889078597135, -0.7470209876463945], 'radius': 2.695138860424496}, 'confidence': 0.5992898192373446, 'timestamp': 360861.81814, 'diameter_3d': 5.390277720848992, 'ellipse': {'center': [138.73313643699203, 178.88834076891075], 'axes': [39.207474092333264, 57.643862358542506], 'angle': -62.40581618204892}, 'location': [138.73313643699203, 178.88834076891075], 'diameter': 57.643862358542506, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9716610713714324, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1960326522888565, 'phi': -1.9701565084970787, 'norm_pos': [0.43354105136560006, 0.25463191346287184], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.24136,"{'circle_3d': {'center': [-2.0213108241782827, 5.559064171502117, 58.01062568275997], 'normal': [-0.31559921220785236, 0.5852719203442592, -0.7468961885766495], 'radius': 2.703563480972224}, 'confidence': 0.5130562686055302, 'timestamp': 360861.82654, 'diameter_3d': 5.407126961944448, 'ellipse': {'center': [138.69380936976518, 178.881476246699], 'axes': [39.32047480350295, 57.82272771971268], 'angle': -62.379230906014165}, 'location': [138.69380936976518, 178.881476246699], 'diameter': 57.82272771971268, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9716610713714324, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1960117015402947, 'phi': -1.9705879599925937, 'norm_pos': [0.43341815428051617, 0.25466051563875414], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.2499561,"{'circle_3d': {'center': [-2.025257719897583, 5.5588545052208005, 58.01213013629942], 'normal': [-0.31592812018446065, 0.5852544481541494, -0.7467708174483622], 'radius': 2.6942356328049804}, 'confidence': 0.6713118541472137, 'timestamp': 360861.83494, 'diameter_3d': 5.388471265609961, 'ellipse': {'center': [138.65035200707356, 178.88152696981277], 'axes': [39.174750303745974, 57.62154086801727], 'angle': -62.35247341628493}, 'location': [138.65035200707356, 178.88152696981277], 'diameter': 57.62154086801727, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9716610713714324, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1959901533716852, 'phi': -1.9710217873180977, 'norm_pos': [0.4332823500221049, 0.2546603042924468], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.257508,"{'circle_3d': {'center': [-2.0292269445092455, 5.558639022570967, 58.01364148492309], 'normal': [-0.3162588889020992, 0.5852364912666633, -0.7466448717297228], 'radius': 2.70768411120799}, 'confidence': 0.6421012092186004, 'timestamp': 360861.84334, 'diameter_3d': 5.41536822241598, 'ellipse': {'center': [138.6116681664209, 178.87255016978256], 'axes': [39.36077581484508, 57.907929990637165], 'angle': -62.325582111411755}, 'location': [138.6116681664209, 178.87255016978256], 'diameter': 57.907929990637165, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9716610713714324, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1959680077828736, 'phi': -1.971457990476622, 'norm_pos': [0.43316146302006536, 0.25469770762590604], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.2655869,"{'circle_3d': {'center': [-2.0332184913075606, 5.558417723276975, 58.0151597591612], 'normal': [-0.3165915178019589, 0.5852180496588307, -0.7465183488765472], 'radius': 2.703987537599688}, 'confidence': 0.5845902193935684, 'timestamp': 360861.85174, 'diameter_3d': 5.407975075199376, 'ellipse': {'center': [138.56897980585438, 178.87025401964152], 'axes': [39.29701118485532, 57.82728227248861], 'angle': -62.29851960166003}, 'location': [138.56897980585438, 178.87025401964152], 'diameter': 57.82728227248861, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9716610713714324, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1959452647741666, 'phi': -1.9718965694621218, 'norm_pos': [0.43302806189329496, 0.25470727491816036], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.277686,"{'circle_3d': {'center': [-2.037232353628312, 5.558190607051198, 58.016684989755234], 'normal': [-0.31692600632868806, 0.5851991233066827, -0.7463912463270443], 'radius': 2.7002097570438646}, 'confidence': 0.48138837539139406, 'timestamp': 360861.86014, 'diameter_3d': 5.400419514087729, 'ellipse': {'center': [138.5260409447303, 178.86791888274945], 'axes': [39.232047521454355, 57.744893792707295], 'angle': -62.271302188444565}, 'location': [138.5260409447303, 178.86791888274945], 'diameter': 57.744893792707295, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9716610713714324, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.195921924345412, 'phi': -1.9723375242776102, 'norm_pos': [0.43289387795228224, 0.25471700465521063], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.286031,"{'circle_3d': {'center': [-2.0412685247384887, 5.557957673599995, 58.01821720761612], 'normal': [-0.31726235392120294, 0.5851797121857493, -0.7462635615053042], 'radius': 2.713026525195189}, 'confidence': 0.5050638981760721, 'timestamp': 360861.86854, 'diameter_3d': 5.426053050390378, 'ellipse': {'center': [138.48653354563228, 178.8589815067363], 'axes': [39.4085779956858, 58.01771633013455], 'angle': -62.243945721236734}, 'location': [138.48653354563228, 178.8589815067363], 'diameter': 58.01771633013455, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9716610713714324, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.195897986496611, 'phi': -1.972780854923088, 'norm_pos': [0.4327704173301009, 0.254754243721932], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.2947142,"{'circle_3d': {'center': [-2.0453269978633104, 5.557718922622238, 58.019756443834574], 'normal': [-0.31760056001493797, 0.5851598162709359, -0.7461352918204327], 'radius': 2.701253950680282}, 'confidence': 0.5073231993801014, 'timestamp': 360861.87694, 'diameter_3d': 5.402507901360564, 'ellipse': {'center': [138.44136054873482, 178.859661637416], 'axes': [39.22719466233755, 57.76418483091917], 'angle': -62.216411758954216}, 'location': [138.44136054873482, 178.859661637416], 'diameter': 57.76418483091917, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9716610713714324, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.195873451227763, 'phi': -1.973226561398555, 'norm_pos': [0.4326292517147963, 0.25475140984410005], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.3011498,"{'circle_3d': {'center': [-2.049407766185789, 5.557474353809273, 58.02130272968112], 'normal': [-0.3179406240418112, 0.5851394355365223, -0.7460064346665541], 'radius': 2.7082652632030726}, 'confidence': 0.5255274279031691, 'timestamp': 360861.88534, 'diameter_3d': 5.416530526406145, 'ellipse': {'center': [138.40010730559578, 178.85287842577196], 'axes': [39.31908811451576, 57.912716247049666], 'angle': -62.188741195889556}, 'location': [138.40010730559578, 178.85287842577196], 'diameter': 57.912716247049666, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9716610713714324, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.195848318538868, 'phi': -1.9736746437040111, 'norm_pos': [0.43250033532998683, 0.2547796732259502], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.309698,"{'circle_3d': {'center': [-1.966066139221158, 5.322248384771442, 57.80731679353652], 'normal': [-0.31099548846142533, 0.5655372714500364, -0.763838596011937], 'radius': 2.694049231803563}, 'confidence': 0.9964505508135892, 'timestamp': 360861.89374, 'diameter_3d': 5.388098463607126, 'ellipse': {'center': [139.2144577115979, 176.5520980882837], 'axes': [40.55434021732501, 57.82008688545762], 'angle': -61.936941662141756}, 'location': [139.2144577115979, 176.5520980882837], 'diameter': 57.82008688545762, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9708110059929109, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1718808920355177, 'phi': -1.9574496923445597, 'norm_pos': [0.43504518034874345, 0.2643662579654845], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.317601,"{'circle_3d': {'center': [-1.9720264299351482, 5.252995277261149, 57.75886094848599], 'normal': [-0.3114921793542578, 0.5597661791575119, -0.7678765830994816], 'radius': 2.6530051169664337}, 'confidence': 0.9993702232008155, 'timestamp': 360861.90214, 'diameter_3d': 5.306010233932867, 'ellipse': {'center': [139.12651067835478, 175.8732668124839], 'axes': [40.26146726871122, 56.985729137969564], 'angle': -61.65087281688131}, 'location': [139.12651067835478, 175.8732668124839], 'diameter': 56.985729137969564, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.97074234268274, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.164899929289705, 'phi': -1.9561672876598557, 'norm_pos': [0.4347703458698587, 0.2671947216146504], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.325397,"{'circle_3d': {'center': [-1.9544850639973415, 5.232958777164516, 57.737202962177754], 'normal': [-0.3100303988594406, 0.5580964708161259, -0.7696814152918344], 'radius': 2.6481555719005487}, 'confidence': 0.9998176289250124, 'timestamp': 360861.91054, 'diameter_3d': 5.2963111438010975, 'ellipse': {'center': [139.30561966329233, 175.68062011986908], 'axes': [40.33188147480455, 56.902681612007044], 'angle': -61.698999283309526}, 'location': [139.30561966329233, 175.68062011986908], 'diameter': 56.902681612007044, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9708251103474508, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1628863247078205, 'phi': -1.9537172099641382, 'norm_pos': [0.4353300614477885, 0.2679974161672122], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.332841,"{'circle_3d': {'center': [-1.9397417307155502, 5.2322630952967275, 57.730773886837], 'normal': [-0.3088017877526247, 0.5580384973271435, -0.770217171570231], 'radius': 2.6928814558869085}, 'confidence': 0.9999845027454698, 'timestamp': 360861.91894, 'diameter_3d': 5.385762911773817, 'ellipse': {'center': [139.47081434887627, 175.66137014353185], 'axes': [41.057021260692984, 57.87102223943593], 'angle': -61.797609036997585}, 'location': [139.47081434887627, 175.66137014353185], 'diameter': 57.87102223943593, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9708558989314886, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.162816459922677, 'phi': -1.9521026240882324, 'norm_pos': [0.43584629484023835, 0.2680776244019506], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.3414521,"{'circle_3d': {'center': [-1.9955906284324552, 5.238923653463894, 57.75820283394573], 'normal': [-0.31345586256236674, 0.5585935438410741, -0.7679314259778361], 'radius': 2.7151288430362404}, 'confidence': 0.9999442546125593, 'timestamp': 360861.92734, 'diameter_3d': 5.430257686072481, 'ellipse': {'center': [138.88917501759872, 175.69952236546425], 'axes': [41.21240985239358, 58.32189488175877], 'angle': -61.43984838224253}, 'location': [138.88917501759872, 175.69952236546425], 'diameter': 58.32189488175877, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9709037517570129, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1634854902535015, 'phi': -1.9583362779558422, 'norm_pos': [0.434028671929996, 0.2679186568105656], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
