eye_packets,773
1581495765.3493278,"{'circle_3d': {'center': [-1.9910098271452783, 5.233826029030983, 57.75262925336128], 'normal': [-0.3130741291217687, 0.5581687418049981, -0.7683958910265407], 'radius': 2.685352695739466}, 'confidence': 0.999657587885985, 'timestamp': 360861.93574, 'diameter_3d': 5.370705391478932, 'ellipse': {'center': [138.92943705892816, 175.66181172657272], 'axes': [40.797229886066766, 57.687254501540096], 'angle': -61.45264632334117}, 'location': [138.92943705892816, 175.66181172657272], 'diameter': 57.687254501540096, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9710083536096259, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1629734242378924, 'phi': -1.9576987775358228, 'norm_pos': [0.4341544908091505, 0.2680757844726137], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.360917,"{'circle_3d': {'center': [-1.949605309944207, 5.2377860407649806, 57.73874031028033], 'normal': [-0.3096237526883461, 0.5584987427828313, -0.7695533029499534], 'radius': 2.667668442647281}, 'confidence': 0.9998705250840489, 'timestamp': 360861.94414, 'diameter_3d': 5.335336885294562, 'ellipse': {'center': [139.36247662463734, 175.72315153792226], 'axes': [40.618769657566425, 57.320837473233745], 'angle': -61.74972182764248}, 'location': [139.36247662463734, 175.72315153792226], 'diameter': 57.320837473233745, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9712234878483383, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1633711996053093, 'phi': -1.9533201914893359, 'norm_pos': [0.43550773945199167, 0.26782020192532385], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.369602,"{'circle_3d': {'center': [-1.951050147172271, 5.260803585065276, 57.75607153761875], 'normal': [-0.30974415579068476, 0.5604168714745226, -0.7681090340050848], 'radius': 2.662030019435316}, 'confidence': 0.9995898873977507, 'timestamp': 360861.95254, 'diameter_3d': 5.324060038870632, 'ellipse': {'center': [139.35124084023607, 175.9554581968257], 'axes': [40.41579411826415, 57.182564460845924], 'angle': -61.82194281224034}, 'location': [139.35124084023607, 175.9554581968257], 'diameter': 57.182564460845924, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9711893848616038, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1656853810226133, 'phi': -1.9541059739375617, 'norm_pos': [0.43547262762573774, 0.2668522575132263], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.3773172,"{'circle_3d': {'center': [-1.9719332783473267, 5.261555764492307, 57.76506964827374], 'normal': [-0.3114844167219394, 0.5604795530934418, -0.7673591914505026], 'radius': 2.7189220903544724}, 'confidence': 0.9995053664014406, 'timestamp': 360861.96094, 'diameter_3d': 5.437844180708945, 'ellipse': {'center': [139.14430043213432, 175.93314896469835], 'axes': [41.220795919233005, 58.39666069598909], 'angle': -61.68216089960166}, 'location': [139.14430043213432, 175.93314896469835], 'diameter': 58.39666069598909, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.971158999815469, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1657610661418794, 'phi': -1.9563934442594786, 'norm_pos': [0.43482593885041976, 0.26694521264709026], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.38542,"{'circle_3d': {'center': [-2.0959944847139473, 5.230670488371533, 57.793801968004885], 'normal': [-0.32182285058582444, 0.5579057800833773, -0.7649648314729065], 'radius': 2.686961751458047}, 'confidence': 0.9989668525916606, 'timestamp': 360861.96934, 'diameter_3d': 5.373923502916094, 'ellipse': {'center': [137.8246405767519, 175.59145686464603], 'axes': [40.54983232473016, 57.68072211715911], 'angle': -60.730528186212126}, 'location': [137.8246405767519, 175.59145686464603], 'diameter': 57.68072211715911, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9710808098436052, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1626565325916856, 'phi': -1.9690215887637543, 'norm_pos': [0.4307020018023497, 0.2683689297306415], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.393945,"{'circle_3d': {'center': [-2.3067052205529146, 5.154552443554918, 57.82973828069576], 'normal': [-0.33938207857240504, 0.5515626096819927, -0.7619701387486676], 'radius': 2.7303662386526213}, 'confidence': 0.9997359078017435, 'timestamp': 360861.97774, 'diameter_3d': 5.460732477305243, 'ellipse': {'center': [135.60411394928286, 174.73293473614208], 'axes': [40.97450564419562, 58.57650253464393], 'angle': -59.04336601052506}, 'location': [135.60411394928286, 174.73293473614208], 'diameter': 58.57650253464393, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9712075120032693, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1550327397763325, 'phi': -1.9898189453038384, 'norm_pos': [0.42376285609150893, 0.27194610526607466], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.4014988,"{'circle_3d': {'center': [-2.402128984254948, 5.1012007798208066, 57.83427545861096], 'normal': [-0.3473340588809078, 0.5471166377041501, -0.7615920405890675], 'radius': 2.6873772152815993}, 'confidence': 0.9999818756976183, 'timestamp': 360861.98614, 'diameter_3d': 5.374754430563199, 'ellipse': {'center': [134.57955595159356, 174.1776593051138], 'axes': [40.304388474931656, 57.64858225348503], 'angle': -58.21109571812383}, 'location': [134.57955595159356, 174.1776593051138], 'diameter': 57.64858225348503, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9712580878406651, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.14971202601057, 'phi': -1.9986809099282457, 'norm_pos': [0.4205611123487299, 0.2742597528953592], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.409318,"{'circle_3d': {'center': [-2.4993176737763463, 5.056014850139627, 57.846775747962674], 'normal': [-0.3554331163410243, 0.5433511435640518, -0.7605503498097579], 'radius': 2.7185149520734124}, 'confidence': 0.9999596932236984, 'timestamp': 360861.99454, 'diameter_3d': 5.437029904146825, 'ellipse': {'center': [133.55792406204486, 173.67433246062666], 'axes': [40.69347688684388, 58.30434716367721], 'angle': -57.40144169933574}, 'location': [133.55792406204486, 173.67433246062666], 'diameter': 58.30434716367721, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.971398486560282, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1452201098046944, 'phi': -2.0079735828781926, 'norm_pos': [0.4173685126938902, 0.2763569480807223], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.4175181,"{'circle_3d': {'center': [-2.5065979566332217, 5.051740775121716, 57.847128525203146], 'normal': [-0.3560398065790973, 0.5429949706458925, -0.7605209517063849], 'radius': 2.666964527344919}, 'confidence': 0.9997373783206537, 'timestamp': 360862.00294, 'diameter_3d': 5.333929054689838, 'ellipse': {'center': [133.46758446579832, 173.64793794268067], 'axes': [39.91854925112288, 57.197368160368924], 'angle': -57.337276408795844}, 'location': [133.46758446579832, 173.64793794268067], 'diameter': 57.197368160368924, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9715136495311971, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1447959029022767, 'phi': -2.008642933732659, 'norm_pos': [0.41708620145561975, 0.27646692523883054], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.425463,"{'circle_3d': {'center': [-2.5040634262334915, 5.096994223170379, 57.878418116854405], 'normal': [-0.3558285957124531, 0.5467660913166145, -0.7579134857354467], 'radius': 2.704442812006151}, 'confidence': 0.9999735093544532, 'timestamp': 360862.01134, 'diameter_3d': 5.408885624012302, 'ellipse': {'center': [133.5166576655755, 174.08885734264976], 'axes': [40.26723526013027, 57.97082318905069], 'angle': -57.53536879615753}, 'location': [133.5166576655755, 174.08885734264976], 'diameter': 57.97082318905069, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9716429141217509, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.149293298620048, 'phi': -2.00973485951614, 'norm_pos': [0.41723955520492345, 0.27462976107229264], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.433984,"{'circle_3d': {'center': [-2.5075862087552245, 5.098128063179422, 57.88089106069688], 'normal': [-0.3561221609225975, 0.5468605779840346, -0.7577074070819072], 'radius': 2.7003710512738808}, 'confidence': 0.9997494974985188, 'timestamp': 360862.01974, 'diameter_3d': 5.4007421025477615, 'ellipse': {'center': [133.47916392389493, 174.10035293433424], 'axes': [40.18994057852064, 57.881000238912115], 'angle': -57.51728908822362}, 'location': [133.47916392389493, 174.10035293433424], 'diameter': 57.881000238912115, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9717575584009541, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1494061515962835, 'phi': -2.010156867726493, 'norm_pos': [0.41712238726217166, 0.2745818627736073], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.4455419,"{'circle_3d': {'center': [-2.4858104319675567, 5.102649468439557, 57.87394954057341], 'normal': [-0.35430751285695855, 0.5472373617557126, -0.758285867092196], 'radius': 2.6952461994762755}, 'confidence': 0.9998294711761, 'timestamp': 360862.02814, 'diameter_3d': 5.390492398952551, 'ellipse': {'center': [133.70670516633385, 174.15628812286755], 'axes': [40.159083389613805, 57.77798724821932], 'angle': -57.67521589828349}, 'location': [133.70670516633385, 174.15628812286755], 'diameter': 57.77798724821932, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9719736057035022, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1498562573257898, 'phi': -2.007900707082343, 'norm_pos': [0.4178334536447933, 0.2743487994880519], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.454417,"{'circle_3d': {'center': [-2.5196308978689466, 5.123552423009084, 57.90497702172996], 'normal': [-0.3571258850154077, 0.5489792746365065, -0.7557002436624836], 'radius': 2.7079835703513604}, 'confidence': 0.9999238530289368, 'timestamp': 360862.03654, 'diameter_3d': 5.415967140702721, 'ellipse': {'center': [133.36277888000055, 174.3473216186432], 'axes': [40.140302067310074, 58.02035775307201], 'angle': -57.54151074062743}, 'location': [133.36277888000055, 174.3473216186432], 'diameter': 58.02035775307201, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9722476547160297, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1519388712348424, 'phi': -2.012265133363919, 'norm_pos': [0.4167586840000017, 0.2735528265889866], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.4627662,"{'circle_3d': {'center': [-2.506853528960745, 5.122012956293437, 57.89783234192622], 'normal': [-0.3560611042730576, 0.548850985743536, -0.756295633646129], 'radius': 2.692354625618871}, 'confidence': 0.9998158553698194, 'timestamp': 360862.04494, 'diameter_3d': 5.384709251237742, 'ellipse': {'center': [133.49181197211087, 174.34295096499673], 'axes': [39.95565258736442, 57.69228124274167], 'angle': -57.61714447447015}, 'location': [133.49181197211087, 174.34295096499673], 'diameter': 57.69228124274167, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9725308798529397, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.151785393239748, 'phi': -2.010809149396731, 'norm_pos': [0.41716191241284645, 0.273571037645847], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.4705331,"{'circle_3d': {'center': [-2.5184104315669487, 5.138540681952737, 57.91530684751458], 'normal': [-0.3570241794902412, 0.5502282962151442, -0.7548394248470992], 'radius': 2.6623106087663215}, 'confidence': 0.9989395366368837, 'timestamp': 360862.05334, 'diameter_3d': 5.324621217532643, 'ellipse': {'center': [133.3685629258494, 174.51496316786475], 'axes': [39.39289227862717, 57.030807241563615], 'angle': -57.608780196769466}, 'location': [133.3685629258494, 174.51496316786475], 'diameter': 57.030807241563615, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9724896494375357, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.153433944013751, 'phi': -2.012595481908365, 'norm_pos': [0.4167767591432794, 0.2728543201338969], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.4782348,"{'circle_3d': {'center': [-2.5193344798974966, 5.142195658974864, 57.91840945793422], 'normal': [-0.35710118351778686, 0.5505328776336549, -0.7545808739787956], 'radius': 2.663597943280593}, 'confidence': 0.9986345395068719, 'timestamp': 360862.06174, 'diameter_3d': 5.327195886561186, 'ellipse': {'center': [133.36032399867645, 174.55067917336004], 'axes': [39.39128890985623, 57.05537633615839], 'angle': -57.617359149237515}, 'location': [133.36032399867645, 174.55067917336004], 'diameter': 57.05537633615839, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9721268992788579, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1537987498036384, 'phi': -2.0128112883250933, 'norm_pos': [0.4167510124958639, 0.2727055034443332], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.48846,"{'circle_3d': {'center': [-2.551140150181724, 5.15921621507414, 57.94599317007041], 'normal': [-0.35975165604147247, 0.5519512573085945, -0.7522822313007795], 'radius': 2.703569984570496}, 'confidence': 0.9995911487527968, 'timestamp': 360862.07014, 'diameter_3d': 5.407139969140992, 'ellipse': {'center': [133.04356453736045, 174.69291869937103], 'axes': [39.79868089448341, 57.884968981701924], 'angle': -57.48227400696515}, 'location': [133.04356453736045, 174.69291869937103], 'diameter': 57.884968981701924, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9720786216200539, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.155498741358738, 'phi': -2.0168634719476595, 'norm_pos': [0.4157611391792514, 0.2721128387526207], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.49359,"{'circle_3d': {'center': [-2.5367789232703073, 5.159928807561029, 57.93966193723484], 'normal': [-0.35855488713218775, 0.5520106400158352, -0.7528098340370775], 'radius': 2.680354557725855}, 'confidence': 0.9995466152897493, 'timestamp': 360862.07854, 'diameter_3d': 5.36070911545171, 'ellipse': {'center': [133.18775670366975, 174.71464752662095], 'axes': [39.497841486104484, 57.39371057472591], 'angle': -57.57634171583728}, 'location': [133.18775670366975, 174.71464752662095], 'diameter': 57.39371057472591, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9719859440465162, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.15556995588004, 'phi': -2.0152956771978476, 'norm_pos': [0.41621173969896796, 0.27202230197241273], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.501508,"{'circle_3d': {'center': [-2.541684422685508, 5.204409580453935, 57.97479381028223], 'normal': [-0.35896367875012114, 0.5557173710902441, -0.7498821779497947], 'radius': 2.723472221124208}, 'confidence': 0.999937190897151, 'timestamp': 360862.08694, 'diameter_3d': 5.446944442248416, 'ellipse': {'center': [133.1608347081927, 175.1406185425343], 'axes': [39.895108781951464, 58.28281709493154], 'angle': -57.72014035325107}, 'location': [133.1608347081927, 175.1406185425343], 'diameter': 58.28281709493154, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9721741739047163, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.160021921260178, 'phi': -2.017253861585563, 'norm_pos': [0.4161276084631022, 0.27024742273944047], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.512047,"{'circle_3d': {'center': [-2.5726890544980936, 5.200561684641197, 57.98684626004158], 'normal': [-0.3615473980678366, 0.5553967131058493, -0.7488778071365155], 'radius': 2.6990571949147446}, 'confidence': 0.9994104048201049, 'timestamp': 360862.09534, 'diameter_3d': 5.398114389829489, 'ellipse': {'center': [132.83044233170543, 175.09855772008467], 'axes': [39.45757625054904, 57.747834470749304], 'angle': -57.50893906022942}, 'location': [132.83044233170543, 175.09855772008467], 'diameter': 57.747834470749304, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9725792876310924, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.15963627326379, 'phi': -2.0205777943564587, 'norm_pos': [0.41509513228657946, 0.2704226761663139], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.5173209,"{'circle_3d': {'center': [-2.5632584465774926, 5.2177609555822055, 57.995074116137], 'normal': [-0.3607615140744532, 0.5568299856842667, -0.7481921524618976], 'radius': 2.6940372664956205}, 'confidence': 0.9995413027586207, 'timestamp': 360862.10374, 'diameter_3d': 5.388074532991241, 'ellipse': {'center': [132.93273101581815, 175.27592871678425], 'axes': [39.32797888477757, 57.632252166712846], 'angle': -57.63588991797539}, 'location': [132.93273101581815, 175.27592871678425], 'diameter': 57.632252166712846, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9727221714422196, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1613608092516468, 'phi': -2.020084647982292, 'norm_pos': [0.4154147844244317, 0.26968363034673226], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.530632,"{'circle_3d': {'center': [-2.570880137133443, 5.228617876805815, 58.006846731557744], 'normal': [-0.36139665495411577, 0.5577347291195675, -0.7472111011768351], 'radius': 2.695500993157181}, 'confidence': 0.9998920929030416, 'timestamp': 360862.11214, 'diameter_3d': 5.391001986314362, 'ellipse': {'center': [132.85706073185492, 175.3804083314784], 'axes': [39.27063392050202, 57.651970093190194], 'angle': -57.63024468903091}, 'location': [132.85706073185492, 175.3804083314784], 'diameter': 57.651970093190194, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9728017368337838, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.16245043760305, 'phi': -2.0212872732972005, 'norm_pos': [0.4151783147870466, 0.2692482986188399], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.537924,"{'circle_3d': {'center': [-2.557638839604076, 5.259678371299567, 58.02370609389541], 'normal': [-0.36029321349333515, 0.5603231036607135, -0.7458061543153631], 'radius': 2.687897266978796}, 'confidence': 0.9995979245895324, 'timestamp': 360862.12054, 'diameter_3d': 5.375794533957592, 'ellipse': {'center': [133.00269317732938, 175.6982242472873], 'axes': [39.04558738740076, 57.472668067904564], 'angle': -57.834411334625635}, 'location': [133.00269317732938, 175.6982242472873], 'diameter': 57.472668067904564, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9727206375857222, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1655721680143647, 'phi': -2.020826519495059, 'norm_pos': [0.4156334161791543, 0.2679240656363029], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.545641,"{'circle_3d': {'center': [-2.574448558570218, 5.2658346381612695, 58.03647895273038], 'normal': [-0.36169402340718027, 0.5608361258991886, -0.7447417494124494], 'radius': 2.6591194569444347}, 'confidence': 0.998970949342768, 'timestamp': 360862.12894, 'diameter_3d': 5.3182389138888695, 'ellipse': {'center': [132.82252134451625, 175.76307609908943], 'axes': [38.54320909680057, 56.844303906391275], 'angle': -57.75248020068557}, 'location': [132.82252134451625, 175.76307609908943], 'diameter': 56.844303906391275, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9727293236751478, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1661916848924365, 'phi': -2.022909247575137, 'norm_pos': [0.41507037920161327, 0.26765384958712735], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.553527,"{'circle_3d': {'center': [-2.573670895392013, 5.307325117789517, 58.067496312735926], 'normal': [-0.36162921814232984, 0.5642936658682093, -0.742156969411987], 'radius': 2.7276633254572378}, 'confidence': 0.9999665392162599, 'timestamp': 360862.13734, 'diameter_3d': 5.4553266509144756, 'ellipse': {'center': [132.86059338166703, 176.15024698199883], 'axes': [39.327847062346216, 58.280128695285065], 'angle': -57.917323951741885}, 'location': [132.86059338166703, 176.15024698199883], 'diameter': 58.280128695285065, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9727553149431967, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1703737627863537, 'phi': -2.0242064196402354, 'norm_pos': [0.4151893543177095, 0.26604063757500485], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
