eye_packets,773
1581495765.562349,"{'circle_3d': {'center': [-2.581815717032228, 5.300004320734477, 58.06590558278865], 'normal': [-0.3623079532790145, 0.5636835994469559, -0.7422895302409264], 'radius': 2.721174107780911}, 'confidence': 0.9997993259910681, 'timestamp': 360862.14574, 'diameter_3d': 5.442348215561822, 'ellipse': {'center': [132.77195112025, 176.0764793144409], 'axes': [39.24545291379691, 58.14289378560135], 'angle': -57.83819112645032}, 'location': [132.77195112025, 176.0764793144409], 'diameter': 58.14289378560135, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9727624570245674, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1696349890577364, 'phi': -2.024874815377716, 'norm_pos': [0.4149123472507813, 0.2663480028564963], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.569275,"{'circle_3d': {'center': [-2.5837503280963077, 5.327381104308628, 58.0877083423956], 'normal': [-0.36246917086768776, 0.5659649980781353, -0.7404726336070141], 'radius': 2.7285438385016363}, 'confidence': 0.9997568984252807, 'timestamp': 360862.15414, 'diameter_3d': 5.457087677003273, 'ellipse': {'center': [132.76232507682766, 176.34473356332248], 'axes': [39.20410606962938, 58.278820827554426], 'angle': -57.931065808667746}, 'location': [132.76232507682766, 176.34473356332248], 'diameter': 58.278820827554426, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9727581812855823, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.172399615132568, 'phi': -2.0260172229225977, 'norm_pos': [0.4148822658650865, 0.26523027681948963], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.577868,"{'circle_3d': {'center': [-2.563787589496833, 5.360704461729814, 58.10350534421679], 'normal': [-0.36080560931773153, 0.5687419445299007, -0.7391562167885811], 'radius': 2.7183656893205077}, 'confidence': 0.9999627759462036, 'timestamp': 360862.16254, 'diameter_3d': 5.436731378641015, 'ellipse': {'center': [132.9779036751351, 176.68779123238147], 'axes': [38.94944101044753, 58.04562578215697], 'angle': -58.182565422741504}, 'location': [132.9779036751351, 176.68779123238147], 'diameter': 58.04562578215697, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9728888031277472, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1757718507981862, 'phi': -2.0249043273974014, 'norm_pos': [0.4155559489847972, 0.2638008698650772], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.585642,"{'circle_3d': {'center': [-2.5731748868321525, 5.350107303186636, 58.099945636401785], 'normal': [-0.3615878840956748, 0.5678588479846359, -0.7394528591064985], 'radius': 2.6866849185534694}, 'confidence': 0.9996849064953782, 'timestamp': 360862.17094, 'diameter_3d': 5.373369837106939, 'ellipse': {'center': [132.86915710967872, 176.5905596559991], 'axes': [38.51904670328088, 57.371936566871796], 'angle': -58.08370117426539}, 'location': [132.86915710967872, 176.5905596559991], 'diameter': 57.371936566871796, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9729104525324828, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.174698596131969, 'phi': -2.025600293770142, 'norm_pos': [0.415216115967746, 0.26420600143333706], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.594348,"{'circle_3d': {'center': [-2.576314825519497, 5.389842567018438, 58.1321434681081], 'normal': [-0.3618495456529536, 0.5711701199706194, -0.7367697064643057], 'radius': 2.6705256177131678}, 'confidence': 0.999501677306497, 'timestamp': 360862.17934, 'diameter_3d': 5.3410512354263355, 'ellipse': {'center': [132.84531528389155, 176.98895526167252], 'axes': [38.07373201110641, 56.99520641292947], 'angle': -58.21438738639343}, 'location': [132.84531528389155, 176.98895526167252], 'diameter': 56.99520641292947, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9729708070698395, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.178727005855799, 'phi': -2.0273226146470886, 'norm_pos': [0.4151416102621611, 0.26254601974303116], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.602147,"{'circle_3d': {'center': [-2.584694464479952, 5.4318886360137375, 58.169035488633185], 'normal': [-0.36254784889965813, 0.574673959053561, -0.7336953714205486], 'radius': 2.675767102279436}, 'confidence': 0.9996091958369695, 'timestamp': 360862.18774, 'diameter_3d': 5.351534204558872, 'ellipse': {'center': [132.7731662874655, 177.39920969007935], 'axes': [37.904682105443186, 57.07123839177864], 'angle': -58.31997555875223}, 'location': [132.7731662874655, 177.39920969007935], 'diameter': 57.07123839177864, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9728893346564127, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.183002022295543, 'phi': -2.0297445374913545, 'norm_pos': [0.4149161446483297, 0.2608366262913361], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.613218,"{'circle_3d': {'center': [-2.5780419740318035, 5.439983748866208, 58.17209557207594], 'normal': [-0.36199347469564574, 0.5753485517912669, -0.7334403644669858], 'radius': 2.666076697149609}, 'confidence': 0.9997547450453051, 'timestamp': 360862.19614, 'diameter_3d': 5.332153394299218, 'ellipse': {'center': [132.8425495775449, 177.4857634416977], 'axes': [37.74648560010921, 56.86140565581524], 'angle': -58.39141804309163}, 'location': [132.8425495775449, 177.4857634416977], 'diameter': 56.86140565581524, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9731239543441017, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1838265611907173, 'phi': -2.0292750013413614, 'norm_pos': [0.4151329674298278, 0.26047598565959285], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.62185,"{'circle_3d': {'center': [-2.538539406295868, 5.4369339855745356, 58.15032258223345], 'normal': [-0.35870159405098445, 0.5750944048502942, -0.7352547802871932], 'radius': 2.6816129406863776}, 'confidence': 0.9996973754521348, 'timestamp': 360862.20454, 'diameter_3d': 5.363225881372755, 'ellipse': {'center': [133.25564640511598, 177.46733655739644], 'axes': [38.10858874116563, 57.214443542727075], 'angle': -58.62584244352623}, 'location': [133.25564640511598, 177.46733655739644], 'diameter': 57.214443542727075, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9731601246621979, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.183515867235325, 'phi': -2.0246850703771364, 'norm_pos': [0.4164238950159874, 0.2605527643441815], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.630133,"{'circle_3d': {'center': [-2.5432127803191307, 5.4193354443120185, 58.138863710410874], 'normal': [-0.3590910418862564, 0.5736278597450845, -0.7362096862724075], 'radius': 2.6659932748193387}, 'confidence': 0.999692938782111, 'timestamp': 360862.21294, 'diameter_3d': 5.331986549638677, 'ellipse': {'center': [133.19770762889868, 177.29707509842132], 'axes': [37.96222281758197, 56.8919645586347], 'angle': -58.531240997601216}, 'location': [133.19770762889868, 177.29707509842132], 'diameter': 56.8919645586347, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9730926727974043, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1817243427454382, 'phi': -2.0246012288203867, 'norm_pos': [0.4162428363403084, 0.2612621870899112], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.6379461,"{'circle_3d': {'center': [-2.5345132227543585, 5.458141722863285, 58.16498501822623], 'normal': [-0.3583660787558587, 0.5768617162910233, -0.7340329106211279], 'radius': 2.6200667627307017}, 'confidence': 0.9993709022007446, 'timestamp': 360862.22134, 'diameter_3d': 5.240133525461403, 'ellipse': {'center': [133.28971101885193, 177.70145569546784], 'axes': [37.136888365916924, 55.88609907999733], 'angle': -58.72935813913691}, 'location': [133.28971101885193, 177.70145569546784], 'diameter': 55.88609907999733, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9729625872853531, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1856778093003904, 'phi': -2.024971786470466, 'norm_pos': [0.4165303469339123, 0.2595772679355507], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.645461,"{'circle_3d': {'center': [-2.4845822481427273, 5.454925717416072, 58.13826319800075], 'normal': [-0.35420516420488946, 0.5765937158370888, -0.7362597289732514], 'radius': 2.657537664666792}, 'confidence': 0.9997960232093245, 'timestamp': 360862.22974, 'diameter_3d': 5.315075329333584, 'ellipse': {'center': [133.81662384447782, 177.67783171081066], 'axes': [37.84133078629186, 56.71211674587655], 'angle': -59.029804859559384}, 'location': [133.81662384447782, 177.67783171081066], 'diameter': 56.71211674587655, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9729484908300057, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.185349753842327, 'phi': -2.0191995782823047, 'norm_pos': [0.4181769495139932, 0.25967570120495553], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.654448,"{'circle_3d': {'center': [-2.4807995970106616, 5.464958190494164, 58.14430880804733], 'normal': [-0.3538899432772173, 0.5774297552602632, -0.7357559281360365], 'radius': 2.67114137520825}, 'confidence': 0.9999847769549436, 'timestamp': 360862.23814, 'diameter_3d': 5.3422827504165, 'ellipse': {'center': [133.86232473690922, 177.77354442913756], 'axes': [37.99510634744322, 56.99683637677457], 'angle': -59.090317705571785}, 'location': [133.86232473690922, 177.77354442913756], 'diameter': 56.99683637677457, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9731012054063015, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.186373388973673, 'phi': -2.0191191719483825, 'norm_pos': [0.4183197648028413, 0.2592768982119268], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.661463,"{'circle_3d': {'center': [-2.460920852705323, 5.475933636124805, 58.143390270717596], 'normal': [-0.3522333812517724, 0.5783443757294833, -0.7358324729135144], 'radius': 2.666537358470631}, 'confidence': 0.9998330548447023, 'timestamp': 360862.24654, 'diameter_3d': 5.333074716941262, 'ellipse': {'center': [134.07145699284033, 177.8923714062766], 'axes': [37.93410563488633, 56.899456322788055], 'angle': -59.25521117738151}, 'location': [134.07145699284033, 177.8923714062766], 'diameter': 56.899456322788055, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9731768334301005, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.18749408720222, 'phi': -2.017248559020194, 'norm_pos': [0.41897330310262604, 0.2587817858071808], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.670221,"{'circle_3d': {'center': [-2.4880589193518388, 5.414568116380028, 58.108473248830364], 'normal': [-0.3544948868056487, 0.5732305824174185, -0.7387422247374501], 'radius': 2.6394669196349243}, 'confidence': 0.9996169663226502, 'timestamp': 360862.25494, 'diameter_3d': 5.278933839269849, 'ellipse': {'center': [133.7635690721305, 177.28379833586322], 'axes': [37.77888550673834, 56.354746573116344], 'angle': -58.85911799395051}, 'location': [133.7635690721305, 177.28379833586322], 'diameter': 56.354746573116344, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.973162389335458, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.181239417678194, 'phi': -2.0182047593252466, 'norm_pos': [0.41801115335040784, 0.2613175069339032], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.677343,"{'circle_3d': {'center': [-2.504542560821175, 5.354636451557839, 58.070179490489075], 'normal': [-0.35586852359476007, 0.5682362770155694, -0.7419333712658911], 'radius': 2.60548367690942}, 'confidence': 0.9994961730128372, 'timestamp': 360862.26334, 'diameter_3d': 5.21096735381884, 'ellipse': {'center': [133.5652830169655, 176.69514318643243], 'axes': [37.540804471350405, 55.6648424421835], 'angle': -58.53145159698723}, 'location': [133.5652830169655, 176.69514318643243], 'diameter': 55.6648424421835, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9730383830236722, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1751572000184343, 'phi': -2.018032002273927, 'norm_pos': [0.4173915094280172, 0.2637702367231982], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.686375,"{'circle_3d': {'center': [-2.536360576299151, 5.34569935237047, 58.07866159274012], 'normal': [-0.35852002488459134, 0.5674915187499554, -0.7412265294116375], 'radius': 2.6373411083053866}, 'confidence': 0.9996166115902733, 'timestamp': 360862.27174, 'diameter_3d': 5.274682216610773, 'ellipse': {'center': [133.23878392545492, 176.58108239045416], 'axes': [37.94724456324466, 56.33782779413806], 'angle': -58.29753632664041}, 'location': [133.23878392545492, 176.58108239045416], 'diameter': 56.33782779413806, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9729962846549811, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1742524035168707, 'phi': -2.0213068136721604, 'norm_pos': [0.4163711997670466, 0.2642454900397744], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.699012,"{'circle_3d': {'center': [-2.526925797515828, 5.327186028042457, 58.05996803441741], 'normal': [-0.3577337933193145, 0.565948741722621, -0.7427843259385298], 'radius': 2.6383533062792583}, 'confidence': 0.9996049514009454, 'timestamp': 360862.28014, 'diameter_3d': 5.276706612558517, 'ellipse': {'center': [133.3314421775723, 176.400972619858], 'axes': [38.08392776478885, 56.37749438381977], 'angle': -58.28666157564204}, 'location': [133.3314421775723, 176.400972619858], 'diameter': 56.37749438381977, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9729509123863278, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.172379896951658, 'phi': -2.0196255646157306, 'norm_pos': [0.4166607568049135, 0.2649959474172583], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.705346,"{'circle_3d': {'center': [-2.5232208997939676, 5.341548306283945, 58.069143808304766], 'normal': [-0.3574250518424928, 0.567145598242745, -0.7420196781145836], 'radius': 2.622291641387819}, 'confidence': 0.9996880892383053, 'timestamp': 360862.28854, 'diameter_3d': 5.244583282775638, 'ellipse': {'center': [133.37067341581434, 176.55107198606197], 'axes': [37.791492970890225, 56.02519707477645], 'angle': -58.364420406788014}, 'location': [133.37067341581434, 176.55107198606197], 'diameter': 56.02519707477645, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9728830230765428, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1738323413727483, 'phi': -2.01969067580834, 'norm_pos': [0.4167833544244198, 0.2643705333914085], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.721285,"{'circle_3d': {'center': [-2.4924445373150537, 5.361292562509567, 58.06948522658699], 'normal': [-0.35486035496924995, 0.5687909529282135, -0.7419912265910646], 'radius': 2.608259107626622}, 'confidence': 0.9998099533106469, 'timestamp': 360862.29694, 'diameter_3d': 5.216518215253244, 'ellipse': {'center': [133.6940024200093, 176.76536735816381], 'axes': [37.58452488059641, 55.72489054578558], 'angle': -58.63277869732256}, 'location': [133.6940024200093, 176.76536735816381], 'diameter': 55.72489054578558, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9730340907316504, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.175831435544087, 'phi': -2.0168963758686185, 'norm_pos': [0.41779375756252907, 0.26347763600765073], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.723434,"{'circle_3d': {'center': [-2.4546110387212767, 5.38341128104062, 58.06845473996578], 'normal': [-0.35170756341976855, 0.5706341794724679, -0.7420771004761655], 'radius': 2.6021645011660377}, 'confidence': 0.9990187605738047, 'timestamp': 360862.30534, 'diameter_3d': 5.204329002332075, 'ellipse': {'center': [134.0935575431589, 177.0031892349287], 'axes': [37.50054813325015, 55.59566030884315], 'angle': -58.95457679922798}, 'location': [134.0935575431589, 177.0031892349287], 'diameter': 55.59566030884315, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9730080804731589, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1780742303377676, 'phi': -2.0133877427578426, 'norm_pos': [0.4190423673223716, 0.26248671152113046], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.729385,"{'circle_3d': {'center': [-2.4548139324410876, 5.370772772601585, 58.05884643676369], 'normal': [-0.3517244712297528, 0.5695809704358816, -0.7428777924096736], 'radius': 2.611163679121261}, 'confidence': 0.999510441603499, 'timestamp': 360862.31374, 'diameter_3d': 5.222327358242522, 'ellipse': {'center': [134.0896713347753, 176.87443651722535], 'axes': [37.692961151606674, 55.797259738940994], 'angle': -58.90625325066427}, 'location': [134.0896713347753, 176.87443651722535], 'diameter': 55.797259738940994, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9728801192475767, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.176792283401819, 'phi': -2.0129891179249984, 'norm_pos': [0.41903022292117276, 0.26302318117822776], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.737525,"{'circle_3d': {'center': [-2.4364947701086175, 5.36239136328612, 58.04378228529619], 'normal': [-0.3501978743687136, 0.5688825196595929, -0.7441331383652978], 'radius': 2.5956133511790966}, 'confidence': 0.9998023538085467, 'timestamp': 360862.32214, 'diameter_3d': 5.191226702358193, 'ellipse': {'center': [134.274490068901, 176.80472152865798], 'axes': [37.56422055029873, 55.47900521823017], 'angle': -58.991303444821234}, 'location': [134.274490068901, 176.80472152865798], 'diameter': 55.47900521823017, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9729064412427824, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.17594276958229, 'phi': -2.0106582443450716, 'norm_pos': [0.41960778146531563, 0.26331366029725845], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.744907,"{'circle_3d': {'center': [-2.3853880879283906, 5.385708444569364, 58.03773529554839], 'normal': [-0.345938984187028, 0.5708256097665299, -0.7446370541776152], 'radius': 2.605884512749703}, 'confidence': 0.9997046319359219, 'timestamp': 360862.33054, 'diameter_3d': 5.211769025499406, 'ellipse': {'center': [134.81696192392144, 177.0538904191663], 'axes': [37.74875266397562, 55.704659122507], 'angle': -59.4034808557615}, 'location': [134.81696192392144, 177.0538904191663], 'diameter': 55.704659122507, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9728364051627691, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1783073584203074, 'phi': -2.0057036446509238, 'norm_pos': [0.4213030060122545, 0.26227545658680707], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.754467,"{'circle_3d': {'center': [-2.36661282653548, 5.388393432027765, 58.03109365861389], 'normal': [-0.34437437907095214, 0.5710493587213966, -0.7451905239221565], 'radius': 2.581588070697707}, 'confidence': 0.9994454381930687, 'timestamp': 360862.33894, 'diameter_3d': 5.163176141395414, 'ellipse': {'center': [135.0081637275678, 177.09731621618585], 'axes': [37.43759298692318, 55.19115075933667], 'angle': -59.533463436027326}, 'location': [135.0081637275678, 177.09731621618585], 'diameter': 55.19115075933667, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9728786639727982, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.17857989279027, 'phi': -2.0036910786107813, 'norm_pos': [0.42190051164864933, 0.26209451576589227], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.7618282,"{'circle_3d': {'center': [-2.3420374111995645, 5.418256167222424, 58.04271202840765], 'normal': [-0.3423264277929592, 0.5735379199876182, -0.7442223264393432], 'radius': 2.59191217028827}, 'confidence': 0.9994882169124901, 'timestamp': 360862.34734, 'diameter_3d': 5.18382434057654, 'ellipse': {'center': [135.27583311354005, 177.40001592512823], 'axes': [37.51067146616392, 55.4011413342743], 'angle': -59.80003737496868}, 'location': [135.27583311354005, 177.40001592512823], 'diameter': 55.4011413342743, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.972857455310816, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.181614545969176, 'phi': -2.001917497921571, 'norm_pos': [0.4227369784798126, 0.2608332669786324], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
