eye_packets,773
1581495765.769532,"{'circle_3d': {'center': [-2.3353429509538612, 5.383658246386913, 58.013088350993755], 'normal': [-0.34176855610581724, 0.5706547599179923, -0.7466909662238344], 'radius': 2.5963323141231056}, 'confidence': 0.9999294792448575, 'timestamp': 360862.35574, 'diameter_3d': 5.192664628246211, 'ellipse': {'center': [135.33667251492747, 177.05788668619238], 'axes': [37.76621885830646, 55.523831732371576], 'angle': -59.716874124258695}, 'location': [135.33667251492747, 177.05788668619238], 'diameter': 55.523831732371576, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9728742365220255, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1780992918513657, 'phi': -2.000044064298304, 'norm_pos': [0.42292710160914837, 0.26225880547419844], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.7834492,"{'circle_3d': {'center': [-2.2656418878049234, 5.4038880514964855, 57.99695440375134], 'normal': [-0.3359601341767391, 0.5723405770104567, -0.7480354618273689], 'radius': 2.5788338836989544}, 'confidence': 0.9994436701858508, 'timestamp': 360862.36414, 'diameter_3d': 5.157667767397909, 'ellipse': {'center': [136.0670183549786, 177.29381241021287], 'axes': [37.61010906272128, 55.164735004744266], 'angle': -60.24057641840635}, 'location': [136.0670183549786, 177.29381241021287], 'diameter': 55.164735004744266, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9728925207023953, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.180153654806585, 'phi': -1.992920926026282, 'norm_pos': [0.4252094323593081, 0.261275781624113], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.790952,"{'circle_3d': {'center': [-2.252137349098475, 5.388812524933986, 57.97939453326697], 'normal': [-0.3348347559512017, 0.5710842831302484, -0.749498784367733], 'radius': 2.6052121311874217}, 'confidence': 0.9999471192333246, 'timestamp': 360862.372539, 'diameter_3d': 5.210424262374843, 'ellipse': {'center': [136.20996847781012, 177.13978050095363], 'axes': [38.108932200607484, 55.74628373163086], 'angle': -60.273853820683655}, 'location': [136.20996847781012, 177.13978050095363], 'diameter': 55.74628373163086, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9729536990450538, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.178622436652608, 'phi': -1.9909400103634838, 'norm_pos': [0.4256561514931566, 0.2619175812460265], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.797454,"{'circle_3d': {'center': [-2.2222562078348806, 5.430019998231089, 57.99760599780671], 'normal': [-0.3323446608459022, 0.5745182392383402, -0.747981162322755], 'radius': 2.6026759250630795}, 'confidence': 0.9999185288687965, 'timestamp': 360862.380939, 'diameter_3d': 5.205351850126159, 'ellipse': {'center': [136.53342698424362, 177.56195746767537], 'axes': [37.95093133215129, 55.67472431838686], 'angle': -60.61608226881109}, 'location': [136.53342698424362, 177.56195746767537], 'diameter': 55.67472431838686, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9730483004048773, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1828117574461166, 'phi': -1.9889185995158554, 'norm_pos': [0.4266669593257613, 0.26015851055135264], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.805652,"{'circle_3d': {'center': [-2.1956362778119374, 5.419401812440444, 57.97769027844233], 'normal': [-0.3301263333439903, 0.5736333904224532, -0.7496408056031195], 'radius': 2.6104067176610988}, 'confidence': 0.9998397596018682, 'timestamp': 360862.389339, 'diameter_3d': 5.2208134353221975, 'ellipse': {'center': [136.81082456897377, 177.4643834145175], 'axes': [38.19190619167645, 55.859355303435464], 'angle': -60.751858121617694}, 'location': [136.81082456897377, 177.4643834145175], 'diameter': 55.859355303435464, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9731358610162388, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1817310947686064, 'phi': -1.9856209799197462, 'norm_pos': [0.427533826778043, 0.26056506910617705], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.814014,"{'circle_3d': {'center': [-2.1822928831231394, 5.439087866178406, 57.98691427337754], 'normal': [-0.3290143837865904, 0.5752738949006168, -0.7488721393585185], 'radius': 2.579424983369035}, 'confidence': 0.9998128961806807, 'timestamp': 360862.397739, 'diameter_3d': 5.15884996673807, 'ellipse': {'center': [136.9490185535607, 177.67669963842658], 'axes': [37.677270246895375, 55.18714402603375], 'angle': -60.908839637510475}, 'location': [136.9490185535607, 177.67669963842658], 'diameter': 55.18714402603375, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9732263038108369, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.183735286299702, 'phi': -1.9847556001968285, 'norm_pos': [0.4279656829798772, 0.2596804181732225], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.8219562,"{'circle_3d': {'center': [-2.179046366154192, 5.4263561451501685, 57.975724156338515], 'normal': [-0.3287438407058448, 0.5742129181482636, -0.7498046491117708], 'radius': 2.5778004866531763}, 'confidence': 0.9996946449008979, 'timestamp': 360862.406139, 'diameter_3d': 5.155600973306353, 'ellipse': {'center': [136.97920426501034, 177.55223809076787], 'axes': [37.725458207144605, 55.16292622798739], 'angle': -60.8850145851464}, 'location': [136.97920426501034, 177.55223809076787], 'diameter': 55.16292622798739, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9732004359885638, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.182438777358755, 'phi': -1.9839949094697096, 'norm_pos': [0.4280600133281573, 0.26019900795513384], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.829406,"{'circle_3d': {'center': [-2.16389220204219, 5.437559725026585, 57.97767981271547], 'normal': [-0.3274809936965113, 0.5751465498046316, -0.7496416777470246], 'radius': 2.5802064959267037}, 'confidence': 0.999935059189596, 'timestamp': 360862.414539, 'diameter_3d': 5.160412991853407, 'ellipse': {'center': [137.14145479452012, 177.66861321094092], 'axes': [37.746942681899455, 55.21266178772667], 'angle': -61.023847382968995}, 'location': [137.14145479452012, 177.66861321094092], 'diameter': 55.21266178772667, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9731883450701861, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.183579608768101, 'phi': -1.9826610944133427, 'norm_pos': [0.42856704623287534, 0.2597141116210795], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.837112,"{'circle_3d': {'center': [-2.1377918191229552, 5.441890541835933, 57.96964308280025], 'normal': [-0.3253059617865751, 0.5755074512054107, -0.7503114052399597], 'radius': 2.562589254062397}, 'confidence': 0.9995449505350303, 'timestamp': 360862.422939, 'diameter_3d': 5.125178508124794, 'ellipse': {'center': [137.41220594292676, 177.72853014184412], 'axes': [37.53836114838249, 54.84298281961147], 'angle': -61.210311746016394}, 'location': [137.41220594292676, 177.72853014184412], 'diameter': 54.84298281961147, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9730588021188535, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1840208498017404, 'phi': -1.979896037116079, 'norm_pos': [0.4294131435716461, 0.2594644577423162], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.84512,"{'circle_3d': {'center': [-2.1212303767527416, 5.44796813496337, 57.96714197764506], 'normal': [-0.3239258415890573, 0.5760139172993637, -0.7505198306695585], 'radius': 2.574413969365869}, 'confidence': 0.9997725287644794, 'timestamp': 360862.431339, 'diameter_3d': 5.148827938731738, 'ellipse': {'center': [137.58992020069866, 177.79102775622738], 'axes': [37.726732858166045, 55.098680304019965], 'angle': -61.34050945911216}, 'location': [137.58992020069866, 177.79102775622738], 'diameter': 55.098680304019965, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9731233798576988, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1846402906007616, 'phi': -1.9782455909311367, 'norm_pos': [0.4299685006271833, 0.2592040510157193], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.852936,"{'circle_3d': {'center': [-2.0665842495269198, 5.462935197027706, 57.955229720410294], 'normal': [-0.3193719976535721, 0.5772611724713917, -0.751512518772456], 'radius': 2.5624729776829014}, 'confidence': 0.9993709189725296, 'timestamp': 360862.439739, 'diameter_3d': 5.124945955365803, 'ellipse': {'center': [138.1641923813494, 177.96550894577487], 'axes': [37.62373088199464, 54.85426304139247], 'angle': -61.75313114235513}, 'location': [138.1641923813494, 177.96550894577487], 'diameter': 54.85426304139247, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9730688282663547, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1861669189259074, 'phi': -1.9726435051707552, 'norm_pos': [0.4317631011917169, 0.25847704605927135], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.867511,"{'circle_3d': {'center': [-2.072900795060222, 5.459940537616425, 57.95561649974156], 'normal': [-0.319898376448014, 0.5770116175204516, -0.7514802871615175], 'radius': 2.570657388469898}, 'confidence': 0.9998426117089657, 'timestamp': 360862.448139, 'diameter_3d': 5.141314776939796, 'ellipse': {'center': [138.09891723401216, 177.93026705582736], 'axes': [37.742104271621805, 55.02922871641024], 'angle': -61.701000489811534}, 'location': [138.09891723401216, 177.93026705582736], 'diameter': 55.02922871641024, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9731011321452709, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.185861334361441, 'phi': -1.9732520910247886, 'norm_pos': [0.431559116356288, 0.25862388726738605], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.8759968,"{'circle_3d': {'center': [-2.04163600039137, 5.450513809531908, 57.93515154933462], 'normal': [-0.3172929768922763, 0.5762260568467419, -0.7531856996954289], 'radius': 2.5209360600572133}, 'confidence': 0.9986960206964391, 'timestamp': 360862.456539, 'diameter_3d': 5.0418721201144265, 'ellipse': {'center': [138.41404057677462, 177.86726118630006], 'axes': [37.13792285174593, 53.982990324790144], 'angle': -61.875708597027355}, 'location': [138.41404057677462, 177.86726118630006], 'diameter': 53.982990324790144, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9728177928811199, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1848998313376, 'phi': -1.969501631191295, 'norm_pos': [0.4325438768024207, 0.2588864117237498], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.881658,"{'circle_3d': {'center': [-2.033281352770426, 5.502944952509294, 57.971975497184744], 'normal': [-0.31659675625719763, 0.580595318761524, -0.7501170373745851], 'radius': 2.5838078800768893}, 'confidence': 0.9993718247494854, 'timestamp': 360862.464939, 'diameter_3d': 5.167615760153779, 'ellipse': {'center': [138.52825339543116, 178.36733916921304], 'axes': [37.82646044702288, 55.29563905345166], 'angle': -62.110682588216925}, 'location': [138.52825339543116, 178.36733916921304], 'diameter': 55.29563905345166, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9726389194104623, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1902560041246213, 'phi': -1.9701768045302805, 'norm_pos': [0.4329007918607224, 0.2568027534616123], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.8890638,"{'circle_3d': {'center': [-2.0259471526103017, 5.505044467874329, 57.97050839203439], 'normal': [-0.31598557291052065, 0.580770278375277, -0.7502392961371147], 'radius': 2.5356541029962876}, 'confidence': 0.9994760011294108, 'timestamp': 360862.473339, 'diameter_3d': 5.071308205992575, 'ellipse': {'center': [138.59561048789314, 178.40896823230221], 'axes': [37.12905452315276, 54.26562424737012], 'angle': -62.166362332181116}, 'location': [138.59561048789314, 178.40896823230221], 'diameter': 54.26562424737012, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.972541145754946, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1904709079323283, 'phi': -1.9694267136870716, 'norm_pos': [0.43311128277466604, 0.2566292990320741], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.905796,"{'circle_3d': {'center': [-1.9670259968257702, 5.531924154506033, 57.966733650793415], 'normal': [-0.311075476595143, 0.5830102522612522, -0.7505538579071962], 'radius': 2.5862119390425913}, 'confidence': 0.9995464886984904, 'timestamp': 360862.481739, 'diameter_3d': 5.172423878085183, 'ellipse': {'center': [139.23119518880603, 178.67926946184568], 'axes': [37.890375369460685, 55.352330092565694], 'angle': -62.6483411596357}, 'location': [139.23119518880603, 178.67926946184568], 'diameter': 55.352330092565694, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9725341273927657, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1932251999727574, 'phi': -1.9637067891905478, 'norm_pos': [0.4350974849650188, 0.2555030439089764], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.907179,"{'circle_3d': {'center': [-1.9637250220497513, 5.517555688052186, 57.95422523444366], 'normal': [-0.3108003953638081, 0.581812880056765, -0.751596225936342], 'radius': 2.542391403523283}, 'confidence': 0.999084743506111, 'timestamp': 360862.490139, 'diameter_3d': 5.084782807046566, 'ellipse': {'center': [139.25322710102753, 178.55461982144533], 'axes': [37.32673668045106, 54.42531103177236], 'angle': -62.62227957049854}, 'location': [139.25322710102753, 178.55461982144533], 'diameter': 54.42531103177236, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9723663031897756, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.191752225172081, 'phi': -1.9629036389976962, 'norm_pos': [0.43516633469071103, 0.25602241741064447], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.913128,"{'circle_3d': {'center': [-1.972436973106322, 5.547208913132238, 57.98087478046057], 'normal': [-0.311526391285189, 0.5842839821467694, -0.7493754304349329], 'radius': 2.5736022923024584}, 'confidence': 0.9998509570888817, 'timestamp': 360862.498539, 'diameter_3d': 5.147204584604917, 'ellipse': {'center': [139.1755526458402, 178.83328539242353], 'axes': [37.614585014026126, 55.06887097432036], 'angle': -62.66327004010891}, 'location': [139.1755526458402, 178.83328539242353], 'diameter': 55.06887097432036, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.972483082422404, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1947938189218292, 'phi': -1.9647760395171932, 'norm_pos': [0.43492360201825064, 0.25486131086490194], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.922443,"{'circle_3d': {'center': [-1.921937449819877, 5.53028377419353, 57.94690682445469], 'normal': [-0.30731809767798524, 0.582873553901877, -0.7522060934354228], 'radius': 2.5689991558144665}, 'confidence': 0.9994063068500751, 'timestamp': 360862.506939, 'diameter_3d': 5.137998311628933, 'ellipse': {'center': [139.7007025813376, 178.6867921808532], 'axes': [37.76183992472094, 55.00242886330247], 'angle': -62.94399840068271}, 'location': [139.7007025813376, 178.6867921808532], 'diameter': 55.00242886330247, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9723928008282146, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1930569587031066, 'phi': -1.9586564911014401, 'norm_pos': [0.43656469556668, 0.2554716992464451], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.92919,"{'circle_3d': {'center': [-1.935592326103183, 5.486226579958462, 57.918508842080534], 'normal': [-0.3084560040349274, 0.5792021210489547, -0.7545725919666025], 'radius': 2.5591486455009442}, 'confidence': 0.9995943821340443, 'timestamp': 360862.515339, 'diameter_3d': 5.1182972910018885, 'ellipse': {'center': [139.54461226541707, 178.24832675940914], 'axes': [37.80039159000521, 54.81794615146291], 'angle': -62.70554315248733}, 'location': [139.54461226541707, 178.24832675940914], 'diameter': 54.81794615146291, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9724577407271395, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1885459050969835, 'phi': -1.9588507461687164, 'norm_pos': [0.43607691332942833, 0.25729863850246193], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.938226,"{'circle_3d': {'center': [-1.9360700254623568, 5.46950804231694, 57.905895372626716], 'normal': [-0.30849581231485856, 0.5778089095788279, -0.7556237144210877], 'radius': 2.5657273948215136}, 'confidence': 0.9997565352896538, 'timestamp': 360862.523739, 'diameter_3d': 5.131454789643027, 'ellipse': {'center': [139.53695041501877, 178.07964874287552], 'axes': [37.97912798145599, 54.970855612946345], 'angle': -62.6461119746288}, 'location': [139.53695041501877, 178.07964874287552], 'diameter': 54.970855612946345, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9725509900897933, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.186837864559137, 'phi': -1.958408579680078, 'norm_pos': [0.43605297004693366, 0.258001463571352], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.949816,"{'circle_3d': {'center': [-1.928679046204351, 5.432543360512019, 57.87474367008556], 'normal': [-0.3078798973766914, 0.5747285194284179, -0.7582196896328509], 'radius': 2.535743320865308}, 'confidence': 0.9994439492522358, 'timestamp': 360862.532139, 'diameter_3d': 5.071486641730616, 'ellipse': {'center': [139.59966117211582, 177.72614799200352], 'axes': [37.732814259441284, 54.356943157410235], 'angle': -62.570803050060725}, 'location': [139.59966117211582, 177.72614799200352], 'diameter': 54.356943157410235, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9725085121551902, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1830686924102616, 'phi': -1.956512742126079, 'norm_pos': [0.43624894116286195, 0.25947438336665196], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.9574678,"{'circle_3d': {'center': [-1.9248727947213669, 5.4435958504618105, 57.881585957603406], 'normal': [-0.3075627097531094, 0.5756495602575671, -0.7576494990063638], 'radius': 2.5276587741740273}, 'confidence': 0.9987057258634228, 'timestamp': 360862.540539, 'diameter_3d': 5.055317548348055, 'ellipse': {'center': [139.64065813128462, 177.84052059642158], 'axes': [37.56844914977929, 54.177159862772136], 'angle': -62.63395853259451}, 'location': [139.64065813128462, 177.84052059642158], 'diameter': 54.177159862772136, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9722318471535485, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.184194631099207, 'phi': -1.9564156832059638, 'norm_pos': [0.43637705666026444, 0.25899783084824335], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.9663649,"{'circle_3d': {'center': [-1.8637907325711305, 5.472154640027691, 57.87873908765931], 'normal': [-0.30247253790725637, 0.5780294593880572, -0.7578867381683715], 'radius': 2.576123004320505}, 'confidence': 0.9999638466368034, 'timestamp': 360862.548939, 'diameter_3d': 5.15224600864101, 'ellipse': {'center': [140.299932606634, 178.12893769707435], 'axes': [38.30347846321517, 55.219712362713324], 'angle': -63.14291673692817}, 'location': [140.299932606634, 178.12893769707435], 'diameter': 55.219712362713324, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9722765693188418, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1871081150584843, 'phi': -1.95052653364597, 'norm_pos': [0.43843728939573123, 0.25779609292885686], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.973708,"{'circle_3d': {'center': [-1.8821133309921672, 5.476004693199897, 57.8890130911394], 'normal': [-0.3039994211090094, 0.5783502971524076, -0.7570305712116975], 'radius': 2.5579579398188397}, 'confidence': 0.9998525983728506, 'timestamp': 360862.557339, 'diameter_3d': 5.115915879637679, 'ellipse': {'center': [140.1042949132983, 178.1672970914275], 'axes': [37.968242290874784, 54.820298605303435], 'angle': -63.03165594227625}, 'location': [140.1042949132983, 178.1672970914275], 'diameter': 54.820298605303435, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9722661495654927, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.18750134571032, 'phi': -1.9526538886413445, 'norm_pos': [0.4378259216040572, 0.257636262119052], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
