eye_packets,773
1581495765.981368,"{'circle_3d': {'center': [-1.830855417266142, 5.518960675117044, 57.90150147061085], 'normal': [-0.2997279282985073, 0.5819299623121699, -0.7559898729224098], 'radius': 2.589481167104023}, 'confidence': 0.9999503336012187, 'timestamp': 360862.565739, 'diameter_3d': 5.178962334208046, 'ellipse': {'center': [140.6599027376789, 178.60082986282183], 'axes': [38.35131358571885, 55.484773896614556], 'angle': -63.52040605810527}, 'location': [140.6599027376789, 178.60082986282183], 'diameter': 55.484773896614556, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9723479091590326, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.19189618806483, 'phi': -1.948256613760545, 'norm_pos': [0.43956219605524655, 0.25582987557157577], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495765.98932,"{'circle_3d': {'center': [-1.8574718990519397, 5.515018442324264, 57.90906261349267], 'normal': [-0.3019459684473238, 0.5816014429127715, -0.7553597776822578], 'radius': 2.5869756291346424}, 'confidence': 0.9999610314460985, 'timestamp': 360862.574139, 'diameter_3d': 5.173951258269285, 'ellipse': {'center': [140.378475752885, 178.55282454379423], 'axes': [38.26715039884653, 55.423767275824254], 'angle': -63.32735853500082}, 'location': [140.378475752885, 178.55282454379423], 'diameter': 55.423767275824254, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9723811758251655, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1914922822288943, 'phi': -1.9510767776434539, 'norm_pos': [0.43868273672776564, 0.2560298977341907], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.000763,"{'circle_3d': {'center': [-1.8584757061496113, 5.5397204772969335, 57.92853824071415], 'normal': [-0.30202961903879644, 0.5836599458271606, -0.7537368087471351], 'radius': 2.564279166542193}, 'confidence': 0.9992708473911519, 'timestamp': 360862.582539, 'diameter_3d': 5.128558333084386, 'ellipse': {'center': [140.3689856049301, 178.8060576763712], 'axes': [37.80541542730518, 54.9187811693101], 'angle': -63.40148035755717}, 'location': [140.3689856049301, 178.8060576763712], 'diameter': 54.9187811693101, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9722073322025682, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1940250871168465, 'phi': -1.9519143285085367, 'norm_pos': [0.43865308001540654, 0.2549747596817866], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.005606,"{'circle_3d': {'center': [-1.8202396759723596, 5.572221876938054, 57.93852905060227], 'normal': [-0.29884328319069214, 0.586368395797254, -0.7529042412564579], 'radius': 2.5621568598607416}, 'confidence': 0.9998262220309486, 'timestamp': 360862.590939, 'diameter_3d': 5.124313719721483, 'ellipse': {'center': [140.7781443959523, 179.14314640592], 'axes': [37.70663512287798, 54.864042976171184], 'angle': -63.76482273074652}, 'location': [140.7781443959523, 179.14314640592], 'diameter': 54.864042976171184, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9721929180340427, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.197364638473315, 'phi': -1.9486453249200288, 'norm_pos': [0.4399317012373509, 0.25357022330866674], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.013145,"{'circle_3d': {'center': [-1.8184269578704744, 5.605602441379922, 57.96390410061482], 'normal': [-0.29869222334886836, 0.5891501095007431, -0.7507896537554125], 'radius': 2.5530053279842}, 'confidence': 0.9996467837184364, 'timestamp': 360862.599339, 'diameter_3d': 5.1060106559684, 'ellipse': {'center': [140.80301474293816, 179.47760037744263], 'axes': [37.409056904627434, 54.644181741060144], 'angle': -63.883950582062965}, 'location': [140.80301474293816, 179.47760037744263], 'diameter': 54.644181741060144, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9721444135511015, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.200802949801341, 'phi': -1.9494370269116879, 'norm_pos': [0.44000942107168173, 0.25217666509398906], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.0210931,"{'circle_3d': {'center': [-1.858238062548122, 5.609808676102549, 57.98315261363076], 'normal': [-0.302009815405339, 0.589500629060962, -0.7491856110040843], 'radius': 2.5686670399715665}, 'confidence': 0.9988435946004381, 'timestamp': 360862.607739, 'diameter_3d': 5.137334079943133, 'ellipse': {'center': [140.38872412420315, 179.4981968406849], 'axes': [37.518373290585714, 54.961442439625884], 'angle': -63.63003672290202}, 'location': [140.38872412420315, 179.4981968406849], 'diameter': 54.961442439625884, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.971857382958885, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2012368171036094, 'phi': -1.9539872941156344, 'norm_pos': [0.4387147628881348, 0.2520908464971463], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.033292,"{'circle_3d': {'center': [-1.8407090457256305, 5.592171319202518, 57.962266963696464], 'normal': [-0.3005490640034647, 0.5880308493192927, -0.7509260818319422], 'radius': 2.5673289818773073}, 'confidence': 0.9997959098603749, 'timestamp': 360862.616139, 'diameter_3d': 5.134657963754615, 'ellipse': {'center': [140.5685419059034, 179.33095405194442], 'axes': [37.631688182733015, 54.95248402167868], 'angle': -63.691038283195255}, 'location': [140.5685419059034, 179.33095405194442], 'diameter': 54.95248402167868, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9720006443452722, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.199418465623317, 'phi': -1.9515077571683406, 'norm_pos': [0.4392766934559481, 0.2527876914502316], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.041568,"{'circle_3d': {'center': [-1.8253227435048205, 5.588709913261695, 57.953416392128744], 'normal': [-0.29926687215173053, 0.5877423988242242, -0.751663629462585], 'radius': 2.5718288349315674}, 'confidence': 0.9998423730640069, 'timestamp': 360862.624539, 'diameter_3d': 5.143657669863135, 'ellipse': {'center': [140.73040029046382, 179.3007827002068], 'axes': [37.75356046238915, 55.0572781736285], 'angle': -63.783499179653965}, 'location': [140.73040029046382, 179.3007827002068], 'diameter': 55.0572781736285, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9721197480444532, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1990618887322304, 'phi': -1.949697670654904, 'norm_pos': [0.43978250090769944, 0.252913405415805], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.0508218,"{'circle_3d': {'center': [-1.8680544967067971, 5.583572898540524, 57.96652504769669], 'normal': [-0.30282785158522857, 0.5873143142641265, -0.7505712414985892], 'radius': 2.577677770532859}, 'confidence': 0.9998116701388245, 'timestamp': 360862.632939, 'diameter_3d': 5.155355541065718, 'ellipse': {'center': [140.28124880226048, 179.23162796726507], 'axes': [37.758396394223745, 55.17006715212522], 'angle': -63.4796636794426}, 'location': [140.28124880226048, 179.23162796726507], 'diameter': 55.17006715212522, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9722887457553897, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1985328691075643, 'phi': -1.9542846244970278, 'norm_pos': [0.438378902507064, 0.25320155013639556], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.0570261,"{'circle_3d': {'center': [-1.8751890807257243, 5.553378159128002, 57.94585367460897], 'normal': [-0.3034224002534725, 0.5847980859797497, -0.7522938559225663], 'radius': 2.5625114018199584}, 'confidence': 0.99946954549022, 'timestamp': 360862.641339, 'diameter_3d': 5.125022803639917, 'ellipse': {'center': [140.1961006886024, 178.9357729960534], 'axes': [37.669281184827504, 54.864563477346145], 'angle': -63.33357728896383}, 'location': [140.1961006886024, 178.9357729960534], 'diameter': 54.864563477346145, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9722202423845916, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.195427447923916, 'phi': -1.9541697722717635, 'norm_pos': [0.4381128146518825, 0.2544342791831108], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.066081,"{'circle_3d': {'center': [-1.8297320667910124, 5.525547851751281, 57.90613027496648], 'normal': [-0.2996343157589132, 0.5824788936983563, -0.7556041392261075], 'radius': 2.5672383740934266}, 'confidence': 0.9999897420736309, 'timestamp': 360862.649739, 'diameter_3d': 5.134476748186853, 'ellipse': {'center': [140.66869128576133, 178.67508309480104], 'axes': [37.99134433746115, 55.003417482608135], 'angle': -63.54948876893083}, 'location': [140.66869128576133, 178.67508309480104], 'diameter': 55.003417482608135, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9722591818216997, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.19257134521262, 'phi': -1.9483244540963045, 'norm_pos': [0.43958966026800417, 0.25552048710499564], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.0755782,"{'circle_3d': {'center': [-1.8539688413406419, 5.524815845264399, 57.915214035890806], 'normal': [-0.3016540469713823, 0.5824178931577828, -0.7548471591490801], 'radius': 2.600498430978818}, 'confidence': 0.999906939263912, 'timestamp': 360862.658139, 'diameter_3d': 5.200996861957636, 'ellipse': {'center': [140.42035090388896, 178.64614598090193], 'axes': [38.427016793260606, 55.7078774332617], 'angle': -63.38318038628655}, 'location': [140.42035090388896, 178.64614598090193], 'diameter': 55.7078774332617, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9722790978470952, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.192496301583829, 'phi': -1.9509773882903545, 'norm_pos': [0.438813596574653, 0.25564105841290863], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.081687,"{'circle_3d': {'center': [-1.8703036744271866, 5.520163277000261, 57.91816842589317], 'normal': [-0.3030152830619277, 0.5820301791357713, -0.754600959982216], 'radius': 2.55642698274732}, 'confidence': 0.9992183045823998, 'timestamp': 360862.666539, 'diameter_3d': 5.11285396549464, 'ellipse': {'center': [140.2384656750121, 178.61067253186314], 'axes': [37.75703086733093, 54.76015033902551], 'angle': -63.257608860141104}, 'location': [140.2384656750121, 178.61067253186314], 'diameter': 54.76015033902551, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9720706367284948, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1920194252120697, 'phi': -1.9526442075331043, 'norm_pos': [0.4382452052344128, 0.25578886445057025], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.090816,"{'circle_3d': {'center': [-1.8332638560747065, 5.524874905148542, 57.90701279941265], 'normal': [-0.2999286315325544, 0.5824228148147947, -0.7555305955222599], 'radius': 2.5745702860586075}, 'confidence': 0.9994407933389856, 'timestamp': 360862.674939, 'diameter_3d': 5.149140572117215, 'ellipse': {'center': [140.6328634861722, 178.66431451513125], 'axes': [38.09460770154481, 55.15979127312974], 'angle': -63.52338142658358}, 'location': [140.6328634861722, 178.66431451513125], 'diameter': 55.15979127312974, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9719433002506439, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.192502356118263, 'phi': -1.9486943702061077, 'norm_pos': [0.43947769839428813, 0.2555653561869531], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.0972779,"{'circle_3d': {'center': [-1.8630177925714977, 5.48787520682936, 57.89044160942717], 'normal': [-0.3024081262406203, 0.5793395066215296, -0.7569115280210494], 'radius': 2.59422901258046}, 'confidence': 0.9999188302137215, 'timestamp': 360862.683339, 'diameter_3d': 5.18845802516092, 'ellipse': {'center': [140.31540235100096, 178.27852325878865], 'axes': [38.49663291717069, 55.597005849958975], 'angle': -63.20032670361595}, 'location': [140.31540235100096, 178.27852325878865], 'diameter': 55.597005849958975, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.972162620729855, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1887144484014867, 'phi': -1.9508966266888148, 'norm_pos': [0.438485632346878, 0.25717281975504724], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.1053288,"{'circle_3d': {'center': [-1.8863529337324036, 5.461872372033458, 57.87993539809749], 'normal': [-0.30435272133736246, 0.5771726037218711, -0.7577870456318568], 'radius': 2.606318408048365}, 'confidence': 0.999987487267047, 'timestamp': 360862.691739, 'diameter_3d': 5.21263681609673, 'ellipse': {'center': [140.0664448432878, 178.0068740692998], 'axes': [38.7472269987396, 55.86628523429403], 'angle': -62.95582750163055}, 'location': [140.0664448432878, 178.0068740692998], 'diameter': 55.86628523429403, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9723083043875369, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1860584573304154, 'phi': -1.9527101657258477, 'norm_pos': [0.43770764013527436, 0.25830469137791745], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.1171641,"{'circle_3d': {'center': [-1.9048859152883886, 5.460791017083378, 57.88657662101357], 'normal': [-0.3058971364670279, 0.5770824908093644, -0.7572336103888498], 'radius': 2.603441007030005}, 'confidence': 0.9995519045178418, 'timestamp': 360862.700139, 'diameter_3d': 5.20688201406001, 'ellipse': {'center': [139.87065204985277, 177.99036736327838], 'axes': [38.66235706835704, 55.79813945369091], 'angle': -62.82691616605882}, 'location': [139.87065204985277, 177.99036736327838], 'diameter': 55.79813945369091, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.972303733339841, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1859481132801544, 'phi': -1.9547175588037, 'norm_pos': [0.4370957876557899, 0.2583734693196734], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.1270652,"{'circle_3d': {'center': [-1.92726261107726, 5.4266276338392085, 57.86968785054308], 'normal': [-0.3077618611161005, 0.5742355422056836, -0.7586410079280572], 'radius': 2.579136284999133}, 'confidence': 0.9995904580236196, 'timestamp': 360862.708539, 'diameter_3d': 5.158272569998266, 'ellipse': {'center': [139.62218885627757, 177.65151699631326], 'axes': [38.41234403562844, 55.292701963491616], 'angle': -62.56030283973613}, 'location': [139.62218885627757, 177.65151699631326], 'diameter': 55.292701963491616, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9722296409973796, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.18246641154795, 'phi': -1.9561855442454579, 'norm_pos': [0.43631934017586743, 0.2597853458486947], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.133491,"{'circle_3d': {'center': [-1.9288451418948547, 5.450639428893626, 57.88855636777919], 'normal': [-0.30789373868423336, 0.5762365251268851, -0.7570686314917147], 'radius': 2.614801576115869}, 'confidence': 0.9999324778071391, 'timestamp': 360862.716939, 'diameter_3d': 5.229603152231738, 'ellipse': {'center': [139.61872947916964, 177.8761807233889], 'axes': [38.8202953742216, 56.03984848099719], 'angle': -62.63108649782556}, 'location': [139.61872947916964, 177.8761807233889], 'diameter': 56.03984848099719, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9723126485037814, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1849126399157166, 'phi': -1.9570583046429175, 'norm_pos': [0.43630852962240513, 0.25884924698587963], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.141707,"{'circle_3d': {'center': [-1.9109512295087938, 5.470078447615085, 57.89611647050994], 'normal': [-0.30640257931872833, 0.5778564433536734, -0.7564386229308188], 'radius': 2.6034891412940846}, 'confidence': 0.9995961963621849, 'timestamp': 360862.725339, 'diameter_3d': 5.206978282588169, 'ellipse': {'center': [139.80905370527404, 178.08039335982582], 'axes': [38.60105251090163, 55.79003352151885], 'angle': -62.81716662370279}, 'location': [139.80905370527404, 178.08039335982582], 'diameter': 55.79003352151885, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9722363860879879, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1868961056531586, 'phi': -1.9556566373164381, 'norm_pos': [0.4369032928289814, 0.2579983610007257], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.149527,"{'circle_3d': {'center': [-1.9020658255064202, 5.460753499121619, 57.885409319231], 'normal': [-0.3056621289851972, 0.5770793643125511, -0.7573308855373974], 'radius': 2.6257465854531192}, 'confidence': 0.9999299121928665, 'timestamp': 360862.733739, 'diameter_3d': 5.2514931709062385, 'ellipse': {'center': [139.90500460010102, 177.9824616964168], 'axes': [39.001669217269715, 56.277756635139774], 'angle': -62.845858363721376}, 'location': [139.90500460010102, 177.9824616964168], 'diameter': 56.277756635139774, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9723449476458201, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1859442850118738, 'phi': -1.9544061364174974, 'norm_pos': [0.4372031393753157, 0.25840640959826333], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.156855,"{'circle_3d': {'center': [-1.93424177000848, 5.43623633409268, 57.879805571437544], 'normal': [-0.30834345769370214, 0.5750362672268062, -0.7577978645201854], 'radius': 2.618431171727556}, 'confidence': 0.9999021381799247, 'timestamp': 360862.742139, 'diameter_3d': 5.236862343455112, 'ellipse': {'center': [139.55936382864442, 177.7295401086588], 'axes': [38.9324159213944, 56.12609713614202], 'angle': -62.5458951369763}, 'location': [139.55936382864442, 177.7295401086588], 'diameter': 56.12609713614202, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9723644756204131, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1834448036837926, 'phi': -1.9572317036640143, 'norm_pos': [0.4361230119645138, 0.259460249547255], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.165558,"{'circle_3d': {'center': [-1.9341556744589903, 5.440951168378938, 57.88335018919488], 'normal': [-0.308336283064578, 0.5754291700839944, -0.7575024797070739], 'radius': 2.620562108815599}, 'confidence': 0.9996156451954904, 'timestamp': 360862.750539, 'diameter_3d': 5.241124217631198, 'ellipse': {'center': [139.56183515368264, 177.77564975305677], 'axes': [38.94075445297593, 56.16840373522828], 'angle': -62.56248366109855}, 'location': [139.56183515368264, 177.77564975305677], 'diameter': 56.16840373522828, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9724237414746706, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1839251310236505, 'phi': -1.957359699672388, 'norm_pos': [0.4361307348552582, 0.2592681260289301], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.1734662,"{'circle_3d': {'center': [-1.9001228061310738, 5.4371594510875125, 57.86669675424893], 'normal': [-0.3055002107039183, 0.5751131936430423, -0.7588902659525698], 'radius': 2.56141579931195}, 'confidence': 0.9993579268232777, 'timestamp': 360862.758939, 'diameter_3d': 5.1228315986239, 'ellipse': {'center': [139.90648988823637, 177.7730698109413], 'axes': [38.165113236565304, 54.91539668726525], 'angle': -62.77951261990963}, 'location': [139.90648988823637, 177.7730698109413], 'diameter': 54.91539668726525, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9723118260033692, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1835388341608706, 'phi': -1.9535091758853094, 'norm_pos': [0.43720778090073864, 0.25927887578774456], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.181961,"{'circle_3d': {'center': [-1.9478114816985561, 5.437180699636677, 57.88605593688931], 'normal': [-0.3094742670012085, 0.5751149643554726, -0.7572770007325378], 'radius': 2.596374167180509}, 'confidence': 0.9998400063188263, 'timestamp': 360862.767339, 'diameter_3d': 5.192748334361018, 'ellipse': {'center': [139.41223463991125, 177.74230811286287], 'axes': [38.56412606394981, 55.64689048482326], 'angle': -62.45766108571384}, 'location': [139.41223463991125, 177.74230811286287], 'diameter': 55.64689048482326, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.972455095150293, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.183540998652243, 'phi': -1.9587520210183098, 'norm_pos': [0.43566323324972267, 0.25940704952973803], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
