eye_packets,773
1581495766.1894,"{'circle_3d': {'center': [-1.91814237568105, 5.449028061896033, 57.88298531545455], 'normal': [-0.3070018414997497, 0.5761022445437524, -0.7575328858521017], 'radius': 2.5921004644075754}, 'confidence': 0.9988390135399307, 'timestamp': 360862.775739, 'diameter_3d': 5.184200928815151, 'ellipse': {'center': [139.72610115658404, 177.87282317398956], 'axes': [38.5181774161881, 55.55824491640001], 'angle': -62.69779964398847}, 'location': [139.72610115658404, 177.87282317398956], 'diameter': 55.55824491640001, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9721553264274596, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.184748348219409, 'phi': -1.9558335542156953, 'norm_pos': [0.4366440661143251, 0.2588632367750435], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.200992,"{'circle_3d': {'center': [-1.9232386707735103, 5.4357968337111195, 57.87500290720433], 'normal': [-0.3074265327574547, 0.5749996421950095, -0.7581980865396196], 'radius': 2.621459323855695}, 'confidence': 0.9995487908755415, 'timestamp': 360862.784139, 'diameter_3d': 5.24291864771139, 'ellipse': {'center': [139.6756086269089, 177.72808676265797], 'axes': [39.00833215216791, 56.195725326678904], 'angle': -62.61865518557783}, 'location': [139.6756086269089, 177.72808676265797], 'diameter': 56.195725326678904, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9721351747910445, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1834000375111904, 'phi': -1.9560092572835734, 'norm_pos': [0.43648627695909037, 0.25946630515559177], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.209482,"{'circle_3d': {'center': [-1.9309363881862758, 5.468653226837433, 57.9031477318908], 'normal': [-0.30806800920851846, 0.5777376749555356, -0.7558526844824143], 'radius': 2.6729455993669466}, 'confidence': 0.9999019195806339, 'timestamp': 360862.792539, 'diameter_3d': 5.345891198733893, 'ellipse': {'center': [139.61345302940958, 178.03186428430294], 'axes': [39.58711047195919, 57.272784918044174], 'angle': -62.67785463647073}, 'location': [139.61345302940958, 178.03186428430294], 'diameter': 57.272784918044174, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9724194810300957, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1867505883284117, 'phi': -1.9578173045429161, 'norm_pos': [0.43629204071690497, 0.25820056548207104], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.217721,"{'circle_3d': {'center': [-1.928833371563644, 5.486554801677951, 57.91600071584605], 'normal': [-0.30789275782329917, 0.5792294728589121, -0.754781602486143], 'radius': 2.6142277691649967}, 'confidence': 0.9995964244768802, 'timestamp': 360862.800939, 'diameter_3d': 5.228455538329993, 'ellipse': {'center': [139.6272341236272, 178.23322424365975], 'axes': [38.6312862367256, 56.00121657184401], 'angle': -62.75208252786592}, 'location': [139.6272341236272, 178.23322424365975], 'diameter': 56.00121657184401, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9723266389686236, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1885794584261093, 'phi': -1.95811414109126, 'norm_pos': [0.436335106636335, 0.25736156565141777], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.2249632,"{'circle_3d': {'center': [-1.913165024242543, 5.531980155548258, 57.94464200737891], 'normal': [-0.3065870622132074, 0.583014919014771, -0.7523948281917381], 'radius': 2.6210788335025734}, 'confidence': 0.9999030399421245, 'timestamp': 360862.809339, 'diameter_3d': 5.242157667005147, 'ellipse': {'center': [139.8040912060544, 178.6870775270618], 'axes': [38.54287754485365, 56.120646676322586], 'angle': -63.0084377234878}, 'location': [139.8040912060544, 178.6870775270618], 'diameter': 56.120646676322586, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9725355905717992, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1932309439301028, 'phi': -1.957735689653312, 'norm_pos': [0.43688778501892, 0.2554705103039091], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.2337952,"{'circle_3d': {'center': [-1.9250037154736528, 5.529645802631791, 57.94766578518383], 'normal': [-0.3075736198157999, 0.5828203896050654, -0.7521428467079945], 'radius': 2.645899222403923}, 'confidence': 0.9999649719353376, 'timestamp': 360862.817739, 'diameter_3d': 5.291798444807846, 'ellipse': {'center': [139.68442660683004, 178.64986055852344], 'axes': [38.88943364330396, 56.649587715334825], 'angle': -62.921425455225304}, 'location': [139.68442660683004, 178.64986055852344], 'diameter': 56.649587715334825, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.972630483472825, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.192991532320502, 'phi': -1.9589770205158201, 'norm_pos': [0.4365138331463439, 0.2556255810061523], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.24133,"{'circle_3d': {'center': [-1.965967646892145, 5.530936536111955, 57.96552804712408], 'normal': [-0.3109872807673409, 0.5829279507284125, -0.7506543248796402], 'radius': 2.6568703628709973}, 'confidence': 0.9997135347828567, 'timestamp': 360862.826139, 'diameter_3d': 5.313740725741995, 'ellipse': {'center': [139.25703441849714, 178.64278041845995], 'axes': [38.93540064385684, 56.86716938606374], 'angle': -62.652160616945466}, 'location': [139.25703441849714, 178.64278041845995], 'diameter': 56.86716938606374, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9725730567265667, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1931239050707654, 'phi': -1.9635591727853186, 'norm_pos': [0.4351782325578036, 0.25565508158975025], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.2492359,"{'circle_3d': {'center': [-1.9269659467105285, 5.572859559019215, 57.982123109490445], 'normal': [-0.3077371390855395, 0.5864215359706841, -0.749271403015777], 'radius': 2.576150765829629}, 'confidence': 0.9988929788707686, 'timestamp': 360862.834539, 'diameter_3d': 5.152301531659258, 'ellipse': {'center': [139.65964224941482, 179.10371765470916], 'axes': [37.64016229438439, 55.122433595062525], 'angle': -63.0507526536749}, 'location': [139.65964224941482, 179.10371765470916], 'diameter': 55.122433595062525, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.972510717101549, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.197430241578776, 'phi': -1.9605056632602302, 'norm_pos': [0.4364363820294213, 0.25373450977204515], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.257445,"{'circle_3d': {'center': [-1.9314544649797332, 5.538874304854634, 57.95746701474127], 'normal': [-0.3081111822746399, 0.5835894314569691, -0.7513260775782079], 'radius': 2.627852547979438}, 'confidence': 0.9999664603250539, 'timestamp': 360862.842939, 'diameter_3d': 5.255705095958876, 'ellipse': {'center': [139.61507516917908, 178.74583417903892], 'axes': [38.55964275168098, 56.25339818737332], 'angle': -62.908825076702726}, 'location': [139.61507516917908, 178.74583417903892], 'diameter': 56.25339818737332, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.97255579303126, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1939382492763984, 'phi': -1.9599704567729936, 'norm_pos': [0.43629710990368464, 0.25522569092067116], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.26492,"{'circle_3d': {'center': [-1.9283147181931792, 5.527904701465063, 57.9476713837522], 'normal': [-0.30784953670909376, 0.5826752978411714, -0.7521423801606304], 'radius': 2.5987158959341308}, 'confidence': 0.9985417991765642, 'timestamp': 360862.851339, 'diameter_3d': 5.1974317918682615, 'ellipse': {'center': [139.6393025200014, 178.64951443541585], 'axes': [38.194944474699874, 55.638468205762386], 'angle': -62.893441812768565}, 'location': [139.6393025200014, 178.64951443541585], 'diameter': 55.638468205762386, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9722397802726768, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.192812991468937, 'phi': -1.9592914827587486, 'norm_pos': [0.43637282037500436, 0.25562702318576724], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.273342,"{'circle_3d': {'center': [-1.9489094690687272, 5.532156018226337, 57.95942634557863], 'normal': [-0.30956576594872276, 0.5830295742379443, -0.7511628000084283], 'radius': 2.622371758821049}, 'confidence': 0.9997483978682444, 'timestamp': 360862.859739, 'diameter_3d': 5.244743517642098, 'ellipse': {'center': [139.42902968577988, 178.67472918259116], 'axes': [38.4676340495963, 56.1340233317845], 'angle': -62.76993398775579}, 'location': [139.42902968577988, 178.67472918259116], 'diameter': 56.1340233317845, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.972171303635172, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1932489821004832, 'phi': -1.961703196595499, 'norm_pos': [0.4357157177680621, 0.2555219617392035], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.2851598,"{'circle_3d': {'center': [-1.964582069541209, 5.522763061623836, 57.95861329596576], 'normal': [-0.31087181598809627, 0.5822468278544025, -0.7512305541428337], 'radius': 2.633777053790968}, 'confidence': 0.9998199217813708, 'timestamp': 360862.868139, 'diameter_3d': 5.267554107581936, 'ellipse': {'center': [139.26464302213788, 178.57127351948913], 'axes': [38.64190019288853, 56.37910983391784], 'angle': -62.63406896252709}, 'location': [139.26464302213788, 178.57127351948913], 'diameter': 56.37910983391784, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9721234836627568, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1922858764243194, 'phi': -1.9631566940449985, 'norm_pos': [0.43520200944418086, 0.25595302700212863], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.293677,"{'circle_3d': {'center': [-1.9674211552011591, 5.508785611402734, 57.948971270127515], 'normal': [-0.31110840645975874, 0.5810820403359774, -0.752034056296021], 'radius': 2.608766481002656}, 'confidence': 0.9996262403259768, 'timestamp': 360862.876539, 'diameter_3d': 5.217532962005312, 'ellipse': {'center': [139.22611742826592, 178.44123638122122], 'axes': [38.33761477270808, 55.8524571201738], 'angle': -62.568283865285814}, 'location': [139.22611742826592, 178.44123638122122], 'diameter': 55.8524571201738, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9720830419670423, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1908539284702306, 'phi': -1.9630477989161943, 'norm_pos': [0.43508161696333103, 0.2564948484115782], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.301149,"{'circle_3d': {'center': [-1.9697103777110854, 5.511821105007643, 57.9522651655545], 'normal': [-0.3112991750022526, 0.5813349981363864, -0.7517595650104391], 'radius': 2.6251012639949693}, 'confidence': 0.9996165678569225, 'timestamp': 360862.884939, 'diameter_3d': 5.250202527989939, 'ellipse': {'center': [139.2062927604402, 178.46419835943038], 'axes': [38.55659142491508, 56.19931267298754], 'angle': -62.563213843727155}, 'location': [139.2062927604402, 178.46419835943038], 'diameter': 56.19931267298754, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9721604235348846, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.19116478113064, 'phi': -1.9633934077327266, 'norm_pos': [0.4350196648763756, 0.2563991735023734], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.3096042,"{'circle_3d': {'center': [-1.9415631837903458, 5.500619273675234, 57.93202079526032], 'normal': [-0.30895357550885766, 0.5804015121920191, -0.7534465958682872], 'radius': 2.691014572055404}, 'confidence': 0.9998059278889126, 'timestamp': 360862.893339, 'diameter_3d': 5.382029144110808, 'ellipse': {'center': [139.51330421858145, 178.3381240932998], 'axes': [39.660842266473786, 57.631781318857655], 'angle': -62.713875791090196}, 'location': [139.51330421858145, 178.3381240932998], 'diameter': 57.631781318857655, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9721395751193129, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.190017988941537, 'phi': -1.9599395417102714, 'norm_pos': [0.43597907568306704, 0.25692448294458414], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.31774,"{'circle_3d': {'center': [-1.9822324859198572, 5.505836376318776, 57.95283320488299], 'normal': [-0.31234268401965026, 0.5808362707456475, -0.7517122283997313], 'radius': 2.6357046624990823}, 'confidence': 0.9996199814879043, 'timestamp': 360862.901739, 'diameter_3d': 5.271409324998165, 'ellipse': {'center': [139.07565405991528, 178.3959887376024], 'axes': [38.70988267105282, 56.42592522625694], 'angle': -62.459630849396376}, 'location': [139.07565405991528, 178.3959887376024], 'diameter': 56.42592522625694, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.972062808984242, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.19055197526319, 'phi': -1.9646000458630142, 'norm_pos': [0.43461141893723526, 0.25668338025998994], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.325282,"{'circle_3d': {'center': [-1.9856873782670792, 5.514714724551627, 57.96113775558575], 'normal': [-0.3126305917152521, 0.5815761330983852, -0.7510201825078343], 'radius': 2.6457811034074585}, 'confidence': 0.999845013735551, 'timestamp': 360862.910139, 'diameter_3d': 5.291562206814917, 'ellipse': {'center': [139.04374286623874, 178.478781918279], 'axes': [38.803334648307406, 56.63378149576724], 'angle': -62.46650952722747}, 'location': [139.04374286623874, 178.478781918279], 'diameter': 56.63378149576724, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.972143458043051, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.191461169327352, 'phi': -1.9652532923779618, 'norm_pos': [0.43451169645699605, 0.2563384086738375], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.3336241,"{'circle_3d': {'center': [-2.0163274983148742, 5.487425142893219, 57.952857117870785], 'normal': [-0.3151839350525683, 0.5793020012935178, -0.7517102356507483], 'radius': 2.631253781059142}, 'confidence': 0.9995556892177597, 'timestamp': 360862.918539, 'diameter_3d': 5.262507562118284, 'ellipse': {'center': [138.7123527268611, 178.2020092581209], 'axes': [38.647012936411066, 56.330408309277416], 'angle': -62.170424068935695}, 'location': [138.7123527268611, 178.2020092581209], 'diameter': 56.330408309277416, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9720286483039464, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.188668435220981, 'phi': -1.9678198941364997, 'norm_pos': [0.43347610227144096, 0.2574916280911629], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.341645,"{'circle_3d': {'center': [-2.0065139908069103, 5.505769733121561, 57.96290918616654], 'normal': [-0.314366142760238, 0.5808307171458796, -0.7508725632927685], 'radius': 2.6343671059400067}, 'confidence': 0.9996097941902696, 'timestamp': 360862.926939, 'diameter_3d': 5.268734211880013, 'ellipse': {'center': [138.8205546149021, 178.3865010772774], 'axes': [38.62563619028768, 56.38745686972796], 'angle': -62.297858071442}, 'location': [138.8205546149021, 178.3865010772774], 'diameter': 56.38745686972796, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9719963647868979, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1905451528467155, 'phi': -1.967291317741902, 'norm_pos': [0.4338142331715691, 0.2567229121780109], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.349151,"{'circle_3d': {'center': [-2.0166670596802607, 5.483404183323392, 57.94990214502379], 'normal': [-0.3152122318330172, 0.5789669213293656, -0.751956483387998], 'radius': 2.6436080935570385}, 'confidence': 0.9996533875570348, 'timestamp': 360862.935339, 'diameter_3d': 5.287216187114077, 'ellipse': {'center': [138.71046195030218, 178.1572391928948], 'axes': [38.848416562413426, 56.59799093375362], 'angle': -62.15449065013909}, 'location': [138.71046195030218, 178.1572391928948], 'diameter': 56.59799093375362, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9720763130070087, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.188257411175705, 'phi': -1.9677351182134313, 'norm_pos': [0.4334701935946943, 0.257678170029605], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.35724,"{'circle_3d': {'center': [-2.0124733992512773, 5.493868838912825, 57.956210688626726], 'normal': [-0.31486276013060194, 0.5798389759618183, -0.7514307714210864], 'radius': 2.651493749059062}, 'confidence': 0.9996391138689236, 'timestamp': 360862.943739, 'diameter_3d': 5.302987498118124, 'ellipse': {'center': [138.75877559638528, 178.25960508310067], 'axes': [38.92221909031709, 56.760860669395186], 'angle': -62.21795501791399}, 'location': [138.75877559638528, 178.25960508310067], 'diameter': 56.760860669395186, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.972222554678559, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1893273628470866, 'phi': -1.967588982638101, 'norm_pos': [0.433621173738704, 0.25725164548708057], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.369146,"{'circle_3d': {'center': [-1.9780640278581456, 5.484286262613784, 57.934495085209285], 'normal': [-0.31199531251450763, 0.5790404279368982, -0.7532404050392069], 'radius': 2.6545454695417257}, 'confidence': 0.9996276349067421, 'timestamp': 360862.952139, 'diameter_3d': 5.309090939083451, 'ellipse': {'center': [139.11820302398715, 178.17652790706796], 'axes': [39.10890000870154, 56.8474900171617], 'angle': -62.41472022162342}, 'location': [139.11820302398715, 178.17652790706796], 'diameter': 56.8474900171617, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.972442668279927, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.188347567387921, 'phi': -1.9634873867418232, 'norm_pos': [0.43474438444995983, 0.2575978003872168], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.3776581,"{'circle_3d': {'center': [-1.9894980286813115, 5.4854404101786685, 57.94012738715073], 'normal': [-0.3129481459164381, 0.5791366069006386, -0.7527710465440862], 'radius': 2.6518222604810124}, 'confidence': 0.9994919520443576, 'timestamp': 360862.960539, 'diameter_3d': 5.303644520962025, 'ellipse': {'center': [138.99786611422905, 178.18468100349597], 'axes': [39.03215567878341, 56.78360483031543], 'angle': -62.34231625994749}, 'location': [138.99786611422905, 178.18468100349597], 'diameter': 56.78360483031543, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9725100185363655, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.188465540074491, 'phi': -1.9647875328049085, 'norm_pos': [0.4343683316069658, 0.2575638291521002], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.385869,"{'circle_3d': {'center': [-1.9969917000128967, 5.509792700276835, 57.96204041151175], 'normal': [-0.31357261852740353, 0.5811659644088191, -0.7509449611806678], 'radius': 2.6713313360047817}, 'confidence': 0.999834359377275, 'timestamp': 360862.968939, 'diameter_3d': 5.342662672009563, 'ellipse': {'center': [138.9294531648822, 178.41572931314968], 'axes': [39.173641322929065, 57.18027294934928], 'angle': -62.374764052256005}, 'location': [138.9294531648822, 178.41572931314968], 'diameter': 57.18027294934928, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9725736287323428, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1909570527311795, 'phi': -1.9663575059313279, 'norm_pos': [0.43415454114025687, 0.2566011278618763], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.392971,"{'circle_3d': {'center': [-1.9639057659656485, 5.4696729109482565, 57.91743591425404], 'normal': [-0.31081545735679955, 0.5778226486314376, -0.7546620026188106], 'radius': 2.613864936021307}, 'confidence': 0.999095687351056, 'timestamp': 360862.977339, 'diameter_3d': 5.227729872042614, 'ellipse': {'center': [139.25461396765857, 178.0525050442098], 'axes': [38.61935228570774, 55.991934616219105], 'angle': -62.459923255593424}, 'location': [139.25461396765857, 178.0525050442098], 'diameter': 55.991934616219105, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9723222867231929, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1868546981838293, 'phi': -1.9614852605174316, 'norm_pos': [0.43517066864893306, 0.25811456231579255], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
