eye_packets,773
1581495766.4014819,"{'circle_3d': {'center': [-1.9756719657036281, 5.471793820218158, 57.92391607588898], 'normal': [-0.31179597400163117, 0.5779993910705961, -0.7541219891492318], 'radius': 2.6658274319324935}, 'confidence': 0.9998056115525608, 'timestamp': 360862.985739, 'diameter_3d': 5.331654863864987, 'ellipse': {'center': [139.14273558892944, 178.0490365828925], 'axes': [39.34604535028461, 57.09966040796129], 'angle': -62.38840281773555}, 'location': [139.14273558892944, 178.0490365828925], 'diameter': 57.09966040796129, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.972273407598534, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1870712678289395, 'phi': -1.9628482902371711, 'norm_pos': [0.4348210487154045, 0.2581290142379479], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.409319,"{'circle_3d': {'center': [-1.9794118203113606, 5.485058223152269, 57.935646984507585], 'normal': [-0.31210762855227553, 0.579104757981772, -0.7531444134310152], 'radius': 2.6588875544490023}, 'confidence': 0.999617760371925, 'timestamp': 360862.994139, 'diameter_3d': 5.3177751088980045, 'ellipse': {'center': [139.10518159808146, 178.18198889576246], 'axes': [39.1654098966581, 56.93943398018907], 'angle': -62.40833513295567}, 'location': [139.10518159808146, 178.18198889576246], 'diameter': 56.93943398018907, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.972387903620131, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1884264732383096, 'phi': -1.963659726490132, 'norm_pos': [0.43470369249400453, 0.25757504626765637], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.417665,"{'circle_3d': {'center': [-1.9451399084011427, 5.513831888723834, 57.94368338410882], 'normal': [-0.30925163589309074, 0.581502563446069, -0.752474713464245], 'radius': 2.6439182651563633}, 'confidence': 0.9994020704341653, 'timestamp': 360863.002539, 'diameter_3d': 5.287836530312727, 'ellipse': {'center': [139.46875936075486, 178.4862370029699], 'axes': [38.88835764350218, 56.61091981571795], 'angle': -62.73406688051493}, 'location': [139.46875936075486, 178.4862370029699], 'diameter': 56.61091981571795, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9722473390524566, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1913707354004286, 'phi': -1.9607317588278392, 'norm_pos': [0.43583987300235894, 0.2563073458209588], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.4251,"{'circle_3d': {'center': [-1.9578095089087293, 5.509426926351543, 57.94549637725386], 'normal': [-0.3103074359353896, 0.5811354832483782, -0.7523236307021586], 'radius': 2.6451908958509485}, 'confidence': 0.9994970144861375, 'timestamp': 360863.010939, 'diameter_3d': 5.290381791701897, 'ellipse': {'center': [139.33493837164252, 178.43725201953316], 'axes': [38.896125944410436, 56.6363905984466], 'angle': -62.63464496169835}, 'location': [139.33493837164252, 178.43725201953316], 'diameter': 56.6363905984466, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9721925526979813, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1909195971985946, 'phi': -1.962002301269267, 'norm_pos': [0.4354216824113829, 0.25651144991861186], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.433556,"{'circle_3d': {'center': [-1.9205994026126356, 5.513875233139231, 57.93367013640642], 'normal': [-0.30720659374404846, 0.5815061754806855, -0.7533091507727789], 'radius': 2.647692833796934}, 'confidence': 0.9997517269013594, 'timestamp': 360863.019339, 'diameter_3d': 5.295385667593868, 'ellipse': {'center': [139.727321608378, 178.49447969741232], 'axes': [39.00848181458701, 56.70161750318766], 'angle': -62.89859155286668}, 'location': [139.727321608378, 178.49447969741232], 'diameter': 56.70161750318766, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9722671098629232, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1913751752805255, 'phi': -1.9580168104693878, 'norm_pos': [0.4366478800261812, 0.256273001260782], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.441204,"{'circle_3d': {'center': [-1.934964488392646, 5.514363859182264, 57.93991912901379], 'normal': [-0.308403684225716, 0.5815468943176049, -0.752788401388832], 'radius': 2.693278048272211}, 'confidence': 0.9997755860840953, 'timestamp': 360863.027739, 'diameter_3d': 5.386556096544422, 'ellipse': {'center': [139.58635735510794, 178.47603907285645], 'axes': [39.64030305550161, 57.67253333230006], 'angle': -62.80398563810376}, 'location': [139.58635735510794, 178.47603907285645], 'diameter': 57.67253333230006, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.972346340757746, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1914252274792907, 'phi': -1.9596210929980704, 'norm_pos': [0.4362073667347123, 0.25634983719643145], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.452731,"{'circle_3d': {'center': [-1.9071966997980787, 5.483480485076822, 57.904848579476166], 'normal': [-0.3060897018428354, 0.5789732798088181, -0.7557109471836333], 'radius': 2.6441109982550253}, 'confidence': 0.9992339146562067, 'timestamp': 360863.036139, 'diameter_3d': 5.2882219965100505, 'ellipse': {'center': [139.86025016380356, 178.19925047502198], 'axes': [39.146007618044436, 56.65283219605248], 'angle': -62.887381728348956}, 'location': [139.86025016380356, 178.19925047502198], 'diameter': 56.65283219605248, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9721449533469761, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1882652096536797, 'phi': -1.9556360329473566, 'norm_pos': [0.43706328176188614, 0.25750312302074174], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.462377,"{'circle_3d': {'center': [-1.9034432338262046, 5.482949066670612, 57.9029221538694], 'normal': [-0.3057769130118459, 0.5789289949416339, -0.7558714826508642], 'radius': 2.655058347799322}, 'confidence': 0.9990542280207769, 'timestamp': 360863.044539, 'diameter_3d': 5.310116695598644, 'ellipse': {'center': [139.90191569770633, 178.19110304220698], 'axes': [39.32092526684634, 56.889491982389096], 'angle': -62.910911278790145}, 'location': [139.90191569770633, 178.19110304220698], 'diameter': 56.889491982389096, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.972026549025129, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1882108965335862, 'phi': -1.955206566168003, 'norm_pos': [0.4371934865553323, 0.2575370706574709], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.471274,"{'circle_3d': {'center': [-1.9087734548829702, 5.466300478905313, 57.892350116101824], 'normal': [-0.30622109809990966, 0.577541612627859, -0.7567524857981622], 'radius': 2.686644075796935}, 'confidence': 0.9995606769814239, 'timestamp': 360863.052939, 'diameter_3d': 5.37328815159387, 'ellipse': {'center': [139.84881061407398, 178.0113223773163], 'axes': [39.86148188819929, 57.57729494733678], 'angle': -62.81925743284714}, 'location': [139.84881061407398, 178.0113223773163], 'diameter': 57.57729494733678, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9720166976786904, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.186510401781909, 'phi': -1.9553062538708248, 'norm_pos': [0.4370275331689812, 0.25828615676118205], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.4784262,"{'circle_3d': {'center': [-1.8910467975789957, 5.474272769632604, 57.89128218703278], 'normal': [-0.3047438766579118, 0.5782059701884665, -0.7568414798872491], 'radius': 2.662590992864384}, 'confidence': 0.999642330126442, 'timestamp': 360863.061339, 'diameter_3d': 5.325181985728768, 'ellipse': {'center': [140.03184723041298, 178.10655792812327], 'axes': [39.50962685418895, 57.062455697257676], 'angle': -62.96559855521831}, 'location': [140.03184723041298, 178.10655792812327], 'diameter': 57.062455697257676, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9719623173462533, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1873244396757827, 'phi': -1.9535869784665427, 'norm_pos': [0.43759952259504054, 0.2578893419661531], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.4853492,"{'circle_3d': {'center': [-1.876733412445956, 5.453662999908094, 57.869833567319425], 'normal': [-0.30355109456349183, 0.5764884893780907, -0.7586288648633619], 'radius': 2.6626552698398873}, 'confidence': 0.9995764667355894, 'timestamp': 360863.069739, 'diameter_3d': 5.325310539679775, 'ellipse': {'center': [140.17768763997356, 177.90690993744528], 'axes': [39.653221507367775, 57.08485189079551], 'angle': -62.993565338099714}, 'location': [140.17768763997356, 177.90690993744528], 'diameter': 57.08485189079551, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9719727557200741, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.18522096842883, 'phi': -1.951415820999018, 'norm_pos': [0.4380552738749174, 0.25872120859397796], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.492788,"{'circle_3d': {'center': [-1.854128719693693, 5.4750888056523195, 57.87712657421786], 'normal': [-0.3016673701674699, 0.5782739731901095, -0.7580211142884921], 'radius': 2.686755473771843}, 'confidence': 0.9995379328534741, 'timestamp': 360863.078139, 'diameter_3d': 5.373510947543686, 'ellipse': {'center': [140.42550360610596, 178.1186788861878], 'axes': [39.96147815992811, 57.594901288661205], 'angle': -63.218300363280136}, 'location': [140.42550360610596, 178.1186788861878], 'diameter': 57.594901288661205, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9718455803390369, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1874077902996967, 'phi': -1.9495488688048346, 'norm_pos': [0.4388296987690811, 0.25783883797421747], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.503665,"{'circle_3d': {'center': [-1.8618763218819907, 5.46636187188776, 57.87356050514422], 'normal': [-0.3023130036831614, 0.5775467287097296, -0.7583182867112958], 'radius': 2.7196615545084746}, 'confidence': 0.9999511733931087, 'timestamp': 360863.086539, 'diameter_3d': 5.439323109016949, 'ellipse': {'center': [140.34914420162568, 178.01597883703357], 'axes': [40.47692908603267, 58.30448515019039], 'angle': -63.13677524849398}, 'location': [140.34914420162568, 178.01597883703357], 'diameter': 58.30448515019039, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9718917044058362, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.186516668729575, 'phi': -1.9501490865475337, 'norm_pos': [0.43859107563008026, 0.2582667548456935], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.511728,"{'circle_3d': {'center': [-1.8298261236259818, 5.477624392730014, 57.86942535319747], 'normal': [-0.29964215382849396, 0.5784852721132507, -0.7586628827068578], 'radius': 2.6579048205865545}, 'confidence': 0.9993904802898721, 'timestamp': 360863.094939, 'diameter_3d': 5.315809641173109, 'ellipse': {'center': [140.67567277048522, 178.16410967663194], 'axes': [39.581106668447724, 56.98349017860926], 'angle': -63.391784268309124}, 'location': [140.67567277048522, 178.16410967663194], 'diameter': 56.98349017860926, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.97187734045453, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1876668087840443, 'phi': -1.9469510941137729, 'norm_pos': [0.4396114774077663, 0.25764954301403364], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.517788,"{'circle_3d': {'center': [-1.8104987452197097, 5.5218706766172705, 57.89569580763876], 'normal': [-0.29803153896130463, 0.5821724624371888, -0.7564736781700843], 'radius': 2.681562478035542}, 'confidence': 0.9997771850576904, 'timestamp': 360863.103339, 'diameter_3d': 5.363124956071084, 'ellipse': {'center': [140.89386161971086, 178.60124924765708], 'axes': [39.754955126283235, 57.465371749925524], 'angle': -63.6680873508879}, 'location': [140.89386161971086, 178.60124924765708], 'diameter': 57.465371749925524, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.972007708612832, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1921944104003765, 'phi': -1.946097767871414, 'norm_pos': [0.44029331756159645, 0.2558281281347622], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.52514,"{'circle_3d': {'center': [-1.8042013721353507, 5.556768478693888, 57.92017397040783], 'normal': [-0.2975067578709414, 0.5850806126102402, -0.7544338312726617], 'radius': 2.687202527769293}, 'confidence': 0.9996088274799833, 'timestamp': 360863.111739, 'diameter_3d': 5.374405055538586, 'ellipse': {'center': [140.96901765385388, 178.94739589720263], 'axes': [39.67274796594772, 57.562250598539954], 'angle': -63.82369840922677}, 'location': [140.96901765385388, 178.94739589720263], 'diameter': 57.562250598539954, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9719744752978432, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.195775783065652, 'phi': -1.9464177002118546, 'norm_pos': [0.44052818016829337, 0.2543858504283224], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.537516,"{'circle_3d': {'center': [-1.7805202617454874, 5.572706819550575, 57.92324152505769], 'normal': [-0.29553333200511944, 0.5864088076816308, -0.7541782017185062], 'radius': 2.70039370863754}, 'confidence': 0.9994950630253839, 'timestamp': 360863.120139, 'diameter_3d': 5.40078741727508, 'ellipse': {'center': [141.22437830960635, 179.1086968301177], 'axes': [39.8449620304882, 57.842136660007306], 'angle': -64.0353338750879}, 'location': [141.22437830960635, 179.1086968301177], 'diameter': 57.842136660007306, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9719250421226788, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.197414527848197, 'phi': -1.9442670471385206, 'norm_pos': [0.44132618221751985, 0.2537137632078429], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.5454662,"{'circle_3d': {'center': [-1.8040971850792762, 5.559450349023263, 57.92221336386013], 'normal': [-0.2974980756162685, 0.5853041018043548, -0.7542638818183028], 'radius': 2.6551374491110353}, 'confidence': 0.9994838418030905, 'timestamp': 360863.128539, 'diameter_3d': 5.310274898222071, 'ellipse': {'center': [140.96401715503762, 178.98669997243945], 'axes': [39.184872576603155, 56.872777088739916], 'angle': -63.83300138317626}, 'location': [140.96401715503762, 178.98669997243945], 'diameter': 56.872777088739916, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9717979439694213, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.196051391290136, 'phi': -1.946484631901619, 'norm_pos': [0.4405125536094926, 0.254222083448169], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.5531788,"{'circle_3d': {'center': [-1.7461112850162819, 5.525905013206682, 57.873689465798456], 'normal': [-0.29266591727768565, 0.5825086571529731, -0.7583075399901091], 'radius': 2.664150211995444}, 'confidence': 0.999237178852829, 'timestamp': 360863.136939, 'diameter_3d': 5.328300423990888, 'ellipse': {'center': [141.5689211004352, 178.6714217741434], 'axes': [39.6384086147566, 57.11365543654659], 'angle': -64.11996264840033}, 'location': [141.5689211004352, 178.6714217741434], 'diameter': 57.11365543654659, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.971617344826281, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1926079620520356, 'phi': -1.9391289662976907, 'norm_pos': [0.44240287843886, 0.2555357426077358], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.561599,"{'circle_3d': {'center': [-1.779244433469114, 5.453910164397815, 57.83161523245961], 'normal': [-0.29542701298208834, 0.5765090864189008, -0.7618137261016799], 'radius': 2.6783157800553608}, 'confidence': 0.999746243756874, 'timestamp': 360863.145339, 'diameter_3d': 5.3566315601107215, 'ellipse': {'center': [141.2074823475709, 177.93828054735363], 'axes': [40.136781038597874, 57.458883548882966], 'angle': -63.659281980197484}, 'location': [141.2074823475709, 177.93828054735363], 'diameter': 57.458883548882966, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9715487160029235, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.185246175981314, 'phi': -1.9407364597507952, 'norm_pos': [0.4412733823361591, 0.25859049771935994], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.5693161,"{'circle_3d': {'center': [-1.7535680468302808, 5.426153635320165, 57.80078327317474], 'normal': [-0.2932873140955189, 0.5741960423290966, -0.764383056042086], 'radius': 2.6951706291833957}, 'confidence': 0.9995772196834197, 'timestamp': 360863.153739, 'diameter_3d': 5.390341258366791, 'ellipse': {'center': [141.47581665954493, 177.66409378848184], 'axes': [40.59768971363769, 57.85146842395227], 'angle': -63.74462605141484}, 'location': [141.47581665954493, 177.66409378848184], 'diameter': 57.85146842395227, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9715410811107827, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1824181647126357, 'phi': -1.9371651216015804, 'norm_pos': [0.44211192706107794, 0.2597329425479924], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.5778508,"{'circle_3d': {'center': [-1.7605373427064464, 5.404359233152261, 57.787124330303854], 'normal': [-0.29386808875186604, 0.572379842148438, -0.7655213012813259], 'radius': 2.6647411416998166}, 'confidence': 0.999599817273771, 'timestamp': 360863.162139, 'diameter_3d': 5.329482283399633, 'ellipse': {'center': [141.3913397635009, 177.4564582718491], 'axes': [40.23126694961921, 57.21109396106515], 'angle': -63.6244751033562}, 'location': [141.3913397635009, 177.4564582718491], 'diameter': 57.21109396106515, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9714474084091096, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1802015389862404, 'phi': -1.9373291242417625, 'norm_pos': [0.4418479367609403, 0.2605980905339621], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.585541,"{'circle_3d': {'center': [-1.7982781998518298, 5.379366032897478, 57.78303731388986], 'normal': [-0.297013160180648, 0.5702970754605393, -0.7658618859824927], 'radius': 2.708559611933662}, 'confidence': 0.9998761163057799, 'timestamp': 360863.170539, 'diameter_3d': 5.417119223867324, 'ellipse': {'center': [140.99746531736474, 177.17642038814046], 'axes': [40.925354197957795, 58.156638964336636], 'angle': -63.280703370196804}, 'location': [140.99746531736474, 177.17642038814046], 'diameter': 58.156638964336636, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9714817035869738, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.177663789326136, 'phi': -1.9407549536636541, 'norm_pos': [0.44061707911676484, 0.2617649150494148], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.594462,"{'circle_3d': {'center': [-1.7683865247823543, 5.3876803364942525, 57.77769000972573], 'normal': [-0.2945221872581917, 0.5709899340936039, -0.7663074946628361], 'radius': 2.6933099165515837}, 'confidence': 0.9999698381403639, 'timestamp': 360863.178939, 'diameter_3d': 5.386619833103167, 'ellipse': {'center': [141.31112472599645, 177.27592651804727], 'axes': [40.72841858870388, 57.83433034504891], 'angle': -63.5148176380489}, 'location': [141.31112472599645, 177.27592651804727], 'diameter': 57.83433034504891, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9715499476046774, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.178507506393175, 'phi': -1.937729746703298, 'norm_pos': [0.4415972647687389, 0.26135030617480304], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.6013381,"{'circle_3d': {'center': [-1.733898304348603, 5.414749705018426, 57.784711912163786], 'normal': [-0.2916481688887124, 0.5732457148039517, -0.7657223361263321], 'radius': 2.7096711075681124}, 'confidence': 0.9999501825871214, 'timestamp': 360863.187339, 'diameter_3d': 5.419342215136225, 'ellipse': {'center': [141.68396898465033, 177.5513801192829], 'axes': [40.92503749213629, 58.17910847630759], 'angle': -63.84303759090347}, 'location': [141.68396898465033, 177.5513801192829], 'diameter': 58.17910847630759, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9719612635069375, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1812578855731846, 'phi': -1.9347118976595268, 'norm_pos': [0.4427624030770323, 0.26020258283632125], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
