eye_packets,773
1581495766.609468,"{'circle_3d': {'center': [-1.7263434504374746, 5.4750177905446415, 57.8272523818844], 'normal': [-0.2910185977294517, 0.5782680552644697, -0.7621772969829473], 'radius': 2.704429416798023}, 'confidence': 0.9996909347891043, 'timestamp': 360863.195739, 'diameter_3d': 5.408858833596046, 'ellipse': {'center': [141.77493451664364, 178.1565225508293], 'axes': [40.55397462762, 58.024165936897965], 'angle': -64.09180645017129}, 'location': [141.77493451664364, 178.1565225508293], 'diameter': 58.024165936897965, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9719331950299392, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1874005365596467, 'phi': -1.9355373794801798, 'norm_pos': [0.4430466703645114, 0.2576811560382113], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.621511,"{'circle_3d': {'center': [-1.7282122716506343, 5.464716919332723, 57.82015936024634], 'normal': [-0.29117433283054833, 0.5774096493301432, -0.762768382119452], 'radius': 2.707095200866349}, 'confidence': 0.9996933834019891, 'timestamp': 360863.204139, 'diameter_3d': 5.414190401732698, 'ellipse': {'center': [141.75366663188407, 178.0522756964831], 'axes': [40.64272064861909, 58.08846630485931], 'angle': -64.04555709822687}, 'location': [141.75366663188407, 178.0522756964831], 'diameter': 58.08846630485931, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9719408917217232, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.18634876285795, 'phi': -1.9354573331541263, 'norm_pos': [0.44298020822463774, 0.2581155179313205], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.629554,"{'circle_3d': {'center': [-1.7355491216315124, 5.508083971195591, 57.85596430326869], 'normal': [-0.29178573699562155, 0.5810235703187154, -0.7597846368675893], 'radius': 2.6841920096762526}, 'confidence': 0.9996347016813971, 'timestamp': 360863.212539, 'diameter_3d': 5.368384019352505, 'ellipse': {'center': [141.68057609592663, 178.49019797282364], 'axes': [40.056177931139985, 57.56121381530943], 'angle': -64.13512376579672}, 'location': [141.68057609592663, 178.49019797282364], 'diameter': 57.56121381530943, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9718886487507294, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1907820861431393, 'phi': -1.937466584574918, 'norm_pos': [0.4427518002997707, 0.25629084177990147], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.6374872,"{'circle_3d': {'center': [-1.7207055856308668, 5.535710509819671, 57.87145753731369], 'normal': [-0.2905487756622344, 0.5833257818707221, -0.7584935340305067], 'radius': 2.687143779648389}, 'confidence': 0.9989360264735986, 'timestamp': 360863.220939, 'diameter_3d': 5.374287559296778, 'ellipse': {'center': [141.8433584588127, 178.76864868188738], 'axes': [39.994010557315306, 57.60933917911601], 'angle': -64.32527133855476}, 'location': [141.8433584588127, 178.76864868188738], 'diameter': 57.60933917911601, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9716522312139264, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1936136150733394, 'phi': -1.9366147853336173, 'norm_pos': [0.4432604951837897, 0.2551306304921359], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.645074,"{'circle_3d': {'center': [-1.6903606941243552, 5.520963433723368, 57.84858352396829], 'normal': [-0.2880200347033584, 0.5820968588626969, -0.7603997018092903], 'radius': 2.696363751366682}, 'confidence': 0.9996926652618425, 'timestamp': 360863.229339, 'diameter_3d': 5.392727502733364, 'ellipse': {'center': [142.16198891994583, 178.6291849868827], 'axes': [40.28434426246368, 57.829958945400065], 'angle': -64.48690686246917}, 'location': [142.16198891994583, 178.6291849868827], 'diameter': 57.829958945400065, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9717193514088951, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.192101427640526, 'phi': -1.9328720549061715, 'norm_pos': [0.44425621537483073, 0.255711729221322], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.652961,"{'circle_3d': {'center': [-1.6797751399275012, 5.501455277067732, 57.8296867729453], 'normal': [-0.2871379051869539, 0.5804711791413939, -0.7619744310612054], 'radius': 2.6853486721540984}, 'confidence': 0.9995407456107333, 'timestamp': 360863.237739, 'diameter_3d': 5.370697344308197, 'ellipse': {'center': [142.2673620272358, 178.44340166738218], 'axes': [40.24668171147239, 57.61219153334853], 'angle': -64.49790782452149}, 'location': [142.2673620272358, 178.44340166738218], 'diameter': 57.61219153334853, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9716319444414645, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.19010354275255, 'phi': -1.9311739544567186, 'norm_pos': [0.4445855063351119, 0.25648582638590756], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.661847,"{'circle_3d': {'center': [-1.6688890813319126, 5.522209369730891, 57.841432555523966], 'normal': [-0.28623073363732154, 0.5822006868633238, -0.7609956158463166], 'radius': 2.6934988956871075}, 'confidence': 0.9994999796412504, 'timestamp': 360863.246139, 'diameter_3d': 5.386997791374215, 'ellipse': {'center': [142.38802087593743, 178.65020517578233], 'axes': [40.28816508124619, 57.77562154768229], 'angle': -64.63891514585968}, 'location': [142.38802087593743, 178.65020517578233], 'diameter': 57.77562154768229, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9715634626326186, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1922291244338292, 'phi': -1.930554381242424, 'norm_pos': [0.4449625652373045, 0.2556241451009069], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.67116,"{'circle_3d': {'center': [-1.6819945413845854, 5.499506389173694, 57.829038958574515], 'normal': [-0.2873228553083776, 0.5803087718168908, -0.7620284155921043], 'radius': 2.722206161546188}, 'confidence': 0.9999603306538211, 'timestamp': 360863.254539, 'diameter_3d': 5.444412323092376, 'ellipse': {'center': [142.25121620565815, 178.408356780436], 'axes': [40.80476080503333, 58.40431225916148], 'angle': -64.47640791112376}, 'location': [142.25121620565815, 178.408356780436], 'diameter': 58.40431225916148, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9716031326670427, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1899041081311577, 'phi': -1.931363092267182, 'norm_pos': [0.44453505064268173, 0.2566318467481833], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.677513,"{'circle_3d': {'center': [-1.6918052670268533, 5.454376380135349, 57.79853765895297], 'normal': [-0.2881404157785666, 0.576547937730362, -0.7645701905605669], 'radius': 2.6535525505273654}, 'confidence': 0.9994612282775207, 'timestamp': 360863.262939, 'diameter_3d': 5.307105101054731, 'ellipse': {'center': [142.12439177524692, 177.98334594911253], 'axes': [39.97939268004226, 56.95978474048658], 'angle': -64.26369063277055}, 'location': [142.12439177524692, 177.98334594911253], 'diameter': 56.95978474048658, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.971769519897614, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1852937251229387, 'phi': -1.9312018305484207, 'norm_pos': [0.4441387242976466, 0.2584027252120311], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.687965,"{'circle_3d': {'center': [-1.7367672605693836, 5.45867543459212, 57.818857815076655], 'normal': [-0.29188724857377746, 0.5769061922684262, -0.7628768442169257], 'radius': 2.7180464800893915}, 'confidence': 0.9997732718328822, 'timestamp': 360863.271339, 'diameter_3d': 5.436092960178783, 'ellipse': {'center': [141.66455034146477, 177.98472179823113], 'axes': [40.8171456200925, 58.32494133998392], 'angle': -63.96696660632563}, 'location': [141.66455034146477, 177.98472179823113], 'diameter': 58.32494133998392, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9717509289847825, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.185732259049929, 'phi': -1.9362253898483919, 'norm_pos': [0.4427017198170774, 0.25839699250737025], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.6931999,"{'circle_3d': {'center': [-1.7113214526031781, 5.489297386307156, 57.832375527887265], 'normal': [-0.28976676457659367, 0.5794580215780125, -0.761750368149375], 'radius': 2.6979481077616345}, 'confidence': 0.9995899227741791, 'timestamp': 360863.279739, 'diameter_3d': 5.395896215523269, 'ellipse': {'center': [141.9348754622968, 178.30644021359132], 'axes': [40.42035000818162, 57.87995840665209], 'angle': -64.24135069852797}, 'location': [141.9348754622968, 178.30644021359132], 'diameter': 57.87995840665209, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9716633686072229, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1888598576376808, 'phi': -1.934289291442849, 'norm_pos': [0.4435464858196775, 0.25705649911003614], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.705298,"{'circle_3d': {'center': [-1.7127354180789351, 5.483992731455518, 57.828880498583445], 'normal': [-0.28988459503290676, 0.5790159670070427, -0.7620416205913605], 'radius': 2.7041058978676533}, 'confidence': 0.999879896864457, 'timestamp': 360863.288139, 'diameter_3d': 5.408211795735307, 'ellipse': {'center': [141.92016716579727, 178.2507000313965], 'axes': [40.53677885786426, 58.01565343377865], 'angle': -64.21454983072788}, 'location': [141.92016716579727, 178.2507000313965], 'diameter': 58.01565343377865, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9716761685441555, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1883175652974685, 'phi': -1.934297361031294, 'norm_pos': [0.44350052239311644, 0.25728874986918127], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.720555,"{'circle_3d': {'center': [-1.7082745453179775, 5.51216486969434, 57.848655234244504], 'normal': [-0.2895128556361603, 0.5813636451936112, -0.7603937259529386], 'radius': 2.7044766641728497}, 'confidence': 0.9996126062988676, 'timestamp': 360863.296539, 'diameter_3d': 5.408953328345699, 'ellipse': {'center': [141.97305754996864, 178.53221589155046], 'axes': [40.406891970780165, 58.003978134068525], 'angle': -64.33559104770094}, 'location': [141.97305754996864, 178.53221589155046], 'diameter': 58.003978134068525, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9715909358555597, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1911999890375866, 'phi': -1.9345904347686522, 'norm_pos': [0.44366580484365203, 0.2561157671185398], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.723435,"{'circle_3d': {'center': [-1.7149633258972765, 5.491770988037101, 57.835644177382974], 'normal': [-0.29007025401776854, 0.579664155055508, -0.7614779806913994], 'radius': 2.6827771847595114}, 'confidence': 0.9995136067501078, 'timestamp': 360863.304939, 'diameter_3d': 5.365554369519023, 'ellipse': {'center': [141.8938345985059, 178.3358538944255], 'axes': [40.17081980014001, 57.55095861529753], 'angle': -64.22419306241855}, 'location': [141.8938345985059, 178.3358538944255], 'diameter': 57.55095861529753, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9715536435939032, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1891128042503474, 'phi': -1.9347562510427438, 'norm_pos': [0.4434182331203309, 0.2569339421065604], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.7294562,"{'circle_3d': {'center': [-1.7752490703041792, 5.429747754613054, 57.81183494634615], 'normal': [-0.2950940660516771, 0.5744955522701707, -0.7634620832778012], 'radius': 2.7232980095803665}, 'confidence': 0.9997758579364546, 'timestamp': 360863.313339, 'diameter_3d': 5.446596019160733, 'ellipse': {'center': [141.25403636728547, 177.68101126323498], 'axes': [40.94792733953442, 58.444616890206625], 'angle': -63.60715743851444}, 'location': [141.25403636728547, 177.68101126323498], 'diameter': 58.444616890206625, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9715341017593193, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.182784039699827, 'phi': -1.9396290757838466, 'norm_pos': [0.44141886364776706, 0.25966245306985425], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.7368991,"{'circle_3d': {'center': [-1.7485327863835065, 5.447534868234866, 57.814949872020804], 'normal': [-0.2928677090582877, 0.575977811738655, -0.7632025061382468], 'radius': 2.7306340322842906}, 'confidence': 0.9998981199562622, 'timestamp': 360863.321739, 'diameter_3d': 5.461268064568581, 'ellipse': {'center': [141.54090556227746, 177.86457645153394], 'axes': [41.034557054533266, 58.59917908433856], 'angle': -63.84955632358457}, 'location': [141.54090556227746, 177.86457645153394], 'diameter': 58.59917908433856, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9715352437497993, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.184596122216657, 'phi': -1.937203224606914, 'norm_pos': [0.4423153298821171, 0.2588975981186086], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.745506,"{'circle_3d': {'center': [-1.7393682286527674, 5.449179466124659, 57.81267927665442], 'normal': [-0.29210399591405944, 0.5761148615628044, -0.763391722418779], 'radius': 2.688386078842474}, 'confidence': 0.9998038958837373, 'timestamp': 360863.330139, 'diameter_3d': 5.376772157684948, 'ellipse': {'center': [141.62889436825498, 177.90118892123917], 'axes': [40.41315325534316, 57.69399665535425], 'angle': -63.918050135547595}, 'location': [141.62889436825498, 177.90118892123917], 'diameter': 57.69399665535425, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9716083130195674, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1847637842762495, 'phi': -1.9362479547805636, 'norm_pos': [0.4425902949007968, 0.2587450461615035], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.7542841,"{'circle_3d': {'center': [-1.7711178483819816, 5.450246245230015, 57.82569734859581], 'normal': [-0.2947497975581606, 0.5762037598215841, -0.7623068830903297], 'radius': 2.7149398552016812}, 'confidence': 0.9999222477108082, 'timestamp': 360863.338539, 'diameter_3d': 5.4298797104033625, 'ellipse': {'center': [141.30010730001115, 177.89001155235968], 'axes': [40.7265112983971, 58.25125393328157], 'angle': -63.703066900450054}, 'location': [141.30010730001115, 177.89001155235968], 'diameter': 58.25125393328157, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9716516298772571, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1848725499553203, 'phi': -1.9397457575858699, 'norm_pos': [0.4415628353125348, 0.25879161853183463], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.761846,"{'circle_3d': {'center': [-1.81315012893589, 5.427632641512002, 57.82498097621296], 'normal': [-0.29825248760431966, 0.574319292845083, -0.7623665807889004], 'radius': 2.6842154388259396}, 'confidence': 0.9995918960860535, 'timestamp': 360863.346939, 'diameter_3d': 5.368430877651879, 'ellipse': {'center': [140.845870859973, 177.6622227371223], 'axes': [40.273281661836364, 57.591982138350424], 'angle': -63.33996143443813}, 'location': [140.845870859973, 177.6622227371223], 'diameter': 57.591982138350424, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9715571634521525, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1825687135552005, 'phi': -1.9437102549325773, 'norm_pos': [0.4401433464374156, 0.25974073859532376], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.769262,"{'circle_3d': {'center': [-1.8284272274113802, 5.419649010384493, 57.82495954242585], 'normal': [-0.29952557914394384, 0.573653990251124, -0.7623683669378264], 'radius': 2.77089677168842}, 'confidence': 0.9998593034658887, 'timestamp': 360863.355339, 'diameter_3d': 5.54179354337684, 'ellipse': {'center': [140.70210859237838, 177.54227418320957], 'axes': [41.5777965157839, 59.453523392301214], 'angle': -63.20883400824879}, 'location': [140.70210859237838, 177.54227418320957], 'diameter': 59.453523392301214, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9715724983156981, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1817562439618956, 'phi': -1.9451568969494775, 'norm_pos': [0.4396940893511824, 0.2602405242366268], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.777358,"{'circle_3d': {'center': [-1.8387425698855446, 5.430336692358843, 57.83707448484485], 'normal': [-0.3003851910167909, 0.5745446304156531, -0.7613587884029097], 'radius': 2.7230563543206636}, 'confidence': 0.9998158102365512, 'timestamp': 360863.363739, 'diameter_3d': 5.446112708641327, 'ellipse': {'center': [140.58532893913826, 177.66449453251033], 'axes': [40.77615878628655, 58.41391069846059], 'angle': -63.174040409275726}, 'location': [140.58532893913826, 177.66449453251033], 'diameter': 58.41391069846059, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9716331866221339, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.182844001479156, 'phi': -1.9465854800681412, 'norm_pos': [0.43932915293480707, 0.259731272781207], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.791112,"{'circle_3d': {'center': [-1.898478738886794, 5.4115245020939025, 57.84666612623188], 'normal': [-0.30536320510022835, 0.5729769478935748, -0.7605594849539906], 'radius': 2.7137715565388203}, 'confidence': 0.9999656295295859, 'timestamp': 360863.372139, 'diameter_3d': 5.427543113077641, 'ellipse': {'center': [139.9504289483442, 177.45933831380486], 'axes': [40.5762932025496, 58.20475846499371], 'angle': -62.70401513298756}, 'location': [139.9504289483442, 177.45933831380486], 'diameter': 58.20475846499371, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9716544952951267, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.180929912068639, 'phi': -1.95259352109598, 'norm_pos': [0.43734509046357567, 0.26058609035914637], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.79767,"{'circle_3d': {'center': [-1.8807077314691047, 5.440133215224661, 57.861157474595565], 'normal': [-0.30388228781542087, 0.5753610073211379, -0.75935187259035], 'radius': 2.7217680818794996}, 'confidence': 0.9998482086039867, 'timestamp': 360863.380539, 'diameter_3d': 5.443536163758999, 'ellipse': {'center': [140.14560994996884, 177.74740985744273], 'axes': [40.595059427827586, 58.362008911612236], 'angle': -62.92128423398739}, 'location': [140.14560994996884, 177.74740985744273], 'diameter': 58.362008911612236, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.971679325828434, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1838417897879303, 'phi': -1.9514633782276154, 'norm_pos': [0.43795503109365264, 0.2593857922606553], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.804926,"{'circle_3d': {'center': [-1.8849861812161774, 5.445127137572416, 57.8666575803509], 'normal': [-0.3042388252943436, 0.5757771675167842, -0.7588935304440716], 'radius': 2.704386935911881}, 'confidence': 0.9998752450674494, 'timestamp': 360863.388939, 'diameter_3d': 5.408773871823762, 'ellipse': {'center': [140.09793890171426, 177.80248820249233], 'axes': [40.298204356668066, 57.98348609604764], 'angle': -62.909032199252735}, 'location': [140.09793890171426, 177.80248820249233], 'diameter': 57.98348609604764, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9716539857960282, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1843506966668627, 'phi': -1.9520765188582132, 'norm_pos': [0.4378060590678571, 0.259156299156282], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.813261,"{'circle_3d': {'center': [-1.9319304514902333, 5.472105417969365, 57.906192801547235], 'normal': [-0.3081508478171816, 0.5780253575498633, -0.7555989286777113], 'radius': 2.7403376208600085}, 'confidence': 0.9999261154607104, 'timestamp': 360863.397339, 'diameter_3d': 5.480675241720017, 'ellipse': {'center': [139.61858848555346, 178.0390113954575], 'axes': [40.56619966078005, 58.71509109175166], 'angle': -62.68285872590595}, 'location': [139.61858848555346, 178.0390113954575], 'diameter': 58.71509109175166, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9716624148148778, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.187103088402868, 'phi': -1.9580286808898768, 'norm_pos': [0.4363080890173546, 0.2581707858522605], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
