eye_packets,773
1581495766.821145,"{'circle_3d': {'center': [-1.9841878187696118, 5.453721496579126, 57.91361332602604], 'normal': [-0.3125056284237965, 0.5764933641006768, -0.7549805516378104], 'radius': 2.728094773264856}, 'confidence': 0.9999591883392389, 'timestamp': 360863.405739, 'diameter_3d': 5.456189546529712, 'ellipse': {'center': [139.06269598683048, 177.84175768172904], 'axes': [40.33816096346901, 58.44490390912752], 'angle': -62.270015550892}, 'location': [139.06269598683048, 177.84175768172904], 'diameter': 58.44490390912752, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.971720847862767, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.185226934285405, 'phi': -1.9632494232701314, 'norm_pos': [0.43457092495884525, 0.258992676326129], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.8289769,"{'circle_3d': {'center': [-1.9613865606031806, 5.5020615033164555, 57.94128703037234], 'normal': [-0.3106055235765939, 0.5805216979954542, -0.7526744096089523], 'radius': 2.735441611517819}, 'confidence': 0.9999951763380511, 'timestamp': 360863.414139, 'diameter_3d': 5.470883223035638, 'ellipse': {'center': [139.31528604956304, 178.32728823682402], 'axes': [40.25493985735517, 58.57479937261232], 'angle': -62.58612621441453}, 'location': [139.31528604956304, 178.32728823682402], 'diameter': 58.57479937261232, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9717225212727887, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1901655851975, 'phi': -1.9621764673768685, 'norm_pos': [0.4353602689048845, 0.25696963234656656], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.8373451,"{'circle_3d': {'center': [-1.9982310595631378, 5.527398722416605, 57.97621188619048], 'normal': [-0.31367589848992367, 0.5826331329204666, -0.7497640049574407], 'radius': 2.7076292522200465}, 'confidence': 0.9996757890426584, 'timestamp': 360863.422539, 'diameter_3d': 5.415258504440093, 'ellipse': {'center': [138.92874731467535, 178.57543837790953], 'axes': [39.61090638720657, 57.94392491215024], 'angle': -62.42582816656771}, 'location': [138.92874731467535, 178.57543837790953], 'diameter': 57.94392491215024, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9716575065315647, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1927611102402262, 'phi': -1.9670346735637132, 'norm_pos': [0.43415233535836045, 0.25593567342537693], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.84565,"{'circle_3d': {'center': [-2.0224767684872695, 5.502686010777866, 57.96722260084362], 'normal': [-0.3156963742336013, 0.5805737402839051, -0.7505131120696791], 'radius': 2.711978575621374}, 'confidence': 0.9999199882660503, 'timestamp': 360863.430939, 'diameter_3d': 5.423957151242748, 'ellipse': {'center': [138.66933980011302, 178.31951573562714], 'axes': [39.73775612048313, 58.045921406022515], 'angle': -62.18152989154302}, 'location': [138.66933980011302, 178.31951573562714], 'diameter': 58.045921406022515, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9716688478360824, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.190229501449351, 'phi': -1.9689688365747124, 'norm_pos': [0.4333416868753532, 0.2570020177682203], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.853287,"{'circle_3d': {'center': [-2.049075592401743, 5.515933450653661, 57.98873367016219], 'normal': [-0.31791294289314076, 0.5816776936068879, -0.7487205229597984], 'radius': 2.6968462325855227}, 'confidence': 0.9996116764292768, 'timestamp': 360863.439339, 'diameter_3d': 5.393692465171045, 'ellipse': {'center': [138.39048207304523, 178.44642100610494], 'axes': [39.372545382889726, 57.70040758778752], 'angle': -62.0504805526354}, 'location': [138.39048207304523, 178.44642100610494], 'diameter': 57.70040758778752, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9716419365371043, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1915860200253166, 'phi': -1.9723351477701325, 'norm_pos': [0.43247025647826637, 0.2564732458078961], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.860957,"{'circle_3d': {'center': [-2.0464349270301447, 5.499821545733475, 57.975120301336766], 'normal': [-0.31769288744550755, 0.5803350348635391, -0.7498549703619166], 'radius': 2.7408191380109783}, 'confidence': 0.9999681812838098, 'timestamp': 360863.447738, 'diameter_3d': 5.481638276021957, 'ellipse': {'center': [138.4239269934065, 178.27042066739864], 'axes': [40.10896130837429, 58.65580339919079], 'angle': -62.01313707768036}, 'location': [138.4239269934065, 178.27042066739864], 'diameter': 58.65580339919079, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.971694378787058, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1899363569768013, 'phi': -1.9715419846493936, 'norm_pos': [0.4325747718543953, 0.25720658055250567], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.873257,"{'circle_3d': {'center': [-2.0434842536315116, 5.5486684909199635, 58.01188244581828], 'normal': [-0.3174469979956214, 0.5844056136290798, -0.7467914583217905], 'radius': 2.751724633031276}, 'confidence': 0.9998659714227275, 'timestamp': 360863.456138, 'diameter_3d': 5.503449266062552, 'ellipse': {'center': [138.46960906989463, 178.750861134949], 'axes': [40.015549317941186, 58.852450211634036], 'angle': -62.19814377344172}, 'location': [138.46960906989463, 178.750861134949], 'diameter': 58.852450211634036, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.971777036811794, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1949437026680125, 'phi': -1.972735736588141, 'norm_pos': [0.4327175283434207, 0.25520474527104586], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.881418,"{'circle_3d': {'center': [-2.0815555924915614, 5.517104183439467, 58.003505412683154], 'normal': [-0.32061960956729224, 0.5817752546723718, -0.7474895444163845], 'radius': 2.734816784684789}, 'confidence': 0.999996579551931, 'timestamp': 360863.464538, 'diameter_3d': 5.469633569369578, 'ellipse': {'center': [138.05903049021055, 178.43031669316696], 'axes': [39.82963708159522, 58.49870902635982], 'angle': -61.84048070782535}, 'location': [138.05903049021055, 178.43031669316696], 'diameter': 58.49870902635982, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9718878946641918, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.191705964612721, 'phi': -1.975989783647649, 'norm_pos': [0.43143447028190796, 0.2565403471118043], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.8904939,"{'circle_3d': {'center': [-2.0806896254120852, 5.490760738069881, 57.98269359442345], 'normal': [-0.3205474456440026, 0.5795799675582396, -0.7492238626046925], 'radius': 2.7171986162563853}, 'confidence': 0.9997888468966375, 'timestamp': 360863.472938, 'diameter_3d': 5.4343972325127705, 'ellipse': {'center': [138.05736398882283, 178.17666296031138], 'axes': [39.7139445373904, 58.14216316385446], 'angle': -61.75592902132633}, 'location': [138.05736398882283, 178.17666296031138], 'diameter': 58.14216316385446, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.971899851994773, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1890094921844603, 'phi': -1.9750694636622532, 'norm_pos': [0.43142926246507135, 0.25759723766536924], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.898371,"{'circle_3d': {'center': [-2.1009029874006613, 5.5170369175929, 58.01177638843838], 'normal': [-0.32223189247638395, 0.5817696491851579, -0.7468002964367826], 'radius': 2.7297982227523288}, 'confidence': 0.999555010486386, 'timestamp': 360863.481338, 'diameter_3d': 5.4595964455046575, 'ellipse': {'center': [137.85530776825692, 178.4240147731839], 'axes': [39.70157188859561, 58.38293364936376], 'angle': -61.71317170488863}, 'location': [137.85530776825692, 178.4240147731839], 'diameter': 58.38293364936376, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9718696394780069, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1916990727749712, 'phi': -1.9781455873553646, 'norm_pos': [0.43079783677580286, 0.2565666051117338], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.905211,"{'circle_3d': {'center': [-2.0964374959621104, 5.503088803793199, 57.9990048621785], 'normal': [-0.321859768189838, 0.5806073063685161, -0.747864590291772], 'radius': 2.7376911756548306}, 'confidence': 0.9998700786698099, 'timestamp': 360863.489738, 'diameter_3d': 5.475382351309661, 'ellipse': {'center': [137.90023512195643, 178.28453531599007], 'axes': [39.90362488381468, 58.564702716651986], 'angle': -61.69465602593945}, 'location': [137.90023512195643, 178.28453531599007], 'diameter': 58.564702716651986, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9718812013500222, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.190270727513867, 'phi': -1.9772080549265882, 'norm_pos': [0.4309382347561138, 0.25714776951670804], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.914569,"{'circle_3d': {'center': [-2.1432264061510553, 5.516530263482817, 58.02976155016326], 'normal': [-0.32575884403891675, 0.5817274280093176, -0.7453015329597095], 'radius': 2.7497882403734466}, 'confidence': 0.9996288595336567, 'timestamp': 360863.498138, 'diameter_3d': 5.499576480746893, 'ellipse': {'center': [137.41685758442466, 178.39426113750716], 'axes': [39.872868828424835, 58.79267187503161], 'angle': -61.43452175071761}, 'location': [137.41685758442466, 178.39426113750716], 'diameter': 58.79267187503161, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9720670982455215, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1916471637502086, 'phi': -1.9828569494436863, 'norm_pos': [0.4294276799513271, 0.25669057859372013], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.9210398,"{'circle_3d': {'center': [-2.126487640468498, 5.496224522684186, 58.00666469029737], 'normal': [-0.3243639468987036, 0.5800352829427651, -0.7472262712818664], 'radius': 2.746511989142342}, 'confidence': 0.9999597023542752, 'timestamp': 360863.506538, 'diameter_3d': 5.493023978284684, 'ellipse': {'center': [137.58588594033628, 178.20119230452948], 'axes': [39.98233800419216, 58.7457857801452], 'angle': -61.47384969469769}, 'location': [137.58588594033628, 178.20119230452948], 'diameter': 58.7457857801452, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9721019235523709, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1895683304714133, 'phi': -1.9803415810035168, 'norm_pos': [0.4299558935635509, 0.25749503206446045], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.929612,"{'circle_3d': {'center': [-2.0911419291694084, 5.496757295472329, 57.99181698560732], 'normal': [-0.32141847095711285, 0.5800796806751103, -0.7484635800060372], 'radius': 2.7332266949170525}, 'confidence': 0.9999294914021407, 'timestamp': 360863.514938, 'diameter_3d': 5.466453389834105, 'ellipse': {'center': [137.95304330953383, 178.2256610397504], 'axes': [39.88712640729877, 58.47630632475266], 'angle': -61.70771932455409}, 'location': [137.95304330953383, 178.2256610397504], 'diameter': 58.47630632475266, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9721127953751574, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1896228346026207, 'phi': -1.9764197251579885, 'norm_pos': [0.4311032603422932, 0.25739307900104], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.937352,"{'circle_3d': {'center': [-2.121950636665141, 5.467648943560214, 57.982592385461366], 'normal': [-0.3239858632484239, 0.577653984682434, -0.7492322966848666], 'radius': 2.7189356000502514}, 'confidence': 0.9997010823337117, 'timestamp': 360863.523338, 'diameter_3d': 5.437871200100503, 'ellipse': {'center': [137.6196131763037, 177.93066952921322], 'axes': [39.74345176921857, 58.17931782387731], 'angle': -61.40450887024278}, 'location': [137.6196131763037, 177.93066952921322], 'diameter': 58.17931782387731, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9720705759511339, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.186648058398209, 'phi': -1.978938142779783, 'norm_pos': [0.43006129117594905, 0.2586222102949449], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.945251,"{'circle_3d': {'center': [-2.11615548375888, 5.451329351832474, 57.967533398271115], 'normal': [-0.32350293383956885, 0.5762940187051223, -0.7504872122840547], 'radius': 2.72131747681879}, 'confidence': 0.9996296233923624, 'timestamp': 360863.531738, 'diameter_3d': 5.44263495363758, 'ellipse': {'center': [137.67661291689984, 177.77010409165035], 'axes': [39.88048282497997, 58.24534711119998], 'angle': -61.385781700843104}, 'location': [137.67661291689984, 177.77010409165035], 'diameter': 58.24534711119998, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9720421715766037, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.184982988871562, 'phi': -1.9777862895276994, 'norm_pos': [0.430239415365312, 0.25929123295145684], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.957429,"{'circle_3d': {'center': [-2.14753911821499, 5.433526081691155, 57.967462811199425], 'normal': [-0.32611823671091134, 0.5748104128600124, -0.7504930945400283], 'radius': 2.7509015432611883}, 'confidence': 0.999815241580475, 'timestamp': 360863.540138, 'diameter_3d': 5.501803086522377, 'ellipse': {'center': [137.35012250130643, 177.56940408322396], 'axes': [40.31794319736717, 58.87912259021603], 'angle': -61.117054315621985}, 'location': [137.35012250130643, 177.56940408322396], 'diameter': 58.87912259021603, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9720919734699573, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1831687680457716, 'phi': -1.9807184537337972, 'norm_pos': [0.4292191328165826, 0.26012748298656685], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.965421,"{'circle_3d': {'center': [-2.118605314442471, 5.456280049424671, 57.97239402809213], 'normal': [-0.3237070863965347, 0.5767065768378055, -0.7500821597989695], 'radius': 2.7456433967543843}, 'confidence': 0.9997653595727053, 'timestamp': 360863.548538, 'diameter_3d': 5.491286793508769, 'ellipse': {'center': [137.65781072601138, 177.80865017048626], 'axes': [40.20444440857384, 58.761620742217964], 'angle': -61.38694392084157}, 'location': [137.65781072601138, 177.80865017048626], 'diameter': 58.761620742217964, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9720767742055103, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1854878960915554, 'phi': -1.9782120375985255, 'norm_pos': [0.43018065851878556, 0.2591306242896406], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.9735942,"{'circle_3d': {'center': [-2.116775233183742, 5.413149821555672, 57.938610140359316], 'normal': [-0.32355457962497397, 0.5731123911820556, -0.7528974837767044], 'radius': 2.7090411811264388}, 'confidence': 0.9994510899509029, 'timestamp': 360863.556938, 'diameter_3d': 5.4180823622528775, 'ellipse': {'center': [137.65746461238538, 177.39549330117234], 'axes': [39.896742338417084, 58.011026206663566], 'angle': -61.247880485327606}, 'location': [137.65746461238538, 177.39549330117234], 'diameter': 58.011026206663566, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9720888988808518, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1810951827216813, 'phi': -1.9766798864250832, 'norm_pos': [0.43017957691370434, 0.2608521112451153], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.981248,"{'circle_3d': {'center': [-2.1270279493615236, 5.456966108792281, 57.97656133242861], 'normal': [-0.32440897263978913, 0.576763748451773, -0.7497348844375966], 'radius': 2.753010060461287}, 'confidence': 0.9999663516148138, 'timestamp': 360863.565338, 'diameter_3d': 5.506020120922574, 'ellipse': {'center': [137.57148593234368, 177.80923197846056], 'axes': [40.28449173781673, 58.91520856239121], 'angle': -61.33396178304288}, 'location': [137.57148593234368, 177.80923197846056], 'diameter': 58.91520856239121, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9721100552971595, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1855578794823547, 'phi': -1.9791693501408238, 'norm_pos': [0.429910893538574, 0.2591282000897477], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.9893792,"{'circle_3d': {'center': [-2.0898770930446933, 5.450419243014326, 57.95555339514016], 'normal': [-0.32131306794671993, 0.57621817630361, -0.7514855458783012], 'radius': 2.7563435549664534}, 'confidence': 0.9999115153193779, 'timestamp': 360863.573738, 'diameter_3d': 5.512687109932907, 'ellipse': {'center': [137.95972578803608, 177.75738771366434], 'axes': [40.47536997521919, 59.00793969626359], 'angle': -61.55594984586651}, 'location': [137.95972578803608, 177.75738771366434], 'diameter': 59.00793969626359, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9721369237475685, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.184890189089584, 'phi': -1.9748422141697817, 'norm_pos': [0.43112414308761277, 0.25934421785973194], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495766.997313,"{'circle_3d': {'center': [-2.070923240712739, 5.4773548750059415, 57.968171753106446], 'normal': [-0.3197335802523904, 0.5784628123029113, -0.7504340160477769], 'radius': 2.736606959057324}, 'confidence': 0.9995777863517555, 'timestamp': 360863.582138, 'diameter_3d': 5.473213918114648, 'ellipse': {'center': [138.1606688503375, 178.03986425780235], 'axes': [40.096872964859024, 58.5724377795066], 'angle': -61.77429508833376}, 'location': [138.1606688503375, 178.03986425780235], 'diameter': 58.5724377795066, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9723054648687501, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.187639274410467, 'phi': -1.97356859273136, 'norm_pos': [0.43175209015730465, 0.25816723225915683], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.005114,"{'circle_3d': {'center': [-2.102448638788812, 5.506736575584626, 58.00442824174517], 'normal': [-0.3223606967587298, 0.5809112873511351, -0.7474126419945499], 'radius': 2.717419988416444}, 'confidence': 0.9993362848588105, 'timestamp': 360863.590538, 'diameter_3d': 5.434839976832888, 'ellipse': {'center': [137.8336495584314, 178.3263057735747], 'axes': [39.571229911083755, 58.12523096349147], 'angle': -61.66768474538752}, 'location': [137.8336495584314, 178.3263057735747], 'diameter': 58.12523096349147, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9722226364145214, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.190644133974856, 'phi': -1.9779928386528827, 'norm_pos': [0.43073015487009814, 0.2569737259434388], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.013725,"{'circle_3d': {'center': [-2.0878990400132427, 5.527608941637093, 58.01441724124862], 'normal': [-0.32114823019409905, 0.5826506511888406, -0.7465802253692619], 'radius': 2.694521823688755}, 'confidence': 0.9991597875569086, 'timestamp': 360863.598938, 'diameter_3d': 5.38904364737751, 'ellipse': {'center': [137.9862817455519, 178.5476594986715], 'axes': [39.168691111797834, 57.62518853137891], 'angle': -61.83460948454331}, 'location': [137.9862817455519, 178.5476594986715], 'diameter': 57.62518853137891, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9719866991207415, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1927826651107907, 'phi': -1.9770285964597292, 'norm_pos': [0.4312071304548497, 0.2560514187555355], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.021116,"{'circle_3d': {'center': [-2.082242566601062, 5.547253079211072, 58.02734750796872], 'normal': [-0.32067685740975066, 0.5842876626533389, -0.745502703142587], 'radius': 2.7216240882726335}, 'confidence': 0.9995959959220637, 'timestamp': 360863.607338, 'diameter_3d': 5.443248176545267, 'ellipse': {'center': [138.05665289016966, 178.7335735093789], 'axes': [39.47506366886153, 58.192526791697816], 'angle': -61.93854396719726}, 'location': [138.05665289016966, 178.7335735093789], 'diameter': 58.192526791697816, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9719452966205577, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1947983540901608, 'phi': -1.9770196917015952, 'norm_pos': [0.4314270402817802, 0.25527677704425455], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
