eye_packets,773
1581495767.029202,"{'circle_3d': {'center': [-2.1174352711276736, 5.54321710423846, 58.03940065373831], 'normal': [-0.3236095827869683, 0.5839513314056212, -0.7444982743284545], 'radius': 2.7265770815404378}, 'confidence': 0.9993736899616927, 'timestamp': 360863.615738, 'diameter_3d': 5.4531541630808755, 'ellipse': {'center': [137.6884255811392, 178.67770400058265], 'axes': [39.467935697151624, 58.28640578347771], 'angle': -61.69446380417956}, 'location': [137.6884255811392, 178.67770400058265], 'diameter': 58.28640578347771, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9717977654409626, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1943839834498213, 'phi': -1.9808272831536995, 'norm_pos': [0.43027632994106, 0.25550956666423896], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.041475,"{'circle_3d': {'center': [-2.1030306050311793, 5.57202518402445, 58.05580830854009], 'normal': [-0.32240919394559375, 0.5863520047211204, -0.7431309697616402], 'radius': 2.7757067588223774}, 'confidence': 0.9999252897698427, 'timestamp': 360863.624138, 'diameter_3d': 5.551413517644755, 'ellipse': {'center': [137.85783832564528, 178.9485570554815], 'axes': [40.065763513153755, 59.321155213630284], 'angle': -61.886455899609835}, 'location': [137.85783832564528, 178.9485570554815], 'diameter': 59.321155213630284, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9717996232109893, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.197344403836899, 'phi': -1.980141123920012, 'norm_pos': [0.4308057447676415, 0.25438101226882703], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.049943,"{'circle_3d': {'center': [-2.1168750146111783, 5.568808889528361, 58.059288995375056], 'normal': [-0.323562894743927, 0.5860839801797796, -0.7428409125253927], 'radius': 2.720340750335023}, 'confidence': 0.9990119318347395, 'timestamp': 360863.632538, 'diameter_3d': 5.440681500670046, 'ellipse': {'center': [137.6996539530344, 178.93325844197506], 'axes': [39.242542272550814, 58.13321645158578], 'angle': -61.78519525491927}, 'location': [137.6996539530344, 178.93325844197506], 'diameter': 58.13321645158578, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9715821464758245, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.197013571974686, 'phi': -1.9815898487192998, 'norm_pos': [0.4303114186032325, 0.25444475649177056], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.057652,"{'circle_3d': {'center': [-2.0852215715391678, 5.566198913962952, 58.043512881341655], 'normal': [-0.32092510782125944, 0.5858664822159956, -0.7441555886948424], 'radius': 2.753122369875876}, 'confidence': 0.9996634590626284, 'timestamp': 360863.640938, 'diameter_3d': 5.506244739751752, 'ellipse': {'center': [138.0374832755802, 178.90714870159695], 'axes': [39.822020511291576, 58.85042067592447], 'angle': -61.98316242890097}, 'location': [138.0374832755802, 178.90714870159695], 'diameter': 58.85042067592447, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.971513703365412, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.196745164975346, 'phi': -1.9779579238855074, 'norm_pos': [0.43136713523618814, 0.2545535470766793], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.066828,"{'circle_3d': {'center': [-2.102078884985265, 5.565152573733206, 58.04997731799732], 'normal': [-0.3223298839417676, 0.58577928719685, -0.7436168856402045], 'radius': 2.7327575776663595}, 'confidence': 0.9997185578132703, 'timestamp': 360863.649338, 'diameter_3d': 5.465515155332719, 'ellipse': {'center': [137.8562459056655, 178.89818297888235], 'axes': [39.484219569602466, 58.408163672298805], 'angle': -61.869370592937194}, 'location': [137.8562459056655, 178.89818297888235], 'diameter': 58.408163672298805, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9715192002221595, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.196637575128812, 'phi': -1.9798127269058503, 'norm_pos': [0.4308007684552047, 0.2545909042546569], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.074273,"{'circle_3d': {'center': [-2.1344464649512034, 5.564539409542624, 58.06359354006637], 'normal': [-0.3250271822722624, 0.5857281901809682, -0.7424822004677828], 'radius': 2.7494037540430294}, 'confidence': 0.999669537999904, 'timestamp': 360863.657738, 'diameter_3d': 5.498807508086059, 'ellipse': {'center': [137.52135688413395, 178.8725263776638], 'axes': [39.634604524194195, 58.7505287845394], 'angle': -61.65626725712688}, 'location': [137.52135688413395, 178.8725263776638], 'diameter': 58.7505287845394, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9715081794979707, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1965745304600786, 'phi': -1.9834229134621089, 'norm_pos': [0.4297542402629186, 0.2546978067597342], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.082945,"{'circle_3d': {'center': [-2.107214956043353, 5.546554272758234, 58.03758239051392], 'normal': [-0.32275788986327486, 0.584229428782269, -0.7446497962638207], 'radius': 2.7173348910507245}, 'confidence': 0.9989714449416651, 'timestamp': 360863.666138, 'diameter_3d': 5.434669782101449, 'ellipse': {'center': [137.79415339347997, 178.7184201694871], 'axes': [39.34537760359761, 58.0904813266096], 'angle': -61.77262842527937}, 'location': [137.79415339347997, 178.7184201694871], 'diameter': 58.0904813266096, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.971292475559371, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1947265992888596, 'phi': -1.9797904310264813, 'norm_pos': [0.4306067293546249, 0.25533991596047045], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.088779,"{'circle_3d': {'center': [-2.0756868498984504, 5.603681259464303, 58.06903063146226], 'normal': [-0.32013054768453303, 0.5889900110077748, -0.7420291095181255], 'radius': 2.7886210446674493}, 'confidence': 0.9998932766825964, 'timestamp': 360863.674538, 'diameter_3d': 5.577242089334899, 'ellipse': {'center': [138.15500903863096, 179.26673403031583], 'axes': [40.15836527833725, 59.58409298763763], 'angle': -62.171455715371735}, 'location': [138.15500903863096, 179.26673403031583], 'diameter': 59.58409298763763, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9713851939425755, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.200604828199397, 'phi': -1.9780971222137103, 'norm_pos': [0.43173440324572177, 0.25305527487368407], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.096716,"{'circle_3d': {'center': [-2.0608406099994294, 5.622818780202921, 58.07785341338878], 'normal': [-0.31889336102628124, 0.5905848044026596, -0.7412938776909156], 'radius': 2.7169616760585034}, 'confidence': 0.998534596187638, 'timestamp': 360863.682938, 'diameter_3d': 5.433923352117007, 'ellipse': {'center': [138.2992159558522, 179.4900392394116], 'axes': [39.06342653969365, 58.042740522239086], 'angle': -62.33210467545773}, 'location': [138.2992159558522, 179.4900392394116], 'diameter': 58.042740522239086, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9710515282149834, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2025796621804563, 'phi': -1.977050340038869, 'norm_pos': [0.4321850498620381, 0.25212483650245165], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.105818,"{'circle_3d': {'center': [-2.0382847755305953, 5.674889890247418, 58.10987363558466], 'normal': [-0.3170137081538784, 0.5949240635730344, -0.7386255258412584], 'radius': 2.712484994716021}, 'confidence': 0.9987376149642393, 'timestamp': 360863.691338, 'diameter_3d': 5.424969989432042, 'ellipse': {'center': [138.5477167137641, 180.01371347860368], 'axes': [38.78102714546804, 57.915437735646485], 'angle': -62.650722651206216}, 'location': [138.5477167137641, 180.01371347860368], 'diameter': 57.915437735646485, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9707816413506154, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2079674982728608, 'phi': -1.9762140334316183, 'norm_pos': [0.43296161473051276, 0.24994286050581804], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.112787,"{'circle_3d': {'center': [-2.0443909236024496, 5.764366156773319, 58.18533777346902], 'normal': [-0.31752255382653294, 0.6023804191168595, -0.7323368476842288], 'radius': 2.783471709081092}, 'confidence': 0.9998398407135054, 'timestamp': 360863.699738, 'diameter_3d': 5.566943418162184, 'ellipse': {'center': [138.52291850457055, 180.86147138928806], 'axes': [39.2777852258997, 59.356248074106055], 'angle': -62.900296474819875}, 'location': [138.52291850457055, 180.86147138928806], 'diameter': 59.356248074106055, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9707613441923835, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.217276291480724, 'phi': -1.9799071450708747, 'norm_pos': [0.432884120326783, 0.24641053587796646], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.1254132,"{'circle_3d': {'center': [-2.0367512107680277, 5.806903072735423, 58.21717788731732], 'normal': [-0.3168859110903311, 0.6059251621137015, -0.729683504863537], 'radius': 2.7212422236497797}, 'confidence': 0.9984306708598163, 'timestamp': 360863.708138, 'diameter_3d': 5.4424844472995595, 'ellipse': {'center': [138.6004196324335, 181.30592360332656], 'axes': [38.183061488766825, 57.9964296561496], 'angle': -63.084891417497445}, 'location': [138.6004196324335, 181.30592360332656], 'diameter': 57.9964296561496, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9703870975408369, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2217246426970716, 'phi': -1.9804996862196826, 'norm_pos': [0.4331263113513547, 0.244558651652806], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.133201,"{'circle_3d': {'center': [-2.001642007323394, 5.781309683648569, 58.18086120656957], 'normal': [-0.31396014413661166, 0.6037923796897969, -0.73270989492585], 'radius': 2.7348687259940956}, 'confidence': 0.999399349584795, 'timestamp': 360863.716538, 'diameter_3d': 5.469737451988191, 'ellipse': {'center': [138.96326909677146, 181.0645128508019], 'axes': [38.61714390398337, 58.323344614548944], 'angle': -63.231103611194975}, 'location': [138.96326909677146, 181.0645128508019], 'diameter': 58.323344614548944, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9702243340481198, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2190463852306603, 'phi': -1.975620795349999, 'norm_pos': [0.4342602159274108, 0.24556452978832544], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.141097,"{'circle_3d': {'center': [-1.962706581417882, 5.729606346967005, 58.122006569862776], 'normal': [-0.3107155253111523, 0.5994837682996667, -0.7376144479847491], 'radius': 2.7437262453589075}, 'confidence': 0.9994234466898261, 'timestamp': 360863.724938, 'diameter_3d': 5.487452490717815, 'ellipse': {'center': [139.3590673007573, 180.56954684701233], 'axes': [39.139385384135956, 58.57131386260558], 'angle': -63.32099014774753}, 'location': [139.3590673007573, 180.56954684701233], 'diameter': 58.57131386260558, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9701793784917201, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2136523019920173, 'phi': -1.9694811562349916, 'norm_pos': [0.4354970853148665, 0.2476268881374486], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.1494122,"{'circle_3d': {'center': [-1.9449027265325076, 5.647873157105558, 58.04877771021931], 'normal': [-0.30923187073737113, 0.592672669144546, -0.7437168529550378], 'radius': 2.7319146139904475}, 'confidence': 0.9999212336616007, 'timestamp': 360863.733338, 'diameter_3d': 5.463829227980895, 'ellipse': {'center': [139.52267628350006, 179.77696355171662], 'axes': [39.466864867283725, 58.39190482259558], 'angle': -63.17610120014362}, 'location': [139.52267628350006, 179.77696355171662], 'diameter': 58.39190482259558, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9701663315413, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.205169390495193, 'phi': -1.9648423417172736, 'norm_pos': [0.4360083633859377, 0.25092931853451406], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.157472,"{'circle_3d': {'center': [-1.9389744248727447, 5.562716001026809, 57.979130499147075], 'normal': [-0.30873784559905754, 0.585576239471317, -0.7495207872110574], 'radius': 2.6948246117320998}, 'confidence': 0.9995484362150352, 'timestamp': 360863.741738, 'diameter_3d': 5.3896492234641995, 'ellipse': {'center': [139.55616109328886, 178.95286643176004], 'axes': [39.39853763694887, 57.666983882176304], 'angle': -62.937458799853864}, 'location': [139.55616109328886, 178.95286643176004], 'diameter': 57.666983882176304, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9700839072097844, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1963870671616457, 'phi': -1.9615307181652417, 'norm_pos': [0.4361130034165277, 0.2543630565343331], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.165167,"{'circle_3d': {'center': [-1.9091323451330167, 5.522239481426167, 57.93546174351111], 'normal': [-0.30625100562074686, 0.5822031961712635, -0.7531598501807214], 'radius': 2.7669572278635024}, 'confidence': 0.9999736744286742, 'timestamp': 360863.750138, 'diameter_3d': 5.533914455727005, 'ellipse': {'center': [139.87562657961197, 178.5342615010906], 'axes': [40.7555521108491, 59.25641942812655], 'angle': -63.00340724070675}, 'location': [139.87562657961197, 178.5342615010906], 'diameter': 59.25641942812655, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9700783668079471, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.192232210745602, 'phi': -1.9569978483614785, 'norm_pos': [0.4371113330612874, 0.2561072437454558], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.1728818,"{'circle_3d': {'center': [-1.938061376454175, 5.471695402502911, 57.908381824277086], 'normal': [-0.3086617582308434, 0.5779911895943255, -0.7554165101168897], 'radius': 2.736924533287542}, 'confidence': 0.9933521712574532, 'timestamp': 360863.758538, 'diameter_3d': 5.473849066575084, 'ellipse': {'center': [139.5533318032252, 178.03403189021205], 'axes': [40.50103768960428, 58.639671475752024], 'angle': -62.64026586517059}, 'location': [139.5533318032252, 178.03403189021205], 'diameter': 58.639671475752024, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9700468190454448, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.187061217494068, 'phi': -1.9586928219832649, 'norm_pos': [0.4361041618850788, 0.2581915337907831], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.181976,"{'circle_3d': {'center': [-1.9187251310624178, 5.477116708462506, 57.90465208130116], 'normal': [-0.307050404448197, 0.5784429650909584, -0.7557273220315506], 'radius': 2.7476772829661855}, 'confidence': 0.9998009244366753, 'timestamp': 360863.766938, 'diameter_3d': 5.495354565932371, 'ellipse': {'center': [139.76011602968035, 178.09072469263683], 'axes': [40.68456823335102, 58.87410682884797], 'angle': -62.78854415627975}, 'location': [139.76011602968035, 178.09072469263683], 'diameter': 58.87410682884797, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9699929325798218, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1876149433724814, 'phi': -1.9567200878993014, 'norm_pos': [0.4367503625927511, 0.25795531378067993], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.189486,"{'circle_3d': {'center': [-1.8706953959762205, 5.564477130079026, 57.9526795816296], 'normal': [-0.3030479265243472, 0.5857230002256684, -0.7517250303375135], 'radius': 2.722136055022396}, 'confidence': 0.9992755803931704, 'timestamp': 360863.775338, 'diameter_3d': 5.444272110044792, 'ellipse': {'center': [140.27928645098885, 178.98520715336144], 'axes': [39.97314795859089, 58.27859711466867], 'angle': -63.400104805743176}, 'location': [140.27928645098885, 178.98520715336144], 'diameter': 58.27859711466867, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9698553403584165, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1965681271350297, 'phi': -1.9540038028462123, 'norm_pos': [0.4383727701593402, 0.2542283035276607], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.197215,"{'circle_3d': {'center': [-1.8497228987975458, 5.615136961776235, 57.98391823599418], 'normal': [-0.3013002184261243, 0.5899446528671025, -0.7491218091404654], 'radius': 2.75656574096309}, 'confidence': 0.9993602777687506, 'timestamp': 360863.783738, 'diameter_3d': 5.51313148192618, 'ellipse': {'center': [140.5185704677093, 179.48024961912026], 'axes': [40.262073207900954, 58.98500402501009], 'angle': -63.70436562192095}, 'location': [140.5185704677093, 179.48024961912026], 'diameter': 58.98500402501009, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9696819774928533, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.201786619734973, 'phi': -1.9532017531495454, 'norm_pos': [0.43912053271159157, 0.2521656265869989], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.2095501,"{'circle_3d': {'center': [-1.8626748469211216, 5.659160228922593, 58.024003048464465], 'normal': [-0.3023795474364223, 0.5936132584626322, -0.7457814081012751], 'radius': 2.774842767366058}, 'confidence': 0.9998117199250044, 'timestamp': 360863.792138, 'diameter_3d': 5.549685534732116, 'ellipse': {'center': [140.396742818061, 179.90252315162053], 'axes': [40.25256955951753, 59.33579220401019], 'angle': -63.75813550789597}, 'location': [140.396742818061, 179.90252315162053], 'diameter': 59.33579220401019, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9696614554889904, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.206337683608769, 'phi': -1.9559949831698615, 'norm_pos': [0.4387398213064406, 0.25040615353491447], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.2179,"{'circle_3d': {'center': [-1.8471120598850088, 5.667540675170715, 58.02438104054529], 'normal': [-0.3010826485167462, 0.5943116289833091, -0.745749908761206], 'radius': 2.760261603626237}, 'confidence': 0.9994630506099581, 'timestamp': 360863.800538, 'diameter_3d': 5.520523207252474, 'ellipse': {'center': [140.55880680879534, 179.99702223161634], 'axes': [40.03662960243648, 59.02336081290158], 'angle': -63.888457142055486}, 'location': [140.55880680879534, 179.99702223161634], 'diameter': 59.02336081290158, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9696495754647927, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.207205771682814, 'phi': -1.954515276240715, 'norm_pos': [0.43924627127748544, 0.25001240736826524], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.2271109,"{'circle_3d': {'center': [-1.7830928765996539, 5.665750488420616, 57.997377739741175], 'normal': [-0.2957477165763, 0.5941624467541342, -0.7480001838282161], 'radius': 2.7428499491316236}, 'confidence': 0.9992311902176451, 'timestamp': 360863.808938, 'diameter_3d': 5.485699898263247, 'ellipse': {'center': [141.22675704908846, 180.01048911811452], 'axes': [39.96299931690752, 58.677983708472105], 'angle': -64.31162638129817}, 'location': [141.22675704908846, 180.01048911811452], 'diameter': 58.677983708472105, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9694359438948363, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.207020288540161, 'phi': -1.9473175468183457, 'norm_pos': [0.44133361577840147, 0.24995629534118946], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.2331278,"{'circle_3d': {'center': [-1.8162153659371263, 5.646689600049016, 57.995414702494195], 'normal': [-0.29850792402108933, 0.5925740393898342, -0.7481637702654644], 'radius': 2.7571684068627262}, 'confidence': 0.9997814812030535, 'timestamp': 360863.817338, 'diameter_3d': 5.5143368137254525, 'ellipse': {'center': [140.8776777527556, 179.80418895018283], 'axes': [40.18856189628538, 58.98645328360485], 'angle': -64.0293642217233}, 'location': [140.8776777527556, 179.80418895018283], 'diameter': 58.98645328360485, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9694047155916818, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.205046942028899, 'phi': -1.950429475735788, 'norm_pos': [0.44024274297736127, 0.2508158793742382], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.241224,"{'circle_3d': {'center': [-1.813338184038191, 5.623331128586848, 57.97581818369673], 'normal': [-0.29826815886284475, 0.5906275001013203, -0.7497968134985863], 'radius': 2.750445562960199}, 'confidence': 0.9997152762800828, 'timestamp': 360863.825738, 'diameter_3d': 5.500891125920398, 'ellipse': {'center': [140.9012077115681, 179.57728677096196], 'axes': [40.225054934645826, 58.862204375899225], 'angle': -63.97478180789457}, 'location': [140.9012077115681, 179.57728677096196], 'diameter': 58.862204375899225, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9693487447190563, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2026325714955712, 'phi': -1.9494035475279872, 'norm_pos': [0.4403162740986503, 0.2517613051209918], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
