eye_packets,773
1581495767.2509,"{'circle_3d': {'center': [-1.7952655588357096, 5.562062591180734, 57.92076186422324], 'normal': [-0.296762106762638, 0.5855217886508107, -0.7543848401213773], 'radius': 2.7229149738952305}, 'confidence': 0.9991967823454984, 'timestamp': 360863.834138, 'diameter_3d': 5.445829947790461, 'ellipse': {'center': [141.0717065157341, 178.98880648882206], 'axes': [40.19617613402174, 58.32741527903764], 'angle': -63.901305521047675}, 'location': [141.0717065157341, 178.98880648882206], 'diameter': 58.32741527903764, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9691415782648427, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1963198967508837, 'phi': -1.9455853360440067, 'norm_pos': [0.440849082861669, 0.2542133062965747], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.257073,"{'circle_3d': {'center': [-1.7681160463766437, 5.578797154499259, 57.92312686254897], 'normal': [-0.2944996473910491, 0.5869163355940211, -0.7541877569275666], 'radius': 2.7611583026106143}, 'confidence': 0.9996767072290438, 'timestamp': 360863.842538, 'diameter_3d': 5.522316605221229, 'ellipse': {'center': [141.36903054083461, 179.14889179381424], 'axes': [40.74297220444489, 59.14513567093633], 'angle': -64.13897503879598}, 'location': [141.36903054083461, 179.14889179381424], 'diameter': 59.14513567093633, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9690660588855149, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.198041235929945, 'phi': -1.9430740395359787, 'norm_pos': [0.44177822044010817, 0.25354628419244063], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.270011,"{'circle_3d': {'center': [-1.7789615340214755, 5.529937081228044, 57.88953919815824], 'normal': [-0.29540343802811847, 0.5828446628214199, -0.7569867289601272], 'radius': 2.7639353625575938}, 'confidence': 0.9996071820241043, 'timestamp': 360863.850938, 'diameter_3d': 5.5278707251151875, 'ellipse': {'center': [141.2450207384215, 178.65943575378796], 'axes': [41.01850811668703, 59.238670010593026], 'angle': -63.908795925608175}, 'location': [141.2450207384215, 178.65943575378796], 'diameter': 59.238670010593026, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9689755445148607, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.193021403654934, 'phi': -1.9428571873272658, 'norm_pos': [0.4413906898075671, 0.2555856843592168], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.273302,"{'circle_3d': {'center': [-1.7183259905546506, 5.539756288320195, 57.873658925021324], 'normal': [-0.2903504760725497, 0.5836629300790991, -0.7583100850548701], 'radius': 2.7244621391579065}, 'confidence': 0.9992894560818247, 'timestamp': 360863.859338, 'diameter_3d': 5.448924278315813, 'ellipse': {'center': [141.877045375592, 178.79459716690852], 'axes': [40.53514601873937, 58.40795954117803], 'angle': -64.35448624613417}, 'location': [141.877045375592, 178.79459716690852], 'diameter': 58.40795954117803, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.968779443648371, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.19402876231699, 'phi': -1.936467547980256, 'norm_pos': [0.44336576679872497, 0.2550225118045478], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.284458,"{'circle_3d': {'center': [-1.6830997174322924, 5.496453765292568, 57.82713177069624], 'normal': [-0.28741495331235317, 0.5800543864934635, -0.7621873479152941], 'radius': 2.760202262863796}, 'confidence': 0.9998526619125866, 'timestamp': 360863.867738, 'diameter_3d': 5.520404525727592, 'ellipse': {'center': [142.24695301701706, 178.36204940134786], 'axes': [41.388792075865574, 59.222214732023474], 'angle': -64.45908304235543}, 'location': [142.24695301701706, 178.36204940134786], 'diameter': 59.222214732023474, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.968800102606171, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.189591782365622, 'phi': -1.9314000485567364, 'norm_pos': [0.4445217281781783, 0.25682479416105053], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.293428,"{'circle_3d': {'center': [-1.6857468902627353, 5.478795348004749, 57.814717107711274], 'normal': [-0.2876355510482234, 0.5785828517194787, -0.7632219031640408], 'radius': 2.722339572692377}, 'confidence': 0.998667572253553, 'timestamp': 360863.876138, 'diameter_3d': 5.444679145384754, 'ellipse': {'center': [142.20750859623683, 178.20096192775296], 'axes': [40.905663232342576, 58.42149793668541], 'angle': -64.38427910710833}, 'location': [142.20750859623683, 178.20096192775296], 'diameter': 58.42149793668541, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9685928186879855, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1877864417423623, 'phi': -1.9312055693052974, 'norm_pos': [0.4443984643632401, 0.257495991967696], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.301475,"{'circle_3d': {'center': [-1.6988679207896051, 5.497837904304611, 57.834147609962585], 'normal': [-0.2887289702587959, 0.5801697314111338, -0.7616026946430982], 'radius': 2.7500297732698615}, 'confidence': 0.9995492230815602, 'timestamp': 360863.884538, 'diameter_3d': 5.500059546539723, 'ellipse': {'center': [142.07885166154927, 178.3745422978124], 'axes': [41.188657764775584, 58.99659424298037], 'angle': -64.3546443577639}, 'location': [142.07885166154927, 178.3745422978124], 'diameter': 58.99659424298037, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9684749810575433, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.189733390375542, 'phi': -1.9331628498946418, 'norm_pos': [0.4439964114423415, 0.2567727404257816], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.3205729,"{'circle_3d': {'center': [-1.6817650542287816, 5.483138818145912, 57.816511239342304], 'normal': [-0.2873037313787273, 0.5789448075645756, -0.7630723921947883], 'radius': 2.72589739923694}, 'confidence': 0.9993954822523942, 'timestamp': 360863.901338, 'diameter_3d': 5.45179479847388, 'ellipse': {'center': [142.2511208401959, 178.24411202498376], 'axes': [40.946494697340896, 58.49613731708769], 'angle': -64.42574386066379}, 'location': [142.2511208401959, 178.24411202498376], 'diameter': 58.49613731708769, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9683233840029337, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.188230289664834, 'phi': -1.9308894232279126, 'norm_pos': [0.4445347526256122, 0.25731619989590093], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.3253918,"{'circle_3d': {'center': [-1.6437430698287565, 5.5019074764352975, 57.816533613627804], 'normal': [-0.2841352326787252, 0.5805088624220244, -0.763070527670997], 'radius': 2.7301392096697046}, 'confidence': 0.9992460547193381, 'timestamp': 360863.909738, 'diameter_3d': 5.460278419339409, 'ellipse': {'center': [142.65678345023082, 178.44216530507703], 'axes': [41.00671565308487, 58.587379406931326], 'angle': -64.74885035380913}, 'location': [142.65678345023082, 178.44216530507703], 'diameter': 58.587379406931326, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9681776600604652, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.190149821508678, 'phi': -1.9272485031135431, 'norm_pos': [0.4458024482819713, 0.25649097789551234], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.333739,"{'circle_3d': {'center': [-1.654007351798252, 5.492323364978739, 57.813075870051286], 'normal': [-0.2849905895095165, 0.5797101864673111, -0.7633586729690399], 'radius': 2.7738472263707306}, 'confidence': 0.9992316561064141, 'timestamp': 360863.918138, 'diameter_3d': 5.547694452741461, 'ellipse': {'center': [142.55581001510086, 178.32529482487354], 'axes': [41.68967234702474, 59.52971129944513], 'angle': -64.64735765610867}, 'location': [142.55581001510086, 178.32529482487354], 'diameter': 59.52971129944513, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9679826645248801, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1891692956618987, 'phi': -1.9281088633024988, 'norm_pos': [0.4454869062971902, 0.2569779382296936], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.343912,"{'circle_3d': {'center': [-1.6524600151090494, 5.5362594962006035, 57.84602895725904], 'normal': [-0.28486164478541626, 0.5833715307357998, -0.7606125823683941], 'radius': 2.753612236001324}, 'confidence': 0.9996078356928755, 'timestamp': 360863.926538, 'diameter_3d': 5.507224472002648, 'ellipse': {'center': [142.5765165785581, 178.77096879972763], 'axes': [41.15554455865903, 59.06168925526137], 'angle': -64.79666849685545}, 'location': [142.5765165785581, 178.77096879972763], 'diameter': 59.06168925526137, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9678919550140219, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1936699406507563, 'phi': -1.9291426733017638, 'norm_pos': [0.4455516143079941, 0.2551209633344682], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.349899,"{'circle_3d': {'center': [-1.5991466131604402, 5.527265304662409, 57.81936299030977], 'normal': [-0.28041886128969884, 0.5826220147742837, -0.7628347462808331], 'radius': 2.726719489618164}, 'confidence': 0.9992087151116215, 'timestamp': 360863.934938, 'diameter_3d': 5.453438979236328, 'ellipse': {'center': [143.13154453575297, 178.71090545266097], 'axes': [40.931651696567286, 58.5112691157034], 'angle': -65.13809302277619}, 'location': [143.13154453575297, 178.71090545266097], 'diameter': 58.5112691157034, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9676890941335836, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1927474303964134, 'phi': -1.923064529080124, 'norm_pos': [0.44728607667422804, 0.25537122728057926], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.357106,"{'circle_3d': {'center': [-1.578144799440295, 5.553216001470815, 57.83153174727614], 'normal': [-0.2786687101463534, 0.5847845728416509, -0.7618206832003025], 'radius': 2.799285924368053}, 'confidence': 0.9998057164730636, 'timestamp': 360863.943338, 'diameter_3d': 5.598571848736106, 'ellipse': {'center': [143.37307407114022, 178.94569383728236], 'axes': [41.934982941388604, 60.05751194427114], 'angle': -65.36444845626711}, 'location': [143.37307407114022, 178.94569383728236], 'diameter': 60.05751194427114, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.96770480266124, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.195410789382809, 'phi': -1.921470818903621, 'norm_pos': [0.4480408564723132, 0.2543929423446568], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.365831,"{'circle_3d': {'center': [-1.5849337822519434, 5.534025478020965, 57.819315012789275], 'normal': [-0.2792344587139908, 0.5831853625541633, -0.762838744407541], 'radius': 2.7525363916587002}, 'confidence': 0.9997992596267823, 'timestamp': 360863.951738, 'diameter_3d': 5.5050727833174005, 'ellipse': {'center': [143.28812992967175, 178.7722725651407], 'axes': [41.31893553273707, 59.06589079694772], 'angle': -65.25798615820084}, 'location': [143.28812992967175, 178.7722725651407], 'diameter': 59.06589079694772, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.967663515381878, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.193440746342756, 'phi': -1.921694348557581, 'norm_pos': [0.44777540603022425, 0.2551155309785804], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.377433,"{'circle_3d': {'center': [-1.524048182298899, 5.533191846235292, 57.79662139431815], 'normal': [-0.27416065871790374, 0.5831158932386905, -0.7647298792801346], 'radius': 2.751433857726417}, 'confidence': 0.9998729136253693, 'timestamp': 360863.960138, 'diameter_3d': 5.502867715452834, 'ellipse': {'center': [143.93059254445274, 178.78479143394387], 'axes': [41.454613985134344, 59.06542750142068], 'angle': -65.68076438329705}, 'location': [143.93059254445274, 178.78479143394387], 'diameter': 59.06542750142068, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9677314013455507, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1933552313377946, 'phi': -1.9150291595250724, 'norm_pos': [0.4497831017014148, 0.25506336902523385], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.389345,"{'circle_3d': {'center': [-1.5569828417729477, 5.584258616365494, 57.84771112602528], 'normal': [-0.27690521367407445, 0.5873714574162073, -0.7604724016378739], 'radius': 2.7546228555910837}, 'confidence': 0.999089840470704, 'timestamp': 360863.968538, 'diameter_3d': 5.509245711182167, 'ellipse': {'center': [143.5929319611126, 179.27965801595434], 'axes': [41.150065759642175, 59.08207477808501], 'angle': -65.606314428304}, 'location': [143.5929319611126, 179.27965801595434], 'diameter': 59.08207477808501, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9674870602535912, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.198603473894991, 'phi': -1.9199967426113205, 'norm_pos': [0.4487279123784769, 0.2530014249335236], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.393305,"{'circle_3d': {'center': [-1.539419865724503, 5.610443352126177, 57.861605583624325], 'normal': [-0.2754416323367041, 0.5895535187295976, -0.7593145301712868], 'radius': 2.747121806904213}, 'confidence': 0.9992384964388894, 'timestamp': 360863.976938, 'diameter_3d': 5.494243613808426, 'ellipse': {'center': [143.7815854545816, 179.54836760790127], 'axes': [40.939820794274006, 58.907089853902235], 'angle': -65.80735451168681}, 'location': [143.7815854545816, 179.54836760790127], 'diameter': 58.907089853902235, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9673015750053526, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.201302294985603, 'phi': -1.9187845943634647, 'norm_pos': [0.4493174545455675, 0.25188180163374474], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.401217,"{'circle_3d': {'center': [-1.575254859242831, 5.609452889912227, 57.87391455203111], 'normal': [-0.27842788179656475, 0.5894709802117685, -0.7582887828040548], 'radius': 2.7738502397879405}, 'confidence': 0.999794031424692, 'timestamp': 360863.985338, 'diameter_3d': 5.547700479575881, 'ellipse': {'center': [143.40888910749516, 179.51522652351503], 'axes': [41.25624387908362, 59.46810767985415], 'angle': -65.55602414523452}, 'location': [143.40888910749516, 179.51522652351503], 'diameter': 59.46810767985415, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9672957105920865, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.201200112932181, 'phi': -1.9226928535881516, 'norm_pos': [0.4481527784609224, 0.25201988948535403], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.410654,"{'circle_3d': {'center': [-1.527613442183555, 5.633342135948485, 57.875148556725314], 'normal': [-0.2744577637082917, 0.59146175071479, -0.7581859490795376], 'radius': 2.7745740892488597}, 'confidence': 0.9996529458591839, 'timestamp': 360863.993738, 'diameter_3d': 5.5491481784977195, 'ellipse': {'center': [143.91591369717162, 179.76779032629608], 'axes': [41.253854839370256, 59.48258220013967], 'angle': -65.95779619863386}, 'location': [143.91591369717162, 179.76779032629608], 'diameter': 59.48258220013967, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9672163656594623, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.203666802242073, 'phi': -1.918114844123622, 'norm_pos': [0.4497372303036613, 0.25096754030709967], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.417502,"{'circle_3d': {'center': [-1.5138421382839076, 5.647420472105962, 57.881169278702515], 'normal': [-0.2733101550499878, 0.5926349453945797, -0.7576842222481046], 'radius': 2.766281310429708}, 'confidence': 0.9998425756327336, 'timestamp': 360864.002138, 'diameter_3d': 5.532562620859416, 'ellipse': {'center': [144.0620824308214, 179.9153087716325], 'axes': [41.08702266606422, 59.29856997940862], 'angle': -66.095096870998}, 'location': [144.0620824308214, 179.9153087716325], 'diameter': 59.29856997940862, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9671839202293309, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.205122555299957, 'phi': -1.9169871722888052, 'norm_pos': [0.45019400759631684, 0.2503528801181979], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.424583,"{'circle_3d': {'center': [-1.502329866729444, 5.642986321372945, 57.87355990898501], 'normal': [-0.27235079908711585, 0.592265432833495, -0.7583183363912299], 'radius': 2.7797293331052773}, 'confidence': 0.9998972476663166, 'timestamp': 360864.010538, 'diameter_3d': 5.5594586662105545, 'ellipse': {'center': [144.18542591060356, 179.8696620917709], 'axes': [41.339349390162646, 59.59493725844145], 'angle': -66.16194900368329}, 'location': [144.18542591060356, 179.8696620917709], 'diameter': 59.59493725844145, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9671586291115197, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2046638793808593, 'phi': -1.9156001225943455, 'norm_pos': [0.4505794559706361, 0.25054307461762126], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.434245,"{'circle_3d': {'center': [-1.5066718786399578, 5.637039133455888, 57.87047794686551], 'normal': [-0.27271263341299196, 0.5917698338404068, -0.7585751665678546], 'radius': 2.7587382124726694}, 'confidence': 0.9995734029722311, 'timestamp': 360864.018938, 'diameter_3d': 5.517476424945339, 'ellipse': {'center': [144.13431825766463, 179.81809971847932], 'axes': [41.0484201283631, 59.1475721591204], 'angle': -66.1141679391446}, 'location': [144.13431825766463, 179.81809971847932], 'diameter': 59.1475721591204, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9671024498912439, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2040489350530863, 'phi': -1.915914876996373, 'norm_pos': [0.45041974455520195, 0.2507579178396695], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.442005,"{'circle_3d': {'center': [-1.483861405501982, 5.6417950371859575, 57.866018464117644], 'normal': [-0.270811760651494, 0.592166159151246, -0.7589467901301771], 'radius': 2.7491101557645856}, 'confidence': 0.9991053741732699, 'timestamp': 360864.027338, 'diameter_3d': 5.498220311529171, 'ellipse': {'center': [144.3739654618614, 179.87687902114754], 'axes': [40.933614488234845, 58.94554264467402], 'angle': -66.28688487364403}, 'location': [144.3739654618614, 179.87687902114754], 'diameter': 58.94554264467402, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9668521123614271, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.204540677321231, 'phi': -1.9135390072470349, 'norm_pos': [0.45116864206831686, 0.2505130040785519], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.449641,"{'circle_3d': {'center': [-1.4767752657735864, 5.626530385120642, 57.85160669583896], 'normal': [-0.27022124900746103, 0.5908941048124697, -0.7601477708200673], 'radius': 2.7741075958596184}, 'confidence': 0.9995589938903053, 'timestamp': 360864.035738, 'diameter_3d': 5.548215191719237, 'ellipse': {'center': [144.45103105065593, 179.7175717377177], 'axes': [41.406723543033905, 59.496760154259576], 'angle': -66.29138844932311}, 'location': [144.45103105065593, 179.7175717377177], 'diameter': 59.496760154259576, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9667493330575372, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.202962999442479, 'phi': -1.9123493176781619, 'norm_pos': [0.4514094720332998, 0.2511767844261763], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.462121,"{'circle_3d': {'center': [-1.4740472300445477, 5.624699986007221, 57.8492149803038], 'normal': [-0.2699939126967078, 0.590741571553018, -0.7603470804479971], 'radius': 2.74964483439216}, 'confidence': 0.9992361367522214, 'timestamp': 360864.044138, 'diameter_3d': 5.49928966878432, 'ellipse': {'center': [144.474626701945, 179.71057584129105], 'axes': [41.05722692686964, 58.974026866487264], 'angle': -66.30501313630255}, 'location': [144.474626701945, 179.71057584129105], 'diameter': 58.974026866487264, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.966546845643057, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2027739410416465, 'phi': -1.912001099891112, 'norm_pos': [0.45148320844357814, 0.25120593399462066], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.469328,"{'circle_3d': {'center': [-1.5061830795815874, 5.593414749856202, 57.83643871919977], 'normal': [-0.27267190015812776, 0.588134468540433, -0.7614117688733333], 'radius': 2.7816824082393676}, 'confidence': 0.9998687512498378, 'timestamp': 360864.052538, 'diameter_3d': 5.563364816478735, 'ellipse': {'center': [144.13622645392604, 179.37624291649263], 'axes': [41.62939299560863, 59.674752468097196], 'angle': -65.98776935560285}, 'location': [144.13622645392604, 179.37624291649263], 'diameter': 59.674752468097196, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9665546657183333, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.199546580255734, 'phi': -1.9146809216564993, 'norm_pos': [0.45042570766851886, 0.25259898784794743], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
