eye_packets,773
1581495767.478431,"{'circle_3d': {'center': [-1.5073149184332275, 5.614582323996267, 57.85323446361231], 'normal': [-0.2727662200624311, 0.5898984330521051, -0.7600121235056218], 'radius': 2.759918299152035}, 'confidence': 0.9992310602559983, 'timestamp': 360864.060938, 'diameter_3d': 5.51983659830407, 'ellipse': {'center': [144.12369587418854, 179.59489619652484], 'axes': [41.18611941560455, 59.19036897281285], 'angle': -66.04303300700396}, 'location': [144.12369587418854, 179.59489619652484], 'diameter': 59.19036897281285, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.966393827421308, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.201729378778951, 'phi': -1.9153752861268392, 'norm_pos': [0.4503865496068392, 0.25168793251447985], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.4858549,"{'circle_3d': {'center': [-1.5193891014379364, 5.601023586607705, 57.84706413056751], 'normal': [-0.2737724019794902, 0.588768538269725, -0.7605263179260214], 'radius': 2.7663800915302783}, 'confidence': 0.9991983002566198, 'timestamp': 360864.069338, 'diameter_3d': 5.532760183060557, 'ellipse': {'center': [143.99511024998407, 179.45371817595327], 'axes': [41.326977457455506, 59.33530441620301], 'angle': -65.91844024923805}, 'location': [143.99511024998407, 179.45371817595327], 'diameter': 59.33530441620301, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9661747267233012, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2003308032269038, 'phi': -1.916332034504723, 'norm_pos': [0.44998471953120023, 0.25227617426686133], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.4936361,"{'circle_3d': {'center': [-1.5183448884548525, 5.620186620355858, 57.86155516176336], 'normal': [-0.2736853842308999, 0.5903654577487377, -0.7593187319930335], 'radius': 2.768323981120614}, 'confidence': 0.9991058812666371, 'timestamp': 360864.077738, 'diameter_3d': 5.536647962241228, 'ellipse': {'center': [144.01001489087238, 179.6432193772475], 'axes': [41.25474010823916, 59.36231076712506], 'angle': -65.98297421243356}, 'location': [144.01001489087238, 179.6432193772475], 'diameter': 59.36231076712506, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9659487313727233, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.202307875959014, 'phi': -1.9167373389123292, 'norm_pos': [0.4500312965339762, 0.25148658592813544], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.5011609,"{'circle_3d': {'center': [-1.4880256001241319, 5.617551733854459, 57.84863838768661], 'normal': [-0.2711587768700065, 0.5901458838736211, -0.760395129832763], 'radius': 2.748193764632202}, 'confidence': 0.999127685001307, 'timestamp': 360864.086138, 'diameter_3d': 5.496387529264404, 'ellipse': {'center': [144.3254900902382, 179.63566977759893], 'axes': [41.040858983990674, 58.94339878725294], 'angle': -66.18631800482805}, 'location': [144.3254900902382, 179.63566977759893], 'diameter': 58.94339878725294, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9657041964535651, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2020358622967064, 'phi': -1.9133409224593658, 'norm_pos': [0.45101715653199437, 0.25151804259333777], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.512915,"{'circle_3d': {'center': [-1.513896383514351, 5.628726287157459, 57.86659778218794], 'normal': [-0.2733146754858581, 0.5910770966488711, -0.7588985136243193], 'radius': 2.763776755899997}, 'confidence': 0.9994292390250431, 'timestamp': 360864.094538, 'diameter_3d': 5.527553511799994, 'ellipse': {'center': [144.0575916922084, 179.73122607297233], 'axes': [41.15126867812501, 59.259610157925934], 'angle': -66.03930809380405}, 'location': [144.0575916922084, 179.73122607297233], 'diameter': 59.259610157925934, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9656521072525348, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2031898444860496, 'phi': -1.916481630512762, 'norm_pos': [0.45017997403815124, 0.25111989136261526], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.5184572,"{'circle_3d': {'center': [-1.4838476453447746, 5.671526468101065, 57.88928968316367], 'normal': [-0.27081061397172673, 0.5946437783941716, -0.7570075218763415], 'radius': 2.7872967743562134}, 'confidence': 0.9997423955362014, 'timestamp': 360864.102938, 'diameter_3d': 5.574593548712427, 'ellipse': {'center': [144.38705643971775, 180.15512612983116], 'axes': [41.3398485961139, 59.74132818157184], 'angle': -66.37411106439691}, 'location': [144.38705643971775, 180.15512612983116], 'diameter': 59.74132818157184, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9655866077315944, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.207618835258836, 'phi': -1.9143482877987743, 'norm_pos': [0.451209551374118, 0.24935364112570346], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.525832,"{'circle_3d': {'center': [-1.5110566858729795, 5.6598723670091475, 57.88991712860133], 'normal': [-0.27307803401574376, 0.5936726033031785, -0.7569552347565364], 'radius': 2.7517741110846066}, 'confidence': 0.9994265301618525, 'timestamp': 360864.111338, 'diameter_3d': 5.503548222169213, 'ellipse': {'center': [144.09083898798866, 180.04552226469974], 'axes': [40.81023112334773, 58.978469429850136], 'angle': -66.15114513328058}, 'location': [144.09083898798866, 180.04552226469974], 'diameter': 58.978469429850136, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9654512930106662, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2064114287730754, 'phi': -1.917023220408531, 'norm_pos': [0.45028387183746454, 0.24981032389708446], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.534603,"{'circle_3d': {'center': [-1.513476479404433, 5.6469296318839035, 57.88065349567907], 'normal': [-0.27327968347669823, 0.5925940420427415, -0.7577272041667247], 'radius': 2.79231205437491}, 'confidence': 0.9995706938929111, 'timestamp': 360864.119738, 'diameter_3d': 5.58462410874982, 'ellipse': {'center': [144.0711067591238, 179.89964124460352], 'axes': [41.47800893449757, 59.85765157008496], 'angle': -66.09621268058937}, 'location': [144.0711067591238, 179.89964124460352], 'diameter': 59.85765157008496, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9653927855137856, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2050717743548827, 'phi': -1.9169334811785006, 'norm_pos': [0.4502222086222619, 0.25041816148081864], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.54588,"{'circle_3d': {'center': [-1.5402868418690223, 5.65796875639299, 57.8990209647943], 'normal': [-0.27551388034874735, 0.5935139690851654, -0.7561965817404556], 'radius': 2.724018205148031}, 'confidence': 0.9988492117794348, 'timestamp': 360864.128138, 'diameter_3d': 5.448036410296062, 'ellipse': {'center': [143.77669510569282, 180.0281746345357], 'axes': [40.33813731820734, 58.37379746064935], 'angle': -65.94318107769226}, 'location': [143.77669510569282, 180.0281746345357], 'diameter': 58.37379746064935, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9650920681125164, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2062143101343525, 'phi': -1.9201900713987614, 'norm_pos': [0.44930217220529006, 0.24988260568943454], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.555947,"{'circle_3d': {'center': [-1.5538305664330971, 5.650624617762285, 57.898204448789905], 'normal': [-0.27664252406242024, 0.5929019575326067, -0.756264624740822], 'radius': 2.747453198737268}, 'confidence': 0.998769695068253, 'timestamp': 360864.136538, 'diameter_3d': 5.494906397474536, 'ellipse': {'center': [143.63720020126232, 179.94120035644778], 'axes': [40.6927666869385, 58.877243010433524], 'angle': -65.82779625313175}, 'location': [143.63720020126232, 179.94120035644778], 'diameter': 58.877243010433524, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9647693097194154, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2054540938083154, 'phi': -1.9214780279726815, 'norm_pos': [0.44886625062894475, 0.25024499851480086], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.56344,"{'circle_3d': {'center': [-1.5424513414689984, 5.66094153518104, 57.90214410146382], 'normal': [-0.27569425531541203, 0.5937617006508362, -0.7559363203513291], 'radius': 2.7491171164560084}, 'confidence': 0.9991505994025454, 'timestamp': 360864.144938, 'diameter_3d': 5.498234232912017, 'ellipse': {'center': [143.7594460253652, 180.04647542850824], 'axes': [40.689122487766646, 58.9090094975973], 'angle': -65.9370746401452}, 'location': [143.7594460253652, 180.04647542850824], 'diameter': 58.9090094975973, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9645683691800078, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2065221535741903, 'phi': -1.9205114217099704, 'norm_pos': [0.4492482688292663, 0.24980635238121562], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.57027,"{'circle_3d': {'center': [-1.5701430750993766, 5.680660490098939, 57.92783205835065], 'normal': [-0.2780018997846102, 0.5954049468939945, -0.7537956572774264], 'radius': 2.7555579664835763}, 'confidence': 0.9994080340110911, 'timestamp': 360864.153338, 'diameter_3d': 5.511115932967153, 'ellipse': {'center': [143.4726469658224, 180.22914636585406], 'axes': [40.609276597468536, 59.02110112709957], 'angle': -65.80481629039085}, 'location': [143.4726469658224, 180.22914636585406], 'diameter': 59.02110112709957, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9645574974801896, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2085659067002497, 'phi': -1.924122739382827, 'norm_pos': [0.448352021768195, 0.2490452234756081], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.577644,"{'circle_3d': {'center': [-1.5842962243836831, 5.683645655027549, 57.93542443933843], 'normal': [-0.27918132889163577, 0.5956537106380453, -0.753162958861778], 'radius': 2.75991739387209}, 'confidence': 0.9988114833363287, 'timestamp': 360864.161738, 'diameter_3d': 5.51983478774418, 'ellipse': {'center': [143.32501675308274, 180.2518861655399], 'axes': [40.622351454075385, 59.10683287477065], 'angle': -65.71650991590458}, 'location': [143.32501675308274, 180.2518861655399], 'diameter': 59.10683287477065, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9642348948239676, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.208875571025445, 'phi': -1.9257729276337292, 'norm_pos': [0.44789067735338356, 0.2489504743102504], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.586897,"{'circle_3d': {'center': [-1.627436142901147, 5.720860203294589, 57.981142542543985], 'normal': [-0.2827763221014244, 0.598754922993632, -0.7493531169279817], 'radius': 2.7591960946621774}, 'confidence': 0.9993167242893952, 'timestamp': 360864.170138, 'diameter_3d': 5.518392189324355, 'ellipse': {'center': [142.8781272077282, 180.60412107149114], 'axes': [40.299402892801396, 59.045023809029466], 'angle': -65.5326015148099}, 'location': [142.8781272077282, 180.60412107149114], 'diameter': 59.045023809029466, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9641328740936705, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2127419959749814, 'phi': -1.931634933291769, 'norm_pos': [0.4464941475241506, 0.24748282886878692], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.5931158,"{'circle_3d': {'center': [-1.6405537128710825, 5.705622219345045, 57.97394236543487], 'normal': [-0.28386945293225235, 0.5974850909978366, -0.7499531316870746], 'radius': 2.735871627935609}, 'confidence': 0.9992888991326389, 'timestamp': 360864.178538, 'diameter_3d': 5.471743255871218, 'ellipse': {'center': [142.73228490256076, 180.45876588573324], 'axes': [40.00863776655406, 58.552559252872314], 'angle': -65.39777572918007}, 'location': [142.73228490256076, 180.45876588573324], 'diameter': 58.552559252872314, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9639654266465625, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.211157491391444, 'phi': -1.932646174266679, 'norm_pos': [0.4460383903205024, 0.24808847547611146], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.602559,"{'circle_3d': {'center': [-1.6631719301037815, 5.7151948304201206, 57.99017835484055], 'normal': [-0.2857543043683106, 0.5982828085874262, -0.7486001325699347], 'radius': 2.7917069730747706}, 'confidence': 0.9994206182604093, 'timestamp': 360864.186938, 'diameter_3d': 5.583413946149541, 'ellipse': {'center': [142.50780609205884, 180.5219236356375], 'axes': [40.71542264190367, 59.73207143782623], 'angle': -65.27293539998743}, 'location': [142.50780609205884, 180.5219236356375], 'diameter': 59.73207143782623, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9638430264836906, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.212152669685267, 'phi': -1.9354438883991336, 'norm_pos': [0.4453368940376839, 0.24782531818484377], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.609439,"{'circle_3d': {'center': [-1.702095947507545, 5.687975550958512, 57.983410770644014], 'normal': [-0.2889979724852909, 0.5960145352989589, -0.7491640979196461], 'radius': 2.741627942341125}, 'confidence': 0.9989415881623067, 'timestamp': 360864.195338, 'diameter_3d': 5.48325588468225, 'ellipse': {'center': [142.08250499647392, 180.26008213606974], 'axes': [40.03364222396103, 58.66613492442544], 'angle': -64.92668160450418}, 'location': [142.08250499647392, 180.26008213606974], 'diameter': 58.66613492442544, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9635440340920454, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.209324856653326, 'phi': -1.938967391140569, 'norm_pos': [0.444007828113981, 0.2489163244330428], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.6177201,"{'circle_3d': {'center': [-1.7130329693309425, 5.678094139521908, 57.97978127704447], 'normal': [-0.28990939097057405, 0.5951910843459085, -0.7494665557196082], 'radius': 2.7903482266830126}, 'confidence': 0.9996857551503052, 'timestamp': 360864.203738, 'diameter_3d': 5.580696453366025, 'ellipse': {'center': [141.9755959045343, 180.1385186910261], 'axes': [40.7728798829466, 59.71337641160621], 'angle': -64.82246767859768}, 'location': [141.9755959045343, 180.1385186910261], 'diameter': 59.71337641160621, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9635085897004458, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.208299744633038, 'phi': -1.939890112566298, 'norm_pos': [0.44367373720166964, 0.24942283878739124], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.629589,"{'circle_3d': {'center': [-1.7178487265411284, 5.6679927253826445, 57.973631110080184], 'normal': [-0.29031070407142284, 0.5943492998343033, -0.7499790696332986], 'radius': 2.774374859363344}, 'confidence': 0.9993870277648884, 'timestamp': 360864.212138, 'diameter_3d': 5.548749718726688, 'ellipse': {'center': [141.9194727432578, 180.04368700556267], 'axes': [40.58219412380071, 59.3774239594219], 'angle': -64.75881702928858}, 'location': [141.9194727432578, 180.04368700556267], 'diameter': 59.3774239594219, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9633480301938446, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2072526131038077, 'phi': -1.9401256075172995, 'norm_pos': [0.44349835232268064, 0.24981797081015555], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.6380532,"{'circle_3d': {'center': [-1.6919221949315217, 5.683011487649232, 57.975547430734224], 'normal': [-0.2881501597706223, 0.5956008633565189, -0.7498193762454622], 'radius': 2.768427113227201}, 'confidence': 0.999371777570577, 'timestamp': 360864.220538, 'diameter_3d': 5.536854226454402, 'ellipse': {'center': [142.19398522791533, 180.20378741799203], 'axes': [40.47932894156518, 59.248165307479795], 'angle': -64.98049856003014}, 'location': [142.19398522791533, 180.20378741799203], 'diameter': 59.248165307479795, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9631740481136131, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.208809780098696, 'phi': -1.9376890834823113, 'norm_pos': [0.4443562038372354, 0.24915088575836652], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.645887,"{'circle_3d': {'center': [-1.704627833978355, 5.725251271567634, 58.01417328851334], 'normal': [-0.2892089630245251, 0.5991208453497191, -0.746600554763869], 'radius': 2.76406602829017}, 'confidence': 0.9990192234969851, 'timestamp': 360864.228938, 'diameter_3d': 5.52813205658034, 'ellipse': {'center': [142.06844528103693, 180.61737152138238], 'axes': [40.14943894624009, 59.11565868324872], 'angle': -65.02287551916629}, 'location': [142.06844528103693, 180.61737152138238], 'diameter': 59.11565868324872, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9629362701685462, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2131989445603146, 'phi': -1.9403656097581183, 'norm_pos': [0.4439638915032404, 0.2474276186609068], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.653645,"{'circle_3d': {'center': [-1.7186718414570856, 5.759804421443619, 58.04748073010295], 'normal': [-0.29037929698108594, 0.6020002745060511, -0.743824934631402], 'radius': 2.7648721352705525}, 'confidence': 0.9993571995739785, 'timestamp': 360864.237338, 'diameter_3d': 5.529744270541105, 'ellipse': {'center': [141.92851942540702, 180.9518777436626], 'axes': [39.932507134882634, 59.09923448840125], 'angle': -65.03264540374153}, 'location': [141.92851942540702, 180.9518777436626], 'diameter': 59.09923448840125, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9627740429288045, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2168001301371163, 'phi': -1.9429879292517402, 'norm_pos': [0.44352662320439695, 0.24603384273473916], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.662847,"{'circle_3d': {'center': [-1.708904814649262, 5.838121777698368, 58.10760386338048], 'normal': [-0.289565378080434, 0.6085267208606135, -0.7388146735249403], 'radius': 2.7962104526237432}, 'confidence': 0.9993726236546503, 'timestamp': 360864.245738, 'diameter_3d': 5.5924209052474865, 'ellipse': {'center': [142.0545001776666, 181.7113648736458], 'axes': [39.9664749149662, 59.70853738758135], 'angle': -65.33118677599678}, 'location': [142.0545001776666, 181.7113648736458], 'diameter': 59.70853738758135, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.962704203375242, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.224998986714248, 'phi': -1.944328552287612, 'norm_pos': [0.4439203130552081, 0.24286931302647585], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.676159,"{'circle_3d': {'center': [-1.7347165917731935, 5.85493571230489, 58.13165531903536], 'normal': [-0.2917163595074283, 0.6099278820778237, -0.7368103855537008], 'radius': 2.784653866238082}, 'confidence': 0.9994487014579554, 'timestamp': 360864.254138, 'diameter_3d': 5.569307732476164, 'ellipse': {'center': [141.7851604586067, 181.87103839182845], 'axes': [39.63699196806673, 59.437021672714785], 'angle': -65.20895637088418}, 'location': [141.7851604586067, 181.87103839182845], 'diameter': 59.437021672714785, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9626388809436115, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2267659090531664, 'phi': -1.9477786346818722, 'norm_pos': [0.44307862643314594, 0.24220400670071485], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.678092,"{'circle_3d': {'center': [-1.7089312926948066, 5.829868753972116, 58.100823049918006], 'normal': [-0.2895675845842294, 0.6078389688834259, -0.7393797413134799], 'radius': 2.806564488044205}, 'confidence': 0.9998428354917472, 'timestamp': 360864.262538, 'diameter_3d': 5.61312897608841, 'ellipse': {'center': [142.05457037320997, 181.62614961569432], 'axes': [40.162100093029444, 59.93679623962323], 'angle': -65.30668707441156}, 'location': [142.05457037320997, 181.62614961569432], 'diameter': 59.93679623962323, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9626011951833102, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2241325787234505, 'phi': -1.9440714654205276, 'norm_pos': [0.44392053241628116, 0.24322437660127372], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.6852648,"{'circle_3d': {'center': [-1.7331306286177053, 5.770389802439124, 58.061721667523265], 'normal': [-0.2915841959111376, 0.6028823895890099, -0.7426381898463751], 'radius': 2.729515206605214}, 'confidence': 0.9987828993159865, 'timestamp': 360864.270938, 'diameter_3d': 5.459030413210428, 'ellipse': {'center': [141.77176308488848, 181.06496122452762], 'axes': [39.32522665659481, 58.32848536797803], 'angle': -64.96754462303045}, 'location': [141.77176308488848, 181.06496122452762], 'diameter': 58.32848536797803, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9622798383039033, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.217905311685016, 'phi': -1.9449356781743354, 'norm_pos': [0.4430367596402765, 0.24556266156446827], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
