eye_packets,773
1581495767.6927738,"{'circle_3d': {'center': [-1.71839795342075, 5.719547220393039, 58.0149425177935], 'normal': [-0.290356472978058, 0.5986455077518361, -0.7465364523238558], 'radius': 2.763296859228533}, 'confidence': 0.9991335683793785, 'timestamp': 360864.279338, 'diameter_3d': 5.526593718457066, 'ellipse': {'center': [141.92238856208058, 180.556438237471], 'axes': [40.134204357932084, 59.0983605864723], 'angle': -64.912753611183}, 'location': [141.92238856208058, 180.556438237471], 'diameter': 59.0983605864723, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9620529720176685, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.212605393098252, 'phi': -1.9417303655017455, 'norm_pos': [0.44350746425650184, 0.24768150734387073], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.704546,"{'circle_3d': {'center': [-1.7370842684532188, 5.615676185362645, 57.93985281378923], 'normal': [-0.2919136658974304, 0.5899895881659699, -0.7527939276575447], 'radius': 2.7326547118483853}, 'confidence': 0.9990082238186349, 'timestamp': 360864.287738, 'diameter_3d': 5.4653094236967705, 'ellipse': {'center': [141.69731689248493, 179.53681317802477], 'axes': [40.203979386039116, 58.517363928881224], 'angle': -64.46596990217733}, 'location': [141.69731689248493, 179.53681317802477], 'diameter': 58.517363928881224, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9618050701519665, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.201842272176424, 'phi': -1.9407185373299418, 'norm_pos': [0.4428041152890154, 0.2519299450915634], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.714475,"{'circle_3d': {'center': [-1.7801932177983033, 5.558206129329129, 57.911857187783994], 'normal': [-0.2955060783428541, 0.5852004168298436, -0.7551268964913144], 'radius': 2.77968852705919}, 'confidence': 0.9994583828901327, 'timestamp': 360864.296138, 'diameter_3d': 5.55937705411838, 'ellipse': {'center': [141.24155007499002, 178.93288165393722], 'axes': [41.09677990663773, 59.55388513936937], 'angle': -63.99127821974565}, 'location': [141.24155007499002, 178.93288165393722], 'diameter': 59.55388513936937, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9617985674842289, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1959235195365006, 'phi': -1.9438089011290567, 'norm_pos': [0.4413798439843438, 0.2544463264419282], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.721747,"{'circle_3d': {'center': [-1.7352221812015471, 5.536439610215481, 57.87759266289313], 'normal': [-0.2917584919597911, 0.5833865402370396, -0.7579822735655534], 'radius': 2.749277996787331}, 'confidence': 0.999492536644031, 'timestamp': 360864.304538, 'diameter_3d': 5.498555993574662, 'ellipse': {'center': [141.70365756193937, 178.7455749575098], 'axes': [40.87934710596565, 58.936442698676075], 'angle': -64.22824854448065}, 'location': [141.70365756193937, 178.7455749575098], 'diameter': 58.936442698676075, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.961707430779446, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1936884207056035, 'phi': -1.938230846705135, 'norm_pos': [0.4428239298810605, 0.25522677101037583], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.72964,"{'circle_3d': {'center': [-1.7146932462789721, 5.537114880919134, 57.87023666796167], 'normal': [-0.29004774738290984, 0.5834428127956773, -0.7585952731431748], 'radius': 2.7831809071752733}, 'confidence': 0.9997800116528313, 'timestamp': 360864.312938, 'diameter_3d': 5.566361814350547, 'ellipse': {'center': [141.92720582407046, 178.74554972061605], 'axes': [41.43414919522507, 59.67152866525307], 'angle': -64.3710617708343}, 'location': [141.92720582407046, 178.74554972061605], 'diameter': 59.67152866525307, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9616660752986173, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.193757707001922, 'phi': -1.9359938818366775, 'norm_pos': [0.44352251820022015, 0.2552268761640998], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.7378612,"{'circle_3d': {'center': [-1.718278427202957, 5.5346331786642855, 57.86969981581301], 'normal': [-0.29034651245990856, 0.58323600427444, -0.7586400108222302], 'radius': 2.7552834684813012}, 'confidence': 0.9996832366575034, 'timestamp': 360864.321338, 'diameter_3d': 5.5105669369626025, 'ellipse': {'center': [141.88298736363038, 178.73117189988074], 'axes': [41.02208168058322, 59.07335554839801], 'angle': -64.3385554455768}, 'location': [141.88298736363038, 178.73117189988074], 'diameter': 59.07335554839801, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9615946318935253, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.19350308835343, 'phi': -1.9363177575699626, 'norm_pos': [0.44338433551134493, 0.25528678375049696], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.7466528,"{'circle_3d': {'center': [-1.678739201898755, 5.603352847913721, 57.90782352897838], 'normal': [-0.28705157701789175, 0.5889626433785596, -0.7554630347251154], 'radius': 2.7606339562083733}, 'confidence': 0.999301736795842, 'timestamp': 360864.329738, 'diameter_3d': 5.5212679124167465, 'ellipse': {'center': [142.31460602829117, 179.42427512554178], 'axes': [40.83325825830186, 59.149733225063905], 'angle': -64.82529857318167}, 'location': [142.31460602829117, 179.42427512554178], 'diameter': 59.149733225063905, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9614136139266538, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.200570963669907, 'phi': -1.933915141280621, 'norm_pos': [0.4447331438384099, 0.25239885364357595], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.75367,"{'circle_3d': {'center': [-1.6546587425479513, 5.629989441511262, 57.91951840631976], 'normal': [-0.2850448720719914, 0.5911823595116881, -0.7544884616133338], 'radius': 2.7477487214019782}, 'confidence': 0.9987005412107477, 'timestamp': 360864.338138, 'diameter_3d': 5.4954974428039565, 'ellipse': {'center': [142.57089108752348, 179.70174961529645], 'axes': [40.55927769800013, 58.8617019106861], 'angle': -65.07221193952489}, 'location': [142.57089108752348, 179.70174961529645], 'diameter': 58.8617019106861, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.961182034694319, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2033203502266447, 'phi': -1.932018521397313, 'norm_pos': [0.4455340346485109, 0.25124270993626474], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.761327,"{'circle_3d': {'center': [-1.6484342031175119, 5.6760904872526154, 57.95347261379699], 'normal': [-0.28452616045278817, 0.5950241133234675, -0.7516589443235646], 'radius': 2.743801463345702}, 'confidence': 0.9977272442121122, 'timestamp': 360864.346538, 'diameter_3d': 5.487602926691404, 'ellipse': {'center': [142.64495921269148, 180.1612503656855], 'axes': [40.26637612044011, 58.742961931005155], 'angle': -65.25514245528439}, 'location': [142.64495921269148, 180.1612503656855], 'diameter': 58.742961931005155, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9605445029385096, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2080919777599997, 'phi': -1.9326590091053222, 'norm_pos': [0.4457654975396609, 0.2493281234763104], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.771817,"{'circle_3d': {'center': [-1.62301244016278, 5.71201475724156, 57.97241511686556], 'normal': [-0.2824076802065605, 0.5980178024892129, -0.7500804024011838], 'radius': 2.7887167281466447}, 'confidence': 0.9997762538018097, 'timestamp': 360864.354938, 'diameter_3d': 5.5774334562932895, 'ellipse': {'center': [142.92893159053952, 180.50621428746416], 'axes': [40.79199055208631, 59.68630436743354], 'angle': -65.5363879461802}, 'location': [142.92893159053952, 180.50621428746416], 'diameter': 59.68630436743354, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9605167065431575, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2118219841178144, 'phi': -1.9308842291622523, 'norm_pos': [0.446652911220436, 0.24789077380223268], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.777492,"{'circle_3d': {'center': [-1.6116095452840125, 5.724764048785703, 57.978304717435606], 'normal': [-0.2814574389666632, 0.5990802434512248, -0.7495896023536802], 'radius': 2.7732131100199564}, 'confidence': 0.9997339192961564, 'timestamp': 360864.363338, 'diameter_3d': 5.546426220039913, 'ellipse': {'center': [143.04828163874407, 180.64244393245298], 'axes': [40.52275416506303, 59.34822196812982], 'angle': -65.65197775499219}, 'location': [143.04828163874407, 180.64244393245298], 'diameter': 59.34822196812982, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9604862736775188, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2131482348975418, 'phi': -1.9299895473996143, 'norm_pos': [0.44702588012107525, 0.2473231502814459], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.7879198,"{'circle_3d': {'center': [-1.5894247783487676, 5.725784907870851, 57.97082114587356], 'normal': [-0.27960870838872615, 0.5991653150416538, -0.7502132333171844], 'radius': 2.7400945764502}, 'confidence': 0.9983152655377259, 'timestamp': 360864.371738, 'diameter_3d': 5.4801891529004, 'ellipse': {'center': [143.27527215673086, 180.67409827457837], 'axes': [40.08716503197621, 58.64636059512678], 'angle': -65.80628182116679}, 'location': [143.27527215673086, 180.67409827457837], 'diameter': 58.64636059512678, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9600167787394254, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2132544871042126, 'phi': -1.927553993653033, 'norm_pos': [0.44773522548978395, 0.24719125718925683], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.797767,"{'circle_3d': {'center': [-1.6035636116693126, 5.676419418022, 57.93687497714892], 'normal': [-0.28078694449877156, 0.5950515242209162, -0.7530420807109043], 'radius': 2.738507577538615}, 'confidence': 0.9982490621045104, 'timestamp': 360864.380138, 'diameter_3d': 5.47701515507723, 'ellipse': {'center': [143.11634161851399, 180.18258752622597], 'axes': [40.298443930327736, 58.64633823094909], 'angle': -65.56280280708782}, 'location': [143.11634161851399, 180.18258752622597], 'diameter': 58.64633823094909, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9595237455708339, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2081260837396806, 'phi': -1.927698461099094, 'norm_pos': [0.4472385675578562, 0.24923921864072507], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.8048031,"{'circle_3d': {'center': [-1.5622271295800505, 5.6599884249475165, 57.908631734537195], 'normal': [-0.2773422376579997, 0.5936822747980426, -0.7553956842618809], 'radius': 2.7832562339245763}, 'confidence': 0.9998593654604284, 'timestamp': 360864.388538, 'diameter_3d': 5.566512467849153, 'ellipse': {'center': [143.55772895308732, 180.01601222760274], 'axes': [41.1518714812629, 59.63457337252221], 'angle': -65.79782196326413}, 'location': [143.55772895308732, 180.01601222760274], 'diameter': 59.63457337252221, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9594858512783966, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2064234474849713, 'phi': -1.922665604797985, 'norm_pos': [0.4486179029783979, 0.24993328238498858], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.8202329,"{'circle_3d': {'center': [-1.6305035952281315, 5.636266460680398, 57.91534636157445], 'normal': [-0.28303194312867314, 0.5917054444424493, -0.7548361320087765], 'radius': 2.7727601365985213}, 'confidence': 0.9997410057940271, 'timestamp': 360864.396938, 'diameter_3d': 5.5455202731970425, 'ellipse': {'center': [142.83168313051823, 179.76201593279703], 'axes': [40.95601448042771, 59.40235601167085], 'angle': -65.25689808883942}, 'location': [142.83168313051823, 179.76201593279703], 'diameter': 59.40235601167085, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9595396316178006, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.203969060406343, 'phi': -1.929530287005408, 'norm_pos': [0.44634900978286945, 0.25099160028001244], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.822453,"{'circle_3d': {'center': [-1.5737023925203826, 5.61903212224518, 57.88079890553945], 'normal': [-0.27829850956969404, 0.5902692495728479, -0.7577150866783595], 'radius': 2.716017920834545}, 'confidence': 0.9984922349031473, 'timestamp': 360864.405338, 'diameter_3d': 5.43203584166909, 'ellipse': {'center': [143.4153435906024, 179.63455436584235], 'axes': [40.34719503875212, 58.22021883569362], 'angle': -65.59566017578679}, 'location': [143.4153435906024, 179.63455436584235], 'diameter': 58.22021883569362, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9591346675338452, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2021886841810647, 'phi': -1.922787372739893, 'norm_pos': [0.44817294872063246, 0.25152269014232354], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.829244,"{'circle_3d': {'center': [-1.5817555993307983, 5.583257650936248, 57.85599576480196], 'normal': [-0.2789696101372287, 0.5872880436304369, -0.7597820150731502], 'radius': 2.746706386359261}, 'confidence': 0.9990328555097383, 'timestamp': 360864.413738, 'diameter_3d': 5.493412772718522, 'ellipse': {'center': [143.3297963458661, 179.2645837806405], 'axes': [40.976476831833054, 58.903658115113515], 'angle': -65.43133949211041}, 'location': [143.3297963458661, 179.2645837806405], 'diameter': 58.903658115113515, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9588635774890775, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1985004109200186, 'phi': -1.9226852504683867, 'norm_pos': [0.4479056135808316, 0.25306423424733127], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.83741,"{'circle_3d': {'center': [-1.5836072208291092, 5.583827819777188, 57.85711662341714], 'normal': [-0.2791239119287546, 0.5873355577005152, -0.759688610188552], 'radius': 2.73976173809133}, 'confidence': 0.9995709285627795, 'timestamp': 360864.422138, 'diameter_3d': 5.47952347618266, 'ellipse': {'center': [143.3089579009939, 179.27247278226852], 'axes': [40.86510190276369, 58.753451853337914], 'angle': -65.42024103512045}, 'location': [143.3089579009939, 179.27247278226852], 'diameter': 58.753451853337914, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9587653281966202, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1985591165950633, 'phi': -1.922903996523827, 'norm_pos': [0.44784049344060595, 0.25303136340721444], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.845797,"{'circle_3d': {'center': [-1.5813184728224348, 5.588188967704099, 57.859649096461965], 'normal': [-0.2789331829281984, 0.5876989866944244, -0.7594775707681504], 'radius': 2.7175508443902707}, 'confidence': 0.9991357893439564, 'timestamp': 360864.430538, 'diameter_3d': 5.4351016887805415, 'ellipse': {'center': [143.32942557581464, 179.32562774466453], 'axes': [40.515618252535965, 58.27418003312151], 'angle': -65.44937893819237}, 'location': [143.32942557581464, 179.32562774466453], 'diameter': 58.27418003312151, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9585483575115683, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1990082314994153, 'phi': -1.9227726809619354, 'norm_pos': [0.44790445492442077, 0.2528098843972312], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.85363,"{'circle_3d': {'center': [-1.6040263692964658, 5.599997887716027, 57.87717980139729], 'normal': [-0.28082550763436764, 0.5886830633620851, -0.7580166786902062], 'radius': 2.7516659327209454}, 'confidence': 0.998967290601089, 'timestamp': 360864.438938, 'diameter_3d': 5.503331865441891, 'ellipse': {'center': [143.09919439195096, 179.42085854272483], 'axes': [40.90570852849547, 58.988627609547216], 'angle': -65.32842940257109}, 'location': [143.09919439195096, 179.42085854272483], 'diameter': 58.988627609547216, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9582650510168711, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.200225061004513, 'phi': -1.9255931472732108, 'norm_pos': [0.4471849824748467, 0.25241308940531326], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.8611789,"{'circle_3d': {'center': [-1.620684741619691, 5.614444300183746, 57.89461395224212], 'normal': [-0.28221370532796974, 0.5898869310677284, -0.7565638327864708], 'radius': 2.772045798249655}, 'confidence': 0.999310365961827, 'timestamp': 360864.447338, 'diameter_3d': 5.54409159649931, 'ellipse': {'center': [142.93065611562295, 179.54974831074412], 'axes': [41.089106585218936, 59.40814745751188], 'angle': -65.25778930488757}, 'location': [142.93065611562295, 179.54974831074412], 'diameter': 59.40814745751188, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9581817606241438, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2017151345118506, 'phi': -1.9278302844848092, 'norm_pos': [0.4466583003613217, 0.25187604870523284], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.868928,"{'circle_3d': {'center': [-1.6236825141850388, 5.592920895845106, 57.878990003616664], 'normal': [-0.2824635197084154, 0.5880933140395084, -0.7578658285052584], 'radius': 2.7599413314467443}, 'confidence': 0.9993726536623709, 'timestamp': 360864.455738, 'diameter_3d': 5.5198826628934885, 'ellipse': {'center': [142.89233785838337, 179.34049485825938], 'axes': [41.01821705910707, 59.16428891300668], 'angle': -65.1711821793728}, 'location': [142.89233785838337, 179.34049485825938], 'diameter': 59.16428891300668, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9580883274358354, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1994956954706377, 'phi': -1.927557059059926, 'norm_pos': [0.44653855580744806, 0.25274793809058593], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.8816772,"{'circle_3d': {'center': [-1.6258813737245876, 5.585103796980036, 57.87374871471063], 'normal': [-0.2826467580033778, 0.5874418891340859, -0.7583026025807615], 'radius': 2.750356968041671}, 'confidence': 0.9992934824677777, 'timestamp': 360864.464138, 'diameter_3d': 5.500713936083342, 'ellipse': {'center': [142.86564735917202, 179.26620377405152], 'axes': [40.91203163992229, 58.96391433806847], 'angle': -65.13195787022315}, 'location': [142.86564735917202, 179.26620377405152], 'diameter': 58.96391433806847, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9580022780489528, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.198690502712181, 'phi': -1.9275807360839685, 'norm_pos': [0.44645514799741254, 0.25305748427478536], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.891107,"{'circle_3d': {'center': [-1.63811663819627, 5.57295938305857, 57.86891881599021], 'normal': [-0.28366636337601797, 0.5864298546406304, -0.758705094140796], 'radius': 2.7371206109343023}, 'confidence': 0.9994628573502957, 'timestamp': 360864.472538, 'diameter_3d': 5.4742412218686045, 'ellipse': {'center': [142.73155652778263, 179.14697626425388], 'axes': [40.74921754230781, 58.68467752579488], 'angle': -65.01005789769529}, 'location': [142.73155652778263, 179.14697626425388], 'diameter': 58.68467752579488, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9578810333935595, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1974405115032924, 'phi': -1.9285866869504182, 'norm_pos': [0.4460361141493207, 0.2535542655656088], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.898162,"{'circle_3d': {'center': [-1.7122402421453888, 5.584314779996057, 57.905792791338556], 'normal': [-0.2898433303717779, 0.5873761377187543, -0.7556322628617675], 'radius': 2.7972298510024705}, 'confidence': 0.9998101445529345, 'timestamp': 360864.480938, 'diameter_3d': 5.594459702004941, 'ellipse': {'center': [141.96577757194711, 179.20865038368507], 'axes': [41.39304668370666, 59.93656934175959], 'angle': -64.53691966735948}, 'location': [141.96577757194711, 179.20865038368507], 'diameter': 59.93656934175959, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9578674259244968, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1986092569313507, 'phi': -1.9370654744715372, 'norm_pos': [0.44364305491233474, 0.25329729006797885], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.906367,"{'circle_3d': {'center': [-1.6729361033069823, 5.57180209150856, 57.881117512704094], 'normal': [-0.28656798546857737, 0.5863334136781295, -0.757688536081306], 'radius': 2.74815213225064}, 'confidence': 0.9990614457395426, 'timestamp': 360864.489338, 'diameter_3d': 5.49630426450128, 'ellipse': {'center': [142.36670108406474, 179.1188172816785], 'axes': [40.83249076852964, 58.908978639512576], 'angle': -64.76687291861248}, 'location': [142.36670108406474, 179.1188172816785], 'diameter': 58.908978639512576, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9576252068745794, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.197321453719838, 'phi': -1.9323812763262804, 'norm_pos': [0.44489594088770235, 0.2536715946596729], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
