eye_packets,773
1581495767.913794,"{'circle_3d': {'center': [-1.691186145931107, 5.562017957693866, 57.880472124971966], 'normal': [-0.2880888223539211, 0.5855180691935717, -0.7577423183923165], 'radius': 2.7605305284396806}, 'confidence': 0.9994126132193534, 'timestamp': 360864.497738, 'diameter_3d': 5.521061056879361, 'ellipse': {'center': [142.17506994022773, 179.0102821494358], 'axes': [41.02293577665289, 59.175157074793695], 'angle': -64.61096686863509}, 'location': [142.17506994022773, 179.0102821494358], 'diameter': 59.175157074793695, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9575191169523767, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1963153085556364, 'phi': -1.9341125464321367, 'norm_pos': [0.4442970935632117, 0.2541238243773508], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.9218829,"{'circle_3d': {'center': [-1.719767110370211, 5.528203960014476, 57.865330276083945], 'normal': [-0.2904705693905131, 0.5827002360536225, -0.759004139132985], 'radius': 2.7583876466704096}, 'confidence': 0.9995414263741831, 'timestamp': 360864.506138, 'diameter_3d': 5.516775293340819, 'ellipse': {'center': [141.86663818741096, 178.66553997278822], 'axes': [41.098909149725344, 59.14439181049647], 'angle': -64.30787321841672}, 'location': [141.86663818741096, 178.66553997278822], 'diameter': 59.14439181049647, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9574008281549196, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1928436772470095, 'phi': -1.936300172371649, 'norm_pos': [0.44333324433565924, 0.25556025011338235], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.929261,"{'circle_3d': {'center': [-1.710024572783946, 5.56587356059222, 57.89063967002676], 'normal': [-0.28965869125832433, 0.5858393694351012, -0.7568950229710839], 'radius': 2.7808696304727136}, 'confidence': 0.9996620162362775, 'timestamp': 360864.514538, 'diameter_3d': 5.561739260945427, 'ellipse': {'center': [141.98179676235534, 179.03346424153114], 'axes': [41.256310217973784, 59.60112876001502], 'angle': -64.49404920109023}, 'location': [141.98179676235534, 179.03346424153114], 'diameter': 59.60112876001502, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9573629389045157, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.196711709645828, 'phi': -1.9362947327102646, 'norm_pos': [0.44369311488236046, 0.25402723232695357], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.937796,"{'circle_3d': {'center': [-1.7397170268564401, 5.5677117312494655, 57.90348332602342], 'normal': [-0.29213306243103215, 0.585992550323205, -0.7558247183046959], 'radius': 2.782108794497221}, 'confidence': 0.9996620561028792, 'timestamp': 360864.522937, 'diameter_3d': 5.564217588994442, 'ellipse': {'center': [141.66991731994892, 179.04062597352288], 'axes': [41.18753339958026, 59.61449141319233], 'angle': -64.29703692250675}, 'location': [141.66991731994892, 179.04062597352288], 'diameter': 59.61449141319233, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9573850921580029, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.196900735084221, 'phi': -1.9396187133165808, 'norm_pos': [0.4427184916248404, 0.253997391776988], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.9463801,"{'circle_3d': {'center': [-1.7703047889272592, 5.552177682258717, 57.90332707138705], 'normal': [-0.2946820426036004, 0.5846980462406427, -0.7558377395243935], 'radius': 2.7527056671190353}, 'confidence': 0.9994773236580873, 'timestamp': 360864.531337, 'diameter_3d': 5.505411334238071, 'ellipse': {'center': [141.33847137169187, 178.88776271819287], 'axes': [40.755234142296906, 58.98386887730361], 'angle': -64.03917492055484}, 'location': [141.33847137169187, 178.88776271819287], 'diameter': 58.98386887730361, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9572422516917811, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.195304127047052, 'phi': -1.9425436733198531, 'norm_pos': [0.4416827230365371, 0.25463432200752967], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.9533298,"{'circle_3d': {'center': [-1.7920579856519707, 5.563902172403124, 57.92092862203055], 'normal': [-0.2964948089973264, 0.5856750870860099, -0.7543709436374347], 'radius': 2.7726860447566324}, 'confidence': 0.9992382126503108, 'timestamp': 360864.539737, 'diameter_3d': 5.545372089513265, 'ellipse': {'center': [141.11649738510067, 178.98792322767795], 'axes': [40.930893548588486, 59.394446717667925], 'angle': -63.929002757424705}, 'location': [141.11649738510067, 178.98792322767795], 'diameter': 59.394446717667925, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9570320411340094, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1965090136885834, 'phi': -1.945284728658039, 'norm_pos': [0.4409890543284396, 0.25421698655134184], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.9654589,"{'circle_3d': {'center': [-1.806146575329956, 5.562321897461677, 57.92525118905774], 'normal': [-0.2976688581371585, 0.585543397507556, -0.7540107297185024], 'radius': 2.7691687904173508}, 'confidence': 0.9988944899207735, 'timestamp': 360864.548137, 'diameter_3d': 5.5383375808347015, 'ellipse': {'center': [140.9672617913388, 178.96858691724577], 'axes': [40.850060795664724, 59.31458706615076], 'angle': -63.82847691311791}, 'location': [140.9672617913388, 178.96858691724577], 'diameter': 59.31458706615076, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9567352791185479, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1963465529983393, 'phi': -1.946795196139472, 'norm_pos': [0.4405226930979338, 0.25429755451147595], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.97379,"{'circle_3d': {'center': [-1.8087834112958598, 5.583405697834404, 57.942707030576486], 'normal': [-0.2978885944676505, 0.5873003808719499, -0.7525560762586069], 'radius': 2.77250155401957}, 'confidence': 0.9994185309474165, 'timestamp': 360864.556537, 'diameter_3d': 5.54500310803914, 'ellipse': {'center': [140.9449134630545, 179.17506151014268], 'axes': [40.77803296439588, 59.368308438845084], 'angle': -63.87828974792867}, 'location': [140.9449134630545, 179.17506151014268], 'diameter': 59.368308438845084, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9565718763695608, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1985156538716133, 'phi': -1.9477076813745484, 'norm_pos': [0.4404528545720453, 0.2534372437077388], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.981761,"{'circle_3d': {'center': [-1.846204572785054, 5.556471833663455, 57.93662002417628], 'normal': [-0.30100702459175, 0.5850558921910375, -0.7530633267919576], 'radius': 2.7578523827895776}, 'confidence': 0.998931453986832, 'timestamp': 360864.564937, 'diameter_3d': 5.515704765579155, 'ellipse': {'center': [140.54248043294967, 178.90056898306256], 'axes': [40.607623268687014, 59.06031405986133], 'angle': -63.53894209833436}, 'location': [140.54248043294967, 178.90056898306256], 'diameter': 59.06031405986133, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9562798459285204, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1957453010617156, 'phi': -1.9510527730727014, 'norm_pos': [0.4391952513529677, 0.2545809625705727], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.989584,"{'circle_3d': {'center': [-1.8634324580014934, 5.547874722665073, 57.936847591287446], 'normal': [-0.30244268169311994, 0.5843394662745056, -0.7530443628660267], 'radius': 2.7554381876079277}, 'confidence': 0.9987723542198318, 'timestamp': 360864.573337, 'diameter_3d': 5.510876375215855, 'ellipse': {'center': [140.35899810293034, 178.81000883345808], 'axes': [40.57195551492494, 59.00826606708614], 'angle': -63.39489093146465}, 'location': [140.35899810293034, 178.81000883345808], 'diameter': 59.00826606708614, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9560564657606685, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1948621887608324, 'phi': -1.9527041978465343, 'norm_pos': [0.43862186907165734, 0.254958296527258], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495767.9974751,"{'circle_3d': {'center': [-1.860299574454111, 5.57339251710404, 57.95544608371162], 'normal': [-0.30218160806417144, 0.5864659491444195, -0.7514944884973453], 'radius': 2.7730019352512825}, 'confidence': 0.9995625644850845, 'timestamp': 360864.581737, 'diameter_3d': 5.546003870502565, 'ellipse': {'center': [140.4015500418304, 179.05672782666275], 'axes': [40.701397849584254, 59.36590043739273], 'angle': -63.49895377985417}, 'location': [140.4015500418304, 179.05672782666275], 'diameter': 59.36590043739273, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9559571731451943, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.197485073337059, 'phi': -1.9531182364594095, 'norm_pos': [0.43875484388072, 0.25393030072223854], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.005486,"{'circle_3d': {'center': [-1.8840170895718786, 5.5503823722552825, 57.94709038565075], 'normal': [-0.30415806765731873, 0.5845484370736898, -0.7521907966690848], 'radius': 2.8173473840088654}, 'confidence': 0.9998351257886668, 'timestamp': 360864.590137, 'diameter_3d': 5.634694768017731, 'ellipse': {'center': [140.1570538007507, 178.8017983175929], 'axes': [41.41480439515673, 60.32476297441752], 'angle': -63.26472955366811}, 'location': [140.1570538007507, 178.8017983175929], 'diameter': 60.32476297441752, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9559429785203077, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1951197214497173, 'phi': -1.955058175041372, 'norm_pos': [0.43799079312734596, 0.2549925070100296], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.013985,"{'circle_3d': {'center': [-1.8740593499780218, 5.562740047231236, 57.95268302323851], 'normal': [-0.3033282560244973, 0.5855782433216858, -0.751724743536772], 'radius': 2.7802880284017615}, 'confidence': 0.9988371589705556, 'timestamp': 360864.598537, 'diameter_3d': 5.560576056803523, 'ellipse': {'center': [140.256215619437, 178.94316882858504], 'axes': [40.82904769691307, 59.524799222766475], 'angle': -63.371914332112205}, 'location': [140.256215619437, 178.94316882858504], 'diameter': 59.524799222766475, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9556437073415025, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1963895391691706, 'phi': -1.9543246755098804, 'norm_pos': [0.4383006738107406, 0.254403463214229], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.022208,"{'circle_3d': {'center': [-1.9032887088456654, 5.543005059075561, 57.94917382639862], 'normal': [-0.3057640359301343, 0.5839336609753797, -0.752017176606762], 'radius': 2.7493995785786103}, 'confidence': 0.9987121016176751, 'timestamp': 360864.606937, 'diameter_3d': 5.498799157157221, 'ellipse': {'center': [139.93794737394, 178.74937536305998], 'axes': [40.40131271953667, 58.866258429737265], 'angle': -63.11113496883482}, 'location': [139.93794737394, 178.74937536305998], 'diameter': 58.866258429737265, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9553901351505134, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1943622163414775, 'phi': -1.9569723630107183, 'norm_pos': [0.43730608554356254, 0.2552109359872501], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.0295548,"{'circle_3d': {'center': [-1.9033975473855549, 5.526053790151245, 57.936081011344044], 'normal': [-0.3057731058084584, 0.5825210552316866, -0.7531082445279772], 'radius': 2.760063335098462}, 'confidence': 0.9993366695295474, 'timestamp': 360864.615337, 'diameter_3d': 5.520126670196924, 'ellipse': {'center': [139.9352108631561, 178.57701680371915], 'axes': [40.64901728794398, 59.108032342943325], 'angle': -63.05451751976565}, 'location': [139.9352108631561, 178.57701680371915], 'diameter': 59.108032342943325, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9552708753865602, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1926232152173983, 'phi': -1.9564771122752087, 'norm_pos': [0.4372975339473628, 0.25592909665117025], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.0376241,"{'circle_3d': {'center': [-1.9288196204812553, 5.521824355480673, 57.943170854930756], 'normal': [-0.30789161189976677, 0.5821686023424723, -0.7525174242290844], 'radius': 2.7642339073975934}, 'confidence': 0.9994157420052154, 'timestamp': 360864.623737, 'diameter_3d': 5.528467814795187, 'ellipse': {'center': [139.6682195726382, 178.52389585396742], 'axes': [40.663591321389276, 59.1901607519035], 'angle': -62.87003316819396}, 'location': [139.6682195726382, 178.52389585396742], 'diameter': 59.1901607519035, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9551387766686958, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1921896628259403, 'phi': -1.9591646477564713, 'norm_pos': [0.4364631861644944, 0.2561504339418025], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.051402,"{'circle_3d': {'center': [-1.9724243947828917, 5.517501747097173, 57.95778574537344], 'normal': [-0.3115253430915698, 0.5818083849771806, -0.7512995166921941], 'radius': 2.7812550753707628}, 'confidence': 0.9996497565739643, 'timestamp': 360864.632137, 'diameter_3d': 5.5625101507415255, 'ellipse': {'center': [139.21341890476364, 178.45769860388887], 'axes': [40.81632934224048, 59.539950575139386], 'angle': -62.56432299973852}, 'location': [139.21341890476364, 178.45769860388887], 'diameter': 59.539950575139386, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9550594279768787, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.191746698373382, 'phi': -1.9638667363580713, 'norm_pos': [0.4350419340773864, 0.25642625581712974], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.058144,"{'circle_3d': {'center': [-1.987199685350398, 5.497027451821897, 57.948097511344386], 'normal': [-0.3127566173055287, 0.580102193704241, -0.7521068695279485], 'radius': 2.7575453450092824}, 'confidence': 0.9992742549242757, 'timestamp': 360864.640537, 'diameter_3d': 5.515090690018565, 'ellipse': {'center': [139.04813875107703, 178.2587069312636], 'axes': [40.535951669331524, 59.041602484385756], 'angle': -62.39694007086844}, 'location': [139.04813875107703, 178.2587069312636], 'diameter': 59.041602484385756, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.954929382014913, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.189650473153469, 'phi': -1.9648834241494346, 'norm_pos': [0.4345254335971157, 0.25725538778640167], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.0676138,"{'circle_3d': {'center': [-1.9835435234331154, 5.482979194695846, 57.93576177355514], 'normal': [-0.3124519371457551, 0.5789315056104034, -0.7531348476770522], 'radius': 2.7808107707136043}, 'confidence': 0.9989850047605616, 'timestamp': 360864.648937, 'diameter_3d': 5.5616215414272085, 'ellipse': {'center': [139.08836553782692, 178.11129572041722], 'axes': [40.9643994607354, 59.55280702495544], 'angle': -62.373831800641106}, 'location': [139.08836553782692, 178.11129572041722], 'diameter': 59.55280702495544, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9548174160224798, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.188213975684158, 'phi': -1.964054317516989, 'norm_pos': [0.4346511423057091, 0.2578696011649283], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.073011,"{'circle_3d': {'center': [-2.0381872380928048, 5.4971873930290505, 57.96959319670386], 'normal': [-0.31700558003406254, 0.5801155221381704, -0.7503155624146586], 'radius': 2.7734711514095283}, 'confidence': 0.9991129230768447, 'timestamp': 360864.657337, 'diameter_3d': 5.5469423028190565, 'ellipse': {'center': [138.5171212422685, 178.23438827245468], 'axes': [40.62543645609829, 59.36091842899544], 'angle': -62.05877654135876}, 'location': [138.5171212422685, 178.23438827245468], 'diameter': 59.36091842899544, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9546040760269103, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1896668363167167, 'phi': -1.9705444431138308, 'norm_pos': [0.43286600388208907, 0.2573567155314388], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.083068,"{'circle_3d': {'center': [-2.028229638328998, 5.472895576042867, 57.94667208679387], 'normal': [-0.31617578005374536, 0.5780912040559885, -0.7522256549071583], 'radius': 2.7810020002955413}, 'confidence': 0.9994406246172151, 'timestamp': 360864.665737, 'diameter_3d': 5.562004000591083, 'ellipse': {'center': [138.61722548276967, 177.99421389883057], 'axes': [40.8949149415542, 59.54562766243709], 'angle': -62.041904288827396}, 'location': [138.61722548276967, 177.99421389883057], 'diameter': 59.54562766243709, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9544518221427767, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1871837830975736, 'phi': -1.9686966343411803, 'norm_pos': [0.4331788296336552, 0.258357442088206], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.0894568,"{'circle_3d': {'center': [-2.066729315957195, 5.476908173942899, 57.96604177462296], 'normal': [-0.31938408652276173, 0.5784255872143245, -0.750611514254734], 'radius': 2.772257936479096}, 'confidence': 0.9989095905341953, 'timestamp': 360864.674137, 'diameter_3d': 5.544515872958192, 'ellipse': {'center': [138.2126468468896, 178.02279134282588], 'axes': [40.63471136495298, 59.33842092316306], 'angle': -61.80050798123732}, 'location': [138.2126468468896, 178.02279134282588], 'diameter': 59.33842092316306, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9541640821164488, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1875936398797675, 'phi': -1.9730891472453138, 'norm_pos': [0.43191452139653, 0.2582383694048922], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.099908,"{'circle_3d': {'center': [-2.062771319286152, 5.48232998860786, 57.968538582188536], 'normal': [-0.31905425346684146, 0.5788774051030712, -0.7504034469576025], 'radius': 2.792556697566388}, 'confidence': 0.9992602500952341, 'timestamp': 360864.682537, 'diameter_3d': 5.585113395132776, 'ellipse': {'center': [138.26016142549662, 178.06988289382485], 'axes': [40.91503933921432, 59.77080656689771], 'angle': -61.845323004334034}, 'location': [138.26016142549662, 178.06988289382485], 'diameter': 59.77080656689771, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9540288043374145, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1881476268815447, 'phi': -1.9728168481443302, 'norm_pos': [0.43206300445467694, 0.2580421546090631], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.1064188,"{'circle_3d': {'center': [-2.070617478756235, 5.491040041180022, 57.97860697033447], 'normal': [-0.3197081000893484, 0.579603242817418, -0.7495644146121081], 'radius': 2.7918709228568184}, 'confidence': 0.9998117296031382, 'timestamp': 360864.690937, 'diameter_3d': 5.583741845713637, 'ellipse': {'center': [138.17999358048388, 178.1534871836301], 'axes': [40.835238066665056, 59.745803626827644], 'angle': -61.82338733406756}, 'location': [138.17999358048388, 178.1534871836301], 'diameter': 59.745803626827644, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9539864434472745, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.189038054040607, 'phi': -1.9739581094707281, 'norm_pos': [0.4318124799390121, 0.25769380340154124], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.1145658,"{'circle_3d': {'center': [-2.076838693901771, 5.510957048995122, 57.996703776702006], 'normal': [-0.32022653468480977, 0.5812629934686764, -0.7480563474148134], 'radius': 2.775795639784176}, 'confidence': 0.9994024728689557, 'timestamp': 360864.699337, 'diameter_3d': 5.551591279568352, 'ellipse': {'center': [138.11618482924197, 178.35490734111121], 'axes': [40.474460761501724, 59.38305895804708], 'angle': -61.85055563790376}, 'location': [138.11618482924197, 178.35490734111121], 'diameter': 59.38305895804708, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9539008077299349, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.191076289611226, 'phi': -1.9752712551747575, 'norm_pos': [0.4316130775913812, 0.25685455274536995], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.12287,"{'circle_3d': {'center': [-2.075950010946335, 5.52317028987539, 58.00582640597315], 'normal': [-0.32015247777185674, 0.5822807635420321, -0.7472961283088846], 'radius': 2.774727199305475}, 'confidence': 0.99924711450728, 'timestamp': 360864.707737, 'diameter_3d': 5.54945439861095, 'ellipse': {'center': [138.12836195971903, 178.47661238136936], 'axes': [40.39548242585102, 59.35093168223451], 'angle': -61.89807335861864}, 'location': [138.12836195971903, 178.47661238136936], 'diameter': 59.35093168223451, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9537298947754347, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1923276177415594, 'phi': -1.9755555060386045, 'norm_pos': [0.43165113112412196, 0.256347448410961], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
