eye_packets,773
1581495768.134203,"{'circle_3d': {'center': [-2.0801010405945295, 5.536704136434539, 58.018169784605504], 'normal': [-0.3204983969092063, 0.5834085840886277, -0.7462675134228554], 'radius': 2.8054771634417444}, 'confidence': 0.9997764971819272, 'timestamp': 360864.716137, 'diameter_3d': 5.610954326883489, 'ellipse': {'center': [138.09544184236128, 178.5964630810405], 'axes': [40.75789440698451, 59.99668066563989], 'angle': -61.91687054694513}, 'location': [138.09544184236128, 178.5964630810405], 'diameter': 59.99668066563989, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9536725902310472, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1937155620645723, 'phi': -1.9764457458291327, 'norm_pos': [0.431548255757379, 0.2558480704956646], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.141716,"{'circle_3d': {'center': [-2.107255294919133, 5.537107085460196, 58.03019594782463], 'normal': [-0.32276125143625656, 0.5834421631740992, -0.7452653331545949], 'radius': 2.80122468058758}, 'confidence': 0.9997168849474953, 'timestamp': 360864.724537, 'diameter_3d': 5.60244936117516, 'ellipse': {'center': [137.81041521327293, 178.59147773157204], 'axes': [40.61417632009487, 59.89324342642892], 'angle': -61.740239420599735}, 'location': [137.81041521327293, 178.59147773157204], 'diameter': 59.89324342642892, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9536261742846164, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1937569071274994, 'phi': -1.979492819667821, 'norm_pos': [0.4306575475414779, 0.25586884278511646], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.151226,"{'circle_3d': {'center': [-2.117523888405236, 5.5359020373440035, 58.03370636962382], 'normal': [-0.3236169675600985, 0.5833417424977498, -0.7449727980046621], 'radius': 2.793254929925325}, 'confidence': 0.999420859432619, 'timestamp': 360864.732937, 'diameter_3d': 5.58650985985065, 'ellipse': {'center': [137.70083471844578, 178.5787165790744], 'axes': [40.47478050202926, 59.71904800395937], 'angle': -61.66895674037117}, 'location': [137.70083471844578, 178.5787165790744], 'diameter': 59.71904800395937, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9534632538469978, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.193633265390171, 'phi': -1.9806027271626567, 'norm_pos': [0.43031510849514304, 0.25592201425385663], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.1577,"{'circle_3d': {'center': [-2.1320956248804652, 5.508482938314009, 58.0186327936942], 'normal': [-0.32483127893303426, 0.5810568175785836, -0.7462289293321306], 'radius': 2.791750395869841}, 'confidence': 0.9997503630229054, 'timestamp': 360864.741337, 'diameter_3d': 5.583500791739682, 'ellipse': {'center': [137.54087705555446, 178.30224814710135], 'axes': [40.55922115570289, 59.702158797605485], 'angle': -61.47951732912389}, 'location': [137.54087705555446, 178.30224814710135], 'diameter': 59.702158797605485, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9534016554619607, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1908229367227254, 'phi': -1.9813562709066117, 'norm_pos': [0.42981524079860767, 0.25707396605374433], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.1665542,"{'circle_3d': {'center': [-2.1078320062366966, 5.500202014269007, 58.00167566329016], 'normal': [-0.3228093107127202, 0.5803667405748335, -0.7476420235324673], 'radius': 2.733017051874696}, 'confidence': 0.9986777983616291, 'timestamp': 360864.749737, 'diameter_3d': 5.466034103749392, 'ellipse': {'center': [137.77912196424077, 178.2533075645079], 'axes': [39.81805142913307, 58.46190626547895], 'angle': -61.60988911589024}, 'location': [137.77912196424077, 178.2533075645079], 'diameter': 58.46190626547895, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9531085671849904, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.189975289951187, 'phi': -1.9783871253351988, 'norm_pos': [0.4305597561382524, 0.25727788514788374], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.175114,"{'circle_3d': {'center': [-2.11798202682476, 5.511555095598357, 58.014893773991936], 'normal': [-0.3236551457617255, 0.5813128306856127, -0.746540514307319], 'radius': 2.7803416015835385}, 'confidence': 0.999711122753492, 'timestamp': 360864.758137, 'diameter_3d': 5.560683203167077, 'ellipse': {'center': [137.68669675721816, 178.342839957104], 'axes': [40.41792210884607, 59.461779130273406], 'angle': -61.58245370927553}, 'location': [137.68669675721816, 178.342839957104], 'diameter': 59.461779130273406, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9532142513103525, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.191137537420196, 'phi': -1.9798781045269014, 'norm_pos': [0.43027092736630673, 0.2569048335120667], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.1811452,"{'circle_3d': {'center': [-2.127107373847106, 5.490728841544111, 58.00267027700055], 'normal': [-0.32441559134692094, 0.5795773095144254, -0.7475591390566017], 'radius': 2.773703235598731}, 'confidence': 0.9995914018151457, 'timestamp': 360864.766537, 'diameter_3d': 5.547406471197462, 'ellipse': {'center': [137.5842340895357, 178.13565567458744], 'axes': [40.406717853828255, 59.33201692845071], 'angle': -61.450804249664685}, 'location': [137.5842340895357, 178.13565567458744], 'diameter': 59.33201692845071, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9532092332789732, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.189006230446092, 'phi': -1.9802370651091965, 'norm_pos': [0.42995073152979907, 0.2577681013558857], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.189929,"{'circle_3d': {'center': [-2.0975883894667646, 5.512611933369975, 58.00690209054991], 'normal': [-0.32195567598189256, 0.5814009004999141, -0.7472064879274881], 'radius': 2.7668555863883864}, 'confidence': 0.9991260787259603, 'timestamp': 360864.774937, 'diameter_3d': 5.533711172776773, 'ellipse': {'center': [137.89730583638135, 178.3667577684197], 'axes': [40.275031626554046, 59.18122215519474], 'angle': -61.71979722868144}, 'location': [137.89730583638135, 178.3667577684197], 'diameter': 59.18122215519474, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9529742946768782, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1912457780100483, 'phi': -1.9776360866422684, 'norm_pos': [0.43092908073869174, 0.2568051759649179], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.197849,"{'circle_3d': {'center': [-2.1074884268528296, 5.549050241068716, 58.03965977711488], 'normal': [-0.32278067909739794, 0.5844374261414759, -0.7444766807137411], 'radius': 2.7523984240602286}, 'confidence': 0.9983851063220205, 'timestamp': 360864.783337, 'diameter_3d': 5.504796848120457, 'ellipse': {'center': [137.7998751995903, 178.72910284958715], 'axes': [39.839845670560045, 58.83871950930158], 'angle': -61.77936912082346}, 'location': [137.7998751995903, 178.72910284958715], 'diameter': 58.83871950930158, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9525399848843596, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.19498290718229, 'phi': -1.9799010436132927, 'norm_pos': [0.4306246099987197, 0.25529540479338686], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.205528,"{'circle_3d': {'center': [-2.093217454918248, 5.647741475748051, 58.111795806385615], 'normal': [-0.3215914314361828, 0.5926616956980871, -0.7384653449411793], 'radius': 2.7533522058226834}, 'confidence': 0.9983397845453099, 'timestamp': 360864.791737, 'diameter_3d': 5.506704411645367, 'ellipse': {'center': [137.9753315448885, 179.70805788980732], 'axes': [39.358018427513244, 58.78676679934637], 'angle': -62.20390958381257}, 'location': [137.9753315448885, 179.70805788980732], 'diameter': 58.78676679934637, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9521331713871373, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.205155766457619, 'phi': -1.9815152072918216, 'norm_pos': [0.43117291107777656, 0.25121642545913614], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.218656,"{'circle_3d': {'center': [-2.067631354066493, 5.718486431335663, 58.15786948675209], 'normal': [-0.3194592563652032, 0.5985571086637215, -0.7346258715773065], 'radius': 2.781663560498395}, 'confidence': 0.9992724905153705, 'timestamp': 360864.800137, 'diameter_3d': 5.56332712099679, 'ellipse': {'center': [138.26770785851252, 180.4026512725071], 'axes': [39.44339382329185, 59.345331665712756], 'angle': -62.60201932321158}, 'location': [138.26770785851252, 180.4026512725071], 'diameter': 59.345331665712756, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9519307564355595, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.212495038679596, 'phi': -1.9809885810504417, 'norm_pos': [0.43208658705785163, 0.24832228636455378], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.2264478,"{'circle_3d': {'center': [-2.093529550544586, 5.716440312688288, 58.16750798687613], 'normal': [-0.32161743940504434, 0.5983865987764402, -0.733822663233636], 'radius': 2.776029706962327}, 'confidence': 0.9986579859564042, 'timestamp': 360864.808537, 'diameter_3d': 5.552059413924654, 'ellipse': {'center': [137.99548768039858, 180.37417942289056], 'axes': [39.29928444765792, 59.21518754780595], 'angle': -62.4278965647823}, 'location': [137.99548768039858, 180.37417942289056], 'diameter': 59.21518754780595, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9515912155054762, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2122822056261153, 'phi': -1.9838585744694244, 'norm_pos': [0.4312358990012456, 0.2484409190712893], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.233591,"{'circle_3d': {'center': [-2.0872898707865346, 5.663660155149616, 58.122012267919146], 'normal': [-0.32109746609187334, 0.5939882523148842, -0.7376139731467184], 'radius': 2.7730939222218702}, 'confidence': 0.9992712433915205, 'timestamp': 360864.816937, 'diameter_3d': 5.5461878444437405, 'ellipse': {'center': [138.04592109028843, 179.85923905297832], 'axes': [39.56993342601522, 59.198414242428036], 'angle': -62.29507810656203}, 'location': [138.04592109028843, 179.85923905297832], 'diameter': 59.198414242428036, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9514010090888481, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2068037390559683, 'phi': -1.9813747946510527, 'norm_pos': [0.4313935034071513, 0.25058650394592363], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.2417338,"{'circle_3d': {'center': [-2.051087828473799, 5.602908639519578, 58.05784574250656], 'normal': [-0.3180806292324787, 0.5889256260123811, -0.7429611835977673], 'radius': 2.7831445685784155}, 'confidence': 0.9993744753264716, 'timestamp': 360864.825337, 'diameter_3d': 5.566289137156831, 'ellipse': {'center': [138.41089848006857, 179.27110626943096], 'axes': [40.154787973723586, 59.478400920407644], 'angle': -62.32981251951253}, 'location': [138.41089848006857, 179.27110626943096], 'diameter': 59.478400920407644, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9512254815076671, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.200525159947255, 'phi': -1.9753113206681472, 'norm_pos': [0.43253405775021425, 0.25303705721070435], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.2493792,"{'circle_3d': {'center': [-2.0200997313488074, 5.564619260949624, 58.01446956430499], 'normal': [-0.31549828780539607, 0.5857348444648849, -0.7465758651145646], 'radius': 2.8027259603140173}, 'confidence': 0.9995148713105829, 'timestamp': 360864.833737, 'diameter_3d': 5.605451920628035, 'ellipse': {'center': [138.7300838558969, 178.8970852801825], 'axes': [40.73858814256874, 59.94179755416983], 'angle': -62.405896595827954}, 'location': [138.7300838558969, 178.8970852801825], 'diameter': 59.94179755416983, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9511977172347419, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1965827405053324, 'phi': -1.970627087109262, 'norm_pos': [0.4335315120496778, 0.25459547799923965], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.257354,"{'circle_3d': {'center': [-1.980548859778074, 5.54778372240287, 57.98469967735121], 'normal': [-0.31220238184116833, 0.584331882919322, -0.74905668902738], 'radius': 2.7402264473160236}, 'confidence': 0.9981143023496999, 'timestamp': 360864.842137, 'diameter_3d': 5.480452894632047, 'ellipse': {'center': [139.12637715962398, 178.77109724929718], 'axes': [40.02897021852125, 58.633751447192644], 'angle': -62.6114521017409}, 'location': [139.12637715962398, 178.77109724929718], 'diameter': 58.633751447192644, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9506831404356153, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1948528440380843, 'phi': -1.9656959934487637, 'norm_pos': [0.43476992862382496, 0.25512042812792834], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.2651992,"{'circle_3d': {'center': [-2.006542258507385, 5.5349494010502305, 57.98556842998507], 'normal': [-0.31436849840194425, 0.5832623561399354, -0.7489842929745577], 'radius': 2.7703387011940896}, 'confidence': 0.9991885883566465, 'timestamp': 360864.850537, 'diameter_3d': 5.540677402388179, 'ellipse': {'center': [138.85744846890034, 178.62193535119542], 'axes': [40.46593859981132, 59.27774033600987], 'angle': -62.39612831560791}, 'location': [138.85744846890034, 178.62193535119542], 'diameter': 59.27774033600987, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9504772957588004, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1935355296720114, 'phi': -1.9681917414609251, 'norm_pos': [0.4339295264653136, 0.2557419360366857], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.273636,"{'circle_3d': {'center': [-1.9627626696011935, 5.587486052110293, 58.00839441109004], 'normal': [-0.3107201993264283, 0.5876404103949406, -0.7470821278824775], 'radius': 2.7810080730302875}, 'confidence': 0.9990925970437207, 'timestamp': 360864.858937, 'diameter_3d': 5.562016146060575, 'ellipse': {'center': [139.33157954268637, 179.15413507208538], 'axes': [40.45951805149243, 59.48323227331826], 'angle': -62.8609797605732}, 'location': [139.33157954268637, 179.15413507208538], 'diameter': 59.48323227331826, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9502421627084034, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1989358347230974, 'phi': -1.9649439905948507, 'norm_pos': [0.4354111860708949, 0.25352443719964424], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.2814221,"{'circle_3d': {'center': [-1.930315672610411, 5.646315253981037, 58.04148605592691], 'normal': [-0.30801628291052974, 0.5925428438841692, -0.7443244908127379], 'radius': 2.815696013751351}, 'confidence': 0.9996977191307863, 'timestamp': 360864.867337, 'diameter_3d': 5.631392027502702, 'ellipse': {'center': [139.69354688720867, 179.73318674822158], 'axes': [40.72964066048383, 60.1920520945282], 'angle': -63.267659482943166}, 'location': [139.69354688720867, 179.73318674822158], 'diameter': 60.1920520945282, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9502298326623304, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2050082152230326, 'phi': -1.9631593459282837, 'norm_pos': [0.43654233402252707, 0.25111172188241004], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.2917278,"{'circle_3d': {'center': [-1.92741050378538, 5.713973628728975, 58.09455981874102], 'normal': [-0.3077741855084438, 0.5981810417798308, -0.7399016772448961], 'radius': 2.782975445822425}, 'confidence': 0.9996744483184749, 'timestamp': 360864.875737, 'diameter_3d': 5.56595089164485, 'ellipse': {'center': [139.73313538074768, 180.4140102914536], 'axes': [39.887144720468854, 59.438002822387276], 'angle': -63.503162809378956}, 'location': [139.73313538074768, 180.4140102914536], 'diameter': 59.438002822387276, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.950354278731047, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2120256712006117, 'phi': -1.9649905618920926, 'norm_pos': [0.4366660480648365, 0.24827495711894332], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.303061,"{'circle_3d': {'center': [-1.9169908605370185, 5.728928925827786, 58.10233847666247], 'normal': [-0.3069058819044137, 0.599427316538065, -0.7392534557514414], 'radius': 2.7898576544857097}, 'confidence': 0.9993258713850778, 'timestamp': 360864.884137, 'diameter_3d': 5.579715308971419, 'ellipse': {'center': [139.8473660682358, 180.5623023919575], 'axes': [39.93109423436362, 59.57727905926818], 'angle': -63.6190613440546}, 'location': [139.8473660682358, 180.5623023919575], 'diameter': 59.57727905926818, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9503161403460414, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2135817732643743, 'phi': -1.9642999930085612, 'norm_pos': [0.43702301896323686, 0.24765707336684373], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.310134,"{'circle_3d': {'center': [-1.9031177437268434, 5.746011990299204, 58.11046186491856], 'normal': [-0.30574978883689913, 0.6008509052440165, -0.7385765067301], 'radius': 2.7801723163226804}, 'confidence': 0.9992703571742929, 'timestamp': 360864.892537, 'diameter_3d': 5.560344632645361, 'ellipse': {'center': [139.99465703197717, 180.7395381002219], 'axes': [39.73480459650678, 59.36206136041401], 'angle': -63.76407497261521}, 'location': [139.99465703197717, 180.7395381002219], 'diameter': 59.36206136041401, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9502542253197244, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.21536149192491, 'phi': -1.9632889677723588, 'norm_pos': [0.4374833032249287, 0.24691859124907545], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.31773,"{'circle_3d': {'center': [-1.903955948249122, 5.701702907330128, 58.074944249950605], 'normal': [-0.30581963921375566, 0.5971584816632602, -0.7415363079774301], 'radius': 2.79518546397688}, 'confidence': 0.9993218948582222, 'timestamp': 360864.900937, 'diameter_3d': 5.59037092795376, 'ellipse': {'center': [139.97846630187885, 180.29745867718333], 'axes': [40.19686836909476, 59.719125692588506], 'angle': -63.619020308337504}, 'location': [139.97846630187885, 180.29745867718333], 'diameter': 59.719125692588506, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9510643973962951, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2107502486741724, 'phi': -1.9619580453784327, 'norm_pos': [0.4374327071933714, 0.24876058884506946], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.325147,"{'circle_3d': {'center': [-1.9044865411625878, 5.683347396440066, 58.06041221189796], 'normal': [-0.3058638552898778, 0.5956288557557551, -0.7427473111484839], 'radius': 2.760678669053552}, 'confidence': 0.9992326138892427, 'timestamp': 360864.909337, 'diameter_3d': 5.521357338107104, 'ellipse': {'center': [139.96101057733887, 180.13063222299428], 'axes': [39.799611341810454, 58.99576145630168], 'angle': -63.557223019682446}, 'location': [139.96101057733887, 180.13063222299428], 'diameter': 58.99576145630168, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9510261410809462, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2088446281496625, 'phi': -1.9614341376608464, 'norm_pos': [0.43737815805418395, 0.24945569907085718], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.33405,"{'circle_3d': {'center': [-1.890804950404125, 5.661531154890718, 58.03735013489701], 'normal': [-0.3047237227266726, 0.5938108356266427, -0.7446691508985627], 'radius': 2.781605726141767}, 'confidence': 0.9992350949704832, 'timestamp': 360864.917737, 'diameter_3d': 5.563211452283534, 'ellipse': {'center': [140.10376997026913, 179.91240899751296], 'axes': [40.26069836274816, 59.46689175082557], 'angle': -63.578485852417614}, 'location': [140.10376997026913, 179.91240899751296], 'diameter': 59.46689175082557, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9508624430125345, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.20658321942413, 'phi': -1.9592143661998043, 'norm_pos': [0.43782428115709104, 0.25036496251036267], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.341685,"{'circle_3d': {'center': [-1.9471294021930026, 5.602368546002337, 58.01362614553261], 'normal': [-0.3094174270424124, 0.5888806182192776, -0.746646150012263], 'radius': 2.7557816755824676}, 'confidence': 0.9989015644352405, 'timestamp': 360864.926137, 'diameter_3d': 5.511563351164935, 'ellipse': {'center': [139.49347757741668, 179.31742701701523], 'axes': [40.05438395251523, 58.93791282565072], 'angle': -63.01345836171775}, 'location': [139.49347757741668, 179.31742701701523], 'diameter': 58.93791282565072, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9505576220039447, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2004694712677337, 'phi': -1.963662833691543, 'norm_pos': [0.4359171174294271, 0.2528440540957698], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
