eye_packets,773
1581495768.349268,"{'circle_3d': {'center': [-1.944239004773692, 5.572767407196826, 57.98916464285598], 'normal': [-0.3091765605908032, 0.5864138566521517, -0.7486846085686489], 'radius': 2.8039082704072547}, 'confidence': 0.9998028211728922, 'timestamp': 360864.934537, 'diameter_3d': 5.607816540814509, 'ellipse': {'center': [139.52736706420262, 179.00632156084194], 'axes': [40.92659177434255, 59.99332533653532], 'angle': -62.93561389054822}, 'location': [139.52736706420262, 179.00632156084194], 'diameter': 59.99332533653532, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.950518193375971, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.197420761041823, 'phi': -1.9624246834918335, 'norm_pos': [0.4360230220756332, 0.25414032682982524], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.361343,"{'circle_3d': {'center': [-1.962234894872808, 5.506024551565463, 57.94469527858044], 'normal': [-0.3106762180990628, 0.5808519520162048, -0.7523903889249438], 'radius': 2.785209059314766}, 'confidence': 0.9997411171894234, 'timestamp': 360864.942937, 'diameter_3d': 5.570418118629532, 'ellipse': {'center': [139.31846755244734, 178.3461514997453], 'axes': [40.96503021351721, 59.63806475661097], 'angle': -62.593812568815196}, 'location': [139.31846755244734, 178.3461514997453], 'diameter': 59.63806475661097, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9505421420397786, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1905712393727343, 'phi': -1.9623898466227507, 'norm_pos': [0.43537021110139795, 0.25689103541772795], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.3656478,"{'circle_3d': {'center': [-1.9574926406266229, 5.473439340399305, 57.917681503703854], 'normal': [-0.3102810302452141, 0.5781365177523583, -0.754641536831326], 'radius': 2.7926385619108647}, 'confidence': 0.9998185576261311, 'timestamp': 360864.951337, 'diameter_3d': 5.585277123821729, 'ellipse': {'center': [139.36219768252369, 178.0215297875107], 'axes': [41.26353920046453, 59.82495571572354], 'angle': -62.51581176784543}, 'location': [139.36219768252369, 178.0215297875107], 'diameter': 59.82495571572354, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9505278694095121, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1872393175756617, 'phi': -1.9608891842317462, 'norm_pos': [0.4355068677578865, 0.2582436258853721], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.373256,"{'circle_3d': {'center': [-1.956140754171537, 5.457445995337822, 57.90489628553258], 'normal': [-0.31016837304062356, 0.5768037389972347, -0.7557069716789322], 'radius': 2.768472900341943}, 'confidence': 0.998598279688328, 'timestamp': 360864.959737, 'diameter_3d': 5.536945800683886, 'ellipse': {'center': [139.3671519857084, 177.8730063841278], 'axes': [40.994630523586245, 59.319735836660065], 'angle': -62.470702859434404}, 'location': [139.3671519857084, 177.8730063841278], 'diameter': 59.319735836660065, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9502485732538313, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.185606833697309, 'phi': -1.9602656538584238, 'norm_pos': [0.4355223499553388, 0.25886247339946755], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.385726,"{'circle_3d': {'center': [-1.9856614863806417, 5.433903880717256, 57.89912422062285], 'normal': [-0.31262843405804897, 0.5748418961121876, -0.7561879770880763], 'radius': 2.7995460623897612}, 'confidence': 0.9997531962305223, 'timestamp': 360864.968137, 'diameter_3d': 5.5990921247795225, 'ellipse': {'center': [139.05869262826693, 177.6153492557777], 'axes': [41.498875530419255, 59.99201089442574], 'angle': -62.192433158895554}, 'location': [139.05869262826693, 177.6153492557777], 'diameter': 59.99201089442574, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9503187397738588, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.18320724316799, 'phi': -1.9628237441133563, 'norm_pos': [0.43455841446333415, 0.259936044767593], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.393326,"{'circle_3d': {'center': [-1.9801934030858377, 5.431922304439434, 57.89535985039848], 'normal': [-0.31217276045014863, 0.5746767647557024, -0.7565016746067739], 'radius': 2.7546120518263004}, 'confidence': 0.9995248149720246, 'timestamp': 360864.976537, 'diameter_3d': 5.509224103652601, 'ellipse': {'center': [139.1053853714128, 177.6159283097709], 'axes': [40.857119820292844, 59.031992477070744], 'angle': -62.22225783600339}, 'location': [139.1053853714128, 177.6159283097709], 'diameter': 59.031992477070744, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9504762850944815, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.183005450650471, 'phi': -1.9621627352620221, 'norm_pos': [0.43470432928566505, 0.2599336320426212], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.401037,"{'circle_3d': {'center': [-2.0074146299741598, 5.449950989483863, 57.92038146919584], 'normal': [-0.3144411960241755, 0.5761791551760714, -0.7544165397069941], 'radius': 2.794391525469361}, 'confidence': 0.9998869911608761, 'timestamp': 360864.984937, 'diameter_3d': 5.588783050938722, 'ellipse': {'center': [138.8330419167755, 177.76881858893725], 'axes': [41.274854020573905, 59.85959019864008], 'angle': -62.101955813113435}, 'location': [138.8330419167755, 177.76881858893725], 'diameter': 59.85959019864008, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9505190716932121, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.18484244570791, 'phi': -1.965701482300259, 'norm_pos': [0.4338532559899234, 0.25929658921276144], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.409909,"{'circle_3d': {'center': [-1.9844298382286534, 5.45753951101903, 57.91663020041125], 'normal': [-0.31252579671204994, 0.5768115319706687, -0.7547291454390432], 'radius': 2.7785180265763287}, 'confidence': 0.9992619067011564, 'timestamp': 360864.993337, 'diameter_3d': 5.5570360531526575, 'ellipse': {'center': [139.0724442459094, 177.85929863817768], 'axes': [41.06414661503345, 59.523126679805415], 'angle': -62.2814662198226}, 'location': [139.0724442459094, 177.85929863817768], 'diameter': 59.523126679805415, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9503162316855995, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1856163736215737, 'phi': -1.9633899423201802, 'norm_pos': [0.43460138826846684, 0.25891958900759304], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.4176981,"{'circle_3d': {'center': [-2.02897243320196, 5.4080858301882575, 57.89754389156414], 'normal': [-0.31623767962649213, 0.5726903919014377, -0.7563196711763023], 'radius': 2.7774510834628185}, 'confidence': 0.999525990248965, 'timestamp': 360865.001737, 'diameter_3d': 5.554902166925637, 'ellipse': {'center': [138.59277735899937, 177.35135929011275], 'axes': [41.185435168616976, 59.51950910471095], 'angle': -61.813458837486515}, 'location': [138.59277735899937, 177.35135929011275], 'diameter': 59.51950910471095, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9501940521231766, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1805803135415567, 'phi': -1.9668311137924603, 'norm_pos': [0.43310242924687303, 0.26103600295786356], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.425575,"{'circle_3d': {'center': [-2.0200621199477773, 5.427624190342538, 57.90864502204904], 'normal': [-0.31549515352197693, 0.5743185885809611, -0.7553945769692267], 'radius': 2.8016860023809307}, 'confidence': 0.9997996145981214, 'timestamp': 360865.010137, 'diameter_3d': 5.603372004761861, 'ellipse': {'center': [138.6966235795637, 177.53918277207492], 'axes': [41.466541457861055, 60.028005050709766], 'angle': -61.940696346120546}, 'location': [138.6966235795637, 177.53918277207492], 'diameter': 60.028005050709766, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.950211734155193, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.18256785326091, 'phi': -1.9664302183166376, 'norm_pos': [0.4334269486861365, 0.26025340511635453], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.433874,"{'circle_3d': {'center': [-1.9884876293455205, 5.444050060923287, 57.90801605552885], 'normal': [-0.31286394597178885, 0.5756874111293567, -0.7554469908459102], 'radius': 2.8118268298627327}, 'confidence': 0.9996555611310386, 'timestamp': 360865.018537, 'diameter_3d': 5.623653659725465, 'ellipse': {'center': [139.0342695543266, 177.7101272534208], 'axes': [41.61865272985194, 60.24626852593705], 'angle': -62.208273823622406}, 'location': [139.0342695543266, 177.7101272534208], 'diameter': 60.24626852593705, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9501221513834257, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.184240921486966, 'phi': -1.9634361531817077, 'norm_pos': [0.43448209235727064, 0.25954113644407995], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.441961,"{'circle_3d': {'center': [-2.014910150533053, 5.434531733220038, 57.91174963070419], 'normal': [-0.31506582273741657, 0.5748942171540861, -0.7551358595812976], 'radius': 2.776281715376009}, 'confidence': 0.99943330094736, 'timestamp': 360865.026937, 'diameter_3d': 5.552563430752018, 'ellipse': {'center': [138.74650009341414, 177.62012561016886], 'axes': [41.0676916995387, 59.48002124953129], 'angle': -61.99890256580175}, 'location': [138.74650009341414, 177.62012561016886], 'diameter': 59.48002124953129, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9500330641188381, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1832711860825524, 'phi': -1.9660679009500455, 'norm_pos': [0.4335828127919192, 0.25991614329096313], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.449197,"{'circle_3d': {'center': [-2.02376350503512, 5.461287953254143, 57.93588934076563], 'normal': [-0.31580360227925547, 0.5771239021569281, -0.7531242170761782], 'radius': 2.8199556590029196}, 'confidence': 0.9990370928445185, 'timestamp': 360865.035337, 'diameter_3d': 5.639911318005839, 'ellipse': {'center': [138.67020915028525, 177.86478429017455], 'axes': [41.54481625227432, 60.39168746142062], 'angle': -62.03188737990536}, 'location': [138.67020915028525, 177.86478429017455], 'diameter': 60.39168746142062, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9498097640544323, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1859988207692513, 'phi': -1.967850158450314, 'norm_pos': [0.4333444035946414, 0.25889673212427267], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.4574232,"{'circle_3d': {'center': [-2.0377383688511674, 5.4802258571834255, 57.95631531307809], 'normal': [-0.3169681742639261, 0.5787020608177017, -0.7514220527168061], 'radius': 2.796981561839959}, 'confidence': 0.9987533480113332, 'timestamp': 360865.043737, 'diameter_3d': 5.593963123679918, 'ellipse': {'center': [138.52301254376144, 178.05682365686738], 'axes': [41.0635453493261, 59.87821344323215], 'angle': -62.003873276904}, 'location': [138.52301254376144, 178.05682365686738], 'diameter': 59.87821344323215, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9494798201846955, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.187932606317162, 'phi': -1.9699741606796448, 'norm_pos': [0.4328844141992545, 0.2580965680963859], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.469665,"{'circle_3d': {'center': [-1.993934553907234, 5.520571400921931, 57.969115354163826], 'normal': [-0.31331785635193166, 0.5820641894625771, -0.7503553826263283], 'radius': 2.798522994506945}, 'confidence': 0.999447511824464, 'timestamp': 360865.052137, 'diameter_3d': 5.59704598901389, 'ellipse': {'center': [138.99248746878115, 178.47289957325248], 'axes': [40.99266820914016, 59.898307789054925], 'angle': -62.43150586976334}, 'location': [138.99248746878115, 178.47289957325248], 'diameter': 59.898307789054925, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.949376098049326, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1920612503576646, 'phi': -1.9663477787856043, 'norm_pos': [0.4343515233399411, 0.2563629184447813], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.482164,"{'circle_3d': {'center': [-1.9856522142403532, 5.534246475180799, 57.97628203342397], 'normal': [-0.3126276613796916, 0.5832037789841494, -0.7497581593546496], 'radius': 2.793352554375589}, 'confidence': 0.9990472257140708, 'timestamp': 360865.060537, 'diameter_3d': 5.586705108751178, 'ellipse': {'center': [139.08147433346278, 178.6136284766012], 'axes': [40.86591422410316, 59.78023929129625], 'angle': -62.532402197463554}, 'location': [139.08147433346278, 178.6136284766012], 'diameter': 59.78023929129625, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9494065816538999, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.193463417391813, 'phi': -1.9658470183133752, 'norm_pos': [0.4346296072920712, 0.2557765480141616], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.485709,"{'circle_3d': {'center': [-2.025451329036602, 5.534874471153264, 57.9934700804636], 'normal': [-0.31594425427937894, 0.5832561119818549, -0.7483258221013471], 'radius': 2.797792547376893}, 'confidence': 0.9996292135152389, 'timestamp': 360865.068937, 'diameter_3d': 5.595585094753786, 'ellipse': {'center': [138.66550357641444, 178.60275811817334], 'axes': [40.81408541340697, 59.85762369957667], 'angle': -62.27074597840088}, 'location': [138.66550357641444, 178.60275811817334], 'diameter': 59.85762369957667, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9496871866000678, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1935278425303983, 'phi': -1.970294199332699, 'norm_pos': [0.4333296986762951, 0.25582184117427775], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.493671,"{'circle_3d': {'center': [-2.0313606078296225, 5.505939537171575, 57.973483478312005], 'normal': [-0.31643669417879733, 0.5808448674833808, -0.7499913722806469], 'radius': 2.8264431867292696}, 'confidence': 0.9995464436668634, 'timestamp': 360865.077337, 'diameter_3d': 5.652886373458539, 'ellipse': {'center': [138.60302078061153, 178.30215451982053], 'axes': [41.37482787687783, 60.49185847828101], 'angle': -62.13380742537654}, 'location': [138.60302078061153, 178.30215451982053], 'diameter': 60.49185847828101, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9496746394013988, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.190562536141059, 'phi': -1.9700556752687, 'norm_pos': [0.43313443993941103, 0.2570743561674145], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.501299,"{'circle_3d': {'center': [-1.9814249324712774, 5.562965381049171, 57.99692906707313], 'normal': [-0.3122753878989353, 0.5855970211398471, -0.7480375732172195], 'radius': 2.7821874923218948}, 'confidence': 0.9993454694791953, 'timestamp': 360865.085737, 'diameter_3d': 5.5643749846437895, 'ellipse': {'center': [139.13026138587514, 178.90403784765056], 'axes': [40.558102175521086, 59.52006977541134], 'angle': -62.65618357632589}, 'location': [139.13026138587514, 178.90403784765056], 'diameter': 59.52006977541134, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9496180303482538, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.196412704240956, 'phi': -1.9662628027200557, 'norm_pos': [0.43478206683085985, 0.2545665089681227], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.510172,"{'circle_3d': {'center': [-1.9962465977043136, 5.556147633041756, 57.997794143486836], 'normal': [-0.31351052666835494, 0.5850288754725625, -0.7479654835160775], 'radius': 2.7959245724797155}, 'confidence': 0.9998776458576748, 'timestamp': 360865.094137, 'diameter_3d': 5.591849144959431, 'ellipse': {'center': [138.97634920440885, 178.82529691706875], 'axes': [40.75400910078398, 59.813310756694754], 'angle': -62.53529337451331}, 'location': [138.97634920440885, 178.82529691706875], 'diameter': 59.813310756694754, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9496012894223749, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1957119883269147, 'phi': -1.9677024589576433, 'norm_pos': [0.43430109126377764, 0.2548945961788802], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.5173619,"{'circle_3d': {'center': [-1.980495799690661, 5.545746710781185, 57.98308888444388], 'normal': [-0.31219796016721724, 0.5841621319508483, -0.7491909217696571], 'radius': 2.8059074983931596}, 'confidence': 0.9997876086664631, 'timestamp': 360865.102537, 'diameter_3d': 5.611814996786319, 'ellipse': {'center': [139.14117125290923, 178.72432021361533], 'axes': [41.00169296909388, 60.04223794641871], 'angle': -62.60507931046904}, 'location': [139.14117125290923, 178.72432021361533], 'diameter': 60.04223794641871, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9497076552024253, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1946436818756956, 'phi': -1.9656273386332146, 'norm_pos': [0.43481616016534136, 0.2553153324432694], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.525842,"{'circle_3d': {'center': [-1.9933407287392935, 5.52809876550207, 57.97471141416052], 'normal': [-0.31326837092126997, 0.5826914698442553, -0.7498890442932707], 'radius': 2.79035779614641}, 'confidence': 0.9997790930402807, 'timestamp': 360865.110937, 'diameter_3d': 5.58071559229282, 'ellipse': {'center': [138.9986897352954, 178.55102852200355], 'axes': [40.83365565954359, 59.71765712244251], 'angle': -62.46072744559442}, 'location': [138.9986897352954, 178.55102852200355], 'diameter': 59.71765712244251, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9497746840911647, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.192832890592807, 'phi': -1.9665126918509965, 'norm_pos': [0.4343709054227981, 0.25603738115831853], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.533568,"{'circle_3d': {'center': [-2.000774089775595, 5.5344630285167415, 57.982770919962576], 'normal': [-0.3138878176742951, 0.583221825095478, -0.7492174188097658], 'radius': 2.7821056934409887}, 'confidence': 0.9994901247147027, 'timestamp': 360865.119337, 'diameter_3d': 5.564211386881977, 'ellipse': {'center': [138.92044928618463, 178.61456726538796], 'axes': [40.65714883088154, 59.53264387263597], 'angle': -62.43274427127773}, 'location': [138.92044928618463, 178.61456726538796], 'diameter': 59.53264387263597, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9496613172793711, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1934856329280383, 'phi': -1.9675350410336665, 'norm_pos': [0.434126404019327, 0.2557726363942169], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.54147,"{'circle_3d': {'center': [-1.9960401832615309, 5.521046906872916, 57.97036378308344], 'normal': [-0.31349332546478975, 0.5821038149584926, -0.7502513468830272], 'radius': 2.819329929854217}, 'confidence': 0.999937658914415, 'timestamp': 360865.127737, 'diameter_3d': 5.638659859708434, 'ellipse': {'center': [138.9752835074485, 178.4682701544312], 'axes': [41.289442118276234, 60.34281377821477], 'angle': -62.41913584742534}, 'location': [138.9752835074485, 178.4682701544312], 'diameter': 60.34281377821477, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9497570399618294, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1921099824931494, 'phi': -1.9665962147559823, 'norm_pos': [0.43429776096077655, 0.25638220768986997], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.553258,"{'circle_3d': {'center': [-1.99298874721839, 5.521611209031697, 57.96952714081293], 'normal': [-0.31323903912786133, 0.5821508401383909, -0.7503210670722367], 'radius': 2.8076780593810295}, 'confidence': 0.9999240741872628, 'timestamp': 360865.136137, 'diameter_3d': 5.615356118762059, 'ellipse': {'center': [139.00474452651872, 178.47981238058085], 'axes': [41.124067034986524, 60.09404017677735], 'angle': -62.44129531192264}, 'location': [139.00474452651872, 178.47981238058085], 'diameter': 60.09404017677735, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9500256992358236, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.192167817096914, 'phi': -1.96627458935623, 'norm_pos': [0.434389826645371, 0.2563341150809131], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.561549,"{'circle_3d': {'center': [-2.0086096644764764, 5.489345421417189, 57.95110464397626], 'normal': [-0.3145407822327018, 0.5794620245038486, -0.751856275141959], 'radius': 2.8377973674201544}, 'confidence': 0.9998253984289912, 'timestamp': 360865.144537, 'diameter_3d': 5.675594734840309, 'ellipse': {'center': [138.84007684286655, 178.1416018566917], 'axes': [41.698558095869224, 60.75843381734475], 'angle': -62.22846254419621}, 'location': [138.84007684286655, 178.1416018566917], 'diameter': 60.75843381734475, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9499857375689591, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1888647691991245, 'phi': -1.9670228434248829, 'norm_pos': [0.43387524013395795, 0.257743325597118], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
