eye_packets,773
1581495768.569689,"{'circle_3d': {'center': [-2.023294355756053, 5.5159019295332605, 57.97780588963859], 'normal': [-0.3157645065059999, 0.5816750668468545, -0.7496311713367645], 'radius': 2.7850396523265744}, 'confidence': 0.9996584066811594, 'timestamp': 360865.152937, 'diameter_3d': 5.570079304653149, 'ellipse': {'center': [138.68049463875582, 178.42089325085843], 'axes': [40.736670946423615, 59.60046061256872], 'angle': -62.22095902402575}, 'location': [138.68049463875582, 178.42089325085843], 'diameter': 59.60046061256872, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9499458839398289, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1915827907476295, 'phi': -1.9694664399971502, 'norm_pos': [0.43337654574611195, 0.2565796114547566], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.5779462,"{'circle_3d': {'center': [-2.023630117535184, 5.508255382311168, 57.97201911320347], 'normal': [-0.31579248665426085, 0.5810378545783469, -0.7501134027063576], 'radius': 2.7700502336881265}, 'confidence': 0.9995486604452084, 'timestamp': 360865.161337, 'diameter_3d': 5.540100467376253, 'ellipse': {'center': [138.67167416504455, 178.35106755041275], 'axes': [40.557155120512256, 59.28522340119364], 'angle': -62.19282695634125}, 'location': [138.67167416504455, 178.35106755041275], 'diameter': 59.28522340119364, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9498870099061696, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1907996369257927, 'phi': -1.9692681138508608, 'norm_pos': [0.4333489817657642, 0.25687055187328023], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.585453,"{'circle_3d': {'center': [-2.0344896822630014, 5.536987234494877, 57.998939267723514], 'normal': [-0.3166974503815789, 0.5834321755936559, -0.7478700564963547], 'radius': 2.7975864563123247}, 'confidence': 0.9989207865399005, 'timestamp': 360865.169737, 'diameter_3d': 5.595172912624649, 'ellipse': {'center': [138.5712939859439, 178.62025921121287], 'axes': [40.77358073876453, 59.84758404880837], 'angle': -62.21814978003137}, 'location': [138.5712939859439, 178.62025921121287], 'diameter': 59.84758404880837, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9495930638924177, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1937446095486806, 'phi': -1.971366842141798, 'norm_pos': [0.4330352937060747, 0.25574891995327975], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.593324,"{'circle_3d': {'center': [-2.0038922628622373, 5.567014683764851, 58.009516096638485], 'normal': [-0.31414766543151523, 0.5859344630328205, -0.7469886540867733], 'radius': 2.785083206441966}, 'confidence': 0.9998119221085884, 'timestamp': 360865.178137, 'diameter_3d': 5.570166412883932, 'ellipse': {'center': [138.89646018374307, 178.93424237386165], 'axes': [40.51469613340119, 59.569186781642806], 'angle': -62.52091171035255}, 'location': [138.89646018374307, 178.93424237386165], 'diameter': 59.569186781642806, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.949628763633148, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.196829052242663, 'phi': -1.9688935597455057, 'norm_pos': [0.4340514380741971, 0.2544406567755765], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.601623,"{'circle_3d': {'center': [-2.0105778985114418, 5.582582568024822, 58.02456778060715], 'normal': [-0.31470480173561566, 0.5872317867211514, -0.7457343470893848], 'radius': 2.806761427763826}, 'confidence': 0.9991617992311752, 'timestamp': 360865.186537, 'diameter_3d': 5.613522855527652, 'ellipse': {'center': [138.83519372378973, 179.076682584227], 'axes': [40.725738059634075, 60.01787962290215], 'angle': -62.528567420982064}, 'location': [138.83519372378973, 179.076682584227], 'diameter': 60.01787962290215, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.949532795085295, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1984309063245493, 'phi': -1.970128791314088, 'norm_pos': [0.4338599803868429, 0.25384715589905416], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.609576,"{'circle_3d': {'center': [-2.002755656264921, 5.559430581380801, 58.003094739730365], 'normal': [-0.31405294821507224, 0.5853024545008163, -0.7475237671624502], 'radius': 2.760058382495377}, 'confidence': 0.9992956925805779, 'timestamp': 360865.194937, 'diameter_3d': 5.520116764990754, 'ellipse': {'center': [138.90087090315302, 178.86980737486715], 'axes': [40.19413652763512, 59.0398811998876], 'angle': -62.503124468418605}, 'location': [138.90087090315302, 178.86980737486715], 'diameter': 59.0398811998876, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9494441881817917, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.196049359624891, 'phi': -1.9685300304587237, 'norm_pos': [0.43406522157235317, 0.25470913593805355], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.6174111,"{'circle_3d': {'center': [-2.0052959938643884, 5.559677988449769, 58.004356166131956], 'normal': [-0.3142646430150278, 0.5853230717565636, -0.7474186482956509], 'radius': 2.8322710389329053}, 'confidence': 0.9994126095965179, 'timestamp': 360865.203337, 'diameter_3d': 5.664542077865811, 'ellipse': {'center': [138.89068932048767, 178.84180225378432], 'axes': [41.23923098275859, 60.5848599004409], 'angle': -62.48721822144322}, 'location': [138.89068932048767, 178.84180225378432], 'diameter': 60.5848599004409, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9493475053803824, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1960747876742444, 'phi': -1.9688209601479585, 'norm_pos': [0.43403340412652397, 0.25482582394256537], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.626164,"{'circle_3d': {'center': [-2.043353747593021, 5.557354376573034, 58.01863090730099], 'normal': [-0.31743612249241393, 0.5851294374335024, -0.7462290865315652], 'radius': 2.811321657036983}, 'confidence': 0.9997512892270298, 'timestamp': 360865.211737, 'diameter_3d': 5.622643314073966, 'ellipse': {'center': [138.48671428758223, 178.81269185106584], 'axes': [40.836579066518446, 60.12146377324784], 'angle': -62.22828200514133}, 'location': [138.48671428758223, 178.81269185106584], 'diameter': 60.12146377324784, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.949362542826615, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1958359894533963, 'phi': -1.9729946870734294, 'norm_pos': [0.43277098214869447, 0.25494711728722563], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.64106,"{'circle_3d': {'center': [-2.0296114697307406, 5.585040295827813, 58.03456158098579], 'normal': [-0.3162909326705572, 0.5874365973714006, -0.744901530391165], 'radius': 2.787000901497629}, 'confidence': 0.9990692945775145, 'timestamp': 360865.220137, 'diameter_3d': 5.574001802995258, 'ellipse': {'center': [138.63202083433004, 179.10159073750327], 'axes': [40.37053616511628, 59.58465872405771], 'angle': -62.41133494786636}, 'location': [138.63202083433004, 179.10159073750327], 'diameter': 59.58465872405771, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9491865626725215, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1986839637647506, 'phi': -1.972334653789347, 'norm_pos': [0.43322506510728137, 0.25374337192706975], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.645385,"{'circle_3d': {'center': [-2.0539891798958196, 5.603549926717051, 58.05959688351935], 'normal': [-0.31832240851764715, 0.5889790666121705, -0.7428152551800351], 'radius': 2.7995524773090157}, 'confidence': 0.9993158514291771, 'timestamp': 360865.228537, 'diameter_3d': 5.599104954618031, 'ellipse': {'center': [138.3844297012506, 179.26962852574553], 'axes': [40.3800438362625, 59.82761907558525], 'angle': -62.31295609363882}, 'location': [138.3844297012506, 179.26962852574553], 'diameter': 59.82761907558525, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9491709160929562, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2005912855739327, 'phi': -1.975657419997592, 'norm_pos': [0.4324513428164082, 0.25304321447606026], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.655185,"{'circle_3d': {'center': [-2.051998081095957, 5.624802688951296, 58.07563495393456], 'normal': [-0.3181564836176585, 0.5907501301316909, -0.7414787493121006], 'radius': 2.8302041999294887}, 'confidence': 0.9997583257618069, 'timestamp': 360865.236937, 'diameter_3d': 5.660408399858977, 'ellipse': {'center': [138.41769862330523, 179.4675040051518], 'axes': [40.70985963521189, 60.46681410997347], 'angle': -62.39658794889295}, 'location': [138.41769862330523, 179.4675040051518], 'diameter': 60.46681410997347, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.949160214837208, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.202784548337986, 'phi': -1.9761208575574605, 'norm_pos': [0.43255530819782884, 0.2522187333118675], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.663844,"{'circle_3d': {'center': [-2.0338064867962427, 5.621013888444004, 58.06483658311981], 'normal': [-0.3166405174260157, 0.5904343967560832, -0.7423786135466627], 'radius': 2.7998476943298076}, 'confidence': 0.9997598118425651, 'timestamp': 360865.245337, 'diameter_3d': 5.599695388659615, 'ellipse': {'center': [138.60011600130025, 179.4497773870214], 'axes': [40.346011305145126, 59.82866059557604], 'angle': -62.50313743603892}, 'location': [138.60011600130025, 179.4497773870214], 'diameter': 59.82866059557604, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9490966868253681, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.202393290505615, 'phi': -1.9739550807070487, 'norm_pos': [0.4331253625040633, 0.2522925942207441], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.672101,"{'circle_3d': {'center': [-2.060804346803752, 5.647001319082519, 58.09715772738512], 'normal': [-0.31889033909330816, 0.5926000159759595, -0.7396851848578877], 'radius': 2.801193307706068}, 'confidence': 0.9995776255716551, 'timestamp': 360865.253737, 'diameter_3d': 5.602386615412136, 'ellipse': {'center': [138.32471503255636, 179.69459818335295], 'axes': [40.14244074127189, 59.824346180135464], 'angle': -62.41242932642562}, 'location': [138.32471503255636, 179.69459818335295], 'diameter': 59.824346180135464, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9490246115155809, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2050791907919676, 'phi': -1.9778361070532848, 'norm_pos': [0.43226473447673863, 0.2512725075693627], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.677789,"{'circle_3d': {'center': [-2.050824496442379, 5.629217451228932, 58.078650395944244], 'normal': [-0.31805868489652706, 0.5911180269881605, -0.7412274624779603], 'radius': 2.8113676585767386}, 'confidence': 0.99880967586956, 'timestamp': 360865.262137, 'diameter_3d': 5.622735317153477, 'ellipse': {'center': [138.42679812377213, 179.51921340600367], 'axes': [40.41713307758039, 60.060862662238094], 'angle': -62.418854105804165}, 'location': [138.42679812377213, 179.51921340600367], 'diameter': 60.060862662238094, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.948796942697705, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2032405887654507, 'phi': -1.97613227872854, 'norm_pos': [0.4325837441367879, 0.25200327747498474], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.6853938,"{'circle_3d': {'center': [-2.0350142854848725, 5.6378117890249, 58.07873833945312], 'normal': [-0.31674116731673485, 0.5918342218044912, -0.741220133852221], 'radius': 2.8173516938564003}, 'confidence': 0.9993776061851741, 'timestamp': 360865.270537, 'diameter_3d': 5.6347033877128005, 'ellipse': {'center': [138.59571976664824, 179.6077525212411], 'axes': [40.501348136210005, 60.18880816527556], 'angle': -62.55064313321705}, 'location': [138.59571976664824, 179.6077525212411], 'diameter': 60.18880816527556, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9487635301142494, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2041288126048184, 'phi': -1.9746337921322128, 'norm_pos': [0.43311162427077576, 0.2516343644948287], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.6930869,"{'circle_3d': {'center': [-2.0818701000227735, 5.592290130665674, 58.06266817550822], 'normal': [-0.3206458185282266, 0.5880407502745557, -0.7425593141809623], 'radius': 2.7933602991010247}, 'confidence': 0.998970696126326, 'timestamp': 360865.278937, 'diameter_3d': 5.586720598202049, 'ellipse': {'center': [138.0884665505394, 179.14994769946983], 'axes': [40.271557086409636, 59.69191897881191], 'angle': -62.092928008532375}, 'location': [138.0884665505394, 179.14994769946983], 'diameter': 59.69191897881191, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9485813830173329, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.199430706632258, 'phi': -1.9784223903630023, 'norm_pos': [0.43152645797043565, 0.2535418845855424], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.705815,"{'circle_3d': {'center': [-2.059900551062646, 5.570478022845235, 58.03600190309321], 'normal': [-0.31881502278154933, 0.5862230746228524, -0.7447815035488796], 'radius': 2.821239849172008}, 'confidence': 0.9994485215973009, 'timestamp': 360865.287337, 'diameter_3d': 5.642479698344016, 'ellipse': {'center': [138.31911025045366, 178.93187564112316], 'axes': [40.860027630059776, 60.315838362690485], 'angle': -62.16361067348294}, 'location': [138.31911025045366, 178.93187564112316], 'diameter': 60.315838362690485, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9485372481094712, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1971852511196706, 'phi': -1.9752603355885483, 'norm_pos': [0.4322472195326677, 0.2544505181619868], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.711031,"{'circle_3d': {'center': [-2.062698296439332, 5.547137910995292, 58.01887566789303], 'normal': [-0.31904816822960647, 0.5842780653020239, -0.7462086898155614], 'radius': 2.807399570552707}, 'confidence': 0.9993015761198247, 'timestamp': 360865.295737, 'diameter_3d': 5.614799141105414, 'ellipse': {'center': [138.28070687234407, 178.70570559781834], 'axes': [40.77943944548908, 60.03717689205177], 'angle': -62.0665726592433}, 'location': [138.28070687234407, 178.70570559781834], 'diameter': 60.03717689205177, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9484281960527308, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1947865281393866, 'phi': -1.9748323893663324, 'norm_pos': [0.4321272089760752, 0.25539289334242354], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.722889,"{'circle_3d': {'center': [-2.032808535389253, 5.58918559822899, 58.039190837146634], 'normal': [-0.31655735480876657, 0.5877820392381654, -0.7445157590444278], 'radius': 2.7509031191486524}, 'confidence': 0.9980773935838966, 'timestamp': 360865.304137, 'diameter_3d': 5.501806238297305, 'ellipse': {'center': [138.59148136699397, 179.15583087472658], 'axes': [39.815089263568595, 58.80746777545363], 'angle': -62.40407640961096}, 'location': [138.59148136699397, 179.15583087472658], 'diameter': 58.80746777545363, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9479396175321453, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1991108859650454, 'phi': -1.972824140266455, 'norm_pos': [0.4330983792718562, 0.25351737135530594], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.7313778,"{'circle_3d': {'center': [-2.0850405429148218, 5.615293927509411, 58.082306062080356], 'normal': [-0.320910022102564, 0.5899577333448671, -0.7409228236332841], 'radius': 2.7972393186454436}, 'confidence': 0.9993837554297312, 'timestamp': 360865.312537, 'diameter_3d': 5.594478637290887, 'ellipse': {'center': [138.06218603938277, 179.3740331900691], 'axes': [40.19108584500823, 59.75485930842139], 'angle': -62.149205688128056}, 'location': [138.06218603938277, 179.3740331900691], 'diameter': 59.75485930842139, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9480425644685986, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.201802819694672, 'phi': -1.9795262720192879, 'norm_pos': [0.43144433137307114, 0.25260819504137877], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.737178,"{'circle_3d': {'center': [-2.044736250203081, 5.692755855915573, 58.12706970221971], 'normal': [-0.3175513310432522, 0.5964128940453807, -0.7371925202883385], 'radius': 2.8070277662201826}, 'confidence': 0.9993175090440524, 'timestamp': 360865.320937, 'diameter_3d': 5.614055532440365, 'ellipse': {'center': [138.50584430966325, 180.14890097398742], 'axes': [40.01623362195755, 59.91857389081511], 'angle': -62.667016429226514}, 'location': [138.50584430966325, 180.14890097398742], 'diameter': 59.91857389081511, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9479882602090428, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2098210524350423, 'phi': -1.9775336456517958, 'norm_pos': [0.43283076346769767, 0.2493795792750524], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.745136,"{'circle_3d': {'center': [-2.0026732872768536, 5.747690387761482, 58.15370526291773], 'normal': [-0.31404608413273327, 0.6009907716992063, -0.7349728902301694], 'radius': 2.8158292838428727}, 'confidence': 0.9983725581081465, 'timestamp': 360865.329337, 'diameter_3d': 5.631658567685745, 'ellipse': {'center': [138.9615321926129, 180.70179542784922], 'axes': [39.95223853777376, 60.079530119187964], 'angle': -63.11772217693378}, 'location': [138.9615321926129, 180.70179542784922], 'diameter': 60.079530119187964, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9475852435782528, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2155364762372978, 'phi': -1.9746044700695593, 'norm_pos': [0.4342547881019153, 0.24707585238396157], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.753674,"{'circle_3d': {'center': [-2.0333757193091344, 5.773529142834989, 58.18811095358567], 'normal': [-0.31660462013542334, 0.6031440012886653, -0.7321057493411747], 'radius': 2.8100891052062926}, 'confidence': 0.9985632028168058, 'timestamp': 360865.337737, 'diameter_3d': 5.620178210412585, 'ellipse': {'center': [138.64623588281972, 180.9449753163264], 'axes': [39.63394941585562, 59.921674508076016], 'angle': -63.000834042522115}, 'location': [138.64623588281972, 180.9449753163264], 'diameter': 59.921674508076016, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9472635887133096, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.218233256359863, 'phi': -1.9789665465629274, 'norm_pos': [0.43326948713381164, 0.24606260284864], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.763021,"{'circle_3d': {'center': [-2.021595512290636, 5.822640902214047, 58.22369438315769], 'normal': [-0.31562293621721516, 0.6072366479035868, -0.7291404635435061], 'radius': 2.801661567355967}, 'confidence': 0.999504249008986, 'timestamp': 360865.346137, 'diameter_3d': 5.603323134711934, 'ellipse': {'center': [138.780227339514, 181.4338993087346], 'axes': [39.267467138089074, 59.705630025869006], 'angle': -63.23235075690615}, 'location': [138.780227339514, 181.4338993087346], 'diameter': 59.705630025869006, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9472804215748476, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2233742657101865, 'phi': -1.9793138944668898, 'norm_pos': [0.43368821043598127, 0.24402541954693924], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.769589,"{'circle_3d': {'center': [-2.0101671950162565, 5.808360047820781, 58.20688940346777], 'normal': [-0.3146705764443502, 0.606046576704148, -0.7305408785176662], 'radius': 2.8373109221051487}, 'confidence': 0.9995885878521891, 'timestamp': 360865.354537, 'diameter_3d': 5.674621844210297, 'ellipse': {'center': [138.90366254538904, 181.28434009345554], 'axes': [39.884950246973894, 60.48353011007849], 'angle': -63.26130205986118}, 'location': [138.90366254538904, 181.28434009345554], 'diameter': 60.48353011007849, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9473089376838773, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2218772741793518, 'phi': -1.9775157388033398, 'norm_pos': [0.43407394545434075, 0.2446485829439352], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.777038,"{'circle_3d': {'center': [-2.049241593076384, 5.769517606408634, 58.19168334139318], 'normal': [-0.3179267762826941, 0.602809706586469, -0.7318080503572155], 'radius': 2.782681428384437}, 'confidence': 0.9986787241527276, 'timestamp': 360865.362937, 'diameter_3d': 5.565362856768874, 'ellipse': {'center': [138.47346226842163, 180.91026614656244], 'axes': [39.223358396736664, 59.33294604040922], 'angle': -62.885417510865715}, 'location': [138.47346226842163, 180.91026614656244], 'diameter': 59.33294604040922, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.946956502053764, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2178142139643824, 'phi': -1.9806355912142217, 'norm_pos': [0.4327295695888176, 0.2462072243893232], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
