eye_packets,773
1581495768.785683,"{'circle_3d': {'center': [-2.0389966051791966, 5.702920549508843, 58.13283045363564], 'normal': [-0.31707302729126186, 0.5972599518448197, -0.7367124576703439], 'radius': 2.7656584391252603}, 'confidence': 0.9985211812063716, 'timestamp': 360865.371337, 'diameter_3d': 5.531316878250521, 'ellipse': {'center': [138.5592383585359, 180.26787409338354], 'axes': [39.38521901078312, 59.02880982409328], 'angle': -62.73734448135838}, 'location': [138.5592383585359, 180.26787409338354], 'diameter': 59.02880982409328, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9466965866433363, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2108767566107614, 'phi': -1.9772227388327588, 'norm_pos': [0.43299761987042473, 0.2488838579442353], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.793205,"{'circle_3d': {'center': [-2.070139024524222, 5.658493389357619, 58.11041119277722], 'normal': [-0.31966822890334734, 0.5935576884988845, -0.7385807294085451], 'radius': 2.7967331854539523}, 'confidence': 0.9995435341657548, 'timestamp': 360865.379737, 'diameter_3d': 5.593466370907905, 'ellipse': {'center': [138.22911934845715, 179.80580248530003], 'axes': [39.9870655196444, 59.715458166836754], 'angle': -62.38951505427975}, 'location': [138.22911934845715, 179.80580248530003], 'diameter': 59.715458166836754, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9465829884415689, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.206268632950793, 'phi': -1.979267011866699, 'norm_pos': [0.4319659979639286, 0.2508091563112499], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.805898,"{'circle_3d': {'center': [-2.0674336091766508, 5.59877396513116, 58.06158306762743], 'normal': [-0.31944277762438306, 0.5885810698133462, -0.7426497398376948], 'radius': 2.7800427525980145}, 'confidence': 0.9989612858850351, 'timestamp': 360865.388137, 'diameter_3d': 5.560085505196029, 'ellipse': {'center': [138.23811851140968, 179.22506857099324], 'axes': [40.08544980832386, 59.408193478228476], 'angle': -62.209004080272244}, 'location': [138.23811851140968, 179.22506857099324], 'diameter': 59.408193478228476, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9463131776474953, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2000988939907833, 'phi': -1.9770118718205383, 'norm_pos': [0.43199412034815526, 0.2532288809541948], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.8132439,"{'circle_3d': {'center': [-2.0786492851374403, 5.56108864824415, 58.036661758340884], 'normal': [-0.3203774172877822, 0.5854406267394286, -0.7447265156115735], 'radius': 2.8193178834978943}, 'confidence': 0.999488041911772, 'timestamp': 360865.396537, 'diameter_3d': 5.6386357669957885, 'ellipse': {'center': [138.1200827825236, 178.83249986712377], 'axes': [40.82910882666988, 60.27395533045316], 'angle': -62.00901412545301}, 'location': [138.1200827825236, 178.83249986712377], 'diameter': 60.27395533045316, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9462141028357962, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1962197816463425, 'phi': -1.9770587107931001, 'norm_pos': [0.43162525869538626, 0.2548645838869843], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.821374,"{'circle_3d': {'center': [-2.0509861624433254, 5.515066158508688, 57.98887136463319], 'normal': [-0.3180721570632726, 0.5816054192614736, -0.748709048420548], 'radius': 2.804482883786023}, 'confidence': 0.9996754747795257, 'timestamp': 360865.404937, 'diameter_3d': 5.608965767572046, 'ellipse': {'center': [138.39459137318676, 178.39402173110034], 'axes': [40.946352874581336, 60.00552511871134], 'angle': -62.03502149565091}, 'location': [138.39459137318676, 178.39402173110034], 'diameter': 60.00552511871134, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9461753608142276, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1914971703460466, 'phi': -1.972520815147491, 'norm_pos': [0.4324830980412086, 0.25669157612041527], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.8292239,"{'circle_3d': {'center': [-2.042235719880553, 5.507289405524643, 57.97912578168868], 'normal': [-0.3173429535163749, 0.5809573565128031, -0.7495211803325904], 'radius': 2.812582609830997}, 'confidence': 0.9991665346713606, 'timestamp': 360865.413337, 'diameter_3d': 5.625165219661994, 'ellipse': {'center': [138.48619259854053, 178.31704649624825], 'axes': [41.13270994282257, 60.18906194366726], 'angle': -62.066407454151225}, 'location': [138.48619259854053, 178.31704649624825], 'diameter': 60.18906194366726, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9460264594940426, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.190700733442833, 'phi': -1.9713060986624575, 'norm_pos': [0.43276935187043913, 0.2570123062656323], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.838122,"{'circle_3d': {'center': [-2.032816460658899, 5.54326636260339, 58.003132552967465], 'normal': [-0.3165580152479037, 0.5839554362693654, -0.7475206160593586], 'radius': 2.825835919855367}, 'confidence': 0.9998872895930573, 'timestamp': 360865.421737, 'diameter_3d': 5.651671839710734, 'ellipse': {'center': [138.59687710293485, 178.67147742685182], 'axes': [41.156385999958765, 60.448219983564904], 'angle': -62.250378789943895}, 'location': [138.59687710293485, 178.67147742685182], 'diameter': 60.448219983564904, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9460130361623187, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.194389040025958, 'phi': -1.9713765304787878, 'norm_pos': [0.4331152409466714, 0.25553551072145075], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.8455412,"{'circle_3d': {'center': [-2.0285520287345546, 5.594425211293578, 58.04152046802966], 'normal': [-0.31620264592087505, 0.5882186736602144, -0.7443216231375088], 'radius': 2.799850158919264}, 'confidence': 0.998902792868511, 'timestamp': 360865.430137, 'diameter_3d': 5.599700317838528, 'ellipse': {'center': [138.64838663665896, 179.18946321425557], 'axes': [40.50833849844601, 59.85254680608688], 'angle': -62.449535300937214}, 'location': [138.64838663665896, 179.18946321425557], 'diameter': 59.85254680608688, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9458320886616578, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1996507001170205, 'phi': -1.9725144275986763, 'norm_pos': [0.43327620823955926, 0.2533772366072685], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.853585,"{'circle_3d': {'center': [-1.9950835205179664, 5.625221663872974, 58.05176171003012], 'normal': [-0.3134136035694927, 0.5907850447084974, -0.7434681863041375], 'radius': 2.7623055704184316}, 'confidence': 0.9984737102694831, 'timestamp': 360865.438537, 'diameter_3d': 5.524611140836863, 'ellipse': {'center': [138.99809609744486, 179.52174986384526], 'axes': [39.89060408116547, 59.03893834926557], 'angle': -62.7713546892657}, 'location': [138.99809609744486, 179.52174986384526], 'diameter': 59.03893834926557, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9454660054233344, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2028278214773884, 'phi': -1.9697464096619521, 'norm_pos': [0.43436905030451517, 0.25199270890064474], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.863828,"{'circle_3d': {'center': [-1.984287754802746, 5.661016754651871, 58.075765312627055], 'normal': [-0.31251395642655766, 0.5937679689400721, -0.7414678860877261], 'radius': 2.8150426869426783}, 'confidence': 0.9992221910354432, 'timestamp': 360865.446937, 'diameter_3d': 5.630085373885357, 'ellipse': {'center': [139.13179207231985, 179.85735944697637], 'axes': [40.484460147195605, 60.14267061067353], 'angle': -62.95917580430357}, 'location': [139.13179207231985, 179.85735944697637], 'diameter': 60.14267061067353, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9454242667269463, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2065299437659873, 'phi': -1.969681810958927, 'norm_pos': [0.43478685022599955, 0.2505943356375985], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.8699179,"{'circle_3d': {'center': [-1.9857173274416746, 5.648240568378469, 58.066151152488736], 'normal': [-0.31263308747980173, 0.592703286750622, -0.7422690660992526], 'radius': 2.8308898048411453}, 'confidence': 0.9996405581786931, 'timestamp': 360865.455337, 'diameter_3d': 5.6617796096822905, 'ellipse': {'center': [139.11723062012524, 179.72438129750873], 'axes': [40.78076280760089, 60.49151752677839], 'angle': -62.90826816002917}, 'location': [139.11723062012524, 179.72438129750873], 'diameter': 60.49151752677839, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9453674778663101, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2052074043810115, 'phi': -1.969431764109095, 'norm_pos': [0.43474134568789136, 0.25114841126038034], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.879374,"{'circle_3d': {'center': [-1.9755467711804282, 5.621822973191225, 58.04085386431163], 'normal': [-0.31178554112469786, 0.5905018204850183, -0.7443771734473449], 'radius': 2.8174579402363533}, 'confidence': 0.9988342120928727, 'timestamp': 360865.463737, 'diameter_3d': 5.634915880472707, 'ellipse': {'center': [139.21417958440315, 179.47336411640978], 'axes': [40.76365105083957, 60.23023222433173], 'angle': -62.88907292564627}, 'location': [139.21417958440315, 179.47336411640978], 'diameter': 60.23023222433173, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.945406625909373, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2024768328045443, 'phi': -1.96744997232386, 'norm_pos': [0.43504431120125986, 0.2521943161816259], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.8896809,"{'circle_3d': {'center': [-1.9568842596883547, 5.6551955974319394, 58.05961246419601], 'normal': [-0.3102303318336917, 0.5932828725050778, -0.742813956790313], 'radius': 2.8046926719699994}, 'confidence': 0.9992295746900035, 'timestamp': 360865.472137, 'diameter_3d': 5.609385343939999, 'ellipse': {'center': [139.41493826901421, 179.81497575108023], 'axes': [40.44573019883138, 59.93793525369587], 'angle': -63.12073183550177}, 'location': [139.41493826901421, 179.81497575108023], 'diameter': 59.93793525369587, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9453666604198108, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2059272011381723, 'phi': -1.9664182408787887, 'norm_pos': [0.4356716820906694, 0.250770934370499], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.899339,"{'circle_3d': {'center': [-2.008561580154062, 5.6318435521683305, 58.06272482051164], 'normal': [-0.314536775205834, 0.5913368687331104, -0.7425545937640106], 'radius': 2.797438361227099}, 'confidence': 0.9989894728720238, 'timestamp': 360865.480537, 'diameter_3d': 5.594876722454198, 'ellipse': {'center': [138.8664947944764, 179.56751208442506], 'axes': [40.323742831263324, 59.77937255059788], 'angle': -62.70447041970515}, 'location': [138.8664947944764, 179.56751208442506], 'diameter': 59.77937255059788, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9452296273339988, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2035119346121004, 'phi': -1.971469887416951, 'norm_pos': [0.4339577962327388, 0.25180203298156223], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.906715,"{'circle_3d': {'center': [-1.9685116267896825, 5.603643297470339, 58.023523616649086], 'normal': [-0.3111992790921357, 0.5889868475082778, -0.745821360752557], 'radius': 2.840060990688062}, 'confidence': 0.999651469024206, 'timestamp': 360865.488937, 'diameter_3d': 5.680121981376124, 'ellipse': {'center': [139.28855791592815, 179.28726170762457], 'axes': [41.213606521676454, 60.731934034693815], 'angle': -62.87604205325595}, 'location': [139.28855791592815, 179.28726170762457], 'diameter': 60.731934034693815, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9452593238357454, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.200600913662614, 'phi': -1.9660904561061319, 'norm_pos': [0.43527674348727546, 0.2529697428848976], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.913622,"{'circle_3d': {'center': [-1.9886016466024115, 5.5619178368866296, 57.99910818499019], 'normal': [-0.3128734474098631, 0.5855097257929687, -0.7478559800574642], 'radius': 2.8051026822310265}, 'confidence': 0.999714312383715, 'timestamp': 360865.497337, 'diameter_3d': 5.610205364462053, 'ellipse': {'center': [139.059959135732, 178.88156147990648], 'axes': [40.87818005382078, 60.00854297435242], 'angle': -62.60515852452777}, 'location': [139.059959135732, 178.88156147990648], 'diameter': 60.00854297435242, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9454369163360621, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1963050164772984, 'phi': -1.9670298963300932, 'norm_pos': [0.43456237229916245, 0.25466016050038964], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.9212391,"{'circle_3d': {'center': [-2.00418242887665, 5.5562938058382905, 58.00123895661075], 'normal': [-0.3141718459327163, 0.5850410565389405, -0.7476784157557512], 'radius': 2.810634098680603}, 'confidence': 0.9998737779913122, 'timestamp': 360865.505737, 'diameter_3d': 5.621268197361206, 'ellipse': {'center': [138.89657161847165, 178.81766672532515], 'axes': [40.9453403767199, 60.12474914813464], 'angle': -62.483265642917104}, 'location': [138.89657161847165, 178.81766672532515], 'diameter': 60.12474914813464, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9454433847373878, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.195727007988048, 'phi': -1.9685913331019027, 'norm_pos': [0.4340517863077239, 0.2549263886444785], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.932329,"{'circle_3d': {'center': [-1.9503161708186287, 5.5226062035470616, 57.952601547372325], 'normal': [-0.3096829910945479, 0.5822337563480047, -0.7517315331922869], 'radius': 2.7965123616163723}, 'confidence': 0.9990472596370792, 'timestamp': 360865.514137, 'diameter_3d': 5.593024723232745, 'ellipse': {'center': [139.45002346184907, 178.51040538127558], 'axes': [41.07511102108556, 59.872293434517225], 'angle': -62.728902554812606}, 'location': [139.45002346184907, 178.51040538127558], 'diameter': 59.872293434517225, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9453421568640152, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.192269798641993, 'phi': -1.9615699644637519, 'norm_pos': [0.43578132331827835, 0.2562066442446851], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.937954,"{'circle_3d': {'center': [-2.006723511464494, 5.530235034914631, 57.98197520818333], 'normal': [-0.31438360281503663, 0.5828694922953022, -0.7492837281247031], 'radius': 2.76871915826173}, 'confidence': 0.999181335156385, 'timestamp': 360865.522537, 'diameter_3d': 5.53743831652346, 'ellipse': {'center': [138.85402195302225, 178.575840171921], 'axes': [40.46715369889763, 59.246688860638464], 'angle': -62.37908594996261}, 'location': [138.85402195302225, 178.575840171921], 'diameter': 59.246688860638464, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9452258088324061, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1930519601984546, 'phi': -1.968066263069899, 'norm_pos': [0.43391881860319453, 0.25593399928366256], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.94575,"{'circle_3d': {'center': [-1.9452840041206014, 5.566607620811445, 57.98477472310061], 'normal': [-0.3092636438697123, 0.5859005411200366, -0.74905043521493], 'radius': 2.7810362630877856}, 'confidence': 0.9990218442615871, 'timestamp': 360865.530937, 'diameter_3d': 5.562072526175571, 'ellipse': {'center': [139.50981910284878, 178.95435397412888], 'axes': [40.622716142182874, 59.507910594212774], 'angle': -62.90834586271324}, 'location': [139.50981910284878, 178.95435397412888], 'diameter': 59.507910594212774, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9450188020699968, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1967871924955755, 'phi': -1.9623517010374951, 'norm_pos': [0.4359681846964024, 0.25435685844112965], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.953387,"{'circle_3d': {'center': [-1.9832745854658087, 5.52830437454789, 57.9706725576402], 'normal': [-0.31242952564847953, 0.582708603931407, -0.7502256156699642], 'radius': 2.8115481782194043}, 'confidence': 0.9996632152783128, 'timestamp': 360865.539337, 'diameter_3d': 5.623096356438809, 'ellipse': {'center': [139.1091011447416, 178.54822581699386], 'axes': [41.17195258951106, 60.17581886742554], 'angle': -62.52832823267882}, 'location': [139.1091011447416, 178.54822581699386], 'diameter': 60.17581886742554, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9450808127001498, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1928539738395867, 'phi': -1.9654006222985796, 'norm_pos': [0.4347159410773175, 0.25604905909585896], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.961442,"{'circle_3d': {'center': [-1.9999973700206233, 5.552106137600777, 57.9962070204856], 'normal': [-0.31382309102804745, 0.5846920841858143, -0.7480977437661809], 'radius': 2.8415352664006384}, 'confidence': 0.999808456237931, 'timestamp': 360865.547737, 'diameter_3d': 5.683070532801277, 'ellipse': {'center': [138.9464797047293, 178.76509580666806], 'axes': [41.43184817117684, 60.791720136584594], 'angle': -62.49701178513243}, 'location': [138.9464797047293, 178.76509580666806], 'diameter': 60.791720136584594, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9453919521405174, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1952967778555017, 'phi': -1.9679947696728655, 'norm_pos': [0.4342077490772791, 0.25514543413888313], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.97329,"{'circle_3d': {'center': [-2.002226729223972, 5.568502287663323, 58.00998281290213], 'normal': [-0.3140088709616598, 0.5860584300243598, -0.7469497610648029], 'radius': 2.810159449699105}, 'confidence': 0.9994627304685232, 'timestamp': 360865.556137, 'diameter_3d': 5.62031889939821, 'ellipse': {'center': [138.9199585081912, 178.93935551176548], 'axes': [40.876811554445695, 60.10561582989797], 'angle': -62.536899074750444}, 'location': [138.9199585081912, 178.93935551176548], 'diameter': 60.10561582989797, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9452509000233866, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.196982038677311, 'phi': -1.9687542685388284, 'norm_pos': [0.4341248703380975, 0.25441935203431043], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.982854,"{'circle_3d': {'center': [-2.007133199254403, 5.588505677856147, 58.02778147396032], 'normal': [-0.3144177434641957, 0.5877253792070951, -0.7454665393099542], 'radius': 2.8525802659992525}, 'confidence': 0.9989609255102846, 'timestamp': 360865.564537, 'diameter_3d': 5.705160531998505, 'ellipse': {'center': [138.88321916463914, 179.1176244285438], 'axes': [41.36878378708528, 60.99534985036654], 'angle': -62.570988275710754}, 'location': [138.88321916463914, 179.1176244285438], 'diameter': 60.99534985036654, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.944999737066643, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1990408522987916, 'phi': -1.969930600743052, 'norm_pos': [0.4340100598894973, 0.2536765648810675], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.9890308,"{'circle_3d': {'center': [-1.9940405811934443, 5.579138046499638, 58.01489768834971], 'normal': [-0.31332669195911583, 0.5869447432607194, -0.746540188110838], 'radius': 2.8034836188885466}, 'confidence': 0.9994934439641308, 'timestamp': 360865.572937, 'diameter_3d': 5.606967237777093, 'ellipse': {'center': [139.00682266034423, 179.0503949153096], 'axes': [40.7443554747422, 59.95767922224679], 'angle': -62.62633857413548}, 'location': [139.00682266034423, 179.0503949153096], 'diameter': 59.95767922224679, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9448711175181757, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1980763228349596, 'phi': -1.9681735750470786, 'norm_pos': [0.4343963208135757, 0.25395668785287673], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495768.997611,"{'circle_3d': {'center': [-2.0216219620162335, 5.600274859887934, 58.04320403062864], 'normal': [-0.3156251403610149, 0.5887061443764107, -0.7441813262542607], 'radius': 2.7781880086528448}, 'confidence': 0.9987403140526295, 'timestamp': 360865.581337, 'diameter_3d': 5.5563760173056895, 'ellipse': {'center': [138.71751657782278, 179.25873722383977], 'axes': [40.1820214560389, 59.387317249055066], 'angle': -62.51449753928206}, 'location': [138.71751657782278, 179.25873722383977], 'diameter': 59.387317249055066, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9445271649747067, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2002536140525994, 'phi': -1.9719247371409487, 'norm_pos': [0.4334922393056962, 0.2530885949006676], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
