eye_packets,773
1581495769.007156,"{'circle_3d': {'center': [-2.0402307621687203, 5.577156626872469, 58.032863422036606], 'normal': [-0.3171758737070555, 0.5867796249584553, -0.7450430436369302], 'radius': 2.807586318602018}, 'confidence': 0.9994340619395566, 'timestamp': 360865.589736, 'diameter_3d': 5.615172637204036, 'ellipse': {'center': [138.52354178311566, 179.01116609872537], 'axes': [40.68216185244348, 60.02692187227091], 'angle': -62.3152003396428}, 'location': [138.52354178311566, 179.01116609872537], 'diameter': 60.02692187227091, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9445733628643538, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1978723942355347, 'phi': -1.9732722870280357, 'norm_pos': [0.43288606807223645, 0.254120141255311], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.0133278,"{'circle_3d': {'center': [-2.029038248113644, 5.621949442894827, 58.06354831718591], 'normal': [-0.31624316420246584, 0.5905123596269851, -0.7424859690411546], 'radius': 2.857019948287178}, 'confidence': 0.999176550369469, 'timestamp': 360865.598136, 'diameter_3d': 5.714039896574356, 'ellipse': {'center': [138.6633078290647, 179.4373448986462], 'axes': [41.18038926449443, 61.05302460606602], 'angle': -62.537550717977666}, 'location': [138.6633078290647, 179.4373448986462], 'diameter': 61.05302460606602, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9443903930623887, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.202489891934889, 'phi': -1.973450000335475, 'norm_pos': [0.4333228369658272, 0.25234439625564087], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.0211132,"{'circle_3d': {'center': [-2.0497188853736823, 5.616842026877253, 58.0683214369154], 'normal': [-0.3179665506408023, 0.5900867416255207, -0.7420882090636975], 'radius': 2.825169815595275}, 'confidence': 0.9993623174382328, 'timestamp': 360865.606536, 'diameter_3d': 5.65033963119055, 'ellipse': {'center': [138.43834933447806, 179.3919774373075], 'axes': [40.688543514958965, 60.36668075857731], 'angle': -62.38511248073656}, 'location': [138.43834933447806, 179.3919774373075], 'diameter': 60.36668075857731, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9443103536927677, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2019626046328136, 'phi': -1.975606992267429, 'norm_pos': [0.4326198416702439, 0.2525334273445521], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.029813,"{'circle_3d': {'center': [-2.0505189110003768, 5.610972580702288, 58.0640000358551], 'normal': [-0.31803321944302687, 0.5895976211109403, -0.7424483258187223], 'radius': 2.8005104550031774}, 'confidence': 0.9982251115441547, 'timestamp': 360865.614936, 'diameter_3d': 5.601020910006355, 'ellipse': {'center': [138.4228522570241, 179.3438478458222], 'axes': [40.362865531508206, 59.84362899118651], 'angle': -62.36036917179416}, 'location': [138.4228522570241, 179.3438478458222], 'diameter': 59.84362899118651, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9441360989159042, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2013568965201715, 'phi': -1.9755072647119163, 'norm_pos': [0.43257141330320026, 0.25273396730907416], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.037102,"{'circle_3d': {'center': [-2.043674360042277, 5.63313120259789, 58.07870718627666], 'normal': [-0.3174628401965186, 0.5914441729355737, -0.7412227299502591], 'radius': 2.8029680584850882}, 'confidence': 0.9985853224789933, 'timestamp': 360865.623336, 'diameter_3d': 5.6059361169701765, 'ellipse': {'center': [138.50067744388264, 179.56406164136538], 'axes': [40.29510765173192, 59.881197185927796], 'angle': -62.47853564456859}, 'location': [138.50067744388264, 179.56406164136538], 'diameter': 59.881197185927796, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9437949608107288, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.203645002765359, 'phi': -1.9754555254509376, 'norm_pos': [0.43281461701213325, 0.2518164098276442], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.04555,"{'circle_3d': {'center': [-2.0819519702115254, 5.579715786736358, 58.05276015008489], 'normal': [-0.32065264104395597, 0.586992888280446, -0.7433849829662392], 'radius': 2.8099116095314}, 'confidence': 0.9986504110309077, 'timestamp': 360865.631736, 'diameter_3d': 5.6198232190628, 'ellipse': {'center': [138.08815334552412, 179.0190524542008], 'axes': [40.58006678313836, 60.0561319309219], 'angle': -62.05016954463064}, 'location': [138.08815334552412, 179.0190524542008], 'diameter': 60.0561319309219, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9434590521879116, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.19813578979686, 'phi': -1.9780258237184576, 'norm_pos': [0.43152547920476286, 0.25408728144083004], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.057475,"{'circle_3d': {'center': [-2.0616430557388625, 5.607889334760047, 58.06632444061074], 'normal': [-0.31896023150456737, 0.5893406839490868, -0.7422546254224189], 'radius': 2.7835989211225147}, 'confidence': 0.9990359118644896, 'timestamp': 360865.640136, 'diameter_3d': 5.5671978422450294, 'ellipse': {'center': [138.3018501760934, 179.3158743386], 'axes': [40.10345559758473, 59.47947395000871], 'angle': -62.27729229188101}, 'location': [138.3018501760934, 179.3158743386], 'diameter': 59.47947395000871, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9432404912523618, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.201038822661471, 'phi': -1.9766564323804947, 'norm_pos': [0.43219328180029193, 0.2528505235891667], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.0672362,"{'circle_3d': {'center': [-2.0866438769746303, 5.617672257737297, 58.08489507986638], 'normal': [-0.3210436332742147, 0.5901559275305243, -0.7407070721511158], 'radius': 2.7996401968506053}, 'confidence': 0.9992702488243875, 'timestamp': 360865.648536, 'diameter_3d': 5.599280393701211, 'ellipse': {'center': [138.04659352469315, 179.3958644765273], 'axes': [40.20775488402755, 59.80355343891604], 'angle': -62.146694718170224}, 'location': [138.04659352469315, 179.3958644765273], 'diameter': 59.80355343891604, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9431845295344354, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2020483034519187, 'phi': -1.9797843632832879, 'norm_pos': [0.4313956047646661, 0.2525172313478029], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.0757551,"{'circle_3d': {'center': [-2.0926944340336995, 5.611108682601834, 58.08229292108912], 'normal': [-0.32154784636247047, 0.5896089629359024, -0.7409239187158874], 'radius': 2.8290274070547974}, 'confidence': 0.9998179450609397, 'timestamp': 360865.656936, 'diameter_3d': 5.658054814109595, 'ellipse': {'center': [137.98838708338613, 179.31674083621104], 'axes': [40.64954872105359, 60.43462738357298], 'angle': -62.08537236551799}, 'location': [137.98838708338613, 179.31674083621104], 'diameter': 60.43462738357298, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9431363959987227, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.201370938767873, 'phi': -1.9802503740798885, 'norm_pos': [0.43121370963558164, 0.252846913182454], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.081534,"{'circle_3d': {'center': [-2.1229019426703726, 5.611963154815829, 58.09614455827372], 'normal': [-0.32406513874885984, 0.5896801689537353, -0.7397696156171706], 'radius': 2.834590115955361}, 'confidence': 0.9996513090240566, 'timestamp': 360865.665336, 'diameter_3d': 5.669180231910722, 'ellipse': {'center': [137.67424256434523, 179.3107382806058], 'axes': [40.63458793113895, 60.53917066910327], 'angle': -61.89180677286611}, 'location': [137.67424256434523, 179.3107382806058], 'diameter': 60.53917066910327, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9430646283144162, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2014591018145375, 'phi': -1.983678588227144, 'norm_pos': [0.43023200801357886, 0.25287192383080925], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.088806,"{'circle_3d': {'center': [-2.1241786169793526, 5.599332831652209, 58.086650177115104], 'normal': [-0.3241715282746082, 0.5886276420234337, -0.7405608140470554], 'radius': 2.7701803482614795}, 'confidence': 0.9982493669870477, 'timestamp': 360865.673736, 'diameter_3d': 5.540360696522959, 'ellipse': {'center': [137.64269869143016, 179.21177164883483], 'axes': [39.77485556125861, 59.171696951107535], 'angle': -61.84093974474891}, 'location': [137.64269869143016, 179.21177164883483], 'diameter': 59.171696951107535, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9427917307444189, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2001565028305947, 'phi': -1.9834064226876806, 'norm_pos': [0.43013343341071925, 0.25328428479652154], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.1036422,"{'circle_3d': {'center': [-2.1164401151802767, 5.605584703389313, 58.088237692027036], 'normal': [-0.3235266531246852, 0.589148631334859, -0.7404285211377275], 'radius': 2.8259547145195665}, 'confidence': 0.9994393514287285, 'timestamp': 360865.682136, 'diameter_3d': 5.651909429039133, 'ellipse': {'center': [137.73805955825165, 179.25399155733143], 'axes': [40.56554862493067, 60.36270731361226], 'angle': -61.91232626518133}, 'location': [137.73805955825165, 179.25399155733143], 'diameter': 60.36270731361226, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9427916365984834, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2008011204427844, 'phi': -1.9827409655005934, 'norm_pos': [0.4304314361195364, 0.25310836851111906], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.106304,"{'circle_3d': {'center': [-2.112066807647617, 5.6217785717950255, 58.09923467033873], 'normal': [-0.3231622108302969, 0.5904981203686683, -0.7395121062784195], 'radius': 2.846421447018579}, 'confidence': 0.9990558741281752, 'timestamp': 360865.690536, 'diameter_3d': 5.692842894037158, 'ellipse': {'center': [137.79278750958736, 179.4069927380748], 'axes': [40.78175561044075, 60.78896787010159], 'angle': -61.99508411283429}, 'location': [137.79278750958736, 179.4069927380748], 'diameter': 60.78896787010159, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9425487007233446, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.202472247992047, 'phi': -1.982781819448013, 'norm_pos': [0.43060246096746047, 0.25247086359135507], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.114092,"{'circle_3d': {'center': [-2.156520367894947, 5.5923367534427495, 58.095312448172564], 'normal': [-0.3268666741842411, 0.5880446355059786, -0.7398389581256004], 'radius': 2.829677280200918}, 'confidence': 0.9997642875734841, 'timestamp': 360865.698936, 'diameter_3d': 5.659354560401836, 'ellipse': {'center': [137.3167088288531, 179.1056177850196], 'axes': [40.57273706657319, 60.434865405198195], 'angle': -61.60757058626538}, 'location': [137.3167088288531, 179.1056177850196], 'diameter': 60.434865405198195, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9424861560783926, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.199435510153332, 'phi': -1.9868168278212461, 'norm_pos': [0.42911471509016597, 0.25372659256241836], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.121387,"{'circle_3d': {'center': [-2.1359467939255987, 5.610640238213627, 58.100815412646156], 'normal': [-0.32515220968679537, 0.5895699259035517, -0.739380377752801], 'radius': 2.8176294241521593}, 'confidence': 0.9991345848857256, 'timestamp': 360865.707336, 'diameter_3d': 5.635258848304319, 'ellipse': {'center': [137.53368186071955, 179.29933964364545], 'axes': [40.3593266086786, 60.171707027509136], 'angle': -61.80273138506446}, 'location': [137.53368186071955, 179.29933964364545], 'diameter': 60.171707027509136, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9423688774523709, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.201322607849394, 'phi': -1.985104711892311, 'norm_pos': [0.42979275581474863, 0.2529194181514772], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.129411,"{'circle_3d': {'center': [-2.1392052686059646, 5.560204384312986, 58.06225935971869], 'normal': [-0.32542374924349254, 0.5853669380784984, -0.7425933821634232], 'radius': 2.8265297453928366}, 'confidence': 0.9998619113139932, 'timestamp': 360865.715736, 'diameter_3d': 5.653059490785673, 'ellipse': {'center': [137.48829143506748, 178.79674549245934], 'axes': [40.75856452350571, 60.40168075619136], 'angle': -61.61060131346226}, 'location': [137.48829143506748, 178.79674549245934], 'diameter': 60.40168075619136, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9424457687501109, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.196128891238506, 'phi': -1.9838159944126106, 'norm_pos': [0.4296509107345859, 0.2550135604480861], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.1424289,"{'circle_3d': {'center': [-2.1427037196160743, 5.596382397250636, 58.09243587374238], 'normal': [-0.32571528682766837, 0.5883817724899693, -0.7400786726614488], 'radius': 2.8250884249378134}, 'confidence': 0.9993659609489555, 'timestamp': 360865.724136, 'diameter_3d': 5.650176849875627, 'ellipse': {'center': [137.46102714656408, 179.15299058767695], 'axes': [40.52583277264074, 60.339765068371726], 'angle': -61.71079697874743}, 'location': [137.46102714656408, 179.15299058767695], 'diameter': 60.339765068371726, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9422864125944286, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1998523946992052, 'phi': -1.9853945206679071, 'norm_pos': [0.42956570983301273, 0.2535292058846793], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.1495008,"{'circle_3d': {'center': [-2.1248139792942142, 5.561599875662954, 58.05706599490671], 'normal': [-0.32422447513418, 0.585483229024329, -0.7430261625644218], 'radius': 2.8038822215545656}, 'confidence': 0.9990772816692056, 'timestamp': 360865.732536, 'diameter_3d': 5.607764443109131, 'ellipse': {'center': [137.6338087090056, 178.82550476658747], 'axes': [40.46636777775688, 59.92256800834381], 'angle': -61.709037763446794}, 'location': [137.6338087090056, 178.82550476658747], 'diameter': 59.92256800834381, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9421404080773077, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1962723316525916, 'phi': -1.9822467781889468, 'norm_pos': [0.43010565221564245, 0.2548937301392189], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.157969,"{'circle_3d': {'center': [-2.162716832263764, 5.608153138092057, 58.110650899398685], 'normal': [-0.3273830462149758, 0.5893626675600876, -0.7385607538567567], 'radius': 2.848640800947138}, 'confidence': 0.9993894212775714, 'timestamp': 360865.740936, 'diameter_3d': 5.697281601894276, 'ellipse': {'center': [137.26073202182786, 179.25126737864488], 'axes': [40.737168783496635, 60.824386826785855], 'angle': -61.62112656822141}, 'location': [137.26073202182786, 179.25126737864488], 'diameter': 60.824386826785855, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9419884252299893, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2010660342566304, 'phi': -1.98804088893543, 'norm_pos': [0.42893978756821205, 0.25311971925564636], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.1649978,"{'circle_3d': {'center': [-2.1434834274111054, 5.61347937191967, 58.10639903726462], 'normal': [-0.3257802624772543, 0.5898065203790553, -0.7389150757012624], 'radius': 2.856410990059832}, 'confidence': 0.9994046157818901, 'timestamp': 360865.749336, 'diameter_3d': 5.712821980119664, 'ellipse': {'center': [137.46479921481586, 179.30838542173188], 'axes': [40.87705068505643, 60.994971747374], 'angle': -61.76351757301212}, 'location': [137.46479921481586, 179.30838542173188], 'diameter': 60.994971747374, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9418485663446607, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.201615556589138, 'phi': -1.9860485941733013, 'norm_pos': [0.42957749754629954, 0.2528817274094505], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.172713,"{'circle_3d': {'center': [-2.1522112049906434, 5.629516750467891, 58.123082654402545], 'normal': [-0.32650757727554913, 0.5911429685914071, -0.7375247742731018], 'radius': 2.825183067517806}, 'confidence': 0.9991274433708568, 'timestamp': 360865.757736, 'diameter_3d': 5.650366135035612, 'ellipse': {'center': [137.37068245679228, 179.47560326392164], 'axes': [40.312871482380956, 60.310229518061604], 'angle': -61.761048149345925}, 'location': [137.37068245679228, 179.47560326392164], 'diameter': 60.310229518061604, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9417113526758669, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2032715115865393, 'phi': -1.9875690889461297, 'norm_pos': [0.4292833826774759, 0.2521849864003265], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.1814332,"{'circle_3d': {'center': [-2.1540765780078726, 5.670277850072001, 58.15673747267513], 'normal': [-0.32666302502698485, 0.5945397268917496, -0.7347202060837195], 'radius': 2.87136378143513}, 'confidence': 0.9992595610101669, 'timestamp': 360865.766136, 'diameter_3d': 5.74272756287026, 'ellipse': {'center': [137.37307504613136, 179.85691041889606], 'axes': [40.73379285921279, 61.262009708250154], 'angle': -61.88549517657752}, 'location': [137.37307504613136, 179.85691041889606], 'diameter': 61.262009708250154, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9416841265764808, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.207489422436196, 'phi': -1.9891578432063428, 'norm_pos': [0.4292908595191605, 0.250596206587933], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.189481,"{'circle_3d': {'center': [-2.129249614846719, 5.656160644239023, 58.134350146130394], 'normal': [-0.3245941114302221, 0.5933632930723348, -0.7365858166291143], 'radius': 2.827913729171223}, 'confidence': 0.9985803330987192, 'timestamp': 360865.774536, 'diameter_3d': 5.655827458342446, 'ellipse': {'center': [137.61820009958262, 179.7461347791584], 'axes': [40.27087746472664, 60.357076909977835], 'angle': -61.99853259033834}, 'location': [137.61820009958262, 179.7461347791584], 'diameter': 60.357076909977835, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9413294340110623, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.206027106879625, 'phi': -1.9858676180074095, 'norm_pos': [0.4300568753111957, 0.25105777175350663], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.197243,"{'circle_3d': {'center': [-2.1318029266905043, 5.711198751879071, 58.180101893790464], 'normal': [-0.32480688741720415, 0.5979498020423387, -0.732773170990775], 'radius': 2.8117320079002175}, 'confidence': 0.9984792107456602, 'timestamp': 360865.782936, 'diameter_3d': 5.623464015800435, 'ellipse': {'center': [137.60273823543002, 180.29247234212437], 'axes': [39.721443277901315, 59.96455866837354], 'angle': -62.16414860579829}, 'location': [137.60273823543002, 180.29247234212437], 'diameter': 59.96455866837354, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9412285018248867, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2117371435034374, 'phi': -1.9880286991853826, 'norm_pos': [0.4300085569857188, 0.24878136524114847], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.2052102,"{'circle_3d': {'center': [-2.1282400281428373, 5.679625080548499, 58.15285781288659], 'normal': [-0.3245099792048986, 0.5953186627647912, -0.7350435110660981], 'radius': 2.8144303282900083}, 'confidence': 0.9988402511250581, 'timestamp': 360865.791336, 'diameter_3d': 5.6288606565800166, 'ellipse': {'center': [137.631957696014, 179.9827663328476], 'axes': [39.94921025541104, 60.05004620792519], 'angle': -62.082934862079334}, 'location': [137.631957696014, 179.9827663328476], 'diameter': 60.05004620792519, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9410292405510168, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2084585156997507, 'phi': -1.9865458524414135, 'norm_pos': [0.4300998678000438, 0.25007180694646836], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.2132359,"{'circle_3d': {'center': [-2.1498118605676346, 5.678958052105658, 58.16187220997698], 'normal': [-0.32630763190696505, 0.5952630770612211, -0.7342923113085655], 'radius': 2.789812863087772}, 'confidence': 0.9979332517293498, 'timestamp': 360865.799736, 'diameter_3d': 5.579625726175544, 'ellipse': {'center': [137.40104244371767, 179.9772303922768], 'axes': [39.538558573684696, 59.51501496437788], 'angle': -61.941738621841296}, 'location': [137.40104244371767, 179.9772303922768], 'diameter': 59.51501496437788, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9404746850648182, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2083893371160452, 'phi': -1.988970041629368, 'norm_pos': [0.42937825763661774, 0.2500948733655134], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
