eye_packets,773
1581495769.2249951,"{'circle_3d': {'center': [-2.119812465114167, 5.663504223102132, 58.13611539132532], 'normal': [-0.3238076822858428, 0.5939752579775939, -0.7364387128628704], 'radius': 2.7865115708896613}, 'confidence': 0.9981479550749239, 'timestamp': 360865.808136, 'diameter_3d': 5.573023141779323, 'ellipse': {'center': [137.7092141194729, 179.8390216481672], 'axes': [39.6670372610099, 59.47072530126252], 'angle': -62.08390011381095}, 'location': [137.7092141194729, 179.8390216481672], 'diameter': 59.47072530126252, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9400667244583438, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.206787586558277, 'phi': -1.9850468038879832, 'norm_pos': [0.4303412941233528, 0.2506707431326366], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.233181,"{'circle_3d': {'center': [-2.113150775724682, 5.658358255345917, 58.1290426412796], 'normal': [-0.32325254150338567, 0.5935464273312426, -0.7370281087000141], 'radius': 2.854619493786089}, 'confidence': 0.9991215768585183, 'timestamp': 360865.816536, 'diameter_3d': 5.709238987572178, 'ellipse': {'center': [137.79305713798448, 179.76336498786083], 'axes': [40.68821009186937, 60.93326512762846], 'angle': -62.10998238366061}, 'location': [137.79305713798448, 179.76336498786083], 'diameter': 60.93326512762846, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9398467333580518, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2062546403697323, 'phi': -1.9841205855958781, 'norm_pos': [0.43060330355620147, 0.2509859792172465], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.241498,"{'circle_3d': {'center': [-2.131462437455305, 5.650206800179412, 58.13053221362076], 'normal': [-0.3247785133142709, 0.5928671394007006, -0.736903977671584], 'radius': 2.8110354857178765}, 'confidence': 0.9989785136735395, 'timestamp': 360865.824936, 'diameter_3d': 5.622070971435753, 'ellipse': {'center': [137.58960428049062, 179.6935164551836], 'axes': [40.05682487271717, 60.00034866210325], 'angle': -61.96437679895499}, 'location': [137.58960428049062, 179.6935164551836], 'diameter': 60.00034866210325, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9395689506929705, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2054108569107678, 'phi': -1.985917840003306, 'norm_pos': [0.42996751337653316, 0.25127701477006825], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.249357,"{'circle_3d': {'center': [-2.1281436083620493, 5.642379420138319, 58.12277955537269], 'normal': [-0.32450194422316625, 0.5922148577306094, -0.7375500325255901], 'radius': 2.819661345590994}, 'confidence': 0.9988572444845362, 'timestamp': 360865.833336, 'diameter_3d': 5.639322691181988, 'ellipse': {'center': [137.62414232140654, 179.61432953860978], 'axes': [40.233978600411945, 60.192628550261695], 'angle': -61.95972414751023}, 'location': [137.62414232140654, 179.61432953860978], 'diameter': 60.192628550261695, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9393278201050737, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.204601112541905, 'phi': -1.9852804030337834, 'norm_pos': [0.4300754447543954, 0.25160696025579254], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.25754,"{'circle_3d': {'center': [-2.086682783140194, 5.657596676139972, 58.11686876445903], 'normal': [-0.32104687545467836, 0.5934829623974139, -0.7380425984350618], 'radius': 2.8093481778664313}, 'confidence': 0.9990012207429925, 'timestamp': 360865.841736, 'diameter_3d': 5.618696355732863, 'ellipse': {'center': [138.05887298913018, 179.78516372604912], 'axes': [40.12417961962167, 59.978431258753005], 'angle': -62.279027386124774}, 'location': [138.05887298913018, 179.78516372604912], 'diameter': 59.978431258753005, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9393585571812246, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.206175784619042, 'phi': -1.981104597230701, 'norm_pos': [0.4314339780910318, 0.250895151141462], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.265003,"{'circle_3d': {'center': [-2.0586929118203594, 5.633190822131645, 58.0852021972928], 'normal': [-0.31871438617802544, 0.5914491412300533, -0.7406814790322469], 'radius': 2.804982972960747}, 'confidence': 0.9993158306450933, 'timestamp': 360865.850136, 'diameter_3d': 5.609965945921494, 'ellipse': {'center': [138.34408132264355, 179.55784341274943], 'axes': [40.28009525661361, 59.91759219288836], 'angle': -62.3805821855695}, 'location': [138.34408132264355, 179.55784341274943], 'diameter': 59.91759219288836, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9391753658479662, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2036511642717316, 'phi': -1.9771465703244928, 'norm_pos': [0.43232525413326106, 0.25184231911354404], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.2732038,"{'circle_3d': {'center': [-2.053271078348713, 5.650723006422961, 58.096895629421994], 'normal': [-0.3182625667220549, 0.592910156587663, -0.7397070263548148], 'radius': 2.8196240239677683}, 'confidence': 0.9990862350071895, 'timestamp': 360865.858536, 'diameter_3d': 5.639248047935537, 'ellipse': {'center': [138.40862294699357, 179.72674632869726], 'axes': [40.40830517846255, 60.21868279722829], 'angle': -62.4738441137195}, 'location': [138.40862294699357, 179.72674632869726], 'diameter': 60.21868279722829, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9393291071231991, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.205464275534197, 'phi': -1.9771094820843382, 'norm_pos': [0.43252694670935493, 0.2511385569637614], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.281461,"{'circle_3d': {'center': [-2.0327186107061834, 5.65204755668319, 58.08914179817026], 'normal': [-0.3165498610851774, 0.5930205357760153, -0.7403531789591253], 'radius': 2.8319618111123868}, 'confidence': 0.9993357130191112, 'timestamp': 360865.866936, 'diameter_3d': 5.6639236222247735, 'ellipse': {'center': [138.62667727459262, 179.74291554638648], 'axes': [40.63830915457927, 60.49054078587498], 'angle': -62.61244848685658}, 'location': [138.62667727459262, 179.74291554638648], 'diameter': 60.49054078587498, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9392129979202135, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2056013537175843, 'phi': -1.9748384058878348, 'norm_pos': [0.43320836648310196, 0.25107118522338967], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.289637,"{'circle_3d': {'center': [-1.9878145794715631, 5.728640831164178, 58.13183957738056], 'normal': [-0.3128078584822924, 0.599403308649431, -0.7367950306916008], 'radius': 2.80586332043071}, 'confidence': 0.9984178441214023, 'timestamp': 360865.875336, 'diameter_3d': 5.61172664086142, 'ellipse': {'center': [139.10979669743682, 180.52485702008968], 'axes': [39.96137729981064, 59.88903617298637], 'angle': -63.153782060773466}, 'location': [139.10979669743682, 180.52485702008968], 'diameter': 59.88903617298637, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9388180457426398, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2135517798318025, 'phi': -1.9722875158177713, 'norm_pos': [0.43471811467949006, 0.2478130957496263], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.2970712,"{'circle_3d': {'center': [-1.9824551125050547, 5.825038751244837, 58.20884910662343], 'normal': [-0.3123612362350834, 0.6074364686561526, -0.7303775699213615], 'radius': 2.801749690310937}, 'confidence': 0.9972071555031627, 'timestamp': 360865.883736, 'diameter_3d': 5.603499380621874, 'ellipse': {'center': [139.1894796082354, 181.4734234000608], 'axes': [39.36794068534106, 59.72275015840117], 'angle': -63.49292588422917}, 'location': [139.1894796082354, 181.4734234000608], 'diameter': 59.72275015840117, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9381365271678432, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2236257882719297, 'phi': -1.9749270778366765, 'norm_pos': [0.4349671237757356, 0.24386073583308], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.309062,"{'circle_3d': {'center': [-1.9759061730372818, 5.903847222792795, 58.272176865123875], 'normal': [-0.31181549127943564, 0.6140038412851491, -0.725100256712991], 'radius': 2.7814039468218192}, 'confidence': 0.9971758167336635, 'timestamp': 360865.892136, 'diameter_3d': 5.5628078936436385, 'ellipse': {'center': [139.27387578937027, 182.25369956203605], 'axes': [38.646511985558554, 59.22474205996585], 'angle': -63.77857705680897}, 'location': [139.27387578937027, 182.25369956203605], 'diameter': 59.22474205996585, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9374489780124562, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.231919598974101, 'phi': -1.97692043421623, 'norm_pos': [0.43523086184178206, 0.2406095851581831], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.317218,"{'circle_3d': {'center': [-1.9763975185166236, 5.848935240194599, 58.22618436648969], 'normal': [-0.31185643673604746, 0.6094278427352995, -0.7289329649325066], 'radius': 2.801849258522725}, 'confidence': 0.9982019273805047, 'timestamp': 360865.900536, 'diameter_3d': 5.60369851704545, 'ellipse': {'center': [139.25890594090703, 181.7094356795403], 'axes': [39.24886727034605, 59.70727320655736], 'angle': -63.60642687283113}, 'location': [139.25890594090703, 181.7094356795403], 'diameter': 59.70727320655736, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9369973044425106, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.226135063395454, 'phi': -1.9750581405553114, 'norm_pos': [0.43518408106533446, 0.2428773513352488], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.3255382,"{'circle_3d': {'center': [-1.971927566306032, 5.729703873928052, 58.12597580965188], 'normal': [-0.31148394071849816, 0.5994918955464206, -0.7372836780023241], 'radius': 2.7918448333988213}, 'confidence': 0.9990014545295794, 'timestamp': 360865.908936, 'diameter_3d': 5.583689666797643, 'ellipse': {'center': [139.2731113708154, 180.54737160826562], 'axes': [39.80053432055154, 59.59552310041453], 'angle': -63.26099493850326}, 'location': [139.2731113708154, 180.54737160826562], 'diameter': 59.59552310041453, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9368232558173872, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2136624561781004, 'phi': -1.970526355750754, 'norm_pos': [0.43522847303379814, 0.24771928496555995], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.332979,"{'circle_3d': {'center': [-1.9268180862113755, 5.6684550009437, 58.057706577127846], 'normal': [-0.3077248173772768, 0.5943878227977245, -0.7429727807126602], 'radius': 2.849073685086357}, 'confidence': 0.9995647988991704, 'timestamp': 360865.917336, 'diameter_3d': 5.698147370172714, 'ellipse': {'center': [139.74295905678156, 179.93890723734674], 'axes': [41.09792451246708, 60.88949838030272], 'angle': -63.36201874219279}, 'location': [139.74295905678156, 179.93890723734674], 'diameter': 60.88949838030272, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9367444502624167, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.207300515752039, 'phi': -1.963467164197943, 'norm_pos': [0.4366967470524424, 0.25025455317772194], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.341195,"{'circle_3d': {'center': [-1.8922810785574329, 5.585092540928697, 57.97752811710371], 'normal': [-0.3048467334061149, 0.5874409511298077, -0.749654319048005], 'radius': 2.817237921342684}, 'confidence': 0.9988944564810793, 'timestamp': 360865.925736, 'diameter_3d': 5.634475842685368, 'ellipse': {'center': [140.07827446266577, 179.14234049457988], 'axes': [41.198988103405966, 60.29101408137927], 'angle': -63.322562170358616}, 'location': [140.07827446266577, 179.14234049457988], 'diameter': 60.29101408137927, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9365581089583852, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.198689343632871, 'phi': -1.9570220607181845, 'norm_pos': [0.43774460769583057, 0.2535735812725838], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.34949,"{'circle_3d': {'center': [-1.8952640108679975, 5.503176555492035, 57.915140259704174], 'normal': [-0.30509531109866195, 0.5806146190100858, -0.7548533071646328], 'radius': 2.7503129228588405}, 'confidence': 0.9993506125708986, 'timestamp': 360865.934136, 'diameter_3d': 5.500625845717681, 'ellipse': {'center': [140.0132156337399, 178.35706692561723], 'axes': [40.649104936249636, 58.92015113042694], 'angle': -63.0334511243885}, 'location': [140.0132156337399, 178.35706692561723], 'diameter': 58.92015113042694, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9364849467588643, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.190279709104466, 'phi': -1.9548994714412489, 'norm_pos': [0.43754129885543713, 0.25684555447659485], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.35741,"{'circle_3d': {'center': [-1.8620436945911674, 5.527437514610592, 57.92046923642805], 'normal': [-0.3023269514089261, 0.5826363656032989, -0.7544092257709764], 'radius': 2.773279287059279}, 'confidence': 0.9980497947691301, 'timestamp': 360865.942536, 'diameter_3d': 5.546558574118558, 'ellipse': {'center': [140.37286562489194, 178.60064923679153], 'axes': [40.94913525547659, 59.40735900650631], 'angle': -63.337431383292824}, 'location': [140.37286562489194, 178.60064923679153], 'diameter': 59.40735900650631, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9360328457054035, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1927650877806726, 'phi': -1.9519461807490803, 'norm_pos': [0.43866520507778733, 0.2558306281800353], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.364963,"{'circle_3d': {'center': [-1.8904608330756012, 5.545047332153209, 57.94555399566582], 'normal': [-0.30469504628262895, 0.584103850398517, -0.7523188291678292], 'radius': 2.82977356304283}, 'confidence': 0.9989281017424738, 'timestamp': 360865.950936, 'diameter_3d': 5.65954712608566, 'ellipse': {'center': [140.0909699150076, 178.74138930729464], 'axes': [41.609335138169925, 60.59267209481029], 'angle': -63.20399152727871}, 'location': [140.0909699150076, 178.74138930729464], 'diameter': 60.59267209481029, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9358323974562821, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.194571876318389, 'phi': -1.9556123640262222, 'norm_pos': [0.43778428098439875, 0.2552442112196057], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.3733451,"{'circle_3d': {'center': [-1.8354049623427973, 5.6484433001014995, 58.00448536815585], 'normal': [-0.30010705705489527, 0.5927201810608745, -0.7474078814603268], 'radius': 2.7990786119223032}, 'confidence': 0.999362241227471, 'timestamp': 360865.959336, 'diameter_3d': 5.5981572238446065, 'ellipse': {'center': [140.6856607412218, 179.7971067700968], 'axes': [40.73892922232751, 59.87463416721635], 'angle': -63.906348429394896}, 'location': [140.6856607412218, 179.7971067700968], 'diameter': 59.87463416721635, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9357577352865909, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.205228380296592, 'phi': -1.952621399946183, 'norm_pos': [0.4396426898163181, 0.25084538845793003], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.381184,"{'circle_3d': {'center': [-1.8496613559674315, 5.730640623413919, 58.0760687036569], 'normal': [-0.30129508985694814, 0.5995699580035762, -0.7414426035019053], 'radius': 2.765427671029792}, 'confidence': 0.9980474051750322, 'timestamp': 360865.967736, 'diameter_3d': 5.530855342059584, 'ellipse': {'center': [140.54784122065598, 180.61527762933417], 'axes': [39.75545554491136, 59.081771813953026], 'angle': -64.06932876969451}, 'location': [140.54784122065598, 180.61527762933417], 'diameter': 59.081771813953026, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9353507975698117, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2137599913841277, 'phi': -1.956776273259123, 'norm_pos': [0.43921200381454994, 0.24743634321110763], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.392919,"{'circle_3d': {'center': [-1.798423829504636, 5.799791508403939, 58.111654158072696], 'normal': [-0.2970252959850485, 0.6053325317527445, -0.7384771489672561], 'radius': 2.7834369616173302}, 'confidence': 0.9984809785282733, 'timestamp': 360865.976136, 'diameter_3d': 5.5668739232346605, 'ellipse': {'center': [141.10470051450608, 181.3067414660111], 'axes': [39.763812224842845, 59.43103712231645], 'angle': -64.62142533690128}, 'location': [141.10470051450608, 181.3067414660111], 'diameter': 59.43103712231645, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9349695739215513, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2209798956785205, 'phi': -1.9532092228538047, 'norm_pos': [0.4409521891078315, 0.24455524389162042], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.4017081,"{'circle_3d': {'center': [-1.812168615970035, 5.832563026005472, 58.14417636418244], 'normal': [-0.2981706948571651, 0.6080634915528722, -0.7357669651247774], 'radius': 2.7710220807473687}, 'confidence': 0.9957403830625896, 'timestamp': 360865.984536, 'diameter_3d': 5.542044161494737, 'ellipse': {'center': [140.9656814420823, 181.62767360507584], 'axes': [39.3635990021294, 59.13282836687154], 'angle': -64.62951880036763}, 'location': [140.9656814420823, 181.62767360507584], 'diameter': 59.13282836687154, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9340241845495534, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.224415361996732, 'phi': -1.9558216784603568, 'norm_pos': [0.4405177545065072, 0.24321802664551728], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.40927,"{'circle_3d': {'center': [-1.817586311526331, 5.8455117797458165, 58.15709380224857], 'normal': [-0.29862216948685644, 0.6091425543645675, -0.7346905119525997], 'radius': 2.789869946305416}, 'confidence': 0.9976851122093933, 'timestamp': 360865.992936, 'diameter_3d': 5.579739892610832, 'ellipse': {'center': [140.91592589705715, 181.74458604666702], 'axes': [39.54305104488967, 59.52233293808137], 'angle': -64.63279967132527}, 'location': [140.91592589705715, 181.74458604666702], 'diameter': 59.52233293808137, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9334268862525086, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.225775282883961, 'phi': -1.956859075592145, 'norm_pos': [0.4403622684283036, 0.2427308914722207], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.4170601,"{'circle_3d': {'center': [-1.7881228831751772, 5.829645291632637, 58.13206201294887], 'normal': [-0.2961668837909269, 0.6078203470218027, -0.7367764943942411], 'radius': 2.7937134803689165}, 'confidence': 0.999027968848391, 'timestamp': 360866.001336, 'diameter_3d': 5.587426960737833, 'ellipse': {'center': [141.2216405328248, 181.59910702041955], 'axes': [39.76837534952639, 59.62997502185425], 'angle': -64.77967161286857}, 'location': [141.2216405328248, 181.59910702041955], 'diameter': 59.62997502185425, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9332610136767117, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2241091274892435, 'phi': -1.9530054763399227, 'norm_pos': [0.4413176266650775, 0.24333705408158524], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.426476,"{'circle_3d': {'center': [-1.7697612178224478, 5.799316479771571, 58.0997906004453], 'normal': [-0.2946367450115328, 0.6052929460333805, -0.7394657787695386], 'radius': 2.7848167334241434}, 'confidence': 0.9985834135983214, 'timestamp': 360866.009736, 'diameter_3d': 5.569633466848287, 'ellipse': {'center': [141.4053379352726, 181.31249596252368], 'axes': [39.86305430956971, 59.47267366687152], 'angle': -64.8102931960702}, 'location': [141.4053379352726, 181.31249596252368], 'diameter': 59.47267366687152, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9330305584931642, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.220930164109551, 'phi': -1.9499618216602308, 'norm_pos': [0.44189168104772686, 0.244531266822818], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.433433,"{'circle_3d': {'center': [-1.7956488758683615, 5.70048677700842, 58.03006995517877], 'normal': [-0.2967940498486923, 0.5970571374697845, -0.7452758325417501], 'radius': 2.798214532816125}, 'confidence': 0.999772190376995, 'timestamp': 360866.018136, 'diameter_3d': 5.59642906563225, 'ellipse': {'center': [141.11443173589478, 180.32554391007417], 'axes': [40.543799667584224, 59.83014140156799], 'angle': -64.33553219066698}, 'location': [141.11443173589478, 180.32554391007417], 'diameter': 59.83014140156799, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9331083080775793, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.210623909704638, 'phi': -1.9497792176518292, 'norm_pos': [0.4409825991746712, 0.2486435670413576], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
