eye_packets,773
1581495769.44139,"{'circle_3d': {'center': [-1.7936380711507363, 5.649730281741248, 57.988846286964076], 'normal': [-0.2966264827888902, 0.5928274295308535, -0.7487111382263076], 'radius': 2.8173354285222514}, 'confidence': 0.9998035817879247, 'timestamp': 360866.026536, 'diameter_3d': 5.634670857044503, 'ellipse': {'center': [141.12838076103858, 179.81776545262764], 'axes': [41.111595168314665, 60.28183613497121], 'angle': -64.19065654943743}, 'location': [141.12838076103858, 179.81776545262764], 'diameter': 60.28183613497121, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9331230508661137, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.205361547169227, 'phi': -1.9480076978500545, 'norm_pos': [0.4410261898782456, 0.25075931061405154], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.449069,"{'circle_3d': {'center': [-1.826970782482175, 5.579646393679855, 57.94699256675179], 'normal': [-0.29940420873317675, 0.5869871055257375, -0.7521989482439981], 'radius': 2.816340763171942}, 'confidence': 0.9995688531950249, 'timestamp': 360866.034936, 'diameter_3d': 5.632681526343884, 'ellipse': {'center': [140.76254726592987, 179.11304638259148], 'axes': [41.3955069543222, 60.303514032423486], 'angle': -63.74353694385101}, 'location': [140.76254726592987, 179.11304638259148], 'diameter': 60.303514032423486, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9330647965617778, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1981286470149337, 'phi': -1.9496106904117303, 'norm_pos': [0.43988296020603085, 0.25369564007253553], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.457477,"{'circle_3d': {'center': [-1.8086955683622288, 5.592960867703279, 57.95013729734617], 'normal': [-0.2978812742231812, 0.5880966450276894, -0.7519368873611333], 'radius': 2.81682867560888}, 'confidence': 0.9997048896125641, 'timestamp': 360866.043336, 'diameter_3d': 5.63365735121776, 'ellipse': {'center': [140.9575955638408, 179.25131711507117], 'axes': [41.37879929930444, 60.31080278284382], 'angle': -63.909475937907565}, 'location': [140.9575955638408, 179.25131711507117], 'diameter': 60.31080278284382, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9331976658761065, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1994998139444863, 'phi': -1.947981035558019, 'norm_pos': [0.44049248613700254, 0.25311951202053673], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.4662552,"{'circle_3d': {'center': [-1.8286400415255712, 5.574696902219178, 57.943796680756776], 'normal': [-0.29954331365345976, 0.5865746479040144, -0.7524652720769156], 'radius': 2.8378847668531186}, 'confidence': 0.9996813591218197, 'timestamp': 360866.051736, 'diameter_3d': 5.675769533706237, 'ellipse': {'center': [140.7486835162408, 179.05442519799402], 'axes': [41.73573675457083, 60.768606426523135], 'angle': -63.71637876821051}, 'location': [140.7486835162408, 179.05442519799402], 'diameter': 60.768606426523135, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9333745417916761, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.197619280184731, 'phi': -1.9496486598329956, 'norm_pos': [0.4398396359882525, 0.25393989500835823], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.477231,"{'circle_3d': {'center': [-1.828033331095037, 5.568919815109474, 57.939054819323836], 'normal': [-0.2994927544509152, 0.5860932239782057, -0.7528604271963274], 'radius': 2.8421985028835386}, 'confidence': 0.9992841988772637, 'timestamp': 360866.060136, 'diameter_3d': 5.684397005767077, 'ellipse': {'center': [140.7547388180305, 178.99562830477646], 'axes': [41.83308011209245, 60.866010049187274], 'angle': -63.70186304700311}, 'location': [140.7547388180305, 178.99562830477646], 'diameter': 60.866010049187274, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.933296723129462, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.197024980593023, 'phi': -1.9494103069457416, 'norm_pos': [0.4398585588063453, 0.25418488206343137], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.485745,"{'circle_3d': {'center': [-1.8413739106288898, 5.623261599384548, 57.986966574080846], 'normal': [-0.30060446941206964, 0.5906217060011285, -0.7488677809665766], 'radius': 2.817022036435741}, 'confidence': 0.9993631068744626, 'timestamp': 360866.068536, 'diameter_3d': 5.634044072871482, 'ellipse': {'center': [140.6212282981948, 179.5387702633218], 'axes': [41.124644388657885, 60.27686927619323], 'angle': -63.7863580915496}, 'location': [140.6212282981948, 179.5387702633218], 'diameter': 60.27686927619323, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9332182373593123, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.202625391217166, 'phi': -1.9525193013787567, 'norm_pos': [0.4394413384318588, 0.2519217905694925], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.5040362,"{'circle_3d': {'center': [-1.8482493503864477, 5.639267656663572, 58.002380318376936], 'normal': [-0.3011774227251995, 0.5919555441077139, -0.747583302275236], 'radius': 2.802985659104396}, 'confidence': 0.9987214963031197, 'timestamp': 360866.085336, 'diameter_3d': 5.605971318208792, 'ellipse': {'center': [140.54963017727013, 179.70010089562038], 'axes': [40.81183335064768, 59.96040071655742], 'angle': -63.79128200507055}, 'location': [140.54963017727013, 179.70010089562038], 'diameter': 59.96040071655742, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9329775478475355, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.20427933372237, 'phi': -1.9537727078292515, 'norm_pos': [0.43921759430396917, 0.2512495796015818], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.509453,"{'circle_3d': {'center': [-1.8358828377970384, 5.616659350849776, 57.97956244255233], 'normal': [-0.30014688000941536, 0.5900715186232309, -0.7494847919272863], 'radius': 2.7962228667671125}, 'confidence': 0.9995676148400711, 'timestamp': 360866.093736, 'diameter_3d': 5.592445733534225, 'ellipse': {'center': [140.67282689024918, 179.48419932828247], 'axes': [40.87172196775823, 59.83895630283081], 'angle': -63.802111286420725}, 'location': [140.67282689024918, 179.48419932828247], 'diameter': 59.83895630283081, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9329861565912756, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2019437490079534, 'phi': -1.951708621726534, 'norm_pos': [0.4396025840320287, 0.2521491694654897], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.5173109,"{'circle_3d': {'center': [-1.875010942159603, 5.637450925513054, 58.01176818696784], 'normal': [-0.30340755537296243, 0.5918041498451707, -0.7468009798926603], 'radius': 2.8348552900798247}, 'confidence': 0.9998519918749499, 'timestamp': 360866.102136, 'diameter_3d': 5.6697105801596495, 'ellipse': {'center': [140.2754821371334, 179.65885072254983], 'axes': [41.212740811403336, 60.63303174609956], 'angle': -63.60675926517491}, 'location': [140.2754821371334, 179.65885072254983], 'diameter': 60.63303174609956, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9329585164359, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.204091505756272, 'phi': -1.956701589215066, 'norm_pos': [0.43836088167854187, 0.2514214553227091], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.5252411,"{'circle_3d': {'center': [-1.9107870663988649, 5.597533592148604, 57.994846885058585], 'normal': [-0.30638889905956757, 0.5884777053981333, -0.7482110883850986], 'radius': 2.847036242938342}, 'confidence': 0.9999348620044373, 'timestamp': 360866.110536, 'diameter_3d': 5.694072485876684, 'ellipse': {'center': [139.8937292669171, 179.24597973125913], 'axes': [41.513929505976925, 60.91129684194342], 'angle': -63.23947425872641}, 'location': [139.8937292669171, 179.24597973125913], 'diameter': 60.91129684194342, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9331122547675319, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.19997104302459, 'phi': -1.9594613834881895, 'norm_pos': [0.4371679039591159, 0.2531417511197537], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.5333009,"{'circle_3d': {'center': [-1.8917766252355903, 5.584135374190166, 57.97657304609966], 'normal': [-0.3048046956292947, 0.58736118723493, -0.749733908298342], 'radius': 2.83974362886419}, 'confidence': 0.9988455057894803, 'timestamp': 360866.118936, 'diameter_3d': 5.67948725772838, 'ellipse': {'center': [140.08838778068753, 179.12369169925174], 'axes': [41.535545550664935, 60.77415161101714], 'angle': -63.3228481509793}, 'location': [140.08838778068753, 179.12369169925174], 'diameter': 60.77415161101714, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9328498230444127, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.198590784024408, 'phi': -1.9569369008219304, 'norm_pos': [0.43777621181464854, 0.25365128458645114], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.541586,"{'circle_3d': {'center': [-1.8939815586116413, 5.571013615678727, 57.96720425070656], 'normal': [-0.3049884400772989, 0.5862677073589768, -0.7505146412477673], 'radius': 2.8569651279355694}, 'confidence': 0.9993716014485634, 'timestamp': 360866.127336, 'diameter_3d': 5.713930255871139, 'ellipse': {'center': [140.06611907934553, 178.98582050014394], 'axes': [41.8552266850248, 61.15288322416968], 'angle': -63.26537637893518}, 'location': [140.06611907934553, 178.98582050014394], 'diameter': 61.15288322416968, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9327830597315456, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1972403441806443, 'phi': -1.9567840572274957, 'norm_pos': [0.43770662212295475, 0.2542257479160669], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.5490508,"{'circle_3d': {'center': [-1.948943003275242, 5.586268494615506, 58.001702175003224], 'normal': [-0.30956856046593234, 0.587538947270375, -0.7476398142230454], 'radius': 2.8306684691269295}, 'confidence': 0.9991896668333117, 'timestamp': 360866.135736, 'diameter_3d': 5.661336938253859, 'ellipse': {'center': [139.48730828884183, 179.1269802274007], 'axes': [41.2296430509429, 60.55350608488516], 'angle': -62.94874651764347}, 'location': [139.48730828884183, 179.1269802274007], 'diameter': 60.55350608488516, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9326971443806453, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1988104414216822, 'phi': -1.9633652628044846, 'norm_pos': [0.43589783840263074, 0.25363758238583034], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.561329,"{'circle_3d': {'center': [-1.914310254603549, 5.595742837881595, 57.99488203244427], 'normal': [-0.30668249807662457, 0.5883284758758824, -0.7482081594362912], 'radius': 2.823427712767893}, 'confidence': 0.9989227223999473, 'timestamp': 360866.144136, 'diameter_3d': 5.646855425535786, 'ellipse': {'center': [139.85104814082771, 179.2367851900741], 'axes': [41.16902884962963, 60.40562102468414], 'angle': -63.21014128100319}, 'location': [139.85104814082771, 179.2367851900741], 'diameter': 60.40562102468414, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9325391385973658, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.199786482703963, 'phi': -1.9597987612563768, 'norm_pos': [0.4370345254400866, 0.25318006170802454], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.569684,"{'circle_3d': {'center': [-1.9388790145896235, 5.606308539529706, 58.01331925191599], 'normal': [-0.3087298947421308, 0.589208951013225, -0.7466717244803153], 'radius': 2.837727189402965}, 'confidence': 0.9999346291824789, 'timestamp': 360866.152536, 'diameter_3d': 5.67545437880593, 'ellipse': {'center': [139.5991799994867, 179.32591102084993], 'axes': [41.249359737247424, 60.69266347675738], 'angle': -63.0811611137115}, 'location': [139.5991799994867, 179.32591102084993], 'diameter': 60.69266347675738, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9327360442835109, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2008757732612945, 'phi': -1.962864616717179, 'norm_pos': [0.4362474374983959, 0.25280870407979195], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.577177,"{'circle_3d': {'center': [-1.9277926554888454, 5.615750044635828, 58.016198039836695], 'normal': [-0.3078060314837326, 0.5899957431054018, -0.7464318254869228], 'radius': 2.8190757836656557}, 'confidence': 0.9997594444146105, 'timestamp': 360866.160936, 'diameter_3d': 5.638151567331311, 'ellipse': {'center': [139.71343986482532, 179.4311294729833], 'axes': [40.956403236321776, 60.29041192789804], 'angle': -63.18548495321157}, 'location': [139.71343986482532, 179.4311294729833], 'diameter': 60.29041192789804, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9327402016578112, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2018498952552448, 'phi': -1.96192073540728, 'norm_pos': [0.43660449957757913, 0.2523702938625696], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.5852559,"{'circle_3d': {'center': [-1.9719300839925162, 5.641325971632803, 58.0548433762956], 'normal': [-0.31148415052570516, 0.5921270703551498, -0.7432113807820137], 'radius': 2.795836984010816}, 'confidence': 0.9996203553387717, 'timestamp': 360866.169336, 'diameter_3d': 5.591673968021632, 'ellipse': {'center': [139.25199970103384, 179.67601691260452], 'axes': [40.35232106435365, 59.75329262930651], 'angle': -62.9765232322139}, 'location': [139.25199970103384, 179.67601691260452], 'diameter': 59.75329262930651, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9327529586780514, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.204492169839336, 'phi': -1.9676639031339842, 'norm_pos': [0.43516249906573073, 0.2513499295308145], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.5929642,"{'circle_3d': {'center': [-1.9427791899143154, 5.610907132950792, 58.01856425340871], 'normal': [-0.3090549093525218, 0.5895921671316489, -0.7462346410225879], 'radius': 2.796316646714174}, 'confidence': 0.9990918561287669, 'timestamp': 360866.177736, 'diameter_3d': 5.592633293428348, 'ellipse': {'center': [139.5501103431772, 179.38694064664134], 'axes': [40.60986314494621, 59.80069387686776], 'angle': -63.070232400619105}, 'location': [139.5501103431772, 179.38694064664134], 'diameter': 59.80069387686776, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9326103549317288, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.201350144031295, 'phi': -1.963443249838593, 'norm_pos': [0.4360940948224288, 0.2525544139723278], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.601494,"{'circle_3d': {'center': [-1.9684602527701978, 5.609878525776848, 58.02842975510647], 'normal': [-0.3111949979238453, 0.5895064498671535, -0.745412515881108], 'radius': 2.8410727254440338}, 'confidence': 0.9998245855304274, 'timestamp': 360866.186136, 'diameter_3d': 5.6821454508880676, 'ellipse': {'center': [139.2908388971083, 179.34843282928512], 'axes': [41.193508435435604, 60.74850415844943], 'angle': -62.89682361035169}, 'location': [139.2908388971083, 179.34843282928512], 'diameter': 60.74850415844943, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9325964370263229, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2012440231604136, 'phi': -1.9662804706225951, 'norm_pos': [0.43528387155346343, 0.252714863211312], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.609386,"{'circle_3d': {'center': [-1.96721723429308, 5.5945841768409705, 58.01583737123046], 'normal': [-0.31109141305075216, 0.5882319207891638, -0.746461881204109], 'radius': 2.8264056381111478}, 'confidence': 0.9994257550856395, 'timestamp': 360866.194536, 'diameter_3d': 5.6528112762222955, 'ellipse': {'center': [139.29682317792293, 179.2039342114163], 'axes': [41.0691817212067, 60.44755633494159], 'angle': -62.85484763202814}, 'location': [139.29682317792293, 179.2039342114163], 'diameter': 60.44755633494159, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9324436797473967, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.19966708094607, 'phi': -1.9656623585667592, 'norm_pos': [0.43530257243100917, 0.2533169407857654], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.617206,"{'circle_3d': {'center': [-1.9559170190459991, 5.612547934840709, 58.02531402957505], 'normal': [-0.31014972844682875, 0.5897289006224753, -0.7456721596753931], 'radius': 2.8150601768788777}, 'confidence': 0.9996021672442504, 'timestamp': 360866.202936, 'diameter_3d': 5.630120353757755, 'ellipse': {'center': [139.41701718882325, 179.39038788013897], 'axes': [40.83634198021836, 60.19496278043913], 'angle': -62.988535850876715}, 'location': [139.41701718882325, 179.39038788013897], 'diameter': 60.19496278043913, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9323461833649294, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.201519441732936, 'phi': -1.9649622277022647, 'norm_pos': [0.43567817871507264, 0.25254005049942096], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.625695,"{'circle_3d': {'center': [-1.9787993330804736, 5.6016346956857825, 58.02623656038905], 'normal': [-0.31205658794970165, 0.5888194640262314, -0.7455952821075598], 'radius': 2.841509545581646}, 'confidence': 0.9992242449752496, 'timestamp': 360866.211336, 'diameter_3d': 5.683019091163292, 'ellipse': {'center': [139.18063219436186, 179.2628598787931], 'axes': [41.216338144527946, 60.76008893561626], 'angle': -62.801407203087955}, 'location': [139.18063219436186, 179.2628598787931], 'diameter': 60.76008893561626, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9322151122532873, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.200393808075583, 'phi': -1.9671770489599674, 'norm_pos': [0.43493947560738083, 0.25307141717169535], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.6334012,"{'circle_3d': {'center': [-1.9675498661151558, 5.583718067698452, 58.00742376072813], 'normal': [-0.3111191323692585, 0.5873264116939539, -0.7471630154126366], 'radius': 2.8245006313322247}, 'confidence': 0.9996016360875087, 'timestamp': 360866.219736, 'diameter_3d': 5.6490012626644495, 'ellipse': {'center': [139.29027579515594, 179.09721315019803], 'axes': [41.100864423432284, 60.41544981248972], 'angle': -62.81687453101926}, 'location': [139.29027579515594, 179.09721315019803], 'diameter': 60.41544981248972, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9321897048665373, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1985478161166276, 'phi': -1.9653607224689686, 'norm_pos': [0.4352821118598623, 0.2537616118741749], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.6446762,"{'circle_3d': {'center': [-1.9618534053322134, 5.567250923959069, 57.99213729852363], 'normal': [-0.31064442730401326, 0.585954149715672, -0.7484368872630113], 'radius': 2.807785787558826}, 'confidence': 0.9994309137458183, 'timestamp': 360866.228136, 'diameter_3d': 5.615571575117652, 'ellipse': {'center': [139.34223000548525, 178.94345339123376], 'axes': [40.963974757323584, 60.07325668398293], 'angle': -62.800304700832065}, 'location': [139.34223000548525, 178.94345339123376], 'diameter': 60.07325668398293, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9321325863118735, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1968533462522446, 'phi': -1.9642156350264435, 'norm_pos': [0.4354444687671414, 0.254402277536526], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.653634,"{'circle_3d': {'center': [-2.0291761337659606, 5.574135326845434, 58.025787937450566], 'normal': [-0.31625465467349223, 0.5865278499562024, -0.7456326673524334], 'radius': 2.8209839298006942}, 'confidence': 0.9995412081417501, 'timestamp': 360866.236536, 'diameter_3d': 5.6419678596013885, 'ellipse': {'center': [138.64158311517383, 178.98013993941152], 'axes': [40.92556766765326, 60.320995016453274], 'angle': -62.377867039021005}, 'location': [138.64158311517383, 178.98013993941152], 'diameter': 60.320995016453274, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9323035004214941, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1975614986711314, 'phi': -1.9719406115832576, 'norm_pos': [0.4332549472349182, 0.25424941691911873], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.6613429,"{'circle_3d': {'center': [-2.046622547585091, 5.586840606209868, 58.04322492407711], 'normal': [-0.3177085224917531, 0.5875866232365718, -0.7441795851335551], 'radius': 2.856828873532658}, 'confidence': 0.9999320628219434, 'timestamp': 360866.244936, 'diameter_3d': 5.713657747065316, 'ellipse': {'center': [138.47044207421868, 179.08402971922223], 'axes': [41.32392218296351, 61.07004265985957], 'angle': -62.30560582711868}, 'location': [138.47044207421868, 179.08402971922223], 'diameter': 61.07004265985957, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9323714108714576, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1988693603889256, 'phi': -1.974295941758515, 'norm_pos': [0.4327201314819334, 0.25381654283657407], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
