eye_packets,773
1581495769.6693451,"{'circle_3d': {'center': [-2.0043742230095365, 5.6056499170841825, 58.04015973803075], 'normal': [-0.31418782877712353, 0.5891540658094314, -0.7444350173040848], 'radius': 2.794111000413166}, 'confidence': 0.9997052283587226, 'timestamp': 360866.253336, 'diameter_3d': 5.588222000826332, 'ellipse': {'center': [138.9030349363459, 179.31208531930952], 'axes': [40.43251910698261, 59.73121235568379], 'angle': -62.645819861430596}, 'location': [138.9030349363459, 179.31208531930952], 'diameter': 59.73121235568379, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9324182540736747, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.200807846088676, 'phi': -1.9701645403341823, 'norm_pos': [0.43407198417608095, 0.2528663111695437], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.677366,"{'circle_3d': {'center': [-2.0416351116177474, 5.602257372551813, 58.053288750836515], 'normal': [-0.31729290282780775, 0.5888713537650673, -0.743340932903604], 'radius': 2.8732827077907324}, 'confidence': 0.9993500022152771, 'timestamp': 360866.261736, 'diameter_3d': 5.746565415581465, 'ellipse': {'center': [138.53033992470728, 179.2313318058667], 'axes': [41.48989741339778, 61.41163142067755], 'angle': -62.389709492507095}, 'location': [138.53033992470728, 179.2313318058667], 'diameter': 61.41163142067755, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9323764577709559, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.200458008528412, 'phi': -1.9742304224341745, 'norm_pos': [0.43290731226471024, 0.2532027841422221], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.685698,"{'circle_3d': {'center': [-2.033899670614707, 5.603029950219916, 58.050602724962374], 'normal': [-0.316648282744221, 0.5889357352374093, -0.7435647683931159], 'radius': 2.7858186103768627}, 'confidence': 0.9977353896538014, 'timestamp': 360866.270136, 'diameter_3d': 5.5716372207537255, 'ellipse': {'center': [138.59140797357907, 179.27801192223907], 'axes': [40.24226890551675, 59.54303184540979], 'angle': -62.442958257734716}, 'location': [138.59140797357907, 179.27801192223907], 'diameter': 59.54303184540979, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9317498812103864, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.20053766852282, 'phi': -1.9733881073795962, 'norm_pos': [0.43309814991743456, 0.2530082836573372], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.694011,"{'circle_3d': {'center': [-2.04100195692709, 5.590396875364265, 58.043635788502634], 'normal': [-0.3172401399369197, 0.5878829789994383, -0.7441453464314277], 'radius': 2.822911745580937}, 'confidence': 0.9995479110613794, 'timestamp': 360866.278536, 'diameter_3d': 5.645823491161874, 'ellipse': {'center': [138.522321707922, 179.13536409248306], 'axes': [40.828887052995384, 60.34382812425741], 'angle': -62.3543415264474}, 'location': [138.522321707922, 179.13536409248306], 'diameter': 60.34382812425741, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9317748998577957, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.199235659667451, 'phi': -1.9737800550248539, 'norm_pos': [0.43288225533725627, 0.25360264961465395], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.701437,"{'circle_3d': {'center': [-2.078398308868704, 5.6126451640577955, 58.0773243647292], 'normal': [-0.32035650259872084, 0.5897370030572325, -0.7413379650792138], 'radius': 2.8458298286174717}, 'confidence': 0.9997693037366098, 'timestamp': 360866.286936, 'diameter_3d': 5.691659657234943, 'ellipse': {'center': [138.14212624994846, 179.3306910036242], 'axes': [40.92544753852868, 60.79916079299399], 'angle': -62.183735487071246}, 'location': [138.14212624994846, 179.3306910036242], 'diameter': 60.79916079299399, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9317743714632232, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2015294744863017, 'phi': -1.9786930333067831, 'norm_pos': [0.43169414453108895, 0.2527887874848992], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.70909,"{'circle_3d': {'center': [-2.0618728537823507, 5.63884177095321, 58.09108723310875], 'normal': [-0.3189793813415247, 0.5919200536318504, -0.7401910593809179], 'radius': 2.822814322826117}, 'confidence': 0.9989675808745218, 'timestamp': 360866.295336, 'diameter_3d': 5.645628645652234, 'ellipse': {'center': [138.31635707239982, 179.60496892675837], 'axes': [40.49564990469237, 60.29283084301686], 'angle': -62.37853440268127}, 'location': [138.31635707239982, 179.60496892675837], 'diameter': 60.29283084301686, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9315995479424855, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2042352999805934, 'phi': -1.977689078128879, 'norm_pos': [0.43223861585124945, 0.2516459628051735], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.7172449,"{'circle_3d': {'center': [-2.120466189551146, 5.609031893806748, 58.09274246979659], 'normal': [-0.32386215932225765, 0.5894358972029785, -0.740053122990265], 'radius': 2.8188743147498796}, 'confidence': 0.9991738282191484, 'timestamp': 360866.303736, 'diameter_3d': 5.637748629499759, 'ellipse': {'center': [137.69526242908012, 179.2892455300537], 'axes': [40.43245518405759, 60.20666677649257], 'angle': -61.897753035108245}, 'location': [137.69526242908012, 179.2892455300537], 'diameter': 60.20666677649257, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9314011420528012, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.201156682743335, 'phi': -1.9833076118717328, 'norm_pos': [0.43029769509087534, 0.25296147695810955], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.728844,"{'circle_3d': {'center': [-2.0872427993963596, 5.642617688341337, 58.105087821409654], 'normal': [-0.3210935434760255, 0.5922347134141943, -0.7390243436891757], 'radius': 2.838567869569184}, 'confidence': 0.9980707698969429, 'timestamp': 360866.312136, 'diameter_3d': 5.677135739138368, 'ellipse': {'center': [138.05579627365822, 179.62551797581506], 'axes': [40.62553918585503, 60.6151062246772], 'angle': -62.225820657952916}, 'location': [138.05579627365822, 179.62551797581506], 'diameter': 60.6151062246772, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9309671603799585, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2046257543312713, 'phi': -1.9806716972243215, 'norm_pos': [0.4314243633551819, 0.25156034176743725], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.737345,"{'circle_3d': {'center': [-2.104245223857202, 5.618467876585542, 58.09317923732981], 'normal': [-0.3225104121810956, 0.5902222291012114, -0.7400167256958298], 'radius': 2.8252094079563457}, 'confidence': 0.9991757023975051, 'timestamp': 360866.320536, 'diameter_3d': 5.650418815912691, 'ellipse': {'center': [137.8687121958046, 179.3862179037057], 'axes': [40.519053860015276, 60.34173018897676], 'angle': -62.034809279311595}, 'location': [137.8687121958046, 179.3862179037057], 'diameter': 60.34173018897676, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9308725036334842, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2021304345576804, 'phi': -1.9817916245863554, 'norm_pos': [0.4308397256118893, 0.2525574254012263], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.745437,"{'circle_3d': {'center': [-2.091019857673535, 5.631196229490152, 58.09758736277763], 'normal': [-0.32140829833245677, 0.5912829251765955, -0.7396493819085114], 'radius': 2.81707797328532}, 'confidence': 0.9992413314867395, 'timestamp': 360866.328936, 'diameter_3d': 5.63415594657064, 'ellipse': {'center': [138.00838799030822, 179.52029575839222], 'axes': [40.37016670486238, 60.16339724105042], 'angle': -62.16328648590027}, 'location': [138.00838799030822, 179.52029575839222], 'diameter': 60.16339724105042, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9307225171927169, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.203445044005544, 'phi': -1.9807208119237851, 'norm_pos': [0.4312762124697132, 0.2519987676733657], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.753265,"{'circle_3d': {'center': [-2.099596443922483, 5.63464016345332, 58.10407454175796], 'normal': [-0.3221230138532024, 0.5915699196735262, -0.7391087836601505], 'radius': 2.8339795456980847}, 'confidence': 0.9998375012903198, 'timestamp': 360866.337336, 'diameter_3d': 5.6679590913961695, 'ellipse': {'center': [137.92356822740385, 179.5438518684517], 'axes': [40.56793792922583, 60.518019750467424], 'angle': -62.11901149816998}, 'location': [137.92356822740385, 179.5438518684517], 'diameter': 60.518019750467424, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9307060916957655, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2038009580735087, 'phi': -1.981801057795192, 'norm_pos': [0.431011150710637, 0.25190061721478463], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.7608309,"{'circle_3d': {'center': [-2.0986026451192634, 5.629325142092041, 58.099390251953594], 'normal': [-0.3220401972862674, 0.591127001226753, -0.7394991411438476], 'radius': 2.8299319635223323}, 'confidence': 0.9995592005392434, 'timestamp': 360866.345736, 'diameter_3d': 5.659863927044665, 'ellipse': {'center': [137.931619167898, 179.49355135953527], 'axes': [40.54273790390669, 60.4363237664606], 'angle': -62.107756426820224}, 'location': [137.931619167898, 179.49355135953527], 'diameter': 60.4363237664606, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9306377884496175, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2032517150254, 'phi': -1.9815135726327944, 'norm_pos': [0.4310363098996812, 0.25211020266860307], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.769618,"{'circle_3d': {'center': [-2.101550526938075, 5.657350390284838, 58.12315286593507], 'normal': [-0.3222858541045017, 0.5934624385761528, -0.7375189233120585], 'radius': 2.82118437447775}, 'confidence': 0.9989813950515284, 'timestamp': 360866.354136, 'diameter_3d': 5.6423687489555, 'ellipse': {'center': [137.90620245170481, 179.77188485783643], 'axes': [40.25085513051747, 60.224892058455644], 'angle': -62.18175465728754}, 'location': [137.90620245170481, 179.77188485783643], 'diameter': 60.224892058455644, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9303733002198444, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2061502845678356, 'phi': -1.9827757306711185, 'norm_pos': [0.43095688266157756, 0.25095047975901486], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.777029,"{'circle_3d': {'center': [-2.0810792325324634, 5.6572161050153, 58.114127408592054], 'normal': [-0.3205799129040341, 0.5934512481370245, -0.7382710447573098], 'radius': 2.8168394806950823}, 'confidence': 0.9990764473757757, 'timestamp': 360866.362536, 'diameter_3d': 5.6336789613901646, 'ellipse': {'center': [138.11903051488892, 179.78063174539005], 'axes': [40.25009665853459, 60.14137048943777], 'angle': -62.314180536316755}, 'location': [138.11903051488892, 179.78063174539005], 'diameter': 60.14137048943777, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.930228691346191, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.206136381083598, 'phi': -1.9804593636253394, 'norm_pos': [0.4316219703590279, 0.2509140343942081], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.787385,"{'circle_3d': {'center': [-2.1180341243375427, 5.602737128164235, 58.08666914851381], 'normal': [-0.32365948722112403, 0.5889113333994358, -0.7405592330971627], 'radius': 2.8507495317962173}, 'confidence': 0.999081577927758, 'timestamp': 360866.370936, 'diameter_3d': 5.7014990635924345, 'ellipse': {'center': [137.72643719999076, 179.2150935939995], 'axes': [40.933502942943555, 60.89452482784515], 'angle': -61.89241046686028}, 'location': [137.72643719999076, 179.2150935939995], 'diameter': 60.89452482784515, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9300101241208947, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2005074752818303, 'phi': -1.9828268178794053, 'norm_pos': [0.4303951162499711, 0.2532704433583354], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.793387,"{'circle_3d': {'center': [-2.0880999769341253, 5.620684489493044, 58.0879273278952], 'normal': [-0.3211649749375059, 0.5904069468435033, -0.7404543848153807], 'radius': 2.8341077467570464}, 'confidence': 0.9997073340202864, 'timestamp': 360866.379336, 'diameter_3d': 5.668215493514093, 'ellipse': {'center': [138.0400820067385, 179.41090520645446], 'axes': [40.68257315245918, 60.53747119116343], 'angle': -62.14728922670805}, 'location': [138.0400820067385, 179.41090520645446], 'diameter': 60.53747119116343, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9299801289753717, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.202359279776283, 'phi': -1.9800468107100544, 'norm_pos': [0.43137525627105777, 0.2524545616397731], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.800622,"{'circle_3d': {'center': [-2.1147548433814265, 5.617619994989575, 58.09709035521707], 'normal': [-0.32338621380811433, 0.5901515723015475, -0.7396907992052246], 'radius': 2.8043735633130322}, 'confidence': 0.9982399712409599, 'timestamp': 360866.387736, 'diameter_3d': 5.6087471266260644, 'ellipse': {'center': [137.7538672593154, 179.3821034307229], 'axes': [40.19321713843419, 59.89220551959244], 'angle': -61.96365897046653}, 'location': [137.7538672593154, 179.3821034307229], 'diameter': 59.89220551959244, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9294943909085029, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.202042908582325, 'phi': -1.982947442438196, 'norm_pos': [0.4304808351853606, 0.2525745690386546], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.8126929,"{'circle_3d': {'center': [-2.074449897239253, 5.648564016110202, 58.10430600858005], 'normal': [-0.3200274682962666, 0.5927302407282664, -0.7390894947583097], 'radius': 2.80750897708215}, 'confidence': 0.9988306435686038, 'timestamp': 360866.396136, 'diameter_3d': 5.6150179541643, 'ellipse': {'center': [138.18391751191922, 179.70193333593454], 'axes': [40.18442860117396, 59.952010550694915], 'angle': -62.32870261699768}, 'location': [138.18391751191922, 179.70193333593454], 'diameter': 59.952010550694915, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9292081762729887, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2052408704976876, 'phi': -1.979425441923115, 'norm_pos': [0.43182474222474754, 0.25124194443360603], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.8216581,"{'circle_3d': {'center': [-2.0789144722698074, 5.687804742816584, 58.137860612560004], 'normal': [-0.3203995162154794, 0.5960003012871316, -0.73629327775998], 'radius': 2.807158366638498}, 'confidence': 0.9987972369690278, 'timestamp': 360866.404536, 'diameter_3d': 5.614316733276996, 'ellipse': {'center': [138.14748713745743, 180.08632287184534], 'axes': [39.94590417939215, 59.91021536025897], 'angle': -62.4288481659938}, 'location': [138.14748713745743, 180.08632287184534], 'diameter': 59.91021536025897, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.928904974796041, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.209307130146007, 'phi': -1.9812343171081175, 'norm_pos': [0.4317108973045545, 0.24964032136731107], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.8291788,"{'circle_3d': {'center': [-2.0541628997225096, 5.78319379331273, 58.20510908356199], 'normal': [-0.3183368851698713, 0.603949388828477, -0.7306892385098148], 'radius': 2.789496003425463}, 'confidence': 0.9982392086747106, 'timestamp': 360866.412936, 'diameter_3d': 5.578992006850926, 'ellipse': {'center': [138.4272296981884, 181.03941752431803], 'axes': [39.22747295746992, 59.46478624424557], 'angle': -62.89733974140078}, 'location': [138.4272296981884, 181.03941752431803], 'diameter': 59.46478624424557, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9284301892805935, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2192433651018204, 'phi': -1.9816668664246817, 'norm_pos': [0.43258509280683877, 0.24566909364867484], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.8376489,"{'circle_3d': {'center': [-2.0437057184440572, 5.805229976708523, 58.218811825322895], 'normal': [-0.31746545339666693, 0.6057857374447931, -0.7295473433630725], 'radius': 2.7999371251636482}, 'confidence': 0.996995304469457, 'timestamp': 360866.421336, 'diameter_3d': 5.5998742503272965, 'ellipse': {'center': [138.54451894265688, 181.25517276592996], 'axes': [39.27893981125369, 59.67371839459881], 'angle': -63.0348301362449}, 'location': [138.54451894265688, 181.25517276592996], 'diameter': 59.67371839459881, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9275955642530809, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2215493924514176, 'phi': -1.9812359815722764, 'norm_pos': [0.43295162169580276, 0.24477011347529187], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.845108,"{'circle_3d': {'center': [-2.0529755180768143, 5.8014390086625145, 58.21970352769021], 'normal': [-0.31823793669939665, 0.6054698234409591, -0.7294730348324635], 'radius': 2.8373248642743243}, 'confidence': 0.9992322723993433, 'timestamp': 360866.429736, 'diameter_3d': 5.674649728548649, 'ellipse': {'center': [138.45512086335535, 181.1989745464029], 'axes': [39.79917019067323, 60.47047326319585], 'angle': -62.96311599714228}, 'location': [138.45512086335535, 181.1989745464029], 'diameter': 60.47047326319585, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.927381109321912, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2211523899059356, 'phi': -1.9821632395724298, 'norm_pos': [0.4326722526979855, 0.24500427272332126], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.853191,"{'circle_3d': {'center': [-2.053121287133094, 5.761194859173655, 58.186519487572205], 'normal': [-0.31825008412075334, 0.6021161443168874, -0.7322383715089633], 'radius': 2.8261784667926366}, 'confidence': 0.9992915721502319, 'timestamp': 360866.438136, 'diameter_3d': 5.652356933585273, 'ellipse': {'center': [138.44045580236963, 180.80943222243047], 'axes': [39.874242288014, 60.266694268627354], 'angle': -62.83373743308655}, 'location': [138.44045580236963, 180.80943222243047], 'diameter': 60.266694268627354, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9272732372891612, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.216945248168481, 'phi': -1.980792235930037, 'norm_pos': [0.43262642438240506, 0.24662736573987298], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.862303,"{'circle_3d': {'center': [-2.031774975848414, 5.7152508419301435, 58.139732873851116], 'normal': [-0.31647122484703, 0.5982874762132615, -0.7361372559857208], 'radius': 2.8768576345832617}, 'confidence': 0.9995234995215692, 'timestamp': 360866.446536, 'diameter_3d': 5.753715269166523, 'ellipse': {'center': [138.66294439370958, 180.34633773410724], 'axes': [40.92235579073218, 61.39760546314122], 'angle': -62.82433579314597}, 'location': [138.66294439370958, 180.34633773410724], 'diameter': 61.39760546314122, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9271618557250227, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.212158494873406, 'phi': -1.9768166578925297, 'norm_pos': [0.4333217012303424, 0.2485569261078865], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.8709571,"{'circle_3d': {'center': [-2.0317452304677293, 5.704053871460443, 58.13063165598787], 'normal': [-0.31646874606530623, 0.5973543953407865, -0.7368956908076584], 'radius': 2.8133794323634134}, 'confidence': 0.9990407145408831, 'timestamp': 360866.454936, 'diameter_3d': 5.626758864726827, 'ellipse': {'center': [138.6459616670909, 180.2625940490148], 'axes': [40.080964312686845, 60.05070362558738], 'angle': -62.788256712560184}, 'location': [138.6459616670909, 180.2625940490148], 'diameter': 60.05070362558738, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9270012453183929, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2109945147373353, 'phi': -1.9764403057490365, 'norm_pos': [0.433268630209659, 0.24890585812910493], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.8770099,"{'circle_3d': {'center': [-2.0330857521011403, 5.667575658692318, 58.10175927307526], 'normal': [-0.31658045620142383, 0.594314544276776, -0.7393017227170423], 'radius': 2.8234049733478606}, 'confidence': 0.9992232198231427, 'timestamp': 360866.463336, 'diameter_3d': 5.646809946695721, 'ellipse': {'center': [138.62485189561974, 179.89918172302032], 'axes': [40.426697210545946, 60.29459416403212], 'angle': -62.66086943404289}, 'location': [138.62485189561974, 179.89918172302032], 'diameter': 60.29459416403212, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9267915848994002, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2072093966157373, 'phi': -1.9753873753223512, 'norm_pos': [0.4332026621738117, 0.250420076154082], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
