eye_packets,773
1581495769.885271,"{'circle_3d': {'center': [-1.9952397977704777, 5.659899791435606, 58.07949450790299], 'normal': [-0.3134266266738686, 0.5936748886720501, -0.7411571198147314], 'radius': 2.786502316259582}, 'confidence': 0.9991667433432574, 'timestamp': 360866.471736, 'diameter_3d': 5.573004632519164, 'ellipse': {'center': [139.01051363323518, 179.8537105317287], 'axes': [40.04823948363255, 59.52844738252655], 'angle': -62.88358974638019}, 'location': [139.01051363323518, 179.8537105317287], 'diameter': 59.52844738252655, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9265946887934806, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.206414268778414, 'phi': -1.9708769318902948, 'norm_pos': [0.43440785510385993, 0.2506095394511304], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.8976011,"{'circle_3d': {'center': [-1.9477548836157392, 5.68784178686751, 58.08196653618545], 'normal': [-0.3094695504943071, 0.5960033882913754, -0.7409511174578599], 'radius': 2.7984787433503957}, 'confidence': 0.9984488058870119, 'timestamp': 360866.480136, 'diameter_3d': 5.596957486700791, 'ellipse': {'center': [139.51714546455952, 180.14261948881312], 'axes': [40.19931410473432, 59.78222868180217], 'angle': -63.28594802515931}, 'location': [139.51714546455952, 180.14261948881312], 'diameter': 59.78222868180217, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9261587077877054, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2093109745661232, 'phi': -1.966438027934671, 'norm_pos': [0.4359910795767485, 0.2494057521299453], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.90657,"{'circle_3d': {'center': [-1.929076006556094, 5.679508559609841, 58.0674972671211], 'normal': [-0.3079129774060033, 0.5953089526865697, -0.7421568898798889], 'radius': 2.8069238419796987}, 'confidence': 0.9980182420736973, 'timestamp': 360866.488536, 'diameter_3d': 5.613847683959397, 'ellipse': {'center': [139.71258107021583, 180.064396306532], 'axes': [40.420347820822265, 59.97770312508262], 'angle': -63.38244940083161}, 'location': [139.71258107021583, 180.064396306532], 'diameter': 59.97770312508262, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9256599576496161, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2084464308717653, 'phi': -1.964072077400902, 'norm_pos': [0.4366018158444245, 0.24973168205611673], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.9152372,"{'circle_3d': {'center': [-1.8870505885682725, 5.750867299107134, 58.10777673544685], 'normal': [-0.30441085924035155, 0.601255514311344, -0.7388002675194102], 'radius': 2.8114766433620555}, 'confidence': 0.9990591385830402, 'timestamp': 360866.496936, 'diameter_3d': 5.622953286724111, 'ellipse': {'center': [140.17083341538222, 180.78065921727372], 'axes': [40.20046484704043, 60.03398862640669], 'angle': -63.885138623461394}, 'location': [140.17083341538222, 180.78065921727372], 'diameter': 60.03398862640669, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9255204270793294, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.215867753834819, 'phi': -1.9616336375948693, 'norm_pos': [0.4380338544230694, 0.2467472532613595], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.922386,"{'circle_3d': {'center': [-1.8602344047428543, 5.7838492836060755, 58.12368535985128], 'normal': [-0.30217617725490004, 0.6040040130195892, -0.7374745488190404], 'radius': 2.8288661167007354}, 'confidence': 0.9990639296014718, 'timestamp': 360866.505336, 'diameter_3d': 5.657732233401471, 'ellipse': {'center': [140.46322067362195, 181.10763238082174], 'axes': [40.335382242387965, 60.389431461279585], 'angle': -64.16415701400268}, 'location': [140.46322067362195, 181.10763238082174], 'diameter': 60.389431461279585, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9252935232175852, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2193119021857943, 'phi': -1.9596748499060677, 'norm_pos': [0.43894756460506856, 0.24538486507990942], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.929656,"{'circle_3d': {'center': [-1.8477009592417792, 5.845856265216032, 58.16968023819665], 'normal': [-0.30113172346314376, 0.6091712614870856, -0.7336416422902599], 'radius': 2.8113273467369897}, 'confidence': 0.9983026752822648, 'timestamp': 360866.513736, 'diameter_3d': 5.622654693473979, 'ellipse': {'center': [140.6053442474317, 181.72727378035688], 'axes': [39.762954223332386, 59.967641661288624], 'angle': -64.43582203183696}, 'location': [140.6053442474317, 181.72727378035688], 'diameter': 59.967641661288624, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9249200933542867, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2258114812732006, 'phi': -1.960288666792632, 'norm_pos': [0.4393917007732241, 0.24280302591517966], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.9389482,"{'circle_3d': {'center': [-1.829288079658608, 5.854739255898483, 58.169522089805895], 'normal': [-0.2995973168312128, 0.6099115107106231, -0.733654821322823], 'radius': 2.7949806124078163}, 'confidence': 0.9976577477165977, 'timestamp': 360866.522136, 'diameter_3d': 5.5899612248156325, 'ellipse': {'center': [140.7966779937801, 181.82816801447123], 'axes': [39.53065831981423, 59.61881265542502], 'angle': -64.5835572457028}, 'location': [140.7966779937801, 181.82816801447123], 'diameter': 59.61881265542502, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.924271759735551, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2267452502179395, 'phi': -1.9584911369058182, 'norm_pos': [0.4399896187305628, 0.24238263327303655], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.9459462,"{'circle_3d': {'center': [-1.7990459837637223, 5.868315695977039, 58.16852135446363], 'normal': [-0.29707714217330566, 0.6110428807171694, -0.7337382159346781], 'radius': 2.7988018021491166}, 'confidence': 0.9991251887220466, 'timestamp': 360866.530536, 'diameter_3d': 5.597603604298233, 'ellipse': {'center': [141.11722824889813, 181.97122744022738], 'axes': [39.58895991089567, 59.70154419281904], 'angle': -64.8231918768169}, 'location': [141.11722824889813, 181.97122744022738], 'diameter': 59.70154419281904, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9240454787232566, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.228173687017249, 'phi': -1.9555039291687257, 'norm_pos': [0.4409913382778067, 0.24178655233238588], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.953975,"{'circle_3d': {'center': [-1.8069425745905086, 5.906026751897868, 58.20327646406133], 'normal': [-0.2977351914088712, 0.6141854687105719, -0.7308419568015359], 'radius': 2.841967599378722}, 'confidence': 0.9994689418583999, 'timestamp': 360866.538936, 'diameter_3d': 5.683935198757444, 'ellipse': {'center': [141.05247542450365, 182.31858727305865], 'axes': [39.95722892651972, 60.587423261343176], 'angle': -64.88327731747344}, 'location': [141.05247542450365, 182.31858727305865], 'diameter': 60.587423261343176, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9239805033492199, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.23214973072036, 'phi': -1.9576541655274617, 'norm_pos': [0.44078898570157393, 0.2403392196955889], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.9617128,"{'circle_3d': {'center': [-1.7843592906478156, 5.878155425835136, 58.17078735561544], 'normal': [-0.29585325108031346, 0.6118628582053441, -0.7335493825053606], 'radius': 2.770519958103877}, 'confidence': 0.9973572759436827, 'timestamp': 360866.547336, 'diameter_3d': 5.541039916207754, 'ellipse': {'center': [141.26740612372458, 182.0847921612933], 'axes': [39.17117150711989, 59.095400018602646], 'angle': -64.94916915619446}, 'location': [141.26740612372458, 182.0847921612933], 'diameter': 59.095400018602646, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9233406234809283, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2292099532018916, 'phi': -1.9541592810570818, 'norm_pos': [0.4414606441366393, 0.24131336599461117], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.969415,"{'circle_3d': {'center': [-1.8190921787198604, 5.83309152736634, 58.14742224767783], 'normal': [-0.2987476584196505, 0.6081075333329445, -0.7354964748334948], 'radius': 2.808004107632883}, 'confidence': 0.9994673548125164, 'timestamp': 360866.555736, 'diameter_3d': 5.616008215265766, 'ellipse': {'center': [140.90108250784402, 181.61493297382717], 'axes': [39.868098778021086, 59.91951212550549], 'angle': -64.58548110142253}, 'location': [140.90108250784402, 181.61493297382717], 'diameter': 59.91951212550549, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9232429844635903, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2244708392097374, 'phi': -1.956623229404674, 'norm_pos': [0.44031588283701256, 0.24327111260905343], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.9818182,"{'circle_3d': {'center': [-1.8235606304606458, 5.824725278857297, 58.142326629809745], 'normal': [-0.2991200293980493, 0.607410345957191, -0.7359211096558351], 'radius': 2.795847649480392}, 'confidence': 0.9983112791527243, 'timestamp': 360866.564136, 'diameter_3d': 5.591695298960784, 'ellipse': {'center': [140.84976476929427, 181.53627971110575], 'axes': [39.7308796755844, 59.664995898351044], 'angle': -64.5307218520714}, 'location': [140.84976476929427, 181.53627971110575], 'diameter': 59.664995898351044, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9228336230243772, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2235929038129694, 'phi': -1.9568563600239675, 'norm_pos': [0.4401555149040446, 0.24359883453705933], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.9893959,"{'circle_3d': {'center': [-1.8386409718163594, 5.790199016682675, 58.120067467905], 'normal': [-0.30037672451102543, 0.6045331574426391, -0.7377760398145637], 'radius': 2.806611858677799}, 'confidence': 0.9991824626880579, 'timestamp': 360866.572536, 'diameter_3d': 5.613223717355598, 'ellipse': {'center': [140.6860436034132, 181.1875483100938], 'axes': [40.040630902668724, 59.91762912339594], 'angle': -64.32612372303075}, 'location': [140.6860436034132, 181.1875483100938], 'diameter': 59.91762912339594, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9227583452364851, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2199760051848565, 'phi': -1.957441039804545, 'norm_pos': [0.43964388626066625, 0.24505188204127581], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495769.997421,"{'circle_3d': {'center': [-1.8501767365735196, 5.760058613643273, 58.1001483213975], 'normal': [-0.3013380382407888, 0.6020214571893556, -0.7394359686901888], 'radius': 2.798663850578945}, 'confidence': 0.9985568925632485, 'timestamp': 360866.580936, 'diameter_3d': 5.59732770115789, 'ellipse': {'center': [140.55644030775693, 180.89054122722075], 'axes': [40.06659884969575, 59.76802398272634], 'angle': -64.15717243509773}, 'location': [140.55644030775693, 180.89054122722075], 'diameter': 59.76802398272634, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9223614744090836, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2168266586336114, 'phi': -1.9577721917776025, 'norm_pos': [0.4392388759617404, 0.2462894115532469], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.005922,"{'circle_3d': {'center': [-1.851993923090182, 5.743417333006958, 58.08736515173925], 'normal': [-0.30148947045051067, 0.600634683802996, -0.7405012328283767], 'radius': 2.810877021537903}, 'confidence': 0.9974758830149199, 'timestamp': 360866.589336, 'diameter_3d': 5.621754043075806, 'ellipse': {'center': [140.53613682848194, 180.72130483491878], 'axes': [40.331367470760554, 60.04220700226512], 'angle': -64.09362123987658}, 'location': [140.53613682848194, 180.72130483491878], 'diameter': 60.04220700226512, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9216754843828778, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.21509102659522, 'phi': -1.9574447653488996, 'norm_pos': [0.4391754275890061, 0.2469945631878384], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.013612,"{'circle_3d': {'center': [-1.9197750599510248, 5.694836987202922, 58.07595591489461], 'normal': [-0.30713789852224754, 0.5965863216526597, -0.7414520025654303], 'radius': 2.843038184048718}, 'confidence': 0.9993166708382277, 'timestamp': 360866.597736, 'diameter_3d': 5.686076368097436, 'ellipse': {'center': [139.82169519767126, 180.2039515047403], 'axes': [40.88077838484626, 60.74148377987304], 'angle': -63.4927866168155}, 'location': [139.82169519767126, 180.2039515047403], 'diameter': 60.74148377987304, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9216021616196945, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2100371310791047, 'phi': -1.9635166169548248, 'norm_pos': [0.4369427974927227, 0.24915020206358207], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.022461,"{'circle_3d': {'center': [-1.9670724827774897, 5.695096233553416, 58.09590499966721], 'normal': [-0.31107935042445295, 0.5966079255152009, -0.7397895788343797], 'radius': 2.800414980029485}, 'confidence': 0.9980682308232541, 'timestamp': 360866.606136, 'diameter_3d': 5.60082996005897, 'ellipse': {'center': [139.31716067736582, 180.20561418093308], 'axes': [40.13178432500211, 59.809338273583414], 'angle': -63.18219756218752}, 'location': [139.31716067736582, 180.20561418093308], 'diameter': 59.809338273583414, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9212450618553802, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.210064050408632, 'phi': -1.9688467782964192, 'norm_pos': [0.4353661271167682, 0.24914327424611216], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.0290391,"{'circle_3d': {'center': [-1.9719272498916307, 5.689584984051628, 58.09350519597681], 'normal': [-0.3114839143506314, 0.5961486547233852, -0.7399895624752464], 'radius': 2.8443145412258666}, 'confidence': 0.9999413869239502, 'timestamp': 360866.614536, 'diameter_3d': 5.688629082451733, 'ellipse': {'center': [139.27480202267836, 180.1313722390823], 'axes': [40.7796629425244, 60.75039322821937], 'angle': -63.13266814338313}, 'location': [139.27480202267836, 180.1313722390823], 'diameter': 60.75039322821937, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9214654697389024, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.20949189543593, 'phi': -1.9692147269588731, 'norm_pos': [0.43523375632086986, 0.24945261567049037], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.03773,"{'circle_3d': {'center': [-2.00513833363988, 5.6493350834849725, 58.07523084168804], 'normal': [-0.31425150466298546, 0.5927944963428305, -0.7415124253326437], 'radius': 2.808013833566352}, 'confidence': 0.9990527896226056, 'timestamp': 360866.622936, 'diameter_3d': 5.616027667132704, 'ellipse': {'center': [138.90908923067502, 179.73694862297393], 'axes': [40.38873387076764, 59.99281009994655], 'angle': -62.78421814840844}, 'location': [138.90908923067502, 179.73694862297393], 'diameter': 59.99281009994655, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.921312516031636, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.205320653731879, 'phi': -1.971648454010611, 'norm_pos': [0.43409090384585947, 0.25109604740427527], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.045084,"{'circle_3d': {'center': [-1.9978851271704785, 5.654138575837236, 58.07600133580069], 'normal': [-0.3136470707905354, 0.5931947873721859, -0.741448217489923], 'radius': 2.8243560057069566}, 'confidence': 0.998060593529771, 'timestamp': 360866.631336, 'diameter_3d': 5.648712011413913, 'ellipse': {'center': [138.9898758169309, 179.78042099987078], 'axes': [40.61822980817785, 60.341564020246466], 'angle': -62.84750966417911}, 'location': [138.9898758169309, 179.78042099987078], 'diameter': 60.341564020246466, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9209426054884728, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.205817782216793, 'phi': -1.970988296616506, 'norm_pos': [0.434343361927909, 0.25091491250053843], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.053438,"{'circle_3d': {'center': [-2.007646624498209, 5.677586249830378, 58.09895578551493], 'normal': [-0.3144605289011796, 0.5951487602049478, -0.739535346680403], 'radius': 2.82536076747066}, 'confidence': 0.9981206625632402, 'timestamp': 360866.639736, 'diameter_3d': 5.65072153494132, 'ellipse': {'center': [138.89386690379922, 180.00702740073623], 'axes': [40.47221048543974, 60.33938703635941], 'angle': -62.85976882058938}, 'location': [138.89386690379922, 180.00702740073623], 'diameter': 60.33938703635941, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9204342062601567, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2082470764555753, 'phi': -1.972847929326396, 'norm_pos': [0.43404333407437257, 0.24997071916359903], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.064917,"{'circle_3d': {'center': [-2.0403570398075423, 5.663005226911226, 58.10120301810687], 'normal': [-0.317186396843624, 0.593933674961685, -0.7393480772977411], 'radius': 2.792439395751074}, 'confidence': 0.9986421231142478, 'timestamp': 360866.648136, 'diameter_3d': 5.584878791502148, 'ellipse': {'center': [138.54066008696327, 179.86392981349934], 'axes': [39.986876854059076, 59.63315676947603], 'angle': -62.59841710580992}, 'location': [138.54066008696327, 179.86392981349934], 'diameter': 59.63315676947603, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9203300943942283, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2067358984473344, 'phi': -1.976057061584042, 'norm_pos': [0.4329395627717602, 0.2505669591104194], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.073569,"{'circle_3d': {'center': [-2.053879446043836, 5.681075796317309, 58.1215727967951], 'normal': [-0.31831326402998184, 0.5954395557455253, -0.7376505957403888], 'radius': 2.87169794507831}, 'confidence': 0.9992839116509309, 'timestamp': 360866.656536, 'diameter_3d': 5.74339589015662, 'ellipse': {'center': [138.42203289910594, 180.00370398947067], 'axes': [40.98019126945897, 61.306249033287145], 'angle': -62.56949246800035}, 'location': [138.42203289910594, 180.00370398947067], 'diameter': 61.306249033287145, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.92022331186149, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.208608983989736, 'phi': -1.9781790903628278, 'norm_pos': [0.4325688528097061, 0.24998456671053892], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.08184,"{'circle_3d': {'center': [-2.060110391210391, 5.689811107668223, 58.13132470648303], 'normal': [-0.3188325094605281, 0.5961674983581015, -0.7368379365997284], 'radius': 2.813335663498519}, 'confidence': 0.9989844246174124, 'timestamp': 360866.664935, 'diameter_3d': 5.626671326997038, 'ellipse': {'center': [138.34585102701132, 180.11116402680747], 'axes': [40.077981648215506, 60.04895220042037], 'angle': -62.557460433680035}, 'location': [138.34585102701132, 180.11116402680747], 'diameter': 60.04895220042037, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9200166227529394, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.209515365864837, 'phi': -1.9791739495933491, 'norm_pos': [0.43233078445941037, 0.24953681655496884], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.0895638,"{'circle_3d': {'center': [-2.1057690060610605, 5.699199488211095, 58.15884308615219], 'normal': [-0.32263739403141717, 0.5969498634033408, -0.7345447382939645], 'radius': 2.845436876044533}, 'confidence': 0.9989685859430342, 'timestamp': 360866.673335, 'diameter_3d': 5.690873752089066, 'ellipse': {'center': [137.8788686499559, 180.17165473313966], 'axes': [40.3461406681948, 60.70623572240308], 'angle': -62.29250719679586}, 'location': [137.8788686499559, 180.17165473313966], 'diameter': 60.70623572240308, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9198193043343239, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.210490191303951, 'phi': -1.9846616869355729, 'norm_pos': [0.4308714645311122, 0.24928477194525145], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.097148,"{'circle_3d': {'center': [-2.092658499624803, 5.66937194046171, 58.12895513428345], 'normal': [-0.3215448518283957, 0.5944642344242254, -0.7370354009496929], 'radius': 2.8584052520060754}, 'confidence': 0.9980627878153585, 'timestamp': 360866.681735, 'diameter_3d': 5.716810504012151, 'ellipse': {'center': [138.01083189569704, 179.87846902282763], 'axes': [40.741117069834814, 61.01433179842152], 'angle': -62.2791817034958}, 'location': [138.01083189569704, 179.87846902282763], 'diameter': 61.01433179842152, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9195634644366235, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.207395537325839, 'phi': -1.982172104955317, 'norm_pos': [0.43128384967405325, 0.2505063790715515], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
