eye_packets,773
1581495770.106076,"{'circle_3d': {'center': [-2.1239224381278463, 5.677087242724632, 58.148898557447126], 'normal': [-0.32415018003698265, 0.5951071762794689, -0.735373449019387], 'radius': 2.840398486241167}, 'confidence': 0.9987943487231226, 'timestamp': 360866.690135, 'diameter_3d': 5.680796972482334, 'ellipse': {'center': [137.68231607898912, 179.94900069246052], 'axes': [40.34611794656804, 60.608825793578106], 'angle': -62.10241703527283}, 'location': [137.68231607898912, 179.94900069246052], 'diameter': 60.608825793578106, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9192539790845222, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2081953314032376, 'phi': -1.9859704709654398, 'norm_pos': [0.430257237746841, 0.2502124971147478], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.113197,"{'circle_3d': {'center': [-2.141159339327266, 5.675409793626166, 58.15515825060267], 'normal': [-0.3255865884702676, 0.5949673888545967, -0.7348518079230912], 'radius': 2.834022605790885}, 'confidence': 0.9989895852726344, 'timestamp': 360866.698535, 'diameter_3d': 5.66804521158177, 'ellipse': {'center': [137.50051265091744, 179.92802965836538], 'axes': [40.212875422155506, 60.46611389461764], 'angle': -61.98569826390024}, 'location': [137.50051265091744, 179.92802965836538], 'diameter': 60.46611389461764, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9193823293298431, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2080214011354835, 'phi': -1.9878675592472579, 'norm_pos': [0.42968910203411703, 0.2502998764234776], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.121463,"{'circle_3d': {'center': [-2.177187424948259, 5.6524345724372855, 58.15262318218551], 'normal': [-0.32858892893868374, 0.5930527870888567, -0.7350630636245219], 'radius': 2.8609692046419033}, 'confidence': 0.9990023079217611, 'timestamp': 360866.706935, 'diameter_3d': 5.721938409283807, 'ellipse': {'center': [137.12470478530074, 179.6762122800494], 'axes': [40.617164621133746, 61.04418059545898], 'angle': -61.67718668995463}, 'location': [137.12470478530074, 179.6762122800494], 'diameter': 61.04418059545898, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9194569883204995, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.20564140872985, 'phi': -1.9911704980643508, 'norm_pos': [0.4285147024540648, 0.2513491154997941], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.129766,"{'circle_3d': {'center': [-2.2167366580739873, 5.638977236733195, 58.15954673157616], 'normal': [-0.3318846983658278, 0.5919313424468492, -0.7344861011753009], 'radius': 2.862878008915378}, 'confidence': 0.9988762587517671, 'timestamp': 360866.715335, 'diameter_3d': 5.725756017830756, 'ellipse': {'center': [136.7090706653725, 179.52664125182008], 'axes': [40.59860306795774, 61.07760329878781], 'angle': -61.37810257567142}, 'location': [136.7090706653725, 179.52664125182008], 'diameter': 61.07760329878781, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9191854331450422, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2042493060842427, 'phi': -1.9951957370531905, 'norm_pos': [0.42721584582928906, 0.2519723281174163], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.137145,"{'circle_3d': {'center': [-2.236222655835446, 5.6453488501893, 58.173521552968886], 'normal': [-0.33350853151261595, 0.5924623102348578, -0.7333215327259069], 'radius': 2.833659553382709}, 'confidence': 0.9989451456893483, 'timestamp': 360866.723735, 'diameter_3d': 5.667319106765418, 'ellipse': {'center': [136.50086140765498, 179.59305430608552], 'axes': [40.08693598448881, 60.43910011444031], 'angle': -61.2751087506147}, 'location': [136.50086140765498, 179.59305430608552], 'diameter': 60.43910011444031, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9193303173153478, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2049082440300927, 'phi': -1.9976278641745544, 'norm_pos': [0.42656519189892184, 0.251695607057977], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.149031,"{'circle_3d': {'center': [-2.234766441038232, 5.633183601853974, 58.16304554302844], 'normal': [-0.3333871802795148, 0.5914485395402473, -0.7341945335542773], 'radius': 2.874957293130765}, 'confidence': 0.9995176603102954, 'timestamp': 360866.732135, 'diameter_3d': 5.74991458626153, 'ellipse': {'center': [136.52242589063974, 179.4571588547398], 'axes': [40.746910954921, 61.33187486305893], 'angle': -61.24310334636901}, 'location': [136.52242589063974, 179.4571588547398], 'diameter': 61.33187486305893, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9193636161516583, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2036504180754357, 'phi': -1.9970426585098782, 'norm_pos': [0.4266325809082492, 0.25226183810525094], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.157513,"{'circle_3d': {'center': [-2.2209629276470855, 5.639926484151738, 58.162222893420356], 'normal': [-0.33223688749691926, 0.5920104463983944, -0.7342630876882844], 'radius': 2.8395946029442327}, 'confidence': 0.999205531365507, 'timestamp': 360866.740535, 'diameter_3d': 5.679189205888465, 'ellipse': {'center': [136.65976489383578, 179.54372638425966], 'axes': [40.24922675359901, 60.57754164919428], 'angle': -61.35424856829351}, 'location': [136.65976489383578, 179.54372638425966], 'diameter': 60.57754164919428, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9193022822857277, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2043474548959194, 'phi': -1.995707910592875, 'norm_pos': [0.4270617652932368, 0.2519011400655847], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.1662579,"{'circle_3d': {'center': [-2.249923451290755, 5.647581433490448, 58.18157093112867], 'normal': [-0.334650264467225, 0.5926483588432868, -0.7326507512125917], 'radius': 2.8605388304412056}, 'confidence': 0.9988542269694756, 'timestamp': 360866.748935, 'diameter_3d': 5.721077660882411, 'ellipse': {'center': [136.3651420136212, 179.59828500422975], 'axes': [40.41222389403321, 61.0046334702714], 'angle': -61.19533369998783}, 'location': [136.3651420136212, 179.59828500422975], 'diameter': 61.0046334702714, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9190018881629847, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2051392083239505, 'phi': -1.9992629464749996, 'norm_pos': [0.4261410687925663, 0.2516738124823761], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.173376,"{'circle_3d': {'center': [-2.280084901240148, 5.605224624065476, 58.16126205669776], 'normal': [-0.3371637186296744, 0.5891186247245392, -0.7343431574151674], 'radius': 2.837978913952194}, 'confidence': 0.9990386293246808, 'timestamp': 360866.757335, 'diameter_3d': 5.675957827904388, 'ellipse': {'center': [136.03346224233962, 179.1780816301249], 'axes': [40.237973304549875, 60.543812571595964], 'angle': -60.858133323757336}, 'location': [136.03346224233962, 179.1780816301249], 'diameter': 60.543812571595964, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.918858626518515, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2007639851860414, 'phi': -2.0012221079367296, 'norm_pos': [0.42510456950731135, 0.2534246598744796], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.1818519,"{'circle_3d': {'center': [-2.2863560946185872, 5.595795757828113, 58.15658570390063], 'normal': [-0.33768631807787775, 0.5883328858714256, -0.7347328534815947], 'radius': 2.8419659124858163}, 'confidence': 0.9986914606241437, 'timestamp': 360866.765735, 'diameter_3d': 5.683931824971633, 'ellipse': {'center': [135.9663819658477, 179.08098792568396], 'axes': [40.328064370996316, 60.63377025350605], 'angle': -60.78562675340994}, 'location': [135.9663819658477, 179.08098792568396], 'diameter': 60.63377025350605, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9184978383317, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1997919364315037, 'phi': -2.001608357273093, 'norm_pos': [0.424894943643274, 0.2538292169763169], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.1893508,"{'circle_3d': {'center': [-2.291527489311651, 5.607574779288176, 58.168411794966076], 'normal': [-0.33811726763563305, 0.5893144709930975, -0.7337473458928074], 'radius': 2.8340527598172596}, 'confidence': 0.9987949184894481, 'timestamp': 360866.774135, 'diameter_3d': 5.668105519634519, 'ellipse': {'center': [135.9140189814012, 179.19796354214128], 'axes': [40.13296077575599, 60.45255787404333], 'angle': -60.79341220377422}, 'location': [135.9140189814012, 179.19796354214128], 'diameter': 60.45255787404333, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9182635225861269, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2010063766349566, 'phi': -2.002602447390178, 'norm_pos': [0.42473130931687875, 0.2533418185744113], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.1974761,"{'circle_3d': {'center': [-2.3062756901534724, 5.60868470153384, 58.17611512966828], 'normal': [-0.3393462843724515, 0.5894069645135696, -0.7331054013342904], 'radius': 2.836234856950049}, 'confidence': 0.9990429745456332, 'timestamp': 360866.782535, 'diameter_3d': 5.672469713900098, 'ellipse': {'center': [135.7612952887486, 179.2017433350404], 'axes': [40.11107408945588, 60.49116428566217], 'angle': -60.703550614730815}, 'location': [135.7612952887486, 179.2017433350404], 'diameter': 60.49116428566217, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9180507557683404, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.201120867233783, 'phi': -2.004316741579355, 'norm_pos': [0.42425404777733944, 0.2533260694373317], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.206163,"{'circle_3d': {'center': [-2.3381176315618672, 5.569814556530611, 58.159762028061245], 'normal': [-0.34199977948981775, 0.5861677857633004, -0.7344681598015433], 'radius': 2.8447917772902915}, 'confidence': 0.9992870224292316, 'timestamp': 360866.790935, 'diameter_3d': 5.689583554580583, 'ellipse': {'center': [135.42050412080988, 178.80201884878417], 'axes': [40.35013128460214, 60.69065726295245], 'angle': -60.36619365937899}, 'location': [135.42050412080988, 178.80201884878417], 'diameter': 60.69065726295245, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9180544289690284, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.197117007564475, 'phi': -2.0065823557410343, 'norm_pos': [0.42318907537753087, 0.25499158813006595], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.213674,"{'circle_3d': {'center': [-2.347133895660644, 5.55493835236585, 58.15210840496463], 'normal': [-0.3427511348313824, 0.5849281020829037, -0.7351059617262614], 'radius': 2.851771433146914}, 'confidence': 0.9990548699942082, 'timestamp': 360866.799335, 'diameter_3d': 5.703542866293828, 'ellipse': {'center': [135.32398142129057, 178.64875638176616], 'axes': [40.50415104580635, 60.8476268939406], 'angle': -60.256751962303724}, 'location': [135.32398142129057, 178.64875638176616], 'diameter': 60.8476268939406, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9179688012398879, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.195587737617303, 'phi': -2.0070901959546577, 'norm_pos': [0.42288744194153305, 0.25563018174264096], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.222456,"{'circle_3d': {'center': [-2.3495426325992046, 5.547020049941098, 58.14693626430618], 'normal': [-0.34295186290959584, 0.5842682435475077, -0.7355369734477988], 'radius': 2.8781543367041618}, 'confidence': 0.9993423097862705, 'timestamp': 360866.807735, 'diameter_3d': 5.7563086734083235, 'ellipse': {'center': [135.30307493860676, 178.55893971262213], 'axes': [40.91679770039623, 61.416587366484684], 'angle': -60.21357773944567}, 'location': [135.30307493860676, 178.55893971262213], 'diameter': 61.416587366484684, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9178368941946013, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.194774425781024, 'phi': -2.0070899326032206, 'norm_pos': [0.4228221091831461, 0.25600441786407446], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.233401,"{'circle_3d': {'center': [-2.352611566007182, 5.56695341300424, 58.16424110898063], 'normal': [-0.3432076073602607, 0.585929357136103, -0.7340949030582614], 'radius': 2.8464089585935604}, 'confidence': 0.9997362773278923, 'timestamp': 360866.816135, 'diameter_3d': 5.692817917187121, 'ellipse': {'center': [135.26919317404312, 178.76700735575412], 'axes': [40.34273236246112, 60.72051149749434], 'angle': -60.264321236313144}, 'location': [135.26919317404312, 178.76700735575412], 'diameter': 60.72051149749434, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9179140916478312, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.196822751469054, 'phi': -2.00812796508066, 'norm_pos': [0.42271622866888475, 0.25513746935102455], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.241506,"{'circle_3d': {'center': [-2.338051201364257, 5.602189753787307, 58.18566677591167], 'normal': [-0.34199424364001685, 0.5888657188680252, -0.7323094308140082], 'radius': 2.8210255441720418}, 'confidence': 0.9983121725317082, 'timestamp': 360866.824535, 'diameter_3d': 5.6420510883440835, 'ellipse': {'center': [135.4249973893566, 179.1303700416525], 'axes': [39.83145022838188, 60.1565260639902], 'angle': -60.47967267274591}, 'location': [135.4249973893566, 179.1303700416525], 'diameter': 60.1565260639902, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.91765541825094, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2004510366204446, 'phi': -2.007703608480463, 'norm_pos': [0.4232031168417394, 0.25362345815978127], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.249683,"{'circle_3d': {'center': [-2.354103627699276, 5.622919874722413, 58.20990546026375], 'normal': [-0.3433319458346018, 0.5905932289459507, -0.7302895404513349], 'radius': 2.8199291118009273}, 'confidence': 0.9976154810394533, 'timestamp': 360866.832935, 'diameter_3d': 5.639858223601855, 'ellipse': {'center': [135.26392044076263, 179.3277407337494], 'axes': [39.64833897285326, 60.108249334910504], 'angle': -60.45036695143318}, 'location': [135.26392044076263, 179.3277407337494], 'diameter': 60.108249334910504, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9170460557779037, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.20259010187116, 'phi': -2.0102647240047817, 'norm_pos': [0.42269975137738325, 0.2528010802760441], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.257122,"{'circle_3d': {'center': [-2.3435341785764567, 5.6055273325074975, 58.19091509943309], 'normal': [-0.3424511584077002, 0.589143850428041, -0.7318720705205565], 'radius': 2.8413572262927547}, 'confidence': 0.9981432981911756, 'timestamp': 360866.841335, 'diameter_3d': 5.682714452585509, 'ellipse': {'center': [135.37383529266475, 179.1526853874212], 'axes': [40.082735459274566, 60.58512997448098], 'angle': -60.45664047293881}, 'location': [135.37383529266475, 179.1526853874212], 'diameter': 60.58512997448098, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9166039510305368, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.200795203672419, 'phi': -2.0084449919100686, 'norm_pos': [0.4230432352895773, 0.25353047755241165], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.2648,"{'circle_3d': {'center': [-2.3095669892046757, 5.6622919406775605, 58.221016676858426], 'normal': [-0.33962055929338514, 0.5938742344422129, -0.729363605735112], 'radius': 2.791717010456047}, 'confidence': 0.997624156451487, 'timestamp': 360866.849735, 'diameter_3d': 5.583434020912094, 'ellipse': {'center': [135.73224453060934, 179.7449996006734], 'axes': [39.17064586360992, 59.49514342668434], 'angle': -60.86698365356522}, 'location': [135.73224453060934, 179.7449996006734], 'diameter': 59.49514342668434, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9161618755097134, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.206662016702695, 'phi': -2.0065797399111567, 'norm_pos': [0.4241632641581542, 0.2510625016638609], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.275685,"{'circle_3d': {'center': [-2.3218168044220775, 5.668527476332871, 58.23181532965599], 'normal': [-0.3406413772281686, 0.5943938624134888, -0.728463718001982], 'radius': 2.8235115243917526}, 'confidence': 0.9981687083836425, 'timestamp': 360866.858135, 'diameter_3d': 5.647023048783505, 'ellipse': {'center': [135.61418040050043, 179.7882053323146], 'axes': [39.543520936190255, 60.16236669254785], 'angle': -60.81101114014082}, 'location': [135.61418040050043, 179.7882053323146], 'diameter': 60.16236669254785, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9157380099862111, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2073080260650664, 'phi': -2.0082028633018028, 'norm_pos': [0.42379431375156384, 0.25088247778202255], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.280996,"{'circle_3d': {'center': [-2.326420429447654, 5.655970580732318, 58.22373615731352], 'normal': [-0.34102501264696666, 0.5933474544467761, -0.729136982363854], 'radius': 2.853893416889038}, 'confidence': 0.9977661659980757, 'timestamp': 360866.866535, 'diameter_3d': 5.707786833778076, 'ellipse': {'center': [135.56983273410023, 179.65072299944654], 'axes': [40.02723556535818, 60.81880471939804], 'angle': -60.738997327852466}, 'location': [135.56983273410023, 179.65072299944654], 'diameter': 60.81880471939804, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9152204915846895, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.206007430116915, 'phi': -2.0082802948828884, 'norm_pos': [0.4236557272940632, 0.2514553208356394], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.291293,"{'circle_3d': {'center': [-2.3043553142499373, 5.689823853141915, 58.24107523350527], 'normal': [-0.3391862530471569, 0.5961685604809092, -0.7276920593478745], 'radius': 2.849668384074254}, 'confidence': 0.999155332986264, 'timestamp': 360866.874935, 'diameter_3d': 5.699336768148508, 'ellipse': {'center': [135.80831006609014, 179.9941379087179], 'axes': [39.844157929128045, 60.71082811722726], 'angle': -60.99369947208044}, 'location': [135.80831006609014, 179.9941379087179], 'diameter': 60.71082811722726, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9151835786105122, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2095166887894053, 'phi': -2.006968199710081, 'norm_pos': [0.4244009689565317, 0.2500244253803421], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.297125,"{'circle_3d': {'center': [-2.297050087612189, 5.730605365287399, 58.27123116864443], 'normal': [-0.3385774841606779, 0.5995670198263662, -0.7251790647529449], 'radius': 2.8582582207718463}, 'confidence': 0.998638729762217, 'timestamp': 360866.883335, 'diameter_3d': 5.716516441543693, 'ellipse': {'center': [135.8983865264345, 180.39336426916103], 'axes': [39.75164686962751, 60.862836977760516], 'angle': -61.17740793681095}, 'location': [135.8983865264345, 180.39336426916103], 'diameter': 60.862836977760516, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9148428921851637, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2137563201469495, 'phi': -2.007605314696052, 'norm_pos': [0.42468245789510783, 0.248360982211829], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.306209,"{'circle_3d': {'center': [-2.3125495062237222, 5.714014491005305, 58.26478258824411], 'normal': [-0.33986910237830564, 0.5981844469695249, -0.7257164464529713], 'radius': 2.8473548471328884}, 'confidence': 0.9988204147434664, 'timestamp': 360866.891735, 'diameter_3d': 5.694709694265777, 'ellipse': {'center': [135.72975738356055, 180.2285646124049], 'axes': [39.64614594310206, 60.636994840316895], 'angle': -61.023993838495755}, 'location': [135.72975738356055, 180.2285646124049], 'diameter': 60.636994840316895, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9148870095919803, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2120299204654548, 'phi': -2.0087820715925195, 'norm_pos': [0.4241554918236267, 0.24904764744831287], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.3174121,"{'circle_3d': {'center': [-2.270119214581663, 5.741602846273652, 58.26779931201604], 'normal': [-0.33633324474146736, 0.6004834765752206, -0.725465052805311], 'radius': 2.8530021137782544}, 'confidence': 0.998071016291956, 'timestamp': 360866.900135, 'diameter_3d': 5.706004227556509, 'ellipse': {'center': [136.1803687389529, 180.51487126915774], 'axes': [39.70020570057411, 60.754430446338745], 'angle': -61.383909942927446}, 'location': [136.1803687389529, 180.51487126915774], 'diameter': 60.754430446338745, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9144719114813404, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2149019183688026, 'phi': -2.004910956130561, 'norm_pos': [0.42556365230922777, 0.2478547030451761], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
