eye_packets,773
1581495770.3251772,"{'circle_3d': {'center': [-2.2601087012167955, 5.7053907803167485, 58.23333409786217], 'normal': [-0.3354990352943951, 0.5974658044121453, -0.7283371539848001], 'radius': 2.789668595564294}, 'confidence': 0.9969812667104667, 'timestamp': 360866.908535, 'diameter_3d': 5.579337191128588, 'ellipse': {'center': [136.25911984181985, 180.18998628459053], 'axes': [39.053016843840076, 59.439151919001304], 'angle': -61.325911452334864}, 'location': [136.25911984181985, 180.18998628459053], 'diameter': 59.439151919001304, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.913793343729552, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.211133439896951, 'phi': -2.0024606842762576, 'norm_pos': [0.42580974950568706, 0.24920839048087273], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.333463,"{'circle_3d': {'center': [-2.2582211501653617, 5.68197449650726, 58.213310405639405], 'normal': [-0.33534173937344225, 0.5955144474280212, -0.7300057950033636], 'radius': 2.833301292281171}, 'confidence': 0.9980618640844098, 'timestamp': 360866.916935, 'diameter_3d': 5.666602584562342, 'ellipse': {'center': [136.28214524243072, 179.94362574376856], 'axes': [39.805025024469415, 60.39044063675279], 'angle': -61.25905722484416}, 'location': [136.28214524243072, 179.94362574376856], 'diameter': 60.39044063675279, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9134610069663096, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.208702205622411, 'phi': -2.0014138127637846, 'norm_pos': [0.425881703882596, 0.25023489273429766], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.341409,"{'circle_3d': {'center': [-2.216925585717287, 5.684278623506558, 58.19633423738213], 'normal': [-0.3319004423361027, 0.5957064580112961, -0.7314204756914693], 'radius': 2.8237566167966777}, 'confidence': 0.9980951959892237, 'timestamp': 360866.925335, 'diameter_3d': 5.647513233593355, 'ellipse': {'center': [136.71062984437117, 179.98766428554856], 'axes': [39.7855922383919, 60.20432415071901], 'angle': -61.52958379198966}, 'location': [136.71062984437117, 179.98766428554856], 'diameter': 60.20432415071901, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9131420987220973, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.20894124077471, 'phi': -1.9967852387229812, 'norm_pos': [0.4272207182636599, 0.2500513988102143], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.3496478,"{'circle_3d': {'center': [-2.2330479762677893, 5.703513645444407, 58.21938231489681], 'normal': [-0.33324397488197793, 0.5973093765061168, -0.7294998025652464], 'radius': 2.837728117889244}, 'confidence': 0.9979507412470732, 'timestamp': 360866.933735, 'diameter_3d': 5.675456235778488, 'ellipse': {'center': [136.5514584038464, 180.1638883040532], 'axes': [39.82269830056713, 60.4787411657318], 'angle': -61.491375489344}, 'location': [136.5514584038464, 180.1638883040532], 'diameter': 60.4787411657318, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9126765614427601, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.210938381117613, 'phi': -1.9993003258823308, 'norm_pos': [0.42672330751202, 0.249317132066445], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.357493,"{'circle_3d': {'center': [-2.2102437968395563, 5.759533227355766, 58.25511542181562], 'normal': [-0.33134362659629185, 0.60197767499873, -0.726522043655346], 'radius': 2.8153989320252295}, 'confidence': 0.9957726812587727, 'timestamp': 360866.942135, 'diameter_3d': 5.630797864050459, 'ellipse': {'center': [136.79974106185196, 180.73144557031853], 'axes': [39.25867238656986, 59.96593428656654], 'angle': -61.82212563807948}, 'location': [136.79974106185196, 180.73144557031853], 'diameter': 59.96593428656654, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9117104370029216, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.216771827841765, 'phi': -1.9986851266023729, 'norm_pos': [0.42749919081828736, 0.2469523101236728], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.366726,"{'circle_3d': {'center': [-2.185047063420604, 5.822532404733197, 58.29618426820072], 'normal': [-0.3292438988113791, 0.6072276064468493, -0.7230996397899205], 'radius': 2.8305968377508433}, 'confidence': 0.9963907424146753, 'timestamp': 360866.950535, 'diameter_3d': 5.6611936755016865, 'ellipse': {'center': [137.0834965975897, 181.35182598918928], 'axes': [39.18290469532426, 60.2479946198595], 'angle': -62.18730514823871}, 'location': [137.0834965975897, 181.35182598918928], 'diameter': 60.2479946198595, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.910750281999817, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.223362886001939, 'phi': -1.9980680369893822, 'norm_pos': [0.4283859268674678, 0.2443673917117113], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.373743,"{'circle_3d': {'center': [-2.1756776830206084, 5.8640793476790884, 58.326966611458765], 'normal': [-0.32846311711137954, 0.6106898516923402, -0.720534444518417], 'radius': 2.8659128062986112}, 'confidence': 0.9971178712261501, 'timestamp': 360866.958935, 'diameter_3d': 5.7318256125972225, 'ellipse': {'center': [137.20092215477652, 181.7466191411871], 'axes': [39.45548381584684, 60.96867274764997], 'angle': -62.38008172907538}, 'location': [137.20092215477652, 181.7466191411871], 'diameter': 60.96867274764997, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9099967352187099, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.22772779337363, 'phi': -1.998513060064028, 'norm_pos': [0.42875288173367665, 0.24272242024505375], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.38122,"{'circle_3d': {'center': [-2.1719171475161456, 5.845828327297834, 58.30982073780969], 'normal': [-0.3281497391526743, 0.6091689333272358, -0.7219632673225069], 'radius': 2.8177303058665037}, 'confidence': 0.9969824854674875, 'timestamp': 360866.967335, 'diameter_3d': 5.6354606117330075, 'ellipse': {'center': [137.22385143512946, 181.58997881037408], 'axes': [38.90888781077254, 59.959974835407515], 'angle': -62.3453932770417}, 'location': [137.22385143512946, 181.58997881037408], 'diameter': 59.959974835407515, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9091844306308716, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2258085455309287, 'phi': -1.9974061618287358, 'norm_pos': [0.4288245357347796, 0.243375088290108], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.3893492,"{'circle_3d': {'center': [-2.1452305717901234, 5.8011327523070495, 58.26027644307854], 'normal': [-0.32592585784217243, 0.6054443020780037, -0.7260919585501021], 'radius': 2.814411312799532}, 'confidence': 0.9983736902050556, 'timestamp': 360866.975735, 'diameter_3d': 5.628822625599064, 'ellipse': {'center': [137.48823333593654, 181.16651228197148], 'axes': [39.20353831717946, 59.939848709883854], 'angle': -62.371097527082235}, 'location': [137.48823333593654, 181.16651228197148], 'diameter': 59.939848709883854, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9089838778172821, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2211203229762306, 'phi': -1.9927158327192216, 'norm_pos': [0.4296507291748017, 0.2451395321584522], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.401453,"{'circle_3d': {'center': [-2.1456111988793554, 5.731087941928344, 58.202514171443795], 'normal': [-0.3259575767662751, 0.5996072345464448, -0.7309054811863313], 'radius': 2.7925484081356533}, 'confidence': 0.9990299765471773, 'timestamp': 360866.984135, 'diameter_3d': 5.585096816271307, 'ellipse': {'center': [137.4598336352973, 180.48953452964633], 'axes': [39.29627460232716, 59.532219644558644], 'angle': -62.14079762242668}, 'location': [137.4598336352973, 180.48953452964633], 'diameter': 59.532219644558644, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9089260600216531, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.213806569107736, 'phi': -1.9902888987765577, 'norm_pos': [0.429561980110304, 0.24796027279314026], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.409726,"{'circle_3d': {'center': [-2.1315269802167247, 5.68069335453305, 58.15517513646305], 'normal': [-0.32478389187772255, 0.595407685596837, -0.7348504007680597], 'radius': 2.846226715825027}, 'confidence': 0.9995516559971498, 'timestamp': 360866.992535, 'diameter_3d': 5.692453431650054, 'ellipse': {'center': [137.6052780116086, 179.97892707426826], 'axes': [40.38547176908941, 60.72680340496686], 'angle': -62.06530582992717}, 'location': [137.6052780116086, 179.97892707426826], 'diameter': 60.72680340496686, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9088585803229354, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2085693154860313, 'phi': -1.9869548168125828, 'norm_pos': [0.4300164937862768, 0.25008780385721563], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.4188092,"{'circle_3d': {'center': [-2.146813970166132, 5.643675477734068, 58.132059326662386], 'normal': [-0.32605780770683984, 0.5923228625302552, -0.7367767182514481], 'radius': 2.824080704371009}, 'confidence': 0.9995811066927835, 'timestamp': 360867.000935, 'diameter_3d': 5.648161408742018, 'ellipse': {'center': [137.43059701129798, 179.61764715964554], 'axes': [40.2337308564708, 60.277467385294045], 'angle': -61.84340542859523}, 'location': [137.43059701129798, 179.61764715964554], 'diameter': 60.277467385294045, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9088390461237106, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2047351567072853, 'phi': -1.9874344885804325, 'norm_pos': [0.4294706156603062, 0.2515931368348102], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.425202,"{'circle_3d': {'center': [-2.0897608599083464, 5.616419109068708, 58.08524826922694], 'normal': [-0.32130338185202434, 0.5900514984748085, -0.7406776397044028], 'radius': 2.8400522549818996}, 'confidence': 0.9978948384482396, 'timestamp': 360867.009335, 'diameter_3d': 5.680104509963799, 'ellipse': {'center': [138.02298803189484, 179.36574779088704], 'axes': [40.787162918832074, 60.667350679513476], 'angle': -62.1222423776061}, 'location': [138.02298803189484, 179.36574779088704], 'diameter': 60.667350679513476, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9082913856401809, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.201918951902934, 'phi': -1.9800940497633386, 'norm_pos': [0.43132183759967135, 0.25264271753797063], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.434653,"{'circle_3d': {'center': [-2.129660160790893, 5.621788726240206, 58.106951760226735], 'normal': [-0.32462832359223653, 0.5904989665724334, -0.738869015454419], 'radius': 2.813290847770142}, 'confidence': 0.9985475407873278, 'timestamp': 360867.017735, 'diameter_3d': 5.626581695540284, 'ellipse': {'center': [137.60132134016266, 179.4135201298165], 'axes': [40.253608677542566, 60.072692848503706], 'angle': -61.88095869368141}, 'location': [137.60132134016266, 179.4135201298165], 'diameter': 60.072692848503706, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9079121313662508, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2024732965213936, 'phi': -1.9847655579443757, 'norm_pos': [0.4300041291880083, 0.2524436661257645], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.441973,"{'circle_3d': {'center': [-2.114037414077565, 5.640467118567031, 58.11505255456001], 'normal': [-0.32332642803279255, 0.5920554992663355, -0.7381939492599798], 'radius': 2.809027170081512}, 'confidence': 0.9986413038798355, 'timestamp': 360867.026135, 'diameter_3d': 5.618054340163024, 'ellipse': {'center': [137.76850212340054, 179.6055723301259], 'axes': [40.13460704912516, 59.97332600732984], 'angle': -62.04468798980148}, 'location': [137.76850212340054, 179.6055723301259], 'diameter': 59.97332600732984, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9076504532849694, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.20440335773716, 'phi': -1.983623497225428, 'norm_pos': [0.4305265691356267, 0.2516434486244754], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.449167,"{'circle_3d': {'center': [-2.1137091538640025, 5.721291186620966, 58.18034163345567], 'normal': [-0.32329907301499566, 0.59879083827083, -0.7327531926853414], 'radius': 2.824287885776269}, 'confidence': 0.9973102505981414, 'timestamp': 360867.034535, 'diameter_3d': 5.648575771552538, 'ellipse': {'center': [137.79710088980698, 180.39391277458378], 'axes': [39.89596815453581, 60.23244539624041], 'angle': -62.313676212970684}, 'location': [137.79710088980698, 180.39391277458378], 'diameter': 60.23244539624041, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9071460251564134, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2127868385658114, 'phi': -1.9863176734652501, 'norm_pos': [0.4306159402806468, 0.2483586967725676], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.457359,"{'circle_3d': {'center': [-2.0992762164747445, 5.7748546158617335, 58.218000218928836], 'normal': [-0.3220963282325575, 0.6032544573742273, -0.7296149772292446], 'radius': 2.8027976251806246}, 'confidence': 0.9974496341017277, 'timestamp': 360867.042935, 'diameter_3d': 5.605595250361249, 'ellipse': {'center': [137.95730517576044, 180.9336048717654], 'axes': [39.32961938709889, 59.735368213363664], 'angle': -62.58030656759641}, 'location': [137.95730517576044, 180.9336048717654], 'diameter': 59.735368213363664, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9065532877844285, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.218371743564143, 'phi': -1.9865263071101955, 'norm_pos': [0.43111657867425135, 0.24610997970097748], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.465736,"{'circle_3d': {'center': [-2.0817399977176505, 5.781647234243155, 58.2158953361852], 'normal': [-0.3206349766694664, 0.6038205089060125, -0.7297903841245477], 'radius': 2.820636652907091}, 'confidence': 0.998309016686183, 'timestamp': 360867.051335, 'diameter_3d': 5.641273305814182, 'ellipse': {'center': [138.1460385015442, 181.0001761824593], 'axes': [39.593617139118734, 60.1182032548362], 'angle': -62.71482990656968}, 'location': [138.1460385015442, 181.0001761824593], 'diameter': 60.1182032548362, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9062933137465867, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2190816733042644, 'phi': -1.9847603047112292, 'norm_pos': [0.43170637031732567, 0.24583259923975287], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.4737332,"{'circle_3d': {'center': [-2.0610162432518804, 5.773194837454303, 58.19984020655694], 'normal': [-0.31890799713065215, 0.6031161425069415, -0.7311283115935688], 'radius': 2.782345438144158}, 'confidence': 0.9984286158241965, 'timestamp': 360867.059735, 'diameter_3d': 5.564690876288316, 'ellipse': {'center': [138.3514590017842, 180.94155157071413], 'axes': [39.16352617290772, 59.31748917478465], 'angle': -62.82117225122974}, 'location': [138.3514590017842, 180.94155157071413], 'diameter': 59.31748917478465, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9058889781943136, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.218198329974297, 'phi': -1.9821034109197586, 'norm_pos': [0.43234830938057567, 0.2460768684553578], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.485232,"{'circle_3d': {'center': [-2.0786283234956526, 5.738139615918758, 58.17871803165069], 'normal': [-0.3203756704842999, 0.6001948740456461, -0.7328884928357562], 'radius': 2.8307964474802345}, 'confidence': 0.9982232454800086, 'timestamp': 360867.068135, 'diameter_3d': 5.661592894960469, 'ellipse': {'center': [138.16916308727235, 180.57101513907102], 'axes': [39.99642228707282, 60.373203706341265], 'angle': -62.594690340231864}, 'location': [138.16916308727235, 180.57101513907102], 'diameter': 60.373203706341265, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.905606219863675, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.214541050403215, 'phi': -1.982905474921008, 'norm_pos': [0.4317786346477261, 0.24762077025387075], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.493454,"{'circle_3d': {'center': [-2.0528846626263206, 5.709379357795976, 58.144064346819945], 'normal': [-0.31823036541185556, 0.5977981858687476, -0.7357762999049855], 'radius': 2.841204966254142}, 'confidence': 0.9981204359132922, 'timestamp': 360867.076535, 'diameter_3d': 5.682409932508284, 'ellipse': {'center': [138.43276057731177, 180.2949503485052], 'axes': [40.38543784239697, 60.63131515685983], 'angle': -62.66811866366103}, 'location': [138.43276057731177, 180.2949503485052], 'diameter': 60.63131515685983, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9053037044278511, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.211547999233417, 'phi': -1.9790104992532669, 'norm_pos': [0.4326023768040993, 0.24877104021456165], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.501483,"{'circle_3d': {'center': [-2.0656024240988184, 5.683714961701911, 58.12877297992455], 'normal': [-0.319290178867897, 0.5956594861942421, -0.7370505804796017], 'radius': 2.8408645594903015}, 'confidence': 0.9989122210191883, 'timestamp': 360867.084935, 'diameter_3d': 5.681729118980603, 'ellipse': {'center': [138.29314895414743, 180.03771741207294], 'axes': [40.48947641262986, 60.63979555908805], 'angle': -62.5018792468686}, 'location': [138.29314895414743, 180.03771741207294], 'diameter': 60.63979555908805, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9052499580692874, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2088827613570143, 'phi': -1.9795917443675781, 'norm_pos': [0.43216609048171073, 0.24984284411636282], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.509295,"{'circle_3d': {'center': [-2.101914106248712, 5.654940549001049, 58.12137312264183], 'normal': [-0.32231615238038813, 0.5932616184691702, -0.7376672352531615], 'radius': 2.8708016580715383}, 'confidence': 0.9992933687425758, 'timestamp': 360867.093335, 'diameter_3d': 5.741603316143077, 'ellipse': {'center': [137.91326132067817, 179.7275924377443], 'axes': [40.973042746257086, 61.287118544702516], 'angle': -62.17145775451926}, 'location': [137.91326132067817, 179.7275924377443], 'diameter': 61.287118544702516, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9052973758753913, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2059007986710775, 'phi': -1.9827364461443457, 'norm_pos': [0.4309789416271193, 0.25113503150939875], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.517617,"{'circle_3d': {'center': [-2.1236651185869073, 5.61717351417442, 58.10063482085937], 'normal': [-0.3241287367419044, 0.5901143655669512, -0.7393954270683664], 'radius': 2.8661685982069844}, 'confidence': 0.9996338988985499, 'timestamp': 360867.101735, 'diameter_3d': 5.732337196413969, 'ellipse': {'center': [137.6750448406194, 179.34877879944224], 'axes': [41.056337374490596, 61.20965254093331], 'angle': -61.90438596510682}, 'location': [137.6750448406194, 179.34877879944224], 'diameter': 61.20965254093331, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.905355647250361, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2019968210619645, 'phi': -1.983936723009023, 'norm_pos': [0.4302345151269356, 0.2527134216689907], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.5250099,"{'circle_3d': {'center': [-2.12138646716512, 5.623971748989403, 58.10506562947834], 'normal': [-0.3239388491234222, 0.5906808851348665, -0.7390261930167857], 'radius': 2.830219091050771}, 'confidence': 0.9973957038489221, 'timestamp': 360867.110135, 'diameter_3d': 5.660438182101542, 'ellipse': {'center': [137.69224383343763, 179.4314850605603], 'axes': [40.50889973429219, 60.436527859887114], 'angle': -61.941931714331716}, 'location': [137.69224383343763, 179.4314850605603], 'diameter': 60.436527859887114, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9046957993085969, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.202698730118908, 'phi': -1.9839049119857919, 'norm_pos': [0.4302882619794926, 0.2523688122476654], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.533421,"{'circle_3d': {'center': [-2.1447332995623993, 5.588737645108396, 58.08725636619462], 'normal': [-0.3258844184898621, 0.5877447098114492, -0.7405102982904287], 'radius': 2.7955969532073315}, 'confidence': 0.9983597679447492, 'timestamp': 360867.118535, 'diameter_3d': 5.591193906414663, 'ellipse': {'center': [137.43092598812822, 179.0887237798874], 'axes': [40.13807365061491, 59.71447443649484], 'angle': -61.67171096101123}, 'location': [137.43092598812822, 179.0887237798874], 'diameter': 59.71447443649484, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9043961325729599, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1990647451625764, 'phi': -1.9853709548356837, 'norm_pos': [0.4294716437129007, 0.25379698425046915], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
