eye_packets,773
1581495770.541513,"{'circle_3d': {'center': [-2.0754283169595746, 5.554115828682631, 58.029800611836386], 'normal': [-0.32010900327296005, 0.5848595584426355, -0.7452982778202816], 'radius': 2.811754365328466}, 'confidence': 0.9983226375270371, 'timestamp': 360867.126935, 'diameter_3d': 5.623508730656932, 'ellipse': {'center': [138.15025072069207, 178.767934598772], 'axes': [40.76721622761831, 60.11913951033704], 'angle': -62.00656354196291}, 'location': [138.15025072069207, 178.767934598772], 'diameter': 60.11913951033704, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9040453331660703, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.195503231629176, 'phi': -1.9764761754779088, 'norm_pos': [0.43171953350216274, 0.25513360583845], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.549185,"{'circle_3d': {'center': [-2.0688119201307424, 5.5515792103738, 58.024972383582075], 'normal': [-0.3195576368705573, 0.5846481735835662, -0.7457006301748076], 'radius': 2.809229163227102}, 'confidence': 0.9981975503477679, 'timestamp': 360867.135335, 'diameter_3d': 5.618458326454204, 'ellipse': {'center': [138.21826469864266, 178.74648439237598], 'axes': [40.763822515826604, 60.07006738971208], 'angle': -62.04141391881491}, 'location': [138.21826469864266, 178.74648439237598], 'diameter': 60.07006738971208, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.903862304426728, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.19524265217441, 'phi': -1.9756559968790948, 'norm_pos': [0.4319320771832583, 0.2552229816984334], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.557421,"{'circle_3d': {'center': [-2.1007913715252364, 5.539523908297995, 58.02929129115619], 'normal': [-0.3222225911534318, 0.5836435650772491, -0.745340721210298], 'radius': 2.8431545053640397}, 'confidence': 0.9996554244931694, 'timestamp': 360867.143735, 'diameter_3d': 5.686309010728079, 'ellipse': {'center': [137.88845279186012, 178.60079306565825], 'axes': [41.229257971189774, 60.79166305039699], 'angle': -61.79083335308877}, 'location': [137.88845279186012, 178.60079306565825], 'diameter': 60.79166305039699, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.904111962382137, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1940049138809163, 'phi': -1.9788471917646848, 'norm_pos': [0.43090141497456286, 0.2558300288930906], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.5693371,"{'circle_3d': {'center': [-2.105155351156146, 5.544415813251565, 58.035012776850316], 'normal': [-0.32258625612267433, 0.5840512238233799, -0.7448639307357877], 'radius': 2.875667316895537}, 'confidence': 0.9995870518795047, 'timestamp': 360867.152135, 'diameter_3d': 5.751334633791074, 'ellipse': {'center': [137.85175596278404, 178.6339831240938], 'axes': [41.66107554983809, 61.48157973683673], 'angle': -61.77896668230582}, 'location': [137.85175596278404, 178.6339831240938], 'diameter': 61.48157973683673, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9042351790090164, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.194507041141205, 'phi': -1.9794915139306632, 'norm_pos': [0.4307867373837001, 0.25569173698294256], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.5775418,"{'circle_3d': {'center': [-2.134694382726697, 5.553021706026119, 58.05462795890662], 'normal': [-0.3250478420868869, 0.5847683815545928, -0.7432293322310957], 'radius': 2.8530931896999343}, 'confidence': 0.999441448289621, 'timestamp': 360867.160535, 'diameter_3d': 5.706186379399869, 'ellipse': {'center': [137.5398036908408, 178.71669489660104], 'axes': [41.19630420318097, 60.97789832719494], 'angle': -61.61547603361456}, 'location': [137.5398036908408, 178.71669489660104], 'diameter': 60.97789832719494, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9042449330115776, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1953908295734, 'phi': -1.9830768995654082, 'norm_pos': [0.42981188653387753, 0.25534710459749566], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.58604,"{'circle_3d': {'center': [-2.14470451165241, 5.524765752505376, 58.03684233776592], 'normal': [-0.325882019497363, 0.5824137187611975, -0.7447114673261538], 'radius': 2.8368582224631127}, 'confidence': 0.9994044046051469, 'timestamp': 360867.168935, 'diameter_3d': 5.673716444926225, 'ellipse': {'center': [137.4238840004908, 178.44003338041938], 'axes': [41.08805524783179, 60.64891156814588], 'angle': -61.45334093536547}, 'location': [137.4238840004908, 178.44003338041938], 'diameter': 60.64891156814588, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.904412076031591, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.192491166336392, 'phi': -1.9832865088972103, 'norm_pos': [0.42944963750153375, 0.2564998609149193], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.593128,"{'circle_3d': {'center': [-2.0979684989891956, 5.525445927189164, 58.01706694896666], 'normal': [-0.3219873517754285, 0.5824703999848465, -0.7463594163927587], 'radius': 2.823042845932483}, 'confidence': 0.998374074413447, 'timestamp': 360867.177335, 'diameter_3d': 5.646085691864966, 'ellipse': {'center': [137.9096483168691, 178.47088740601822], 'axes': [41.02293157169962, 60.37379541921842], 'angle': -61.76127699906654}, 'location': [137.9096483168691, 178.47088740601822], 'diameter': 60.37379541921842, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9041468705495714, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1925608958980902, 'phi': -1.9780842422534362, 'norm_pos': [0.43096765099021594, 0.2563713024749241], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.601473,"{'circle_3d': {'center': [-2.1312188240505607, 5.537499608228135, 58.04091996518889], 'normal': [-0.3247582121972089, 0.5834748734047608, -0.7443716650409061], 'radius': 2.8520970584739054}, 'confidence': 0.9988866778277795, 'timestamp': 360867.185735, 'diameter_3d': 5.704194116947811, 'ellipse': {'center': [137.5718291886036, 178.56506231954836], 'axes': [41.27907552452862, 60.970858739462464], 'angle': -61.58504615353498}, 'location': [137.5718291886036, 178.56506231954836], 'diameter': 60.970858739462464, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9040338448080498, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.193797183572686, 'phi': -1.9821865331922506, 'norm_pos': [0.42991196621438627, 0.25597890700188186], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.610116,"{'circle_3d': {'center': [-2.1008733303668796, 5.5726592407433255, 58.055372952980434], 'normal': [-0.3222294210569021, 0.5864048427810267, -0.7431672493916112], 'radius': 2.874455959365409}, 'confidence': 0.9997405373280641, 'timestamp': 360867.194135, 'diameter_3d': 5.748911918730818, 'ellipse': {'center': [137.90353062566282, 178.915277001275], 'axes': [41.497161404125386, 61.4343230790203], 'angle': -61.90277883801101}, 'location': [137.90353062566282, 178.915277001275], 'diameter': 61.4343230790203, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9041240418586227, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.197409633010027, 'phi': -1.9799196968097592, 'norm_pos': [0.4309485332051963, 0.2545196791613542], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.6173398,"{'circle_3d': {'center': [-2.117411425094594, 5.5800979218247, 58.06844128580724], 'normal': [-0.323607595617545, 0.5870247328711412, -0.742078221656044], 'radius': 2.852261543822525}, 'confidence': 0.9996520175035292, 'timestamp': 360867.202535, 'diameter_3d': 5.70452308764505, 'ellipse': {'center': [137.72735298173959, 178.9913457228967], 'axes': [41.08461984209769, 60.94580550005794], 'angle': -61.82006831842043}, 'location': [137.72735298173959, 178.9913457228967], 'diameter': 60.94580550005794, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9043241940241864, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1981751244757364, 'phi': -1.9820166840017337, 'norm_pos': [0.4303979780679362, 0.25420272615459705], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.625133,"{'circle_3d': {'center': [-2.071612389996715, 5.584272726771433, 58.05190571770692], 'normal': [-0.31979100935938837, 0.587372633283369, -0.7434561856644039], 'radius': 2.8706227560107087}, 'confidence': 0.9990039696641843, 'timestamp': 360867.210935, 'diameter_3d': 5.741245512021417, 'ellipse': {'center': [138.21158820894814, 179.04311679504139], 'axes': [41.46394872870527, 61.35604938269086], 'angle': -62.13319686296785}, 'location': [138.21158820894814, 179.04311679504139], 'diameter': 61.35604938269086, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9041325094302999, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1986049268078736, 'phi': -1.9770134016070777, 'norm_pos': [0.43191121315296294, 0.2539870133539942], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.634151,"{'circle_3d': {'center': [-2.058059038008949, 5.570696495321375, 58.035385790430205], 'normal': [-0.3186615633604079, 0.5862412806625308, -0.7448328462707968], 'radius': 2.8602712863570106}, 'confidence': 0.9994164199035073, 'timestamp': 360867.219335, 'diameter_3d': 5.720542572714021, 'ellipse': {'center': [138.34750112092942, 178.91864310440886], 'axes': [41.43077159065358, 61.15184682730166], 'angle': -62.176470799879816}, 'location': [138.34750112092942, 178.91864310440886], 'diameter': 61.15184682730166, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9041409445185611, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.197207723741851, 'phi': -1.9750612555445555, 'norm_pos': [0.43233594100290446, 0.2545056537316298], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.641547,"{'circle_3d': {'center': [-2.0639466247974747, 5.605387271830234, 58.065328424891064], 'normal': [-0.319152195592785, 0.5891321787049357, -0.742337626732392], 'radius': 2.8642602972729034}, 'confidence': 0.9990076492965327, 'timestamp': 360867.227735, 'diameter_3d': 5.728520594545807, 'ellipse': {'center': [138.29565821712455, 179.25719694100377], 'axes': [41.275363772886365, 61.205923088522646], 'angle': -62.25396539269455}, 'location': [138.29565821712455, 179.25719694100377], 'diameter': 61.205923088522646, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9040387049849219, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2007807590502173, 'phi': -1.976834146908506, 'norm_pos': [0.4321739319285142, 0.2530950127458176], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.653366,"{'circle_3d': {'center': [-2.059237473596035, 5.612068147716121, 58.06861024094767], 'normal': [-0.3187597663259984, 0.5896889183620929, -0.7420641420610079], 'radius': 2.867892253204729}, 'confidence': 0.9990232265612362, 'timestamp': 360867.236135, 'diameter_3d': 5.735784506409458, 'ellipse': {'center': [138.34745537601665, 179.3234537771746], 'axes': [41.3039574611348, 61.28020632573742], 'angle': -62.30701633474526}, 'location': [138.34745537601665, 179.3234537771746], 'diameter': 61.28020632573742, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9040399630387719, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2014699352019043, 'phi': -1.9765215000656722, 'norm_pos': [0.43233579805005207, 0.25281894259510584], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.6626759,"{'circle_3d': {'center': [-2.0340008852944242, 5.623001042224393, 58.06650031615693], 'normal': [-0.3166567173008642, 0.590599992904449, -0.7422399691269027], 'radius': 2.85748798492856}, 'confidence': 0.997054305432735, 'timestamp': 360867.244535, 'diameter_3d': 5.71497596985712, 'ellipse': {'center': [138.61176471274618, 179.44556923049024], 'axes': [41.16657555536063, 61.05994307329202], 'angle': -62.508484273703814}, 'location': [138.61176471274618, 179.44556923049024], 'diameter': 61.05994307329202, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.90395787586115, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2025984838235777, 'phi': -1.9740409517178, 'norm_pos': [0.4331617647273318, 0.25231012820629073], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.674547,"{'circle_3d': {'center': [-2.079555235259022, 5.5880450506641095, 58.05830924301925], 'normal': [-0.32045291313124735, 0.5876869936077587, -0.7429225585550432], 'radius': 2.8919229582113974}, 'confidence': 0.9998204475196109, 'timestamp': 360867.252935, 'diameter_3d': 5.783845916422795, 'ellipse': {'center': [138.13451136175058, 179.0683246962968], 'axes': [41.72684054526836, 61.80503700499955], 'angle': -62.09391066907768}, 'location': [138.13451136175058, 179.0683246962968], 'diameter': 61.80503700499955, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9040838287533326, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.198993408457075, 'phi': -1.978025522782946, 'norm_pos': [0.43167034800547055, 0.25388198043209664], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.67811,"{'circle_3d': {'center': [-2.079129077808278, 5.606610952838597, 58.07284312259779], 'normal': [-0.320417400010352, 0.5892341521222993, -0.7417114019234982], 'radius': 2.9160902661534522}, 'confidence': 0.9990854737808661, 'timestamp': 360867.261335, 'diameter_3d': 5.8321805323069045, 'ellipse': {'center': [138.14945336613843, 179.24152548837006], 'axes': [41.970720057897395, 62.30667012215536], 'angle': -62.15888937380795}, 'location': [138.14945336613843, 179.24152548837006], 'diameter': 62.30667012215536, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9039814052247963, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.200906963852451, 'phi': -1.9785788775945425, 'norm_pos': [0.4317170417691826, 0.25316031046512477], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.685191,"{'circle_3d': {'center': [-2.0652036536110883, 5.617806165234496, 58.075739538786955], 'normal': [-0.3192569479939195, 0.5901670864886243, -0.7414700339077341], 'radius': 2.8956828950949975}, 'confidence': 0.9994641801969457, 'timestamp': 360867.269735, 'diameter_3d': 5.791365790189995, 'ellipse': {'center': [138.29304973869296, 179.3660548972578], 'axes': [41.65422097859854, 61.86714364225673], 'angle': -62.287122584108275}, 'location': [138.29304973869296, 179.3660548972578], 'diameter': 61.86714364225673, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9038747155598603, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2020621262720166, 'phi': -1.9773778367521753, 'norm_pos': [0.43216578043341547, 0.25264143792809246], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.6927948,"{'circle_3d': {'center': [-2.059155624217489, 5.5786658489830785, 58.042133609874114], 'normal': [-0.3187529455444529, 0.5869053934676728, -0.7442705279838046], 'radius': 2.849111130622075}, 'confidence': 0.998402783476751, 'timestamp': 360867.278135, 'diameter_3d': 5.69822226124415, 'ellipse': {'center': [138.33544227548123, 179.001576506674], 'axes': [41.22089914914299, 60.90597000344537], 'angle': -62.196003015943944}, 'location': [138.33544227548123, 179.001576506674], 'diameter': 60.90597000344537, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.903767624625551, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.198027721318246, 'phi': -1.9754382060106954, 'norm_pos': [0.4322982571108788, 0.2541600978888583], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.705483,"{'circle_3d': {'center': [-2.065995374002081, 5.553700902841403, 58.02542956653314], 'normal': [-0.31932292469316886, 0.5848249812891998, -0.7456625315955523], 'radius': 2.8431226825153164}, 'confidence': 0.997808813177151, 'timestamp': 360867.286535, 'diameter_3d': 5.686245365030633, 'ellipse': {'center': [138.25614354387466, 178.75465367314538], 'axes': [41.25319305934567, 60.79512153331038], 'angle': -62.06711163121029}, 'location': [138.25614354387466, 178.75465367314538], 'diameter': 60.79512153331038, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9033946394429337, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.195460604150104, 'phi': -1.9754085352384967, 'norm_pos': [0.4320504485746083, 0.2551889430285609], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.7097752,"{'circle_3d': {'center': [-2.070102080175923, 5.554732393791921, 58.02799859616704], 'normal': [-0.31966515020765573, 0.5849109388684096, -0.7454484457927272], 'radius': 2.8265027554423248}, 'confidence': 0.9980610779957799, 'timestamp': 360867.294935, 'diameter_3d': 5.6530055108846495, 'ellipse': {'center': [138.20956156626355, 178.77008611960116], 'axes': [40.99375635783801, 60.43669167035312], 'angle': -62.04361357481896}, 'location': [138.20956156626355, 178.77008611960116], 'diameter': 60.43669167035312, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9031282132480944, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.195566576973929, 'phi': -1.9759003011164613, 'norm_pos': [0.4319048798945736, 0.25512464116832845], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.717611,"{'circle_3d': {'center': [-2.0455700679077005, 5.551818716100854, 58.01523573545198], 'normal': [-0.31762081585197055, 0.584668132394154, -0.7465120175189819], 'radius': 2.830402958939172}, 'confidence': 0.9992000590181902, 'timestamp': 360867.303335, 'diameter_3d': 5.660805917878344, 'ellipse': {'center': [138.46651749020293, 178.74925413464177], 'axes': [41.138532561980675, 60.533456628474795], 'angle': -62.195087157842316}, 'location': [138.46651749020293, 178.74925413464177], 'diameter': 60.533456628474795, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9030557954018192, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.195267253812028, 'phi': -1.9730676640155027, 'norm_pos': [0.43270786715688414, 0.2552114411056593], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.7268631,"{'circle_3d': {'center': [-2.0738246594002145, 5.54159419995259, 58.01930078112032], 'normal': [-0.3199753651430134, 0.5838160893817987, -0.7461732637132873], 'radius': 2.8585506416962967}, 'confidence': 0.9990628994185626, 'timestamp': 360867.311735, 'diameter_3d': 5.717101283392593, 'ellipse': {'center': [138.17475336140964, 178.6254770103262], 'axes': [41.52196684253619, 61.131741222092046], 'angle': -61.974739440832614}, 'location': [138.17475336140964, 178.6254770103262], 'diameter': 61.131741222092046, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9029352755061226, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.194217395855132, 'phi': -1.9758996180864372, 'norm_pos': [0.4317961042544051, 0.25572717912364085], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.737356,"{'circle_3d': {'center': [-2.0246380807464925, 5.54305610350191, 57.999509404817516], 'normal': [-0.31587648358853654, 0.5839379146775754, -0.7478225450718544], 'radius': 2.869947407195162}, 'confidence': 0.9999402776941719, 'timestamp': 360867.320135, 'diameter_3d': 5.739894814390324, 'ellipse': {'center': [138.6927362556745, 178.6542469245726], 'axes': [41.82549536814416, 61.39666343979553], 'angle': -62.303725159525875}, 'location': [138.6927362556745, 178.6542469245726], 'diameter': 61.39666343979553, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9029808190279209, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.194367456182552, 'phi': -1.9704584252677548, 'norm_pos': [0.4334148007989828, 0.2556073044809476], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.745645,"{'circle_3d': {'center': [-2.012557623179629, 5.534356318081976, 57.98763365120111], 'normal': [-0.3148697787912979, 0.5832129325592476, -0.7488121912065546], 'radius': 2.889067156116017}, 'confidence': 0.9996942452223204, 'timestamp': 360867.328535, 'diameter_3d': 5.778134312232034, 'ellipse': {'center': [138.821632956109, 178.56473249269655], 'axes': [42.18949944914811, 61.81871930319917], 'angle': -62.3544066173934}, 'location': [138.821632956109, 178.56473249269655], 'diameter': 61.81871930319917, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9029843049981001, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.193474685790658, 'phi': -1.9688427455635356, 'norm_pos': [0.4338176029878406, 0.25598028128043104], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.753255,"{'circle_3d': {'center': [-1.970466020434596, 5.521042404273588, 57.95971671733103], 'normal': [-0.31136214522921185, 0.582103439741882, -0.751138602362395], 'radius': 2.799982111806825}, 'confidence': 0.998220973895877, 'timestamp': 360867.336935, 'diameter_3d': 5.59996422361365, 'ellipse': {'center': [139.23904749818217, 178.4858811785249], 'axes': [41.07799026081285, 59.939287134858596], 'angle': -62.5892543076557}, 'location': [139.23904749818217, 178.4858811785249], 'diameter': 59.939287134858596, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9026801696941145, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1921095210371546, 'phi': -1.963757136185013, 'norm_pos': [0.43512202343181927, 0.256308828422813], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
