eye_packets,773
1581495770.762099,"{'circle_3d': {'center': [-1.952457389203899, 5.518798377901831, 57.95053568656872], 'normal': [-0.30986142595998706, 0.5819164375442355, -0.751903688259254], 'radius': 2.8552765214816884}, 'confidence': 0.9023869362420985, 'timestamp': 360867.345335, 'diameter_3d': 5.710553042963377, 'ellipse': {'center': [139.44006874578199, 178.44751628442089], 'axes': [41.95502814330977, 61.13387843293497], 'angle': -62.70195265180209}, 'location': [139.44006874578199, 178.44751628442089], 'diameter': 61.13387843293497, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9027048643824531, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1918795574199446, 'phi': -1.961692201337758, 'norm_pos': [0.4357502148305687, 0.25646868214824636], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.769737,"{'circle_3d': {'center': [-1.8912678008619277, 5.564720987883824, 57.961190556402464], 'normal': [-0.30476229359815615, 0.5857433217094016, -0.7510157824397751], 'radius': 2.8690751302487856}, 'confidence': 0.8122681290374507, 'timestamp': 360867.353735, 'diameter_3d': 5.738150260497571, 'ellipse': {'center': [140.09590532008093, 178.91944036271786], 'axes': [42.07601557574447, 61.41869379465743], 'angle': -63.263025019642356}, 'location': [140.09590532008093, 178.91944036271786], 'diameter': 61.41869379465743, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9030202868139381, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.196593199787127, 'phi': -1.9562927842969697, 'norm_pos': [0.43779970412525293, 0.2545023318220089], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.777056,"{'circle_3d': {'center': [-1.9149076366318087, 5.588766398424836, 57.98964546031573], 'normal': [-0.3067322799123129, 0.5877471059211525, -0.7486445404470029], 'radius': 2.8868823887765136}, 'confidence': 0.8881306196240732, 'timestamp': 360867.362135, 'diameter_3d': 5.773764777553027, 'ellipse': {'center': [139.85754659878387, 179.14096875284272], 'axes': [42.13415433327622, 61.7701848046202], 'angle': -63.183495067626936}, 'location': [139.85754659878387, 179.14096875284272], 'diameter': 61.7701848046202, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9026583050853465, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.199067706812411, 'phi': -1.959651128173651, 'norm_pos': [0.4370548331211996, 0.2535792968631553], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.7886999,"{'circle_3d': {'center': [-1.9510423295744987, 5.623904291197073, 58.03227911864904], 'normal': [-0.3097435043242037, 0.5906752636521723, -0.7450917355858934], 'radius': 2.905700326883872}, 'confidence': 0.9914710079377018, 'timestamp': 360867.370535, 'diameter_3d': 5.811400653767744, 'ellipse': {'center': [139.4914878339176, 179.46638828125606], 'axes': [42.10311118801594, 62.12790025418549], 'angle': -63.0579274204208}, 'location': [139.4914878339176, 179.46638828125606], 'diameter': 62.12790025418549, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.9003180851488435, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2026917634170315, 'phi': -1.9647736455430338, 'norm_pos': [0.4359108994809925, 0.25222338216143314], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.793241,"{'circle_3d': {'center': [-2.2125288123793982, 5.620368592758374, 58.14268521879457], 'normal': [-0.33153404455794533, 0.590380622115614, -0.7358912272404332], 'radius': 2.8740244195581783}, 'confidence': 0.4008311859442562, 'timestamp': 360867.378935, 'diameter_3d': 5.748048839116357, 'ellipse': {'center': [136.75042032781835, 179.34068175871528], 'axes': [40.87675982853398, 61.3333024136476], 'angle': -61.34189658631924}, 'location': [136.75042032781835, 179.34068175871528], 'diameter': 61.3333024136476, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.898333128493134, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2023266639574, 'phi': -1.9940829726891043, 'norm_pos': [0.42734506352443236, 0.2527471593386863], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.801444,"{'circle_3d': {'center': [-1.9354210112428436, 5.595446201230937, 58.00333065312388], 'normal': [-0.3084417277965658, 0.5883037561549943, -0.7475041077129906], 'radius': 2.9315744781443445}, 'confidence': 0.8389561693727114, 'timestamp': 360867.387335, 'diameter_3d': 5.863148956288689, 'ellipse': {'center': [139.65442555888723, 179.18018798996286], 'axes': [42.689441977172166, 62.71278700951751], 'angle': -63.06877028054788}, 'location': [139.65442555888723, 179.18018798996286], 'diameter': 62.71278700951751, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.898419192124067, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.199755912864469, 'phi': -1.9621419772227813, 'norm_pos': [0.4364200798715226, 0.25341588337515475], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.80878,"{'circle_3d': {'center': [-1.9595248666853002, 5.607083629751234, 58.02249594353899], 'normal': [-0.31045038241677053, 0.589273541865019, -0.745907000178398], 'radius': 2.9052942443508756}, 'confidence': 0.7161190840160727, 'timestamp': 360867.395735, 'diameter_3d': 5.810588488701751, 'ellipse': {'center': [139.3985236426216, 179.29725345031235], 'axes': [42.168960573767755, 62.129545651880775], 'angle': -62.94687088204755}, 'location': [139.3985236426216, 179.29725345031235], 'diameter': 62.129545651880775, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.8981631236209764, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.200955716674103, 'phi': -1.965194191402888, 'norm_pos': [0.4356203863831925, 0.2529281106236986], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.821088,"{'circle_3d': {'center': [-2.024640166611748, 5.603257754770633, 58.0468455794507], 'normal': [-0.3158766574106412, 0.588954718949969, -0.7438778638524227], 'radius': 2.826995521647096}, 'confidence': 0.9965457815723461, 'timestamp': 360867.404135, 'diameter_3d': 5.653991043294192, 'ellipse': {'center': [138.6977380705559, 179.26707113609538], 'axes': [40.86401429399158, 60.42796914349982], 'angle': -62.50458414772352}, 'location': [138.6977380705559, 179.26707113609538], 'diameter': 60.42796914349982, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.897251645538033, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2005611581886475, 'phi': -1.972357867239218, 'norm_pos': [0.4334304314704872, 0.25305387026626924], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.829928,"{'circle_3d': {'center': [-2.0444063315357015, 5.578832629196684, 58.035962676014286], 'normal': [-0.3175238378209706, 0.5869192918188065, -0.7447847724721234], 'radius': 2.825961897758993}, 'confidence': 0.996650905560721, 'timestamp': 360867.412535, 'diameter_3d': 5.651923795517986, 'ellipse': {'center': [138.4844728548868, 179.0185579761955], 'axes': [40.92749173529695, 60.416997913085225], 'angle': -62.29337428730592}, 'location': [138.4844728548868, 179.0185579761955], 'diameter': 60.416997913085225, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.8967266593646328, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1980448871835834, 'phi': -1.9737926677962863, 'norm_pos': [0.43276397767152125, 0.2540893417658521], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.837109,"{'circle_3d': {'center': [-2.0736439967376157, 5.529552560249274, 58.00981489008173], 'normal': [-0.3199603099211301, 0.5828126194065224, -0.7469637546331699], 'radius': 2.8129265456185335}, 'confidence': 0.998797754516401, 'timestamp': 360867.420935, 'diameter_3d': 5.625853091237067, 'ellipse': {'center': [138.16293228644975, 178.5251904582473], 'axes': [40.92451075288699, 60.16476326274306], 'angle': -61.934996692285615}, 'location': [138.16293228644975, 178.5251904582473], 'diameter': 60.16476326274306, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.8966600973701055, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.192981970220714, 'phi': -1.9754992029392322, 'norm_pos': [0.43175916339515547, 0.25614503975730296], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.844778,"{'circle_3d': {'center': [-2.107619706260972, 5.556993790063214, 58.04595838230709], 'normal': [-0.3227916190480765, 0.5850993885576841, -0.7439517969477228], 'radius': 2.8163693930522578}, 'confidence': 0.99774363756865, 'timestamp': 360867.429335, 'diameter_3d': 5.6327387861045155, 'ellipse': {'center': [137.81529413987192, 178.78177440153976], 'axes': [40.723487932848606, 60.201191146023696], 'angle': -61.80557835219112}, 'location': [137.81529413987192, 178.78177440153976], 'diameter': 60.201191146023696, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.8961392508856192, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.195798935568541, 'phi': -1.9801708833561031, 'norm_pos': [0.43067279418709975, 0.25507593999358436], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.853003,"{'circle_3d': {'center': [-2.113751383939298, 5.5442198506467895, 58.03858674837441], 'normal': [-0.32330259218793694, 0.5840348936063153, -0.7445660997754466], 'radius': 2.8711084093883357}, 'confidence': 0.999475745736459, 'timestamp': 360867.437735, 'diameter_3d': 5.742216818776671, 'ellipse': {'center': [137.76072942849385, 178.63055303740947], 'axes': [41.57002877691328, 61.38022768549861], 'angle': -61.722090671224656}, 'location': [137.76072942849385, 178.63055303740947], 'diameter': 61.38022768549861, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.896236876305101, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.194486923165555, 'phi': -1.9804471296276955, 'norm_pos': [0.4305022794640433, 0.25570602901079387], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.8613389,"{'circle_3d': {'center': [-2.167254802389137, 5.536929306935046, 58.05628080841056], 'normal': [-0.3277612103920902, 0.5834273482970034, -0.7430915947724339], 'radius': 2.878847773070392}, 'confidence': 0.999405580991504, 'timestamp': 360867.446135, 'diameter_3d': 5.757695546140784, 'ellipse': {'center': [137.20145290836106, 178.53400400434006], 'axes': [41.55994544299564, 61.52708558840062], 'angle': -61.34851648318118}, 'location': [137.20145290836106, 178.53400400434006], 'diameter': 61.52708558840062, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.8963625423657251, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1937386657995965, 'phi': -1.9862058302345669, 'norm_pos': [0.4287545403386283, 0.256108316648583], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.871294,"{'circle_3d': {'center': [-2.1528913955509417, 5.529831108793307, 58.04439469847848], 'normal': [-0.32656425982224063, 0.5828358317851918, -0.7440821039334408], 'radius': 2.8131056451279397}, 'confidence': 0.9986357881058899, 'timestamp': 360867.454535, 'diameter_3d': 5.626211290255879, 'ellipse': {'center': [137.33403358401847, 178.49654941322754], 'axes': [40.69100134257541, 60.13279043254534], 'angle': -61.41741620121156}, 'location': [137.33403358401847, 178.49654941322754], 'diameter': 60.13279043254534, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.896170512871497, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.193010535847779, 'phi': -1.9843661734213462, 'norm_pos': [0.42916885495005774, 0.2562643774448853], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.87763,"{'circle_3d': {'center': [-2.1975089548853264, 5.530964494163928, 58.064999640298154], 'normal': [-0.33028238976677265, 0.5829302805660769, -0.7423650254484679], 'radius': 2.795769488736875}, 'confidence': 0.9986611518753052, 'timestamp': 360867.462935, 'diameter_3d': 5.59153897747375, 'ellipse': {'center': [136.86403236788726, 178.4967811942188], 'axes': [40.2998538427193, 59.7406525418219], 'angle': -61.13163047485493}, 'location': [136.86403236788726, 178.4967811942188], 'diameter': 59.7406525418219, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.8959680682165683, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.193126772482061, 'phi': -1.9894057158888323, 'norm_pos': [0.4277001011496477, 0.25626341169075495], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.885004,"{'circle_3d': {'center': [-2.173046581265428, 5.581900633612912, 58.09434050871969], 'normal': [-0.3282438586317812, 0.5871749588534922, -0.7399199530800066], 'radius': 2.837370639204743}, 'confidence': 0.998302634414037, 'timestamp': 360867.471335, 'diameter_3d': 5.674741278409486, 'ellipse': {'center': [137.14313182569245, 178.9928233187615], 'axes': [40.69154790935229, 60.60029694705359], 'angle': -61.46512269788145}, 'location': [137.14313182569245, 178.9928233187615], 'diameter': 60.60029694705359, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.8956860103342845, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.198360699876445, 'phi': -1.9883326347591534, 'norm_pos': [0.42857228695528893, 0.25419656950516034], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.893535,"{'circle_3d': {'center': [-2.179530427114279, 5.627243595288418, 58.13340356126615], 'normal': [-0.3287841791191854, 0.5909535389931176, -0.7366646987011345], 'radius': 2.827976289473065}, 'confidence': 0.9985763205416581, 'timestamp': 360867.479735, 'diameter_3d': 5.65595257894613, 'ellipse': {'center': [137.0856004029886, 179.44085786289713], 'axes': [40.28270517355625, 60.359201469325804], 'angle': -61.57723314394576}, 'location': [137.0856004029886, 179.44085786289713], 'diameter': 60.359201469325804, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.8954338459081113, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2030366726355273, 'phi': -1.990581212886314, 'norm_pos': [0.42839250125933936, 0.2523297589045953], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.905421,"{'circle_3d': {'center': [-2.1810706940763556, 5.669407972454021, 58.16808405114417], 'normal': [-0.32891253469935844, 0.5944672370902513, -0.7337746578779663], 'radius': 2.8580061110316985}, 'confidence': 0.9985360106953277, 'timestamp': 360867.488135, 'diameter_3d': 5.716012222063397, 'ellipse': {'center': [137.08818375804788, 179.8426868336934], 'axes': [40.46588744326583, 60.96481434291248], 'angle': -61.709148583251405}, 'location': [137.08818375804788, 179.8426868336934], 'diameter': 60.96481434291248, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.8950710156757746, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.207399271423373, 'phi': -1.9921917794921324, 'norm_pos': [0.4284005742438996, 0.25065547152627754], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.9130921,"{'circle_3d': {'center': [-2.163779849020499, 5.69864354490739, 58.184098737586275], 'normal': [-0.3274716309447038, 0.5969035347946987, -0.7324401006744576], 'radius': 2.7917859217607983}, 'confidence': 0.9961259007187552, 'timestamp': 360867.496535, 'diameter_3d': 5.583571843521597, 'ellipse': {'center': [137.26122647795052, 180.16393942670217], 'axes': [39.414169160809955, 59.53455136968204], 'angle': -61.91734985460608}, 'location': [137.26122647795052, 180.16393942670217], 'diameter': 59.53455136968204, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.8942342056190489, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.210432446255415, 'phi': -1.9912333347921405, 'norm_pos': [0.42894133274359536, 0.24931691905540765], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.921293,"{'circle_3d': {'center': [-2.229201042002215, 5.680146608838454, 58.198549045428145], 'normal': [-0.33292339702651336, 0.5953621234556207, -0.7312359083543019], 'radius': 2.853065954812686}, 'confidence': 0.9978800844278864, 'timestamp': 360867.504935, 'diameter_3d': 5.706131909625372, 'ellipse': {'center': [136.5884640270831, 179.92999750830995], 'axes': [40.1848953763197, 60.827575379101894], 'angle': -61.43747558711969}, 'location': [136.5884640270831, 179.92999750830995], 'diameter': 60.827575379101894, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.8937978209409336, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.208512606700582, 'phi': -1.9980395692254334, 'norm_pos': [0.4268389500846347, 0.2502916770487086], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.928874,"{'circle_3d': {'center': [-2.2237364326810836, 5.656914825644289, 58.17720449085559], 'normal': [-0.3324680129164191, 0.5934261415227736, -0.7330146212353481], 'radius': 2.822244833628673}, 'confidence': 0.9979605818893488, 'timestamp': 360867.513335, 'diameter_3d': 5.644489667257346, 'ellipse': {'center': [136.63156480780196, 179.71662262226351], 'axes': [39.89833470184513, 60.19163890714208], 'angle': -61.39399936581937}, 'location': [136.63156480780196, 179.71662262226351], 'diameter': 60.19163890714208, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.8933476737499113, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.206105188061752, 'phi': -1.9966089557389364, 'norm_pos': [0.42697364002438115, 0.25118073907390204], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.937307,"{'circle_3d': {'center': [-2.237854475050339, 5.631823656458659, 58.16335288876784], 'normal': [-0.3336445164471904, 0.5913352107573044, -0.7341689214093271], 'radius': 2.819015227689291}, 'confidence': 0.9975394258259893, 'timestamp': 360867.521735, 'diameter_3d': 5.638030455378582, 'ellipse': {'center': [136.47657164369227, 179.46527777451266], 'axes': [39.950417628656666, 60.13682181650528], 'angle': -61.218689067985956}, 'location': [136.47657164369227, 179.46527777451266], 'diameter': 60.13682181650528, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.892742800284263, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.2035098786548986, 'phi': -1.9973463445654103, 'norm_pos': [0.4264892863865383, 0.25222800927286393], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.944798,"{'circle_3d': {'center': [-2.2769916184962256, 5.586409075892825, 58.1447832917443], 'normal': [-0.33690594506768096, 0.5875506623768183, -0.7357163878279557], 'radius': 2.892860994920444}, 'confidence': 0.9995668172624138, 'timestamp': 360867.530135, 'diameter_3d': 5.785721989840888, 'ellipse': {'center': [136.07358843057273, 178.97164207892095], 'axes': [41.13572325396981, 61.73329559197321], 'angle': -60.812892407589906}, 'location': [136.07358843057273, 178.97164207892095], 'diameter': 61.73329559197321, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.8927163671186844, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1988249189643745, 'phi': -2.0002244987346516, 'norm_pos': [0.4252299638455398, 0.25428482467116276], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.953779,"{'circle_3d': {'center': [-2.2761115984986606, 5.524211407132956, 58.0950677229554], 'normal': [-0.33683261006788384, 0.5823675233134958, -0.7398593518936973], 'radius': 2.834235565649828}, 'confidence': 0.998314813976675, 'timestamp': 360867.538535, 'diameter_3d': 5.668471131299656, 'ellipse': {'center': [136.05091450407093, 178.3823579247425], 'axes': [40.64997319914698, 60.532138754170646], 'angle': -60.60158393687912}, 'location': [136.05091450407093, 178.3823579247425], 'diameter': 60.532138754170646, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.8923852496688145, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.192434339012, 'phi': -1.9980206009248551, 'norm_pos': [0.42515910782522165, 0.25674017531357285], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.961323,"{'circle_3d': {'center': [-2.297034923356515, 5.503537136847635, 58.088371252143055], 'normal': [-0.338576220472705, 0.5806446674563858, -0.7404173911280593], 'radius': 2.8423801443867007}, 'confidence': 0.9986223516738021, 'timestamp': 360867.546935, 'diameter_3d': 5.6847602887734014, 'ellipse': {'center': [135.82884139952876, 178.1661212294452], 'axes': [40.81608787474044, 60.71313225168426], 'angle': -60.394565635482664}, 'location': [135.82884139952876, 178.1661212294452], 'diameter': 60.71313225168426, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.8922100390699517, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.1903166160492735, 'phi': -1.9996857252869027, 'norm_pos': [0.4244651293735274, 0.2576411615439783], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.969219,"{'circle_3d': {'center': [-2.305294728303787, 5.4934925000072905, 58.084281602441365], 'normal': [-0.3392645375516444, 0.5798076143863571, -0.7407581952698669], 'radius': 2.871899962733081}, 'confidence': 0.9992867552522301, 'timestamp': 360867.555335, 'diameter_3d': 5.743799925466162, 'ellipse': {'center': [135.74711003636418, 178.0513865035073], 'axes': [41.270814881338204, 61.34861622453827], 'angle': -60.30605943750473}, 'location': [135.74711003636418, 178.0513865035073], 'diameter': 61.34861622453827, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.8923224785151063, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.189288870213162, 'phi': -2.0002800741908513, 'norm_pos': [0.42420971886363806, 0.2581192229020529], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581495770.977063,"{'circle_3d': {'center': [-2.3411935942649116, 5.470327960419969, 58.08269457423886], 'normal': [-0.3422561097150715, 0.5778772360874136, -0.740890447620076], 'radius': 2.8419459224977643}, 'confidence': 0.9988564418373853, 'timestamp': 360867.563735, 'diameter_3d': 5.683891844995529, 'ellipse': {'center': [135.35885583984262, 177.8196002990953], 'axes': [40.85355617228068, 60.70956643853321], 'angle': -59.99369819485858}, 'location': [135.35885583984262, 177.8196002990953], 'diameter': 60.70956643853321, 'sphere': {'center': [1.765879722315946, -1.4641988726289945, 66.97337994567977], 'radius': 12.0}, 'projected_sphere': {'center': [176.3474716181845, 106.4453115287556], 'axes': [222.17782665394446, 222.17782665394446], 'angle': 90.0}, 'model_confidence': 0.8921625143841982, 'model_id': 32, 'model_birth_timestamp': 360848.025353, 'theta': 2.186921582852384, 'phi': -2.0035452835417824, 'norm_pos': [0.4229964244995082, 0.25908499875376956], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
