imu_packets,1167
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1581494970.872201,0.02466,-0.00806,-0.99725,0.06970,0.0150
1581494970.877995,0.02466,-0.00793,-0.99725,0.06970,0.0150
1581494970.883842,0.02466,-0.00787,-0.99725,0.06970,0.0150
1581494970.889447,0.02466,-0.00775,-0.99725,0.06970,0.0150
1581494970.8958879,0.02466,-0.00769,-0.99725,0.06970,0.0150
1581494970.901504,0.02472,-0.00763,-0.99725,0.06970,0.0150
1581494970.906121,0.02472,-0.00757,-0.99725,0.06964,0.0150
1581494970.911825,0.02484,-0.00751,-0.99725,0.06964,0.0150
1581494970.9177852,0.02484,-0.00745,-0.99725,0.06958,0.0150
1581494970.9226549,0.02490,-0.00739,-0.99725,0.06958,0.0150
1581494970.928142,0.02490,-0.00732,-0.99725,0.06952,0.0150
1581494970.934405,0.02490,-0.00720,-0.99725,0.06952,0.0150
1581494970.9423869,0.02496,-0.00714,-0.99725,0.06946,0.0150
1581494970.945503,0.02496,-0.00708,-0.99725,0.06940,0.0150
1581494970.950476,0.02502,-0.00696,-0.99725,0.06934,0.0150
1581494970.9572082,0.02502,-0.00684,-0.99725,0.06934,0.0150
1581494970.962374,0.02502,-0.00677,-0.99725,0.06927,0.0150
1581494970.967836,0.02509,-0.00659,-0.99725,0.06915,0.0150
1581494970.973186,0.02509,-0.00653,-0.99725,0.06915,0.0150
1581494970.979191,0.02515,-0.00647,-0.99725,0.06909,0.0150
1581494970.985304,0.02515,-0.00641,-0.99725,0.06903,0.0150
1581494970.990966,0.02521,-0.00641,-0.99725,0.06903,0.0150
1581494970.9952378,0.02521,-0.00641,-0.99725,0.06897,0.0150
1581494971.0005162,0.02527,-0.00641,-0.99725,0.06897,0.0150
1581494971.0063841,0.02533,-0.00641,-0.99725,0.06897,0.0150
1581494971.011873,0.02539,-0.00653,-0.99725,0.06891,0.0150
1581494971.01794,0.02539,-0.00665,-0.99725,0.06891,0.0150
1581494971.0236669,0.02545,-0.00671,-0.99725,0.06885,0.0150
1581494971.029425,0.02551,-0.00677,-0.99725,0.06885,0.0150
1581494971.035599,0.02557,-0.00690,-0.99725,0.06879,0.0150
1581494971.0413802,0.02557,-0.00696,-0.99725,0.06879,0.0150
1581494971.0458071,0.02563,-0.00702,-0.99725,0.06873,0.0150
1581494971.0517251,0.02570,-0.00714,-0.99725,0.06873,0.0150
1581494971.056849,0.02570,-0.00726,-0.99725,0.06866,0.0150
1581494971.063753,0.02576,-0.00739,-0.99725,0.06866,0.0150
1581494971.069657,0.02582,-0.00745,-0.99725,0.06860,0.0150
1581494971.074579,0.02588,-0.00751,-0.99725,0.06860,0.0150
1581494971.0806952,0.02588,-0.00757,-0.99725,0.06854,0.0150
1581494971.08572,0.02594,-0.00763,-0.99725,0.06854,0.0150
1581494971.0904891,0.02594,-0.00769,-0.99725,0.06848,0.0150
1581494971.096214,0.02600,-0.00769,-0.99731,0.06848,0.0150
1581494971.102057,0.02606,-0.00775,-0.99731,0.06842,0.0150
1581494971.107439,0.02618,-0.00781,-0.99731,0.06830,0.0150
1581494971.1149812,0.02625,-0.00781,-0.99731,0.06824,0.0150
1581494971.119136,0.02631,-0.00787,-0.99731,0.06818,0.0150
1581494971.125637,0.02637,-0.00787,-0.99731,0.06812,0.0150
1581494971.131488,0.02643,-0.00787,-0.99731,0.06799,0.0150
1581494971.135623,0.02649,-0.00787,-0.99731,0.06787,0.0150
1581494971.141265,0.02655,-0.00781,-0.99731,0.06775,0.0150
1581494971.1480792,0.02655,-0.00781,-0.99731,0.06769,0.0150
1581494971.152637,0.02667,-0.00775,-0.99731,0.06738,0.0150
1581494971.158607,0.02667,-0.00775,-0.99738,0.06726,0.0150
1581494971.1650271,0.02673,-0.00775,-0.99738,0.06708,0.0150
1581494971.169736,0.02673,-0.00781,-0.99738,0.06696,0.0150
1581494971.175125,0.02679,-0.00787,-0.99738,0.06683,0.0150
1581494971.180133,0.02686,-0.00793,-0.99738,0.06665,0.0150
1581494971.185465,0.02698,-0.00806,-0.99738,0.06653,0.0150
1581494971.19344,0.02704,-0.00818,-0.99738,0.06635,0.0150
1581494971.196922,0.02716,-0.00836,-0.99744,0.06610,0.0150
1581494971.202545,0.02722,-0.00848,-0.99744,0.06598,0.0151
1581494971.207466,0.02728,-0.00854,-0.99744,0.06580,0.0150
1581494971.213598,0.02734,-0.00861,-0.99744,0.06573,0.0150
1581494971.2195919,0.02734,-0.00867,-0.99744,0.06561,0.0150
1581494971.224616,0.02740,-0.00867,-0.99744,0.06549,0.0150
1581494971.2299871,0.02740,-0.00867,-0.99744,0.06537,0.0150
1581494971.23617,0.02747,-0.00867,-0.99744,0.06525,0.0150
1581494971.240841,0.02747,-0.00861,-0.99744,0.06512,0.0150
1581494971.24703,0.02747,-0.00861,-0.99750,0.06506,0.0150
1581494971.253359,0.02753,-0.00861,-0.99750,0.06482,0.0150
1581494971.257656,0.02753,-0.00854,-0.99750,0.06470,0.0150
1581494971.263264,0.02753,-0.00854,-0.99750,0.06458,0.0150
1581494971.269842,0.02753,-0.00854,-0.99750,0.06445,0.0150
1581494971.2744472,0.02753,-0.00854,-0.99750,0.06427,0.0150
1581494971.280601,0.02759,-0.00854,-0.99750,0.06409,0.0150
1581494971.2859142,0.02759,-0.00854,-0.99756,0.06390,0.0150
1581494971.290977,0.02759,-0.00854,-0.99756,0.06372,0.0150
1581494971.296639,0.02765,-0.00854,-0.99756,0.06348,0.0150
1581494971.302311,0.02771,-0.00848,-0.99762,0.06293,0.0150
1581494971.308268,0.02777,-0.00842,-0.99762,0.06256,0.0150
1581494971.313764,0.02783,-0.00842,-0.99762,0.06219,0.0150
1581494971.319795,0.02789,-0.00836,-0.99768,0.06183,0.0150
1581494971.3249018,0.02802,-0.00830,-0.99768,0.06140,0.0150
1581494971.3305101,0.02808,-0.00824,-0.99774,0.06091,0.0150
1581494971.3365738,0.02814,-0.00818,-0.99774,0.06042,0.0150
1581494971.3411891,0.02820,-0.00818,-0.99774,0.05994,0.0150
1581494971.346349,0.02838,-0.00806,-0.99786,0.05865,0.0150
1581494971.351687,0.02850,-0.00806,-0.99786,0.05798,0.0150
1581494971.357413,0.02863,-0.00800,-0.99792,0.05725,0.0150
1581494971.362922,0.02875,-0.00793,-0.99792,0.05658,0.0150
1581494971.3682702,0.02893,-0.00787,-0.99799,0.05573,0.0150
1581494971.373612,0.02905,-0.00775,-0.99805,0.05493,0.0151
1581494971.379136,0.02924,-0.00769,-0.99811,0.05408,0.0151
1581494971.384873,0.02942,-0.00757,-0.99811,0.05310,0.0151
1581494971.39008,0.02954,-0.00745,-0.99817,0.05206,0.0151
1581494971.3955698,0.02972,-0.00732,-0.99823,0.05096,0.0151
1581494971.40082,0.02991,-0.00720,-0.99829,0.04999,0.0151
1581494971.40699,0.03003,-0.00702,-0.99835,0.04889,0.0151
1581494971.413721,0.03040,-0.00665,-0.99841,0.04657,0.0151
1581494971.418022,0.03052,-0.00647,-0.99847,0.04541,0.0151
1581494971.424979,0.03064,-0.00635,-0.99854,0.04431,0.0151
1581494971.4298098,0.03076,-0.00616,-0.99860,0.04309,0.0151
1581494971.435561,0.03088,-0.00598,-0.99866,0.04187,0.0151
1581494971.4400399,0.03094,-0.00580,-0.99866,0.04053,0.0151
1581494971.445281,0.03107,-0.00562,-0.99872,0.03937,0.0151
1581494971.450699,0.03113,-0.00543,-0.99878,0.03802,0.0151
1581494971.456864,0.03113,-0.00531,-0.99884,0.03680,0.0152
1581494971.4625301,0.03125,-0.00500,-0.99890,0.03442,0.0152
1581494971.468566,0.03125,-0.00488,-0.99896,0.03308,0.0152
1581494971.473857,0.03131,-0.00476,-0.99896,0.03192,0.0152
1581494971.4801679,0.03131,-0.00464,-0.99902,0.03082,0.0152
1581494971.485966,0.03131,-0.00452,-0.99908,0.02966,0.0152
1581494971.4899352,0.03131,-0.00439,-0.99908,0.02844,0.0152
1581494971.495229,0.03137,-0.00427,-0.99915,0.02734,0.0152
1581494971.501201,0.03131,-0.00421,-0.99915,0.02637,0.0152
1581494971.506624,0.03131,-0.00397,-0.99921,0.02429,0.0152
1581494971.512733,0.03131,-0.00391,-0.99921,0.02338,0.0152
1581494971.5180101,0.03131,-0.00378,-0.99927,0.02252,0.0152
1581494971.524176,0.03125,-0.00372,-0.99927,0.02167,0.0152
1581494971.530526,0.03125,-0.00366,-0.99927,0.02087,0.0152
1581494971.536185,0.03125,-0.00360,-0.99933,0.02008,0.0152
1581494971.540274,0.03125,-0.00354,-0.99933,0.01923,0.0152
1581494971.54598,0.03125,-0.00348,-0.99933,0.01862,0.0152
1581494971.551581,0.03125,-0.00348,-0.99933,0.01788,0.0152
1581494971.558382,0.03131,-0.00336,-0.99939,0.01672,0.0152
1581494971.5626318,0.03131,-0.00336,-0.99939,0.01624,0.0152
1581494971.570035,0.03131,-0.00330,-0.99939,0.01569,0.0152
1581494971.574223,0.03137,-0.00330,-0.99939,0.01526,0.0152
1581494971.580808,0.03137,-0.00323,-0.99939,0.01489,0.0152
1581494971.58494,0.03143,-0.00323,-0.99939,0.01459,0.0152
1581494971.5905,0.03149,-0.00323,-0.99939,0.01428,0.0152
1581494971.5973198,0.03156,-0.00323,-0.99939,0.01398,0.0152
1581494971.602978,0.03162,-0.00323,-0.99939,0.01379,0.0152
1581494971.608396,0.03174,-0.00317,-0.99939,0.01343,0.0152
1581494971.614495,0.03180,-0.00317,-0.99939,0.01331,0.0152
1581494971.621248,0.03192,-0.00317,-0.99939,0.01324,0.0152
1581494971.62582,0.03198,-0.00317,-0.99939,0.01324,0.0152
1581494971.63119,0.03204,-0.00317,-0.99939,0.01318,0.0152
1581494971.637611,0.03210,-0.00317,-0.99939,0.01324,0.0152
1581494971.641472,0.03217,-0.00317,-0.99939,0.01337,0.0152
1581494971.6475341,0.03223,-0.00323,-0.99939,0.01349,0.0152
1581494971.6540911,0.03229,-0.00323,-0.99939,0.01361,0.0152
1581494971.659374,0.03235,-0.00330,-0.99939,0.01379,0.0152
1581494971.66567,0.03235,-0.00330,-0.99939,0.01392,0.0152
1581494971.67036,0.03235,-0.00336,-0.99939,0.01416,0.0152
1581494971.676393,0.03241,-0.00342,-0.99939,0.01434,0.0152
1581494971.6823921,0.03241,-0.00360,-0.99939,0.01477,0.0152
1581494971.686193,0.03241,-0.00366,-0.99933,0.01501,0.0152
1581494971.691987,0.03235,-0.00372,-0.99933,0.01520,0.0152
1581494971.69724,0.03235,-0.00385,-0.99933,0.01544,0.0152
1581494971.703329,0.03235,-0.00397,-0.99933,0.01563,0.0152
1581494971.7093709,0.03235,-0.00403,-0.99933,0.01587,0.0152
1581494971.714653,0.03229,-0.00409,-0.99933,0.01611,0.0152
1581494971.7206342,0.03229,-0.00421,-0.99933,0.01630,0.0152
1581494971.725523,0.03229,-0.00421,-0.99933,0.01654,0.0152
1581494971.731693,0.03223,-0.00427,-0.99933,0.01678,0.0152
1581494971.73747,0.03217,-0.00433,-0.99933,0.01721,0.0152
1581494971.742561,0.03217,-0.00433,-0.99933,0.01740,0.0152
1581494971.7486222,0.03210,-0.00433,-0.99933,0.01758,0.0152
1581494971.753935,0.03210,-0.00433,-0.99933,0.01782,0.0152
1581494971.759767,0.03210,-0.00427,-0.99933,0.01801,0.0152
1581494971.7654011,0.03210,-0.00427,-0.99933,0.01819,0.0152
1581494971.7705028,0.03210,-0.00427,-0.99933,0.01837,0.0152
1581494971.77597,0.03210,-0.00421,-0.99933,0.01855,0.0152
1581494971.782091,0.03217,-0.00421,-0.99927,0.01886,0.0152
1581494971.7868621,0.03223,-0.00421,-0.99927,0.01904,0.0152
1581494971.79273,0.03229,-0.00415,-0.99927,0.01917,0.0152
1581494971.800417,0.03229,-0.00415,-0.99927,0.01929,0.0152
1581494971.805898,0.03235,-0.00421,-0.99927,0.01941,0.0152
1581494971.809878,0.03241,-0.00421,-0.99927,0.01953,0.0152
1581494971.8151538,0.03241,-0.00421,-0.99927,0.01965,0.0152
1581494971.820234,0.03247,-0.00421,-0.99927,0.01978,0.0152
1581494971.825988,0.03247,-0.00415,-0.99927,0.01990,0.0152
1581494971.8315232,0.03253,-0.00415,-0.99927,0.01996,0.0152
1581494971.8368719,0.03259,-0.00409,-0.99927,0.02014,0.0152
1581494971.8427,0.03265,-0.00409,-0.99927,0.02020,0.0152
1581494971.8490481,0.03271,-0.00409,-0.99927,0.02032,0.0152
1581494971.854021,0.03271,-0.00403,-0.99927,0.02039,0.0152
1581494971.8595011,0.03278,-0.00403,-0.99927,0.02045,0.0152
1581494971.865922,0.03284,-0.00403,-0.99927,0.02051,0.0152
1581494971.8708491,0.03290,-0.00403,-0.99927,0.02057,0.0152
1581494971.8760278,0.03296,-0.00403,-0.99921,0.02063,0.0152
1581494971.881928,0.03308,-0.00403,-0.99921,0.02069,0.0152
1581494971.888881,0.03314,-0.00403,-0.99921,0.02075,0.0152
1581494971.8938618,0.03314,-0.00409,-0.99921,0.02081,0.0152
1581494971.898931,0.03314,-0.00409,-0.99921,0.02087,0.0152
1581494971.904381,0.03320,-0.00415,-0.99921,0.02087,0.0152
1581494971.9102788,0.03320,-0.00421,-0.99921,0.02087,0.0152
1581494971.915088,0.03320,-0.00433,-0.99921,0.02094,0.0152
1581494971.920743,0.03320,-0.00439,-0.99921,0.02094,0.0152
1581494971.926643,0.03320,-0.00446,-0.99921,0.02094,0.0152
1581494971.933305,0.03320,-0.00458,-0.99921,0.02094,0.0152
1581494971.937856,0.03320,-0.00464,-0.99921,0.02094,0.0152
1581494971.9442098,0.03314,-0.00464,-0.99921,0.02087,0.0152
1581494971.949385,0.03314,-0.00470,-0.99921,0.02087,0.0151
1581494971.955713,0.03314,-0.00470,-0.99921,0.02081,0.0151
1581494971.96019,0.03314,-0.00470,-0.99921,0.02081,0.0151
1581494971.965984,0.03314,-0.00470,-0.99921,0.02075,0.0151
1581494971.973147,0.03314,-0.00470,-0.99921,0.02069,0.0151
1581494971.976608,0.03308,-0.00470,-0.99921,0.02051,0.0152
1581494971.9826062,0.03308,-0.00470,-0.99921,0.02045,0.0152
1581494971.9874501,0.03302,-0.00464,-0.99927,0.02032,0.0151
1581494971.993618,0.03296,-0.00464,-0.99927,0.02020,0.0152
1581494971.998869,0.03290,-0.00458,-0.99927,0.02008,0.0152
1581494972.004332,0.03278,-0.00452,-0.99927,0.01996,0.0152
1581494972.009857,0.03265,-0.00439,-0.99927,0.01984,0.0152
1581494972.015502,0.03247,-0.00433,-0.99927,0.01971,0.0152
1581494972.020994,0.03235,-0.00421,-0.99927,0.01965,0.0152
1581494972.026601,0.03198,-0.00385,-0.99927,0.01947,0.0151
1581494972.032359,0.03180,-0.00372,-0.99933,0.01935,0.0151
1581494972.03866,0.03162,-0.00354,-0.99933,0.01929,0.0151
1581494972.0439098,0.03143,-0.00336,-0.99933,0.01923,0.0151
1581494972.04983,0.03125,-0.00317,-0.99933,0.01917,0.0151
1581494972.054604,0.03107,-0.00305,-0.99933,0.01904,0.0151
1581494972.06084,0.03094,-0.00287,-0.99933,0.01898,0.0151
1581494972.065394,0.03076,-0.00275,-0.99933,0.01886,0.0151
1581494972.0713658,0.03064,-0.00262,-0.99933,0.01874,0.0151
1581494972.0778508,0.03040,-0.00244,-0.99939,0.01843,0.0151
1581494972.083345,0.03027,-0.00238,-0.99939,0.01831,0.0151
1581494972.0906188,0.03009,-0.00232,-0.99939,0.01819,0.0151
1581494972.095295,0.02997,-0.00220,-0.99939,0.01807,0.0151
1581494972.101829,0.02979,-0.00214,-0.99939,0.01794,0.0151
1581494972.105702,0.02960,-0.00208,-0.99939,0.01776,0.0151
1581494972.110175,0.02942,-0.00208,-0.99939,0.01770,0.0151
1581494972.11656,0.02924,-0.00201,-0.99939,0.01758,0.0151
1581494972.1215749,0.02905,-0.00201,-0.99945,0.01746,0.0151
1581494972.1271958,0.02869,-0.00208,-0.99945,0.01727,0.0151
1581494972.1333928,0.02856,-0.00214,-0.99945,0.01715,0.0151
1581494972.137949,0.02844,-0.00220,-0.99945,0.01709,0.0151
1581494972.144096,0.02832,-0.00226,-0.99945,0.01703,0.0151
1581494972.149437,0.02820,-0.00232,-0.99945,0.01697,0.0151
1581494972.1549802,0.02814,-0.00238,-0.99945,0.01691,0.0151
1581494972.1601532,0.02802,-0.00244,-0.99945,0.01678,0.0151
1581494972.165372,0.02789,-0.00250,-0.99945,0.01678,0.0151
1581494972.1716511,0.02783,-0.00250,-0.99945,0.01672,0.0151
1581494972.1764421,0.02765,-0.00256,-0.99945,0.01666,0.0151
1581494972.182678,0.02759,-0.00262,-0.99945,0.01660,0.0151
1581494972.1878421,0.02753,-0.00262,-0.99945,0.01660,0.0151
1581494972.194357,0.02747,-0.00269,-0.99951,0.01660,0.0151
1581494972.200404,0.02740,-0.00269,-0.99951,0.01654,0.0151
1581494972.2066188,0.02734,-0.00275,-0.99951,0.01654,0.0151
1581494972.210342,0.02728,-0.00281,-0.99951,0.01660,0.0151
1581494972.215474,0.02722,-0.00287,-0.99951,0.01660,0.0151
1581494972.2210932,0.02722,-0.00287,-0.99951,0.01660,0.0151
1581494972.227605,0.02716,-0.00299,-0.99951,0.01660,0.0151
1581494972.233558,0.02716,-0.00305,-0.99951,0.01666,0.0151
1581494972.2386339,0.02716,-0.00305,-0.99951,0.01666,0.0151
1581494972.244257,0.02722,-0.00305,-0.99951,0.01666,0.0151
1581494972.2495072,0.02722,-0.00311,-0.99951,0.01672,0.0151
1581494972.2548962,0.02728,-0.00311,-0.99951,0.01672,0.0151
1581494972.26076,0.02734,-0.00305,-0.99945,0.01678,0.0150
1581494972.266212,0.02740,-0.00305,-0.99945,0.01678,0.0150
1581494972.2717419,0.02753,-0.00293,-0.99945,0.01685,0.0150
1581494972.2768488,0.02765,-0.00287,-0.99945,0.01685,0.0150
1581494972.282298,0.02771,-0.00281,-0.99945,0.01691,0.0150
1581494972.288449,0.02777,-0.00269,-0.99945,0.01691,0.0150
1581494972.296035,0.02783,-0.00250,-0.99945,0.01697,0.0151
1581494972.300277,0.02783,-0.00244,-0.99945,0.01703,0.0151
1581494972.305174,0.02789,-0.00232,-0.99945,0.01709,0.0150
1581494972.310465,0.02795,-0.00220,-0.99945,0.01715,0.0151
1581494972.316133,0.02795,-0.00208,-0.99945,0.01721,0.0150
1581494972.321666,0.02802,-0.00195,-0.99945,0.01733,0.0150
1581494972.326766,0.02802,-0.00195,-0.99945,0.01746,0.0150
1581494972.3325472,0.02802,-0.00195,-0.99945,0.01764,0.0150
1581494972.3383338,0.02802,-0.00201,-0.99945,0.01776,0.0150
1581494972.346187,0.02802,-0.00208,-0.99945,0.01788,0.0150
1581494972.350595,0.02802,-0.00220,-0.99945,0.01807,0.0150
1581494972.354866,0.02802,-0.00232,-0.99945,0.01825,0.0150
1581494972.360113,0.02808,-0.00244,-0.99945,0.01843,0.0150
1581494972.3661351,0.02808,-0.00262,-0.99945,0.01862,0.0150
1581494972.37202,0.02814,-0.00293,-0.99939,0.01898,0.0150
1581494972.378416,0.02820,-0.00311,-0.99939,0.01917,0.0150
1581494972.384427,0.02820,-0.00330,-0.99939,0.01935,0.0150
1581494972.389516,0.02826,-0.00342,-0.99939,0.01953,0.0150
1581494972.3952682,0.02826,-0.00360,-0.99939,0.01971,0.0150
1581494972.400502,0.02832,-0.00372,-0.99939,0.01990,0.0150
1581494972.406464,0.02832,-0.00378,-0.99939,0.02008,0.0150
1581494972.411484,0.02832,-0.00397,-0.99939,0.02039,0.0150
1581494972.4177458,0.02838,-0.00403,-0.99939,0.02057,0.0150
1581494972.423438,0.02838,-0.00403,-0.99939,0.02075,0.0150
1581494972.4297118,0.02838,-0.00403,-0.99939,0.02094,0.0150
1581494972.434101,0.02838,-0.00403,-0.99939,0.02112,0.0150
1581494972.4400818,0.02838,-0.00403,-0.99939,0.02124,0.0150
1581494972.445566,0.02838,-0.00397,-0.99939,0.02142,0.0150
1581494972.4505239,0.02838,-0.00397,-0.99933,0.02155,0.0150
1581494972.4577222,0.02838,-0.00391,-0.99933,0.02173,0.0150
1581494972.461998,0.02844,-0.00378,-0.99933,0.02197,0.0150
1581494972.4676101,0.02844,-0.00372,-0.99933,0.02209,0.0150
1581494972.474389,0.02844,-0.00366,-0.99933,0.02222,0.0150
1581494972.479531,0.02844,-0.00360,-0.99933,0.02234,0.0150
1581494972.484976,0.02844,-0.00354,-0.99933,0.02240,0.0150
