imu_packets,1167
1581494972.490644,0.02844,-0.00342,-0.99933,0.02252,0.0150
1581494972.497229,0.02844,-0.00336,-0.99933,0.02258,0.0150
1581494972.501648,0.02844,-0.00317,-0.99933,0.02271,0.0150
1581494972.507675,0.02844,-0.00305,-0.99933,0.02277,0.0150
1581494972.513085,0.02838,-0.00293,-0.99933,0.02283,0.0150
1581494972.519733,0.02838,-0.00281,-0.99933,0.02289,0.0150
1581494972.524512,0.02838,-0.00269,-0.99933,0.02289,0.0150
1581494972.531422,0.02838,-0.00256,-0.99933,0.02295,0.0150
1581494972.537332,0.02838,-0.00244,-0.99933,0.02295,0.0150
1581494972.543106,0.02838,-0.00220,-0.99933,0.02295,0.0150
1581494972.54778,0.02838,-0.00208,-0.99933,0.02301,0.0150
1581494972.553399,0.02838,-0.00195,-0.99933,0.02301,0.0150
1581494972.559058,0.02838,-0.00183,-0.99933,0.02301,0.0150
1581494972.564439,0.02838,-0.00171,-0.99933,0.02301,0.0150
1581494972.5709069,0.02838,-0.00165,-0.99933,0.02301,0.0150
1581494972.575361,0.02838,-0.00159,-0.99933,0.02301,0.0150
1581494972.5815098,0.02838,-0.00153,-0.99933,0.02307,0.0150
1581494972.586565,0.02838,-0.00146,-0.99933,0.02307,0.0150
1581494972.591848,0.02838,-0.00134,-0.99933,0.02307,0.0150
1581494972.598189,0.02832,-0.00134,-0.99933,0.02307,0.0150
1581494972.604108,0.02832,-0.00128,-0.99933,0.02307,0.0150
1581494972.609308,0.02832,-0.00128,-0.99933,0.02307,0.0150
1581494972.614308,0.02832,-0.00134,-0.99933,0.02307,0.0150
1581494972.619334,0.02832,-0.00140,-0.99933,0.02307,0.0150
1581494972.6247108,0.02832,-0.00153,-0.99933,0.02313,0.0150
1581494972.630427,0.02832,-0.00165,-0.99933,0.02307,0.0150
1581494972.637187,0.02838,-0.00177,-0.99933,0.02307,0.0150
1581494972.642674,0.02838,-0.00220,-0.99933,0.02307,0.0150
1581494972.647296,0.02838,-0.00244,-0.99933,0.02301,0.0150
1581494972.652792,0.02844,-0.00275,-0.99933,0.02301,0.0150
1581494972.657641,0.02844,-0.00305,-0.99933,0.02301,0.0150
1581494972.66369,0.02844,-0.00336,-0.99933,0.02301,0.0150
1581494972.668979,0.02844,-0.00372,-0.99933,0.02301,0.0150
1581494972.674429,0.02850,-0.00409,-0.99933,0.02301,0.0150
1581494972.6812851,0.02850,-0.00446,-0.99933,0.02295,0.0150
1581494972.6852648,0.02856,-0.00482,-0.99933,0.02295,0.0150
1581494972.691746,0.02856,-0.00525,-0.99933,0.02295,0.0150
1581494972.6966321,0.02863,-0.00598,-0.99933,0.02283,0.0150
1581494972.701581,0.02869,-0.00635,-0.99933,0.02277,0.0150
1581494972.7073421,0.02875,-0.00671,-0.99933,0.02271,0.0150
1581494972.713728,0.02875,-0.00702,-0.99933,0.02264,0.0150
1581494972.7202911,0.02881,-0.00726,-0.99933,0.02258,0.0150
1581494972.724524,0.02887,-0.00757,-0.99933,0.02252,0.0150
1581494972.729952,0.02887,-0.00781,-0.99933,0.02246,0.0150
1581494972.735732,0.02893,-0.00806,-0.99933,0.02240,0.0150
1581494972.7420192,0.02893,-0.00836,-0.99927,0.02234,0.0150
1581494972.749697,0.02893,-0.00879,-0.99927,0.02216,0.0150
1581494972.7529001,0.02893,-0.00897,-0.99927,0.02209,0.0150
1581494972.758711,0.02893,-0.00916,-0.99927,0.02203,0.0150
1581494972.764052,0.02893,-0.00934,-0.99927,0.02197,0.0150
1581494972.769918,0.02893,-0.00952,-0.99927,0.02191,0.0150
1581494972.775129,0.02893,-0.00970,-0.99927,0.02179,0.0150
1581494972.7816,0.02893,-0.00983,-0.99927,0.02173,0.0150
1581494972.786013,0.02893,-0.00995,-0.99927,0.02167,0.0150
1581494972.791657,0.02893,-0.01019,-0.99933,0.02148,0.0150
1581494972.797042,0.02899,-0.01031,-0.99933,0.02136,0.0150
1581494972.802894,0.02899,-0.01038,-0.99933,0.02130,0.0150
1581494972.8102882,0.02899,-0.01050,-0.99933,0.02118,0.0150
1581494972.814084,0.02899,-0.01056,-0.99933,0.02112,0.0150
1581494972.819713,0.02899,-0.01068,-0.99933,0.02106,0.0150
1581494972.825727,0.02899,-0.01080,-0.99933,0.02100,0.0150
1581494972.830633,0.02899,-0.01093,-0.99933,0.02094,0.0150
1581494972.8372328,0.02899,-0.01099,-0.99933,0.02087,0.0150
1581494972.841998,0.02899,-0.01117,-0.99933,0.02075,0.0150
1581494972.8494878,0.02899,-0.01129,-0.99933,0.02069,0.0150
1581494972.852802,0.02899,-0.01135,-0.99933,0.02063,0.0150
1581494972.8593102,0.02899,-0.01135,-0.99933,0.02057,0.0150
1581494972.864584,0.02899,-0.01141,-0.99933,0.02051,0.0150
1581494972.8699908,0.02899,-0.01147,-0.99933,0.02045,0.0150
1581494972.876631,0.02899,-0.01147,-0.99933,0.02039,0.0150
1581494972.882113,0.02899,-0.01147,-0.99933,0.02026,0.0150
1581494972.887359,0.02899,-0.01141,-0.99933,0.02020,0.0150
1581494972.8931231,0.02899,-0.01141,-0.99933,0.02014,0.0150
1581494972.8986812,0.02899,-0.01135,-0.99933,0.02014,0.0150
1581494972.9044218,0.02899,-0.01129,-0.99933,0.02008,0.0150
1581494972.909651,0.02899,-0.01123,-0.99933,0.02002,0.0150
1581494972.9152262,0.02899,-0.01117,-0.99933,0.01996,0.0150
1581494972.920831,0.02899,-0.01105,-0.99933,0.01990,0.0150
1581494972.926613,0.02899,-0.01093,-0.99933,0.01978,0.0150
1581494972.932199,0.02899,-0.01086,-0.99933,0.01978,0.0150
1581494972.938198,0.02899,-0.01074,-0.99933,0.01971,0.0150
1581494972.944025,0.02899,-0.01068,-0.99933,0.01965,0.0150
1581494972.9493408,0.02899,-0.01068,-0.99933,0.01959,0.0150
1581494972.954797,0.02899,-0.01062,-0.99933,0.01953,0.0150
1581494972.960597,0.02899,-0.01056,-0.99933,0.01947,0.0150
1581494972.966568,0.02899,-0.01056,-0.99933,0.01947,0.0150
1581494972.9723141,0.02905,-0.01050,-0.99933,0.01941,0.0150
1581494972.976792,0.02905,-0.01050,-0.99933,0.01935,0.0150
1581494972.98268,0.02905,-0.01044,-0.99933,0.01929,0.0150
1581494972.9883788,0.02911,-0.01044,-0.99933,0.01929,0.0150
1581494972.993891,0.02917,-0.01038,-0.99933,0.01923,0.0150
1581494972.999321,0.02917,-0.01038,-0.99933,0.01917,0.0150
1581494973.0046248,0.02924,-0.01031,-0.99933,0.01917,0.0150
1581494973.010002,0.02924,-0.01031,-0.99933,0.01910,0.0150
1581494973.0167959,0.02930,-0.01025,-0.99933,0.01910,0.0150
1581494973.0213602,0.02930,-0.01019,-0.99933,0.01904,0.0150
1581494973.0274282,0.02936,-0.01013,-0.99933,0.01898,0.0150
1581494973.032994,0.02936,-0.01013,-0.99933,0.01898,0.0150
1581494973.038313,0.02936,-0.01007,-0.99933,0.01892,0.0150
1581494973.0446038,0.02936,-0.01007,-0.99933,0.01892,0.0150
1581494973.049737,0.02936,-0.01007,-0.99933,0.01892,0.0150
1581494973.054411,0.02942,-0.01001,-0.99933,0.01886,0.0150
1581494973.0599492,0.02942,-0.01001,-0.99933,0.01886,0.0150
1581494973.0659158,0.02942,-0.00995,-0.99933,0.01880,0.0150
1581494973.072336,0.02942,-0.00989,-0.99933,0.01880,0.0150
1581494973.076467,0.02948,-0.00983,-0.99933,0.01874,0.0150
1581494973.082129,0.02948,-0.00977,-0.99933,0.01874,0.0150
1581494973.088644,0.02948,-0.00977,-0.99933,0.01874,0.0150
1581494973.093911,0.02954,-0.00970,-0.99933,0.01868,0.0150
1581494973.098434,0.02954,-0.00970,-0.99933,0.01868,0.0150
1581494973.104091,0.02960,-0.00964,-0.99933,0.01868,0.0150
1581494973.110251,0.02960,-0.00964,-0.99933,0.01862,0.0150
1581494973.1148858,0.02966,-0.00964,-0.99933,0.01862,0.0150
1581494973.120576,0.02966,-0.00970,-0.99933,0.01862,0.0150
1581494973.126509,0.02972,-0.00977,-0.99933,0.01855,0.0150
1581494973.131542,0.02979,-0.00977,-0.99933,0.01855,0.0150
1581494973.138918,0.02979,-0.00977,-0.99933,0.01855,0.0150
1581494973.143451,0.02979,-0.00983,-0.99933,0.01849,0.0150
1581494973.149766,0.02985,-0.00983,-0.99933,0.01849,0.0150
1581494973.154635,0.02985,-0.00989,-0.99933,0.01849,0.0150
1581494973.159532,0.02991,-0.00989,-0.99933,0.01849,0.0150
1581494973.165039,0.02991,-0.00989,-0.99933,0.01849,0.0150
1581494973.171851,0.02991,-0.00989,-0.99933,0.01843,0.0150
1581494973.1776059,0.02997,-0.00989,-0.99933,0.01843,0.0150
1581494973.1838,0.02997,-0.00989,-0.99933,0.01843,0.0150
1581494973.188271,0.02997,-0.00989,-0.99933,0.01843,0.0150
1581494973.194838,0.02997,-0.00989,-0.99933,0.01843,0.0150
1581494973.198912,0.02997,-0.00989,-0.99933,0.01843,0.0150
1581494973.204291,0.02997,-0.00989,-0.99933,0.01843,0.0150
1581494973.210643,0.02997,-0.00989,-0.99933,0.01843,0.0150
1581494973.2154481,0.02997,-0.00989,-0.99933,0.01843,0.0150
1581494973.221787,0.02991,-0.00989,-0.99933,0.01843,0.0150
1581494973.2269518,0.02991,-0.00989,-0.99933,0.01843,0.0150
1581494973.233679,0.02985,-0.00989,-0.99933,0.01843,0.0150
1581494973.238789,0.02985,-0.00989,-0.99933,0.01843,0.0150
1581494973.2455199,0.02979,-0.00989,-0.99933,0.01849,0.0150
1581494973.249439,0.02979,-0.00989,-0.99933,0.01849,0.0150
1581494973.254977,0.02972,-0.00995,-0.99933,0.01849,0.0150
1581494973.261813,0.02972,-0.00995,-0.99933,0.01849,0.0150
1581494973.266562,0.02966,-0.01007,-0.99933,0.01855,0.0150
1581494973.27229,0.02960,-0.01007,-0.99933,0.01855,0.0150
1581494973.27806,0.02960,-0.01013,-0.99933,0.01855,0.0150
1581494973.285603,0.02954,-0.01019,-0.99933,0.01855,0.0150
1581494973.2891562,0.02948,-0.01025,-0.99933,0.01862,0.0150
1581494973.295184,0.02942,-0.01031,-0.99933,0.01862,0.0150
1581494973.3013701,0.02942,-0.01038,-0.99933,0.01862,0.0150
1581494973.306064,0.02936,-0.01044,-0.99933,0.01862,0.0150
1581494973.3112772,0.02924,-0.01050,-0.99933,0.01862,0.0150
1581494973.317583,0.02917,-0.01056,-0.99933,0.01862,0.0150
1581494973.322736,0.02911,-0.01056,-0.99933,0.01862,0.0150
1581494973.329597,0.02905,-0.01062,-0.99933,0.01868,0.0150
1581494973.3339891,0.02899,-0.01068,-0.99933,0.01868,0.0150
1581494973.339554,0.02893,-0.01068,-0.99933,0.01868,0.0150
1581494973.3461308,0.02887,-0.01074,-0.99933,0.01874,0.0150
1581494973.350255,0.02881,-0.01080,-0.99933,0.01874,0.0150
1581494973.3573859,0.02875,-0.01086,-0.99933,0.01874,0.0150
1581494973.361975,0.02863,-0.01099,-0.99933,0.01880,0.0150
1581494973.3684359,0.02856,-0.01105,-0.99933,0.01880,0.0150
1581494973.3724852,0.02850,-0.01111,-0.99933,0.01886,0.0150
1581494973.379627,0.02844,-0.01117,-0.99933,0.01886,0.0150
1581494973.385824,0.02838,-0.01129,-0.99933,0.01886,0.0150
1581494973.389251,0.02832,-0.01135,-0.99933,0.01892,0.0150
1581494973.394602,0.02826,-0.01141,-0.99933,0.01892,0.0150
1581494973.4008052,0.02826,-0.01147,-0.99933,0.01892,0.0150
1581494973.4056761,0.02820,-0.01166,-0.99933,0.01898,0.0150
1581494973.4113019,0.02814,-0.01178,-0.99933,0.01898,0.0150
1581494973.417002,0.02814,-0.01184,-0.99933,0.01892,0.0150
1581494973.422403,0.02814,-0.01196,-0.99933,0.01892,0.0150
1581494973.427573,0.02814,-0.01202,-0.99933,0.01892,0.0150
1581494973.433268,0.02808,-0.01208,-0.99933,0.01892,0.0150
1581494973.438619,0.02808,-0.01221,-0.99933,0.01886,0.0150
1581494973.445311,0.02802,-0.01227,-0.99933,0.01886,0.0150
1581494973.4497411,0.02802,-0.01239,-0.99933,0.01886,0.0150
1581494973.4550688,0.02795,-0.01245,-0.99933,0.01880,0.0150
1581494973.461697,0.02789,-0.01257,-0.99933,0.01880,0.0150
1581494973.46601,0.02783,-0.01276,-0.99933,0.01874,0.0150
1581494973.471167,0.02783,-0.01282,-0.99933,0.01874,0.0150
1581494973.4774451,0.02783,-0.01294,-0.99933,0.01874,0.0150
1581494973.482076,0.02777,-0.01300,-0.99933,0.01874,0.0150
1581494973.488083,0.02777,-0.01312,-0.99933,0.01874,0.0150
1581494973.493966,0.02783,-0.01324,-0.99933,0.01880,0.0150
1581494973.499163,0.02783,-0.01337,-0.99933,0.01880,0.0150
1581494973.504676,0.02783,-0.01349,-0.99933,0.01886,0.0150
1581494973.50994,0.02783,-0.01361,-0.99933,0.01892,0.0150
1581494973.5161102,0.02783,-0.01367,-0.99933,0.01898,0.0150
1581494973.521565,0.02783,-0.01392,-0.99933,0.01910,0.0150
1581494973.527232,0.02789,-0.01398,-0.99933,0.01917,0.0150
1581494973.533781,0.02789,-0.01404,-0.99933,0.01923,0.0150
1581494973.538786,0.02789,-0.01416,-0.99933,0.01929,0.0150
1581494973.54458,0.02789,-0.01422,-0.99933,0.01935,0.0150
1581494973.5497742,0.02795,-0.01428,-0.99933,0.01941,0.0150
1581494973.5555358,0.02795,-0.01434,-0.99933,0.01947,0.0150
1581494973.561731,0.02795,-0.01447,-0.99933,0.01959,0.0150
1581494973.565983,0.02795,-0.01453,-0.99933,0.01965,0.0150
1581494973.5716438,0.02795,-0.01465,-0.99933,0.01978,0.0150
1581494973.577572,0.02795,-0.01471,-0.99933,0.01978,0.0150
1581494973.583206,0.02795,-0.01477,-0.99933,0.01984,0.0150
1581494973.58945,0.02795,-0.01483,-0.99933,0.01990,0.0150
1581494973.5939252,0.02789,-0.01489,-0.99933,0.01996,0.0150
1581494973.59937,0.02789,-0.01495,-0.99927,0.02002,0.0150
1581494973.605601,0.02783,-0.01501,-0.99927,0.02008,0.0150
1581494973.611413,0.02783,-0.01508,-0.99927,0.02014,0.0150
1581494973.6159492,0.02771,-0.01526,-0.99927,0.02026,0.0150
1581494973.622355,0.02771,-0.01532,-0.99927,0.02032,0.0150
1581494973.627926,0.02765,-0.01538,-0.99927,0.02039,0.0150
1581494973.633794,0.02765,-0.01544,-0.99927,0.02045,0.0150
1581494973.638897,0.02759,-0.01550,-0.99927,0.02051,0.0150
1581494973.645546,0.02759,-0.01556,-0.99927,0.02057,0.0150
1581494973.6494982,0.02759,-0.01556,-0.99927,0.02063,0.0150
1581494973.655927,0.02759,-0.01563,-0.99927,0.02069,0.0150
1581494973.6607842,0.02759,-0.01563,-0.99927,0.02069,0.0150
1581494973.666187,0.02765,-0.01563,-0.99927,0.02081,0.0150
1581494973.6719701,0.02765,-0.01563,-0.99927,0.02081,0.0150
1581494973.6774201,0.02765,-0.01563,-0.99927,0.02087,0.0150
1581494973.6834931,0.02765,-0.01556,-0.99927,0.02094,0.0150
1581494973.689589,0.02765,-0.01556,-0.99927,0.02100,0.0150
1581494973.694089,0.02759,-0.01550,-0.99927,0.02106,0.0150
1581494973.6998909,0.02759,-0.01544,-0.99927,0.02112,0.0150
1581494973.705415,0.02753,-0.01544,-0.99927,0.02118,0.0150
1581494973.710504,0.02747,-0.01538,-0.99927,0.02130,0.0150
1581494973.7159832,0.02734,-0.01526,-0.99927,0.02161,0.0150
1581494973.721996,0.02734,-0.01520,-0.99927,0.02173,0.0150
1581494973.7286348,0.02728,-0.01514,-0.99927,0.02197,0.0150
1581494973.733494,0.02722,-0.01508,-0.99927,0.02216,0.0150
1581494973.7389598,0.02716,-0.01495,-0.99927,0.02240,0.0150
1581494973.744395,0.02716,-0.01489,-0.99927,0.02264,0.0150
1581494973.749671,0.02710,-0.01477,-0.99927,0.02295,0.0150
1581494973.756595,0.02710,-0.01471,-0.99927,0.02319,0.0150
1581494973.761316,0.02716,-0.01459,-0.99927,0.02374,0.0150
1581494973.767091,0.02722,-0.01453,-0.99921,0.02399,0.0150
1581494973.7725382,0.02728,-0.01447,-0.99921,0.02423,0.0150
1581494973.7783449,0.02734,-0.01440,-0.99921,0.02448,0.0150
1581494973.786591,0.02740,-0.01440,-0.99921,0.02472,0.0150
1581494973.789551,0.02747,-0.01434,-0.99921,0.02496,0.0150
1581494973.795081,0.02753,-0.01428,-0.99921,0.02515,0.0150
1581494973.800396,0.02765,-0.01422,-0.99921,0.02539,0.0150
1581494973.805867,0.02777,-0.01410,-0.99921,0.02570,0.0150
1581494973.8109188,0.02783,-0.01404,-0.99921,0.02588,0.0150
1581494973.817035,0.02789,-0.01398,-0.99915,0.02600,0.0150
1581494973.821751,0.02795,-0.01385,-0.99915,0.02612,0.0150
1581494973.828022,0.02802,-0.01379,-0.99915,0.02618,0.0150
1581494973.833576,0.02802,-0.01367,-0.99915,0.02625,0.0150
1581494973.838989,0.02808,-0.01355,-0.99915,0.02631,0.0150
1581494973.8446379,0.02808,-0.01343,-0.99915,0.02631,0.0150
1581494973.84964,0.02814,-0.01337,-0.99915,0.02631,0.0150
1581494973.855399,0.02814,-0.01324,-0.99915,0.02631,0.0150
1581494973.861312,0.02820,-0.01306,-0.99915,0.02618,0.0150
1581494973.867009,0.02820,-0.01294,-0.99921,0.02612,0.0150
1581494973.8732002,0.02820,-0.01288,-0.99921,0.02600,0.0150
1581494973.878576,0.02820,-0.01288,-0.99921,0.02594,0.0150
1581494973.884317,0.02820,-0.01282,-0.99921,0.02582,0.0150
1581494973.889786,0.02814,-0.01276,-0.99921,0.02570,0.0150
1581494973.8949409,0.02814,-0.01270,-0.99921,0.02557,0.0150
1581494973.900907,0.02814,-0.01263,-0.99921,0.02545,0.0150
1581494973.908192,0.02814,-0.01257,-0.99921,0.02515,0.0150
1581494973.91295,0.02814,-0.01257,-0.99921,0.02496,0.0150
1581494973.918661,0.02814,-0.01251,-0.99921,0.02484,0.0150
1581494973.925245,0.02820,-0.01251,-0.99921,0.02466,0.0150
1581494973.929377,0.02820,-0.01245,-0.99921,0.02454,0.0150
1581494973.935361,0.02826,-0.01245,-0.99921,0.02435,0.0150
1581494973.941579,0.02826,-0.01245,-0.99921,0.02417,0.0150
1581494973.9465458,0.02832,-0.01239,-0.99927,0.02380,0.0150
1581494973.952843,0.02832,-0.01233,-0.99927,0.02362,0.0150
1581494973.958633,0.02838,-0.01233,-0.99927,0.02344,0.0150
1581494973.9634829,0.02838,-0.01227,-0.99927,0.02325,0.0150
1581494973.969701,0.02844,-0.01221,-0.99927,0.02307,0.0150
1581494973.9757922,0.02844,-0.01215,-0.99927,0.02289,0.0150
1581494973.980366,0.02844,-0.01208,-0.99927,0.02277,0.0150
1581494973.9854798,0.02850,-0.01202,-0.99927,0.02258,0.0150
1581494973.991307,0.02850,-0.01196,-0.99927,0.02228,0.0150
1581494973.996972,0.02850,-0.01190,-0.99927,0.02209,0.0150
1581494974.0035682,0.02856,-0.01190,-0.99927,0.02197,0.0150
1581494974.009058,0.02856,-0.01184,-0.99927,0.02179,0.0150
1581494974.0139809,0.02863,-0.01178,-0.99927,0.02167,0.0150
1581494974.0193799,0.02863,-0.01178,-0.99927,0.02148,0.0150
1581494974.024704,0.02863,-0.01172,-0.99927,0.02136,0.0150
1581494974.030606,0.02869,-0.01166,-0.99927,0.02124,0.0150
1581494974.0368378,0.02869,-0.01160,-0.99933,0.02100,0.0150
1581494974.04219,0.02875,-0.01154,-0.99933,0.02087,0.0150
1581494974.048658,0.02875,-0.01154,-0.99933,0.02075,0.0150
1581494974.054388,0.02875,-0.01147,-0.99933,0.02063,0.0150
1581494974.059459,0.02881,-0.01147,-0.99933,0.02057,0.0150
1581494974.066357,0.02881,-0.01141,-0.99933,0.02051,0.0150
1581494974.0711832,0.02887,-0.01141,-0.99933,0.02039,0.0150
1581494974.0762272,0.02893,-0.01141,-0.99933,0.02032,0.0150
1581494974.082068,0.02899,-0.01135,-0.99933,0.02020,0.0150
1581494974.0871308,0.02905,-0.01135,-0.99933,0.02008,0.0150
1581494974.09355,0.02911,-0.01135,-0.99933,0.02002,0.0150
1581494974.099008,0.02911,-0.01135,-0.99933,0.01996,0.0150
1581494974.104537,0.02917,-0.01135,-0.99933,0.01984,0.0150
1581494974.109287,0.02917,-0.01141,-0.99933,0.01978,0.0150
1581494974.1156428,0.02924,-0.01141,-0.99933,0.01971,0.0150
