imu_packets,1167
1581494974.12078,0.02924,-0.01141,-0.99933,0.01953,0.0150
1581494974.1268969,0.02924,-0.01141,-0.99933,0.01941,0.0150
1581494974.132663,0.02924,-0.01141,-0.99933,0.01935,0.0150
1581494974.138405,0.02924,-0.01141,-0.99933,0.01923,0.0150
1581494974.1437619,0.02924,-0.01147,-0.99933,0.01917,0.0150
1581494974.149874,0.02930,-0.01147,-0.99933,0.01910,0.0150
1581494974.154142,0.02930,-0.01147,-0.99933,0.01898,0.0150
1581494974.159729,0.02930,-0.01147,-0.99933,0.01886,0.0150
1581494974.166899,0.02930,-0.01147,-0.99933,0.01880,0.0150
1581494974.170881,0.02936,-0.01154,-0.99933,0.01855,0.0150
1581494974.17696,0.02936,-0.01154,-0.99933,0.01849,0.0150
1581494974.1814961,0.02936,-0.01154,-0.99933,0.01837,0.0150
1581494974.187745,0.02936,-0.01154,-0.99933,0.01831,0.0150
1581494974.193919,0.02936,-0.01154,-0.99933,0.01819,0.0150
1581494974.1984372,0.02936,-0.01154,-0.99933,0.01813,0.0150
1581494974.206271,0.02936,-0.01160,-0.99933,0.01801,0.0150
1581494974.210796,0.02936,-0.01160,-0.99933,0.01788,0.0150
1581494974.2146099,0.02942,-0.01160,-0.99933,0.01782,0.0150
1581494974.222383,0.02942,-0.01166,-0.99933,0.01770,0.0150
1581494974.226481,0.02942,-0.01172,-0.99933,0.01752,0.0150
1581494974.232094,0.02942,-0.01172,-0.99933,0.01740,0.0150
1581494974.237431,0.02942,-0.01178,-0.99933,0.01727,0.0150
1581494974.243395,0.02942,-0.01178,-0.99933,0.01721,0.0150
1581494974.251634,0.02948,-0.01184,-0.99933,0.01715,0.0150
1581494974.254863,0.02948,-0.01190,-0.99933,0.01703,0.0150
1581494974.25942,0.02948,-0.01190,-0.99933,0.01697,0.0150
1581494974.26466,0.02948,-0.01190,-0.99933,0.01685,0.0150
1581494974.270529,0.02954,-0.01196,-0.99933,0.01672,0.0150
1581494974.276573,0.02954,-0.01196,-0.99933,0.01660,0.0150
1581494974.2818549,0.02954,-0.01196,-0.99933,0.01654,0.0150
1581494974.286945,0.02954,-0.01202,-0.99933,0.01642,0.0150
1581494974.2923388,0.02954,-0.01202,-0.99933,0.01636,0.0150
1581494974.298398,0.02954,-0.01202,-0.99933,0.01624,0.0150
1581494974.30366,0.02954,-0.01202,-0.99939,0.01611,0.0150
1581494974.310229,0.02954,-0.01202,-0.99939,0.01599,0.0150
1581494974.314661,0.02954,-0.01202,-0.99939,0.01587,0.0150
1581494974.320253,0.02948,-0.01208,-0.99939,0.01569,0.0150
1581494974.3257651,0.02936,-0.01208,-0.99939,0.01544,0.0150
1581494974.3315,0.02930,-0.01215,-0.99939,0.01526,0.0150
1581494974.337572,0.02917,-0.01215,-0.99939,0.01514,0.0150
1581494974.342967,0.02911,-0.01208,-0.99939,0.01501,0.0150
1581494974.348338,0.02899,-0.01208,-0.99939,0.01489,0.0150
1581494974.354032,0.02887,-0.01208,-0.99939,0.01477,0.0150
1581494974.360176,0.02875,-0.01202,-0.99939,0.01459,0.0150
1581494974.36478,0.02863,-0.01196,-0.99939,0.01453,0.0150
1581494974.3700259,0.02850,-0.01196,-0.99939,0.01440,0.0150
1581494974.375649,0.02832,-0.01184,-0.99945,0.01422,0.0150
1581494974.381616,0.02820,-0.01184,-0.99945,0.01416,0.0150
1581494974.387702,0.02814,-0.01178,-0.99945,0.01404,0.0150
1581494974.3933802,0.02808,-0.01178,-0.99945,0.01398,0.0150
1581494974.39872,0.02802,-0.01178,-0.99945,0.01392,0.0150
1581494974.4039428,0.02795,-0.01178,-0.99945,0.01385,0.0150
1581494974.4097972,0.02783,-0.01178,-0.99945,0.01379,0.0150
1581494974.41629,0.02777,-0.01178,-0.99945,0.01373,0.0150
1581494974.42189,0.02771,-0.01178,-0.99945,0.01361,0.0150
1581494974.4274628,0.02765,-0.01178,-0.99945,0.01361,0.0150
1581494974.4326952,0.02759,-0.01184,-0.99945,0.01355,0.0150
1581494974.43787,0.02759,-0.01184,-0.99945,0.01355,0.0150
1581494974.443291,0.02753,-0.01184,-0.99945,0.01349,0.0150
1581494974.4499211,0.02753,-0.01184,-0.99945,0.01349,0.0150
1581494974.454093,0.02747,-0.01184,-0.99945,0.01349,0.0150
1581494974.459796,0.02747,-0.01184,-0.99945,0.01349,0.0150
1581494974.465021,0.02747,-0.01184,-0.99945,0.01355,0.0150
1581494974.471135,0.02753,-0.01184,-0.99945,0.01361,0.0150
1581494974.477244,0.02753,-0.01178,-0.99945,0.01361,0.0150
1581494974.48234,0.02753,-0.01178,-0.99945,0.01367,0.0150
1581494974.487467,0.02759,-0.01178,-0.99945,0.01373,0.0150
1581494974.49414,0.02759,-0.01178,-0.99945,0.01373,0.0150
1581494974.498583,0.02765,-0.01178,-0.99945,0.01379,0.0150
1581494974.505395,0.02771,-0.01178,-0.99945,0.01385,0.0150
1581494974.50982,0.02771,-0.01178,-0.99945,0.01385,0.0150
1581494974.51456,0.02771,-0.01172,-0.99945,0.01392,0.0150
1581494974.521524,0.02777,-0.01166,-0.99945,0.01392,0.0150
1581494974.525394,0.02783,-0.01160,-0.99945,0.01398,0.0150
1581494974.532269,0.02783,-0.01147,-0.99945,0.01404,0.0150
1581494974.537549,0.02783,-0.01141,-0.99945,0.01404,0.0150
1581494974.542628,0.02783,-0.01135,-0.99945,0.01410,0.0150
1581494974.548068,0.02783,-0.01123,-0.99945,0.01410,0.0150
1581494974.553716,0.02777,-0.01117,-0.99945,0.01416,0.0150
1581494974.558681,0.02777,-0.01111,-0.99945,0.01416,0.0150
1581494974.5646641,0.02771,-0.01105,-0.99945,0.01422,0.0150
1581494974.569685,0.02765,-0.01099,-0.99945,0.01428,0.0150
1581494974.576465,0.02759,-0.01093,-0.99945,0.01434,0.0150
1581494974.581066,0.02747,-0.01086,-0.99945,0.01453,0.0150
1581494974.586845,0.02740,-0.01086,-0.99945,0.01459,0.0150
1581494974.592111,0.02728,-0.01086,-0.99945,0.01465,0.0150
1581494974.598259,0.02716,-0.01086,-0.99945,0.01471,0.0150
1581494974.603447,0.02704,-0.01093,-0.99945,0.01483,0.0150
1581494974.608899,0.02692,-0.01093,-0.99945,0.01495,0.0150
1581494974.614541,0.02673,-0.01099,-0.99945,0.01501,0.0150
1581494974.621411,0.02649,-0.01111,-0.99945,0.01514,0.0150
1581494974.6263292,0.02600,-0.01135,-0.99945,0.01538,0.0150
1581494974.632192,0.02576,-0.01154,-0.99945,0.01550,0.0150
1581494974.6379788,0.02551,-0.01172,-0.99951,0.01563,0.0150
1581494974.643837,0.02527,-0.01190,-0.99951,0.01569,0.0150
1581494974.649604,0.02502,-0.01215,-0.99951,0.01587,0.0150
1581494974.654227,0.02484,-0.01233,-0.99951,0.01593,0.0150
1581494974.659401,0.02466,-0.01257,-0.99951,0.01605,0.0150
1581494974.665225,0.02448,-0.01282,-0.99951,0.01617,0.0150
1581494974.6705,0.02417,-0.01318,-0.99951,0.01642,0.0150
1581494974.675903,0.02405,-0.01337,-0.99951,0.01654,0.0150
1581494974.681659,0.02393,-0.01355,-0.99951,0.01666,0.0150
1581494974.6870348,0.02386,-0.01373,-0.99945,0.01678,0.0150
1581494974.69344,0.02374,-0.01392,-0.99945,0.01691,0.0150
1581494974.698435,0.02362,-0.01404,-0.99945,0.01703,0.0150
1581494974.704276,0.02356,-0.01422,-0.99945,0.01715,0.0150
1581494974.7092211,0.02350,-0.01434,-0.99945,0.01727,0.0150
1581494974.714854,0.02350,-0.01453,-0.99945,0.01740,0.0150
1581494974.72108,0.02344,-0.01465,-0.99945,0.01752,0.0150
1581494974.7259111,0.02344,-0.01489,-0.99945,0.01776,0.0150
1581494974.73199,0.02344,-0.01495,-0.99945,0.01788,0.0150
1581494974.738954,0.02344,-0.01501,-0.99945,0.01801,0.0150
1581494974.743468,0.02344,-0.01508,-0.99945,0.01807,0.0150
1581494974.748883,0.02344,-0.01514,-0.99945,0.01819,0.0150
1581494974.753931,0.02338,-0.01514,-0.99945,0.01825,0.0150
1581494974.759422,0.02338,-0.01514,-0.99945,0.01831,0.0150
1581494974.76595,0.02338,-0.01514,-0.99945,0.01837,0.0150
1581494974.77092,0.02338,-0.01508,-0.99945,0.01849,0.0150
1581494974.777078,0.02338,-0.01501,-0.99945,0.01855,0.0150
1581494974.7829828,0.02344,-0.01495,-0.99945,0.01855,0.0150
1581494974.789192,0.02344,-0.01489,-0.99945,0.01862,0.0150
1581494974.793364,0.02350,-0.01483,-0.99945,0.01862,0.0150
1581494974.799123,0.02350,-0.01471,-0.99945,0.01862,0.0150
1581494974.8056178,0.02356,-0.01465,-0.99945,0.01862,0.0150
1581494974.810113,0.02356,-0.01453,-0.99945,0.01862,0.0150
1581494974.815576,0.02362,-0.01434,-0.99945,0.01862,0.0150
1581494974.821312,0.02362,-0.01428,-0.99945,0.01855,0.0150
1581494974.8277361,0.02362,-0.01416,-0.99945,0.01855,0.0150
1581494974.833191,0.02362,-0.01410,-0.99945,0.01855,0.0150
1581494974.8383482,0.02362,-0.01404,-0.99945,0.01855,0.0150
1581494974.8443232,0.02362,-0.01398,-0.99945,0.01855,0.0150
1581494974.849706,0.02362,-0.01398,-0.99945,0.01855,0.0150
1581494974.854948,0.02362,-0.01392,-0.99945,0.01855,0.0150
1581494974.861036,0.02374,-0.01385,-0.99945,0.01855,0.0150
1581494974.866942,0.02374,-0.01385,-0.99945,0.01855,0.0150
1581494974.873343,0.02386,-0.01385,-0.99945,0.01855,0.0150
1581494974.8783748,0.02393,-0.01385,-0.99945,0.01855,0.0150
1581494974.883735,0.02399,-0.01379,-0.99945,0.01849,0.0150
1581494974.8890119,0.02405,-0.01379,-0.99945,0.01849,0.0150
1581494974.894589,0.02411,-0.01373,-0.99945,0.01849,0.0150
1581494974.9001431,0.02417,-0.01373,-0.99945,0.01843,0.0150
1581494974.906819,0.02429,-0.01367,-0.99945,0.01843,0.0150
1581494974.911606,0.02435,-0.01367,-0.99945,0.01837,0.0150
1581494974.917351,0.02441,-0.01367,-0.99945,0.01837,0.0150
1581494974.9229262,0.02448,-0.01367,-0.99945,0.01831,0.0150
1581494974.929117,0.02454,-0.01367,-0.99945,0.01825,0.0150
1581494974.934144,0.02460,-0.01367,-0.99945,0.01819,0.0150
1581494974.938966,0.02460,-0.01367,-0.99945,0.01813,0.0150
1581494974.9444969,0.02466,-0.01367,-0.99945,0.01807,0.0150
1581494974.951489,0.02472,-0.01361,-0.99945,0.01801,0.0150
1581494974.955968,0.02472,-0.01361,-0.99945,0.01788,0.0150
1581494974.961427,0.02472,-0.01355,-0.99945,0.01782,0.0150
1581494974.9673312,0.02472,-0.01349,-0.99945,0.01776,0.0150
1581494974.97263,0.02472,-0.01349,-0.99945,0.01770,0.0150
1581494974.977921,0.02472,-0.01343,-0.99945,0.01764,0.0150
1581494974.984343,0.02472,-0.01337,-0.99945,0.01764,0.0150
1581494974.989141,0.02472,-0.01337,-0.99945,0.01758,0.0150
1581494974.994155,0.02472,-0.01331,-0.99945,0.01758,0.0150
1581494974.999837,0.02478,-0.01331,-0.99945,0.01752,0.0150
1581494975.005894,0.02478,-0.01331,-0.99945,0.01752,0.0150
1581494975.010493,0.02484,-0.01331,-0.99945,0.01746,0.0150
1581494975.016345,0.02484,-0.01324,-0.99945,0.01746,0.0150
1581494975.021467,0.02490,-0.01324,-0.99945,0.01740,0.0150
1581494975.0272949,0.02490,-0.01324,-0.99945,0.01740,0.0150
1581494975.033834,0.02496,-0.01318,-0.99945,0.01740,0.0150
1581494975.038079,0.02502,-0.01318,-0.99945,0.01733,0.0150
1581494975.044241,0.02502,-0.01312,-0.99945,0.01733,0.0150
1581494975.049083,0.02509,-0.01306,-0.99945,0.01727,0.0150
1581494975.054472,0.02515,-0.01300,-0.99945,0.01727,0.0150
1581494975.0600362,0.02515,-0.01294,-0.99945,0.01721,0.0150
1581494975.065436,0.02521,-0.01282,-0.99945,0.01715,0.0150
1581494975.0713642,0.02527,-0.01276,-0.99945,0.01709,0.0150
1581494975.077512,0.02527,-0.01270,-0.99945,0.01709,0.0150
1581494975.083884,0.02533,-0.01263,-0.99945,0.01703,0.0150
1581494975.088363,0.02533,-0.01263,-0.99945,0.01697,0.0150
1581494975.0947578,0.02539,-0.01257,-0.99945,0.01691,0.0150
1581494975.099332,0.02539,-0.01257,-0.99945,0.01685,0.0150
1581494975.104976,0.02545,-0.01251,-0.99945,0.01678,0.0150
1581494975.110892,0.02551,-0.01239,-0.99945,0.01666,0.0150
1581494975.1173959,0.02551,-0.01233,-0.99945,0.01660,0.0150
1581494975.123038,0.02551,-0.01227,-0.99945,0.01660,0.0150
1581494975.1283882,0.02551,-0.01221,-0.99945,0.01654,0.0150
1581494975.134161,0.02551,-0.01208,-0.99945,0.01648,0.0150
1581494975.140199,0.02551,-0.01196,-0.99945,0.01648,0.0150
1581494975.145257,0.02551,-0.01184,-0.99945,0.01648,0.0150
1581494975.151226,0.02545,-0.01160,-0.99945,0.01648,0.0150
1581494975.157554,0.02545,-0.01147,-0.99945,0.01648,0.0150
1581494975.162409,0.02545,-0.01141,-0.99945,0.01648,0.0150
1581494975.168097,0.02539,-0.01129,-0.99945,0.01654,0.0150
1581494975.173481,0.02539,-0.01117,-0.99945,0.01654,0.0150
1581494975.178881,0.02533,-0.01111,-0.99945,0.01654,0.0150
1581494975.1842802,0.02533,-0.01105,-0.99945,0.01660,0.0150
1581494975.190173,0.02533,-0.01099,-0.99945,0.01660,0.0150
1581494975.1957781,0.02527,-0.01093,-0.99945,0.01672,0.0150
1581494975.201622,0.02527,-0.01086,-0.99945,0.01678,0.0150
1581494975.207223,0.02527,-0.01080,-0.99945,0.01678,0.0150
1581494975.212703,0.02527,-0.01080,-0.99945,0.01691,0.0150
1581494975.218125,0.02527,-0.01074,-0.99945,0.01697,0.0150
1581494975.2248309,0.02527,-0.01068,-0.99945,0.01703,0.0150
1581494975.229367,0.02533,-0.01062,-0.99945,0.01709,0.0150
1581494975.234925,0.02533,-0.01056,-0.99945,0.01715,0.0150
1581494975.2400188,0.02533,-0.01050,-0.99945,0.01721,0.0150
1581494975.24562,0.02539,-0.01038,-0.99945,0.01733,0.0150
1581494975.2518551,0.02539,-0.01031,-0.99945,0.01740,0.0150
1581494975.2570329,0.02539,-0.01025,-0.99945,0.01746,0.0150
1581494975.262763,0.02539,-0.01019,-0.99945,0.01752,0.0150
1581494975.268781,0.02539,-0.01019,-0.99945,0.01758,0.0150
1581494975.274015,0.02539,-0.01013,-0.99945,0.01764,0.0150
1581494975.279026,0.02539,-0.01013,-0.99945,0.01764,0.0150
1581494975.2841442,0.02533,-0.01007,-0.99945,0.01770,0.0150
1581494975.290014,0.02533,-0.01007,-0.99945,0.01776,0.0150
1581494975.2959108,0.02527,-0.01001,-0.99945,0.01788,0.0150
1581494975.301518,0.02527,-0.00995,-0.99945,0.01794,0.0150
1581494975.306974,0.02521,-0.00995,-0.99945,0.01801,0.0150
1581494975.312364,0.02521,-0.00989,-0.99945,0.01807,0.0150
1581494975.3179321,0.02521,-0.00989,-0.99945,0.01813,0.0150
1581494975.3231869,0.02515,-0.00989,-0.99945,0.01819,0.0150
1581494975.3292422,0.02515,-0.00983,-0.99945,0.01825,0.0150
1581494975.333965,0.02509,-0.00983,-0.99945,0.01831,0.0150
1581494975.340586,0.02509,-0.00983,-0.99945,0.01837,0.0150
1581494975.345063,0.02502,-0.00983,-0.99945,0.01849,0.0150
1581494975.351125,0.02502,-0.00983,-0.99945,0.01855,0.0150
1581494975.355967,0.02496,-0.00983,-0.99945,0.01862,0.0150
1581494975.362078,0.02496,-0.00989,-0.99945,0.01868,0.0150
1581494975.3668852,0.02496,-0.00989,-0.99945,0.01874,0.0150
1581494975.372552,0.02496,-0.00989,-0.99945,0.01880,0.0150
1581494975.378418,0.02496,-0.00989,-0.99945,0.01886,0.0150
1581494975.383643,0.02502,-0.00995,-0.99945,0.01892,0.0150
1581494975.388643,0.02502,-0.00995,-0.99945,0.01898,0.0150
1581494975.394009,0.02509,-0.01001,-0.99945,0.01904,0.0150
1581494975.401582,0.02509,-0.01001,-0.99945,0.01917,0.0150
1581494975.405345,0.02515,-0.01007,-0.99945,0.01929,0.0150
1581494975.411127,0.02521,-0.01007,-0.99945,0.01941,0.0150
1581494975.417726,0.02527,-0.01013,-0.99945,0.01947,0.0150
1581494975.422632,0.02527,-0.01013,-0.99945,0.01953,0.0150
1581494975.429339,0.02533,-0.01019,-0.99945,0.01965,0.0150
1581494975.433836,0.02533,-0.01025,-0.99945,0.01978,0.0150
1581494975.439648,0.02539,-0.01025,-0.99945,0.01984,0.0150
1581494975.445733,0.02545,-0.01031,-0.99945,0.01996,0.0150
1581494975.450052,0.02545,-0.01038,-0.99945,0.02002,0.0150
1581494975.455443,0.02557,-0.01044,-0.99939,0.02026,0.0150
1581494975.461984,0.02563,-0.01044,-0.99939,0.02039,0.0150
1581494975.4670541,0.02570,-0.01050,-0.99939,0.02051,0.0150
1581494975.472367,0.02570,-0.01050,-0.99939,0.02057,0.0150
1581494975.478081,0.02576,-0.01050,-0.99939,0.02069,0.0150
1581494975.484545,0.02576,-0.01050,-0.99939,0.02081,0.0150
1581494975.489418,0.02582,-0.01050,-0.99939,0.02094,0.0150
1581494975.494673,0.02582,-0.01050,-0.99939,0.02106,0.0150
1581494975.500514,0.02588,-0.01056,-0.99939,0.02130,0.0150
1581494975.506303,0.02588,-0.01062,-0.99939,0.02142,0.0150
1581494975.511641,0.02594,-0.01062,-0.99939,0.02155,0.0150
1581494975.517452,0.02594,-0.01068,-0.99939,0.02167,0.0150
1581494975.523125,0.02600,-0.01074,-0.99939,0.02179,0.0150
1581494975.528794,0.02600,-0.01080,-0.99939,0.02191,0.0150
1581494975.53353,0.02606,-0.01086,-0.99933,0.02203,0.0150
1581494975.5404701,0.02606,-0.01093,-0.99933,0.02216,0.0150
1581494975.5452852,0.02606,-0.01099,-0.99933,0.02228,0.0150
1581494975.5504918,0.02612,-0.01111,-0.99933,0.02258,0.0150
1581494975.556496,0.02612,-0.01117,-0.99933,0.02271,0.0150
1581494975.562853,0.02612,-0.01123,-0.99933,0.02283,0.0150
1581494975.5690181,0.02612,-0.01129,-0.99933,0.02301,0.0150
1581494975.573549,0.02612,-0.01135,-0.99933,0.02319,0.0150
1581494975.578994,0.02606,-0.01135,-0.99933,0.02332,0.0150
1581494975.5854878,0.02606,-0.01141,-0.99933,0.02350,0.0150
1581494975.589346,0.02606,-0.01147,-0.99933,0.02368,0.0150
1581494975.5956,0.02606,-0.01154,-0.99933,0.02380,0.0150
1581494975.601113,0.02606,-0.01166,-0.99933,0.02411,0.0150
1581494975.606501,0.02612,-0.01172,-0.99927,0.02429,0.0150
1581494975.61157,0.02612,-0.01178,-0.99927,0.02441,0.0150
1581494975.6174688,0.02618,-0.01184,-0.99927,0.02454,0.0150
1581494975.6230369,0.02618,-0.01190,-0.99927,0.02466,0.0150
1581494975.62863,0.02625,-0.01196,-0.99927,0.02478,0.0150
1581494975.635137,0.02631,-0.01196,-0.99927,0.02490,0.0150
1581494975.639575,0.02637,-0.01202,-0.99927,0.02515,0.0150
1581494975.6453152,0.02637,-0.01202,-0.99927,0.02527,0.0150
1581494975.65087,0.02637,-0.01202,-0.99927,0.02539,0.0150
1581494975.65585,0.02643,-0.01202,-0.99927,0.02545,0.0150
1581494975.6620631,0.02643,-0.01202,-0.99927,0.02557,0.0150
1581494975.667309,0.02643,-0.01202,-0.99927,0.02570,0.0150
1581494975.673472,0.02649,-0.01202,-0.99927,0.02576,0.0150
1581494975.6782951,0.02649,-0.01202,-0.99927,0.02588,0.0150
1581494975.6839528,0.02649,-0.01202,-0.99927,0.02594,0.0150
1581494975.689108,0.02655,-0.01202,-0.99921,0.02600,0.0150
1581494975.694827,0.02655,-0.01208,-0.99921,0.02612,0.0150
1581494975.7006269,0.02655,-0.01208,-0.99921,0.02625,0.0150
1581494975.706568,0.02655,-0.01215,-0.99921,0.02631,0.0150
1581494975.713245,0.02655,-0.01215,-0.99921,0.02637,0.0150
1581494975.7183301,0.02661,-0.01215,-0.99921,0.02637,0.0150
1581494975.723296,0.02661,-0.01215,-0.99921,0.02643,0.0150
1581494975.7295702,0.02661,-0.01215,-0.99921,0.02649,0.0150
1581494975.73407,0.02661,-0.01215,-0.99921,0.02649,0.0150
1581494975.740839,0.02667,-0.01215,-0.99921,0.02649,0.0150
