imu_packets,1173
1581554967.381288,0.05475,0.04413,-0.99701,0.03259,0.0167
1581554967.386539,0.05475,0.04419,-0.99701,0.03259,0.0167
1581554967.3918562,0.05475,0.04425,-0.99701,0.03247,0.0167
1581554967.397342,0.05481,0.04425,-0.99701,0.03241,0.0167
1581554967.4025002,0.05481,0.04431,-0.99701,0.03241,0.0167
1581554967.408273,0.05481,0.04431,-0.99701,0.03235,0.0167
1581554967.414048,0.05481,0.04437,-0.99701,0.03229,0.0167
1581554967.420844,0.05481,0.04443,-0.99701,0.03223,0.0167
1581554967.4256809,0.05481,0.04443,-0.99701,0.03223,0.0167
1581554967.4308941,0.05481,0.04449,-0.99701,0.03217,0.0167
1581554967.436501,0.05481,0.04456,-0.99701,0.03217,0.0167
1581554967.4413161,0.05487,0.04456,-0.99701,0.03210,0.0167
1581554967.4471118,0.05487,0.04462,-0.99701,0.03210,0.0167
1581554967.4529338,0.05487,0.04462,-0.99701,0.03204,0.0167
1581554967.4590652,0.05487,0.04468,-0.99701,0.03198,0.0167
1581554967.4640892,0.05487,0.04468,-0.99701,0.03198,0.0167
1581554967.469672,0.05487,0.04468,-0.99701,0.03192,0.0167
1581554967.475181,0.05487,0.04468,-0.99701,0.03192,0.0167
1581554967.480704,0.05487,0.04468,-0.99701,0.03186,0.0167
1581554967.486214,0.05487,0.04468,-0.99701,0.03186,0.0167
1581554967.4915981,0.05487,0.04468,-0.99701,0.03180,0.0167
1581554967.4971368,0.05481,0.04468,-0.99701,0.03180,0.0167
1581554967.502514,0.05481,0.04468,-0.99701,0.03174,0.0167
1581554967.508147,0.05475,0.04468,-0.99701,0.03174,0.0167
1581554967.513946,0.05481,0.04468,-0.99701,0.03168,0.0167
1581554967.519246,0.05481,0.04468,-0.99701,0.03168,0.0167
1581554967.5245812,0.05481,0.04468,-0.99701,0.03168,0.0167
1581554967.530522,0.05487,0.04468,-0.99701,0.03162,0.0167
1581554967.535667,0.05487,0.04462,-0.99701,0.03156,0.0167
1581554967.5406232,0.05493,0.04462,-0.99701,0.03156,0.0167
1581554967.546613,0.05493,0.04456,-0.99701,0.03149,0.0167
1581554967.551984,0.05499,0.04456,-0.99701,0.03143,0.0167
1581554967.5572429,0.05499,0.04449,-0.99701,0.03137,0.0167
1581554967.5643709,0.05499,0.04449,-0.99701,0.03131,0.0167
1581554967.568307,0.05499,0.04443,-0.99701,0.03131,0.0167
1581554967.5742872,0.05499,0.04443,-0.99701,0.03125,0.0167
1581554967.580056,0.05499,0.04437,-0.99701,0.03119,0.0167
1581554967.585234,0.05499,0.04431,-0.99701,0.03119,0.0167
1581554967.592103,0.05499,0.04431,-0.99701,0.03113,0.0167
1581554967.596639,0.05499,0.04425,-0.99701,0.03101,0.0167
1581554967.60211,0.05499,0.04419,-0.99701,0.03101,0.0167
1581554967.607229,0.05505,0.04413,-0.99701,0.03094,0.0167
1581554967.613776,0.05505,0.04407,-0.99701,0.03088,0.0167
1581554967.620266,0.05505,0.04407,-0.99701,0.03082,0.0167
1581554967.624919,0.05505,0.04401,-0.99701,0.03082,0.0167
1581554967.630361,0.05511,0.04395,-0.99701,0.03076,0.0167
1581554967.6361651,0.05511,0.04395,-0.99707,0.03070,0.0167
1581554967.64206,0.05511,0.04388,-0.99707,0.03064,0.0167
1581554967.6475992,0.05511,0.04388,-0.99707,0.03058,0.0167
1581554967.652412,0.05511,0.04382,-0.99707,0.03052,0.0167
1581554967.658237,0.05511,0.04376,-0.99707,0.03046,0.0167
1581554967.664321,0.05511,0.04376,-0.99707,0.03040,0.0167
1581554967.6695309,0.05518,0.04376,-0.99707,0.03040,0.0167
1581554967.675162,0.05518,0.04376,-0.99707,0.03033,0.0167
1581554967.6809652,0.05518,0.04376,-0.99707,0.03027,0.0167
1581554967.686059,0.05518,0.04382,-0.99707,0.03021,0.0167
1581554967.6913779,0.05518,0.04382,-0.99707,0.03021,0.0167
1581554967.697351,0.05518,0.04382,-0.99707,0.03015,0.0167
1581554967.702374,0.05518,0.04382,-0.99707,0.03009,0.0167
1581554967.708135,0.05518,0.04388,-0.99707,0.03003,0.0167
1581554967.713981,0.05511,0.04388,-0.99707,0.02997,0.0167
1581554967.719548,0.05511,0.04388,-0.99707,0.02991,0.0167
1581554967.725208,0.05511,0.04382,-0.99707,0.02991,0.0167
1581554967.730502,0.05511,0.04382,-0.99707,0.02985,0.0167
1581554967.735886,0.05511,0.04382,-0.99707,0.02985,0.0167
1581554967.741229,0.05511,0.04382,-0.99707,0.02979,0.0167
1581554967.7471628,0.05511,0.04382,-0.99707,0.02972,0.0167
1581554967.7534158,0.05511,0.04376,-0.99707,0.02966,0.0167
1581554967.7583401,0.05511,0.04370,-0.99707,0.02960,0.0167
1581554967.764699,0.05518,0.04370,-0.99707,0.02960,0.0167
1581554967.769674,0.05518,0.04364,-0.99707,0.02954,0.0167
1581554967.7759738,0.05518,0.04358,-0.99707,0.02948,0.0167
1581554967.7805738,0.05518,0.04358,-0.99707,0.02948,0.0167
1581554967.7864819,0.05518,0.04352,-0.99707,0.02942,0.0167
1581554967.791728,0.05518,0.04346,-0.99707,0.02936,0.0167
1581554967.797049,0.05518,0.04340,-0.99713,0.02930,0.0167
1581554967.803325,0.05518,0.04333,-0.99713,0.02930,0.0167
1581554967.80937,0.05518,0.04327,-0.99713,0.02924,0.0167
1581554967.814362,0.05518,0.04327,-0.99713,0.02917,0.0167
1581554967.8201752,0.05518,0.04321,-0.99713,0.02917,0.0167
1581554967.825391,0.05518,0.04315,-0.99713,0.02911,0.0167
1581554967.830421,0.05518,0.04315,-0.99713,0.02911,0.0167
1581554967.837315,0.05518,0.04309,-0.99713,0.02905,0.0167
1581554967.841876,0.05518,0.04309,-0.99713,0.02905,0.0167
1581554967.847441,0.05518,0.04303,-0.99713,0.02899,0.0167
1581554967.853795,0.05524,0.04297,-0.99713,0.02899,0.0167
1581554967.858892,0.05524,0.04291,-0.99713,0.02899,0.0167
1581554967.865139,0.05524,0.04285,-0.99713,0.02899,0.0167
1581554967.870004,0.05524,0.04279,-0.99713,0.02899,0.0167
1581554967.875475,0.05524,0.04279,-0.99713,0.02899,0.0167
1581554967.880929,0.05524,0.04272,-0.99713,0.02899,0.0167
1581554967.886025,0.05530,0.04266,-0.99713,0.02899,0.0167
1581554967.892403,0.05530,0.04260,-0.99713,0.02899,0.0167
1581554967.897625,0.05530,0.04254,-0.99713,0.02899,0.0167
1581554967.9030771,0.05530,0.04248,-0.99713,0.02899,0.0167
1581554967.908535,0.05530,0.04242,-0.99713,0.02899,0.0167
1581554967.914429,0.05530,0.04236,-0.99713,0.02899,0.0167
1581554967.920097,0.05530,0.04236,-0.99713,0.02893,0.0167
1581554967.9250612,0.05530,0.04230,-0.99713,0.02893,0.0167
1581554967.931762,0.05530,0.04230,-0.99713,0.02893,0.0167
1581554967.936599,0.05536,0.04224,-0.99713,0.02893,0.0167
1581554967.942456,0.05536,0.04224,-0.99713,0.02887,0.0167
1581554967.948739,0.05536,0.04218,-0.99713,0.02887,0.0167
1581554967.953127,0.05536,0.04218,-0.99713,0.02887,0.0167
1581554967.960514,0.05536,0.04218,-0.99713,0.02887,0.0167
1581554967.964653,0.05536,0.04218,-0.99713,0.02887,0.0167
1581554967.9701,0.05542,0.04218,-0.99713,0.02887,0.0167
1581554967.9758,0.05542,0.04218,-0.99713,0.02881,0.0167
1581554967.981615,0.05542,0.04211,-0.99713,0.02881,0.0167
1581554967.9868648,0.05542,0.04211,-0.99713,0.02881,0.0167
1581554967.992485,0.05548,0.04211,-0.99713,0.02875,0.0167
1581554967.998407,0.05548,0.04211,-0.99713,0.02875,0.0167
1581554968.0036569,0.05548,0.04211,-0.99713,0.02875,0.0167
1581554968.009739,0.05548,0.04205,-0.99713,0.02875,0.0167
1581554968.015703,0.05554,0.04205,-0.99713,0.02869,0.0167
1581554968.020421,0.05554,0.04205,-0.99713,0.02869,0.0167
1581554968.0256472,0.05554,0.04199,-0.99713,0.02869,0.0167
1581554968.032703,0.05548,0.04199,-0.99719,0.02869,0.0167
1581554968.036882,0.05548,0.04193,-0.99719,0.02869,0.0167
1581554968.0428228,0.05548,0.04193,-0.99719,0.02863,0.0167
1581554968.048478,0.05548,0.04187,-0.99719,0.02863,0.0167
1581554968.0576022,0.05542,0.04187,-0.99719,0.02863,0.0167
1581554968.0595148,0.05542,0.04187,-0.99719,0.02863,0.0167
1581554968.065493,0.05542,0.04181,-0.99719,0.02863,0.0167
1581554968.073335,0.05542,0.04181,-0.99719,0.02863,0.0167
1581554968.076973,0.05542,0.04175,-0.99719,0.02863,0.0167
1581554968.08262,0.05542,0.04175,-0.99719,0.02869,0.0167
1581554968.088407,0.05548,0.04169,-0.99719,0.02869,0.0167
1581554968.093395,0.05554,0.04169,-0.99719,0.02869,0.0167
1581554968.100567,0.05554,0.04163,-0.99719,0.02869,0.0167
1581554968.1048,0.05560,0.04163,-0.99719,0.02869,0.0167
1581554968.1102662,0.05560,0.04163,-0.99719,0.02869,0.0167
1581554968.11604,0.05566,0.04163,-0.99719,0.02869,0.0167
1581554968.1208441,0.05566,0.04163,-0.99719,0.02869,0.0167
1581554968.127114,0.05566,0.04163,-0.99719,0.02875,0.0167
1581554968.1324959,0.05566,0.04156,-0.99719,0.02875,0.0167
1581554968.138804,0.05560,0.04156,-0.99719,0.02875,0.0167
1581554968.144483,0.05560,0.04156,-0.99719,0.02881,0.0167
1581554968.149726,0.05560,0.04150,-0.99719,0.02881,0.0167
1581554968.155529,0.05560,0.04150,-0.99719,0.02881,0.0167
1581554968.160853,0.05560,0.04150,-0.99719,0.02887,0.0167
1581554968.1659782,0.05560,0.04144,-0.99719,0.02887,0.0167
1581554968.1746528,0.05560,0.04144,-0.99719,0.02887,0.0167
1581554968.1772091,0.05554,0.04144,-0.99719,0.02893,0.0167
1581554968.18491,0.05554,0.04144,-0.99719,0.02893,0.0167
1581554968.1893198,0.05554,0.04138,-0.99719,0.02899,0.0167
1581554968.1945732,0.05554,0.04138,-0.99719,0.02905,0.0167
1581554968.200316,0.05548,0.04138,-0.99719,0.02905,0.0167
1581554968.20557,0.05548,0.04138,-0.99719,0.02911,0.0167
1581554968.2110348,0.05548,0.04138,-0.99719,0.02917,0.0167
1581554968.216379,0.05548,0.04138,-0.99719,0.02924,0.0167
1581554968.224395,0.05548,0.04132,-0.99719,0.02936,0.0167
1581554968.2287621,0.05548,0.04132,-0.99719,0.02936,0.0167
1581554968.2338402,0.05548,0.04132,-0.99719,0.02942,0.0167
1581554968.239445,0.05548,0.04132,-0.99719,0.02948,0.0167
1581554968.244986,0.05548,0.04132,-0.99719,0.02954,0.0167
1581554968.250514,0.05548,0.04132,-0.99719,0.02960,0.0167
1581554968.255836,0.05548,0.04132,-0.99719,0.02960,0.0167
1581554968.261701,0.05554,0.04132,-0.99713,0.02966,0.0167
1581554968.26815,0.05554,0.04132,-0.99713,0.02972,0.0167
1581554968.2730298,0.05554,0.04132,-0.99713,0.02979,0.0167
1581554968.2795992,0.05554,0.04132,-0.99713,0.02979,0.0167
1581554968.2856781,0.05554,0.04132,-0.99713,0.02979,0.0167
1581554968.290158,0.05554,0.04132,-0.99713,0.02985,0.0167
1581554968.2957351,0.05554,0.04132,-0.99713,0.02985,0.0167
1581554968.3023,0.05554,0.04126,-0.99713,0.02985,0.0167
1581554968.3067882,0.05560,0.04126,-0.99713,0.02985,0.0167
1581554968.312567,0.05560,0.04120,-0.99713,0.02979,0.0167
1581554968.317892,0.05566,0.04120,-0.99713,0.02979,0.0167
1581554968.323515,0.05566,0.04114,-0.99713,0.02979,0.0167
1581554968.3297322,0.05566,0.04114,-0.99713,0.02972,0.0167
1581554968.335959,0.05573,0.04114,-0.99713,0.02972,0.0167
1581554968.340171,0.05573,0.04108,-0.99713,0.02966,0.0167
1581554968.3457541,0.05573,0.04102,-0.99713,0.02966,0.0167
1581554968.351978,0.05579,0.04102,-0.99719,0.02966,0.0167
1581554968.358839,0.05579,0.04095,-0.99719,0.02960,0.0167
1581554968.362561,0.05579,0.04089,-0.99719,0.02954,0.0167
1581554968.369303,0.05579,0.04089,-0.99719,0.02954,0.0167
1581554968.373357,0.05585,0.04089,-0.99719,0.02948,0.0167
1581554968.379067,0.05585,0.04083,-0.99719,0.02948,0.0167
1581554968.384606,0.05585,0.04083,-0.99719,0.02948,0.0167
1581554968.3899179,0.05585,0.04083,-0.99719,0.02948,0.0167
1581554968.3951402,0.05585,0.04077,-0.99719,0.02948,0.0167
1581554968.400703,0.05591,0.04077,-0.99719,0.02948,0.0167
1581554968.406423,0.05591,0.04071,-0.99719,0.02942,0.0167
1581554968.41257,0.05591,0.04059,-0.99719,0.02942,0.0167
1581554968.417034,0.05591,0.04053,-0.99719,0.02942,0.0167
1581554968.423866,0.05591,0.04047,-0.99719,0.02942,0.0167
1581554968.4282281,0.05597,0.04041,-0.99719,0.02942,0.0167
1581554968.4347038,0.05597,0.04034,-0.99719,0.02948,0.0167
1581554968.43996,0.05597,0.04028,-0.99719,0.02948,0.0167
1581554968.4450428,0.05597,0.04022,-0.99719,0.02948,0.0167
1581554968.4500082,0.05597,0.04022,-0.99719,0.02948,0.0167
1581554968.455324,0.05597,0.04016,-0.99719,0.02948,0.0167
1581554968.460893,0.05597,0.04010,-0.99719,0.02954,0.0167
1581554968.466696,0.05597,0.04010,-0.99719,0.02954,0.0167
1581554968.471921,0.05597,0.03998,-0.99719,0.02960,0.0167
1581554968.4780831,0.05597,0.03998,-0.99719,0.02960,0.0167
1581554968.483938,0.05597,0.03998,-0.99719,0.02960,0.0167
1581554968.48946,0.05597,0.03992,-0.99719,0.02966,0.0167
1581554968.494953,0.05603,0.03992,-0.99719,0.02966,0.0167
1581554968.501106,0.05597,0.03992,-0.99719,0.02966,0.0167
1581554968.5057092,0.05597,0.03992,-0.99719,0.02960,0.0167
1581554968.511691,0.05597,0.03992,-0.99719,0.02960,0.0167
1581554968.5174558,0.05597,0.03992,-0.99719,0.02960,0.0167
1581554968.523317,0.05597,0.03992,-0.99719,0.02966,0.0167
1581554968.529126,0.05597,0.03998,-0.99719,0.02960,0.0167
1581554968.5344121,0.05591,0.03998,-0.99719,0.02960,0.0167
1581554968.5399091,0.05591,0.03998,-0.99719,0.02960,0.0167
1581554968.545389,0.05591,0.03998,-0.99719,0.02960,0.0167
1581554968.5504158,0.05591,0.03998,-0.99719,0.02954,0.0167
1581554968.556635,0.05585,0.04004,-0.99719,0.02954,0.0167
1581554968.562154,0.05585,0.04004,-0.99719,0.02954,0.0167
1581554968.568328,0.05585,0.04004,-0.99719,0.02954,0.0167
1581554968.573361,0.05579,0.04004,-0.99719,0.02948,0.0167
1581554968.579133,0.05579,0.04004,-0.99719,0.02948,0.0167
1581554968.5849721,0.05579,0.04004,-0.99719,0.02948,0.0167
1581554968.5900779,0.05573,0.04004,-0.99719,0.02948,0.0167
1581554968.595876,0.05573,0.04010,-0.99719,0.02948,0.0167
1581554968.600812,0.05566,0.04010,-0.99719,0.02948,0.0167
1581554968.606724,0.05566,0.04010,-0.99719,0.02948,0.0167
1581554968.611906,0.05560,0.04010,-0.99719,0.02948,0.0167
1581554968.618067,0.05560,0.04016,-0.99719,0.02948,0.0167
1581554968.6232479,0.05560,0.04016,-0.99719,0.02948,0.0167
1581554968.629131,0.05560,0.04016,-0.99719,0.02948,0.0167
1581554968.6351612,0.05560,0.04016,-0.99719,0.02954,0.0167
1581554968.639912,0.05566,0.04016,-0.99719,0.02954,0.0167
1581554968.6460102,0.05566,0.04016,-0.99719,0.02954,0.0167
1581554968.651217,0.05573,0.04022,-0.99719,0.02954,0.0167
1581554968.656518,0.05573,0.04022,-0.99719,0.02954,0.0167
1581554968.661922,0.05579,0.04022,-0.99719,0.02954,0.0167
1581554968.6672451,0.05579,0.04028,-0.99719,0.02954,0.0167
1581554968.6736221,0.05579,0.04028,-0.99719,0.02954,0.0167
1581554968.679265,0.05579,0.04034,-0.99719,0.02954,0.0167
1581554968.684851,0.05579,0.04034,-0.99719,0.02954,0.0167
1581554968.690615,0.05579,0.04041,-0.99719,0.02954,0.0167
1581554968.695698,0.05579,0.04041,-0.99719,0.02954,0.0167
1581554968.701122,0.05579,0.04041,-0.99719,0.02948,0.0167
1581554968.706429,0.05579,0.04041,-0.99719,0.02948,0.0167
1581554968.7129102,0.05573,0.04047,-0.99719,0.02948,0.0167
1581554968.719511,0.05573,0.04047,-0.99719,0.02948,0.0167
1581554968.724389,0.05573,0.04041,-0.99719,0.02942,0.0167
1581554968.729462,0.05573,0.04041,-0.99719,0.02942,0.0167
1581554968.7370398,0.05566,0.04041,-0.99719,0.02942,0.0167
1581554968.740671,0.05566,0.04041,-0.99719,0.02942,0.0167
1581554968.746112,0.05566,0.04041,-0.99719,0.02942,0.0167
1581554968.7513962,0.05560,0.04034,-0.99719,0.02942,0.0167
1581554968.757191,0.05560,0.04034,-0.99719,0.02942,0.0167
1581554968.762927,0.05560,0.04034,-0.99719,0.02942,0.0167
1581554968.767495,0.05554,0.04034,-0.99719,0.02948,0.0167
1581554968.7738922,0.05554,0.04028,-0.99719,0.02948,0.0167
1581554968.780738,0.05554,0.04028,-0.99719,0.02948,0.0167
1581554968.7856221,0.05554,0.04028,-0.99719,0.02954,0.0167
1581554968.790578,0.05554,0.04034,-0.99719,0.02954,0.0167
1581554968.795946,0.05554,0.04034,-0.99719,0.02954,0.0167
1581554968.801603,0.05554,0.04034,-0.99719,0.02960,0.0167
1581554968.806602,0.05554,0.04041,-0.99719,0.02960,0.0167
1581554968.812042,0.05554,0.04041,-0.99719,0.02966,0.0167
1581554968.818284,0.05554,0.04041,-0.99719,0.02966,0.0167
1581554968.8245351,0.05554,0.04041,-0.99719,0.02966,0.0167
1581554968.829443,0.05554,0.04047,-0.99719,0.02966,0.0167
1581554968.834753,0.05554,0.04047,-0.99719,0.02972,0.0167
1581554968.839963,0.05554,0.04047,-0.99719,0.02972,0.0167
1581554968.845495,0.05548,0.04053,-0.99719,0.02972,0.0167
1581554968.851501,0.05548,0.04053,-0.99719,0.02972,0.0167
1581554968.856812,0.05548,0.04053,-0.99719,0.02972,0.0167
1581554968.862277,0.05548,0.04047,-0.99719,0.02972,0.0167
1581554968.867983,0.05548,0.04047,-0.99719,0.02972,0.0167
1581554968.874069,0.05554,0.04047,-0.99719,0.02972,0.0167
1581554968.879012,0.05554,0.04047,-0.99719,0.02972,0.0167
1581554968.8865511,0.05554,0.04047,-0.99719,0.02972,0.0167
1581554968.88944,0.05554,0.04047,-0.99719,0.02972,0.0167
1581554968.895265,0.05554,0.04041,-0.99719,0.02972,0.0167
1581554968.900637,0.05554,0.04041,-0.99719,0.02966,0.0167
1581554968.905449,0.05554,0.04041,-0.99719,0.02966,0.0167
1581554968.911464,0.05554,0.04041,-0.99719,0.02966,0.0167
1581554968.916779,0.05560,0.04047,-0.99719,0.02966,0.0167
1581554968.922189,0.05560,0.04047,-0.99719,0.02966,0.0167
1581554968.927864,0.05560,0.04047,-0.99719,0.02966,0.0167
1581554968.933599,0.05560,0.04053,-0.99719,0.02960,0.0167
1581554968.939104,0.05560,0.04053,-0.99719,0.02960,0.0167
1581554968.944221,0.05560,0.04059,-0.99719,0.02960,0.0167
1581554968.949634,0.05560,0.04059,-0.99719,0.02960,0.0167
1581554968.955601,0.05560,0.04065,-0.99719,0.02960,0.0167
1581554968.960696,0.05560,0.04071,-0.99719,0.02960,0.0167
1581554968.966073,0.05560,0.04077,-0.99719,0.02960,0.0167
1581554968.972502,0.05560,0.04089,-0.99719,0.02954,0.0167
1581554968.977598,0.05560,0.04095,-0.99719,0.02954,0.0167
1581554968.982651,0.05560,0.04095,-0.99719,0.02954,0.0167
1581554968.9879549,0.05560,0.04102,-0.99719,0.02954,0.0167
1581554968.9944892,0.05560,0.04108,-0.99719,0.02954,0.0167
1581554969.000939,0.05560,0.04108,-0.99719,0.02954,0.0167
1581554969.00478,0.05566,0.04114,-0.99719,0.02954,0.0167
