imu_packets,1173
1581554969.009957,0.05566,0.04120,-0.99719,0.02954,0.0167
1581554969.015326,0.05566,0.04126,-0.99713,0.02954,0.0167
1581554969.021014,0.05566,0.04132,-0.99713,0.02954,0.0167
1581554969.0271392,0.05566,0.04138,-0.99713,0.02948,0.0167
1581554969.032908,0.05566,0.04150,-0.99713,0.02948,0.0167
1581554969.038532,0.05566,0.04156,-0.99713,0.02948,0.0167
1581554969.044039,0.05573,0.04163,-0.99713,0.02948,0.0167
1581554969.049532,0.05573,0.04169,-0.99713,0.02948,0.0167
1581554969.055611,0.05573,0.04181,-0.99713,0.02948,0.0167
1581554969.061718,0.05573,0.04187,-0.99713,0.02948,0.0167
1581554969.067599,0.05573,0.04193,-0.99713,0.02948,0.0167
1581554969.072053,0.05566,0.04211,-0.99713,0.02942,0.0167
1581554969.078198,0.05566,0.04218,-0.99713,0.02942,0.0167
1581554969.0844429,0.05566,0.04224,-0.99713,0.02942,0.0167
1581554969.088964,0.05566,0.04230,-0.99713,0.02936,0.0167
1581554969.095482,0.05566,0.04242,-0.99713,0.02936,0.0167
1581554969.1008902,0.05566,0.04248,-0.99713,0.02930,0.0167
1581554969.105582,0.05566,0.04254,-0.99713,0.02930,0.0167
1581554969.1116428,0.05566,0.04260,-0.99713,0.02924,0.0167
1581554969.11643,0.05566,0.04272,-0.99713,0.02917,0.0167
1581554969.121954,0.05566,0.04279,-0.99713,0.02917,0.0167
1581554969.1285062,0.05566,0.04279,-0.99713,0.02911,0.0167
1581554969.1333592,0.05566,0.04285,-0.99713,0.02911,0.0167
1581554969.14011,0.05566,0.04291,-0.99713,0.02905,0.0167
1581554969.145323,0.05566,0.04297,-0.99713,0.02905,0.0167
1581554969.150054,0.05566,0.04297,-0.99713,0.02899,0.0167
1581554969.155367,0.05566,0.04303,-0.99707,0.02899,0.0167
1581554969.161098,0.05566,0.04303,-0.99707,0.02893,0.0167
1581554969.166612,0.05566,0.04309,-0.99713,0.02887,0.0167
1581554969.1733718,0.05566,0.04309,-0.99713,0.02887,0.0167
1581554969.1786828,0.05560,0.04309,-0.99713,0.02887,0.0167
1581554969.184646,0.05560,0.04315,-0.99713,0.02881,0.0167
1581554969.189238,0.05560,0.04315,-0.99713,0.02881,0.0167
1581554969.19547,0.05554,0.04315,-0.99713,0.02881,0.0167
1581554969.2001212,0.05554,0.04315,-0.99713,0.02875,0.0167
1581554969.205494,0.05548,0.04315,-0.99713,0.02875,0.0167
1581554969.211082,0.05548,0.04315,-0.99713,0.02875,0.0167
1581554969.2172558,0.05548,0.04315,-0.99713,0.02869,0.0167
1581554969.222059,0.05554,0.04315,-0.99713,0.02869,0.0167
1581554969.227796,0.05554,0.04315,-0.99713,0.02869,0.0167
1581554969.233844,0.05554,0.04309,-0.99713,0.02869,0.0167
1581554969.2393181,0.05560,0.04309,-0.99713,0.02869,0.0167
1581554969.244983,0.05560,0.04309,-0.99713,0.02863,0.0167
1581554969.251272,0.05560,0.04309,-0.99713,0.02863,0.0167
1581554969.256056,0.05560,0.04309,-0.99713,0.02863,0.0167
1581554969.262389,0.05560,0.04309,-0.99713,0.02863,0.0167
1581554969.267592,0.05560,0.04309,-0.99713,0.02863,0.0167
1581554969.272802,0.05560,0.04309,-0.99713,0.02863,0.0167
1581554969.278613,0.05554,0.04315,-0.99713,0.02863,0.0167
1581554969.2844899,0.05554,0.04315,-0.99713,0.02863,0.0167
1581554969.289491,0.05554,0.04321,-0.99713,0.02856,0.0167
1581554969.29489,0.05554,0.04321,-0.99713,0.02856,0.0167
1581554969.300856,0.05548,0.04327,-0.99713,0.02856,0.0167
1581554969.306123,0.05548,0.04333,-0.99713,0.02856,0.0167
1581554969.312151,0.05548,0.04340,-0.99713,0.02850,0.0167
1581554969.317316,0.05542,0.04340,-0.99713,0.02844,0.0167
1581554969.323501,0.05542,0.04346,-0.99713,0.02844,0.0167
1581554969.329251,0.05536,0.04346,-0.99713,0.02844,0.0167
1581554969.334514,0.05536,0.04352,-0.99713,0.02844,0.0167
1581554969.340147,0.05536,0.04352,-0.99713,0.02838,0.0167
1581554969.346024,0.05536,0.04358,-0.99713,0.02838,0.0167
1581554969.351798,0.05530,0.04358,-0.99713,0.02832,0.0167
1581554969.356886,0.05530,0.04364,-0.99713,0.02832,0.0167
1581554969.3629591,0.05524,0.04370,-0.99713,0.02826,0.0167
1581554969.369014,0.05524,0.04370,-0.99713,0.02826,0.0167
1581554969.3737211,0.05524,0.04376,-0.99713,0.02820,0.0167
1581554969.379501,0.05524,0.04382,-0.99713,0.02820,0.0167
1581554969.385089,0.05524,0.04388,-0.99713,0.02820,0.0167
1581554969.390146,0.05524,0.04388,-0.99713,0.02814,0.0167
1581554969.396671,0.05524,0.04395,-0.99713,0.02814,0.0167
1581554969.4009972,0.05524,0.04407,-0.99713,0.02808,0.0167
1581554969.406461,0.05524,0.04413,-0.99713,0.02802,0.0167
1581554969.4120052,0.05524,0.04419,-0.99713,0.02802,0.0167
1581554969.4181309,0.05524,0.04419,-0.99707,0.02802,0.0167
1581554969.423702,0.05524,0.04425,-0.99707,0.02795,0.0167
1581554969.4293242,0.05524,0.04431,-0.99707,0.02795,0.0167
1581554969.4345012,0.05524,0.04437,-0.99707,0.02795,0.0167
1581554969.441396,0.05524,0.04437,-0.99707,0.02789,0.0167
1581554969.4457788,0.05524,0.04443,-0.99707,0.02789,0.0167
1581554969.452084,0.05524,0.04443,-0.99707,0.02789,0.0167
1581554969.4568262,0.05524,0.04443,-0.99707,0.02783,0.0167
1581554969.462232,0.05524,0.04443,-0.99707,0.02783,0.0167
1581554969.467637,0.05524,0.04443,-0.99707,0.02783,0.0167
1581554969.472974,0.05524,0.04443,-0.99707,0.02783,0.0167
1581554969.478765,0.05524,0.04437,-0.99707,0.02777,0.0167
1581554969.483904,0.05524,0.04437,-0.99707,0.02777,0.0167
1581554969.489442,0.05524,0.04431,-0.99713,0.02777,0.0167
1581554969.4952252,0.05524,0.04425,-0.99713,0.02777,0.0167
1581554969.500159,0.05524,0.04425,-0.99713,0.02777,0.0167
1581554969.506023,0.05524,0.04419,-0.99713,0.02777,0.0167
1581554969.512196,0.05524,0.04419,-0.99713,0.02777,0.0167
1581554969.517065,0.05518,0.04413,-0.99713,0.02777,0.0167
1581554969.5228958,0.05518,0.04413,-0.99713,0.02771,0.0167
1581554969.5289059,0.05518,0.04413,-0.99713,0.02771,0.0167
1581554969.5360608,0.05518,0.04413,-0.99713,0.02771,0.0167
1581554969.5395,0.05518,0.04413,-0.99713,0.02771,0.0167
1581554969.545203,0.05518,0.04413,-0.99713,0.02771,0.0167
1581554969.550186,0.05518,0.04407,-0.99713,0.02771,0.0167
1581554969.556664,0.05518,0.04407,-0.99713,0.02771,0.0167
1581554969.561684,0.05518,0.04407,-0.99713,0.02771,0.0167
1581554969.5667992,0.05518,0.04413,-0.99713,0.02771,0.0167
1581554969.572267,0.05518,0.04413,-0.99713,0.02771,0.0167
1581554969.578521,0.05518,0.04413,-0.99713,0.02771,0.0167
1581554969.584049,0.05524,0.04413,-0.99713,0.02771,0.0167
1581554969.589704,0.05524,0.04413,-0.99713,0.02771,0.0167
1581554969.594771,0.05524,0.04413,-0.99713,0.02771,0.0167
1581554969.600401,0.05524,0.04413,-0.99713,0.02771,0.0167
1581554969.605581,0.05524,0.04413,-0.99713,0.02777,0.0167
1581554969.613236,0.05524,0.04419,-0.99713,0.02777,0.0167
1581554969.6167,0.05524,0.04419,-0.99713,0.02777,0.0167
1581554969.621962,0.05524,0.04425,-0.99713,0.02777,0.0167
1581554969.628143,0.05524,0.04425,-0.99713,0.02777,0.0167
1581554969.633367,0.05524,0.04425,-0.99713,0.02783,0.0167
1581554969.6391199,0.05524,0.04431,-0.99713,0.02783,0.0167
1581554969.6447601,0.05524,0.04431,-0.99713,0.02783,0.0167
1581554969.649877,0.05518,0.04431,-0.99713,0.02783,0.0167
1581554969.65561,0.05518,0.04431,-0.99713,0.02783,0.0167
1581554969.661377,0.05518,0.04431,-0.99713,0.02783,0.0167
1581554969.666427,0.05518,0.04431,-0.99713,0.02783,0.0167
1581554969.672561,0.05518,0.04431,-0.99713,0.02783,0.0167
1581554969.678338,0.05518,0.04431,-0.99713,0.02783,0.0167
1581554969.683691,0.05518,0.04431,-0.99713,0.02783,0.0167
1581554969.6891038,0.05518,0.04431,-0.99713,0.02783,0.0167
1581554969.694301,0.05518,0.04431,-0.99713,0.02783,0.0167
1581554969.699519,0.05518,0.04437,-0.99713,0.02783,0.0167
1581554969.705181,0.05518,0.04437,-0.99713,0.02777,0.0167
1581554969.710437,0.05518,0.04437,-0.99713,0.02777,0.0167
1581554969.7163851,0.05518,0.04437,-0.99713,0.02777,0.0167
1581554969.7214231,0.05518,0.04437,-0.99713,0.02771,0.0167
1581554969.728322,0.05518,0.04437,-0.99713,0.02771,0.0167
1581554969.73295,0.05518,0.04437,-0.99713,0.02771,0.0167
1581554969.738559,0.05518,0.04437,-0.99713,0.02771,0.0167
1581554969.7439628,0.05524,0.04437,-0.99713,0.02765,0.0167
1581554969.749069,0.05524,0.04437,-0.99713,0.02765,0.0167
1581554969.754457,0.05524,0.04437,-0.99713,0.02765,0.0167
1581554969.759872,0.05524,0.04437,-0.99713,0.02765,0.0167
1581554969.766027,0.05524,0.04437,-0.99713,0.02765,0.0167
1581554969.772311,0.05524,0.04431,-0.99713,0.02759,0.0167
1581554969.7768471,0.05524,0.04431,-0.99713,0.02765,0.0167
1581554969.7821922,0.05524,0.04431,-0.99713,0.02765,0.0167
1581554969.787669,0.05518,0.04425,-0.99713,0.02765,0.0167
1581554969.7931452,0.05518,0.04425,-0.99713,0.02765,0.0167
1581554969.798572,0.05511,0.04425,-0.99713,0.02765,0.0167
1581554969.804634,0.05511,0.04425,-0.99713,0.02765,0.0167
1581554969.809945,0.05511,0.04425,-0.99713,0.02771,0.0167
1581554969.814861,0.05505,0.04419,-0.99713,0.02771,0.0167
1581554969.820195,0.05505,0.04419,-0.99713,0.02771,0.0167
1581554969.825866,0.05505,0.04419,-0.99713,0.02771,0.0167
1581554969.831309,0.05511,0.04413,-0.99713,0.02777,0.0167
1581554969.837143,0.05511,0.04407,-0.99713,0.02777,0.0167
1581554969.8429902,0.05518,0.04407,-0.99713,0.02777,0.0167
1581554969.848763,0.05518,0.04401,-0.99713,0.02777,0.0167
1581554969.854744,0.05518,0.04395,-0.99713,0.02777,0.0167
1581554969.860954,0.05518,0.04395,-0.99713,0.02777,0.0167
1581554969.865079,0.05524,0.04395,-0.99713,0.02777,0.0167
1581554969.871583,0.05524,0.04388,-0.99713,0.02777,0.0167
1581554969.877022,0.05524,0.04388,-0.99713,0.02777,0.0167
1581554969.8814259,0.05524,0.04388,-0.99713,0.02771,0.0167
1581554969.888204,0.05518,0.04388,-0.99713,0.02771,0.0167
1581554969.893596,0.05518,0.04388,-0.99713,0.02771,0.0167
1581554969.899318,0.05518,0.04388,-0.99713,0.02765,0.0167
1581554969.903584,0.05518,0.04388,-0.99713,0.02765,0.0167
1581554969.909624,0.05518,0.04388,-0.99713,0.02759,0.0167
1581554969.914258,0.05518,0.04388,-0.99713,0.02759,0.0167
1581554969.920253,0.05518,0.04388,-0.99713,0.02759,0.0167
1581554969.92502,0.05518,0.04388,-0.99713,0.02753,0.0167
1581554969.933007,0.05518,0.04388,-0.99713,0.02753,0.0167
1581554969.93615,0.05518,0.04388,-0.99713,0.02747,0.0167
1581554969.941935,0.05511,0.04395,-0.99713,0.02740,0.0167
1581554969.947412,0.05511,0.04395,-0.99713,0.02740,0.0167
1581554969.953022,0.05511,0.04395,-0.99713,0.02740,0.0167
1581554969.958851,0.05511,0.04395,-0.99713,0.02734,0.0167
1581554969.9654882,0.05511,0.04401,-0.99713,0.02734,0.0167
1581554969.969408,0.05511,0.04401,-0.99713,0.02734,0.0167
1581554969.974863,0.05511,0.04401,-0.99713,0.02728,0.0167
1581554969.980999,0.05511,0.04407,-0.99713,0.02728,0.0167
1581554969.986491,0.05511,0.04407,-0.99713,0.02728,0.0167
1581554969.9917078,0.05518,0.04413,-0.99713,0.02728,0.0167
1581554969.996382,0.05518,0.04413,-0.99713,0.02722,0.0167
1581554970.001778,0.05518,0.04413,-0.99713,0.02722,0.0167
1581554970.00803,0.05518,0.04413,-0.99713,0.02722,0.0167
1581554970.013302,0.05518,0.04419,-0.99713,0.02722,0.0167
1581554970.019108,0.05518,0.04419,-0.99713,0.02722,0.0167
1581554970.0243342,0.05518,0.04419,-0.99713,0.02716,0.0167
1581554970.02975,0.05518,0.04419,-0.99713,0.02716,0.0167
1581554970.035033,0.05518,0.04419,-0.99713,0.02716,0.0167
1581554970.041009,0.05518,0.04419,-0.99713,0.02716,0.0167
1581554970.046955,0.05518,0.04419,-0.99713,0.02710,0.0167
1581554970.052423,0.05518,0.04413,-0.99713,0.02710,0.0167
1581554970.058135,0.05518,0.04413,-0.99713,0.02710,0.0167
1581554970.064737,0.05518,0.04413,-0.99713,0.02710,0.0167
1581554970.0691142,0.05518,0.04407,-0.99713,0.02710,0.0167
1581554970.074653,0.05524,0.04401,-0.99713,0.02710,0.0167
1581554970.079762,0.05524,0.04401,-0.99713,0.02704,0.0167
1581554970.0851378,0.05524,0.04395,-0.99713,0.02704,0.0167
1581554970.09149,0.05524,0.04395,-0.99713,0.02704,0.0167
1581554970.096298,0.05524,0.04382,-0.99713,0.02704,0.0167
1581554970.102171,0.05524,0.04382,-0.99713,0.02704,0.0167
1581554970.1083038,0.05524,0.04376,-0.99713,0.02704,0.0167
1581554970.11341,0.05524,0.04376,-0.99713,0.02704,0.0167
1581554970.1190772,0.05518,0.04370,-0.99713,0.02704,0.0167
1581554970.1243079,0.05518,0.04364,-0.99713,0.02704,0.0167
1581554970.130181,0.05518,0.04364,-0.99713,0.02704,0.0167
1581554970.1363158,0.05518,0.04358,-0.99713,0.02704,0.0167
1581554970.1411772,0.05518,0.04358,-0.99713,0.02704,0.0167
1581554970.14813,0.05518,0.04358,-0.99713,0.02710,0.0167
1581554970.152412,0.05518,0.04352,-0.99713,0.02710,0.0167
1581554970.1585128,0.05518,0.04352,-0.99713,0.02710,0.0167
1581554970.1639109,0.05518,0.04346,-0.99713,0.02710,0.0167
1581554970.169577,0.05518,0.04346,-0.99713,0.02716,0.0167
1581554970.175592,0.05518,0.04346,-0.99713,0.02716,0.0167
1581554970.180039,0.05518,0.04346,-0.99713,0.02716,0.0167
1581554970.185746,0.05518,0.04346,-0.99713,0.02716,0.0167
1581554970.192034,0.05518,0.04346,-0.99713,0.02722,0.0167
1581554970.19714,0.05518,0.04346,-0.99713,0.02722,0.0167
1581554970.2049558,0.05518,0.04340,-0.99719,0.02722,0.0167
1581554970.210078,0.05518,0.04340,-0.99719,0.02722,0.0167
1581554970.213987,0.05518,0.04340,-0.99719,0.02722,0.0167
1581554970.219133,0.05511,0.04340,-0.99719,0.02722,0.0167
1581554970.22467,0.05511,0.04340,-0.99719,0.02728,0.0167
1581554970.23006,0.05518,0.04340,-0.99719,0.02728,0.0167
1581554970.236306,0.05518,0.04340,-0.99713,0.02728,0.0167
1581554970.241188,0.05518,0.04346,-0.99713,0.02722,0.0167
1581554970.247212,0.05518,0.04352,-0.99713,0.02722,0.0167
1581554970.254943,0.05518,0.04352,-0.99713,0.02722,0.0167
1581554970.260205,0.05518,0.04358,-0.99713,0.02722,0.0167
1581554970.264562,0.05518,0.04358,-0.99713,0.02722,0.0167
1581554970.269695,0.05518,0.04358,-0.99713,0.02722,0.0167
1581554970.275564,0.05511,0.04364,-0.99713,0.02716,0.0167
1581554970.282161,0.05511,0.04364,-0.99713,0.02716,0.0167
1581554970.2872179,0.05511,0.04370,-0.99713,0.02716,0.0167
1581554970.293033,0.05511,0.04370,-0.99713,0.02716,0.0167
1581554970.298059,0.05505,0.04370,-0.99713,0.02716,0.0167
1581554970.305043,0.05505,0.04370,-0.99713,0.02716,0.0167
1581554970.309356,0.05505,0.04370,-0.99713,0.02716,0.0167
1581554970.31438,0.05499,0.04376,-0.99713,0.02710,0.0167
1581554970.3198972,0.05499,0.04376,-0.99713,0.02710,0.0167
1581554970.326661,0.05499,0.04376,-0.99713,0.02710,0.0167
1581554970.3311381,0.05499,0.04382,-0.99713,0.02710,0.0167
1581554970.337704,0.05499,0.04382,-0.99713,0.02716,0.0167
1581554970.342489,0.05499,0.04382,-0.99713,0.02716,0.0167
1581554970.348755,0.05499,0.04382,-0.99713,0.02716,0.0167
1581554970.353673,0.05505,0.04388,-0.99713,0.02716,0.0167
1581554970.359623,0.05505,0.04388,-0.99713,0.02716,0.0167
1581554970.364407,0.05505,0.04388,-0.99713,0.02716,0.0167
1581554970.370024,0.05505,0.04388,-0.99713,0.02716,0.0167
1581554970.375883,0.05505,0.04388,-0.99713,0.02716,0.0167
1581554970.3819242,0.05505,0.04388,-0.99713,0.02716,0.0167
1581554970.3864162,0.05505,0.04388,-0.99713,0.02716,0.0167
1581554970.392886,0.05499,0.04388,-0.99713,0.02716,0.0167
1581554970.397873,0.05499,0.04388,-0.99713,0.02716,0.0167
1581554970.403496,0.05493,0.04388,-0.99713,0.02716,0.0167
1581554970.4092932,0.05493,0.04388,-0.99713,0.02716,0.0167
1581554970.414717,0.05487,0.04395,-0.99713,0.02716,0.0167
1581554970.42159,0.05487,0.04395,-0.99713,0.02716,0.0167
1581554970.4249558,0.05481,0.04395,-0.99713,0.02716,0.0167
1581554970.431521,0.05481,0.04395,-0.99713,0.02716,0.0167
1581554970.4367979,0.05481,0.04395,-0.99713,0.02716,0.0167
1581554970.4421802,0.05487,0.04388,-0.99713,0.02716,0.0167
1581554970.4475121,0.05487,0.04388,-0.99713,0.02716,0.0167
1581554970.453739,0.05487,0.04388,-0.99713,0.02716,0.0167
1581554970.458602,0.05487,0.04388,-0.99713,0.02716,0.0167
1581554970.464452,0.05493,0.04388,-0.99713,0.02716,0.0167
1581554970.4696178,0.05493,0.04395,-0.99713,0.02716,0.0167
1581554970.475866,0.05493,0.04395,-0.99713,0.02710,0.0167
1581554970.480609,0.05493,0.04395,-0.99713,0.02710,0.0167
1581554970.485953,0.05487,0.04395,-0.99713,0.02710,0.0167
1581554970.491536,0.05487,0.04401,-0.99713,0.02710,0.0167
1581554970.497501,0.05487,0.04401,-0.99713,0.02710,0.0167
1581554970.502441,0.05487,0.04401,-0.99713,0.02710,0.0167
1581554970.508346,0.05487,0.04401,-0.99713,0.02710,0.0167
1581554970.5134668,0.05487,0.04407,-0.99713,0.02710,0.0167
1581554970.518821,0.05481,0.04407,-0.99713,0.02710,0.0167
1581554970.524182,0.05481,0.04407,-0.99713,0.02710,0.0167
1581554970.5295,0.05481,0.04407,-0.99713,0.02716,0.0167
1581554970.536072,0.05481,0.04407,-0.99713,0.02716,0.0167
1581554970.540832,0.05481,0.04407,-0.99713,0.02716,0.0167
1581554970.54605,0.05481,0.04407,-0.99713,0.02716,0.0167
1581554970.551975,0.05475,0.04407,-0.99713,0.02716,0.0167
1581554970.55859,0.05475,0.04407,-0.99713,0.02716,0.0167
1581554970.563443,0.05475,0.04413,-0.99713,0.02722,0.0167
1581554970.569026,0.05475,0.04413,-0.99713,0.02722,0.0167
1581554970.5743191,0.05475,0.04413,-0.99713,0.02722,0.0167
1581554970.580572,0.05475,0.04419,-0.99713,0.02728,0.0167
1581554970.5856159,0.05469,0.04419,-0.99713,0.02728,0.0167
1581554970.591257,0.05469,0.04425,-0.99713,0.02728,0.0167
1581554970.59711,0.05469,0.04425,-0.99713,0.02734,0.0167
1581554970.603646,0.05469,0.04431,-0.99713,0.02734,0.0167
1581554970.6084511,0.05469,0.04431,-0.99713,0.02734,0.0167
1581554970.614298,0.05463,0.04437,-0.99713,0.02734,0.0167
1581554970.620615,0.05463,0.04443,-0.99713,0.02734,0.0167
1581554970.6253262,0.05463,0.04443,-0.99713,0.02728,0.0167
1581554970.630618,0.05463,0.04449,-0.99713,0.02728,0.0167
1581554970.636174,0.05457,0.04456,-0.99713,0.02728,0.0167
