imu_packets,1173
1581554970.641131,0.05457,0.04456,-0.99713,0.02728,0.0167
1581554970.646873,0.05457,0.04456,-0.99713,0.02722,0.0167
1581554970.652396,0.05450,0.04456,-0.99713,0.02722,0.0167
1581554970.658619,0.05450,0.04456,-0.99713,0.02722,0.0167
1581554970.664567,0.05450,0.04456,-0.99713,0.02716,0.0167
1581554970.671197,0.05450,0.04456,-0.99713,0.02716,0.0167
1581554970.674665,0.05450,0.04449,-0.99713,0.02716,0.0167
1581554970.681277,0.05450,0.04449,-0.99713,0.02710,0.0167
1581554970.685931,0.05457,0.04437,-0.99713,0.02710,0.0167
1581554970.692389,0.05457,0.04437,-0.99713,0.02704,0.0167
1581554970.698431,0.05457,0.04431,-0.99713,0.02704,0.0167
1581554970.703949,0.05457,0.04425,-0.99719,0.02704,0.0167
1581554970.709546,0.05457,0.04419,-0.99719,0.02698,0.0167
1581554970.714686,0.05463,0.04413,-0.99719,0.02698,0.0167
1581554970.720192,0.05463,0.04407,-0.99719,0.02698,0.0167
1581554970.726061,0.05463,0.04395,-0.99719,0.02698,0.0167
1581554970.731599,0.05463,0.04395,-0.99719,0.02698,0.0167
1581554970.736386,0.05463,0.04388,-0.99719,0.02698,0.0167
1581554970.741472,0.05469,0.04388,-0.99719,0.02698,0.0167
1581554970.74744,0.05469,0.04382,-0.99719,0.02698,0.0167
1581554970.753493,0.05469,0.04382,-0.99719,0.02692,0.0167
1581554970.758782,0.05469,0.04376,-0.99719,0.02692,0.0167
1581554970.764639,0.05469,0.04376,-0.99719,0.02692,0.0167
1581554970.769918,0.05475,0.04376,-0.99719,0.02692,0.0167
1581554970.775247,0.05475,0.04370,-0.99719,0.02686,0.0167
1581554970.7823958,0.05475,0.04364,-0.99719,0.02686,0.0167
1581554970.7858691,0.05475,0.04364,-0.99719,0.02686,0.0167
1581554970.791919,0.05481,0.04364,-0.99719,0.02679,0.0167
1581554970.7979462,0.05481,0.04358,-0.99719,0.02679,0.0167
1581554970.8042738,0.05481,0.04358,-0.99719,0.02679,0.0167
1581554970.808845,0.05481,0.04358,-0.99719,0.02673,0.0167
1581554970.813914,0.05481,0.04352,-0.99719,0.02673,0.0167
1581554970.8200161,0.05481,0.04352,-0.99719,0.02673,0.0167
1581554970.8252218,0.05481,0.04352,-0.99719,0.02667,0.0167
1581554970.8304691,0.05487,0.04352,-0.99719,0.02667,0.0167
1581554970.835864,0.05487,0.04352,-0.99719,0.02661,0.0167
1581554970.8426208,0.05487,0.04352,-0.99719,0.02661,0.0167
1581554970.8476632,0.05487,0.04352,-0.99719,0.02661,0.0167
1581554970.85317,0.05487,0.04352,-0.99719,0.02655,0.0167
1581554970.8584251,0.05487,0.04352,-0.99719,0.02655,0.0167
1581554970.864775,0.05487,0.04352,-0.99719,0.02649,0.0167
1581554970.8695302,0.05487,0.04358,-0.99719,0.02649,0.0167
1581554970.874902,0.05487,0.04358,-0.99719,0.02649,0.0167
1581554970.881939,0.05487,0.04358,-0.99719,0.02649,0.0167
1581554970.886164,0.05487,0.04364,-0.99719,0.02643,0.0167
1581554970.892879,0.05487,0.04364,-0.99719,0.02643,0.0167
1581554970.8978162,0.05487,0.04370,-0.99719,0.02643,0.0167
1581554970.903542,0.05487,0.04370,-0.99719,0.02643,0.0167
1581554970.908917,0.05487,0.04370,-0.99719,0.02643,0.0167
1581554970.9142761,0.05487,0.04376,-0.99719,0.02637,0.0167
1581554970.9200041,0.05487,0.04376,-0.99719,0.02637,0.0167
1581554970.9254122,0.05487,0.04376,-0.99719,0.02637,0.0167
1581554970.931072,0.05487,0.04376,-0.99719,0.02637,0.0167
1581554970.936938,0.05487,0.04376,-0.99719,0.02637,0.0167
1581554970.9437819,0.05487,0.04376,-0.99719,0.02637,0.0167
1581554970.9483788,0.05487,0.04376,-0.99719,0.02637,0.0167
1581554970.954442,0.05487,0.04382,-0.99719,0.02637,0.0167
1581554970.959388,0.05487,0.04382,-0.99719,0.02637,0.0167
1581554970.964802,0.05487,0.04382,-0.99719,0.02637,0.0167
1581554970.970289,0.05487,0.04382,-0.99719,0.02637,0.0167
1581554970.976747,0.05487,0.04382,-0.99719,0.02637,0.0167
1581554970.981364,0.05487,0.04382,-0.99719,0.02637,0.0167
1581554970.986431,0.05487,0.04382,-0.99719,0.02637,0.0167
1581554970.9921129,0.05487,0.04382,-0.99719,0.02637,0.0167
1581554970.999982,0.05487,0.04382,-0.99719,0.02637,0.0167
1581554971.003895,0.05487,0.04382,-0.99719,0.02637,0.0167
1581554971.00931,0.05487,0.04382,-0.99719,0.02637,0.0167
1581554971.0159192,0.05487,0.04382,-0.99719,0.02637,0.0167
1581554971.0196,0.05487,0.04382,-0.99719,0.02637,0.0167
1581554971.025293,0.05487,0.04382,-0.99719,0.02637,0.0167
1581554971.031125,0.05481,0.04382,-0.99719,0.02637,0.0167
1581554971.0364,0.05481,0.04382,-0.99719,0.02637,0.0167
1581554971.042104,0.05481,0.04376,-0.99719,0.02637,0.0167
1581554971.048459,0.05481,0.04370,-0.99719,0.02637,0.0167
1581554971.054541,0.05487,0.04364,-0.99719,0.02637,0.0167
1581554971.059032,0.05487,0.04364,-0.99719,0.02637,0.0167
1581554971.065411,0.05493,0.04358,-0.99719,0.02637,0.0167
1581554971.069906,0.05499,0.04352,-0.99719,0.02637,0.0167
1581554971.0753868,0.05499,0.04346,-0.99719,0.02637,0.0167
1581554971.080682,0.05505,0.04340,-0.99719,0.02637,0.0167
1581554971.086347,0.05511,0.04333,-0.99719,0.02631,0.0167
1581554971.092335,0.05511,0.04333,-0.99719,0.02631,0.0167
1581554971.097488,0.05511,0.04327,-0.99719,0.02631,0.0167
1581554971.102973,0.05511,0.04327,-0.99719,0.02631,0.0167
1581554971.10917,0.05518,0.04327,-0.99719,0.02631,0.0167
1581554971.114314,0.05518,0.04327,-0.99719,0.02625,0.0167
1581554971.1193652,0.05518,0.04327,-0.99719,0.02625,0.0167
1581554971.1253288,0.05518,0.04327,-0.99719,0.02625,0.0167
1581554971.1305668,0.05518,0.04327,-0.99719,0.02625,0.0167
1581554971.135711,0.05524,0.04327,-0.99719,0.02618,0.0167
1581554971.1409988,0.05524,0.04327,-0.99719,0.02618,0.0167
1581554971.146516,0.05530,0.04327,-0.99719,0.02618,0.0167
1581554971.152265,0.05530,0.04327,-0.99719,0.02618,0.0167
1581554971.158048,0.05530,0.04327,-0.99719,0.02618,0.0167
1581554971.1639209,0.05536,0.04327,-0.99719,0.02618,0.0167
1581554971.168889,0.05536,0.04327,-0.99719,0.02618,0.0167
1581554971.1746402,0.05542,0.04327,-0.99719,0.02618,0.0167
1581554971.1801522,0.05542,0.04327,-0.99719,0.02618,0.0167
1581554971.1854239,0.05542,0.04333,-0.99719,0.02618,0.0167
1581554971.1915689,0.05548,0.04333,-0.99719,0.02625,0.0167
1581554971.196838,0.05548,0.04340,-0.99719,0.02625,0.0167
1581554971.2030551,0.05554,0.04340,-0.99719,0.02625,0.0167
1581554971.208161,0.05554,0.04346,-0.99719,0.02625,0.0167
1581554971.213661,0.05554,0.04346,-0.99719,0.02625,0.0167
1581554971.21889,0.05560,0.04352,-0.99713,0.02631,0.0167
1581554971.224919,0.05560,0.04352,-0.99713,0.02631,0.0167
1581554971.2296,0.05560,0.04358,-0.99713,0.02631,0.0167
1581554971.236598,0.05566,0.04358,-0.99713,0.02631,0.0167
1581554971.24109,0.05566,0.04370,-0.99713,0.02631,0.0167
1581554971.246612,0.05573,0.04370,-0.99713,0.02631,0.0167
1581554971.252414,0.05573,0.04376,-0.99713,0.02631,0.0167
1581554971.258068,0.05573,0.04376,-0.99713,0.02625,0.0167
1581554971.2632792,0.05573,0.04376,-0.99713,0.02625,0.0167
1581554971.2685041,0.05573,0.04376,-0.99713,0.02625,0.0167
1581554971.273822,0.05573,0.04376,-0.99713,0.02618,0.0167
1581554971.28018,0.05573,0.04376,-0.99713,0.02618,0.0167
1581554971.285069,0.05573,0.04376,-0.99713,0.02618,0.0167
1581554971.290355,0.05579,0.04376,-0.99713,0.02612,0.0167
1581554971.295978,0.05579,0.04370,-0.99713,0.02612,0.0167
1581554971.3011541,0.05579,0.04370,-0.99713,0.02606,0.0167
1581554971.307286,0.05579,0.04370,-0.99713,0.02606,0.0167
1581554971.312099,0.05585,0.04364,-0.99713,0.02606,0.0167
1581554971.318021,0.05585,0.04364,-0.99713,0.02606,0.0167
1581554971.324911,0.05585,0.04358,-0.99713,0.02600,0.0167
1581554971.329026,0.05585,0.04358,-0.99713,0.02600,0.0167
1581554971.334629,0.05585,0.04352,-0.99713,0.02600,0.0167
1581554971.3403058,0.05585,0.04352,-0.99713,0.02600,0.0167
1581554971.346161,0.05585,0.04346,-0.99713,0.02594,0.0167
1581554971.352376,0.05591,0.04346,-0.99713,0.02594,0.0167
1581554971.3565922,0.05591,0.04346,-0.99713,0.02594,0.0167
1581554971.362825,0.05591,0.04346,-0.99713,0.02594,0.0167
1581554971.368713,0.05591,0.04346,-0.99713,0.02588,0.0167
1581554971.3741288,0.05591,0.04346,-0.99713,0.02588,0.0167
1581554971.3790479,0.05591,0.04346,-0.99713,0.02588,0.0167
1581554971.384366,0.05597,0.04346,-0.99713,0.02588,0.0167
1581554971.390466,0.05597,0.04346,-0.99713,0.02588,0.0167
1581554971.3956459,0.05597,0.04346,-0.99713,0.02588,0.0167
1581554971.400835,0.05603,0.04346,-0.99713,0.02588,0.0167
1581554971.4072561,0.05609,0.04340,-0.99713,0.02588,0.0167
1581554971.412135,0.05609,0.04340,-0.99713,0.02594,0.0167
1581554971.41814,0.05609,0.04340,-0.99713,0.02594,0.0167
1581554971.4230258,0.05615,0.04340,-0.99713,0.02594,0.0167
1581554971.428931,0.05621,0.04340,-0.99713,0.02594,0.0167
1581554971.433897,0.05621,0.04340,-0.99713,0.02594,0.0167
1581554971.4393759,0.05627,0.04340,-0.99713,0.02594,0.0167
1581554971.444437,0.05627,0.04340,-0.99713,0.02594,0.0167
1581554971.450346,0.05634,0.04340,-0.99713,0.02594,0.0167
1581554971.4556339,0.05640,0.04340,-0.99713,0.02600,0.0167
1581554971.461424,0.05640,0.04340,-0.99713,0.02600,0.0167
1581554971.4667048,0.05646,0.04340,-0.99713,0.02600,0.0167
1581554971.472545,0.05646,0.04340,-0.99713,0.02600,0.0167
1581554971.4785511,0.05646,0.04340,-0.99713,0.02600,0.0167
1581554971.484174,0.05646,0.04340,-0.99713,0.02600,0.0167
1581554971.488548,0.05652,0.04340,-0.99713,0.02600,0.0167
1581554971.4943318,0.05652,0.04340,-0.99713,0.02594,0.0167
1581554971.4995918,0.05652,0.04340,-0.99713,0.02594,0.0167
1581554971.5053198,0.05652,0.04340,-0.99713,0.02594,0.0167
1581554971.510561,0.05652,0.04340,-0.99713,0.02594,0.0167
1581554971.516971,0.05652,0.04340,-0.99713,0.02594,0.0167
1581554971.5218182,0.05652,0.04340,-0.99713,0.02588,0.0167
1581554971.527769,0.05652,0.04340,-0.99713,0.02588,0.0167
1581554971.5332968,0.05652,0.04340,-0.99713,0.02588,0.0167
1581554971.538665,0.05646,0.04346,-0.99713,0.02588,0.0167
1581554971.5452569,0.05646,0.04346,-0.99713,0.02588,0.0167
1581554971.549394,0.05646,0.04346,-0.99713,0.02588,0.0167
1581554971.5548851,0.05646,0.04346,-0.99713,0.02588,0.0167
1581554971.560426,0.05646,0.04346,-0.99713,0.02582,0.0167
1581554971.566143,0.05646,0.04340,-0.99713,0.02582,0.0167
1581554971.572074,0.05646,0.04340,-0.99713,0.02582,0.0167
1581554971.577475,0.05646,0.04340,-0.99713,0.02588,0.0167
1581554971.583097,0.05646,0.04340,-0.99713,0.02588,0.0167
1581554971.588709,0.05646,0.04333,-0.99713,0.02588,0.0167
1581554971.593908,0.05646,0.04333,-0.99713,0.02588,0.0167
1581554971.6006021,0.05646,0.04333,-0.99713,0.02588,0.0167
1581554971.604597,0.05646,0.04327,-0.99713,0.02588,0.0167
1581554971.610608,0.05646,0.04327,-0.99713,0.02594,0.0167
1581554971.6158762,0.05640,0.04327,-0.99713,0.02594,0.0167
1581554971.62193,0.05640,0.04321,-0.99713,0.02594,0.0167
1581554971.627816,0.05634,0.04321,-0.99713,0.02600,0.0167
1581554971.634219,0.05634,0.04321,-0.99713,0.02600,0.0167
1581554971.6386108,0.05634,0.04315,-0.99713,0.02600,0.0167
1581554971.64466,0.05627,0.04315,-0.99713,0.02606,0.0167
1581554971.6498408,0.05627,0.04315,-0.99713,0.02606,0.0167
1581554971.65505,0.05627,0.04309,-0.99713,0.02612,0.0167
1581554971.660501,0.05634,0.04303,-0.99713,0.02612,0.0167
1581554971.665513,0.05634,0.04303,-0.99713,0.02612,0.0167
1581554971.6721249,0.05634,0.04303,-0.99713,0.02612,0.0167
1581554971.677435,0.05640,0.04303,-0.99713,0.02612,0.0167
1581554971.683393,0.05640,0.04303,-0.99713,0.02612,0.0167
1581554971.6893692,0.05640,0.04303,-0.99713,0.02618,0.0167
1581554971.69403,0.05640,0.04303,-0.99713,0.02618,0.0167
1581554971.6994529,0.05640,0.04303,-0.99713,0.02618,0.0167
1581554971.705636,0.05640,0.04309,-0.99713,0.02618,0.0167
1581554971.7107258,0.05640,0.04309,-0.99713,0.02618,0.0167
1581554971.715987,0.05640,0.04303,-0.99713,0.02618,0.0167
1581554971.721927,0.05640,0.04303,-0.99713,0.02618,0.0167
1581554971.728489,0.05640,0.04303,-0.99713,0.02618,0.0167
1581554971.7330189,0.05640,0.04303,-0.99713,0.02618,0.0167
1581554971.738413,0.05640,0.04297,-0.99713,0.02618,0.0167
1581554971.744587,0.05640,0.04297,-0.99713,0.02612,0.0167
1581554971.750182,0.05640,0.04297,-0.99713,0.02612,0.0167
1581554971.7565398,0.05640,0.04291,-0.99713,0.02612,0.0167
1581554971.7601888,0.05640,0.04291,-0.99713,0.02612,0.0167
1581554971.765663,0.05640,0.04291,-0.99713,0.02612,0.0167
1581554971.7717278,0.05640,0.04291,-0.99713,0.02612,0.0167
1581554971.777132,0.05634,0.04291,-0.99713,0.02612,0.0167
1581554971.78285,0.05634,0.04291,-0.99713,0.02612,0.0167
1581554971.788529,0.05634,0.04291,-0.99713,0.02612,0.0167
1581554971.793601,0.05634,0.04291,-0.99713,0.02612,0.0167
1581554971.799241,0.05634,0.04291,-0.99713,0.02612,0.0167
1581554971.804579,0.05634,0.04291,-0.99713,0.02612,0.0167
1581554971.8100932,0.05634,0.04285,-0.99713,0.02612,0.0167
1581554971.8160572,0.05634,0.04285,-0.99713,0.02612,0.0167
1581554971.8209019,0.05634,0.04285,-0.99713,0.02618,0.0167
1581554971.8262331,0.05634,0.04285,-0.99713,0.02618,0.0167
1581554971.831975,0.05634,0.04279,-0.99713,0.02618,0.0167
1581554971.8385432,0.05634,0.04279,-0.99713,0.02618,0.0167
1581554971.844085,0.05634,0.04272,-0.99713,0.02625,0.0167
1581554971.849239,0.05634,0.04272,-0.99713,0.02625,0.0167
1581554971.854222,0.05634,0.04266,-0.99713,0.02625,0.0167
1581554971.859982,0.05634,0.04266,-0.99713,0.02625,0.0167
1581554971.8685381,0.05634,0.04260,-0.99713,0.02631,0.0167
1581554971.872706,0.05634,0.04260,-0.99713,0.02637,0.0167
1581554971.876933,0.05634,0.04254,-0.99713,0.02637,0.0167
1581554971.883372,0.05634,0.04248,-0.99713,0.02637,0.0167
1581554971.8883688,0.05634,0.04242,-0.99713,0.02637,0.0167
1581554971.893445,0.05634,0.04236,-0.99719,0.02643,0.0167
1581554971.898465,0.05634,0.04230,-0.99719,0.02643,0.0167
1581554971.904489,0.05640,0.04224,-0.99719,0.02643,0.0167
1581554971.9091709,0.05640,0.04218,-0.99719,0.02643,0.0167
1581554971.915725,0.05640,0.04211,-0.99719,0.02649,0.0167
1581554971.920311,0.05640,0.04193,-0.99719,0.02649,0.0167
1581554971.9265358,0.05640,0.04193,-0.99719,0.02649,0.0167
1581554971.932491,0.05640,0.04187,-0.99719,0.02649,0.0167
1581554971.936987,0.05640,0.04181,-0.99719,0.02649,0.0167
1581554971.9430678,0.05640,0.04175,-0.99719,0.02649,0.0167
1581554971.949091,0.05640,0.04169,-0.99719,0.02649,0.0167
1581554971.953629,0.05640,0.04169,-0.99719,0.02649,0.0167
1581554971.958986,0.05640,0.04169,-0.99719,0.02649,0.0167
1581554971.965307,0.05646,0.04169,-0.99719,0.02649,0.0167
1581554971.970391,0.05652,0.04169,-0.99719,0.02649,0.0167
1581554971.9755871,0.05652,0.04169,-0.99719,0.02643,0.0167
1581554971.9815848,0.05658,0.04169,-0.99719,0.02643,0.0167
1581554971.986994,0.05658,0.04175,-0.99719,0.02643,0.0167
1581554971.992069,0.05664,0.04175,-0.99719,0.02637,0.0167
1581554971.998612,0.05670,0.04181,-0.99719,0.02637,0.0167
1581554972.003781,0.05670,0.04181,-0.99719,0.02631,0.0167
1581554972.0089521,0.05670,0.04187,-0.99719,0.02631,0.0167
1581554972.0152938,0.05676,0.04187,-0.99719,0.02625,0.0167
1581554972.019989,0.05676,0.04193,-0.99719,0.02618,0.0167
1581554972.02526,0.05682,0.04199,-0.99713,0.02612,0.0167
1581554972.030484,0.05682,0.04205,-0.99713,0.02612,0.0167
1581554972.036541,0.05682,0.04211,-0.99713,0.02606,0.0167
1581554972.04229,0.05682,0.04211,-0.99713,0.02606,0.0167
1581554972.048322,0.05682,0.04218,-0.99713,0.02600,0.0167
1581554972.0533,0.05688,0.04224,-0.99713,0.02600,0.0167
1581554972.058496,0.05688,0.04224,-0.99713,0.02594,0.0167
1581554972.0641768,0.05688,0.04230,-0.99713,0.02594,0.0167
1581554972.070108,0.05688,0.04230,-0.99713,0.02594,0.0167
1581554972.07541,0.05688,0.04236,-0.99713,0.02594,0.0167
1581554972.081434,0.05688,0.04242,-0.99713,0.02594,0.0167
1581554972.08698,0.05688,0.04242,-0.99713,0.02594,0.0167
1581554972.0929658,0.05688,0.04242,-0.99713,0.02594,0.0167
1581554972.0987709,0.05688,0.04242,-0.99713,0.02600,0.0167
1581554972.103555,0.05688,0.04242,-0.99713,0.02600,0.0167
1581554972.1089768,0.05688,0.04242,-0.99713,0.02600,0.0167
1581554972.114927,0.05688,0.04242,-0.99713,0.02606,0.0167
1581554972.1201868,0.05688,0.04242,-0.99713,0.02606,0.0167
1581554972.126262,0.05688,0.04236,-0.99713,0.02612,0.0167
1581554972.1324,0.05688,0.04236,-0.99713,0.02612,0.0167
1581554972.137611,0.05688,0.04230,-0.99713,0.02618,0.0167
1581554972.1444402,0.05688,0.04230,-0.99713,0.02618,0.0167
1581554972.1489742,0.05688,0.04224,-0.99713,0.02625,0.0167
1581554972.154496,0.05695,0.04224,-0.99713,0.02625,0.0167
1581554972.16029,0.05695,0.04218,-0.99713,0.02631,0.0167
1581554972.165427,0.05695,0.04218,-0.99713,0.02631,0.0167
1581554972.170521,0.05695,0.04211,-0.99713,0.02637,0.0167
1581554972.176959,0.05695,0.04205,-0.99713,0.02643,0.0167
1581554972.182106,0.05688,0.04205,-0.99713,0.02643,0.0167
1581554972.1894941,0.05688,0.04205,-0.99713,0.02643,0.0167
1581554972.1934268,0.05688,0.04205,-0.99713,0.02649,0.0167
1581554972.198379,0.05688,0.04205,-0.99713,0.02649,0.0167
1581554972.204221,0.05682,0.04205,-0.99713,0.02655,0.0167
1581554972.2096808,0.05682,0.04205,-0.99713,0.02655,0.0167
1581554972.214512,0.05676,0.04205,-0.99713,0.02655,0.0167
1581554972.221636,0.05676,0.04205,-0.99713,0.02661,0.0167
1581554972.2253509,0.05676,0.04205,-0.99713,0.02661,0.0167
1581554972.231553,0.05676,0.04199,-0.99713,0.02667,0.0167
1581554972.239458,0.05676,0.04199,-0.99713,0.02667,0.0167
1581554972.24285,0.05682,0.04193,-0.99713,0.02667,0.0167
1581554972.248652,0.05682,0.04193,-0.99713,0.02667,0.0167
1581554972.254507,0.05688,0.04193,-0.99713,0.02673,0.0167
1581554972.2594361,0.05688,0.04193,-0.99713,0.02673,0.0167
1581554972.265483,0.05695,0.04199,-0.99713,0.02673,0.0167
1581554972.271111,0.05695,0.04199,-0.99713,0.02679,0.0167
